time,nof_ue,dl_brate,ul_brate
1617656099101,0,0.0,0.0
1617656099351,0,0.0,0.0
1617656099601,0,0.0,0.0
1617656099851,0,0.0,0.0
1617656100101,0,0.0,0.0
1617656100351,0,0.0,0.0
1617656100601,0,0.0,0.0
1617656100851,0,0.0,0.0
1617656101101,0,0.0,0.0
1617656101351,0,0.0,0.0
1617656101601,0,0.0,0.0
1617656101851,0,0.0,0.0
1617656102101,0,0.0,0.0
1617656102351,0,0.0,0.0
1617656102601,0,0.0,0.0
1617656102851,0,0.0,0.0
1617656103101,0,0.0,0.0
1617656103351,0,0.0,0.0
1617656103601,0,0.0,0.0
1617656103851,0,0.0,0.0
1617656104101,0,0.0,0.0
1617656104351,0,0.0,0.0
1617656104601,0,0.0,0.0
1617656104851,0,0.0,0.0
1617656105101,0,0.0,0.0
1617656105351,0,0.0,0.0
1617656105601,0,0.0,0.0
1617656105851,0,0.0,0.0
1617656106101,0,0.0,0.0
1617656106351,0,0.0,0.0
1617656106601,0,0.0,0.0
1617656106851,0,0.0,0.0
1617656107101,0,0.0,0.0
1617656107351,0,0.0,0.0
1617656107601,0,0.0,0.0
1617656107851,0,0.0,0.0
1617656108101,0,0.0,0.0
1617656108351,0,0.0,0.0
1617656108601,0,0.0,0.0
1617656108851,0,0.0,0.0
1617656109101,0,0.0,0.0
1617656109351,0,0.0,0.0
1617656109601,0,0.0,0.0
1617656109851,0,0.0,0.0
1617656110101,0,0.0,0.0
1617656110351,0,0.0,0.0
1617656110601,0,0.0,0.0
1617656110851,0,0.0,0.0
1617656111101,0,0.0,0.0
1617656111351,0,0.0,0.0
1617656111601,0,0.0,0.0
1617656111851,0,0.0,0.0
1617656112101,0,0.0,0.0
1617656112351,0,0.0,0.0
1617656112601,0,0.0,0.0
1617656112851,0,0.0,0.0
1617656113101,0,0.0,0.0
1617656113351,0,0.0,0.0
1617656113601,0,0.0,0.0
1617656113851,0,0.0,0.0
1617656114101,0,0.0,0.0
1617656114351,0,0.0,0.0
1617656114601,0,0.0,0.0
1617656114851,0,0.0,0.0
1617656115101,0,0.0,0.0
1617656115351,0,0.0,0.0
1617656115601,0,0.0,0.0
1617656115851,0,0.0,0.0
1617656116101,0,0.0,0.0
1617656116351,0,0.0,0.0
1617656116601,0,0.0,0.0
1617656116851,0,0.0,0.0
1617656117101,0,0.0,0.0
1617656117351,0,0.0,0.0
1617656117601,0,0.0,0.0
1617656117851,0,0.0,0.0
1617656118101,0,0.0,0.0
1617656118351,0,0.0,0.0
1617656118601,0,0.0,0.0
1617656118851,0,0.0,0.0
1617656119101,0,0.0,0.0
1617656119351,0,0.0,0.0
1617656119601,0,0.0,0.0
1617656119851,0,0.0,0.0
1617656120101,0,0.0,0.0
1617656120351,0,0.0,0.0
1617656120601,0,0.0,0.0
1617656120851,0,0.0,0.0
1617656121101,0,0.0,0.0
1617656121351,0,0.0,0.0
1617656121601,0,0.0,0.0
1617656121851,0,0.0,0.0
1617656122101,0,0.0,0.0
1617656122351,0,0.0,0.0
1617656122601,0,0.0,0.0
1617656122851,0,0.0,0.0
1617656123101,0,0.0,0.0
1617656123351,0,0.0,0.0
1617656123601,0,0.0,0.0
1617656123851,0,0.0,0.0
1617656124101,0,0.0,0.0
1617656124351,0,0.0,0.0
1617656124601,0,0.0,0.0
1617656124851,0,0.0,0.0
1617656125101,0,0.0,0.0
1617656125351,0,0.0,0.0
1617656125601,0,0.0,0.0
1617656125851,0,0.0,0.0
1617656126101,0,0.0,0.0
1617656126351,0,0.0,0.0
1617656126601,0,0.0,0.0
1617656126851,0,0.0,0.0
1617656127101,0,0.0,0.0
1617656127351,0,0.0,0.0
1617656127601,0,0.0,0.0
1617656127851,0,0.0,0.0
1617656128101,0,0.0,0.0
1617656128351,0,0.0,0.0
1617656128601,0,0.0,0.0
1617656128851,0,0.0,0.0
1617656129101,0,0.0,0.0
1617656129351,0,0.0,0.0
1617656129601,0,0.0,0.0
1617656129851,0,0.0,0.0
1617656130101,0,0.0,0.0
1617656130351,0,0.0,0.0
1617656130601,0,0.0,0.0
1617656130851,0,0.0,0.0
1617656131101,0,0.0,0.0
1617656131351,0,0.0,0.0
1617656131601,0,0.0,0.0
1617656131851,0,0.0,0.0
1617656132101,0,0.0,0.0
1617656132351,0,0.0,0.0
1617656132601,0,0.0,0.0
1617656132851,0,0.0,0.0
1617656133101,0,0.0,0.0
1617656133351,0,0.0,0.0
1617656133601,0,0.0,0.0
1617656133851,0,0.0,0.0
1617656134101,0,0.0,0.0
1617656134351,0,0.0,0.0
1617656134601,0,0.0,0.0
1617656134851,0,0.0,0.0
1617656135101,0,0.0,0.0
1617656135351,0,0.0,0.0
1617656135601,0,0.0,0.0
1617656135851,0,0.0,0.0
1617656136101,0,0.0,0.0
1617656136351,0,0.0,0.0
1617656136601,0,0.0,0.0
1617656136851,0,0.0,0.0
1617656137101,0,0.0,0.0
1617656137351,0,0.0,0.0
1617656137601,0,0.0,0.0
1617656137851,0,0.0,0.0
1617656138101,0,0.0,0.0
1617656138351,0,0.0,0.0
1617656138601,0,0.0,0.0
1617656138851,0,0.0,0.0
1617656139101,0,0.0,0.0
1617656139351,0,0.0,0.0
1617656139601,0,0.0,0.0
1617656139851,0,0.0,0.0
1617656140101,0,0.0,0.0
1617656140351,0,0.0,0.0
1617656140601,0,0.0,0.0
1617656140851,0,0.0,0.0
1617656141101,0,0.0,0.0
1617656141351,0,0.0,0.0
1617656141601,0,0.0,0.0
1617656141851,0,0.0,0.0
1617656142101,0,0.0,0.0
1617656142351,0,0.0,0.0
1617656142601,0,0.0,0.0
1617656142851,0,0.0,0.0
1617656143101,0,0.0,0.0
1617656143351,0,0.0,0.0
1617656143601,0,0.0,0.0
1617656143851,0,0.0,0.0
1617656144101,0,0.0,0.0
1617656144351,0,0.0,0.0
1617656144601,0,0.0,0.0
1617656144851,0,0.0,0.0
1617656145101,0,0.0,0.0
1617656145351,0,0.0,0.0
1617656145601,0,0.0,0.0
1617656145851,0,0.0,0.0
1617656146101,0,0.0,0.0
1617656146351,0,0.0,0.0
1617656146601,0,0.0,0.0
1617656146851,0,0.0,0.0
1617656147101,0,0.0,0.0
1617656147351,0,0.0,0.0
1617656147601,0,0.0,0.0
1617656147851,0,0.0,0.0
1617656148101,0,0.0,0.0
1617656148351,0,0.0,0.0
1617656148601,0,0.0,0.0
1617656148851,0,0.0,0.0
1617656149101,0,0.0,0.0
1617656149351,0,0.0,0.0
1617656149601,0,0.0,0.0
1617656149851,0,0.0,0.0
1617656150101,0,0.0,0.0
1617656150351,0,0.0,0.0
1617656150601,0,0.0,0.0
1617656150851,0,0.0,0.0
1617656151101,0,0.0,0.0
1617656151351,0,0.0,0.0
1617656151601,0,0.0,0.0
1617656151851,0,0.0,0.0
1617656152101,0,0.0,0.0
1617656152351,0,0.0,0.0
1617656152601,0,0.0,0.0
1617656152851,0,0.0,0.0
1617656153101,0,0.0,0.0
1617656153351,0,0.0,0.0
1617656153601,0,0.0,0.0
1617656153851,0,0.0,0.0
1617656154101,0,0.0,0.0
1617656154351,0,0.0,0.0
1617656154601,0,0.0,0.0
1617656154851,0,0.0,0.0
1617656155101,0,0.0,0.0
1617656155351,0,0.0,0.0
1617656155601,0,0.0,0.0
1617656155851,0,0.0,0.0
1617656156101,0,0.0,0.0
1617656156351,0,0.0,0.0
1617656156601,0,0.0,0.0
1617656156851,0,0.0,0.0
1617656157101,0,0.0,0.0
1617656157351,0,0.0,0.0
1617656157601,0,0.0,0.0
1617656157851,0,0.0,0.0
1617656158101,0,0.0,0.0
1617656158351,0,0.0,0.0
1617656158601,0,0.0,0.0
1617656158851,0,0.0,0.0
1617656159101,0,0.0,0.0
1617656159351,0,0.0,0.0
1617656159601,0,0.0,0.0
1617656159851,0,0.0,0.0
1617656160101,1,1560.975586,341
1617656160351,1,0.0,0.0
1617656160601,1,9280.000000,130432.000000
1617656160851,1,2176.000000,20800.000000
1617656161101,1,0.0,0.0
1617656161356,5,1882.352905,3201.619629
1617656161602,6,3336.202637,275
1617656161852,6,7712.000000,114944.000000
1617656162102,6,11296.000000,151360.000000
1617656162352,5,6624.744141,19051.162109
1617656162602,5,9216.000000,250336.000000
1617656162851,6,7673.436035,121485.945312
1617656163101,6,6752.000000,265312.000000
1617656163351,5,1824.000000,52192.000000
1617656163601,5,0.0,0.0
1617656163851,5,0.0,0.0
1617656164101,6,1551.515137,339
1617656164351,6,1856.000000,59808.000000
1617656164602,6,7424.000000,341408.000000
1617656164852,6,1824.000000,58368.000000
1617656165101,6,0.0,0.0
1617656165351,6,0.0,0.0
1617656165601,6,0.0,0.0
1617656165851,6,0.0,0.0
1617656166101,6,0.0,0.0
1617656166351,6,0.0,0.0
1617656166602,6,0.0,0.0
1617656166851,6,0.0,0.0
1617656167102,6,0.0,0.0
1617656167352,6,0.0,0.0
1617656167601,6,0.0,0.0
1617656167851,6,0.0,0.0
1617656168101,6,0.0,0.0
1617656168351,6,0.0,0.0
1617656168602,6,0.0,0.0
1617656168852,6,0.0,0.0
1617656169102,6,0.0,0.0
1617656169351,6,0.0,0.0
1617656169601,6,0.0,0.0
1617656169851,6,0.0,0.0
1617656170101,6,0.0,0.0
1617656170351,6,0.0,0.0
1617656170601,6,0.0,0.0
1617656170851,6,0.0,0.0
1617656171102,6,0.0,0.0
1617656171351,6,0.0,0.0
1617656171601,6,0.0,0.0
1617656171851,6,0.0,0.0
1617656172102,6,0.0,0.0
1617656172351,6,0.0,0.0
1617656172601,6,0.0,0.0
1617656172851,6,0.0,0.0
1617656173101,6,0.0,0.0
1617656173352,6,0.0,0.0
1617656173601,6,0.0,0.0
1617656173851,6,0.0,0.0
1617656174101,6,0.0,0.0
1617656174352,6,0.0,0.0
1617656174601,6,0.0,0.0
1617656174851,6,0.0,0.0
1617656175101,6,0.0,0.0
1617656175352,6,0.0,0.0
1617656175601,6,0.0,0.0
1617656175851,6,0.0,0.0
1617656176102,6,0.0,0.0
1617656176351,6,0.0,0.0
1617656176601,6,0.0,0.0
1617656176851,6,0.0,0.0
1617656177101,6,0.0,0.0
1617656177352,6,0.0,0.0
1617656177602,6,0.0,0.0
1617656177851,6,0.0,0.0
1617656178101,6,0.0,0.0
1617656178351,6,0.0,0.0
1617656178601,6,0.0,0.0
1617656178851,6,0.0,0.0
1617656179101,6,0.0,0.0
1617656179351,6,0.0,0.0
1617656179601,6,0.0,0.0
1617656179852,6,0.0,0.0
1617656180101,6,0.0,0.0
1617656180351,6,0.0,0.0
1617656180601,6,0.0,0.0
1617656180852,6,0.0,0.0
1617656181101,6,0.0,0.0
1617656181352,6,0.0,0.0
1617656181601,6,0.0,0.0
1617656181851,6,0.0,0.0
1617656182101,6,0.0,0.0
1617656182351,6,0.0,0.0
1617656182602,6,0.0,0.0
1617656182851,6,0.0,0.0
1617656183101,6,0.0,0.0
1617656183352,6,0.0,0.0
1617656183602,6,0.0,0.0
1617656183852,6,0.0,0.0
1617656184101,6,0.0,0.0
1617656184351,6,0.0,0.0
1617656184601,6,0.0,0.0
1617656184851,6,0.0,0.0
1617656185101,6,0.0,0.0
1617656185351,6,0.0,0.0
1617656185601,6,0.0,0.0
1617656185851,6,0.0,0.0
1617656186101,6,0.0,0.0
1617656186351,6,0.0,0.0
1617656186602,6,0.0,0.0
1617656186851,6,0.0,0.0
1617656187101,6,0.0,0.0
1617656187352,6,0.0,0.0
1617656187601,6,0.0,0.0
1617656187851,6,0.0,0.0
1617656188101,6,0.0,0.0
1617656188351,6,0.0,0.0
1617656188602,6,0.0,0.0
1617656188851,6,0.0,0.0
1617656189102,6,0.0,0.0
1617656189352,6,0.0,0.0
1617656189601,6,0.0,0.0
1617656189851,6,0.0,0.0
1617656190101,6,0.0,0.0
1617656190352,6,0.0,0.0
1617656190601,6,0.0,0.0
1617656190851,6,0.0,0.0
1617656191101,6,0.0,0.0
1617656191351,6,0.0,0.0
1617656191601,6,0.0,0.0
1617656191851,6,0.0,0.0
1617656192101,6,0.0,0.0
1617656192351,6,0.0,0.0
1617656192601,6,0.0,0.0
1617656192852,6,0.0,0.0
1617656193101,6,0.0,0.0
1617656193352,6,0.0,0.0
1617656193601,6,0.0,0.0
1617656193851,6,0.0,0.0
1617656194102,6,0.0,0.0
1617656194351,6,0.0,0.0
1617656194601,6,0.0,0.0
1617656194851,6,0.0,0.0
1617656195101,6,0.0,0.0
1617656195351,6,0.0,0.0
1617656195601,6,0.0,0.0
1617656195851,6,0.0,0.0
1617656196101,6,0.0,0.0
1617656196351,6,0.0,0.0
1617656196601,6,0.0,0.0
1617656196851,6,0.0,0.0
1617656197102,6,0.0,0.0
1617656197351,6,0.0,0.0
1617656197602,6,0.0,0.0
1617656197852,6,0.0,0.0
1617656198101,6,0.0,0.0
1617656198351,6,0.0,0.0
1617656198601,6,0.0,0.0
1617656198852,6,0.0,0.0
1617656199102,6,0.0,0.0
1617656199351,6,0.0,0.0
1617656199601,6,0.0,0.0
1617656199852,6,0.0,0.0
1617656200101,6,0.0,0.0
1617656200351,6,0.0,0.0
1617656200601,6,0.0,0.0
1617656200851,6,0.0,0.0
1617656201102,6,0.0,0.0
1617656201351,6,0.0,0.0
1617656201601,6,0.0,0.0
1617656201851,6,0.0,0.0
1617656202102,6,0.0,0.0
1617656202351,6,0.0,0.0
1617656202601,6,0.0,0.0
1617656202851,6,0.0,0.0
1617656203101,6,0.0,0.0
1617656203352,6,0.0,0.0
1617656203601,6,0.0,0.0
1617656203852,6,0.0,0.0
1617656204101,6,0.0,0.0
1617656204351,6,0.0,0.0
1617656204602,6,0.0,0.0
1617656204852,6,0.0,0.0
1617656205101,6,0.0,0.0
1617656205352,6,0.0,0.0
1617656205601,6,0.0,0.0
1617656205851,6,0.0,0.0
1617656206101,6,0.0,0.0
1617656206352,6,0.0,0.0
1617656206602,6,0.0,0.0
1617656206851,6,0.0,0.0
1617656207101,6,0.0,0.0
1617656207352,6,0.0,0.0
1617656207602,6,0.0,0.0
1617656207851,6,0.0,0.0
1617656208101,6,0.0,0.0
1617656208351,6,0.0,0.0
1617656208601,6,0.0,0.0
1617656208851,6,0.0,0.0
1617656209101,6,0.0,0.0
1617656209351,6,0.0,0.0
1617656209601,6,0.0,0.0
1617656209851,6,0.0,0.0
1617656210102,6,579392.000000,336320.000000
1617656210352,6,2683840.000000,676960.000000
1617656210601,6,1623582.375000,224578.312500
1617656210852,6,1954086.000000,0.0
1617656211102,6,1415136.125000,538131.875000
1617656211352,6,1760417.750000,159742.968750
1617656211602,6,1934151.500000,170103.578125
1617656211852,6,1914624.000000,0.0
1617656212102,6,2186538.000000,631421.687500
1617656212352,6,2206789.000000,31011.951172
1617656212602,6,2293312.000000,0.0
1617656212852,6,2281445.750000,41734.937500
1617656213102,6,2230996.500000,664592.125000
1617656213352,6,2127872.000000,71552.000000
1617656213602,6,1419232.000000,0.0
1617656213851,6,2342208.000000,0.0
1617656214102,6,2109024.000000,250688.000000
1617656214352,6,1667488.000000,47680.000000
1617656214602,6,2542208.000000,2976.000000
1617656214852,6,1712000.000000,0.0
1617656215101,6,2174136.500000,250409.640625
1617656215352,6,2352924.250000,58996.015625
1617656215602,6,1847360.000000,0.0
1617656215852,6,2086688.000000,0.0
1617656216102,6,2191264.000000,498464.000000
1617656216352,6,2001472.000000,242624.000000
1617656216602,6,1652384.000000,0.0
1617656216852,6,1708992.000000,0.0
1617656217102,6,2215744.000000,492576.000000
1617656217351,6,1678843.500000,0.0
1617656217602,6,1986326.625000,64637.449219
1617656217852,6,1798656.000000,0.0
1617656218102,6,1807680.000000,645792.000000
1617656218352,6,1715040.000000,0.0
1617656218602,6,1965888.000000,71392.000000
1617656218852,6,2070816.000000,0.0
1617656219102,6,1498716.000000,418538.156250
1617656219352,6,2285157.250000,394146.281250
1617656219601,6,1604240.875000,0.0
1617656219851,6,1582144.000000,0.0
1617656220102,6,2156462.000000,650294.812500
1617656220352,6,2128384.000000,62656.000000
1617656220602,6,2203680.000000,8512.000000
1617656220852,6,1813440.000000,0.0
1617656221102,6,1115680.000000,655520.000000
1617656221351,6,1826923.750000,0.0
1617656221601,6,1665984.000000,59584.000000
1617656221852,6,1970688.000000,0.0
1617656222101,6,2816256.000000,581056.000000
1617656222352,6,1829769.000000,107474.101562
1617656222602,6,2461440.000000,0.0
1617656222852,6,2044608.000000,0.0
1617656223102,6,2024288.000000,168832.000000
1617656223352,6,2264064.500000,84658.632812
1617656223602,6,1865051.750000,3952.191162
1617656223852,6,1585253.000000,0.0
1617656224102,6,1569912.375000,228653.390625
1617656224352,6,1698752.000000,57344.000000
1617656224602,6,1786184.750000,14361.445312
1617656224852,6,1580972.125000,0.0
1617656225102,6,1578922.875000,86775.257812
1617656225352,6,2325658.250000,287725.906250
1617656225602,6,1705799.125000,0.0
1617656225852,6,1805482.125000,0.0
1617656226102,6,1732305.125000,613558.187500
1617656226351,6,1973982.625000,481749.562500
1617656226602,6,2376000.000000,0.0
1617656226851,6,1768960.000000,0.0
1617656227102,6,1499360.000000,662144.000000
1617656227352,6,1825056.000000,10976.000000
1617656227602,6,1788800.000000,71456.000000
1617656227851,6,1349856.000000,0.0
1617656228103,6,1649898.875000,115984.062500
1617656228352,6,1464929.250000,414760.968750
1617656228602,6,1476672.000000,40768.000000
1617656228852,6,2701984.000000,0.0
1617656229102,6,1363984.125000,328191.250000
1617656229352,6,1953285.125000,0.0
1617656229602,6,2095328.000000,189440.000000
1617656229852,6,1878848.000000,0.0
1617656230102,6,1912612.625000,146978.421875
1617656230352,6,2286693.250000,240119.593750
1617656230601,6,1820980.000000,0.0
1617656230852,6,1886656.000000,0.0
1617656231102,6,2320256.000000,125344.000000
1617656231352,6,2466262.750000,365482.062500
1617656231602,6,1879100.375000,0.0
1617656231852,6,1846151.375000,0.0
1617656232102,6,2381888.000000,746912.000000
1617656232352,6,1814122.625000,75890.632812
1617656232601,6,2150205.250000,0.0
1617656232851,6,2217248.000000,0.0
1617656233102,6,1854485.250000,297889.281250
1617656233352,6,1913139.500000,54524.046875
1617656233602,6,2514336.000000,0.0
1617656233852,6,1896931.875000,0.0
1617656234102,6,1584215.875000,716461.500000
1617656234352,6,1332728.125000,328405.468750
1617656234601,6,1405691.000000,0.0
1617656234852,6,1134944.000000,0.0
1617656235102,6,1527392.000000,58112.000000
1617656235352,6,1635104.000000,40352.000000
1617656235602,6,1433024.000000,109920.000000
1617656235852,6,1540736.000000,0.0
1617656236102,6,2333928.500000,182342.625000
1617656236352,6,1859584.000000,230016.000000
1617656236601,6,1712481.750000,0.0
1617656236851,6,2000160.000000,0.0
1617656237101,6,2530304.000000,454944.000000
1617656237351,6,2721312.000000,32992.000000
1617656237602,6,1625632.000000,0.0
1617656237852,6,1835808.000000,0.0
1617656238102,6,2120032.000000,596992.000000
1617656238351,6,2174080.000000,149696.000000
1617656238602,6,1454304.000000,170784.000000
1617656238852,6,2089696.000000,0.0
1617656239102,6,2337696.000000,66304.000000
1617656239351,6,1647968.000000,81888.000000
1617656239602,6,3207104.000000,41024.000000
1617656239852,6,2347840.000000,0.0
1617656240102,6,1563840.000000,166176.000000
1617656240352,6,2099328.000000,0.0
1617656240602,6,2141504.000000,25376.000000
1617656240851,6,2228384.000000,0.0
1617656241102,6,1870496.000000,362112.000000
1617656241352,6,1745760.000000,54592.000000
1617656241601,6,1936704.000000,0.0
1617656241852,6,2208512.000000,0.0
1617656242102,6,1784637.500000,274772.906250
1617656242352,6,1484337.375000,69365.460938
1617656242602,6,1649753.125000,0.0
1617656242851,6,1748016.250000,0.0
1617656243102,6,1989696.000000,107360.000000
1617656243351,6,2120672.000000,102400.000000
1617656243601,6,2032992.000000,61056.000000
1617656243851,6,2158400.000000,0.0
1617656244102,6,2255585.500000,250103.578125
1617656244352,6,1469879.500000,7004.016113
1617656244602,6,2384256.000000,64960.000000
1617656244852,6,2042369.500000,0.0
1617656245102,6,1719246.500000,191338.937500
1617656245352,6,2095008.000000,371072.000000
1617656245601,6,1515776.000000,0.0
1617656245851,6,1735744.000000,0.0
1617656246102,6,1927712.000000,731264.000000
1617656246352,6,2433088.000000,67200.000000
1617656246602,6,1684623.625000,0.0
1617656246852,6,1955752.000000,0.0
1617656247102,6,1546071.750000,580589.625000
1617656247351,6,2228755.000000,13879.518555
1617656247602,6,2207456.000000,23616.000000
1617656247851,6,1705792.000000,31520.000000
1617656248101,6,2113856.000000,244928.000000
1617656248351,6,1502528.000000,137696.000000
1617656248602,6,1548430.250000,0.0
1617656248852,6,1795341.250000,0.0
1617656249102,6,2052060.875000,644814.812500
1617656249352,6,1531469.875000,61686.746094
1617656249602,6,2543712.000000,0.0
1617656249852,6,1517248.000000,0.0
1617656250102,6,2305823.500000,556210.000000
1617656250351,6,1700864.000000,313632.000000
1617656250602,6,2030688.000000,0.0
1617656250852,6,2176544.000000,0.0
1617656251102,6,1978834.750000,141683.890625
1617656251351,6,1794524.250000,60694.875000
1617656251602,6,1641280.000000,121280.000000
1617656251851,6,2083552.000000,0.0
1617656252101,6,1422912.000000,656064.000000
1617656252351,6,2015552.000000,66016.000000
1617656252601,6,2241184.000000,0.0
1617656252852,6,1701664.000000,0.0
1617656253102,6,1755792.750000,494756.968750
1617656253352,6,1979887.625000,4401.606445
1617656253602,6,1702048.000000,60128.000000
1617656253851,6,2186997.000000,0.0
1617656254101,6,2575200.000000,66432.000000
1617656254351,6,1626208.000000,254656.000000
1617656254602,6,1946400.000000,0.0
1617656254851,6,1867616.000000,0.0
1617656255102,6,1527584.000000,197536.000000
1617656255352,6,1718400.000000,60640.000000
1617656255602,6,1816192.000000,19360.000000
1617656255851,6,2320896.000000,0.0
1617656256102,6,1804192.000000,271776.000000
1617656256351,6,1598720.000000,0.0
1617656256602,6,1918976.000000,55264.000000
1617656256851,6,1461920.000000,0.0
1617656257101,6,2094592.000000,599584.000000
1617656257353,6,2170326.750000,65593.625000
1617656257602,6,1953556.125000,387662.656250
1617656257851,6,2193894.250000,0.0
1617656258102,6,2089971.750000,103671.328125
1617656258351,6,2192202.500000,635388.000000
1617656258601,6,1455168.000000,54592.000000
1617656258851,6,2117728.000000,0.0
1617656259101,6,2501344.000000,343328.000000
1617656259352,6,1801880.375000,71266.929688
1617656259602,6,1569124.500000,15293.172852
1617656259851,6,1734880.000000,0.0
1617656260102,6,2277248.000000,754624.000000
1617656260351,6,2644800.000000,273568.000000
1617656260601,6,1898048.000000,51840.000000
1617656260851,6,1711264.000000,0.0
1617656261102,6,2045216.000000,254688.000000
1617656261351,6,1432768.000000,6848.000000
1617656261602,6,1940576.000000,94528.000000
1617656261852,6,1744640.000000,0.0
1617656262102,6,2434720.000000,665088.000000
1617656262352,6,1674908.125000,0.0
1617656262602,6,2087607.500000,224896.640625
1617656262851,6,1503325.250000,0.0
1617656263101,6,2260736.000000,642208.000000
1617656263352,6,2534432.000000,65856.000000
1617656263601,6,1895232.000000,170976.000000
1617656263852,6,2497504.000000,0.0
1617656264102,6,2527713.000000,300653.375000
1617656264351,6,1617092.250000,0.0
1617656264602,6,1828992.000000,60128.000000
1617656264852,6,1817664.000000,0.0
1617656265102,6,2379840.000000,540992.000000
1617656265351,6,1925760.000000,163328.000000
1617656265602,6,2056416.000000,0.0
1617656265851,6,2245472.000000,0.0
1617656266102,6,2042581.625000,174533.859375
1617656266352,6,1822586.375000,1317.269043
1617656266602,6,2174432.000000,0.0
1617656266851,6,1693216.000000,36128.000000
1617656267102,6,1471136.000000,203520.000000
1617656267351,6,1214240.000000,127328.000000
1617656267602,6,1845088.000000,0.0
1617656267851,6,1737888.000000,0.0
1617656268102,6,1815330.750000,626486.062500
