time,nof_ue,dl_brate,ul_brate
1617656268352,6,2134560.000000,319744.000000
1617656268602,6,1917885.375000,0.0
1617656268851,6,1891747.625000,0.0
1617656269101,6,2256704.000000,195424.000000
1617656269351,6,1780928.000000,84928.000000
1617656269601,6,1848800.000000,0.0
1617656269851,6,1780096.000000,0.0
1617656270102,6,2071232.000000,658560.000000
1617656270351,6,1588416.000000,71008.000000
1617656270602,6,1885299.625000,0.0
1617656270851,6,1807508.750000,0.0
1617656271101,6,1484576.000000,82496.000000
1617656271351,6,1798080.000000,760896.000000
1617656271601,6,1840352.000000,0.0
1617656271851,6,1451168.000000,0.0
1617656272101,6,2068512.000000,681760.000000
1617656272351,6,2254048.000000,0.0
1617656272602,6,1902284.500000,49470.085938
1617656272852,6,1576964.250000,0.0
1617656273102,6,1726361.375000,190554.203125
1617656273351,6,1476288.000000,73792.000000
1617656273601,6,2013184.000000,0.0
1617656273851,6,1610400.000000,0.0
1617656274101,6,2259712.000000,574976.000000
1617656274351,6,2198080.000000,82048.000000
1617656274602,6,2257888.000000,14304.000000
1617656274851,6,2159648.000000,0.0
1617656275102,6,2138804.750000,162709.156250
1617656275351,6,2148947.750000,106088.351562
1617656275601,6,1465760.000000,0.0
1617656275852,6,2281856.000000,0.0
1617656276101,6,2176256.000000,226496.000000
1617656276351,6,1452448.000000,51648.000000
1617656276601,6,1484416.000000,14208.000000
1617656276851,6,1750848.000000,0.0
1617656277102,6,2183968.250000,537593.625000
1617656277351,6,1976642.500000,212626.500000
1617656277601,6,2067008.000000,0.0
1617656277851,6,2337376.000000,0.0
1617656278101,6,1740384.000000,107168.000000
1617656278352,6,1699456.000000,73792.000000
1617656278601,6,2169312.000000,1824.000000
1617656278851,6,2598752.000000,0.0
1617656279102,6,1647520.000000,11968.000000
1617656279351,6,2033376.000000,568576.000000
1617656279602,6,2181472.000000,0.0
1617656279851,6,1748544.000000,25344.000000
1617656280101,6,1847008.000000,764224.000000
1617656280351,6,2166400.000000,31360.000000
1617656280602,6,1610400.000000,0.0
1617656280851,6,1298144.000000,0.0
1617656281101,6,1599904.000000,517760.000000
1617656281351,6,1686304.000000,0.0
1617656281602,6,1745728.000000,59232.000000
1617656281851,6,1595328.000000,0.0
1617656282101,6,1783840.000000,770112.000000
1617656282351,6,1782816.000000,5536.000000
1617656282601,6,1990144.000000,20768.000000
1617656282851,6,1703872.000000,17376.000000
1617656283102,6,1473664.000000,319936.000000
1617656283351,6,1340640.000000,8736.000000
1617656283602,6,1572806.625000,70231.460938
1617656283851,6,2263742.000000,0.0
1617656284101,6,2147232.000000,348544.000000
1617656284352,6,1874368.000000,5536.000000
1617656284601,6,1652352.000000,0.0
1617656284851,6,2727584.000000,44448.000000
1617656285102,6,2305632.000000,182368.000000
1617656285351,6,1788416.000000,327360.000000
1617656285602,6,1736224.000000,0.0
1617656285851,6,1988832.000000,0.0
1617656286102,6,1805184.000000,165664.000000
1617656286351,6,2159008.000000,61568.000000
1617656286601,6,2014240.000000,0.0
1617656286851,6,2089248.000000,0.0
1617656287102,6,1573792.000000,128992.000000
1617656287352,6,1626208.000000,0.0
1617656287601,6,1946560.000000,197152.000000
1617656287851,6,1985824.000000,0.0
1617656288102,6,1719838.875000,602054.687500
1617656288351,6,2037453.750000,82345.382812
1617656288602,6,2365088.000000,155520.000000
1617656288851,6,1831840.000000,0.0
1617656289101,6,2122656.000000,188608.000000
1617656289351,6,1782496.000000,48000.000000
1617656289601,6,2267072.000000,0.0
1617656289851,6,1772896.000000,0.0
1617656290102,6,1755442.125000,322964.125000
1617656290352,6,2214939.750000,5558.232910
1617656290601,6,2525568.000000,228320.000000
1617656290851,6,1857856.000000,0.0
1617656291102,6,1936320.000000,112832.000000
1617656291352,6,1769408.000000,491584.000000
1617656291601,6,2657920.000000,39648.000000
1617656291851,6,2089024.000000,0.0
1617656292102,6,1221440.000000,210976.000000
1617656292352,6,1371264.000000,95072.000000
1617656292601,6,1487392.000000,0.0
1617656292852,6,1551456.000000,0.0
1617656293102,6,1904896.000000,199616.000000
1617656293351,6,1660416.000000,63872.000000
1617656293602,6,1829152.000000,24864.000000
1617656293851,6,1739488.000000,0.0
1617656294101,6,2158624.000000,669248.000000
1617656294352,6,1965960.125000,187155.375000
1617656294602,6,1843855.500000,61301.203125
1617656294851,6,1957600.000000,0.0
1617656295101,6,1990816.000000,289888.000000
1617656295352,6,1858784.000000,136736.000000
1617656295601,6,2012128.000000,0.0
1617656295851,6,1902624.000000,0.0
1617656296102,6,1936416.000000,125280.000000
1617656296351,6,1541760.000000,54656.000000
1617656296602,6,1462880.000000,20640.000000
1617656296852,6,2037472.000000,0.0
1617656297101,6,1840960.000000,150816.000000
1617656297351,6,2342272.000000,54592.000000
1617656297601,6,1252928.000000,0.0
1617656297852,6,1486848.000000,0.0
1617656298102,6,1699520.000000,683072.000000
1617656298352,6,1863648.000000,97600.000000
1617656298601,6,2150944.000000,0.0
1617656298851,6,2198368.000000,0.0
1617656299101,6,2000160.000000,829568.000000
1617656299351,6,2062656.000000,5536.000000
1617656299602,6,2263776.000000,339616.000000
1617656299851,6,2427616.000000,51840.000000
1617656300103,6,2222916.250000,366693.218750
1617656300352,6,2043566.250000,23261.042969
1617656300601,6,1552416.000000,19584.000000
1617656300852,6,1833216.000000,0.0
1617656301101,6,2193280.000000,189504.000000
1617656301351,6,1755520.000000,10464.000000
1617656301601,6,2965728.000000,0.0
1617656301852,6,1835840.000000,33920.000000
1617656302101,6,2108512.000000,584768.000000
1617656302351,6,2067104.000000,164224.000000
1617656302601,6,2274944.000000,0.0
1617656302851,6,1741984.000000,0.0
1617656303101,6,1957632.000000,528896.000000
1617656303351,6,1182720.000000,56000.000000
1617656303601,6,1959968.000000,0.0
1617656303851,6,1788448.000000,0.0
1617656304101,6,1780672.000000,220608.000000
1617656304352,6,2129248.000000,799360.000000
1617656304601,6,2120544.000000,0.0
1617656304851,6,2353088.000000,0.0
1617656305102,6,2220896.000000,769632.000000
1617656305351,6,2101376.000000,6976.000000
1617656305601,6,2117504.000000,69696.000000
1617656305852,6,1846816.000000,0.0
1617656306101,6,1552640.000000,111776.000000
1617656306351,6,1787648.000000,238688.000000
1617656306601,6,1624288.000000,0.0
1617656306852,6,1360512.000000,0.0
1617656307101,6,1685376.000000,588320.000000
1617656307352,6,2439392.000000,0.0
1617656307602,6,1769568.000000,246080.000000
1617656307851,6,1957408.000000,0.0
1617656308102,6,2055904.000000,495680.000000
1617656308351,6,1774144.000000,142912.000000
1617656308601,6,2076416.000000,0.0
1617656308851,6,1779616.000000,0.0
1617656309102,6,2077700.375000,202784.000000
1617656309352,6,1997184.000000,258016.000000
1617656309601,6,2276992.000000,61056.000000
1617656309851,6,1707392.000000,0.0
1617656310101,6,2174624.000000,283584.000000
1617656310351,6,2248032.000000,53600.000000
1617656310601,6,1521344.000000,14048.000000
1617656310851,6,1723456.000000,0.0
1617656311101,6,1802496.000000,132000.000000
1617656311351,6,1629824.000000,24704.000000
1617656311601,6,1835648.000000,0.0
1617656311852,6,1861536.000000,0.0
1617656312101,6,2053120.000000,593984.000000
1617656312352,6,1479392.000000,0.0
1617656312601,6,1750656.000000,67840.000000
1617656312851,6,1688928.000000,0.0
1617656313101,6,2247136.000000,172480.000000
1617656313351,6,1926816.000000,83680.000000
1617656313601,6,2432704.000000,0.0
1617656313851,6,1345920.000000,0.0
1617656314103,6,1731091.625000,176924.312500
1617656314351,6,2262458.000000,225124.500000
1617656314601,6,1596960.000000,0.0
1617656314851,6,1819296.000000,0.0
1617656315102,6,1664448.000000,347040.000000
1617656315352,6,2378955.750000,91437.750000
1617656315601,6,2506964.000000,154900.390625
1617656315852,6,2121600.000000,0.0
1617656316101,6,2082016.000000,245952.000000
1617656316351,6,1783296.000000,0.0
1617656316601,6,1669024.000000,63360.000000
1617656316851,6,1832896.000000,0.0
1617656317102,6,1837856.000000,661920.000000
1617656317351,6,2237536.000000,49952.000000
1617656317602,6,2058432.000000,302688.000000
1617656317851,6,2588320.000000,0.0
1617656318101,6,2132960.000000,564992.000000
1617656318351,6,1842624.000000,384352.000000
1617656318601,6,2405664.000000,0.0
1617656318851,6,2198080.000000,0.0
1617656319102,6,1565792.000000,194624.000000
1617656319351,6,2309920.000000,70112.000000
1617656319602,6,2343456.000000,0.0
1617656319851,6,2151936.000000,0.0
1617656320102,6,1558336.000000,583360.000000
1617656320351,6,2413920.000000,37184.000000
1617656320601,6,1871392.000000,170976.000000
1617656320852,6,2194464.000000,0.0
1617656321101,6,1223232.000000,68160.000000
1617656321351,6,1799296.000000,62272.000000
1617656321601,6,2679648.000000,23968.000000
1617656321851,6,1850688.000000,0.0
1617656322102,6,2252000.000000,224640.000000
1617656322351,6,1767808.000000,71648.000000
1617656322601,6,1534304.000000,0.0
1617656322851,6,2031008.000000,0.0
1617656323102,6,1956736.000000,129472.000000
1617656323351,6,1733120.000000,696832.000000
1617656323601,6,2106048.000000,0.0
1617656323851,6,2159648.000000,0.0
1617656324102,6,3104480.000000,251840.000000
1617656324351,6,1518784.000000,91552.000000
1617656324602,6,2011744.000000,22144.000000
1617656324851,6,1782976.000000,0.0
1617656325102,6,1940608.000000,203520.000000
1617656325351,6,1833088.000000,59648.000000
1617656325601,6,2485920.000000,19360.000000
1617656325851,6,2242400.000000,0.0
1617656326101,6,2074944.000000,170464.000000
1617656326351,6,2014752.000000,63776.000000
1617656326601,6,2248416.000000,0.0
1617656326851,6,2283200.000000,0.0
1617656327101,6,1829024.000000,126144.000000
1617656327351,6,2268192.000000,131360.000000
1617656327601,6,1862688.000000,51840.000000
1617656327851,6,1699648.000000,0.0
1617656328101,6,1879680.000000,324992.000000
1617656328351,6,1968480.000000,0.0
1617656328601,6,1862112.000000,41792.000000
1617656328851,6,1740672.000000,14208.000000
1617656329101,6,2380704.000000,293344.000000
1617656329352,6,1673056.000000,0.0
1617656329601,6,1988768.000000,9120.000000
1617656329852,6,2338720.000000,32096.000000
1617656330102,6,1705696.000000,593408.000000
1617656330351,6,1394720.000000,79584.000000
1617656330601,6,1863264.000000,0.0
1617656330851,6,2287232.000000,0.0
1617656331101,6,1942592.000000,195552.000000
1617656331351,6,2209952.000000,274400.000000
1617656331602,6,1945536.000000,0.0
1617656331852,6,1877248.000000,0.0
1617656332101,6,2038944.000000,289088.000000
1617656332351,6,2075328.000000,0.0
1617656332602,6,1826400.000000,81568.000000
1617656332852,6,2259648.000000,0.0
1617656333101,6,1651776.000000,294816.000000
1617656333351,6,1674272.000000,65760.000000
1617656333601,6,1703136.000000,71552.000000
1617656333851,6,1749472.000000,0.0
1617656334101,6,1462688.000000,602688.000000
1617656334351,6,1499104.000000,0.0
1617656334602,6,1600512.000000,100416.000000
1617656334852,6,1988448.000000,0.0
1617656335102,6,1851744.000000,327680.000000
1617656335351,6,2167104.000000,149152.000000
1617656335601,6,1801952.000000,0.0
1617656335851,6,1839936.000000,0.0
1617656336102,6,1067744.000000,289792.000000
1617656336352,6,2013760.000000,60128.000000
1617656336601,6,1813568.000000,0.0
1617656336851,6,1916832.000000,0.0
1617656337101,6,1880512.000000,622400.000000
1617656337351,6,1855136.000000,228320.000000
1617656337601,6,2109632.000000,0.0
1617656337851,6,2146976.000000,0.0
1617656338101,6,2198336.000000,280192.000000
1617656338351,6,1760512.000000,8000.000000
1617656338601,6,1479648.000000,60128.000000
1617656338851,6,1654816.000000,0.0
1617656339102,6,2769152.000000,234656.000000
1617656339351,6,1784768.000000,47488.000000
1617656339601,6,1484160.000000,0.0
1617656339852,6,2546752.000000,0.0
1617656340102,6,1752256.000000,139712.000000
1617656340351,6,1997120.000000,6976.000000
1617656340601,6,2072352.000000,36896.000000
1617656340851,6,1799808.000000,0.0
1617656341101,6,1994848.000000,244544.000000
1617656341352,6,2453536.000000,35488.000000
1617656341601,6,1768032.000000,0.0
1617656341851,6,1532352.000000,0.0
1617656342101,6,1787136.000000,592352.000000
1617656342352,6,1918400.000000,215104.000000
1617656342601,6,1570816.000000,61056.000000
1617656342852,6,1871392.000000,0.0
1617656343102,6,2232768.000000,141376.000000
1617656343351,6,2697984.000000,0.0
1617656343601,6,2571904.000000,71008.000000
1617656343851,6,1922304.000000,0.0
1617656344101,6,1770784.000000,674848.000000
1617656344351,6,1467808.000000,87840.000000
1617656344601,6,1835904.000000,36480.000000
1617656344851,6,2466656.000000,0.0
1617656345102,6,1828032.000000,156544.000000
1617656345351,6,2143808.000000,60128.000000
1617656345601,6,1677600.000000,0.0
1617656345851,6,2009632.000000,0.0
1617656346101,6,1316256.000000,73088.000000
1617656346352,6,2306656.000000,62976.000000
1617656346601,6,1965792.000000,0.0
1617656346852,6,1762432.000000,0.0
1617656347102,6,2393696.000000,137408.000000
1617656347351,6,1858656.000000,45184.000000
1617656347602,6,1530496.000000,20512.000000
1617656347851,6,2602496.000000,0.0
1617656348102,6,1837600.000000,265312.000000
1617656348351,6,2136448.000000,47264.000000
1617656348602,6,1680608.000000,0.0
1617656348851,6,1693312.000000,0.0
1617656349102,6,1553184.000000,576288.000000
1617656349351,6,1666016.000000,75680.000000
1617656349601,6,1969088.000000,0.0
1617656349851,6,2232608.000000,0.0
1617656350101,6,1513600.000000,717888.000000
1617656350351,6,1635680.000000,50688.000000
1617656350601,6,1453600.000000,0.0
1617656350851,6,2098816.000000,50272.000000
1617656351101,6,1576480.000000,756576.000000
1617656351351,6,2234816.000000,0.0
1617656351601,6,1992960.000000,76960.000000
1617656351851,6,1956000.000000,0.0
1617656352101,6,1845152.000000,50720.000000
1617656352352,6,2236896.000000,1824.000000
1617656352602,6,1899616.000000,23104.000000
1617656352851,6,1941888.000000,0.0
1617656353101,6,1845728.000000,780832.000000
1617656353351,6,1867488.000000,0.0
1617656353602,6,1774496.000000,41056.000000
1617656353851,6,2136096.000000,0.0
1617656354102,6,1292960.000000,682752.000000
1617656354352,6,2057440.000000,281536.000000
1617656354601,6,2013088.000000,0.0
1617656354851,6,1536448.000000,0.0
1617656355101,6,1879968.000000,256064.000000
1617656355351,6,2086240.000000,222400.000000
1617656355601,6,2656576.000000,0.0
1617656355851,6,2164864.000000,0.0
1617656356101,6,1606272.000000,663136.000000
1617656356351,6,2156160.000000,31904.000000
1617656356601,6,2034912.000000,14304.000000
1617656356851,6,2751200.000000,0.0
1617656357101,6,2321120.000000,271456.000000
1617656357352,6,2260401.750000,77654.617188
1617656357601,6,2019027.875000,170294.828125
1617656357851,6,1404992.000000,0.0
1617656358101,6,1548160.000000,131968.000000
1617656358351,6,2370560.000000,1312.000000
1617656358601,6,2272672.000000,60128.000000
1617656358851,6,2140320.000000,0.0
1617656359101,6,1829120.000000,649344.000000
1617656359352,6,2210048.000000,227648.000000
1617656359601,6,2322144.000000,0.0
1617656359851,6,1366272.000000,0.0
1617656360101,6,1456960.000000,665856.000000
1617656360351,6,1610464.000000,29440.000000
1617656360601,6,1678432.000000,8768.000000
1617656360851,6,1576864.000000,0.0
1617656361101,6,1427072.000000,385728.000000
1617656361351,6,2139808.000000,38336.000000
1617656361601,6,2077632.000000,22144.000000
1617656361851,6,2836160.000000,0.0
1617656362101,6,2507040.000000,695168.000000
1617656362351,6,2254016.000000,34752.000000
1617656362601,6,1966624.000000,0.0
1617656362851,6,1871904.000000,0.0
1617656363101,6,1383168.000000,275520.000000
1617656363351,6,1456000.000000,0.0
1617656363601,6,2071712.000000,37216.000000
1617656363852,6,1716416.000000,0.0
1617656364101,6,2462976.000000,30432.000000
1617656364351,6,1480864.000000,323040.000000
1617656364602,6,2144704.000000,0.0
1617656364851,6,1823296.000000,35168.000000
1617656365101,6,1610176.000000,599872.000000
1617656365351,6,2111168.000000,124288.000000
1617656365601,6,1970944.000000,19744.000000
1617656365851,6,1722880.000000,0.0
1617656366101,6,2163680.000000,675264.000000
1617656366351,6,1396832.000000,69056.000000
1617656366602,6,1837760.000000,0.0
1617656366852,6,2244608.000000,0.0
1617656367101,6,1634464.000000,760896.000000
1617656367351,6,1726400.000000,24160.000000
1617656367601,6,2096192.000000,0.0
1617656367851,6,1755104.000000,24704.000000
1617656368101,6,1604032.000000,712640.000000
1617656368352,6,1845654.625000,197943.781250
1617656368601,6,2358757.000000,0.0
1617656368851,6,1867392.000000,0.0
1617656369101,6,2132576.000000,534528.000000
1617656369351,6,1287712.000000,199520.000000
1617656369601,6,1434304.000000,253152.000000
1617656369851,6,2134272.000000,0.0
1617656370101,6,2021792.000000,594496.000000
1617656370351,6,1815008.000000,2464.000000
1617656370601,6,1623936.000000,0.0
1617656370851,6,1557984.000000,96576.000000
1617656371101,6,2350304.000000,617056.000000
1617656371352,6,1239168.000000,82720.000000
1617656371602,6,1637728.000000,65472.000000
1617656371851,6,1632192.000000,0.0
1617656372101,6,2427392.000000,260896.000000
1617656372352,6,2376896.000000,6976.000000
1617656372601,6,1916096.000000,284544.000000
1617656372852,6,2075840.000000,0.0
1617656373102,6,1677184.000000,309504.000000
1617656373351,6,1395584.000000,36992.000000
1617656373601,6,2192192.000000,13952.000000
1617656373852,6,2067552.000000,0.0
1617656374101,6,2296064.000000,127296.000000
1617656374351,6,1920352.000000,105792.000000
1617656374601,6,1591808.000000,1024.000000
1617656374851,6,2278720.000000,0.0
1617656375101,6,1887648.000000,315680.000000
1617656375351,6,1772704.000000,61440.000000
1617656375601,6,2510560.000000,0.0
1617656375851,6,2014016.000000,0.0
1617656376101,6,1739104.000000,456512.000000
1617656376351,6,2500192.000000,54592.000000
1617656376601,6,1948736.000000,0.0
1617656376851,6,2281888.000000,0.0
1617656377101,6,2138848.000000,199264.000000
1617656377351,6,2108896.000000,0.0
1617656377602,6,1680928.000000,86048.000000
1617656377851,6,1193792.000000,0.0
1617656378102,6,2168800.000000,194624.000000
1617656378351,6,1560288.000000,62464.000000
1617656378601,6,1668960.000000,5536.000000
1617656378851,6,1998432.000000,0.0
1617656379102,6,1757344.000000,207072.000000
1617656379351,6,1672160.000000,0.0
1617656379601,6,2042016.000000,73600.000000
1617656379851,6,1619488.000000,0.0
1617656380101,6,1975680.000000,511072.000000
1617656380351,6,1804960.000000,60320.000000
1617656380601,6,2419680.000000,0.0
1617656380851,6,2020992.000000,0.0
1617656381101,6,2445568.000000,513120.000000
1617656381351,6,2513472.000000,67264.000000
1617656381602,6,1683584.000000,0.0
1617656381851,6,1690496.000000,0.0
1617656382102,6,1624223.125000,331059.781250
1617656382351,6,1822682.750000,65028.109375
1617656382601,6,1505728.000000,0.0
1617656382852,6,2071552.000000,0.0
1617656383102,6,2129184.000000,457216.000000
1617656383351,6,1358176.000000,0.0
1617656383601,6,2231776.000000,70176.000000
1617656383851,6,1956832.000000,0.0
1617656384101,6,2176288.000000,285888.000000
1617656384351,6,2392800.000000,3488.000000
1617656384601,6,2537504.000000,0.0
1617656384851,6,1942528.000000,30592.000000
1617656385102,6,2134944.000000,166528.000000
1617656385351,6,1980384.000000,0.0
1617656385601,6,1555712.000000,422464.000000
1617656385852,6,1863936.000000,0.0
1617656386102,6,2253792.000000,239808.000000
1617656386351,6,1448096.000000,0.0
1617656386601,6,2334816.000000,55264.000000
1617656386851,6,1821312.000000,0.0
1617656387101,6,2351456.000000,343232.000000
1617656387351,6,1826688.000000,73472.000000
1617656387601,6,1670304.000000,0.0
1617656387851,6,1715936.000000,0.0
1617656388101,6,1978848.000000,643232.000000
1617656388352,6,2373056.000000,191136.000000
1617656388601,6,1903616.000000,163296.000000
1617656388851,6,2280384.000000,0.0
1617656389101,6,1981536.000000,608384.000000
1617656389351,6,1664064.000000,285536.000000
1617656389601,6,1703360.000000,39648.000000
1617656389851,6,2626336.000000,0.0
1617656390101,6,2514656.000000,613408.000000
1617656390351,6,1881216.000000,47392.000000
1617656390601,6,2035712.000000,18688.000000
1617656390851,6,1372256.000000,0.0
1617656391101,6,1660320.000000,150848.000000
1617656391351,6,2531136.000000,135360.000000
1617656391601,6,2027808.000000,0.0
1617656391852,6,1793632.000000,0.0
1617656392102,6,2127552.000000,302208.000000
1617656392351,6,2270528.000000,58240.000000
1617656392601,6,1655552.000000,0.0
1617656392851,6,2088928.000000,0.0
1617656393101,6,1567680.000000,324192.000000
1617656393352,6,1520032.000000,147552.000000
1617656393601,6,1990240.000000,0.0
