time,nof_ue,dl_brate,ul_brate
1617656393851,6,1618240.000000,0.0
1617656394102,6,1933344.000000,396512.000000
1617656394351,6,1759872.000000,72320.000000
1617656394601,6,1771744.000000,72864.000000
1617656394852,6,2381344.000000,0.0
1617656395102,6,2358912.000000,570848.000000
1617656395351,6,1835072.000000,0.0
1617656395601,6,1926240.000000,56096.000000
1617656395851,6,2195456.000000,0.0
1617656396102,6,2041952.000000,686848.000000
1617656396351,6,2137792.000000,0.0
1617656396601,6,1549376.000000,56928.000000
1617656396851,6,1843264.000000,0.0
1617656397102,6,2267136.000000,330496.000000
1617656397352,6,2328224.000000,0.0
1617656397601,6,1414208.000000,72640.000000
1617656397851,6,1706784.000000,0.0
1617656398102,6,2100064.000000,209376.000000
1617656398351,6,1308032.000000,74624.000000
1617656398601,6,2180576.000000,0.0
1617656398851,6,2130880.000000,0.0
1617656399101,6,1969632.000000,633312.000000
1617656399351,6,2291936.000000,60128.000000
1617656399601,6,1992128.000000,0.0
1617656399851,6,2084128.000000,0.0
1617656400103,6,2367680.250000,168816.687500
1617656400351,6,2694977.750000,92926.843750
1617656400601,6,2257568.000000,0.0
1617656400851,6,2007616.000000,0.0
1617656401102,6,1911456.000000,18048.000000
1617656401351,6,1938304.000000,753216.000000
1617656401602,6,2213216.000000,50368.000000
1617656401851,6,1619584.000000,0.0
1617656402102,6,1915584.000000,253408.000000
1617656402352,6,2187520.000000,32032.000000
1617656402601,6,2021280.000000,0.0
1617656402852,6,1630624.000000,0.0
1617656403102,6,1951744.000000,209280.000000
1617656403352,6,1679776.000000,182496.000000
1617656403602,6,2543168.000000,20992.000000
1617656403852,6,1890560.000000,0.0
1617656404102,6,1584896.000000,662688.000000
1617656404351,6,2134560.000000,214880.000000
1617656404602,6,2076544.000000,0.0
1617656404851,6,1767968.000000,0.0
1617656405102,6,2129152.000000,260576.000000
1617656405352,6,2643808.000000,65664.000000
1617656405601,6,1859328.000000,0.0
1617656405851,6,1978336.000000,0.0
1617656406102,6,1810848.000000,613472.000000
1617656406351,6,2517024.000000,163136.000000
1617656406601,6,1334144.000000,0.0
1617656406851,6,1402304.000000,0.0
1617656407101,6,1730944.000000,146560.000000
1617656407351,6,1548256.000000,56704.000000
1617656407601,6,1798432.000000,19584.000000
1617656407851,6,2472736.000000,0.0
1617656408101,6,2231840.000000,667264.000000
1617656408351,6,1764448.000000,65056.000000
1617656408601,6,1823680.000000,83904.000000
1617656408851,6,2017280.000000,0.0
1617656409102,6,1790560.000000,805888.000000
1617656409352,6,1814656.000000,11360.000000
1617656409602,6,2313792.000000,59232.000000
1617656409851,6,2175712.000000,0.0
1617656410101,6,1629120.000000,613568.000000
1617656410351,6,1827712.000000,202624.000000
1617656410602,6,2505280.000000,0.0
1617656410851,6,1792320.000000,0.0
1617656411102,6,2494784.000000,474592.000000
1617656411351,6,3218464.000000,57152.000000
1617656411601,6,1552192.000000,0.0
1617656411851,6,2289632.000000,57216.000000
1617656412101,6,1724544.000000,229056.000000
1617656412351,6,1785856.000000,249792.000000
1617656412602,6,2058752.000000,0.0
1617656412851,6,1508544.000000,0.0
1617656413101,6,1979168.000000,52800.000000
1617656413351,6,2738336.000000,49184.000000
1617656413601,6,2011008.000000,52384.000000
1617656413851,6,2513184.000000,0.0
1617656414101,6,2664800.000000,146304.000000
1617656414351,6,1874816.000000,40768.000000
1617656414602,6,1632416.000000,0.0
1617656414851,6,1734688.000000,0.0
1617656415102,6,2181120.000000,213888.000000
1617656415351,6,1154112.000000,0.0
1617656415601,6,2198624.000000,347424.000000
1617656415851,6,1882272.000000,0.0
1617656416102,6,1527008.000000,584576.000000
1617656416352,6,2192992.000000,225728.000000
1617656416601,6,2105728.000000,183168.000000
1617656416851,6,1793472.000000,0.0
1617656417102,6,2122496.000000,212320.000000
1617656417351,6,2161216.000000,0.0
1617656417601,6,1681440.000000,392864.000000
1617656417851,6,2624640.000000,0.0
1617656418101,6,1775136.000000,921984.000000
1617656418351,6,2356064.000000,0.0
1617656418601,6,2036256.000000,54592.000000
1617656418851,6,2376608.000000,0.0
1617656419102,6,1786912.000000,280672.000000
1617656419351,6,1876800.000000,0.0
1617656419601,6,1558816.000000,53696.000000
1617656419851,6,2432352.000000,0.0
1617656420102,6,2112832.000000,243680.000000
1617656420352,6,1600160.000000,1312.000000
1617656420601,6,2068320.000000,60128.000000
1617656420851,6,2697888.000000,0.0
1617656421102,6,1693344.000000,646208.000000
1617656421351,6,1746720.000000,24160.000000
1617656421602,6,2115584.000000,0.0
1617656421851,6,2184352.000000,7680.000000
1617656422101,6,2057472.000000,565536.000000
1617656422351,6,1794368.000000,6464.000000
1617656422602,6,1742880.000000,396096.000000
1617656422851,6,1942048.000000,0.0
1617656423101,6,1839712.000000,132288.000000
1617656423351,6,2293472.000000,75680.000000
1617656423601,6,2027040.000000,0.0
1617656423852,6,2688928.000000,0.0
1617656424101,6,1545504.000000,252160.000000
1617656424351,6,1197056.000000,114816.000000
1617656424602,6,1981280.000000,14208.000000
1617656424851,6,2663424.000000,0.0
1617656425101,6,1590752.000000,252768.000000
1617656425351,6,1400224.000000,43104.000000
1617656425601,6,1709920.000000,19360.000000
1617656425852,6,1796000.000000,0.0
1617656426101,6,1899488.000000,122688.000000
1617656426351,6,1513952.000000,599456.000000
1617656426602,6,1985600.000000,0.0
1617656426851,6,1500608.000000,0.0
1617656427102,6,1320352.000000,646656.000000
1617656427351,6,1476096.000000,55040.000000
1617656427601,6,2040896.000000,23712.000000
1617656427852,6,1984448.000000,5536.000000
1617656428102,6,1868768.000000,196512.000000
1617656428351,6,1856576.000000,17056.000000
1617656428602,6,1489856.000000,19840.000000
1617656428852,6,1522912.000000,0.0
1617656429101,6,1997120.000000,124480.000000
1617656429351,6,1913664.000000,138976.000000
1617656429601,6,1795872.000000,0.0
1617656429851,6,2844160.000000,0.0
1617656430101,6,2142848.000000,489632.000000
1617656430351,6,1531328.000000,227552.000000
1617656430601,6,1702560.000000,22080.000000
1617656430851,6,1678720.000000,4704.000000
1617656431101,6,2050816.000000,45440.000000
1617656431352,6,1842240.000000,115648.000000
1617656431601,6,1702656.000000,0.0
1617656431852,6,2146912.000000,0.0
1617656432101,6,2662592.000000,630720.000000
1617656432352,6,1724256.000000,47040.000000
1617656432601,6,1950368.000000,0.0
1617656432852,6,2348608.000000,0.0
1617656433101,6,1660352.000000,481376.000000
1617656433351,6,1878656.000000,0.0
1617656433601,6,2056704.000000,0.0
1617656433851,6,1847520.000000,33664.000000
1617656434101,6,1902272.000000,593408.000000
1617656434351,6,1883456.000000,70304.000000
1617656434601,6,1465728.000000,0.0
1617656434851,6,2691712.000000,0.0
1617656435101,6,2356192.000000,701696.000000
1617656435351,6,1673888.000000,0.0
1617656435601,6,2350144.000000,40320.000000
1617656435851,6,1630752.000000,0.0
1617656436101,6,1622240.000000,676416.000000
1617656436351,6,1999872.000000,36704.000000
1617656436602,6,2623520.000000,8512.000000
1617656436851,6,2117120.000000,0.0
1617656437102,6,2252800.000000,216192.000000
1617656437352,6,1981408.000000,15616.000000
1617656437602,6,1715232.000000,54592.000000
1617656437852,6,1797440.000000,0.0
1617656438102,6,1686912.000000,672320.000000
1617656438351,6,1752736.000000,14976.000000
1617656438601,6,1885280.000000,53696.000000
1617656438851,6,1751008.000000,0.0
1617656439101,6,2154464.000000,660736.000000
1617656439352,6,1795136.000000,43552.000000
1617656439601,6,2060960.000000,0.0
1617656439852,6,1768704.000000,0.0
1617656440102,6,1489024.000000,109024.000000
1617656440351,6,2106464.000000,118912.000000
1617656440601,6,2064832.000000,8512.000000
1617656440852,6,1925824.000000,0.0
1617656441101,6,1848448.000000,67296.000000
1617656441351,6,2374016.000000,100736.000000
1617656441601,6,1936864.000000,56928.000000
1617656441851,6,1746368.000000,0.0
1617656442101,6,2033792.000000,210496.000000
1617656442351,6,1873152.000000,84064.000000
1617656442601,6,1765504.000000,0.0
1617656442851,6,2016992.000000,0.0
1617656443102,6,1902304.000000,742304.000000
1617656443352,6,2559296.000000,77024.000000
1617656443602,6,2179168.000000,25120.000000
1617656443851,6,2173440.000000,0.0
1617656444101,6,1811808.000000,773824.000000
1617656444351,6,2326336.000000,86368.000000
1617656444601,6,2545792.000000,0.0
1617656444851,6,2040032.000000,0.0
1617656445101,6,2197984.000000,723872.000000
1617656445351,6,2068352.000000,42048.000000
1617656445601,6,1679520.000000,267584.000000
1617656445852,6,1989472.000000,0.0
1617656446101,6,1921760.000000,537952.000000
1617656446351,6,1517376.000000,0.0
1617656446601,6,1595296.000000,48032.000000
1617656446851,6,1742688.000000,0.0
1617656447101,6,1943264.000000,202784.000000
1617656447352,6,1733760.000000,79072.000000
1617656447602,6,1584448.000000,66016.000000
1617656447852,6,1526752.000000,0.0
1617656448101,6,2832768.000000,172320.000000
1617656448351,6,1347680.000000,549568.000000
1617656448601,6,2667776.000000,12512.000000
1617656448851,6,2295296.000000,0.0
1617656449101,6,1804224.000000,394016.000000
1617656449351,6,2225152.000000,0.0
1617656449601,6,2243552.000000,36256.000000
1617656449851,6,2036512.000000,50592.000000
1617656450101,6,2025984.000000,804352.000000
1617656450351,6,1940544.000000,1312.000000
1617656450601,6,1699072.000000,154048.000000
1617656450851,6,2291456.000000,0.0
1617656451101,6,2406752.000000,286496.000000
1617656451351,6,2505952.000000,0.0
1617656451601,6,2395200.000000,60128.000000
1617656451851,6,1468448.000000,17056.000000
1617656452103,6,2432384.000000,236928.000000
1617656452352,6,1505984.000000,183168.000000
1617656452601,6,1757408.000000,45184.000000
1617656452851,6,2025600.000000,14048.000000
1617656453102,6,1870112.000000,163968.000000
1617656453351,6,1296096.000000,1312.000000
1617656453601,6,2632288.000000,53600.000000
1617656453851,6,1670656.000000,7104.000000
1617656454101,6,2388096.000000,528768.000000
1617656454351,6,1698624.000000,343136.000000
1617656454601,6,2052512.000000,0.0
1617656454851,6,1786368.000000,0.0
1617656455102,6,1753088.000000,602112.000000
1617656455351,6,2579552.000000,6976.000000
1617656455601,6,1830208.000000,351936.000000
1617656455851,6,1689280.000000,0.0
1617656456102,6,1594432.000000,147680.000000
1617656456351,6,2201408.000000,78624.000000
1617656456601,6,1684704.000000,0.0
1617656456851,6,1713088.000000,0.0
1617656457101,6,1363328.000000,629952.000000
1617656457351,6,1754176.000000,290144.000000
1617656457601,6,1649120.000000,0.0
1617656457851,6,1520512.000000,0.0
1617656458101,6,2572224.000000,240160.000000
1617656458351,6,1948832.000000,57344.000000
1617656458601,6,2876736.000000,18336.000000
1617656458851,6,1978624.000000,0.0
1617656459102,6,1726944.000000,163200.000000
1617656459351,6,1852896.000000,158016.000000
1617656459602,6,2744960.000000,0.0
1617656459851,6,1424704.000000,0.0
1617656460101,6,1532576.000000,490432.000000
1617656460351,6,2028256.000000,183168.000000
1617656460601,6,1626944.000000,0.0
1617656460851,6,2436704.000000,96352.000000
1617656461101,6,1974528.000000,579072.000000
1617656461351,6,1656992.000000,158560.000000
1617656461602,6,1487456.000000,12384.000000
1617656461851,6,2782592.000000,0.0
1617656462101,6,2501984.000000,123776.000000
1617656462352,6,1931200.000000,82496.000000
1617656462601,6,1425664.000000,0.0
1617656462852,6,1906176.000000,0.0
1617656463101,6,1722048.000000,577696.000000
1617656463352,6,2251616.000000,0.0
1617656463601,6,1748960.000000,63008.000000
1617656463852,6,2215456.000000,0.0
1617656464102,6,1730208.000000,587616.000000
1617656464351,6,2118176.000000,60576.000000
1617656464601,6,2157248.000000,75680.000000
1617656464851,6,1622400.000000,0.0
1617656465101,6,2208576.000000,584352.000000
1617656465351,6,1970016.000000,60128.000000
1617656465601,6,1711488.000000,0.0
1617656465852,6,1842976.000000,0.0
1617656466102,6,1795520.000000,683296.000000
1617656466351,6,1672832.000000,73856.000000
1617656466601,6,2047648.000000,0.0
1617656466851,6,2236224.000000,0.0
1617656467101,6,1826688.000000,661152.000000
1617656467351,6,2000416.000000,376896.000000
1617656467601,6,1393216.000000,0.0
1617656467851,6,1879200.000000,0.0
1617656468102,6,2044960.000000,119328.000000
1617656468352,6,1672178.375000,97024.257812
1617656468602,6,2129578.500000,121625.500000
1617656468851,6,1899904.000000,0.0
1617656469104,6,2038000.000000,577206.375000
1617656469351,6,1688000.000000,61548.386719
1617656469602,6,1882112.000000,36640.000000
1617656469851,6,1886272.000000,0.0
1617656470101,6,2842720.000000,355776.000000
1617656470351,6,2205504.000000,60128.000000
1617656470601,6,2147008.000000,0.0
1617656470851,6,1790816.000000,0.0
1617656471101,6,1833440.000000,132352.000000
1617656471351,6,1779392.000000,579872.000000
1617656471601,6,2143968.000000,237632.000000
1617656471851,6,2029696.000000,0.0
1617656472101,6,2131136.000000,448416.000000
1617656472351,6,1701760.000000,6976.000000
1617656472602,6,1893440.000000,207104.000000
1617656472851,6,2207168.000000,0.0
1617656473101,6,2066240.000000,550144.000000
1617656473351,6,2191264.000000,65856.000000
1617656473602,6,1560736.000000,0.0
1617656473851,6,1441056.000000,0.0
1617656474101,6,2283584.000000,656896.000000
1617656474351,6,1766272.000000,8000.000000
1617656474601,6,1428544.000000,54816.000000
1617656474851,6,1643104.000000,0.0
1617656475101,6,1628352.000000,638080.000000
1617656475352,6,1632608.000000,196032.000000
1617656475601,6,1864640.000000,0.0
1617656475851,6,2370656.000000,0.0
1617656476101,6,1688352.000000,178816.000000
1617656476352,6,1679872.000000,0.0
1617656476601,6,2003040.000000,75680.000000
1617656476852,6,2150496.000000,0.0
1617656477102,6,2107552.000000,730176.000000
1617656477351,6,1409760.000000,0.0
1617656477602,6,2706432.000000,0.0
1617656477851,6,1396704.000000,32736.000000
1617656478101,6,1683520.000000,274400.000000
1617656478351,6,1870912.000000,80512.000000
1617656478601,6,2491104.000000,5536.000000
1617656478851,6,1506976.000000,0.0
1617656479101,6,1960512.000000,444640.000000
1617656479351,6,2208544.000000,67424.000000
1617656479601,6,1967200.000000,0.0
1617656479852,6,1686784.000000,0.0
1617656480101,6,1933280.000000,548896.000000
1617656480351,6,2355456.000000,257536.000000
1617656480601,6,1726240.000000,0.0
1617656480852,6,1930208.000000,0.0
1617656481101,6,2650624.000000,155392.000000
1617656481352,6,1696288.000000,579008.000000
1617656481601,6,2265440.000000,0.0
1617656481851,6,2342688.000000,52992.000000
1617656482101,6,1636672.000000,198272.000000
1617656482351,6,2297568.000000,42336.000000
1617656482601,6,2312896.000000,15360.000000
1617656482851,6,1739008.000000,0.0
1617656483101,6,1674880.000000,330496.000000
1617656483351,6,1984128.000000,93568.000000
1617656483601,6,1689024.000000,14048.000000
1617656483851,6,1401600.000000,0.0
1617656484102,6,1869408.000000,584096.000000
1617656484352,6,2079808.000000,305888.000000
1617656484602,6,1232416.000000,0.0
1617656484851,6,2007392.000000,0.0
1617656485102,6,2077617.500000,354533.531250
1617656485351,6,1550464.000000,0.0
1617656485601,6,2154176.000000,53696.000000
1617656485851,6,1531168.000000,0.0
1617656486101,6,1826240.000000,555648.000000
1617656486351,6,1757312.000000,14976.000000
1617656486602,6,2177312.000000,35360.000000
1617656486851,6,2637536.000000,0.0
1617656487102,6,3057767.250000,221718.875000
1617656487351,6,1811888.375000,0.0
1617656487601,6,1555392.000000,301440.000000
1617656487851,6,1488032.000000,0.0
1617656488101,6,3388928.000000,627104.000000
1617656488352,6,2075136.000000,49088.000000
1617656488601,6,1605888.000000,64768.000000
1617656488851,6,1850976.000000,0.0
1617656489101,6,2212928.000000,246912.000000
1617656489351,6,2381632.000000,56384.000000
1617656489602,6,1848032.000000,61376.000000
1617656489851,6,2035456.000000,0.0
1617656490101,6,1675104.000000,801344.000000
1617656490351,6,2114773.500000,52032.000000
1617656490601,6,1753130.125000,21664.000000
1617656490851,6,2058176.000000,0.0
1617656491102,6,1938592.000000,474464.000000
1617656491351,6,1347424.000000,231456.000000
1617656491601,6,1542016.000000,19744.000000
1617656491851,6,1880256.000000,0.0
1617656492101,6,2049440.000000,129664.000000
1617656492351,6,1912928.000000,96064.000000
1617656492601,6,1414208.000000,0.0
1617656492851,6,2417920.000000,0.0
1617656493101,6,1673824.000000,725152.000000
1617656493351,6,1820832.000000,45184.000000
1617656493602,6,2787488.000000,19584.000000
1617656493852,6,2155712.000000,0.0
1617656494101,6,2135072.000000,255648.000000
1617656494351,6,1934560.000000,220896.000000
1617656494601,6,2932768.000000,61056.000000
1617656494851,6,2347840.000000,0.0
1617656495101,6,1766520.000000,608835.000000
1617656495351,6,1552933.375000,0.0
1617656495601,6,2376642.500000,58184.738281
1617656495852,6,2252653.250000,0.0
1617656496101,6,2011424.000000,693952.000000
1617656496351,6,1734400.000000,53056.000000
1617656496601,6,1690592.000000,32064.000000
1617656496851,6,1787520.000000,0.0
1617656497101,6,2120288.000000,145024.000000
1617656497352,6,2129216.000000,51872.000000
1617656497601,6,1892544.000000,0.0
1617656497851,6,2130688.000000,0.0
1617656498102,6,1532960.000000,306400.000000
1617656498351,6,1756768.000000,0.0
1617656498601,6,2069056.000000,49088.000000
1617656498851,6,1932480.000000,0.0
1617656499101,6,1695904.000000,360064.000000
1617656499351,6,2252384.000000,73664.000000
1617656499601,6,2155808.000000,0.0
1617656499851,6,1638144.000000,0.0
1617656500101,6,1730656.000000,29280.000000
1617656500351,6,1632192.000000,631648.000000
1617656500601,6,1711872.000000,17536.000000
1617656500851,6,2031552.000000,0.0
1617656501102,6,2137152.000000,287808.000000
1617656501352,6,2124256.000000,97632.000000
1617656501601,6,2306368.000000,0.0
1617656501851,6,2696352.000000,0.0
1617656502101,6,2273856.000000,338464.000000
1617656502352,6,1913088.000000,0.0
1617656502601,6,2183392.000000,54592.000000
1617656502851,6,1575008.000000,0.0
1617656503101,6,2024064.000000,146624.000000
1617656503352,6,2033024.000000,367776.000000
1617656503601,6,1740416.000000,0.0
1617656503851,6,1980448.000000,0.0
1617656504101,6,1481984.000000,655744.000000
1617656504351,6,1793920.000000,75680.000000
1617656504602,6,1731104.000000,0.0
1617656504851,6,2563648.000000,0.0
1617656505101,6,2314464.000000,275872.000000
1617656505351,6,2124608.000000,23904.000000
1617656505601,6,2457792.000000,19840.000000
1617656505852,6,1553152.000000,0.0
1617656506101,6,2187616.000000,721504.000000
1617656506352,6,1720448.000000,34816.000000
1617656506601,6,1668960.000000,0.0
1617656506851,6,1664480.000000,0.0
1617656507103,6,1879362.625000,676366.625000
1617656507351,6,2162570.250000,8032.128418
1617656507601,6,1987680.000000,287776.000000
1617656507852,6,2196064.000000,0.0
1617656508101,6,1732288.000000,167872.000000
1617656508351,6,1596192.000000,61056.000000
1617656508601,6,1889920.000000,0.0
1617656508851,6,1907200.000000,0.0
1617656509101,6,1834752.000000,288352.000000
1617656509352,6,1549216.000000,161024.000000
1617656509601,6,2338176.000000,112896.000000
1617656509852,6,2097152.000000,0.0
1617656510101,6,2143200.000000,332416.000000
1617656510351,6,2214784.000000,84064.000000
1617656510601,6,1527582.375000,0.0
1617656510851,6,1638183.250000,0.0
1617656511102,6,2289216.000000,642144.000000
1617656511352,6,1832704.000000,62464.000000
1617656511601,6,2498304.000000,0.0
1617656511851,6,2112608.000000,0.0
1617656512102,6,1681421.625000,579123.562500
1617656512351,6,2724981.750000,172941.515625
1617656512602,6,1651456.000000,0.0
1617656512851,6,2227040.000000,0.0
1617656513102,6,1692293.125000,245014.359375
1617656513352,6,1889329.250000,40160.000000
1617656513601,6,2332320.000000,0.0
1617656513851,6,2024960.000000,0.0
1617656514102,6,1513568.000000,595616.000000
1617656514352,6,1768384.000000,58464.000000
1617656514602,6,2155072.000000,19584.000000
1617656514852,6,1607296.000000,0.0
1617656515102,6,1706944.000000,684864.000000
1617656515352,6,1579488.000000,36544.000000
1617656515601,6,2331872.000000,18688.000000
1617656515851,6,2220128.000000,0.0
1617656516101,6,2134656.000000,335200.000000
1617656516351,6,2437920.000000,87264.000000
1617656516601,6,2421984.000000,0.0
1617656516851,6,2061920.000000,0.0
1617656517101,6,1978176.000000,489280.000000
1617656517351,6,1337664.000000,142816.000000
1617656517601,6,1995008.000000,0.0
1617656517851,6,1193184.000000,0.0
1617656518101,6,1715392.000000,295744.000000
1617656518351,6,1890624.000000,53632.000000
1617656518601,6,1875968.000000,0.0
1617656518851,6,1690496.000000,0.0
