time,nof_ue,dl_brate,ul_brate
1617656519101,6,1924960.000000,475392.000000
1617656519351,6,1790176.000000,0.0
1617656519602,6,1852608.000000,102272.000000
1617656519852,6,2334528.000000,0.0
1617656520101,6,1705952.000000,663200.000000
1617656520351,6,2043200.000000,52448.000000
1617656520601,6,1859296.000000,0.0
1617656520852,6,1500384.000000,0.0
1617656521102,6,1657728.000000,660960.000000
1617656521351,6,1510944.000000,55168.000000
1617656521601,6,2337248.000000,19360.000000
1617656521851,6,1112544.000000,0.0
1617656522101,6,1651904.000000,578560.000000
1617656522351,6,2364512.000000,39648.000000
1617656522601,6,2277024.000000,0.0
1617656522851,6,1403648.000000,56864.000000
1617656523101,6,2179168.000000,405952.000000
1617656523351,6,2065472.000000,17056.000000
1617656523601,6,2763727.000000,14361.445312
1617656523852,6,1710151.375000,0.0
1617656524101,6,2015136.000000,87936.000000
1617656524351,6,1754912.000000,133792.000000
1617656524601,6,1881056.000000,0.0
1617656524851,6,1173088.000000,0.0
1617656525101,6,1932704.000000,552160.000000
1617656525351,6,1825216.000000,88320.000000
1617656525601,6,1821654.625000,0.0
1617656525851,6,2198193.500000,0.0
1617656526102,6,1956851.500000,777670.687500
1617656526351,6,1954390.500000,68876.492188
1617656526601,6,2017184.000000,0.0
1617656526851,6,2053664.000000,0.0
1617656527102,6,1472063.750000,704191.250000
1617656527351,6,2080192.750000,334747.000000
1617656527602,6,2069504.000000,0.0
1617656527852,6,2100416.000000,0.0
1617656528101,6,971776.000000,227456.000000
1617656528351,6,2617440.000000,110400.000000
1617656528601,6,2060800.000000,0.0
1617656528851,6,1967488.000000,0.0
1617656529101,6,2861312.000000,516896.000000
1617656529351,6,1992512.000000,64320.000000
1617656529602,6,1799744.000000,14304.000000
1617656529851,6,2282368.000000,0.0
1617656530101,6,2153792.000000,709792.000000
1617656530351,6,1593120.000000,50528.000000
1617656530601,6,2062592.000000,0.0
1617656530852,6,1846373.500000,0.0
1617656531101,6,1227663.500000,612695.625000
1617656531352,6,1508512.000000,270752.000000
1617656531602,6,2385536.000000,0.0
1617656531851,6,2120416.000000,0.0
1617656532101,6,2602272.000000,330560.000000
1617656532352,6,1894400.000000,380320.000000
1617656532601,6,2022560.000000,42112.000000
1617656532851,6,2444576.000000,0.0
1617656533101,6,1966400.000000,521472.000000
1617656533351,6,1874144.000000,149376.000000
1617656533601,6,1814976.000000,0.0
1617656533851,6,2000416.000000,0.0
1617656534101,6,1564000.000000,416864.000000
1617656534351,6,1987616.000000,250752.000000
1617656534601,6,2184384.000000,0.0
1617656534851,6,1544800.000000,0.0
1617656535101,6,1627968.000000,476896.000000
1617656535351,6,2029888.000000,36896.000000
1617656535601,6,2182304.000000,0.0
1617656535851,6,2928160.000000,0.0
1617656536101,6,1352992.000000,88608.000000
1617656536352,6,2291712.000000,378464.000000
1617656536602,6,1699776.000000,0.0
1617656536851,6,1810656.000000,0.0
1617656537102,6,2019872.000000,191232.000000
1617656537351,6,2195456.000000,60672.000000
1617656537602,6,1898912.000000,0.0
1617656537851,6,1849216.000000,0.0
1617656538101,6,1661472.000000,547968.000000
1617656538351,6,993696.000000,141024.000000
1617656538602,6,1915200.000000,245760.000000
1617656538852,6,1734048.000000,0.0
1617656539102,6,1587744.000000,536320.000000
1617656539351,6,1994080.000000,54592.000000
1617656539601,6,1570144.000000,0.0
1617656539851,6,1630624.000000,0.0
1617656540102,6,2198528.000000,201408.000000
1617656540351,6,1558144.000000,39008.000000
1617656540601,6,1676256.000000,0.0
1617656540851,6,1821120.000000,0.0
1617656541101,6,1800832.000000,588640.000000
1617656541351,6,1604928.000000,57120.000000
1617656541602,6,1555264.000000,0.0
1617656541851,6,1631424.000000,24704.000000
1617656542102,6,2009510.125000,660626.500000
1617656542351,6,1981227.000000,6948.207031
1617656542602,6,2065216.000000,215104.000000
1617656542852,6,2606944.000000,0.0
1617656543101,6,2162592.000000,285632.000000
1617656543352,6,1676640.000000,56704.000000
1617656543601,6,2040672.000000,14048.000000
1617656543851,6,1760416.000000,0.0
1617656544102,6,2173376.000000,462592.000000
1617656544351,6,2641952.000000,366944.000000
1617656544601,6,2420832.000000,0.0
1617656544851,6,1831168.000000,0.0
1617656545101,6,1944672.000000,157216.000000
1617656545351,6,1570432.000000,288608.000000
1617656545602,6,1744896.000000,39648.000000
1617656545851,6,2316640.000000,0.0
1617656546101,6,1829333.375000,196626.500000
1617656546352,6,2393721.250000,41051.792969
1617656546602,6,2028096.000000,14048.000000
1617656546851,6,2499584.000000,0.0
1617656547102,6,2576352.000000,243232.000000
1617656547351,6,2042944.000000,61280.000000
1617656547602,6,2569440.000000,32064.000000
1617656547851,6,2194912.000000,0.0
1617656548101,6,1706272.000000,770176.000000
1617656548352,6,1707104.000000,32224.000000
1617656548601,6,1922944.000000,39616.000000
1617656548851,6,1419360.000000,0.0
1617656549102,6,2248992.000000,168064.000000
1617656549351,6,2906368.000000,5536.000000
1617656549601,6,1771616.000000,133376.000000
1617656549851,6,2327968.000000,0.0
1617656550101,6,2190976.000000,394752.000000
1617656550351,6,1940224.000000,75040.000000
1617656550601,6,1519196.750000,0.0
1617656550852,6,1513434.250000,0.0
1617656551102,6,2198112.000000,660448.000000
1617656551351,6,1705184.000000,88832.000000
1617656551602,6,2557280.000000,71808.000000
1617656551851,6,1716544.000000,0.0
1617656552101,6,2301056.000000,194336.000000
1617656552351,6,1616864.000000,0.0
1617656552602,6,2112980.000000,54784.000000
1617656552852,6,1861517.375000,0.0
1617656553102,6,1764160.000000,630432.000000
1617656553351,6,1892672.000000,45184.000000
1617656553601,6,1905504.000000,19584.000000
1617656553852,6,1661600.000000,0.0
1617656554102,6,1630144.000000,543392.000000
1617656554352,6,2544000.000000,153440.000000
1617656554601,6,2128928.000000,5536.000000
1617656554851,6,1951168.000000,0.0
1617656555101,6,1830272.000000,214848.000000
1617656555351,6,1851360.000000,0.0
1617656555602,6,2036672.000000,411712.000000
1617656555851,6,1643264.000000,0.0
1617656556101,6,1522560.000000,331872.000000
1617656556351,6,2288288.000000,0.0
1617656556601,6,1849984.000000,130848.000000
1617656556851,6,1785056.000000,0.0
1617656557102,6,2198560.000000,627776.000000
1617656557351,6,1733952.000000,0.0
1617656557601,6,2616192.000000,64480.000000
1617656557851,6,2603808.000000,0.0
1617656558102,6,1880544.000000,192416.000000
1617656558351,6,2013856.000000,61568.000000
1617656558601,6,2156320.000000,5536.000000
1617656558851,6,1932864.000000,0.0
1617656559102,6,1974240.000000,98912.000000
1617656559352,6,1629536.000000,53216.000000
1617656559601,6,2134176.000000,23968.000000
1617656559851,6,1584928.000000,0.0
1617656560101,6,1765504.000000,653312.000000
1617656560351,6,3015936.000000,111200.000000
1617656560601,6,1643296.000000,0.0
1617656560851,6,1649568.000000,0.0
1617656561101,6,2707488.000000,548384.000000
1617656561351,6,2451424.000000,69984.000000
1617656561601,6,1483744.000000,0.0
1617656561851,6,2029152.000000,17056.000000
1617656562102,6,2033440.000000,521216.000000
1617656562352,6,1777888.000000,168064.000000
1617656562601,6,2631008.000000,24224.000000
1617656562851,6,2048064.000000,0.0
1617656563102,6,2097504.000000,62592.000000
1617656563351,6,2016128.000000,579232.000000
1617656563602,6,1842795.125000,0.0
1617656563851,6,1812908.250000,0.0
1617656564101,6,1945632.000000,134752.000000
1617656564351,6,1860576.000000,0.0
1617656564601,6,1385504.000000,0.0
1617656564851,6,1819200.000000,33024.000000
1617656565102,6,1854779.125000,615325.312500
1617656565351,6,1870597.500000,207521.906250
1617656565602,6,1436416.000000,0.0
1617656565852,6,1555040.000000,0.0
1617656566102,6,1671552.000000,253984.000000
1617656566352,6,3275520.000000,208672.000000
1617656566601,6,1703808.000000,122112.000000
1617656566852,6,2161216.000000,0.0
1617656567101,6,2257248.000000,629312.000000
1617656567351,6,2000512.000000,83136.000000
1617656567602,6,1636896.000000,0.0
1617656567852,6,1915840.000000,0.0
1617656568102,6,1487168.000000,708064.000000
1617656568351,6,2091680.000000,32416.000000
1617656568601,6,2668896.000000,0.0
1617656568851,6,2193856.000000,0.0
1617656569101,6,2296064.000000,607104.000000
1617656569351,6,1648064.000000,105536.000000
1617656569601,6,2331776.000000,0.0
1617656569851,6,2123264.000000,0.0
1617656570102,6,2388160.000000,205088.000000
1617656570351,6,2064672.000000,131264.000000
1617656570601,6,2139360.000000,0.0
1617656570851,6,1342368.000000,0.0
1617656571101,6,2133760.000000,489344.000000
1617656571352,6,2152288.000000,149632.000000
1617656571601,6,2325952.000000,0.0
1617656571851,6,2726752.000000,0.0
1617656572102,6,1469172.750000,600835.312500
1617656572351,6,1630406.375000,72669.320312
1617656572602,6,2176096.000000,0.0
1617656572851,6,2314816.000000,0.0
1617656573102,6,2158496.000000,739552.000000
1617656573351,6,1795072.000000,43104.000000
1617656573601,6,1837728.000000,56928.000000
1617656573851,6,1644416.000000,0.0
1617656574101,6,1514560.000000,268128.000000
1617656574351,6,2243104.000000,59232.000000
1617656574601,6,1911456.000000,0.0
1617656574852,6,2087200.000000,0.0
1617656575101,6,1885472.000000,129920.000000
1617656575352,6,2479488.000000,80832.000000
1617656575602,6,2016224.000000,325888.000000
1617656575851,6,2222592.000000,0.0
1617656576102,6,1799648.000000,389408.000000
1617656576351,6,1834624.000000,9024.000000
1617656576602,6,1812128.000000,0.0
1617656576851,6,1630336.000000,35392.000000
1617656577102,6,2194112.000000,208768.000000
1617656577352,6,1985632.000000,71648.000000
1617656577601,6,1649696.000000,0.0
1617656577852,6,1629120.000000,0.0
1617656578102,6,2119776.000000,252320.000000
1617656578352,6,2661024.000000,24928.000000
1617656578601,6,1875680.000000,0.0
1617656578851,6,1651936.000000,14112.000000
1617656579102,6,1838624.000000,474112.000000
1617656579351,6,1999424.000000,200128.000000
1617656579601,6,1746880.000000,0.0
1617656579851,6,1830016.000000,0.0
1617656580102,6,2077440.000000,222656.000000
1617656580351,6,1896096.000000,366784.000000
1617656580602,6,1764576.000000,0.0
1617656580851,6,2733024.000000,0.0
1617656581102,6,1858720.000000,357344.000000
1617656581351,6,1469280.000000,75648.000000
1617656581601,6,2230464.000000,0.0
1617656581851,6,1222592.000000,0.0
1617656582101,6,1739968.000000,183840.000000
1617656582352,6,2245152.000000,63776.000000
1617656582601,6,1926368.000000,259200.000000
1617656582851,6,2481824.000000,0.0
1617656583102,6,1745472.000000,204864.000000
1617656583352,6,2557163.250000,421609.593750
1617656583602,6,2048576.500000,0.0
1617656583851,6,1481600.000000,0.0
1617656584101,6,1785344.000000,669792.000000
1617656584352,6,1382624.000000,100160.000000
1617656584601,6,1881472.000000,0.0
1617656584851,6,2068192.000000,0.0
1617656585102,6,1774304.000000,640864.000000
1617656585352,6,1930560.000000,104608.000000
1617656585601,6,2159968.000000,330080.000000
1617656585852,6,2282048.000000,0.0
1617656586102,6,1874912.000000,377984.000000
1617656586351,6,1719200.000000,42624.000000
1617656586601,6,1431904.000000,2880.000000
1617656586852,6,1721536.000000,0.0
1617656587101,6,1780768.000000,111616.000000
1617656587352,6,2003232.000000,67520.000000
1617656587601,6,2516704.000000,0.0
1617656587851,6,2017280.000000,0.0
1617656588101,6,1434592.000000,653088.000000
1617656588351,6,1815488.000000,26496.000000
1617656588602,6,2209920.000000,0.0
1617656588851,6,2396928.000000,0.0
1617656589102,6,1793760.000000,841408.000000
1617656589352,6,2202144.000000,123520.000000
1617656589601,6,2033312.000000,0.0
1617656589852,6,1798112.000000,0.0
1617656590102,6,1917856.000000,787552.000000
1617656590351,6,1444704.000000,36128.000000
1617656590602,6,1893312.000000,0.0
1617656590852,6,1650048.000000,60768.000000
1617656591102,6,1630944.000000,661888.000000
1617656591352,6,2469408.000000,11488.000000
1617656591601,6,1608544.000000,0.0
1617656591851,6,1535104.000000,32096.000000
1617656592101,6,1894752.000000,633696.000000
1617656592352,6,1699808.000000,6848.000000
1617656592601,6,1829632.000000,54592.000000
1617656592852,6,2075296.000000,0.0
1617656593102,6,1674068.125000,300824.031250
1617656593351,6,2798190.250000,0.0
1617656593601,6,1887936.000000,24160.000000
1617656593852,6,2450912.000000,9504.000000
1617656594101,6,1474944.000000,642944.000000
1617656594352,6,2108160.000000,132864.000000
1617656594602,6,2031904.000000,5536.000000
1617656594852,6,1865088.000000,0.0
1617656595102,6,2051200.000000,418144.000000
1617656595351,6,2181664.000000,211008.000000
1617656595602,6,2054662.000000,39936.000000
1617656595851,6,1876492.375000,0.0
1617656596102,6,2204768.000000,345920.000000
1617656596351,6,1877376.000000,0.0
1617656596602,6,2291808.000000,98720.000000
1617656596851,6,2501760.000000,0.0
1617656597102,6,1592160.000000,697344.000000
1617656597352,6,1900832.000000,124160.000000
1617656597602,6,1456578.375000,208192.765625
1617656597852,6,2242709.250000,0.0
1617656598101,6,1886560.000000,124608.000000
1617656598352,6,1977056.000000,81216.000000
1617656598601,6,1537245.500000,0.0
1617656598851,6,2151168.250000,0.0
1617656599102,6,1582565.750000,623075.687500
1617656599351,6,1828992.000000,59136.000000
1617656599601,6,2063424.000000,0.0
1617656599851,6,1746528.000000,0.0
1617656600101,6,2601696.000000,608544.000000
1617656600352,6,1320288.000000,31136.000000
1617656600602,6,1931072.000000,0.0
1617656600852,6,2216718.000000,55284.691406
1617656601102,6,1834462.625000,242654.468750
1617656601351,6,2235552.000000,288672.000000
1617656601601,6,1677536.000000,0.0
1617656601852,6,1949216.000000,0.0
1617656602102,6,2073600.000000,693888.000000
1617656602351,6,2000288.000000,0.0
1617656602602,6,1588800.000000,15456.000000
1617656602851,6,1608511.750000,34708.691406
1617656603103,6,2066735.000000,789165.250000
1617656603352,6,1985959.875000,15036.144531
1617656603602,6,2731872.000000,28000.000000
1617656603851,6,1981120.000000,0.0
1617656604102,6,1683488.000000,213728.000000
1617656604351,6,1998656.000000,211808.000000
1617656604601,6,1963552.000000,0.0
1617656604852,6,1755104.000000,40608.000000
1617656605102,6,2001504.000000,772672.000000
1617656605351,6,1511488.000000,0.0
1617656605602,6,1584608.000000,247808.000000
1617656605852,6,2362176.000000,0.0
1617656606101,6,1787104.000000,557760.000000
1617656606351,6,1576320.000000,110688.000000
1617656606602,6,2130088.250000,0.0
1617656606852,6,1960000.000000,0.0
1617656607102,6,1898592.000000,537760.000000
1617656607352,6,1621600.000000,492032.000000
1617656607602,6,1232800.000000,0.0
1617656607851,6,2275584.000000,0.0
1617656608102,6,1540416.000000,641152.000000
1617656608352,6,1957824.000000,258336.000000
1617656608601,6,2408768.000000,61056.000000
1617656608852,6,1742784.000000,0.0
1617656609101,6,1460800.000000,107104.000000
1617656609351,6,1709728.000000,128704.000000
1617656609602,6,1809920.000000,377760.000000
1617656609852,6,2145760.000000,0.0
1617656610102,6,2167328.000000,452928.000000
1617656610351,6,2370336.000000,0.0
1617656610601,6,1819346.500000,82848.000000
1617656610851,6,1571022.250000,0.0
1617656611102,6,1533697.250000,338043.875000
1617656611351,6,1507586.375000,0.0
1617656611602,6,1793984.000000,76704.000000
1617656611851,6,2408064.000000,0.0
1617656612102,6,1771889.375000,633764.875000
1617656612351,6,1871278.250000,57244.046875
1617656612601,6,1817984.000000,0.0
1617656612852,6,2230880.000000,0.0
1617656613102,6,2268896.000000,86688.000000
1617656613352,6,1688224.000000,594592.000000
1617656613602,6,2654368.000000,0.0
1617656613852,6,2112320.000000,0.0
1617656614102,6,1804448.000000,312384.000000
1617656614352,6,2885632.000000,0.0
1617656614602,6,2336480.000000,24160.000000
1617656614851,6,1976480.000000,51680.000000
1617656615102,6,1464640.000000,5536.000000
1617656615351,6,1726400.000000,170528.000000
1617656615602,6,2115392.000000,0.0
1617656615851,6,2119840.000000,9504.000000
1617656616102,6,1706264.375000,411598.406250
1617656616352,6,1715578.000000,253054.343750
1617656616601,6,2221408.000000,71008.000000
1617656616852,6,3125024.000000,0.0
1617656617102,6,1863648.000000,104320.000000
1617656617351,6,1787712.000000,43520.000000
1617656617602,6,1681056.000000,0.0
1617656617851,6,1944867.375000,22457.832031
1617656618101,6,2454333.500000,634107.187500
1617656618352,6,2142720.000000,0.0
1617656618601,6,1969760.000000,171136.000000
1617656618852,6,1791008.000000,0.0
1617656619102,6,2409792.000000,149280.000000
1617656619351,6,1775360.000000,13152.000000
1617656619602,6,2287776.000000,214336.000000
1617656619852,6,1909472.000000,0.0
1617656620101,6,2485719.000000,429815.250000
1617656620352,6,1694053.875000,31995.537109
1617656620601,6,2142945.500000,0.0
1617656620851,6,1955091.625000,0.0
1617656621101,6,1865248.000000,614656.000000
1617656621351,6,1503104.000000,77312.000000
1617656621601,6,1620832.000000,3136.000000
1617656621851,6,2767616.000000,0.0
1617656622102,6,2024416.000000,160640.000000
1617656622352,6,2288832.000000,67104.000000
1617656622602,6,1991392.000000,0.0
1617656622852,6,1610016.000000,0.0
1617656623102,6,1810176.000000,136768.000000
1617656623352,6,1951392.000000,177984.000000
1617656623601,6,1955968.000000,103680.000000
1617656623852,6,2266688.000000,0.0
1617656624102,6,1491520.000000,308576.000000
1617656624352,6,1906432.000000,0.0
1617656624602,6,1826240.000000,41216.000000
1617656624852,6,1759808.000000,0.0
1617656625103,6,1869450.125000,728414.312500
1617656625352,6,1909654.625000,49349.398438
1617656625601,6,2096576.000000,0.0
1617656625852,6,2014924.750000,0.0
1617656626102,6,1683735.875000,206409.000000
1617656626352,6,2009301.625000,197111.109375
1617656626602,6,2336996.000000,36497.992188
1617656626851,6,2151904.000000,0.0
1617656627102,6,2045217.125000,694640.562500
1617656627351,6,2155100.000000,85504.000000
1617656627601,6,2150396.500000,0.0
1617656627851,6,2425746.000000,0.0
1617656628101,6,1451616.000000,614944.000000
1617656628351,6,1706816.000000,105280.000000
1617656628602,6,2155855.250000,0.0
1617656628852,6,2462215.000000,0.0
1617656629102,6,2150240.000000,634400.000000
1617656629352,6,1665638.625000,62939.757812
1617656629602,6,1792295.375000,474358.562500
1617656629852,6,1310757.250000,0.0
1617656630102,6,2154016.000000,247904.000000
1617656630351,6,1680352.000000,46688.000000
1617656630601,6,1745856.000000,0.0
1617656630851,6,1504768.000000,0.0
1617656631102,6,1725824.000000,118304.000000
1617656631352,6,1764608.000000,50080.000000
1617656631601,6,2068672.000000,19360.000000
1617656631852,6,1857440.000000,0.0
1617656632101,6,1945285.125000,315084.343750
1617656632352,6,1287107.625000,30470.119141
1617656632601,6,1733728.000000,74752.000000
1617656632852,6,1631296.000000,0.0
1617656633102,6,2106368.000000,33952.000000
1617656633352,6,1952996.000000,642088.375000
1617656633602,6,2033434.250000,7330.677246
1617656633851,6,2066208.000000,0.0
1617656634102,6,1454176.000000,231680.000000
1617656634351,6,1786112.000000,336704.000000
1617656634601,6,1689253.000000,0.0
1617656634851,6,1881211.125000,0.0
1617656635101,6,1786208.000000,146688.000000
1617656635352,6,1887744.000000,262432.000000
1617656635602,6,1614144.000000,0.0
1617656635852,6,1803744.000000,0.0
1617656636102,6,1792352.000000,592672.000000
1617656636351,6,1821504.000000,152256.000000
1617656636602,6,1794144.000000,5536.000000
1617656636852,6,1683040.000000,0.0
1617656637102,6,2358720.000000,119008.000000
1617656637352,6,2425856.000000,14976.000000
1617656637602,6,2077440.000000,50496.000000
1617656637851,6,2005280.000000,0.0
1617656638102,6,1454720.000000,515360.000000
1617656638352,6,1825248.000000,0.0
1617656638601,6,2012640.000000,196608.000000
1617656638851,6,2406272.000000,0.0
1617656639102,6,1954912.000000,582368.000000
1617656639352,6,2321568.000000,157824.000000
1617656639601,6,2354749.500000,0.0
1617656639852,6,2190406.500000,0.0
1617656640102,6,1712352.000000,114016.000000
1617656640352,6,1558592.000000,18848.000000
1617656640602,6,1599168.000000,71648.000000
1617656640852,6,2516192.000000,0.0
1617656641102,6,1430528.000000,288512.000000
1617656641352,6,1827584.000000,235264.000000
1617656641602,6,1840576.000000,20800.000000
1617656641852,6,1806688.000000,0.0
1617656642101,6,2167458.000000,609971.812500
1617656642352,6,1843532.625000,54144.000000
1617656642602,6,2029664.000000,103296.000000
1617656642852,6,2452704.000000,0.0
1617656643101,6,2234825.000000,696074.437500
1617656643352,6,1475742.875000,23520.000000
1617656643602,6,2035296.000000,0.0
1617656643852,6,2876192.000000,54752.000000
1617656644102,6,1799296.000000,700096.000000
1617656644351