Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1617094589109,6,1010123456023,77,,1,2,17,1,0,,8.04598,87,315,0.085024,27,0,4,,15,9,0,0.1,3,66.6667,0,10.2922,31,,378,255,,0,0,0,7
1617094589359,6,1010123456023,77,,1,2,17,1,0,,8.95,120,0,0.13424,33,0,8.6,,8.97917,48,0,0.1,14,64.2857,0,6.73219,31,,388,302,,0,0,0,6.79167
1617094589609,6,1010123456023,77,,1,2,17,1,0,,9.55789,95,158,0.113568,29,0,6.66667,,0,0,0,0,0,0,0,0,0,,328,213,,0,0,0,0
1617094589859,6,1010123456023,77,,1,2,17,1,0,,13.3789,95,0,0.130272,29,0,9,,0,0,0,0,0,0,0,0,0,,155,162,,0,0,0,0
1617094590109,6,1010123456023,77,,1,2,17,1,0,,6.7193,114,0,0.12544,34,0,7.25,,9,24,0,0.1,7,71.4286,0,5.14568,31,,558,339,,0,0,0,7
1617094590359,6,1010123456023,77,,1,2,17,1,0,,7.7757,107,0,0.101632,31,0,7.33333,,0,8,0,0,3,100,0,0,0,,388,312,,0,0,0,0
1617094590609,6,1010123456023,77,,1,2,17,1,0,,18.7778,54,0,0.083456,16,0,9,,0,0,0,0,0,0,0,0,0,,46,57,,0,0,0,0
1617094590859,6,1010123456023,77,,1,2,17,1,0,,3.83088,136,0,0.112416,39,0,9,,0,0,0,0,0,0,0,0,0,,610,405,,0,0,0,0
1617094591109,6,1010123456023,77,,1,2,17,1,0,,13.963,81,0,0.08896,18,0,5.5,,10.8571,7,0,0.1,2,0,0,25.8931,31,,174,160,,0,0,0,1
1617094591359,6,1010123456023,77,,1,2,17,1,0,,3.13364,217,0,0.168096,67,0,4.25,,0,0,0,0,0,0,0,0,0,,1170,705,,0,0,0,0
1617094591609,6,1010123456023,77,,1,2,17,1,0,,8.30435,69,0,0.08656,21,0,6.33333,,0,0,0,0,0,0,0,0,0,,234,173,,0,0,0,0
1617094591859,6,1010123456023,77,,1,2,17,1,0,,9.83478,115,0,0.130624,25,0,4.5,,0,0,0,0,0,0,0,0,0,,379,252,,0,0,0,0
1617094592109,6,1010123456023,77,,1,2,17,1,0,,4.42581,155,0,0.139328,49,0,5.5,,13,24,0,0.1,6,83.3333,0,5.31226,31,,675,495,,0,0,0,8.66667
1617094592359,6,1010123456023,77,,1,2,17,1,0,,17.4151,106,0,0.156128,31,0,11,,0.1,7,0,0.1,2,0,0,10.0462,31,,176,145,,0,0,0,1
1617094592609,6,1010123456023,77,,1,2,17,1,0,,6.04615,130,0,0.142816,37,0,6,,0,0,0,0,0,0,0,0,0,,411,355,,0,0,0,0
1617094592859,6,1010123456023,77,,1,2,17,1,0,,12.95,80,0,0.12496,23,0,8,,0,0,0,0,0,0,0,0,0,,171,152,,0,0,0,0
1617094593109,6,1010123456023,77,,1,2,17,1,0,,11.5,62,0,0.075744,17,0,10,,15.2727,88,0,0.116576,28,85.7143,0,4.965,31,,83,97,,0,0,0,8.39015
1617094593359,6,1010123456023,77,,1,2,17,1,0,,13,69,0,0.113568,21,0,8,,0,0,0,0,0,0,0,0,0,,108,114,,0,0,0,0
1617094593609,6,1010123456023,77,,1,2,17,1,0,,13,51,0,0.08112,15,0,0.1,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1617094593859,6,1010123456023,77,,1,2,17,1,0,,13.5818,55,0,0.09168,17,0,14,,0,0,0,0,0,0,0,0,0,,98,99,,0,0,0,0
1617094594109,6,1010123456023,77,,1,2,17,1,0,,3.5614,171,0,0.113984,51,0,3,,13.2308,26,0,0.1,8,50,0,12.0877,31,,946,570,,0,0,0,5.5
1617094594359,6,1010123456023,77,,1,2,17,1,0,,10.8155,103,0,0.106048,28,0,11,,0,0,0,0,0,0,0,0,0,,309,228,,0,0,0,0
1617094594609,6,1010123456023,77,,1,2,17,1,0,,14.5833,84,0,0.094304,23,0,10.6,,0,0,0,0,0,0,0,0,0,,190,145,,0,0,0,0
1617094594859,6,1010123456023,77,,1,2,17,1,0,,18.4286,56,158,0.083552,15,0,10,,0,0,0,0,0,0,0,0,0,,68,69,,0,0,0,0
1617094595109,6,1010123456023,77,,1,2,17,1,0,,13,93,0,0.16224,30,0,8,,13.5909,22,0,0.1,6,66.6667,0,13.9268,31,,168,168,,0,0,0,7.54545
1617094595359,6,1010123456023,77,,1,2,17,1,0,,6.99034,207,0,0.149504,55,0,9.66667,,0,0,0,0,0,0,0,0,0,,909,606,,0,0,0,0
1617094595609,6,1010123456023,77,,1,2,17,1,0,,9.43925,107,0,0.148352,34,0,6,,0,0,0,0,0,0,0,0,0,,318,251,,0,0,0,0
1617094595859,6,1010123456023,77,,1,2,17,1,0,,8.0375,80,0,0.068832,18,0,8.66667,,0,0,0,0,0,0,0,0,0,,201,183,,0,0,0,0
1617094596109,6,1010123456023,77,,1,2,17,1,0,,13.0391,128,0,0.14096,37,0,8.5,,15,16,0,0,4,100,0,1.39846,0,,269,228,,0,0,0,10
1617094596359,6,1010123456023,77,,1,2,17,1,0,,13.9639,83,0,0.133664,25,0,8,,0,0,0,0,0,0,0,0,0,,126,129,,0,0,0,0
1617094596609,6,1010123456023,77,,1,2,17,1,0,,13,96,0,0.146016,27,0,0.1,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1617094596859,6,1010123456023,77,,1,2,17,1,0,,21.2179,78,158,0.113856,22,0,14,,0,0,0,0,0,0,0,0,0,,56,65,,0,0,0,0
1617094597109,6,1010123456023,77,,1,2,17,1,0,,15.6944,72,0,0.115968,20,0,8,,6,22,0,0.1,7,57.1429,0,7.84935,31,,132,113,,0,0,0,5.5
1617094597359,6,1010123456023,77,,1,2,17,1,0,,13,81,0,0.146112,26,0,0.1,,0,0,0,0,0,0,0,0,0,,149,150,,0,0,0,0
1617094597609,6,1010123456023,77,,1,2,17,1,0,,13,61,0,0.092032,16,0,0.1,,0,0,0,0,0,0,0,0,0,,107,108,,0,0,0,0
1617094597859,6,1010123456023,77,,1,2,17,1,0,,13,61,0,0.102752,19,0,10,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1617094598109,6,1010123456023,77,,1,2,17,1,0,,17.4531,64,0,0.088032,19,0,9.5,,6.85714,7,0,0.1,2,0,0,23.6814,31,,72,76,,0,0,0,1
1617094598359,6,1010123456023,77,,1,2,17,1,0,,10.2069,87,0,0.108064,23,0,7,,0,0,0,0,0,0,0,0,0,,179,172,,0,0,0,0
1617094598609,6,1010123456023,77,,1,2,17,1,0,,12.9579,95,0,0.157408,29,0,6.5,,0,0,0,0,0,0,0,0,0,,171,164,,0,0,0,0
1617094598859,6,1010123456023,77,,1,2,17,1,0,,4.89362,188,0,0.129664,54,0,7,,0,0,0,0,0,0,0,0,0,,942,563,,0,0,0,0
1617094599109,6,1010123456023,77,,1,2,17,1,0,,6.31373,102,0,0.108512,30,0,5.66667,,13.7143,7,0,0.1,2,0,0,27.7803,31,,346,267,,0,0,0,1
1617094599359,6,1010123456023,77,,1,2,17,1,0,,3.96951,164,131,0.103552,42,0,8.5,,0,0,0,0,0,0,0,0,0,,872,520,,0,0,0,0
1617094599609,6,1010123456023,77,,1,2,17,1,0,,11.9921,126,0,0.162304,41,0,9.25,,0,0,0,0,0,0,0,0,0,,384,262,,0,0,0,0
1617094599859,6,1010123456023,77,,1,2,17,1,0,,6.95714,140,0,0.121664,38,0,4,,0,0,0,0,0,0,0,0,0,,524,340,,0,0,0,0
1617094600109,6,1010123456023,77,,1,2,17,1,0,,6.36364,121,0,0.13184,36,0,5.75,,8.86957,23,0,0.1,7,57.1429,0,7.70275,31,,403,323,,0,0,0,5.69565
1617094600359,6,1010123456023,77,,1,2,17,1,0,,8.6875,64,0,0.082272,19,0,6.5,,0,0,0,0,0,0,0,0,0,,155,148,,0,0,0,0
1617094600609,6,1010123456023,77,,1,2,17,1,0,,4.21154,104,0,0.076448,28,0,6,,0,0,0,0,0,0,0,0,0,,470,299,,0,0,0,0
1617094600859,6,1010123456023,77,,1,2,17,1,0,,5.60748,107,0,0.10112,31,0,3.5,,0,0,0,0,0,0,0,0,0,,324,258,,0,0,0,0
1617094601109,6,1010123456023,77,,1,2,17,1,0,,6.03871,155,0,0.15952,47,0,7.2,,13.2857,7,0,0.1,2,50,0,8.70343,31,,744,448,,0,0,0,6.14286
1617094601359,6,1010123456023,77,,1,2,17,1,0,,20.2,70,0,0.114048,20,0,11,,5.53846,26,0,0.1,7,57.1429,0,6.1755,31,,53,72,,0,0,0,6.69231
1617094601609,6,1010123456023,77,,1,2,17,1,0,,9.15132,152,0,0.180832,42,0,6,,0,0,0,0,0,0,0,0,0,,250,277,,0,0,0,0
1617094601859,6,1010123456023,77,,1,2,17,1,0,,10.2206,68,0,0.09824,22,0,8,,0,0,0,0,0,0,0,0,0,,118,129,,0,0,0,0
1617094602109,6,1010123456023,77,,1,2,17,1,0,,6.54237,118,0,0.125472,36,0,5.5,,9.12,25,0,0.1,7,57.1429,0,6.38949,31,,519,365,,0,0,0,6.04
1617094602359,6,1010123456023,77,,1,2,17,1,0,,8.225,120,0,0.120064,32,0,8.33333,,0,0,0,0,0,0,0,0,0,,387,266,,0,0,0,0
1617094602609,6,1010123456023,77,,1,2,17,1,0,,3.2191,178,0,0.135264,52,0,5,,0,0,0,0,0,0,0,0,0,,839,606,,0,0,0,0
1617094602859,6,1010123456023,77,,1,2,17,1,0,,6.5,114,0,0.108256,32,0,7.5,,0,0,0,0,0,0,0,0,0,,447,303,,0,0,0,0
1617094603109,6,1010123456023,77,,1,2,17,1,0,,5.09259,108,0,0.074688,30,0,10.3333,,4.87179,39,0,0.1,11,9.09091,0,14.8757,31,,558,379,,0,0,0,2.46154
1617094603359,6,1010123456023,77,,1,2,17,1,0,,14.6354,96,0,0.133248,26,0,9.5,,0,0,0,0,0,0,0,0,0,,126,146,,0,0,0,0
1617094603609,6,1010123456023,77,,1,2,17,1,0,,13.7907,86,0,0.148704,27,0,14,,0,0,0,0,0,0,0,0,0,,149,178,,0,0,0,0
1617094603859,6,1010123456023,77,,1,2,17,1,0,,14.0116,86,0,0.110016,24,0,10.25,,0,0,0,0,0,0,0,0,0,,130,125,,0,0,0,0
1617094604109,6,1010123456023,77,,1,2,17,1,0,,5.27397,146,158,0.14256,43,0,14,,7.38462,26,0,0.1,7,57.1429,0,5.7994,31,,413,374,,0,0,0,6.53846
1617094604359,6,1010123456023,77,,1,2,17,1,0,,11.2143,70,0,0.092768,19,0,6.8,,0,0,0,0,0,0,0,0,0,,161,146,,0,0,0,0
1617094604609,6,1010123456023,77,,1,2,17,1,0,,13.4615,78,0,0.125024,23,0,8.66667,,0,0,0,0,0,0,0,0,0,,124,143,,0,0,0,0
1617094604859,6,1010123456023,77,,1,2,17,1,0,,7.43925,107,0,0.11376,29,0,5.66667,,0,0,0,0,0,0,0,0,0,,436,279,,0,0,0,0
1617094605109,6,1010123456023,77,,1,2,17,1,0,,6.47945,146,32,0.140736,38,0,5.5,,7.90909,11,0,0.1,3,0,0,24.4899,31,,462,394,,0,0,0,1
1617094605359,6,1010123456023,77,,1,2,17,1,0,,7.4898,98,0,0.106592,33,0,7.4,,0,0,0,0,0,0,0,0,0,,346,250,,0,0,0,0
1617094605609,6,1010123456023,77,,1,2,17,1,0,,11.3188,69,121,0.091872,19,0,5.5,,0,0,0,0,0,0,0,0,0,,152,134,,0,0,0,0
1617094605859,6,1010123456023,77,,1,2,17,1,0,,11.2838,74,0,0.079296,22,0,11,,0,0,0,0,0,0,0,0,0,,206,162,,0,0,0,0
1617094606109,6,1010123456023,77,,1,2,17,1,0,,14.8718,78,0,0.105664,22,0,9.5,,13.5,8,0,0.1,2,0,0,26.8129,31,,119,117,,0,0,0,1
1617094606359,6,1010123456023,77,,1,2,17,1,0,,5.375,120,0,0.086016,33,0,8.5,,0,0,0,0,0,0,0,0,0,,565,370,,0,0,0,0
1617094606609,6,1010123456023,77,,1,2,17,1,0,,16.3485,66,0,0.116256,21,0,10.3333,,0,0,0,0,0,0,0,0,0,,70,95,,0,0,0,0
1617094606859,6,1010123456023,77,,1,2,17,1,0,,5.19118,136,0,0.117184,39,0,8,,0,0,0,0,0,0,0,0,0,,685,396,,0,0,0,0
1617094607109,6,1010123456023,77,,1,2,17,1,0,,11.6667,120,0,0.146016,36,0,8.6,,8.86957,23,0,0.1,7,57.1429,0,8.98263,31,,242,231,,0,0,0,5.95652
1617094607359,6,1010123456023,77,,1,2,17,1,0,,12.7143,105,0,0.127392,29,0,10.1667,,0,0,0,0,0,0,0,0,0,,249,195,,0,0,0,0
1617094607609,6,1010123456023,77,,1,2,17,1,0,,7.89041,73,0,0.064288,21,0,9.75,,0,0,0,0,0,0,0,0,0,,296,192,,0,0,0,0
1617094607859,6,1010123456023,77,,1,2,17,1,0,,14.7714,70,0,0.108032,20,0,9,,0,0,0,0,0,0,0,0,0,,99,120,,0,0,0,0
1617094608109,6,1010123456023,77,,1,2,17,1,0,,9.63529,85,0,0.112448,24,0,8.33333,,9.14286,35,0,0.1,11,72.7273,0,5.81774,0,,222,205,,0,0,0,7.42857
1617094608359,6,1010123456023,77,,1,2,17,1,0,,12.5395,76,0,0.101728,21,0,8,,0,0,0,0,0,0,0,0,0,,132,128,,0,0,0,0
1617094608609,6,1010123456023,77,,1,2,17,1,0,,18.9459,74,0,0.115232,21,0,10,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1617094608859,6,1010123456023,77,,1,2,17,1,0,,2.95804,143,0,0.097504,43,0,3,,0,0,0,0,0,0,0,0,0,,675,469,,0,0,0,0
1617094609109,6,1010123456023,77,,1,2,17,1,0,,8.40659,91,0,0.10176,26,0,7.66667,,15.2558,86,0,0.107648,28,85.7143,0,4.07605,31,,312,217,,0,0,0,8.63953
1617094609359,6,1010123456023,77,,1,2,17,1,0,,8.87097,93,0,0.117952,27,0,6.5,,0,0,0,0,0,0,0,0,0,,251,212,,0,0,0,0
1617094609609,6,1010123456023,77,,1,2,17,1,0,,13.2759,116,0,0.161856,32,0,10.5,,0,0,0,0,0,0,0,0,0,,186,216,,0,0,0,0
1617094609859,6,1010123456023,77,,1,2,17,1,0,,10.5476,84,0,0.160704,28,0,8,,0,0,0,0,0,0,0,0,0,,190,218,,0,0,0,0
1617094610109,6,1010123456023,77,,1,2,17,1,0,,6.65563,151,0,0.145344,46,0,8.25,,7.38462,26,0,0.1,7,57.1429,0,6.88609,31,,645,437,,0,0,0,6.53846
1617094610359,6,1010123456023,77,,1,2,17,1,0,,2.84507,213,0,0.146688,62,0,4,,0,0,0,0,0,0,0,0,0,,1104,699,,0,0,0,0
1617094610609,6,1010123456023,77,,1,2,17,1,0,,8.51095,137,0,0.127456,39,0,7.33333,,0,0,0,0,0,0,0,0,0,,516,354,,0,0,0,0
1617094610859,6,1010123456023,77,,1,2,17,1,0,,9.34545,110,0,0.140192,31,0,7.6,,0,0,0,0,0,0,0,0,0,,263,241,,0,0,0,0
1617094611109,6,1010123456023,77,,1,2,17,1,0,,13,84,0,0.140608,26,0,9,,15.2558,86,0,0.11984,28,85.7143,0,4.14741,31,,136,150,,0,0,0,8.67829
1617094611359,6,1010123456023,77,,1,2,17,1,0,,15.8889,90,0,0.142432,27,0,10,,0,0,0,0,0,0,0,0,0,,132,130,,0,0,0,0
1617094611609,6,1010123456023,77,,1,2,17,1,0,,10.4239,92,0,0.105568,25,0,8.33333,,0,0,0,0,0,0,0,0,0,,184,180,,0,0,0,0
1617094611859,6,1010123456023,77,,1,2,17,1,0,,20.1159,69,0,0.109344,21,0,12,,0,0,0,0,0,0,0,0,0,,68,68,,0,0,0,0
1617094612109,6,1010123456023,77,,1,2,17,1,0,,9.36975,119,349,0.10448,29,0,8.5,,6.85714,7,0,0.1,2,50,0,7.12074,31,,357,299,,0,0,0,6.14286
1617094612359,6,1010123456023,77,,1,2,17,1,0,,3.86667,180,0,0.1424,52,0,4.5,,7.57895,19,0,0.1,5,60,0,5.12374,0,,759,516,,0,0,0,6.68421
1617094612609,6,1010123456023,77,,1,2,17,1,0,,5.19048,189,0,0.173664,57,0,6.33333,,0,0,0,0,0,0,0,0,0,,731,569,,0,0,0,0
1617094612859,6,1010123456023,77,,1,2,17,1,0,,8.33043,115,0,0.128224,31,0,5,,0,0,0,0,0,0,0,0,0,,289,258,,0,0,0,0
1617094613109,6,1010123456023,77,,1,2,17,1,0,,13.5455,88,0,0.132192,27,0,11,,6.93878,49,0,0.117952,14,28.5714,0,9.20958,31,,143,138,,0,0,0,4.4898
1617094613359,6,1010123456023,77,,1,2,17,1,0,,14.1167,60,0,0.08448,18,0,11.5,,0,0,0,0,0,0,0,0,0,,67,78,,0,0,0,0
1617094613609,6,1010123456023,77,,1,2,17,1,0,,16.8103,58,0,0.090464,17,0,12,,0,0,0,0,0,0,0,0,0,,87,80,,0,0,0,0
1617094613859,6,1010123456023,77,,1,2,17,1,0,,10.7528,89,0,0.102688,25,0,9,,0,0,0,0,0,0,0,0,0,,202,182,,0,0,0,0
1617094614109,6,1010123456023,77,,1,2,17,1,0,,10.3902,82,0,0.106976,23,0,6.33333,,5.64103,39,0,0.1,11,72.7273,0,5.27792,31,,213,173,,0,0,0,7.46154
1617094614359,6,1010123456023,77,,1,2,17,1,0,,7.13,100,0,0.087008,29,0,10.3333,,0,0,0,0,0,0,0,0,0,,446,292,,0,0,0,0
1617094614609,6,1010123456023,77,,1,2,17,1,0,,13.1642,67,0,0.102528,20,0,5.5,,0,0,0,0,0,0,0,0,0,,108,107,,0,0,0,0
1617094614859,6,1010123456023,77,,1,2,17,1,0,,1.76064,188,0,0.110208,54,0,4,,0,0,0,0,0,0,0,0,0,,1159,657,,0,0,0,0
1617094615109,6,1010123456023,77,,1,2,17,1,0,,4.16364,110,0,0.086464,30,0,5,,13.3333,27,0,0.1,8,50,0,14.3847,31,,458,338,,0,0,0,6.48148
1617094615359,6,1010123456023,77,,1,2,17,1,0,,8.69524,105,61,0.12096,32,0,9,,0,0,0,0,0,0,0,0,0,,256,227,,0,0,0,0
1617094615609,6,1010123456023,77,,1,2,17,1,0,,10.1467,75,0,0.10224,22,0,7,,0,0,0,0,0,0,0,0,0,,163,157,,0,0,0,0
1617094615859,6,1010123456023,77,,1,2,17,1,0,,5.98529,136,0,0.14656,39,0,5,,0,0,0,0,0,0,0,0,0,,562,388,,0,0,0,0
1617094616109,6,1010123456023,77,,1,2,17,1,0,,3.05303,132,0,0.091904,38,0,3,,6.48,25,0,0.1,7,57.1429,0,6.69948,31,,669,445,,0,0,0,6.4
1617094616359,6,1010123456023,77,,1,2,17,1,0,,4.12019,208,0,0.145792,58,0,9,,0,0,0,0,0,0,0,0,0,,975,643,,0,0,0,0
1617094616609,6,1010123456023,77,,1,2,17,1,0,,1.67251,171,0,0.102816,45,0,3,,0,0,0,0,0,0,0,0,0,,925,697,,0,0,0,0
1617094616859,6,1010123456023,77,,1,2,17,1,0,,10.2838,148,0,0.174176,49,0,14,,0,0,0,0,0,0,0,0,0,,312,285,,0,0,0,0
1617094617109,6,1010123456023,77,,1,2,17,1,0,,17.1846,65,0,0.089888,17,0,10,,15.0732,82,0,0.118496,28,85.7143,0,3.79476,31,,54,80,,0,0,0,8.46341
1617094617359,6,1010123456023,77,,1,2,17,1,0,,7.39759,166,0,0.15904,44,0,8,,0,0,0,0,0,0,0,0,0,,668,455,,0,0,0,0
1617094617609,6,1010123456023,77,,1,2,17,1,0,,12.6667,114,0,0.138784,35,0,7.33333,,0,0,0,0,0,0,0,0,0,,369,247,,0,0,0,0
1617094617859,6,1010123456023,77,,1,2,17,1,0,,21.5556,81,121,0.12992,24,0,3,,0,0,0,0,0,0,0,0,0,,80,78,,0,0,0,0
1617094618109,6,1010123456023,77,,1,2,17,1,0,,2.57255,255,121,0.152576,66,0,5.66667,,5.18518,27,0,0.1,8,50,0,17.5679,31,,1261,858,,0,0,0,4.88889
1617094618359,6,1010123456023,77,,1,2,17,1,0,,5.29864,221,0,0.172896,69,0,6.66667,,0,0,0,0,0,0,0,0,0,,1014,621,,0,0,0,0
1617094618609,6,1010123456023,77,,1,2,17,1,0,,5.02548,157,0,0.128608,45,0,4,,0,0,0,0,0,0,0,0,0,,736,452,,0,0,0,0
1617094618859,6,1010123456023,77,,1,2,17,1,0,,8.7,130,0,0.111424,36,0,12,,0,0,0,0,0,0,0,0,0,,528,343,,0,0,0,0
1617094619109,6,1010123456023,77,,1,2,17,1,0,,16.25,64,0,0.090016,17,0,9.66667,,0.1,16,0,0.1,5,20,0,12.0496,31,,76,83,,0,0,0,2.875
1617094619359,6,1010123456023,77,,1,2,17,1,0,,14.625,64,0,0.11264,20,0,14,,0,0,0,0,0,0,0,0,0,,103,108,,0,0,0,0
1617094619609,6,1010123456023,77,,1,2,17,1,0,,16.4074,81,0,0.108608,24,0,8,,0,0,0,0,0,0,0,0,0,,100,108,,0,0,0,0
1617094619859,6,1010123456023,77,,1,2,17,1,0,,7.5431,116,0,0.122304,32,0,8,,0,0,0,0,0,0,0,0,0,,275,264,,0,0,0,0
1617094620109,6,1010123456023,77,,1,2,17,1,0,,8.90625,96,0,0.108608,28,0,9.5,,9.11539,26,0,0.1,7,57.1429,0,6.49893,31,,324,231,,0,0,0,6.53846
1617094620359,6,1010123456023,77,,1,2,17,1,0,,21.6939,49,0,0.077792,15,0,0.1,,0,0,0,0,0,0,0,0,0,,34,40,,0,0,0,0
1617094620609,6,1010123456023,77,,1,2,17,1,0,,21,96,0,0.144352,27,0,5,,0,0,0,0,0,0,0,0,0,,60,87,,0,0,0,0
1617094620859,6,1010123456023,77,,1,2,17,1,0,,5.39416,137,0,0.15312,38,0,5,,0,0,0,0,0,0,0,0,0,,448,419,,0,0,0,0
1617094621109,6,1010123456023,77,,1,2,17,1,0,,3.59406,202,0,0.161888,58,0,3,,9.16667,12,0,0.1,4,0,0,20.57,31,,946,634,,0,0,0,1
1617094621359,6,1010123456023,77,,1,2,17,1,0,,2.52444,225,0,0.151648,67,0,5,,0,0,0,0,0,0,0,0,0,,984,745,,0,0,0,0
1617094621609,6,1010123456023,77,,1,2,17,1,0,,15.6562,96,0,0.143136,27,0,11,,0,0,0,0,0,0,0,0,0,,102,139,,0,0,0,0
1617094621859,6,1010123456023,77,,1,2,17,1,0,,7.91538,130,0,0.144832,31,0,5,,0,0,0,0,0,0,0,0,0,,486,342,,0,0,0,0
1617094622109,6,1010123456023,77,,1,2,17,1,0,,5.88679,159,0,0.159584,54,0,7,,0,0,0,0,0,0,0,0,0,,955,454,,0,0,0,0
1617094622359,6,1010123456023,77,,1,2,17,1,0,,9.68421,95,0,0.11936,26,0,5.5,,14.2727,11,0,0.1,3,66.6667,0,4.99619,31,,274,214,,0,0,0,7.54545
1617094622609,6,1010123456023,77,,1,2,17,1,0,,1.90643,171,0,0.104544,51,0,7.66667,,7.46667,15,0,0.1,4,50,0,6.13507,0,,976,572,,0,0,0,6.06667
1617094622859,6,1010123456023,77,,1,2,17,1,0,,15.1463,82,0,0.114656,25,0,7,,0,0,0,0,0,0,0,0,0,,139,131,,0,0,0,0
1617094623109,6,1010123456023,77,,1,2,17,1,0,,14.697,66,0,0.096576,18,0,10,,0.1,11,0,0.1,3,0,0,7.30469,31,,102,102,,0,0,0,1.72727
1617094623359,6,1010123456023,77,,1,2,17,1,0,,16.5795,88,0,0.132128,25,0,11,,0,0,0,0,0,0,0,0,0,,119,113,,0,0,0,0
1617094623609,6,1010123456023,77,,1,2,17,1,0,,20.8493,73,0,0.124864,22,0,10,,0,0,0,0,0,0,0,0,0,,53,71,,0,0,0,0
1617094623859,6,1010123456023,77,,1,2,17,1,0,,13,80,0,0.118976,22,0,8,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1617094624109,6,1010123456023,77,,1,2,17,1,0,,17.4324,74,0,0.115904,22,0,10.3333,,5.14286,7,0,0.1,2,50,0,9.44952,31,,79,90,,0,0,0,4.85714
1617094624359,6,1010123456023,77,,1,2,17,1,0,,13.6557,61,0,0.086016,16,0,8.75,,6.75,16,0,0.1,5,60,0,7.20085,0,,105,105,,0,0,0,6.0625
1617094624609,6,1010123456023,77,,1,2,17,1,0,,10.9091,99,0,0.125728,29,0,9.5,,0,0,0,0,0,0,0,0,0,,227,218,,0,0,0,0
1617094624859,6,1010123456023,77,,1,2,17,1,0,,5.75194,129,158,0.118784,37,0,5.5,,0,0,0,0,0,0,0,0,0,,601,362,,0,0,0,0
1617094625109,6,1010123456023,77,,1,2,17,1,0,,10.8478,92,0,0.113664,24,0,6.75,,7.45455,11,0,0.1,3,0,0,21.2137,31,,304,194,,0,0,0,1
1617094625359,6,1010123456023,77,,1,2,17,1,0,,11.1418,134,0,0.177376,39,0,8.25,,0,0,0,0,0,0,0,0,0,,383,283,,0,0,0,0
