Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1617094625609,6,1010123456023,77,,1,2,17,1,0,,17.2353,68,0,0.105088,20,0,11,,0,0,0,0,0,0,0,0,0,,74,84,,0,0,0,0
1617094625859,6,1010123456023,77,,1,2,17,1,0,,9.40625,96,0,0.10736,27,0,9,,0,0,0,0,0,0,0,0,0,,269,237,,0,0,0,0
1617094626109,6,1010123456023,77,,1,2,17,1,0,,13.7442,86,0,0.121536,26,0,9,,13.9091,11,0,0.1,3,33.3333,0,15.7249,31,,196,154,,0,0,0,4.54545
1617094626359,6,1010123456023,77,,1,2,17,1,0,,19.7246,69,0,0.098656,19,0,9.5,,0,0,0,0,0,0,0,0,0,,57,81,,0,0,0,0
1617094626609,6,1010123456023,77,,1,2,17,1,0,,17.6579,38,0,0.057824,11,0,11.3333,,0,0,0,0,0,0,0,0,0,,35,38,,0,0,0,0
1617094626859,6,1010123456023,77,,1,2,17,1,0,,8.76136,88,0,0.116128,25,0,7.75,,0,0,0,0,0,0,0,0,0,,198,228,,0,0,0,0
1617094627109,6,1010123456023,77,,1,2,17,1,0,,15.6269,67,0,0.094848,21,0,10.6667,,9.11539,26,0,0.1,7,57.1429,0,6.13062,31,,110,104,,0,0,0,6.69231
1617094627359,6,1010123456023,77,,1,2,17,1,0,,4.98591,142,0,0.097696,41,0,8.5,,0,0,0,0,0,0,0,0,0,,669,451,,0,0,0,0
1617094627609,6,1010123456023,77,,1,2,17,1,0,,21,70,0,0.10304,20,0,14,,0,0,0,0,0,0,0,0,0,,44,60,,0,0,0,0
1617094627859,6,1010123456023,77,,1,2,17,1,0,,2.59917,242,92,0.13792,63,0,4,,0,0,0,0,0,0,0,0,0,,1479,854,,0,0,0,0
1617094628109,6,1010123456023,77,,1,2,17,1,0,,6.55279,161,0,0.143104,52,0,10,,14.449,49,0,0.159488,17,70.5882,0,8.54887,31,,629,417,,0,0,0,6.69388
1617094628359,6,1010123456023,77,,1,2,17,1,0,,17.8636,66,0,0.100704,19,0,11.3333,,0,0,0,0,0,0,0,0,0,,70,83,,0,0,0,0
1617094628609,6,1010123456023,77,,1,2,17,1,0,,13.885,113,0,0.17232,33,0,8.5,,0,0,0,0,0,0,0,0,0,,168,179,,0,0,0,0
1617094628859,6,1010123456023,77,,1,2,17,1,0,,6.81308,107,0,0.122848,29,0,8,,0,0,0,0,0,0,0,0,0,,355,274,,0,0,0,0
1617094629109,6,1010123456023,77,,1,2,17,1,0,,13.6458,96,0,0.144864,30,0,9.66667,,0.1,15,0,0.1,4,25,0,1.15455,31,,132,151,,0,0,0,3.6
1617094629359,6,1010123456023,77,,1,2,17,1,0,,21,69,0,0.097888,19,0,14,,0,0,0,0,0,0,0,0,0,,41,60,,0,0,0,0
1617094629609,6,1010123456023,77,,1,2,17,1,0,,18.3291,79,0,0.119776,23,0,9.66667,,0,0,0,0,0,0,0,0,0,,86,96,,0,0,0,0
1617094629859,6,1010123456023,77,,1,2,17,1,0,,3.43885,139,0,0.104448,40,0,7,,0,0,0,0,0,0,0,0,0,,676,434,,0,0,0,0
1617094630109,6,1010123456023,77,,1,2,17,1,0,,4,136,0,0.11824,40,0,4,,0.1,14,0,0.1,4,25,0,1.04051,31,,627,436,,0,0,0,3.92857
1617094630359,6,1010123456023,77,,1,2,17,1,0,,8.656,125,0,0.154688,36,0,6.5,,0,0,0,0,0,0,0,0,0,,371,275,,0,0,0,0
1617094630609,6,1010123456023,77,,1,2,17,1,0,,8.72857,70,0,0.092064,21,0,8.5,,0,0,0,0,0,0,0,0,0,,255,180,,0,0,0,0
1617094630859,6,1010123456023,77,,1,2,17,1,0,,19.9091,44,0,0.072736,13,0,8,,0,0,0,0,0,0,0,0,0,,36,48,,0,0,0,0
1617094631109,6,1010123456023,77,,1,2,17,1,0,,9.51282,117,0,0.11056,31,0,8.5,,5.33333,30,0,0.1,8,50,0,5.11513,31,,420,289,,0,0,0,5.8
1617094631359,6,1010123456023,77,,1,2,17,1,0,,4.81132,106,59,0.116064,30,0,4.5,,0,0,0,0,0,0,0,0,0,,541,377,,0,0,0,0
1617094631609,6,1010123456023,77,,1,2,17,1,0,,5.34,100,0,0.092448,33,0,7.2,,0,0,0,0,0,0,0,0,0,,470,302,,0,0,0,0
1617094631859,6,1010123456023,77,,1,2,17,1,0,,5.23129,147,0,0.10256,41,0,12,,0,0,0,0,0,0,0,0,0,,710,434,,0,0,0,0
1617094632109,6,1010123456023,77,,1,2,17,1,0,,13.9155,71,0,0.118272,22,0,8,,0.1,10,0,0.1,4,0,0,15.4708,31,,135,141,,0,0,0,1.4
1617094632359,6,1010123456023,77,,1,2,17,1,0,,8.17895,95,0,0.10656,26,0,7,,0,0,0,0,0,0,0,0,0,,237,219,,0,0,0,0
1617094632609,6,1010123456023,77,,1,2,17,1,0,,17.0141,71,0,0.10688,20,0,14,,0,0,0,0,0,0,0,0,0,,87,95,,0,0,0,0
1617094632859,6,1010123456023,77,,1,2,17,1,0,,17.5253,99,0,0.142368,29,0,12.5,,0,0,0,0,0,0,0,0,0,,124,111,,0,0,0,0
1617094633109,6,1010123456023,77,,1,2,17,1,0,,21.3091,55,0,0.09824,18,0,0.1,,0,6,0,0,2,100,0,0,0,,40,53,,0,0,0,0
1617094633359,6,1010123456023,77,,1,2,17,1,0,,10.7397,73,0,0.07408,21,0,3,,15,8,0,0,2,100,0,1.14666,0,,330,163,,0,0,0,10
1617094633609,6,1010123456023,77,,1,2,17,1,0,,5.08434,83,0,0.075552,24,0,4.75,,0,0,0,0,0,0,0,0,0,,385,239,,0,0,0,0
1617094633859,6,1010123456023,77,,1,2,17,1,0,,8.69911,113,0,0.128352,32,0,8,,0,0,0,0,0,0,0,0,0,,248,226,,0,0,0,0
1617094634109,6,1010123456023,77,,1,2,17,1,0,,3.51337,187,0,0.137664,50,0,3,,14.0606,66,0,0.122112,21,76.1905,0,5.90875,31,,964,624,,0,0,0,7.59091
1617094634359,6,1010123456023,77,,1,2,17,1,0,,4.95122,123,0,0.123648,38,0,6,,0,0,0,0,0,0,0,0,0,,463,364,,0,0,0,0
1617094634609,6,1010123456023,77,,1,2,17,1,0,,4.61579,190,0,0.142048,53,0,6.66667,,0,0,0,0,0,0,0,0,0,,949,580,,0,0,0,0
1617094634859,6,1010123456023,77,,1,2,17,1,0,,14.6203,79,0,0.118336,22,0,7,,0,0,0,0,0,0,0,0,0,,111,139,,0,0,0,0
1617094635109,6,1010123456023,77,,1,2,17,1,0,,7.01136,88,0,0.095616,25,0,7.33333,,6.92308,26,0,0.1,7,57.1429,0,6.09448,31,,242,209,,0,0,0,6.19231
1617094635359,6,1010123456023,77,,1,2,17,1,0,,7.67089,79,0,0.097952,25,0,7,,0,0,0,0,0,0,0,0,0,,195,177,,0,0,0,0
1617094635609,6,1010123456023,77,,1,2,17,1,0,,9.10377,106,0,0.127968,29,0,8.33333,,0,0,0,0,0,0,0,0,0,,250,235,,0,0,0,0
1617094635859,6,1010123456023,77,,1,2,17,1,0,,5.52,100,0,0.095872,30,0,6.66667,,0,0,0,0,0,0,0,0,0,,492,308,,0,0,0,0
1617094636109,6,1010123456023,77,,1,2,17,1,0,,18.3878,49,0,0.07856,15,0,9.33333,,5,24,0,0.1,7,57.1429,0,10.5078,31,,58,60,,0,0,0,5.5
1617094636359,6,1010123456023,77,,1,2,17,1,0,,13,62,0,0.086528,16,0,0.1,,13,4,0,0.1,1,0,0,28.813,31,,108,108,,0,0,0,1
1617094636609,6,1010123456023,77,,1,2,17,1,0,,16.4466,103,0,0.159296,30,0,10,,0,0,0,0,0,0,0,0,0,,137,137,,0,0,0,0
1617094636859,6,1010123456023,77,,1,2,17,1,0,,10.785,107,0,0.122752,29,0,9.66667,,0,0,0,0,0,0,0,0,0,,300,231,,0,0,0,0
1617094637109,6,1010123456023,77,,1,2,17,1,0,,8.79121,91,0,0.122048,29,0,6,,0,5,0,0.1,2,0,0,0,31,,253,206,,0,0,0,0
1617094637359,6,1010123456023,77,,1,2,17,1,0,,8.91228,57,0,0.07024,17,0,6,,0,0,0,0,0,0,0,0,0,,153,139,,0,0,0,0
1617094637609,6,1010123456023,77,,1,2,17,1,0,,4.24876,201,0,0.156224,55,0,7.33333,,0,0,0,0,0,0,0,0,0,,1010,643,,0,0,0,0
1617094637859,6,1010123456023,77,,1,2,17,1,0,,8.47651,149,0,0.137888,42,0,7.5,,0,0,0,0,0,0,0,0,0,,532,350,,0,0,0,0
1617094638109,6,1010123456023,77,,1,2,17,1,0,,5.45918,98,0,0.076384,29,0,11,,0,0,0,0,0,0,0,0,0,,402,274,,0,0,0,0
1617094638359,6,1010123456023,77,,1,2,17,1,0,,4.65426,188,0,0.183232,55,0,4.2,,6.96429,28,0,0.1,8,50,0,5.57745,31,,813,559,,0,0,0,5.82143
1617094638609,6,1010123456023,77,,1,2,17,1,0,,16.0833,84,0,0.115456,24,0,9.66667,,0,0,0,0,0,0,0,0,0,,102,106,,0,0,0,0
1617094638859,6,1010123456023,77,,1,2,17,1,0,,13,83,0,0.124384,23,0,8,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1617094639109,6,1010123456023,77,,1,2,17,1,0,,12.8846,78,0,0.129856,24,0,0.1,,9.33333,15,0,0.1,4,25,0,15.6422,31,,154,142,,0,0,0,3.4
1617094639359,6,1010123456023,77,,1,2,17,1,0,,6.65563,151,0,0.124064,36,0,7,,0,0,0,0,0,0,0,0,0,,671,393,,0,0,0,0
1617094639609,6,1010123456023,77,,1,2,17,1,0,,13.5138,109,0,0.144192,38,0,11.5,,0,0,0,0,0,0,0,0,0,,211,183,,0,0,0,0
1617094639859,6,1010123456023,77,,1,2,17,1,0,,13.0822,73,0,0.123968,22,0,0.1,,0,0,0,0,0,0,0,0,0,,72,141,,0,0,0,0
1617094640109,6,1010123456023,77,,1,2,17,1,0,,11.3936,94,0,0.135008,27,0,6,,7.55172,29,0,0.1,8,50,0,4.52904,31,,233,183,,0,0,0,5.93103
1617094640359,6,1010123456023,77,,1,2,17,1,0,,11.6628,86,0,0.125376,23,0,7.33333,,0,0,0,0,0,0,0,0,0,,169,175,,0,0,0,0
1617094640609,6,1010123456023,77,,1,2,17,1,0,,15.3671,79,0,0.121312,24,0,10,,0,0,0,0,0,0,0,0,0,,125,121,,0,0,0,0
1617094640859,6,1010123456023,77,,1,2,17,1,0,,12.2336,107,0,0.156256,31,0,8,,0,0,0,0,0,0,0,0,0,,184,180,,0,0,0,0
1617094641109,6,1010123456023,77,,1,2,17,1,0,,14.4405,84,101,0.133696,26,0,11,,13.7143,21,0,0.1,6,66.6667,0,10.2272,31,,142,135,,0,0,0,7
1617094641359,6,1010123456023,77,,1,2,17,1,0,,12.8452,84,0,0.140992,26,0,8,,0,0,0,0,0,0,0,0,0,,159,162,,0,0,0,0
1617094641609,6,1010123456023,77,,1,2,17,1,0,,3.77778,189,0,0.155712,55,0,4.75,,0,0,0,0,0,0,0,0,0,,736,592,,0,0,0,0
1617094641859,6,1010123456023,77,,1,2,17,1,0,,5.29752,121,0,0.121888,34,0,15,,0,0,0,0,0,0,0,0,0,,392,331,,0,0,0,0
1617094642109,6,1010123456023,77,,1,2,17,1,0,,13.5604,91,32,0.1064,21,0,8.2,,13,19,0,0.1,6,66.6667,0,16.8147,31,,199,185,,0,0,0,6.68421
1617094642359,6,1010123456023,77,,1,2,17,1,0,,3.84106,151,0,0.126368,48,0,5.33333,,0,0,0,0,0,0,0,0,0,,707,465,,0,0,0,0
1617094642609,6,1010123456023,77,,1,2,17,1,0,,13.6,40,0,0.06464,12,0,11.3333,,0,0,0,0,0,0,0,0,0,,69,69,,0,0,0,0
1617094642859,6,1010123456023,77,,1,2,17,1,0,,17.7273,66,0,0.10944,20,0,6.5,,0,0,0,0,0,0,0,0,0,,78,102,,0,0,0,0
1617094643109,6,1010123456023,77,,1,2,17,1,0,,4.25,144,0,0.12416,42,0,5.33333,,8.85,20,0,0.1,7,57.1429,0,6.96247,31,,633,445,,0,0,0,5.95
1617094643359,6,1010123456023,77,,1,2,17,1,0,,8.51961,102,0,0.110944,30,0,9,,0,0,0,0,0,0,0,0,0,,302,219,,0,0,0,0
1617094643609,6,1010123456023,77,,1,2,17,1,0,,14.4713,87,0,0.128896,24,0,8.8,,0,0,0,0,0,0,0,0,0,,137,153,,0,0,0,0
1617094643859,6,1010123456023,77,,1,2,17,1,0,,13.3134,67,0,0.100704,21,0,10.75,,0,0,0,0,0,0,0,0,0,,97,103,,0,0,0,0
1617094644109,6,1010123456023,77,,1,2,17,1,0,,9.02564,78,0,0.075808,21,0,4.5,,7.38462,26,0,0.1,7,57.1429,0,5.83302,31,,169,163,,0,0,0,6.53846
1617094644359,6,1010123456023,77,,1,2,17,1,0,,10.9259,108,0,0.152576,34,0,14,,0,0,0,0,0,0,0,0,0,,201,212,,0,0,0,0
1617094644609,6,1010123456023,77,,1,2,17,1,0,,16.9917,120,0,0.166272,33,0,11.3333,,0,0,0,0,0,0,0,0,0,,152,166,,0,0,0,0
1617094644859,6,1010123456023,77,,1,2,17,1,0,,21,62,0,0.098016,19,0,7.5,,0,0,0,0,0,0,0,0,0,,37,54,,0,0,0,0
1617094645109,6,1010123456023,77,,1,2,17,1,0,,6.29286,140,0,0.139456,40,0,8,,7.2,25,0,0.1,8,50,0,11.3044,31,,386,431,,0,0,0,5.32
1617094645359,6,1010123456023,77,,1,2,17,1,0,,9.92308,104,0,0.1352,29,0,5.5,,0,0,0,0,0,0,0,0,0,,309,232,,0,0,0,0
1617094645609,6,1010123456023,77,,1,2,17,1,0,,21.525,80,0,0.129728,22,0,14,,0,0,0,0,0,0,0,0,0,,59,73,,0,0,0,0
1617094645859,6,1010123456023,77,,1,2,17,1,0,,8.10236,127,0,0.126336,37,0,9.4,,0,0,0,0,0,0,0,0,0,,425,360,,0,0,0,0
1617094646109,6,1010123456023,77,,1,2,17,1,0,,21,67,0,0.097984,18,0,14,,13.9091,11,0,0.1,3,33.3333,0,14.9495,31,,47,60,,0,0,0,4.54545
1617094646359,6,1010123456023,77,,1,2,17,1,0,,2.8189,127,32,0.082176,36,0,5.5,,0,0,0,0,0,0,0,0,0,,680,408,,0,0,0,0
1617094646609,6,1010123456023,77,,1,2,17,1,0,,4.06522,184,0,0.11392,52,0,7.66667,,0,0,0,0,0,0,0,0,0,,774,601,,0,0,0,0
1617094646859,6,1010123456023,77,,1,2,17,1,0,,15.2959,98,0,0.125056,28,0,9,,0,0,0,0,0,0,0,0,0,,200,160,,0,0,0,0
1617094647109,6,1010123456023,77,,1,2,17,1,0,,12.2055,73,0,0.099264,22,0,6.5,,0,5,0,0,2,100,0,0,0,,139,140,,0,0,0,0
1617094647359,6,1010123456023,77,,1,2,17,1,0,,10.6494,77,0,0.07312,19,0,13,,15,8,0,0,2,100,0,1.76196,0,,153,151,,0,0,0,10
1617094647609,6,1010123456023,77,,1,2,17,1,0,,10.5701,107,0,0.133408,33,0,4.66667,,0,0,0,0,0,0,0,0,0,,308,226,,0,0,0,0
1617094647859,6,1010123456023,77,,1,2,17,1,0,,12.6783,115,0,0.130496,34,0,9.75,,0,0,0,0,0,0,0,0,0,,323,239,,0,0,0,0
1617094648109,6,1010123456023,77,,1,2,17,1,0,,10.3978,93,0,0.14432,26,0,7,,6.4,30,0,0.1,8,50,0,5.11241,31,,201,211,,0,0,0,5.8
1617094648359,6,1010123456023,77,,1,2,17,1,0,,15.5875,80,0,0.112736,21,0,14,,0,0,0,0,0,0,0,0,0,,115,128,,0,0,0,0
1617094648609,6,1010123456023,77,,1,2,17,1,0,,20.082,61,0,0.088096,17,0,11,,0,0,0,0,0,0,0,0,0,,45,60,,0,0,0,0
1617094648859,6,1010123456023,77,,1,2,17,1,0,,20.1429,70,0,0.120384,22,0,8,,0,0,0,0,0,0,0,0,0,,63,74,,0,0,0,0
1617094649109,6,1010123456023,77,,1,2,17,1,0,,7.04255,94,0,0.098016,27,0,6.75,,5.33333,36,0,0.1,11,72.7273,0,7.61534,31,,326,246,,0,0,0,7
1617094649359,6,1010123456023,77,,1,2,17,1,0,,12.9231,117,0,0.160384,33,0,9,,0,0,0,0,0,0,0,0,0,,224,211,,0,0,0,0
1617094649609,6,1010123456023,77,,1,2,17,1,0,,11.0319,94,0,0.115264,27,0,5,,0,0,0,0,0,0,0,0,0,,236,190,,0,0,0,0
1617094649859,6,1010123456023,77,,1,2,17,1,0,,7.05376,93,0,0.102176,27,0,6.33333,,0,0,0,0,0,0,0,0,0,,375,247,,0,0,0,0
1617094650109,6,1010123456023,77,,1,2,17,1,0,,13.0417,72,0,0.107776,20,0,8,,0,0,0,0,0,0,0,0,0,,131,125,,0,0,0,0
1617094650359,6,1010123456023,77,,1,2,17,1,0,,13.6176,68,0,0.107904,20,0,9.5,,14.3333,12,0,0.1,3,66.6667,0,10.3127,31,,97,110,,0,0,0,7
1617094650609,6,1010123456023,77,,1,2,17,1,0,,5.21374,131,0,0.10944,36,0,5,,5.89474,19,0,0.1,5,40,0,4.96374,31,,588,395,,0,0,0,5
1617094650859,6,1010123456023,77,,1,2,17,1,0,,6.27742,155,0,0.142272,45,0,6.66667,,0,0,0,0,0,0,0,0,0,,721,411,,0,0,0,0
1617094651109,6,1010123456023,77,,1,2,17,1,0,,8.65468,139,0,0.173376,41,0,7,,12.6512,43,0,0.1,13,69.2308,0,6.89934,31,,425,341,,0,0,0,6.95349
1617094651359,6,1010123456023,77,,1,2,17,1,0,,17.4,85,0,0.127104,24,0,10,,0,2,0,0,1,100,0,0,0,,102,100,,0,0,0,0
1617094651609,6,1010123456023,77,,1,2,17,1,0,,20.3368,95,0,0.155936,29,0,10.75,,0,0,0,0,0,0,0,0,0,,77,95,,0,0,0,0
1617094651859,6,1010123456023,77,,1,2,17,1,0,,1.77005,187,0,0.10688,52,0,0.1,,0,0,0,0,0,0,0,0,0,,1054,674,,0,0,0,0
1617094652109,6,1010123456023,77,,1,2,17,1,0,,1.82353,204,0,0.13024,62,0,3,,8.31579,38,0,0.1,11,72.7273,0,3.20744,31,,1066,745,,0,0,0,7.86842
1617094652359,6,1010123456023,77,,1,2,17,1,0,,8.71429,77,0,0.080576,22,0,7.5,,0.1,4,0,0.1,1,0,0,22.2742,31,,249,166,,0,0,0,1
1617094652609,6,1010123456023,77,,1,2,17,1,0,,18.0732,82,0,0.120736,21,0,9.25,,0,0,0,0,0,0,0,0,0,,112,96,,0,0,0,0
1617094652859,6,1010123456023,77,,1,2,17,1,0,,3.45946,148,0,0.102592,42,0,6.75,,0,0,0,0,0,0,0,0,0,,805,481,,0,0,0,0
1617094653109,6,1010123456023,77,,1,2,17,1,0,,13.4779,113,0,0.170976,32,0,10,,8.86957,23,0,0.1,7,57.1429,0,11.6993,31,,172,195,,0,0,0,5.69565
1617094653359,6,1010123456023,77,,1,2,17,1,0,,17.9362,47,0,0.073664,14,0,14,,0,0,0,0,0,0,0,0,0,,38,57,,0,0,0,0
1617094653609,6,1010123456023,77,,1,2,17,1,0,,7.30137,146,0,0.142912,42,0,8.8,,0,0,0,0,0,0,0,0,0,,509,380,,0,0,0,0
1617094653859,6,1010123456023,77,,1,2,17,1,0,,13.0333,90,0,0.146624,26,0,0.1,,0,0,0,0,0,0,0,0,0,,167,167,,0,0,0,0
1617094654109,6,1010123456023,77,,1,2,17,1,0,,11.5309,81,0,0.118144,22,0,7.66667,,15.5802,81,0,0.232864,27,77.7778,0,4.95101,31,,173,157,,0,0,0,7.88066
1617094654359,6,1010123456023,77,,1,2,17,1,0,,11.7963,108,0,0.161728,33,0,8,,0,0,0,0,0,0,0,0,0,,199,193,,0,0,0,0
1617094654609,6,1010123456023,77,,1,2,17,1,0,,12.8158,76,0,0.107392,20,0,9.25,,0,0,0,0,0,0,0,0,0,,148,144,,0,0,0,0
1617094654859,6,1010123456023,77,,1,2,17,1,0,,19.5797,69,0,0.115136,22,0,14,,0,0,0,0,0,0,0,0,0,,52,65,,0,0,0,0
1617094655109,6,1010123456023,77,,1,2,17,1,0,,21.2892,83,0,0.11856,21,0,14,,5.28,25,0,0.1,8,62.5,0,7.24425,31,,51,71,,0,0,0,6.16
1617094655359,6,1010123456023,77,,1,2,17,1,0,,8.15842,101,0,0.096224,29,0,6.25,,12,4,0,0.1,1,0,0,26.0658,31,,421,256,,0,0,0,1
1617094655609,6,1010123456023,77,,1,2,17,1,0,,6.49438,178,0,0.133024,49,0,8.5,,0,0,0,0,0,0,0,0,0,,844,508,,0,0,0,0
1617094655859,6,1010123456023,77,,1,2,17,1,0,,14.6565,131,0,0.162272,37,0,6,,0,0,0,0,0,0,0,0,0,,178,179,,0,0,0,0
1617094656109,6,1010123456023,77,,1,2,17,1,0,,12.1013,79,0,0.090336,23,0,8.5,,15,16,0,0,4,100,0,1.14141,0,,220,161,,0,0,0,10
1617094656359,6,1010123456023,77,,1,2,17,1,0,,8.72566,113,0,0.11744,33,0,8.16667,,0,0,0,0,0,0,0,0,0,,325,285,,0,0,0,0
1617094656609,6,1010123456023,77,,1,2,17,1,0,,20.0308,65,0,0.10416,19,0,9.25,,0,0,0,0,0,0,0,0,0,,54,68,,0,0,0,0
1617094656859,6,1010123456023,77,,1,2,17,1,0,,12.9135,104,0,0.120256,30,0,11,,0,0,0,0,0,0,0,0,0,,317,218,,0,0,0,0
1617094657109,6,1010123456023,77,,1,2,17,1,0,,18.1111,72,0,0.11024,21,0,8,,8.8,20,0,0.1,6,66.6667,0,7.48428,31,,75,87,,0,0,0,7.75
1617094657359,6,1010123456023,77,,1,2,17,1,0,,12.1852,81,0,0.125152,23,0,7.5,,0,0,0,0,0,0,0,0,0,,165,161,,0,0,0,0
1617094657609,6,1010123456023,77,,1,2,17,1,0,,14.2698,63,0,0.096832,18,0,11,,0,0,0,0,0,0,0,0,0,,96,99,,0,0,0,0
1617094657859,6,1010123456023,77,,1,2,17,1,0,,14.3592,103,0,0.136768,30,0,8.5,,0,0,0,0,0,0,0,0,0,,265,199,,0,0,0,0
1617094658109,6,1010123456023,77,,1,2,17,1,0,,18.1316,76,0,0.103232,22,0,5,,7.38462,26,0,0.1,7,57.1429,0,5.8077,31,,71,79,,0,0,0,6.53846
1617094658359,6,1010123456023,77,,1,2,17,1,0,,5.34177,79,0,0.075968,22,0,5.75,,0,0,0,0,0,0,0,0,0,,263,210,,0,0,0,0
1617094658609,6,1010123456023,77,,1,2,17,1,0,,5.55906,127,32,0.123392,36,0,6,,0,0,0,0,0,0,0,0,0,,645,392,,0,0,0,0
1617094658859,6,1010123456023,77,,1,2,17,1,0,,10.6991,113,0,0.10016,31,0,13.6667,,0,0,0,0,0,0,0,0,0,,359,219,,0,0,0,0
1617094659109,6,1010123456023,77,,1,2,17,1,0,,16.5455,88,0,0.148192,27,0,8,,6.26087,23,0,0.1,7,57.1429,0,7.80274,31,,131,123,,0,0,0,5.69565
1617094659359,6,1010123456023,77,,1,2,17,1,0,,10.7212,104,0,0.129088,28,0,8,,0,0,0,0,0,0,0,0,0,,182,190,,0,0,0,0
1617094659609,6,1010123456023,77,,1,2,17,1,0,,7.21818,110,0,0.107648,32,0,8.8,,0,0,0,0,0,0,0,0,0,,450,330,,0,0,0,0
1617094659859,6,1010123456023,77,,1,2,17,1,0,,6.29474,95,0,0.087424,24,0,5.75,,0,0,0,0,0,0,0,0,0,,352,252,,0,0,0,0
1617094660109,6,1010123456023,77,,1,2,17,1,0,,3.29897,97,0,0.0696,28,0,5,,9.02564,39,0,0.1,11,72.7273,0,10.9446,31,,461,315,,0,0,0,7.46154
1617094660359,6,1010123456023,77,,1,2,17,1,0,,4.47222,144,0,0.140032,43,0,3.5,,13.4255,47,0,0.1,14,78.5714,0,9.31189,31,,538,428,,0,0,0,7.89362
1617094660609,6,1010123456023,77,,1,2,17,1,0,,17.931,58,0,0.083136,17,0,13.3333,,0,0,0,0,0,0,0,0,0,,53,62,,0,0,0,0
1617094660859,6,1010123456023,77,,1,2,17,1,0,,21.2604,96,0,0.13936,27,0,14,,0,0,0,0,0,0,0,0,0,,56,80,,0,0,0,0
1617094661109,6,1010123456023,77,,1,2,17,1,0,,11.8657,67,0,0.104288,19,0,7.66667,,13.7143,7,0,0.1,2,0,0,27.0938,31,,120,135,,0,0,0,1
1617094661359,6,1010123456023,77,,1,2,17,1,0,,12.5045,111,0,0.175936,32,0,11,,0,0,0,0,0,0,0,0,0,,208,228,,0,0,0,0
1617094661609,6,1010123456023,77,,1,2,17,1,0,,13.6452,93,0,0.12768,26,0,7.5,,0,0,0,0,0,0,0,0,0,,182,173,,0,0,0,0
1617094661859,6,1010123456023,77,,1,2,17,1,0,,14.2364,55,0,0.07296,18,0,13.3333,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1617094662109,6,1010123456023,77,,1,2,17,1,0,,16.7879,66,0,0.087968,19,0,9.5,,13.7143,7,0,0.1,2,0,0,26.5393,31,,87,84,,0,0,0,1
