Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1617094699109,6,1010123456023,77,,1,2,17,1,0,,11.0945,127,6,0.132064,31,0,8,,13.7143,7,0,0.1,2,0,0,25.6645,31,,495,310,,0,0,0,1
1617094699359,6,1010123456023,77,,1,2,17,1,0,,2.76829,164,0,0.11728,49,0,4.5,,0,0,0,0,0,0,0,0,0,,976,534,,0,0,0,0
1617094699609,6,1010123456023,77,,1,2,17,1,0,,5.3027,185,0,0.171072,56,0,5.25,,0,0,0,0,0,0,0,0,0,,695,487,,0,0,0,0
1617094699859,6,1010123456023,77,,1,2,17,1,0,,4.375,192,0,0.159872,54,0,4,,0,0,0,0,0,0,0,0,0,,735,539,,0,0,0,0
1617094700109,6,1010123456023,77,,1,2,17,1,0,,18.5205,73,0,0.10352,21,0,12.6667,,15.3939,99,0,0.119968,32,87.5,0,3.60954,31,,70,86,,0,0,0,8.64983
1617094700359,6,1010123456023,77,,1,2,17,1,0,,11.5294,68,0,0.079104,20,0,6.33333,,0,0,0,0,0,0,0,0,0,,158,144,,0,0,0,0
1617094700609,6,1010123456023,77,,1,2,17,1,0,,3.53333,135,0,0.092928,34,0,3,,0,0,0,0,0,0,0,0,0,,734,436,,0,0,0,0
1617094700859,6,1010123456023,77,,1,2,17,1,0,,1.65217,161,259,0.095136,49,0,1,,0,0,0,0,0,0,0,0,0,,838,527,,0,0,0,0
1617094701109,6,1010123456023,77,,1,2,17,1,0,,5.73418,158,0,0.13184,46,0,8.6,,11.92,25,0,0.1,7,57.1429,0,12.0587,31,,264,495,,0,0,0,5.92
1617094701359,6,1010123456023,77,,1,2,17,1,0,,21,71,0,0.108192,21,0,14,,0,0,0,0,0,0,0,0,0,,40,60,,0,0,0,0
1617094701609,6,1010123456023,77,,1,2,17,1,0,,13.3462,78,0,0.111872,23,0,7,,0,0,0,0,0,0,0,0,0,,253,141,,0,0,0,0
1617094701859,6,1010123456023,77,,1,2,17,1,0,,12.7356,87,0,0.128896,23,0,8,,0,0,0,0,0,0,0,0,0,,159,149,,0,0,0,0
1617094702109,6,1010123456023,77,,1,2,17,1,0,,3.24074,162,0,0.1176,45,0,3,,0,0,0,0,0,0,0,0,0,,728,525,,0,0,0,0
1617094702359,6,1010123456023,77,,1,2,17,1,0,,5.27907,129,0,0.094336,38,0,8.5,,13.7273,11,0,0.1,3,66.6667,0,6.30161,31,,700,409,,0,0,0,7.54545
1617094702609,6,1010123456023,77,,1,2,17,1,0,,4.72174,115,0,0.111264,33,0,7,,7.46667,15,0,0.1,4,50,0,6.27662,0,,531,339,,0,0,0,6.06667
1617094702859,6,1010123456023,77,,1,2,17,1,0,,17.4651,86,0,0.132512,25,0,12,,0,0,0,0,0,0,0,0,0,,108,117,,0,0,0,0
1617094703109,6,1010123456023,77,,1,2,17,1,0,,14.4299,107,0,0.175264,32,0,8,,0.1,18,0,0.1,5,20,0,7.04298,31,,200,180,,0,0,0,3.33333
1617094703359,6,1010123456023,77,,1,2,17,1,0,,16.4706,68,0,0.106432,20,0,14,,0,0,0,0,0,0,0,0,0,,87,89,,0,0,0,0
1617094703609,6,1010123456023,77,,1,2,17,1,0,,21.3049,82,0,0.1136,22,0,8.5,,0,0,0,0,0,0,0,0,0,,52,68,,0,0,0,0
1617094703859,6,1010123456023,77,,1,2,17,1,0,,8,120,0,0.111456,34,0,8.8,,0,0,0,0,0,0,0,0,0,,466,324,,0,0,0,0
1617094704109,6,1010123456023,77,,1,2,17,1,0,,5.33333,87,0,0.079392,25,0,0.1,,0.1,19,0,0.1,5,40,0,3.90772,31,,262,213,,0,0,0,5.42105
1617094704359,6,1010123456023,77,,1,2,17,1,0,,13.593,86,0,0.11696,25,0,11,,0,0,0,0,0,0,0,0,0,,134,139,,0,0,0,0
1617094704609,6,1010123456023,77,,1,2,17,1,0,,6.73333,135,0,0.15168,34,0,6.5,,0,0,0,0,0,0,0,0,0,,738,404,,0,0,0,0
1617094704859,6,1010123456023,77,,1,2,17,1,0,,1.65789,228,83,0.116832,67,0,5.33333,,0,0,0,0,0,0,0,0,0,,1816,840,,0,0,0,0
1617094705109,6,1010123456023,77,,1,2,17,1,0,,3.75309,243,0,0.159872,73,0,8.33333,,7.38462,26,0,0.1,7,57.1429,0,5.09175,31,,1448,761,,0,0,0,7.15385
1617094705359,6,1010123456023,77,,1,2,17,1,0,,14.9767,86,0,0.114016,25,0,8.5,,0,0,0,0,0,0,0,0,0,,230,149,,0,0,0,0
1617094705609,6,1010123456023,77,,1,2,17,1,0,,13.5345,58,0,0.089088,18,0,10.6667,,0,0,0,0,0,0,0,0,0,,107,115,,0,0,0,0
1617094705859,6,1010123456023,77,,1,2,17,1,0,,21,81,0,0.118496,23,0,0.1,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1617094706109,6,1010123456023,77,,1,2,17,1,0,,21,48,0,0.082528,15,0,14,,0,9,0,0.1,4,25,0,0,31,,44,45,,0,0,0,0
1617094706359,6,1010123456023,77,,1,2,17,1,0,,21,83,0,0.139264,24,0,14,,0,0,0,0,0,0,0,0,0,,64,81,,0,0,0,0
1617094706609,6,1010123456023,77,,1,2,17,1,0,,20.0385,52,0,0.072384,14,0,12,,0,0,0,0,0,0,0,0,0,,45,47,,0,0,0,0
1617094706859,6,1010123456023,77,,1,2,17,1,0,,6.64286,98,0,0.079968,29,0,9.66667,,0,0,0,0,0,0,0,0,0,,591,297,,0,0,0,0
1617094707109,6,1010123456023,77,,1,2,17,1,0,,11.951,102,0,0.121568,30,0,6.33333,,5.21739,23,0,0.1,7,57.1429,0,7.56708,31,,307,210,,0,0,0,6.21739
1617094707359,6,1010123456023,77,,1,2,17,1,0,,12.8986,69,0,0.09632,18,0,0.1,,0,0,0,0,0,0,0,0,0,,136,124,,0,0,0,0
1617094707609,6,1010123456023,77,,1,2,17,1,0,,6.30508,118,0,0.108512,31,0,9,,0,0,0,0,0,0,0,0,0,,491,328,,0,0,0,0
1617094707859,6,1010123456023,77,,1,2,17,1,0,,18.1538,65,0,0.109472,25,0,11.6,,0,0,0,0,0,0,0,0,0,,62,71,,0,0,0,0
1617094708109,6,1010123456023,77,,1,2,17,1,0,,15.72,75,0,0.122944,22,0,9.6,,13.3333,75,0,0.148736,24,79.1667,0,5.42838,31,,91,126,,0,0,0,8.04
1617094708359,6,1010123456023,77,,1,2,17,1,0,,6.65385,104,0,0.118752,31,0,4,,0,3,0,0,1,100,0,0,0,,369,291,,0,0,0,0
1617094708609,6,1010123456023,77,,1,2,17,1,0,,12.1111,90,0,0.126528,26,0,8.33333,,0,0,0,0,0,0,0,0,0,,221,191,,0,0,0,0
1617094708859,6,1010123456023,77,,1,2,17,1,0,,5.38411,151,0,0.134624,42,0,5.66667,,0,0,0,0,0,0,0,0,0,,539,399,,0,0,0,0
1617094709109,6,1010123456023,77,,1,2,17,1,0,,11.2319,69,0,0.107328,21,0,6.5,,6,30,0,0.1,8,50,0,5.53809,31,,140,124,,0,0,0,5.5
1617094709359,6,1010123456023,77,,1,2,17,1,0,,9.5977,87,0,0.113376,23,0,6.66667,,0,0,0,0,0,0,0,0,0,,274,207,,0,0,0,0
1617094709609,6,1010123456023,77,,1,2,17,1,0,,4.71271,181,0,0.18,55,0,3,,0,0,0,0,0,0,0,0,0,,772,523,,0,0,0,0
1617094709859,6,1010123456023,77,,1,2,17,1,0,,5.83333,174,0,0.160928,42,0,6,,0,0,0,0,0,0,0,0,0,,699,498,,0,0,0,0
1617094710109,6,1010123456023,77,,1,2,17,1,0,,5.84932,146,0,0.150144,49,0,9.33333,,14.8986,69,0,0.21296,23,73.913,0,6.82456,31,,594,428,,0,0,0,7.50725
1617094710359,6,1010123456023,77,,1,2,17,1,0,,12.8354,79,0,0.105632,22,0,9,,0,0,0,0,0,0,0,0,0,,246,161,,0,0,0,0
1617094710609,6,1010123456023,77,,1,2,17,1,0,,10.466,103,0,0.106016,29,0,11,,0,0,0,0,0,0,0,0,0,,278,212,,0,0,0,0
1617094710859,6,1010123456023,77,,1,2,17,1,0,,13.4068,59,0,0.086528,16,0,14,,0,0,0,0,0,0,0,0,0,,98,99,,0,0,0,0
1617094711109,6,1010123456023,77,,1,2,17,1,0,,9.98876,89,0,0.094688,27,0,8.75,,11.4286,35,0,0.1,11,72.7273,0,8.33646,31,,337,216,,0,0,0,7.17143
1617094711359,6,1010123456023,77,,1,2,17,1,0,,5.68317,101,0,0.090272,27,0,4,,0,0,0,0,0,0,0,0,0,,443,291,,0,0,0,0
1617094711609,6,1010123456023,77,,1,2,17,1,0,,8.46,100,0,0.122688,29,0,8,,0,0,0,0,0,0,0,0,0,,263,235,,0,0,0,0
1617094711859,6,1010123456023,77,,1,2,17,1,0,,16.7604,96,0,0.1432,27,0,11,,0,0,0,0,0,0,0,0,0,,116,125,,0,0,0,0
1617094712109,6,1010123456023,77,,1,2,17,1,0,,7.56204,137,0,0.139776,35,0,5.33333,,0.1,28,0,0.1,8,62.5,0,0.429963,31,,521,337,,0,0,0,6.96429
1617094712359,6,1010123456023,77,,1,2,17,1,0,,15.5,70,0,0.095232,24,0,12,,0.1,11,0,0.1,3,33.3333,0,1.22163,31,,141,116,,0,0,0,4.27273
1617094712609,6,1010123456023,77,,1,2,17,1,0,,9.34884,86,0,0.089728,26,0,3,,0,0,0,0,0,0,0,0,0,,339,226,,0,0,0,0
1617094712859,6,1010123456023,77,,1,2,17,1,0,,16.8936,94,0,0.119392,27,0,14,,0,0,0,0,0,0,0,0,0,,160,131,,0,0,0,0
1617094713109,6,1010123456023,77,,1,2,17,1,0,,12.0533,75,0,0.107072,20,0,7,,11.0714,28,0,0.1,8,50,0,7.15278,31,,164,151,,0,0,0,5.92857
1617094713359,6,1010123456023,77,,1,2,17,1,0,,12.9487,78,0,0.122848,23,0,9,,0,0,0,0,0,0,0,0,0,,160,140,,0,0,0,0
1617094713609,6,1010123456023,77,,1,2,17,1,0,,3.12162,148,0,0.082656,42,0,6.5,,0,0,0,0,0,0,0,0,0,,1035,502,,0,0,0,0
1617094713859,6,1010123456023,77,,1,2,17,1,0,,18.8333,48,0,0.073152,14,0,10,,0,0,0,0,0,0,0,0,0,,52,54,,0,0,0,0
1617094714109,6,1010123456023,77,,1,2,17,1,0,,8.51799,139,0,0.150368,41,0,8.25,,0.1,21,0,0.1,6,16.6667,0,0.939471,31,,529,347,,0,0,0,3.19048
1617094714359,6,1010123456023,77,,1,2,17,1,0,,21.2329,73,0,0.098144,19,0,14,,0,0,0,0,0,0,0,0,0,,42,59,,0,0,0,0
1617094714609,6,1010123456023,77,,1,2,17,1,0,,18.1948,77,0,0.1312,24,0,8,,0,0,0,0,0,0,0,0,0,,94,96,,0,0,0,0
1617094714859,6,1010123456023,77,,1,2,17,1,0,,11.4203,69,0,0.085312,18,0,8.5,,0,0,0,0,0,0,0,0,0,,124,126,,0,0,0,0
1617094715109,6,1010123456023,77,,1,2,17,1,0,,5.23684,114,0,0.111872,35,0,5.5,,0.1,18,0,0.1,5,20,0,5.66728,31,,457,307,,0,0,0,3.22222
1617094715359,6,1010123456023,77,,1,2,17,1,0,,12.4286,112,0,0.11632,31,0,10.3333,,0,0,0,0,0,0,0,0,0,,317,218,,0,0,0,0
1617094715609,6,1010123456023,77,,1,2,17,1,0,,21.3034,89,0,0.124416,24,0,8,,0,0,0,0,0,0,0,0,0,,60,75,,0,0,0,0
1617094715859,6,1010123456023,77,,1,2,17,1,0,,8.62222,90,0,0.12784,27,0,5,,0,0,0,0,0,0,0,0,0,,252,226,,0,0,0,0
1617094716109,6,1010123456023,77,,1,2,17,1,0,,14.28,75,0,0.123936,21,0,9.25,,15.1163,86,0,0.11984,28,85.7143,0,3.95563,31,,162,167,,0,0,0,8.55814
1617094716359,6,1010123456023,77,,1,2,17,1,0,,5.49315,146,0,0.11952,42,0,6.33333,,0,0,0,0,0,0,0,0,0,,569,360,,0,0,0,0
1617094716609,6,1010123456023,77,,1,2,17,1,0,,8.92135,89,0,0.119648,27,0,5.5,,0,0,0,0,0,0,0,0,0,,284,210,,0,0,0,0
1617094716859,6,1010123456023,77,,1,2,17,1,0,,3.7351,151,0,0.117504,43,0,4.33333,,0,0,0,0,0,0,0,0,0,,608,445,,0,0,0,0
1617094717109,6,1010123456023,77,,1,2,17,1,0,,5.3662,142,0,0.132192,38,0,5,,14.1463,41,0,0.206784,13,53.8462,0,10.7906,31,,492,380,,0,0,0,5.46341
1617094717359,6,1010123456023,77,,1,2,17,1,0,,7.52941,136,0,0.132672,42,0,9,,0,0,0,0,0,0,0,0,0,,535,363,,0,0,0,0
1617094717609,6,1010123456023,77,,1,2,17,1,0,,13.3538,65,0,0.090464,19,0,8,,0,0,0,0,0,0,0,0,0,,90,93,,0,0,0,0
1617094717859,6,1010123456023,77,,1,2,17,1,0,,15.8235,51,0,0.074464,15,0,9.33333,,0,0,0,0,0,0,0,0,0,,70,68,,0,0,0,0
1617094718109,6,1010123456023,77,,1,2,17,1,0,,19.9867,75,0,0.120384,22,0,12,,7.11111,27,0,0.1,7,57.1429,0,4.39106,31,,75,80,,0,0,0,6.66667
1617094718359,6,1010123456023,77,,1,2,17,1,0,,14.0492,61,0,0.096832,18,0,9.75,,0,0,0,0,0,0,0,0,0,,94,102,,0,0,0,0
1617094718609,6,1010123456023,77,,1,2,17,1,0,,10.3043,92,0,0.116704,27,0,10,,0,0,0,0,0,0,0,0,0,,186,183,,0,0,0,0
1617094718859,6,1010123456023,77,,1,2,17,1,0,,5.52066,121,0,0.095744,28,0,3,,0,0,0,0,0,0,0,0,0,,514,335,,0,0,0,0
1617094719109,6,1010123456023,77,,1,2,17,1,0,,5.07,100,0,0.107648,36,0,6.33333,,9.33333,15,0,0.1,4,25,0,15.4396,31,,575,328,,0,0,0,3.4
1617094719359,6,1010123456023,77,,1,2,17,1,0,,1.77027,222,0,0.132384,63,0,3,,0,0,0,0,0,0,0,0,0,,1287,786,,0,0,0,0
1617094719609,6,1010123456023,77,,1,2,17,1,0,,3.67021,94,0,0.072928,25,0,5,,0,0,0,0,0,0,0,0,0,,427,302,,0,0,0,0
1617094719859,6,1010123456023,77,,1,2,17,1,0,,12.0805,87,0,0.117024,27,0,11,,0,0,0,0,0,0,0,0,0,,182,177,,0,0,0,0
1617094720109,6,1010123456023,77,,1,2,17,1,0,,16.6364,77,0,0.116768,21,0,9.25,,0,12,0,0,4,100,0,0,0,,97,112,,0,0,0,0
1617094720359,6,1010123456023,77,,1,2,17,1,0,,16.5714,63,0,0.090656,17,0,12,,0,0,0,0,0,0,0,0,0,,82,86,,0,0,0,0
1617094720609,6,1010123456023,77,,1,2,17,1,0,,18.375,64,0,0.109984,21,0,11.8,,0,0,0,0,0,0,0,0,0,,58,75,,0,0,0,0
1617094720859,6,1010123456023,77,,1,2,17,1,0,,16.6078,51,0,0.068768,13,0,11,,0,0,0,0,0,0,0,0,0,,46,66,,0,0,0,0
1617094721109,6,1010123456023,77,,1,2,17,1,0,,13.4923,65,0,0.113408,20,0,10,,13.6579,38,0,0.1,11,72.7273,0,6.48044,31,,116,117,,0,0,0,7.39474
1617094721359,6,1010123456023,77,,1,2,17,1,0,,7.86905,84,0,0.075456,22,0,8.25,,0,0,0,0,0,0,0,0,0,,288,215,,0,0,0,0
1617094721609,6,1010123456023,77,,1,2,17,1,0,,3.36667,180,0,0.123552,52,0,5,,0,0,0,0,0,0,0,0,0,,833,537,,0,0,0,0
1617094721859,6,1010123456023,77,,1,2,17,1,0,,9.86667,90,0,0.117632,28,0,8,,0,0,0,0,0,0,0,0,0,,185,159,,0,0,0,0
1617094722109,6,1010123456023,77,,1,2,17,1,0,,6.96491,114,0,0.12224,29,0,6,,0.1,18,0,0.1,5,40,0,0.937257,31,,304,304,,0,0,0,4.88889
1617094722359,6,1010123456023,77,,1,2,17,1,0,,6.32051,156,0,0.13296,47,0,10.3333,,0,0,0,0,0,0,0,0,0,,700,447,,0,0,0,0
1617094722609,6,1010123456023,77,,1,2,17,1,0,,13.3458,107,0,0.127424,30,0,9,,0,0,0,0,0,0,0,0,0,,184,154,,0,0,0,0
1617094722859,6,1010123456023,77,,1,2,17,1,0,,17.4841,126,0,0.191296,36,0,11.3333,,0,0,0,0,0,0,0,0,0,,156,163,,0,0,0,0
1617094723109,6,1010123456023,77,,1,2,17,1,0,,17.0882,68,0,0.115392,22,0,10,,4.28571,28,0,0.1,9,66.6667,0,3.03698,31,,93,92,,0,0,0,7.07143
1617094723359,6,1010123456023,77,,1,2,17,1,0,,19.5395,76,0,0.104576,20,0,15,,0,0,0,0,0,0,0,0,0,,64,77,,0,0,0,0
1617094723609,6,1010123456023,77,,1,2,17,1,0,,11.7143,98,0,0.123904,26,0,7.25,,0,0,0,0,0,0,0,0,0,,174,175,,0,0,0,0
1617094723859,6,1010123456023,77,,1,2,17,1,0,,10.5267,131,0,0.15152,35,0,5,,0,0,0,0,0,0,0,0,0,,204,202,,0,0,0,0
1617094724109,6,1010123456023,77,,1,2,17,1,0,,10.6462,65,0,0.10736,23,0,8,,14,56,0,0.1,16,75,0,10.3122,31,,143,142,,0,0,0,7.75
1617094724359,6,1010123456023,77,,1,2,17,1,0,,10.4091,44,0,0.07248,13,0,7,,8.66667,30,0,0.1,8,62.5,0,3.38294,31,,93,108,,0,0,0,7
1617094724609,6,1010123456023,77,,1,2,17,1,0,,3.80488,123,30,0.10464,33,0,4,,0,0,0,0,0,0,0,0,0,,661,397,,0,0,0,0
1617094724859,6,1010123456023,77,,1,2,17,1,0,,0.920152,263,0,0.12864,74,0,3.5,,0,0,0,0,0,0,0,0,0,,1476,934,,0,0,0,0
1617094725109,6,1010123456023,77,,1,2,17,1,0,,5.78641,103,126,0.123168,33,0,4.66667,,6,38,0,0.1,11,72.7273,0,5.77316,31,,398,322,,0,0,0,7.86842
1617094725359,6,1010123456023,77,,1,2,17,1,0,,6.72727,143,257,0.10672,37,0,7.5,,0,0,0,0,0,0,0,0,0,,720,433,,0,0,0,0
1617094725609,6,1010123456023,77,,1,2,17,1,0,,3.95349,215,0,0.142176,64,0,9.66667,,0,0,0,0,0,0,0,0,0,,1291,703,,0,0,0,0
1617094725859,6,1010123456023,77,,1,2,17,1,0,,13.57,100,0,0.125632,28,0,11.25,,0,0,0,0,0,0,0,0,0,,178,172,,0,0,0,0
1617094726109,6,1010123456023,77,,1,2,17,1,0,,6.50943,159,0,0.129696,47,0,7.75,,15,16,0,0,4,100,0,1.51183,0,,960,488,,0,0,0,10
1617094726359,6,1010123456023,77,,1,2,17,1,0,,12.0476,63,0,0.103904,19,0,8,,0,0,0,0,0,0,0,0,0,,114,122,,0,0,0,0
1617094726609,6,1010123456023,77,,1,2,17,1,0,,14.625,64,0,0.107232,19,0,10,,0,0,0,0,0,0,0,0,0,,103,108,,0,0,0,0
1617094726859,6,1010123456023,77,,1,2,17,1,0,,8.96396,111,0,0.113184,31,0,9.75,,0,0,0,0,0,0,0,0,0,,336,257,,0,0,0,0
1617094727109,6,1010123456023,77,,1,2,17,1,0,,21.5542,83,0,0.134816,25,0,14,,10.7826,23,0,0.1,6,66.6667,0,5.97862,31,,56,72,,0,0,0,7.26087
1617094727359,6,1010123456023,77,,1,2,17,1,0,,21,89,0,0.139104,27,0,14,,0,0,0,0,0,0,0,0,0,,54,81,,0,0,0,0
1617094727609,6,1010123456023,77,,1,2,17,1,0,,5.40411,146,0,0.113504,42,0,4,,0,0,0,0,0,0,0,0,0,,770,432,,0,0,0,0
1617094727859,6,1010123456023,77,,1,2,17,1,0,,8.34653,101,0,0.113088,28,0,8,,0,0,0,0,0,0,0,0,0,,469,282,,0,0,0,0
1617094728109,6,1010123456023,77,,1,2,17,1,0,,7.92135,89,0,0.10672,27,0,8.33333,,0.1,11,0,0.1,3,0,0,9.2966,31,,226,196,,0,0,0,3.18182
1617094728359,6,1010123456023,77,,1,2,17,1,0,,13.6471,68,0,0.078464,17,0,8.5,,0,0,0,0,0,0,0,0,0,,142,108,,0,0,0,0
1617094728609,6,1010123456023,77,,1,2,17,1,0,,8.59873,157,0,0.143552,46,0,9.66667,,0,0,0,0,0,0,0,0,0,,603,406,,0,0,0,0
1617094728859,6,1010123456023,77,,1,2,17,1,0,,14.3833,60,0,0.09008,19,0,8.66667,,0,0,0,0,0,0,0,0,0,,88,95,,0,0,0,0
1617094729109,6,1010123456023,77,,1,2,17,1,0,,16.7818,55,0,0.090112,16,0,10.4,,13.7143,7,0,0.1,2,0,0,21.6744,31,,70,80,,0,0,0,1
1617094729359,6,1010123456023,77,,1,2,17,1,0,,14.2025,79,0,0.111968,22,0,8.75,,0,0,0,0,0,0,0,0,0,,130,134,,0,0,0,0
1617094729609,6,1010123456023,77,,1,2,17,1,0,,12.9722,72,0,0.11184,23,0,11,,0,0,0,0,0,0,0,0,0,,118,111,,0,0,0,0
1617094729859,6,1010123456023,77,,1,2,17,1,0,,8.67544,114,0,0.130784,33,0,6.5,,0,0,0,0,0,0,0,0,0,,384,287,,0,0,0,0
1617094730109,6,1010123456023,77,,1,2,17,1,0,,14.679,81,0,0.122496,22,0,11,,8.86957,23,0,0.1,7,57.1429,0,8.04253,31,,122,124,,0,0,0,5.69565
1617094730359,6,1010123456023,77,,1,2,17,1,0,,4.70556,180,0,0.124704,52,0,9.66667,,0,0,0,0,0,0,0,0,0,,1135,575,,0,0,0,0
1617094730609,6,1010123456023,77,,1,2,17,1,0,,18.8286,70,0,0.10432,20,0,10,,0,0,0,0,0,0,0,0,0,,60,75,,0,0,0,0
1617094730859,6,1010123456023,77,,1,2,17,1,0,,8.68,100,0,0.124416,28,0,3,,0,0,0,0,0,0,0,0,0,,409,281,,0,0,0,0
1617094731109,6,1010123456023,77,,1,2,17,1,0,,13.4712,104,0,0.125824,28,0,12.3333,,11.3171,41,0,0.1,12,66.6667,0,7.99869,31,,274,194,,0,0,0,7.21951
1617094731359,6,1010123456023,77,,1,2,17,1,0,,11.6413,92,0,0.151136,29,0,7,,0,0,0,0,0,0,0,0,0,,196,180,,0,0,0,0
1617094731609,6,1010123456023,77,,1,2,17,1,0,,6.78261,138,0,0.124096,40,0,8.33333,,0,0,0,0,0,0,0,0,0,,580,384,,0,0,0,0
1617094731859,6,1010123456023,77,,1,2,17,1,0,,12.9254,67,0,0.102816,19,0,5,,0,0,0,0,0,0,0,0,0,,131,118,,0,0,0,0
1617094732109,6,1010123456023,77,,1,2,17,1,0,,5.30508,59,0,0.058112,17,0,0.1,,5.1,10,0,0.1,3,0,0,26.8142,31,,195,158,,0,0,0,1
1617094732359,6,1010123456023,77,,1,2,17,1,0,,5.43956,91,0,0.075648,26,0,8.5,,0,0,0,0,0,0,0,0,0,,417,285,,0,0,0,0
1617094732609,6,1010123456023,77,,1,2,17,1,0,,10.3067,163,0,0.17184,45,0,10,,0,0,0,0,0,0,0,0,0,,548,369,,0,0,0,0
1617094732859,6,1010123456023,77,,1,2,17,1,0,,14.9588,97,0,0.154656,29,0,7.66667,,0,0,0,0,0,0,0,0,0,,135,148,,0,0,0,0
1617094733109,6,1010123456023,77,,1,2,17,1,0,,2.88889,117,0,0.082496,34,0,4.5,,0,0,0,0,0,0,0,0,0,,660,411,,0,0,0,0
1617094733359,6,1010123456023,77,,1,2,17,1,0,,2.14208,183,32,0.124832,53,0,4.5,,0,0,0,0,0,0,0,0,0,,1096,680,,0,0,0,0
1617094733609,6,1010123456023,77,,1,2,17,1,0,,2.20952,210,0,0.139872,61,0,4.33333,,10.3462,26,0,0.1,7,57.1429,0,6.28567,31,,1000,730,,0,0,0,6.53846
1617094733859,6,1010123456023,77,,1,2,17,1,0,,5.56061,66,0,0.066464,19,0,5.8,,0,0,0,0,0,0,0,0,0,,230,183,,0,0,0,0
1617094734110,6,1010123456023,77,,1,2,17,1,0,,9.625,104,0,0.127426,29,0,8.6,,10.7368,19,0,0.1,5,40,0,13.6229,31,,255,214,,0,0,0,4.78947
1617094734359,6,1010123456023,77,,1,2,17,1,0,,2.90566,106,0,0.0668273,28,0,3,,0,0,0,0,0,0,0,0,0,,564,354,,0,0,0,0
1617094734609,6,1010123456023,77,,1,2,17,1,0,,7.8172,93,0,0.092256,27,0,11.6667,,0,0,0,0,0,0,0,0,0,,338,236,,0,0,0,0
1617094734859,6,1010123456023,77,,1,2,17,1,0,,18.7143,56,0,0.094016,18,0,11,,0,0,0,0,0,0,0,0,0,,56,69,,0,0,0,0
1617094735109,6,1010123456023,77,,1,2,17,1,0,,15,88,0,0.133408,25,0,10,,13.2857,7,0,0.1,2,0,0,24.7704,31,,124,132,,0,0,0,1
1617094735359,6,1010123456023,77,,1,2,17,1,0,,15.4348,69,0,0.10096,19,0,8,,0,0,0,0,0,0,0,0,0,,94,99,,0,0,0,0
1617094735609,6,1010123456023,77,,1,2,17,1,0,,13,99,0,0.156832,29,0,0.1,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
