Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1617094735859,6,1010123456023,77,,1,2,17,1,0,,12.9273,110,0,0.183424,34,0,0.1,,0,0,0,0,0,0,0,0,0,,217,198,,0,0,0,0
1617094736109,6,1010123456023,77,,1,2,17,1,0,,12.5481,104,0,0.128992,28,0,11,,13.2857,7,0,0.1,2,50,0,10.8901,31,,143,148,,0,0,0,6.14286
1617094736359,6,1010123456023,77,,1,2,17,1,0,,19.5965,57,0,0.093504,18,0,11,,7.57895,19,0,0.1,5,60,0,4.94942,0,,52,66,,0,0,0,6.68421
1617094736609,6,1010123456023,77,,1,2,17,1,0,,7.16216,111,0,0.11712,31,0,5,,0,0,0,0,0,0,0,0,0,,274,251,,0,0,0,0
1617094736859,6,1010123456023,77,,1,2,17,1,0,,11.3261,46,0,0.065056,13,0,7,,0,0,0,0,0,0,0,0,0,,114,104,,0,0,0,0
1617094737109,6,1010123456023,77,,1,2,17,1,0,,18.3378,74,0,0.126176,23,0,11.3333,,7.38462,26,0,0.1,7,57.1429,0,8.87892,31,,88,92,,0,0,0,6.53846
1617094737359,6,1010123456023,77,,1,2,17,1,0,,15.1143,70,0,0.118016,20,0,11.6667,,0,0,0,0,0,0,0,0,0,,104,130,,0,0,0,0
1617094737609,6,1010123456023,77,,1,2,17,1,0,,18.5904,83,0,0.115136,22,0,9,,0,0,0,0,0,0,0,0,0,,88,90,,0,0,0,0
1617094737859,6,1010123456023,77,,1,2,17,1,0,,7.54054,111,0,0.127296,34,0,6.33333,,0,0,0,0,0,0,0,0,0,,267,239,,0,0,0,0
1617094738109,6,1010123456023,77,,1,2,17,1,0,,4.25328,229,0,0.145088,62,0,7.5,,13.7143,7,0,0.1,2,0,0,23.38,31,,1346,746,,0,0,0,1
1617094738359,6,1010123456023,77,,1,2,17,1,0,,3.34848,132,0,0.113248,42,0,5.33333,,0,0,0,0,0,0,0,0,0,,607,448,,0,0,0,0
1617094738609,6,1010123456023,77,,1,2,17,1,0,,14.0784,102,0,0.143968,29,0,12,,0,0,0,0,0,0,0,0,0,,196,167,,0,0,0,0
1617094738859,6,1010123456023,77,,1,2,17,1,0,,19.5882,68,0,0.093248,18,0,8,,0,0,0,0,0,0,0,0,0,,50,66,,0,0,0,0
1617094739109,6,1010123456023,77,,1,2,17,1,0,,13,71,0,0.10816,20,0,8,,13.7143,7,0,0.1,2,0,0,23.1748,31,,120,120,,0,0,0,1
1617094739359,6,1010123456023,77,,1,2,17,1,0,,8.26761,71,0,0.090848,22,0,5,,0,0,0,0,0,0,0,0,0,,162,156,,0,0,0,0
1617094739609,6,1010123456023,77,,1,2,17,1,0,,9.42857,119,0,0.152736,34,0,7.5,,0,0,0,0,0,0,0,0,0,,385,303,,0,0,0,0
1617094739859,6,1010123456023,77,,1,2,17,1,0,,5.27174,92,0,0.081536,26,0,5.25,,0,0,0,0,0,0,0,0,0,,376,253,,0,0,0,0
1617094740109,6,1010123456023,77,,1,2,17,1,0,,9.77586,58,0,0.07088,17,0,6.5,,0,5,0,0.1,2,0,0,0,31,,141,120,,0,0,0,0
1617094740359,6,1010123456023,77,,1,2,17,1,0,,18.2785,79,0,0.115648,22,0,12,,0,0,0,0,0,0,0,0,0,,78,89,,0,0,0,0
1617094740609,6,1010123456023,77,,1,2,17,1,0,,17.0667,60,0,0.083904,17,0,12,,0,0,0,0,0,0,0,0,0,,57,68,,0,0,0,0
1617094740859,6,1010123456023,77,,1,2,17,1,0,,5.05189,212,0,0.149344,61,0,1,,0,0,0,0,0,0,0,0,0,,795,720,,0,0,0,0
1617094741109,6,1010123456023,77,,1,2,17,1,0,,9.94595,111,0,0.135392,32,0,11.5,,13.2857,7,0,0.1,2,50,0,8.73176,31,,370,245,,0,0,0,6.14286
1617094741359,6,1010123456023,77,,1,2,17,1,0,,5.56731,104,0,0.098144,29,0,5.75,,7.57895,19,0,0.1,5,60,0,5.04621,0,,324,257,,0,0,0,6.68421
1617094741609,6,1010123456023,77,,1,2,17,1,0,,8.67045,88,0,0.108896,24,0,8,,0,0,0,0,0,0,0,0,0,,315,221,,0,0,0,0
1617094741859,6,1010123456023,77,,1,2,17,1,0,,13,76,0,0.129792,24,0,8,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1617094742109,6,1010123456023,77,,1,2,17,1,0,,12.5256,78,0,0.108832,23,0,0.1,,13.0909,22,0,0.1392,6,0,0,24.386,31,,132,126,,0,0,0,1
1617094742359,6,1010123456023,77,,1,2,17,1,0,,6.30233,86,0,0.085792,25,0,4,,0,0,0,0,0,0,0,0,0,,283,218,,0,0,0,0
1617094742609,6,1010123456023,77,,1,2,17,1,0,,5.33333,153,0,0.13952,43,0,4.5,,0,0,0,0,0,0,0,0,0,,715,425,,0,0,0,0
1617094742859,6,1010123456023,77,,1,2,17,1,0,,6.43312,157,0,0.122976,44,0,9,,0,0,0,0,0,0,0,0,0,,712,401,,0,0,0,0
1617094743109,6,1010123456023,77,,1,2,17,1,0,,16.3659,82,0,0.119488,24,0,11.75,,8.88,25,0,0.1,7,57.1429,0,3.33243,31,,107,133,,0,0,0,6.88
1617094743359,6,1010123456023,77,,1,2,17,1,0,,12.1932,88,0,0.079744,20,0,3,,0,0,0,0,0,0,0,0,0,,244,174,,0,0,0,0
1617094743609,6,1010123456023,77,,1,2,17,1,0,,13.5056,89,0,0.110624,29,0,14,,0,0,0,0,0,0,0,0,0,,247,179,,0,0,0,0
1617094743859,6,1010123456023,77,,1,2,17,1,0,,14.0106,94,0,0.142496,29,0,9.75,,0,0,0,0,0,0,0,0,0,,162,169,,0,0,0,0
1617094744109,6,1010123456023,77,,1,2,17,1,0,,21.6486,74,0,0.124864,22,0,0.1,,0.1,4,0,0.1,1,0,0,16.0939,31,,55,70,,0,0,0,1
1617094744359,6,1010123456023,77,,1,2,17,1,0,,2.7235,217,0,0.141622,63,0,3.66667,,0,6,0,0.1,2,0,0,0,0,,992,693,,0,0,0,0
1617094744609,6,1010123456023,77,,1,2,17,1,0,,5.46043,139,0,0.12688,39,0,0.1,,0,0,0,0,0,0,0,0,0,,412,343,,0,0,0,0
1617094744859,6,1010123456023,77,,1,2,17,1,0,,5.72131,122,0,0.116032,35,0,14,,0,0,0,0,0,0,0,0,0,,357,304,,0,0,0,0
1617094745109,6,1010123456023,77,,1,2,17,1,0,,13.3939,66,0,0.077952,18,0,11,,9,24,0,0.1,7,57.1429,0,7.32529,31,,110,114,,0,0,0,5.875
1617094745359,6,1010123456023,77,,1,2,17,1,0,,19.3448,58,0,0.088608,17,0,8,,0,0,0,0,0,0,0,0,0,,51,63,,0,0,0,0
1617094745609,6,1010123456023,77,,1,2,17,1,0,,13.7945,73,0,0.089536,20,0,9.6,,0,0,0,0,0,0,0,0,0,,152,125,,0,0,0,0
1617094745859,6,1010123456023,77,,1,2,17,1,0,,7.19868,151,0,0.152352,40,0,6.5,,0,0,0,0,0,0,0,0,0,,561,419,,0,0,0,0
1617094746109,6,1010123456023,77,,1,2,17,1,0,,7.93151,146,0,0.183008,47,0,8.33333,,8.26531,49,0,0.1,15,73.3333,0,2.96366,31,,454,410,,0,0,0,7.69388
1617094746359,6,1010123456023,77,,1,2,17,1,0,,21,43,0,0.061824,12,0,11,,0,0,0,0,0,0,0,0,0,,25,36,,0,0,0,0
1617094746609,6,1010123456023,77,,1,2,17,1,0,,13,79,0,0.118976,22,0,6.5,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1617094746859,6,1010123456023,77,,1,2,17,1,0,,10.0556,90,0,0.112384,24,0,11.5,,0,0,0,0,0,0,0,0,0,,228,198,,0,0,0,0
1617094747109,6,1010123456023,77,,1,2,17,1,0,,7.92929,99,0,0.084768,27,0,8.33333,,0.1,10,0,0.1,3,0,0,1.10913,31,,349,243,,0,0,0,4.8
1617094747359,6,1010123456023,77,,1,2,17,1,0,,13,36,0,0.064896,12,0,8,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1617094747609,6,1010123456023,77,,1,2,17,1,0,,16.0545,55,0,0.074176,14,0,9.4,,0,0,0,0,0,0,0,0,0,,77,78,,0,0,0,0
1617094747859,6,1010123456023,77,,1,2,17,1,0,,6.29457,129,0,0.143488,39,0,11,,0,0,0,0,0,0,0,0,0,,464,334,,0,0,0,0
1617094748109,6,1010123456023,77,,1,2,17,1,0,,5.98182,165,0,0.13536,48,0,6.5,,14.6829,82,0,0.213632,26,76.9231,0,6.04907,31,,795,493,,0,0,0,7.84146
1617094748359,6,1010123456023,77,,1,2,17,1,0,,12.2121,66,0,0.108992,20,0,7.5,,0,0,0,0,0,0,0,0,0,,127,136,,0,0,0,0
1617094748609,6,1010123456023,77,,1,2,17,1,0,,10.1325,83,0,0.116352,24,0,7,,0,0,0,0,0,0,0,0,0,,174,177,,0,0,0,0
1617094748859,6,1010123456023,77,,1,2,17,1,0,,10.7288,59,0,0.088832,16,0,0.1,,0,0,0,0,0,0,0,0,0,,121,138,,0,0,0,0
1617094749109,6,1010123456023,77,,1,2,17,1,0,,10.375,80,0,0.132128,25,0,8,,7.8,25,0,0.1,8,50,0,10.3555,31,,173,188,,0,0,0,5.32
1617094749359,6,1010123456023,77,,1,2,17,1,0,,15.8824,68,0,0.09632,18,0,14,,0,0,0,0,0,0,0,0,0,,96,101,,0,0,0,0
1617094749609,6,1010123456023,77,,1,2,17,1,0,,14.4706,102,0,0.125632,29,0,5.75,,0,0,0,0,0,0,0,0,0,,229,164,,0,0,0,0
1617094749859,6,1010123456023,77,,1,2,17,1,0,,6.50746,134,0,0.123296,39,0,4.33333,,0,0,0,0,0,0,0,0,0,,753,409,,0,0,0,0
1617094750109,6,1010123456023,77,,1,2,17,1,0,,15.75,104,0,0.159424,32,0,11,,13.2857,7,0,0.1,2,0,0,23.4019,31,,129,135,,0,0,0,1
1617094750359,6,1010123456023,77,,1,2,17,1,0,,13,70,0,0.102752,19,0,0.1,,0,0,0,0,0,0,0,0,0,,138,120,,0,0,0,0
1617094750609,6,1010123456023,77,,1,2,17,1,0,,10.0598,117,158,0.132608,36,0,9.66667,,0,0,0,0,0,0,0,0,0,,384,275,,0,0,0,0
1617094750859,6,1010123456023,77,,1,2,17,1,0,,10.8288,111,0,0.142528,32,0,10,,0,0,0,0,0,0,0,0,0,,279,259,,0,0,0,0
1617094751109,6,1010123456023,77,,1,2,17,1,0,,16.7419,62,0,0.089632,17,0,11,,13.7143,7,0,0.1,2,0,0,22.7765,31,,78,87,,0,0,0,1
1617094751359,6,1010123456023,77,,1,2,17,1,0,,12.8971,68,0,0.118048,21,0,8,,0,0,0,0,0,0,0,0,0,,135,124,,0,0,0,0
1617094751609,6,1010123456023,77,,1,2,17,1,0,,1.79245,212,0,0.121088,60,0,4.25,,0,0,0,0,0,0,0,0,0,,1201,719,,0,0,0,0
1617094751859,6,1010123456023,77,,1,2,17,1,0,,12.8913,92,0,0.121664,25,0,8.5,,0,0,0,0,0,0,0,0,0,,165,154,,0,0,0,0
1617094752109,6,1010123456023,77,,1,2,17,1,0,,5.33654,104,0,0.1,29,0,5,,0,12,0,0,4,100,0,0,0,,309,289,,0,0,0,0
1617094752359,6,1010123456023,77,,1,2,17,1,0,,3.23077,169,0,0.119328,46,0,4.66667,,0,0,0,0,0,0,0,0,0,,822,547,,0,0,0,0
1617094752609,6,1010123456023,77,,1,2,17,1,0,,4.44538,238,0,0.197152,69,0,5,,0,0,0,0,0,0,0,0,0,,886,639,,0,0,0,0
1617094752859,6,1010123456023,77,,1,2,17,1,0,,12.1129,62,0,0.091872,18,0,7,,0,0,0,0,0,0,0,0,0,,111,110,,0,0,0,0
1617094753109,6,1010123456023,77,,1,2,17,1,0,,6.02143,140,0,0.122464,42,0,7.5,,0.1,7,0,0,2,100,0,0.299215,0,,477,357,,0,0,0,10
1617094753359,6,1010123456023,77,,1,2,17,1,0,,8.33594,128,0,0.137536,36,0,8,,0.1,11,0,0.1,3,0,0,1.14576,31,,378,329,,0,0,0,3.36364
1617094753609,6,1010123456023,77,,1,2,17,1,0,,2.42953,149,0,0.103808,40,0,3,,0,0,0,0,0,0,0,0,0,,840,561,,0,0,0,0
1617094753859,6,1010123456023,77,,1,2,17,1,0,,11.1707,123,0,0.14464,38,0,9.66667,,0,0,0,0,0,0,0,0,0,,284,220,,0,0,0,0
1617094754110,6,1010123456023,77,,1,2,17,1,0,,8.33103,145,0,0.142375,42,0,10.3333,,8.41026,39,0,0.1,11,72.7273,0,5.41292,31,,421,359,,0,0,0,7.46154
1617094754359,6,1010123456023,77,,1,2,17,1,0,,6.41667,132,0,0.12906,37,0,6,,0,0,0,0,0,0,0,0,0,,461,346,,0,0,0,0
1617094754609,6,1010123456023,77,,1,2,17,1,0,,8.91667,84,0,0.096704,18,0,8.5,,0,0,0,0,0,0,0,0,0,,288,194,,0,0,0,0
1617094754859,6,1010123456023,77,,1,2,17,1,0,,20.9167,84,0,0.140352,30,0,11,,0,0,0,0,0,0,0,0,0,,57,77,,0,0,0,0
1617094755109,6,1010123456023,77,,1,2,17,1,0,,15.3832,107,0,0.16432,31,0,11,,12.5,20,0,0.1,7,85.7143,0,5.48292,31,,164,160,,0,0,0,9.1
1617094755359,6,1010123456023,77,,1,2,17,1,0,,9.21538,65,0,0.073792,19,0,10.25,,6.4,15,0,0.1,4,50,0,7.72457,31,,163,134,,0,0,0,6.6
1617094755609,6,1010123456023,77,,1,2,17,1,0,,11.4811,106,0,0.140032,28,0,11,,0,0,0,0,0,0,0,0,0,,192,190,,0,0,0,0
1617094755859,6,1010123456023,77,,1,2,17,1,0,,18.7407,81,0,0.1208,23,0,10,,0,0,0,0,0,0,0,0,0,,90,95,,0,0,0,0
1617094756109,6,1010123456023,77,,1,2,17,1,0,,18.2687,67,0,0.100192,19,0,7,,13.2857,7,0,0.1,2,0,0,27.5771,31,,80,87,,0,0,0,1
1617094756359,6,1010123456023,77,,1,2,17,1,0,,10.4839,93,0,0.132896,25,0,8,,0,0,0,0,0,0,0,0,0,,176,200,,0,0,0,0
1617094756609,6,1010123456023,77,,1,2,17,1,0,,13,72,0,0.118976,22,0,8,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1617094756859,6,1010123456023,77,,1,2,17,1,0,,11.9167,48,0,0.076704,13,0,7.66667,,0,0,0,0,0,0,0,0,0,,144,95,,0,0,0,0
1617094757109,6,1010123456023,77,,1,2,17,1,0,,15.5507,69,0,0.117184,22,0,12,,8.86957,23,0,0.1,7,57.1429,0,9.24187,31,,98,105,,0,0,0,5.69565
1617094757359,6,1010123456023,77,,1,2,17,1,0,,13.8889,72,0,0.113152,20,0,7.5,,0,0,0,0,0,0,0,0,0,,109,120,,0,0,0,0
1617094757609,6,1010123456023,77,,1,2,17,1,0,,5.63025,119,0,0.112192,34,0,5.33333,,0,0,0,0,0,0,0,0,0,,412,312,,0,0,0,0
1617094757859,6,1010123456023,77,,1,2,17,1,0,,5.32432,111,0,0.086496,30,0,8.5,,0,0,0,0,0,0,0,0,0,,476,309,,0,0,0,0
1617094758109,6,1010123456023,77,,1,2,17,1,0,,21.2152,79,0,0.118752,23,0,0.1,,7.45455,11,0,0.1,3,0,0,25.2892,31,,50,68,,0,0,0,1
1617094758359,6,1010123456023,77,,1,2,17,1,0,,18.7561,82,0,0.146496,26,0,11,,0,0,0,0,0,0,0,0,0,,95,105,,0,0,0,0
1617094758609,6,1010123456023,77,,1,2,17,1,0,,4.10227,88,0,0.059552,25,0,7.5,,0,0,0,0,0,0,0,0,0,,550,273,,0,0,0,0
1617094758859,6,1010123456023,77,,1,2,17,1,0,,14.6863,102,0,0.119136,27,0,8.33333,,0,0,0,0,0,0,0,0,0,,156,173,,0,0,0,0
1617094759109,6,1010123456023,77,,1,2,17,1,0,,4.50704,213,0,0.16576,62,0,7.5,,9.11539,26,0,0.1,7,57.1429,0,5.9202,31,,687,624,,0,0,0,6.53846
1617094759359,6,1010123456023,77,,1,2,17,1,0,,9.04255,94,0,0.088224,24,0,6.5,,0,0,0,0,0,0,0,0,0,,220,183,,0,0,0,0
1617094759609,6,1010123456023,77,,1,2,17,1,0,,5.21429,112,0,0.106304,34,0,8,,0,0,0,0,0,0,0,0,0,,308,287,,0,0,0,0
1617094759859,6,1010123456023,77,,1,2,17,1,0,,20.0116,86,0,0.119776,23,0,11.3333,,0,0,0,0,0,0,0,0,0,,69,83,,0,0,0,0
1617094760109,6,1010123456023,77,,1,2,17,1,0,,15.7103,107,0,0.154624,31,0,8,,10,28,0,0.1,7,71.4286,0,7.68207,31,,217,165,,0,0,0,7.42857
1617094760359,6,1010123456023,77,,1,2,17,1,0,,8.23913,138,0,0.155456,41,0,7,,0,0,0,0,0,0,0,0,0,,432,306,,0,0,0,0
1617094760609,6,1010123456023,77,,1,2,17,1,0,,5.59459,111,0,0.10592,31,0,5,,0,0,0,0,0,0,0,0,0,,324,278,,0,0,0,0
1617094760859,6,1010123456023,77,,1,2,17,1,0,,7.175,80,0,0.097056,25,0,5.66667,,0,0,0,0,0,0,0,0,0,,338,235,,0,0,0,0
1617094761109,6,1010123456023,77,,1,2,17,1,0,,6.45872,109,0,0.106336,29,0,5,,0.1,21,0,0.1,6,50,0,0.821349,31,,293,279,,0,0,0,5.80952
1617094761359,6,1010123456023,77,,1,2,17,1,0,,5.30833,120,0,0.115968,35,0,0.1,,0,0,0,0,0,0,0,0,0,,354,300,,0,0,0,0
1617094761609,6,1010123456023,77,,1,2,17,1,0,,5.42391,92,0,0.089664,27,0,0.1,,0,0,0,0,0,0,0,0,0,,262,229,,0,0,0,0
1617094761859,6,1010123456023,77,,1,2,17,1,0,,5.49359,156,0,0.158688,47,0,9.5,,0,0,0,0,0,0,0,0,0,,551,411,,0,0,0,0
1617094762109,6,1010123456023,77,,1,2,17,1,0,,11.4884,86,0,0.105504,21,0,9,,0,0,0,0,0,0,0,0,0,,224,200,,0,0,0,0
1617094762359,6,1010123456023,77,,1,2,17,1,0,,13.3214,56,0,0.078688,18,0,9,,0.1,22,0,0.1,6,50,0,0.790637,31,,107,103,,0,0,0,5.81818
1617094762609,6,1010123456023,77,,1,2,17,1,0,,8.88971,136,0,0.16064,40,0,9,,0,0,0,0,0,0,0,0,0,,341,299,,0,0,0,0
1617094762859,6,1010123456023,77,,1,2,17,1,0,,14.6575,73,0,0.077504,16,0,9.25,,0,0,0,0,0,0,0,0,0,,132,119,,0,0,0,0
1617094763109,6,1010123456023,77,,1,2,17,1,0,,1.92366,131,0,0.088,44,0,5,,7.38462,26,0,0.1,7,57.1429,0,5.6409,31,,790,456,,0,0,0,6.84615
1617094763359,6,1010123456023,77,,1,2,17,1,0,,11.061,82,0,0.099104,23,0,11,,0,0,0,0,0,0,0,0,0,,167,172,,0,0,0,0
1617094763609,6,1010123456023,77,,1,2,17,1,0,,19.8818,110,0,0.140064,27,0,9,,0,0,0,0,0,0,0,0,0,,75,95,,0,0,0,0
1617094763859,6,1010123456023,77,,1,2,17,1,0,,16.0968,62,0,0.117024,21,0,11.8,,0,0,0,0,0,0,0,0,0,,92,95,,0,0,0,0
1617094764109,6,1010123456023,77,,1,2,17,1,0,,18.0814,86,0,0.119904,23,0,9,,6.26087,23,0,0.1,7,57.1429,0,9.68203,31,,91,106,,0,0,0,5.69565
1617094764359,6,1010123456023,77,,1,2,17,1,0,,4.2967,182,0,0.154816,52,0,4.33333,,0,0,0,0,0,0,0,0,0,,735,521,,0,0,0,0
1617094764609,6,1010123456023,77,,1,2,17,1,0,,6.5914,93,0,0.105792,29,0,7,,0,0,0,0,0,0,0,0,0,,250,225,,0,0,0,0
1617094764859,6,1010123456023,77,,1,2,17,1,0,,5.49573,117,180,0.100576,28,0,3,,0,0,0,0,0,0,0,0,0,,454,327,,0,0,0,0
1617094765109,6,1010123456023,77,,1,2,17,1,0,,8.22449,147,0,0.150944,48,0,10,,14.2857,7,0,0.1,2,0,0,21.8892,31,,470,377,,0,0,0,1
1617094765359,6,1010123456023,77,,1,2,17,1,0,,15.6667,54,0,0.080128,16,0,11,,0,0,0,0,0,0,0,0,0,,98,71,,0,0,0,0
1617094765609,6,1010123456023,77,,1,2,17,1,0,,8.47126,87,0,0.100672,24,0,7.5,,0,0,0,0,0,0,0,0,0,,227,217,,0,0,0,0
1617094765859,6,1010123456023,77,,1,2,17,1,0,,3.87817,197,0,0.145536,56,0,7,,0,0,0,0,0,0,0,0,0,,947,618,,0,0,0,0
1617094766109,6,1010123456023,77,,1,2,17,1,0,,17.8525,61,0,0.100192,19,0,12.3333,,13.2857,7,0,0.1,2,0,0,28.0859,31,,63,80,,0,0,0,1
1617094766359,6,1010123456023,77,,1,2,17,1,0,,6.26667,150,0,0.143136,40,0,5,,0,0,0,0,0,0,0,0,0,,424,361,,0,0,0,0
1617094766609,6,1010123456023,77,,1,2,17,1,0,,10.6484,91,0,0.114688,26,0,9.5,,0,0,0,0,0,0,0,0,0,,157,174,,0,0,0,0
1617094766859,6,1010123456023,77,,1,2,17,1,0,,13.3537,82,0,0.121312,25,0,11,,0,0,0,0,0,0,0,0,0,,155,135,,0,0,0,0
1617094767109,6,1010123456023,77,,1,2,17,1,0,,4.19626,107,0,0.097344,32,0,5.66667,,13.7143,7,0,0.1,2,0,0,25.0019,31,,629,356,,0,0,0,1
1617094767359,6,1010123456023,77,,1,2,17,1,0,,11.2471,85,0,0.113216,24,0,6.5,,0,0,0,0,0,0,0,0,0,,151,144,,0,0,0,0
1617094767609,6,1010123456023,77,,1,2,17,1,0,,12.5,56,0,0.069376,14,0,8,,0,0,0,0,0,0,0,0,0,,90,94,,0,0,0,0
1617094767859,6,1010123456023,77,,1,2,17,1,0,,12.72,75,0,0.107168,23,0,12.3333,,0,0,0,0,0,0,0,0,0,,174,135,,0,0,0,0
1617094768109,6,1010123456023,77,,1,2,17,1,0,,7.77778,90,0,0.106528,27,0,7,,10.7561,41,0,0.1,12,75,0,3.29806,31,,217,210,,0,0,0,8.2439
1617094768359,6,1010123456023,77,,1,2,17,1,0,,10.9036,83,0,0.107392,23,0,6.5,,0,0,0,0,0,0,0,0,0,,198,157,,0,0,0,0
1617094768609,6,1010123456023,77,,1,2,17,1,0,,17.6265,83,0,0.137024,26,0,10.25,,0,0,0,0,0,0,0,0,0,,94,108,,0,0,0,0
1617094768859,6,1010123456023,77,,1,2,17,1,0,,5.45113,133,0,0.131904,39,0,5,,0,0,0,0,0,0,0,0,0,,428,358,,0,0,0,0
1617094769109,6,1010123456023,77,,1,2,17,1,0,,10.4382,89,0,0.100064,26,0,10.3333,,12.4062,96,0,0.1,30,80,0,4.57303,31,,204,180,,0,0,0,8.01042
1617094769359,6,1010123456023,77,,1,2,17,1,0,,6.73973,73,0,0.07536,22,0,8.6,,0,0,0,0,0,0,0,0,0,,312,234,,0,0,0,0
1617094769609,6,1010123456023,77,,1,2,17,1,0,,14.0137,73,0,0.108288,20,0,6,,0,0,0,0,0,0,0,0,0,,124,142,,0,0,0,0
1617094769859,6,1010123456023,77,,1,2,17,1,0,,3.61765,170,0,0.12944,48,0,2.5,,0,0,0,0,0,0,0,0,0,,807,493,,0,0,0,0
1617094770109,6,1010123456023,77,,1,2,17,1,0,,5.92353,170,0,0.160512,52,0,6.6,,6.4,55,0,0.1,16,81.25,0,3.72363,31,,842,494,,0,0,0,8.52727
1617094770359,6,1010123456023,77,,1,2,17,1,0,,11.3852,122,0,0.160608,35,0,10,,8,12,0,0,3,100,0,0.908802,0,,288,267,,0,0,0,10
1617094770609,6,1010123456023,77,,1,2,17,1,0,,8.95238,126,0,0.118848,34,0,6.2,,0,0,0,0,0,0,0,0,0,,436,304,,0,0,0,0
1617094770859,6,1010123456023,77,,1,2,17,1,0,,12.9457,92,0,0.144384,28,0,0.1,,0,0,0,0,0,0,0,0,0,,164,158,,0,0,0,0
1617094771109,6,1010123456023,77,,1,2,17,1,0,,12.4845,97,0,0.133664,28,0,9.33333,,0.1,58,0,0.1,16,43.75,0,2.77322,31,,202,182,,0,0,0,5.36207
1617094771359,6,1010123456023,77,,1,2,17,1,0,,2.32377,244,0,0.133824,65,0,1,,0,3,0,0,1,100,0,0,0,,1604,877,,0,0,0,0
1617094771609,6,1010123456023,77,,1,2,17,1,0,,2.56931,202,0,0.123392,64,0,12,,0,0,0,0,0,0,0,0,0,,1078,738,,0,0,0,0
1617094771859,6,1010123456023,77,,1,2,17,1,0,,10.3095,84,0,0.09088,20,0,6.2,,0,0,0,0,0,0,0,0,0,,278,202,,0,0,0,0
1617094772109,6,1010123456023,77,,1,2,17,1,0,,6.78102,137,0,0.12912,40,0,11,,0.1,19,0,0.1,5,20,0,4.28958,31,,373,308,,0,0,0,3.31579
1617094772359,6,1010123456023,77,,1,2,17,1,0,,9.30337,89,43,0.11152,24,0,5.5,,0,0,0,0,0,0,0,0,0,,294,218,,0,0,0,0
1617094772609,6,1010123456023,77,,1,2,17,1,0,,6.01198,167,4,0.158112,49,0,7,,0,0,0,0,0,0,0,0,0,,617,429,,0,0,0,0
