Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1617094772859,6,1010123456023,77,,1,2,17,1,0,,13.5672,67,0,0.091136,18,0,9.75,,0,0,0,0,0,0,0,0,0,,113,101,,0,0,0,0
1617094773109,6,1010123456023,77,,1,2,17,1,0,,16.7349,83,0,0.142464,26,0,11.75,,14.5672,67,0,0.238688,22,72.7273,0,5.63989,31,,111,114,,0,0,0,7.50746
1617094773359,6,1010123456023,77,,1,2,17,1,0,,9.25,84,0,0.080224,23,0,8.5,,0,0,0,0,0,0,0,0,0,,295,183,,0,0,0,0
1617094773609,6,1010123456023,77,,1,2,17,1,0,,4.19018,163,0,0.11296,46,0,7.33333,,0,0,0,0,0,0,0,0,0,,748,491,,0,0,0,0
1617094773859,6,1010123456023,77,,1,2,17,1,0,,18.8734,79,0,0.11488,22,0,11,,0,0,0,0,0,0,0,0,0,,69,84,,0,0,0,0
1617094774109,6,1010123456023,77,,1,2,17,1,0,,19.0549,91,0,0.136128,26,0,7,,14.4,55,0,0.1,16,75,0,10.7481,31,,81,105,,0,0,0,7.70909
1617094774359,6,1010123456023,77,,1,2,17,1,0,,7.54167,120,0,0.129216,35,0,7.4,,7.5,26,0,0.1,8,62.5,0,5.29432,31,,377,298,,0,0,0,6.19231
1617094774609,6,1010123456023,77,,1,2,17,1,0,,6.24528,106,0,0.10864,31,0,5.75,,0,0,0,0,0,0,0,0,0,,377,297,,0,0,0,0
1617094774859,6,1010123456023,77,,1,2,17,1,0,,12.2885,104,0,0.153856,28,0,8.5,,0,0,0,0,0,0,0,0,0,,191,217,,0,0,0,0
1617094775109,6,1010123456023,77,,1,2,17,1,0,,4.76154,130,59,0.108064,33,0,3.5,,0.1,24,0,0.1,7,28.5714,0,1.17148,31,,496,354,,0,0,0,4.75
1617094775359,6,1010123456023,77,,1,2,17,1,0,,3.2,165,0,0.114048,50,0,4.66667,,0,0,0,0,0,0,0,0,0,,764,502,,0,0,0,0
1617094775609,6,1010123456023,77,,1,2,17,1,0,,5.46667,120,0,0.123456,34,0,3,,0,0,0,0,0,0,0,0,0,,394,329,,0,0,0,0
1617094775859,6,1010123456023,77,,1,2,17,1,0,,8.54651,172,0,0.159392,47,0,7.66667,,0,0,0,0,0,0,0,0,0,,648,408,,0,0,0,0
1617094776109,6,1010123456023,77,,1,2,17,1,0,,11.7857,98,0,0.121728,30,0,8.4,,0,0,0,0,0,0,0,0,0,,282,193,,0,0,0,0
1617094776359,6,1010123456023,77,,1,2,17,1,0,,9.45038,131,0,0.154592,40,0,8.75,,0.1,10,0,0.1,3,0,0,1.61255,31,,344,271,,0,0,0,3
1617094776609,6,1010123456023,77,,1,2,17,1,0,,13,54,0,0.08112,15,0,8,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1617094776859,6,1010123456023,77,,1,2,17,1,0,,14.7241,58,0,0.091488,17,0,10,,0,0,0,0,0,0,0,0,0,,95,92,,0,0,0,0
1617094777109,6,1010123456023,77,,1,2,17,1,0,,13.2209,86,0,0.123072,24,0,8.25,,15.2727,88,0,0.177888,28,82.1429,0,4.96813,31,,138,158,,0,0,0,8.11742
1617094777359,6,1010123456023,77,,1,2,17,1,0,,13.7802,91,0,0.143904,27,0,11,,0,0,0,0,0,0,0,0,0,,148,151,,0,0,0,0
1617094777609,6,1010123456023,77,,1,2,17,1,0,,10.4722,72,0,0.092064,20,0,5.33333,,0,0,0,0,0,0,0,0,0,,165,138,,0,0,0,0
1617094777859,6,1010123456023,77,,1,2,17,1,0,,4.37766,188,0,0.159008,53,0,5,,0,0,0,0,0,0,0,0,0,,626,531,,0,0,0,0
1617094778109,6,1010123456023,77,,1,2,17,1,0,,8.48485,66,0,0.080384,17,0,6,,7.38462,26,0,0.1,7,57.1429,0,5.89549,31,,188,164,,0,0,0,6.53846
1617094778359,6,1010123456023,77,,1,2,17,1,0,,5.80952,105,0,0.111232,31,0,8,,0,0,0,0,0,0,0,0,0,,300,288,,0,0,0,0
1617094778609,6,1010123456023,77,,1,2,17,1,0,,17.3175,63,0,0.100192,19,0,12,,0,0,0,0,0,0,0,0,0,,68,78,,0,0,0,0
1617094778859,6,1010123456023,77,,1,2,17,1,0,,3.60571,175,0,0.124768,47,0,3,,0,0,0,0,0,0,0,0,0,,873,559,,0,0,0,0
1617094779109,6,1010123456023,77,,1,2,17,1,0,,4.36691,139,0,0.128928,43,0,5,,0.1,11,0,0.1,3,0,0,0.962892,31,,539,413,,0,0,0,2.27273
1617094779359,6,1010123456023,77,,1,2,17,1,0,,11.0206,97,0,0.105536,28,0,7.5,,0,0,0,0,0,0,0,0,0,,276,209,,0,0,0,0
1617094779609,6,1010123456023,77,,1,2,17,1,0,,10.3289,152,0,0.175008,45,0,8.8,,0,0,0,0,0,0,0,0,0,,501,322,,0,0,0,0
1617094779859,6,1010123456023,77,,1,2,17,1,0,,17.48,100,0,0.147584,28,0,11.5,,0,0,0,0,0,0,0,0,0,,122,129,,0,0,0,0
1617094780109,6,1010123456023,77,,1,2,17,1,0,,21.4464,56,0,0.087936,16,0,14,,6.54545,22,0,0.1,7,57.1429,0,5.85619,31,,36,50,,0,0,0,5.90909
1617094780359,6,1010123456023,77,,1,2,17,1,0,,10.7763,76,0,0.108288,21,0,8.66667,,0,0,0,0,0,0,0,0,0,,161,173,,0,0,0,0
1617094780609,6,1010123456023,77,,1,2,17,1,0,,14.1803,122,0,0.135744,34,0,10.75,,0,0,0,0,0,0,0,0,0,,285,202,,0,0,0,0
1617094780859,6,1010123456023,77,,1,2,17,1,0,,18.1304,46,0,0.068512,13,0,11.6667,,0,0,0,0,0,0,0,0,0,,55,57,,0,0,0,0
1617094781109,6,1010123456023,77,,1,2,17,1,0,,10.1786,112,0,0.125248,32,0,5,,7.43478,23,0,0.1,8,50,0,12.9248,31,,229,222,,0,0,0,5.30435
1617094781359,6,1010123456023,77,,1,2,17,1,0,,5.51534,163,0,0.164448,47,0,5,,0,0,0,0,0,0,0,0,0,,592,428,,0,0,0,0
1617094781609,6,1010123456023,77,,1,2,17,1,0,,5.43269,104,0,0.112448,32,0,9.5,,0,0,0,0,0,0,0,0,0,,302,287,,0,0,0,0
1617094781859,6,1010123456023,77,,1,2,17,1,0,,6.78161,87,0,0.07472,22,0,5.66667,,0,0,0,0,0,0,0,0,0,,328,232,,0,0,0,0
1617094782109,6,1010123456023,77,,1,2,17,1,0,,3.73786,103,0,0.079808,32,0,9.66667,,8.86957,23,0,0.1,7,57.1429,0,5.43338,31,,525,341,,0,0,0,5.86957
1617094782359,6,1010123456023,77,,1,2,17,1,0,,11.9292,113,0,0.12224,32,0,14,,0,0,0,0,0,0,0,0,0,,336,227,,0,0,0,0
1617094782609,6,1010123456023,77,,1,2,17,1,0,,11.6774,62,0,0.098624,18,0,7.5,,0,0,0,0,0,0,0,0,0,,108,123,,0,0,0,0
1617094782859,6,1010123456023,77,,1,2,17,1,0,,7.54545,99,0,0.11872,27,0,7,,0,0,0,0,0,0,0,0,0,,272,257,,0,0,0,0
1617094783109,6,1010123456023,77,,1,2,17,1,0,,1.99558,226,0,0.136448,64,0,3,,7.38462,26,0,0.1,7,57.1429,0,5.42464,31,,1395,789,,0,0,0,6.53846
1617094783359,6,1010123456023,77,,1,2,17,1,0,,17.3019,53,0,0.083296,19,0,10,,0,0,0,0,0,0,0,0,0,,91,76,,0,0,0,0
1617094783609,6,1010123456023,77,,1,2,17,1,0,,21,99,0,0.159904,29,0,0.1,,0,0,0,0,0,0,0,0,0,,63,93,,0,0,0,0
1617094783859,6,1010123456023,77,,1,2,17,1,0,,15.05,60,0,0.090528,17,0,10,,0,0,0,0,0,0,0,0,0,,93,89,,0,0,0,0
1617094784109,6,1010123456023,77,,1,2,17,1,0,,16.2527,91,0,0.148448,27,0,10,,0.1,12,0,0.1,4,0,0,6.8317,31,,131,132,,0,0,0,2.16667
1617094784359,6,1010123456023,77,,1,2,17,1,0,,18,72,0,0.110336,20,0,11,,0,0,0,0,0,0,0,0,0,,85,90,,0,0,0,0
1617094784609,6,1010123456023,77,,1,2,17,1,0,,4.74107,112,0,0.091104,33,0,7.4,,0,0,0,0,0,0,0,0,0,,439,320,,0,0,0,0
1617094784859,6,1010123456023,77,,1,2,17,1,0,,18.6812,69,0,0.10992,19,0,8,,0,0,0,0,0,0,0,0,0,,72,87,,0,0,0,0
1617094785109,6,1010123456023,77,,1,2,17,1,0,,4.4,145,0,0.113536,42,0,6,,0,6,0,0,2,100,0,0,0,,858,491,,0,0,0,0
1617094785359,6,1010123456023,77,,1,2,17,1,0,,18.1978,91,0,0.135488,27,0,10.3333,,0,6,0,0,2,100,0,0,0,,126,117,,0,0,0,0
1617094785609,6,1010123456023,77,,1,2,17,1,0,,2.92116,241,59,0.170912,68,0,4,,0,0,0,0,0,0,0,0,0,,1147,808,,0,0,0,0
1617094785859,6,1010123456023,77,,1,2,17,1,0,,5.39583,144,0,0.128608,42,0,8,,0,0,0,0,0,0,0,0,0,,406,340,,0,0,0,0
1617094786109,6,1010123456023,77,,1,2,17,1,0,,12.8684,76,0,0.117952,22,0,0.1,,0.1,19,0,0.1,5,20,0,4.54829,31,,137,130,,0,0,0,2.89474
1617094786359,6,1010123456023,77,,1,2,17,1,0,,6.29677,155,38,0.140672,37,0,5.33333,,0,0,0,0,0,0,0,0,0,,284,473,,0,0,0,0
1617094786609,6,1010123456023,77,,1,2,17,1,0,,1.78462,195,0,0.135808,64,0,5,,0,0,0,0,0,0,0,0,0,,1055,727,,0,0,0,0
1617094786859,6,1010123456023,77,,1,2,17,1,0,,5.36134,119,0,0.11536,35,0,0.1,,0,0,0,0,0,0,0,0,0,,328,302,,0,0,0,0
1617094787109,6,1010123456023,77,,1,2,17,1,0,,19.6477,88,0,0.113344,22,0,9,,7.38462,26,0,0.1,7,57.1429,0,5.88401,31,,75,86,,0,0,0,6.53846
1617094787359,6,1010123456023,77,,1,2,17,1,0,,8.72,100,0,0.10112,30,0,12,,0,0,0,0,0,0,0,0,0,,256,227,,0,0,0,0
1617094787609,6,1010123456023,77,,1,2,17,1,0,,21,76,0,0.113344,22,0,14,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1617094787859,6,1010123456023,77,,1,2,17,1,0,,13.6711,76,0,0.102368,19,0,8,,0,0,0,0,0,0,0,0,0,,156,122,,0,0,0,0
1617094788109,6,1010123456023,77,,1,2,17,1,0,,10.3566,129,0,0.172896,39,0,7.5,,11.0476,42,0,0.1,12,66.6667,0,7.33738,31,,351,263,,0,0,0,7
1617094788359,6,1010123456023,77,,1,2,17,1,0,,5.62791,129,0,0.124032,36,0,7,,0,0,0,0,0,0,0,0,0,,462,395,,0,0,0,0
1617094788609,6,1010123456023,77,,1,2,17,1,0,,3.94737,152,0,0.11424,42,0,4.66667,,0,0,0,0,0,0,0,0,0,,709,474,,0,0,0,0
1617094788859,6,1010123456023,77,,1,2,17,1,0,,11.79,100,0,0.148448,31,0,8,,0,0,0,0,0,0,0,0,0,,220,192,,0,0,0,0
1617094789109,6,1010123456023,77,,1,2,17,1,0,,12.3372,86,0,0.129216,26,0,9,,15.2,80,0,0.168704,25,80,0,6.19719,31,,133,144,,0,0,0,7.8625
1617094789359,6,1010123456023,77,,1,2,17,1,0,,13,73,0,0.10816,20,0,9,,0,0,0,0,0,0,0,0,0,,84,126,,0,0,0,0
1617094789609,6,1010123456023,77,,1,2,17,1,0,,9.95146,103,0,0.138144,30,0,9.5,,0,0,0,0,0,0,0,0,0,,281,243,,0,0,0,0
1617094789859,6,1010123456023,77,,1,2,17,1,0,,13.1,110,0,0.14224,33,0,4.33333,,0,0,0,0,0,0,0,0,0,,266,189,,0,0,0,0
1617094790109,6,1010123456023,77,,1,2,17,1,0,,12.0723,83,0,0.119136,23,0,5.5,,15.254,63,0,0.1,18,83.3333,0,6.53755,31,,168,158,,0,0,0,8.42857
1617094790359,6,1010123456023,77,,1,2,17,1,0,,14.75,88,0,0.116256,25,0,11.3333,,0,0,0,0,0,0,0,0,0,,169,153,,0,0,0,0
1617094790609,6,1010123456023,77,,1,2,17,1,0,,16.4789,71,0,0.094912,20,0,9.8,,0,0,0,0,0,0,0,0,0,,103,90,,0,0,0,0
1617094790859,6,1010123456023,77,,1,2,17,1,0,,13,59,0,0.09744,17,0,8,,0,0,0,0,0,0,0,0,0,,101,102,,0,0,0,0
1617094791109,6,1010123456023,77,,1,2,17,1,0,,13.0345,87,0,0.129408,24,0,8,,13.2857,7,0,0.1,2,0,0,20.9899,31,,155,149,,0,0,0,1
1617094791359,6,1010123456023,77,,1,2,17,1,0,,10.7303,89,0,0.09184,22,0,9.25,,0,0,0,0,0,0,0,0,0,,230,178,,0,0,0,0
1617094791609,6,1010123456023,77,,1,2,17,1,0,,5.77987,159,0,0.1224,47,0,8.5,,0,0,0,0,0,0,0,0,0,,684,448,,0,0,0,0
1617094791859,6,1010123456023,77,,1,2,17,1,0,,7.34731,167,0,0.139104,49,0,9.5,,0,0,0,0,0,0,0,0,0,,698,449,,0,0,0,0
1617094792109,6,1010123456023,77,,1,2,17,1,0,,20.9432,88,0,0.134336,26,0,13,,13.2857,7,0,0.1,2,0,0,26.7617,31,,64,77,,0,0,0,1
1617094792359,6,1010123456023,77,,1,2,17,1,0,,4.57746,142,0,0.111776,40,0,4,,0,0,0,0,0,0,0,0,0,,556,397,,0,0,0,0
1617094792609,6,1010123456023,77,,1,2,17,1,0,,8.75817,153,0,0.147712,44,0,9.75,,0,0,0,0,0,0,0,0,0,,471,348,,0,0,0,0
1617094792859,6,1010123456023,77,,1,2,17,1,0,,17.1818,44,0,0.068256,13,0,10,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1617094793109,6,1010123456023,77,,1,2,17,1,0,,9.78495,93,0,0.10256,25,0,8.33333,,0,5,0,0.1,2,50,0,0,31,,265,193,,0,0,0,0
1617094793359,6,1010123456023,77,,1,2,17,1,0,,4.34756,164,0,0.140736,48,0,7.33333,,7.05882,17,0,0.1,5,60,0,5.28645,0,,717,494,,0,0,0,6.29412
1617094793609,6,1010123456023,77,,1,2,17,1,0,,13.1275,102,0,0.13184,30,0,4.75,,0,0,0,0,0,0,0,0,0,,293,191,,0,0,0,0
1617094793859,6,1010123456023,77,,1,2,17,1,0,,5.5,116,0,0.101088,29,0,0.1,,0,0,0,0,0,0,0,0,0,,375,316,,0,0,0,0
1617094794109,6,1010123456023,77,,1,2,17,1,0,,7.39326,89,0,0.123072,30,0,6.66667,,8.07692,52,0,0.1,14,64.2857,0,10.1795,31,,234,223,,0,0,0,7.46154
1617094794359,6,1010123456023,77,,1,2,17,1,0,,5.04678,171,0,0.130528,47,0,7.66667,,0,0,0,0,0,0,0,0,0,,966,525,,0,0,0,0
1617094794609,6,1010123456023,77,,1,2,17,1,0,,21.1429,77,0,0.119872,22,0,11,,0,0,0,0,0,0,0,0,0,,62,75,,0,0,0,0
1617094794859,6,1010123456023,77,,1,2,17,1,0,,13.236,89,0,0.10544,25,0,11,,0,0,0,0,0,0,0,0,0,,158,148,,0,0,0,0
1617094795109,6,1010123456023,77,,1,2,17,1,0,,5.72641,106,0,0.08592,33,0,7.5,,5.76923,26,0,0.1,7,57.1429,0,5.99116,31,,541,318,,0,0,0,6.19231
1617094795359,6,1010123456023,77,,1,2,17,1,0,,17.6731,104,0,0.167616,30,0,8,,0,0,0,0,0,0,0,0,0,,138,134,,0,0,0,0
1617094795609,6,1010123456023,77,,1,2,17,1,0,,11.7701,87,0,0.12304,24,0,9.5,,0,0,0,0,0,0,0,0,0,,213,169,,0,0,0,0
1617094795859,6,1010123456023,77,,1,2,17,1,0,,9.24779,113,0,0.100512,29,0,6.66667,,0,0,0,0,0,0,0,0,0,,504,283,,0,0,0,0
1617094796109,6,1010123456023,77,,1,2,17,1,0,,6.87413,143,0,0.136,42,0,8,,0.1,14,0,0.1,4,25,0,9.10641,31,,414,390,,0,0,0,4
1617094796359,6,1010123456023,77,,1,2,17,1,0,,10,91,0,0.131136,28,0,6.8,,0,0,0,0,0,0,0,0,0,,240,195,,0,0,0,0
1617094796609,6,1010123456023,77,,1,2,17,1,0,,7.83459,133,0,0.116832,37,0,7.33333,,0,0,0,0,0,0,0,0,0,,426,330,,0,0,0,0
1617094796859,6,1010123456023,77,,1,2,17,1,0,,18.1857,70,0,0.103904,22,0,9.66667,,0,0,0,0,0,0,0,0,0,,133,92,,0,0,0,0
1617094797109,6,1010123456023,77,,1,2,17,1,0,,16.6038,106,0,0.136768,30,0,4.5,,0.1,53,0,0.1,15,26.6667,0,3.73963,31,,172,162,,0,0,0,4.5283
1617094797359,6,1010123456023,77,,1,2,17,1,0,,8.94872,78,0,0.100768,24,0,9,,0,0,0,0,0,0,0,0,0,,238,175,,0,0,0,0
1617094797609,6,1010123456023,77,,1,2,17,1,0,,21.1889,90,0,0.129152,24,0,14,,0,0,0,0,0,0,0,0,0,,54,77,,0,0,0,0
1617094797859,6,1010123456023,77,,1,2,17,1,0,,8.8,160,0,0.16528,45,0,5.33333,,0,0,0,0,0,0,0,0,0,,560,389,,0,0,0,0
1617094798109,6,1010123456023,77,,1,2,17,1,0,,18.5352,71,0,0.110752,21,0,12.6667,,13.6381,105,0,0.1,34,85.2941,0,3.52033,31,,71,86,,0,0,0,8.72063
1617094798359,6,1010123456023,77,,1,2,17,1,0,,11.708,113,0,0.126048,33,0,9,,0,0,0,0,0,0,0,0,0,,313,227,,0,0,0,0
1617094798609,6,1010123456023,77,,1,2,17,1,0,,21,54,0,0.07728,15,0,14,,0,0,0,0,0,0,0,0,0,,31,45,,0,0,0,0
1617094798859,6,1010123456023,77,,1,2,17,1,0,,19.9714,70,0,0.10368,20,0,0.1,,0,0,0,0,0,0,0,0,0,,52,67,,0,0,0,0
1617094799109,6,1010123456023,77,,1,2,17,1,0,,12.9649,57,0,0.091168,17,0,8,,0.1,11,0,0.1,3,0,0,10.8834,31,,99,98,,0,0,0,2.90909
1617094799359,6,1010123456023,77,,1,2,17,1,0,,11.1067,75,0,0.09728,22,0,7.5,,0,0,0,0,0,0,0,0,0,,225,173,,0,0,0,0
1617094799609,6,1010123456023,77,,1,2,17,1,0,,7,133,0,0.133856,39,0,7,,0,0,0,0,0,0,0,0,0,,554,379,,0,0,0,0
1617094799859,6,1010123456023,77,,1,2,17,1,0,,3.41667,192,0,0.14224,50,0,4,,0,0,0,0,0,0,0,0,0,,867,607,,0,0,0,0
1617094800109,6,1010123456023,77,,1,2,17,1,0,,6.21698,106,61,0.11552,34,0,6.33333,,15,14,0,0,4,100,0,1.57594,0,,381,300,,0,0,0,10
1617094800359,6,1010123456023,77,,1,2,17,1,0,,10.1328,128,0,0.13744,39,0,10.3333,,0,0,0,0,0,0,0,0,0,,385,293,,0,0,0,0
1617094800609,6,1010123456023,77,,1,2,17,1,0,,21,75,0,0.118496,23,0,14,,0,0,0,0,0,0,0,0,0,,46,69,,0,0,0,0
1617094800859,6,1010123456023,77,,1,2,17,1,0,,21,65,0,0.087584,17,0,0.1,,0,0,0,0,0,0,0,0,0,,40,57,,0,0,0,0
1617094801109,6,1010123456023,77,,1,2,17,1,0,,13.988,83,0,0.139008,24,0,7,,8.7,10,0,0.1,3,0,0,24.7365,31,,155,162,,0,0,0,1
1617094801359,6,1010123456023,77,,1,2,17,1,0,,14.3043,92,0,0.146656,27,0,14,,0,0,0,0,0,0,0,0,0,,134,166,,0,0,0,0
1617094801609,6,1010123456023,77,,1,2,17,1,0,,14.2447,94,0,0.12768,26,0,8,,0,0,0,0,0,0,0,0,0,,221,156,,0,0,0,0
1617094801859,6,1010123456023,77,,1,2,17,1,0,,2.39556,225,0,0.147008,63,0,5,,0,0,0,0,0,0,0,0,0,,1339,743,,0,0,0,0
1617094802109,6,1010123456023,77,,1,2,17,1,0,,6.35185,162,121,0.148896,47,0,9,,15,16,0,0,4,100,0,1.02169,0,,670,471,,0,0,0,10
1617094802359,6,1010123456023,77,,1,2,17,1,0,,4.50754,199,0,0.16416,58,0,8,,0,0,0,0,0,0,0,0,0,,929,610,,0,0,0,0
1617094802609,6,1010123456023,77,,1,2,17,1,0,,7.94872,156,0,0.155584,44,0,7.75,,0,0,0,0,0,0,0,0,0,,535,415,,0,0,0,0
1617094802859,6,1010123456023,77,,1,2,17,1,0,,6.62609,115,0,0.096928,30,0,7.5,,0,0,0,0,0,0,0,0,0,,415,279,,0,0,0,0
1617094803109,6,1010123456023,77,,1,2,17,1,0,,11.1538,52,0,0.08816,17,0,7.66667,,0.1,14,0,0.1,4,0,0,14.2718,31,,101,115,,0,0,0,2.57143
1617094803359,6,1010123456023,77,,1,2,17,1,0,,7.67327,101,0,0.105888,27,0,10,,0,0,0,0,0,0,0,0,0,,312,269,,0,0,0,0
1617094803609,6,1010123456023,77,,1,2,17,1,0,,17.9836,61,0,0.115072,20,0,11,,0,0,0,0,0,0,0,0,0,,62,75,,0,0,0,0
1617094803859,6,1010123456023,77,,1,2,17,1,0,,12.5098,51,0,0.069216,15,0,9.5,,0,0,0,0,0,0,0,0,0,,90,85,,0,0,0,0
1617094804109,6,1010123456023,77,,1,2,17,1,0,,12.3762,101,0,0.125696,28,0,11,,13.2857,7,0,0.1,2,0,0,26.7021,31,,192,179,,0,0,0,1
1617094804359,6,1010123456023,77,,1,2,17,1,0,,6.34,100,0,0.1064,26,0,5,,0,0,0,0,0,0,0,0,0,,332,274,,0,0,0,0
1617094804609,6,1010123456023,77,,1,2,17,1,0,,11.9103,78,0,0.11872,23,0,8,,0,0,0,0,0,0,0,0,0,,150,149,,0,0,0,0
1617094804859,6,1010123456023,77,,1,2,17,1,0,,12.9592,49,0,0.080608,15,0,8,,0,0,0,0,0,0,0,0,0,,92,86,,0,0,0,0
1617094805109,6,1010123456023,77,,1,2,17,1,0,,10.8,85,0,0.112736,23,0,6.5,,8.72727,22,0,0.1,7,57.1429,0,8.03599,31,,183,167,,0,0,0,5.5
1617094805359,6,1010123456023,77,,1,2,17,1,0,,10.4156,77,0,0.106176,23,0,6.66667,,0,0,0,0,0,0,0,0,0,,193,160,,0,0,0,0
1617094805609,6,1010123456023,77,,1,2,17,1,0,,11.6789,109,0,0.165056,30,0,8,,0,0,0,0,0,0,0,0,0,,189,205,,0,0,0,0
1617094805859,6,1010123456023,77,,1,2,17,1,0,,16.4737,76,0,0.110976,22,0,10,,0,0,0,0,0,0,0,0,0,,82,92,,0,0,0,0
1617094806109,6,1010123456023,77,,1,2,17,1,0,,12.3396,106,0,0.1008,29,0,10,,0.1,10,0,0.1,3,0,0,9.19116,31,,247,172,,0,0,0,2.5
1617094806359,6,1010123456023,77,,1,2,17,1,0,,9.7069,116,119,0.138976,35,0,7.2,,0,0,0,0,0,0,0,0,0,,438,291,,0,0,0,0
1617094806609,6,1010123456023,77,,1,2,17,1,0,,6.57692,130,0,0.127136,37,0,9.5,,0,0,0,0,0,0,0,0,0,,334,308,,0,0,0,0
1617094806859,6,1010123456023,77,,1,2,17,1,0,,16.8293,82,0,0.126304,21,0,9.5,,0,0,0,0,0,0,0,0,0,,119,116,,0,0,0,0
1617094807109,6,1010123456023,77,,1,2,17,1,0,,9.02609,115,0,0.142848,36,0,9.25,,15.7922,77,0,0.121088,25,80,0,5.59824,31,,320,272,,0,0,0,7.79654
1617094807359,6,1010123456023,77,,1,2,17,1,0,,8.50961,104,0,0.126784,31,0,7.25,,0,0,0,0,0,0,0,0,0,,280,263,,0,0,0,0
1617094807609,6,1010123456023,77,,1,2,17,1,0,,12.3778,90,0,0.13056,24,0,7.75,,0,0,0,0,0,0,0,0,0,,155,163,,0,0,0,0
1617094807859,6,1010123456023,77,,1,2,17,1,0,,8.78378,74,0,0.0752,22,0,10.3333,,0,0,0,0,0,0,0,0,0,,266,172,,0,0,0,0
1617094808109,6,1010123456023,77,,1,2,17,1,0,,21,69,0,0.11344,21,0,12,,5.13333,45,0,0.1,13,30.7692,0,6.73692,31,,63,66,,0,0,0,4.88889
1617094808359,6,1010123456023,77,,1,2,17,1,0,,21,45,0,0.061824,12,0,0.1,,0,0,0,0,0,0,0,0,0,,39,39,,0,0,0,0
1617094808609,6,1010123456023,77,,1,2,17,1,0,,18.25,64,0,0.109824,20,0,9.5,,0,0,0,0,0,0,0,0,0,,68,78,,0,0,0,0
1617094808859,6,1010123456023,77,,1,2,17,1,0,,17.8235,68,0,0.100032,18,0,12,,0,0,0,0,0,0,0,0,0,,83,84,,0,0,0,0
1617094809109,6,1010123456023,77,,1,2,17,1,0,,21,80,0,0.134048,25,0,11,,13.8,10,0,0.1,3,33.3333,0,15.6746,31,,70,75,,0,0,0,4.8
1617094809359,6,1010123456023,77,,1,2,17,1,0,,2.01316,228,0,0.13216,64,0,3,,0,0,0,0,0,0,0,0,0,,1287,759,,0,0,0,0
1617094809609,6,1010123456023,77,,1,2,17,1,0,,2.68293,205,0,0.13712,57,0,6.66667,,0,0,0,0,0,0,0,0,0,,1176,691,,0,0,0,0
