Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1617094809859,6,1010123456023,77,,1,2,17,1,0,,18.0909,88,0,0.131744,25,0,14,,0,0,0,0,0,0,0,0,0,,86,111,,0,0,0,0
1617094810109,6,1010123456023,77,,1,2,17,1,0,,10.7627,118,0,0.126336,34,0,8.5,,9.45455,22,0,0.1,7,57.1429,0,9.7578,31,,420,279,,0,0,0,5.90909
1617094810359,6,1010123456023,77,,1,2,17,1,0,,10.9877,81,0,0.111872,24,0,5.5,,0,0,0,0,0,0,0,0,0,,262,177,,0,0,0,0
1617094810609,6,1010123456023,77,,1,2,17,1,0,,12.8689,61,0,0.086816,17,0,0.1,,0,0,0,0,0,0,0,0,0,,106,98,,0,0,0,0
1617094810859,6,1010123456023,77,,1,2,17,1,0,,10.4545,77,0,0.110112,21,0,7,,0,0,0,0,0,0,0,0,0,,151,165,,0,0,0,0
1617094811109,6,1010123456023,77,,1,2,17,1,0,,12.396,101,0,0.164992,30,0,12,,13.2857,7,0,0.1,2,0,0,26.5343,31,,196,215,,0,0,0,1
1617094811359,6,1010123456023,77,,1,2,17,1,0,,15.0526,95,0,0.136896,28,0,9.8,,0,0,0,0,0,0,0,0,0,,149,145,,0,0,0,0
1617094811609,6,1010123456023,77,,1,2,17,1,0,,17.3115,61,0,0.094784,18,0,8.33333,,0,0,0,0,0,0,0,0,0,,84,82,,0,0,0,0
1617094811859,6,1010123456023,77,,1,2,17,1,0,,5.70732,164,0,0.135552,47,0,8.33333,,0,0,0,0,0,0,0,0,0,,644,402,,0,0,0,0
1617094812109,6,1010123456023,77,,1,2,17,1,0,,8.304,125,0,0.134304,35,0,5.33333,,0,12,0,0,4,100,0,0,0,,467,312,,0,0,0,0
1617094812359,6,1010123456023,77,,1,2,17,1,0,,11.5,68,0,0.073664,18,0,8.5,,0,0,0,0,0,0,0,0,0,,142,124,,0,0,0,0
1617094812609,6,1010123456023,77,,1,2,17,1,0,,5.35345,116,0,0.116128,33,0,14,,0,0,0,0,0,0,0,0,0,,360,321,,0,0,0,0
1617094812859,6,1010123456023,77,,1,2,17,1,0,,11.5366,82,0,0.094016,25,0,5,,0,0,0,0,0,0,0,0,0,,151,137,,0,0,0,0
1617094813109,6,1010123456023,77,,1,2,17,1,0,,9.39604,101,0,0.111552,28,0,10.6667,,14.9091,99,0,0.118496,32,87.5,0,3.2634,31,,214,202,,0,0,0,8.64983
1617094813359,6,1010123456023,77,,1,2,17,1,0,,11.2621,103,0,0.114848,27,0,8.5,,0,0,0,0,0,0,0,0,0,,319,235,,0,0,0,0
1617094813609,6,1010123456023,77,,1,2,17,1,0,,5.42553,94,0,0.09936,30,0,5.75,,0,0,0,0,0,0,0,0,0,,345,271,,0,0,0,0
1617094813859,6,1010123456023,77,,1,2,17,1,0,,5.24793,121,0,0.114496,35,0,6,,0,0,0,0,0,0,0,0,0,,510,353,,0,0,0,0
1617094814109,6,1010123456023,77,,1,2,17,1,0,,10.5312,64,0,0.100096,18,0,0.1,,7.8,40,0,0.1,11,72.7273,0,6.55856,31,,144,149,,0,0,0,7.3
1617094814359,6,1010123456023,77,,1,2,17,1,0,,5.38065,155,0,0.15008,45,0,5.33333,,0,0,0,0,0,0,0,0,0,,645,425,,0,0,0,0
1617094814609,6,1010123456023,77,,1,2,17,1,0,,13,83,0,0.139904,24,0,0.1,,0,0,0,0,0,0,0,0,0,,168,155,,0,0,0,0
1617094814859,6,1010123456023,77,,1,2,17,1,0,,4.91919,99,0,0.06992,27,0,7,,0,0,0,0,0,0,0,0,0,,428,287,,0,0,0,0
1617094815109,6,1010123456023,77,,1,2,17,1,0,,13.8605,86,0,0.135168,24,0,9.25,,0.1,12,0,0.1,4,25,0,7.12036,31,,143,157,,0,0,0,3.33333
1617094815359,6,1010123456023,77,,1,2,17,1,0,,12.322,59,0,0.092448,17,0,7.5,,0,0,0,0,0,0,0,0,0,,100,105,,0,0,0,0
1617094815609,6,1010123456023,77,,1,2,17,1,0,,0.1,272,0,0.116352,77,0,4.5,,0,0,0,0,0,0,0,0,0,,2073,1067,,0,0,0,0
1617094815859,6,1010123456023,77,,1,2,17,1,0,,14.1604,106,0,0.168992,33,0,10,,0,0,0,0,0,0,0,0,0,,180,179,,0,0,0,0
1617094816109,6,1010123456023,77,,1,2,17,1,0,,9.28704,108,0,0.117152,27,0,7.33333,,4,30,0,0.1,8,75,0,2.31945,31,,419,285,,0,0,0,8.03333
1617094816359,6,1010123456023,77,,1,2,17,1,0,,5.23016,126,0,0.135584,42,0,6.5,,0.1,4,0,0.1,1,0,0,0.856222,0,,471,366,,0,0,0,3
1617094816609,6,1010123456023,77,,1,2,17,1,0,,5.57432,148,257,0.141024,43,0,3,,0,0,0,0,0,0,0,0,0,,721,431,,0,0,0,0
1617094816859,6,1010123456023,77,,1,2,17,1,0,,6.75397,126,0,0.141248,34,0,5.66667,,0,0,0,0,0,0,0,0,0,,412,333,,0,0,0,0
1617094817109,6,1010123456023,77,,1,2,17,1,0,,10.7885,104,0,0.16032,32,0,14,,13.3134,67,0,0.1,22,81.8182,0,4.72269,31,,199,216,,0,0,0,8.1194
1617094817359,6,1010123456023,77,,1,2,17,1,0,,21.4286,49,0,0.072896,14,0,14,,0,0,0,0,0,0,0,0,0,,30,41,,0,0,0,0
1617094817609,6,1010123456023,77,,1,2,17,1,0,,16.6627,83,0,0.127296,24,0,10.5,,0,0,0,0,0,0,0,0,0,,90,113,,0,0,0,0
1617094817859,6,1010123456023,77,,1,2,17,1,0,,13.0357,56,0,0.073344,16,0,7.5,,0,0,0,0,0,0,0,0,0,,219,126,,0,0,0,0
1617094818109,6,1010123456023,77,,1,2,17,1,0,,8.14423,104,0,0.1384,32,0,7,,7.89744,39,0,0.1,12,75,0,2.12947,31,,273,253,,0,0,0,7.92308
1617094818359,6,1010123456023,77,,1,2,17,1,0,,12.7416,89,0,0.099904,24,0,7.6,,0,0,0,0,0,0,0,0,0,,196,166,,0,0,0,0
1617094818609,6,1010123456023,77,,1,2,17,1,0,,12.3333,57,0,0.074816,17,0,9.66667,,0,0,0,0,0,0,0,0,0,,166,111,,0,0,0,0
1617094818859,6,1010123456023,77,,1,2,17,1,0,,7.25833,120,0,0.101184,32,0,5.33333,,0,0,0,0,0,0,0,0,0,,359,262,,0,0,0,0
1617094819108,6,1010123456023,77,,1,2,17,1,0,,6.84158,101,0,0.108402,30,0,5.75,,13.2308,26,107,0.1,7,57.1429,0,14.0359,31,,415,296,,0,0,0,6.19231
1617094819359,6,1010123456023,77,,1,2,17,1,0,,14.4024,82,0,0.128352,27,0,11.25,,10.5405,37,0,0.1,10,60,0,4.88941,31,,146,143,,0,0,0,6.59459
1617094819609,6,1010123456023,77,,1,2,17,1,0,,15.9103,78,0,0.122784,23,0,11,,0,0,0,0,0,0,0,0,0,,102,124,,0,0,0,0
1617094819859,6,1010123456023,77,,1,2,17,1,0,,16.3647,85,0,0.125568,24,0,9,,0,0,0,0,0,0,0,0,0,,147,129,,0,0,0,0
1617094820109,6,1010123456023,77,,1,2,17,1,0,,9.11428,70,0,0.075936,19,0,14,,4.28571,7,0,0.1,2,50,0,9.65648,31,,221,165,,0,0,0,4.85714
1617094820359,6,1010123456023,77,,1,2,17,1,0,,14.7879,99,0,0.12976,27,0,5,,5.625,16,0,0.1,5,60,0,7.16809,0,,145,154,,0,0,0,7.5625
1617094820609,6,1010123456023,77,,1,2,17,1,0,,4.51261,119,0,0.107328,36,0,4.25,,0,0,0,0,0,0,0,0,0,,448,323,,0,0,0,0
1617094820859,6,1010123456023,77,,1,2,17,1,0,,12.96,125,0,0.135392,36,0,14.3333,,0,0,0,0,0,0,0,0,0,,346,220,,0,0,0,0
1617094821109,6,1010123456023,77,,1,2,17,1,0,,13.1892,74,30,0.105216,20,0,7.33333,,13.2432,37,0,0.1,11,63.6364,0,11.844,31,,164,150,,0,0,0,6.83784
1617094821359,6,1010123456023,77,,1,2,17,1,0,,9.28333,120,0,0.123264,36,0,9.75,,0,0,0,0,0,0,0,0,0,,369,252,,0,0,0,0
1617094821609,6,1010123456023,77,,1,2,17,1,0,,6.83721,129,0,0.106592,37,0,6.25,,0,0,0,0,0,0,0,0,0,,500,339,,0,0,0,0
1617094821859,6,1010123456023,77,,1,2,17,1,0,,15.975,80,0,0.115264,22,0,11,,0,0,0,0,0,0,0,0,0,,131,120,,0,0,0,0
1617094822109,6,1010123456023,77,,1,2,17,1,0,,15.9792,96,0,0.158976,28,0,10.5,,13.2857,7,0,0.1,2,50,0,10.0291,31,,136,151,,0,0,0,6.14286
1617094822359,6,1010123456023,77,,1,2,17,1,0,,6.36986,73,158,0.086528,22,0,5,,7.57895,19,0,0.1,5,60,0,4.67339,0,,215,193,,0,0,0,6.68421
1617094822609,6,1010123456023,77,,1,2,17,1,0,,4.37278,169,0,0.134432,47,0,7.25,,0,0,0,0,0,0,0,0,0,,937,548,,0,0,0,0
1617094822859,6,1010123456023,77,,1,2,17,1,0,,6.73377,154,0,0.133728,44,0,7,,0,0,0,0,0,0,0,0,0,,666,450,,0,0,0,0
1617094823110,6,1010123456023,77,,1,2,17,1,0,,2.6036,111,0,0.0709482,34,0,4,,0.1,10,0,0.1,3,0,0,1.17675,31,,521,344,,0,0,0,2.9
1617094823359,6,1010123456023,77,,1,2,17,1,0,,14.9304,115,0,0.158683,31,0,11.2,,0,0,0,0,0,0,0,0,0,,161,166,,0,0,0,0
1617094823609,6,1010123456023,77,,1,2,17,1,0,,11.0947,95,0,0.095328,27,0,8.5,,0,0,0,0,0,0,0,0,0,,315,212,,0,0,0,0
1617094823859,6,1010123456023,77,,1,2,17,1,0,,1.93671,237,0,0.13312,69,0,6.33333,,0,0,0,0,0,0,0,0,0,,1632,837,,0,0,0,0
1617094824109,6,1010123456023,77,,1,2,17,1,0,,7.9661,118,0,0.120192,36,0,8,,9.08108,37,0,0.1,10,60,0,8.05328,31,,318,250,,0,0,0,6.83784
1617094824359,6,1010123456023,77,,1,2,17,1,0,,6.62832,113,0,0.122688,32,0,7,,0,0,0,0,0,0,0,0,0,,281,272,,0,0,0,0
1617094824609,6,1010123456023,77,,1,2,17,1,0,,21,64,0,0.097888,19,0,11,,0,0,0,0,0,0,0,0,0,,38,57,,0,0,0,0
1617094824859,6,1010123456023,77,,1,2,17,1,0,,16.5541,74,0,0.101024,21,0,10.3333,,0,0,0,0,0,0,0,0,0,,84,87,,0,0,0,0
1617094825109,6,1010123456023,77,,1,2,17,1,0,,2.54245,212,0,0.152736,64,0,4.75,,13.2857,7,0,0.1,2,0,0,21.687,31,,1163,753,,0,0,0,1
1617094825359,6,1010123456023,77,,1,2,17,1,0,,18.4474,76,0,0.09808,21,0,14,,0,0,0,0,0,0,0,0,0,,72,76,,0,0,0,0
1617094825609,6,1010123456023,77,,1,2,17,1,0,,16.3857,70,0,0.112192,20,0,10.3333,,0,0,0,0,0,0,0,0,0,,107,106,,0,0,0,0
1617094825859,6,1010123456023,77,,1,2,17,1,0,,16.1148,61,0,0.095264,19,0,10.5,,0,0,0,0,0,0,0,0,0,,68,83,,0,0,0,0
1617094826109,6,1010123456023,77,,1,2,17,1,0,,17.8235,68,0,0.087776,19,0,9.5,,15,16,0,0,4,100,0,1.42641,0,,68,76,,0,0,0,10
1617094826359,6,1010123456023,77,,1,2,17,1,0,,14.8673,98,0,0.143168,28,0,7,,0,0,0,0,0,0,0,0,0,,141,139,,0,0,0,0
1617094826609,6,1010123456023,77,,1,2,17,1,0,,5.69811,106,0,0.080032,30,0,7.8,,0,0,0,0,0,0,0,0,0,,415,289,,0,0,0,0
1617094826859,6,1010123456023,77,,1,2,17,1,0,,4.57025,121,0,0.10768,36,0,4.75,,0,0,0,0,0,0,0,0,0,,584,341,,0,0,0,0
1617094827109,6,1010123456023,77,,1,2,17,1,0,,9.98561,139,26,0.125824,36,0,7,,0.1,53,0,0.1,16,25,0,1.40642,31,,497,330,,0,0,0,4.41509
1617094827359,6,1010123456023,77,,1,2,17,1,0,,6.22078,77,59,0.081632,27,0,7.33333,,0,0,0,0,0,0,0,0,0,,238,218,,0,0,0,0
1617094827609,6,1010123456023,77,,1,2,17,1,0,,14.1982,111,0,0.14672,31,0,11,,0,0,0,0,0,0,0,0,0,,176,166,,0,0,0,0
1617094827859,6,1010123456023,77,,1,2,17,1,0,,11.2056,107,0,0.128224,29,0,9,,0,0,0,0,0,0,0,0,0,,200,179,,0,0,0,0
1617094828109,6,1010123456023,77,,1,2,17,1,0,,12.2473,93,0,0.115552,28,0,9,,8.8,10,0,0.1,3,0,0,24.9333,31,,213,194,,0,0,0,1
1617094828359,6,1010123456023,77,,1,2,17,1,0,,4.01351,148,0,0.11904,40,0,4.5,,0,0,0,0,0,0,0,0,0,,553,421,,0,0,0,0
1617094828609,6,1010123456023,77,,1,2,17,1,0,,5.18812,101,0,0.091296,31,0,14,,0,0,0,0,0,0,0,0,0,,324,268,,0,0,0,0
1617094828859,6,1010123456023,77,,1,2,17,1,0,,21.3529,85,0,0.135168,24,0,13,,0,0,0,0,0,0,0,0,0,,63,79,,0,0,0,0
1617094829109,6,1010123456023,77,,1,2,17,1,0,,15.4222,135,0,0.148512,37,0,9,,15,8,0,0,2,100,0,0.354354,0,,260,198,,0,0,0,10
1617094829359,6,1010123456023,77,,1,2,17,1,0,,21.2556,90,0,0.140256,27,0,13.3333,,15,8,0,0,2,100,0,0.1,0,,65,76,,0,0,0,10
1617094829609,6,1010123456023,77,,1,2,17,1,0,,9.76613,124,0,0.125984,33,0,5,,0,0,0,0,0,0,0,0,0,,310,261,,0,0,0,0
1617094829859,6,1010123456023,77,,1,2,17,1,0,,7.80575,139,0,0.164384,42,0,8,,0,0,0,0,0,0,0,0,0,,345,318,,0,0,0,0
1617094830109,6,1010123456023,77,,1,2,17,1,0,,15.6542,107,0,0.160896,32,0,8.75,,9,25,0,0.1,7,57.1429,0,6.40867,31,,211,159,,0,0,0,6.4
1617094830359,6,1010123456023,77,,1,2,17,1,0,,4.01504,133,0,0.107552,37,0,4.5,,0,0,0,0,0,0,0,0,0,,632,426,,0,0,0,0
1617094830609,6,1010123456023,77,,1,2,17,1,0,,6.28467,137,0,0.132928,37,0,5.66667,,0,0,0,0,0,0,0,0,0,,386,327,,0,0,0,0
1617094830859,6,1010123456023,77,,1,2,17,1,0,,12.5854,82,0,0.131584,27,0,8,,0,0,0,0,0,0,0,0,0,,148,144,,0,0,0,0
1617094831109,6,1010123456023,77,,1,2,17,1,0,,14.4878,82,0,0.104864,23,0,8.5,,10.8889,27,0,0.1,8,50,0,7.63512,31,,201,160,,0,0,0,5.66667
1617094831359,6,1010123456023,77,,1,2,17,1,0,,10.7959,98,0,0.127456,29,0,6.5,,0,0,0,0,0,0,0,0,0,,192,184,,0,0,0,0
1617094831609,6,1010123456023,77,,1,2,17,1,0,,7.1831,142,0,0.15344,40,0,6.8,,0,0,0,0,0,0,0,0,0,,605,380,,0,0,0,0
1617094831859,6,1010123456023,77,,1,2,17,1,0,,4.35669,157,0,0.13584,46,0,5.25,,0,0,0,0,0,0,0,0,0,,682,466,,0,0,0,0
1617094832109,6,1010123456023,77,,1,2,17,1,0,,10.5271,129,0,0.161632,38,0,9.5,,6,22,0,0.1,7,57.1429,0,7.75014,31,,346,274,,0,0,0,5.5
1617094832359,6,1010123456023,77,,1,2,17,1,0,,7.65385,130,22,0.117536,35,0,5.5,,0,3,0,0.1,1,0,0,0,31,,348,351,,0,0,0,0
1617094832609,6,1010123456023,77,,1,2,17,1,0,,4.92366,131,0,0.118208,38,0,4.75,,0,0,0,0,0,0,0,0,0,,547,375,,0,0,0,0
1617094832858,6,1010123456023,77,,1,2,17,1,0,,11.5776,116,158,0.138506,35,0,9.75,,0,0,0,0,0,0,0,0,0,,322,246,,0,0,0,0
1617094833109,6,1010123456023,77,,1,2,17,1,0,,7.03226,93,0,0.099904,27,0,5,,7.38462,26,0,0.1,7,57.1429,0,5.26309,31,,344,237,,0,0,0,6.53846
1617094833359,6,1010123456023,77,,1,2,17,1,0,,7.78431,102,0,0.128416,29,0,8,,0,0,0,0,0,0,0,0,0,,291,272,,0,0,0,0
1617094833609,6,1010123456023,77,,1,2,17,1,0,,5.0082,122,0,0.123648,36,0,7.66667,,0,0,0,0,0,0,0,0,0,,537,362,,0,0,0,0
1617094833859,6,1010123456023,77,,1,2,17,1,0,,12.5,112,0,0.130176,30,0,15,,0,0,0,0,0,0,0,0,0,,217,209,,0,0,0,0
1617094834109,6,1010123456023,77,,1,2,17,1,0,,16.4231,78,0,0.152608,25,0,10,,6.34783,46,0,0.1,13,30.7692,0,8.00286,31,,173,124,,0,0,0,5.04348
1617094834359,6,1010123456023,77,,1,2,17,1,0,,7.46457,127,0,0.121856,36,0,7,,0,0,0,0,0,0,0,0,0,,394,317,,0,0,0,0
1617094834609,6,1010123456023,77,,1,2,17,1,0,,15.1,80,0,0.122848,23,0,10,,0,0,0,0,0,0,0,0,0,,114,120,,0,0,0,0
1617094834858,6,1010123456023,77,,1,2,17,1,0,,15.1429,91,0,0.139213,25,0,11,,0,0,0,0,0,0,0,0,0,,146,143,,0,0,0,0
1617094835109,6,1010123456023,77,,1,2,17,1,0,,16.6,85,0,0.125152,25,0,9,,0.1,23,0,0.1,8,25,0,5.1485,31,,119,114,,0,0,0,3.69565
1617094835359,6,1010123456023,77,,1,2,17,1,0,,12.5802,81,0,0.108128,21,0,8,,0,0,0,0,0,0,0,0,0,,169,149,,0,0,0,0
1617094835609,6,1010123456023,77,,1,2,17,1,0,,4.90625,192,0,0.20368,57,0,5,,0,0,0,0,0,0,0,0,0,,752,625,,0,0,0,0
1617094835859,6,1010123456023,77,,1,2,17,1,0,,3.41333,150,0,0.108096,41,0,6.5,,0,0,0,0,0,0,0,0,0,,721,468,,0,0,0,0
1617094836109,6,1010123456023,77,,1,2,17,1,0,,13,68,0,0.12368,21,0,14,,8.8,15,0,0.1,4,25,0,19.3396,31,,138,125,,0,0,0,3.93333
1617094836359,6,1010123456023,77,,1,2,17,1,0,,21,82,0,0.113344,22,0,0.1,,0,0,0,0,0,0,0,0,0,,47,69,,0,0,0,0
1617094836609,6,1010123456023,77,,1,2,17,1,0,,21,71,0,0.11344,21,0,14,,0,0,0,0,0,0,0,0,0,,44,63,,0,0,0,0
1617094836859,6,1010123456023,77,,1,2,17,1,0,,10.2474,97,0,0.105824,27,0,8,,0,0,0,0,0,0,0,0,0,,301,228,,0,0,0,0
1617094837109,6,1010123456023,77,,1,2,17,1,0,,7.79646,113,0,0.127712,32,0,6.5,,12.6,15,0,0.1,4,50,0,9.5149,31,,300,267,,0,0,0,5.8
1617094837359,6,1010123456023,77,,1,2,17,1,0,,10.8961,77,0,0.085056,22,0,7.5,,0,0,0,0,0,0,0,0,0,,198,156,,0,0,0,0
1617094837609,6,1010123456023,77,,1,2,17,1,0,,8.24793,121,0,0.100768,29,0,8.71429,,0,0,0,0,0,0,0,0,0,,481,304,,0,0,0,0
1617094837859,6,1010123456023,77,,1,2,17,1,0,,13.2,70,0,0.107584,26,0,14,,0,0,0,0,0,0,0,0,0,,98,99,,0,0,0,0
1617094838109,6,1010123456023,77,,1,2,17,1,0,,4.68041,194,0,0.154432,56,0,8.33333,,7.9,30,0,0.1,8,50,0,7.5346,31,,906,663,,0,0,0,5.93333
1617094838359,6,1010123456023,77,,1,2,17,1,0,,21.7353,68,158,0.08784,17,0,14,,0,0,0,0,0,0,0,0,0,,42,55,,0,0,0,0
1617094838609,6,1010123456023,77,,1,2,17,1,0,,21,49,0,0.082688,16,0,14,,0,0,0,0,0,0,0,0,0,,27,39,,0,0,0,0
1617094838859,6,1010123456023,77,,1,2,17,1,0,,11.5745,94,0,0.095008,25,0,7.33333,,0,0,0,0,0,0,0,0,0,,268,207,,0,0,0,0
1617094839109,6,1010123456023,77,,1,2,17,1,0,,14.1892,111,0,0.14048,33,0,13,,12.4167,36,0,0.1,11,63.6364,0,11.2861,31,,185,166,,0,0,0,6.75
1617094839359,6,1010123456023,77,,1,2,17,1,0,,15.2234,94,0,0.10416,24,0,9.5,,7.5,26,0,0.1,8,62.5,0,4.75772,0,,159,135,,0,0,0,6.19231
1617094839609,6,1010123456023,77,,1,2,17,1,0,,11.7115,104,0,0.131392,33,0,9.75,,0,0,0,0,0,0,0,0,0,,311,225,,0,0,0,0
1617094839859,6,1010123456023,77,,1,2,17,1,0,,10.9478,134,0,0.153856,36,0,8,,0,0,0,0,0,0,0,0,0,,322,289,,0,0,0,0
1617094840109,6,1010123456023,77,,1,2,17,1,0,,5.63057,157,0,0.134592,42,0,6.5,,7.38462,26,0,0.1,7,57.1429,0,5.31015,31,,699,420,,0,0,0,6.53846
1617094840359,6,1010123456023,77,,1,2,17,1,0,,12.2841,88,0,0.140864,28,0,8,,0,0,0,0,0,0,0,0,0,,172,164,,0,0,0,0
1617094840609,6,1010123456023,77,,1,2,17,1,0,,7.7381,84,0,0.09904,23,0,7.66667,,0,0,0,0,0,0,0,0,0,,311,240,,0,0,0,0
1617094840859,6,1010123456023,77,,1,2,17,1,0,,5.45395,152,0,0.151072,46,0,5,,0,0,0,0,0,0,0,0,0,,541,392,,0,0,0,0
1617094841109,6,1010123456023,77,,1,2,17,1,0,,11.3309,136,0,0.16256,40,0,10,,15.1467,75,0,0.17264,25,80,0,5.65503,31,,298,270,,0,0,0,7.85778
1617094841359,6,1010123456023,77,,1,2,17,1,0,,20.5714,56,0,0.072384,14,0,13.5,,0,0,0,0,0,0,0,0,0,,33,48,,0,0,0,0
1617094841609,6,1010123456023,77,,1,2,17,1,0,,19.8734,79,0,0.103744,22,0,0.1,,0,0,0,0,0,0,0,0,0,,64,66,,0,0,0,0
1617094841859,6,1010123456023,77,,1,2,17,1,0,,9.56302,119,0,0.121056,35,0,3,,0,0,0,0,0,0,0,0,0,,441,298,,0,0,0,0
1617094842109,6,1010123456023,77,,1,2,17,1,0,,3.77551,147,0,0.10704,42,0,4,,12.44,25,0,0.1,7,57.1429,0,13.5652,31,,558,403,,0,0,0,5.61333
1617094842359,6,1010123456023,77,,1,2,17,1,0,,4.46429,112,0,0.101888,33,0,5.33333,,0,0,0,0,0,0,0,0,0,,541,351,,0,0,0,0
1617094842609,6,1010123456023,77,,1,2,17,1,0,,4.35838,173,0,0.15072,50,0,6,,0,0,0,0,0,0,0,0,0,,811,530,,0,0,0,0
1617094842859,6,1010123456023,77,,1,2,17,1,0,,16.5412,85,0,0.11616,22,0,11,,0,0,0,0,0,0,0,0,0,,109,125,,0,0,0,0
1617094843109,6,1010123456023,77,,1,2,17,1,0,,5.6732,153,0,0.148416,50,0,8.33333,,8.52174,23,0,0.1,7,57.1429,0,8.77109,31,,587,467,,0,0,0,5.69565
1617094843359,6,1010123456023,77,,1,2,17,1,0,,5.63107,103,0,0.100896,29,0,5,,0,0,0,0,0,0,0,0,0,,310,271,,0,0,0,0
1617094843609,6,1010123456023,77,,1,2,17,1,0,,5.42222,135,0,0.137216,39,0,5,,0,0,0,0,0,0,0,0,0,,440,374,,0,0,0,0
1617094843859,6,1010123456023,77,,1,2,17,1,0,,5.56122,98,0,0.089952,28,0,4,,0,0,0,0,0,0,0,0,0,,324,238,,0,0,0,0
1617094844109,6,1010123456023,77,,1,2,17,1,0,,6.456,125,0,0.11712,36,0,9.5,,14.125,56,0,0.1,16,75,0,10.2111,31,,588,381,,0,0,0,7.91071
1617094844359,6,1010123456023,77,,1,2,17,1,0,,5.05769,156,0,0.133056,43,0,4.33333,,8.66667,30,0,0.1,8,62.5,0,3.59545,31,,689,436,,0,0,0,7
1617094844609,6,1010123456023,77,,1,2,17,1,0,,4.27941,136,0,0.118624,41,0,2.5,,0,0,0,0,0,0,0,0,0,,535,380,,0,0,0,0
1617094844859,6,1010123456023,77,,1,2,17,1,0,,10.9725,109,0,0.106112,29,0,13,,0,0,0,0,0,0,0,0,0,,269,219,,0,0,0,0
1617094845109,6,1010123456023,77,,1,2,17,1,0,,14.3333,48,0,0.074688,14,0,11,,13.2174,23,0,0.1,7,71.4286,0,11.6959,31,,70,72,,0,0,0,7.26087
1617094845359,6,1010123456023,77,,1,2,17,1,0,,9.05435,92,158,0.108544,24,0,3,,8.21053,19,0,0.1,5,60,0,1.61732,0,,298,221,,0,0,0,6.68421
1617094845609,6,1010123456023,77,,1,2,17,1,0,,4.17094,117,0,0.098944,36,0,5,,0,0,0,0,0,0,0,0,0,,507,332,,0,0,0,0
1617094845859,6,1010123456023,77,,1,2,17,1,0,,15.9583,96,0,0.13824,24,0,11,,0,0,0,0,0,0,0,0,0,,152,144,,0,0,0,0
1617094846109,6,1010123456023,77,,1,2,17,1,0,,16.2165,97,0,0.17456,31,0,9.25,,12.0541,37,0,0.1,11,72.7273,0,6.67983,31,,142,147,,0,0,0,8.2973
