Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1617094846359,6,1010123456023,77,,1,2,17,1,0,,13,102,0,0.167648,31,0,8,,8,26,0,0.1,7,57.1429,0,3.46267,31,,180,180,,0,0,0,6.53846
1617094846609,6,1010123456023,77,,1,2,17,1,0,,15.8889,72,0,0.09696,18,0,10.5,,0,0,0,0,0,0,0,0,0,,89,112,,0,0,0,0
1617094846859,6,1010123456023,77,,1,2,17,1,0,,15.129,93,0,0.1248,28,0,8.25,,0,0,0,0,0,0,0,0,0,,145,129,,0,0,0,0
1617094847109,6,1010123456023,77,,1,2,17,1,0,,10.4118,102,0,0.140864,26,0,7,,15.2644,87,0,0.116576,28,85.7143,0,4.89467,31,,292,238,,0,0,0,8.35632
1617094847359,6,1010123456023,77,,1,2,17,1,0,,10.1565,115,0,0.111616,36,0,8.5,,0,0,0,0,0,0,0,0,0,,391,270,,0,0,0,0
1617094847609,6,1010123456023,77,,1,2,17,1,0,,19,88,0,0.145728,26,0,8,,0,0,0,0,0,0,0,0,0,,79,99,,0,0,0,0
1617094847859,6,1010123456023,77,,1,2,17,1,0,,4.3961,154,0,0.134048,45,0,5.33333,,0,0,0,0,0,0,0,0,0,,619,448,,0,0,0,0
1617094848109,6,1010123456023,77,,1,2,17,1,0,,13.058,69,0,0.107744,19,0,8.33333,,7.9,10,0,0.1,3,0,0,25.9588,31,,110,123,,0,0,0,1
1617094848359,6,1010123456023,77,,1,2,17,1,0,,10.8519,81,0,0.10112,23,0,8.5,,0,0,0,0,0,0,0,0,0,,175,169,,0,0,0,0
1617094848609,6,1010123456023,77,,1,2,17,1,0,,9,73,0,0.084704,21,0,9,,0,0,0,0,0,0,0,0,0,,170,163,,0,0,0,0
1617094848859,6,1010123456023,77,,1,2,17,1,0,,3.74699,166,0,0.133152,47,0,4,,0,0,0,0,0,0,0,0,0,,697,504,,0,0,0,0
1617094849109,6,1010123456023,77,,1,2,17,1,0,,5.42857,140,0,0.137184,43,0,0.1,,13.7143,7,0,0.1,2,0,0,24.7399,31,,425,357,,0,0,0,1
1617094849359,6,1010123456023,77,,1,2,17,1,0,,2.71963,214,0,0.145408,62,0,3,,0,0,0,0,0,0,0,0,0,,1109,693,,0,0,0,0
1617094849609,6,1010123456023,77,,1,2,17,1,0,,6.96591,88,158,0.099264,24,0,6,,0,0,0,0,0,0,0,0,0,,260,235,,0,0,0,0
1617094849859,6,1010123456023,77,,1,2,17,1,0,,12.5,82,0,0.123264,24,0,8.25,,0,0,0,0,0,0,0,0,0,,172,160,,0,0,0,0
1617094850109,6,1010123456023,77,,1,2,17,1,0,,5.5102,147,0,0.105248,41,0,8.66667,,13.2857,7,0,0.1,2,0,0,28.1248,31,,648,419,,0,0,0,1
1617094850359,6,1010123456023,77,,1,2,17,1,0,,13.9697,99,0,0.154048,31,0,9,,0,0,0,0,0,0,0,0,0,,183,161,,0,0,0,0
1617094850609,6,1010123456023,77,,1,2,17,1,0,,2.70952,210,254,0.125472,55,0,3,,0,0,0,0,0,0,0,0,0,,1079,707,,0,0,0,0
1617094850859,6,1010123456023,77,,1,2,17,1,0,,5.8087,115,0,0.131616,40,0,5.5,,0,0,0,0,0,0,0,0,0,,475,333,,0,0,0,0
1617094851109,6,1010123456023,77,,1,2,17,1,0,,7.77778,144,0,0.157472,41,0,9,,9.11539,26,0,0.1,7,57.1429,0,6.14466,31,,521,370,,0,0,0,6.53846
1617094851359,6,1010123456023,77,,1,2,17,1,0,,7.05319,94,0,0.111936,28,0,6.5,,0,0,0,0,0,0,0,0,0,,300,251,,0,0,0,0
1617094851609,6,1010123456023,77,,1,2,17,1,0,,15.0645,62,0,0.096416,17,0,11.3333,,0,0,0,0,0,0,0,0,0,,91,96,,0,0,0,0
1617094851859,6,1010123456023,77,,1,2,17,1,0,,15.6786,84,0,0.104192,24,0,9.66667,,0,0,0,0,0,0,0,0,0,,154,133,,0,0,0,0
1617094852109,6,1010123456023,77,,1,2,17,1,0,,5.22535,142,0,0.117664,43,0,8.33333,,0.1,18,0,0.1,6,33.3333,0,1.70275,31,,678,420,,0,0,0,3.38889
1617094852359,6,1010123456023,77,,1,2,17,1,0,,12.8723,94,0,0.135456,25,0,7.5,,0,0,0,0,0,0,0,0,0,,165,166,,0,0,0,0
1617094852609,6,1010123456023,77,,1,2,17,1,0,,10.7738,84,0,0.1344,26,0,7.25,,0,0,0,0,0,0,0,0,0,,161,171,,0,0,0,0
1617094852859,6,1010123456023,77,,1,2,17,1,0,,15.0741,54,0,0.074432,14,0,7.4,,0,0,0,0,0,0,0,0,0,,77,84,,0,0,0,0
1617094853109,6,1010123456023,77,,1,2,17,1,0,,5.45378,119,0,0.122208,34,0,8,,7.38462,26,0,0.1,7,57.1429,0,8.19779,31,,380,332,,0,0,0,6.53846
1617094853359,6,1010123456023,77,,1,2,17,1,0,,4.94702,151,0,0.140544,46,0,5.66667,,0,0,0,0,0,0,0,0,0,,603,409,,0,0,0,0
1617094853609,6,1010123456023,77,,1,2,17,1,0,,16.3964,111,0,0.152608,31,0,7.5,,0,0,0,0,0,0,0,0,0,,143,140,,0,0,0,0
1617094853859,6,1010123456023,77,,1,2,17,1,0,,8.90411,73,0,0.092864,20,0,7.66667,,0,0,0,0,0,0,0,0,0,,171,174,,0,0,0,0
1617094854109,6,1010123456023,77,,1,2,17,1,0,,9.97674,86,0,0.129984,26,0,6.66667,,8.86957,23,0,0.1,7,71.4286,0,9.2608,31,,191,202,,0,0,0,6.86957
1617094854359,6,1010123456023,77,,1,2,17,1,0,,13,51,0,0.08112,15,0,8,,6.85714,7,0,0.1,2,0,0,18.219,31,,90,90,,0,0,0,1
1617094854609,6,1010123456023,77,,1,2,17,1,0,,16.7347,98,0,0.147712,28,0,11.3333,,0,0,0,0,0,0,0,0,0,,133,130,,0,0,0,0
1617094854859,6,1010123456023,77,,1,2,17,1,0,,13.75,92,0,0.137216,27,0,8.25,,0,0,0,0,0,0,0,0,0,,186,160,,0,0,0,0
1617094855109,6,1010123456023,77,,1,2,17,1,0,,16.4494,89,0,0.138272,27,0,10.6667,,15.8261,69,0,0.110752,20,80,0,6.07633,31,,105,119,,0,0,0,7.92754
1617094855359,6,1010123456023,77,,1,2,17,1,0,,3.27174,184,59,0.118176,51,0,4,,0,0,0,0,0,0,0,0,0,,933,573,,0,0,0,0
1617094855609,6,1010123456023,77,,1,2,17,1,0,,13.6344,93,0,0.13936,27,0,10,,0,0,0,0,0,0,0,0,0,,150,156,,0,0,0,0
1617094855859,6,1010123456023,77,,1,2,17,1,0,,9.83673,98,0,0.139744,27,0,6.4,,0,0,0,0,0,0,0,0,0,,306,212,,0,0,0,0
1617094856109,6,1010123456023,77,,1,2,17,1,0,,4.17094,117,0,0.092064,34,0,7,,15.0256,78,0,0.17264,25,80,0,5.03391,31,,538,354,,0,0,0,8.0641
1617094856359,6,1010123456023,77,,1,2,17,1,0,,9.19565,92,0,0.115904,31,0,9.5,,0,0,0,0,0,0,0,0,0,,268,214,,0,0,0,0
1617094856609,6,1010123456023,77,,1,2,17,1,0,,17.7059,51,0,0.078912,14,0,8,,0,0,0,0,0,0,0,0,0,,54,63,,0,0,0,0
1617094856859,6,1010123456023,77,,1,2,17,1,0,,11.2286,70,0,0.1048,19,0,7,,0,0,0,0,0,0,0,0,0,,143,148,,0,0,0,0
1617094857109,6,1010123456023,77,,1,2,17,1,0,,12,60,0,0.086496,17,0,8,,0,0,0,0,0,0,0,0,0,,112,109,,0,0,0,0
1617094857359,6,1010123456023,77,,1,2,17,1,0,,6.12987,154,0,0.167936,46,0,4,,0,0,0,0,0,0,0,0,0,,617,442,,0,0,0,0
1617094857609,6,1010123456023,77,,1,2,17,1,0,,11.3636,88,0,0.106208,25,0,9,,4.69565,23,0,0.1,7,57.1429,0,10.2579,31,,181,163,,0,0,0,5.69565
1617094857859,6,1010123456023,77,,1,2,17,1,0,,0.22807,228,0,0.097696,65,0,3.5,,0,0,0,0,0,0,0,0,0,,1747,868,,0,0,0,0
1617094858109,6,1010123456023,77,,1,2,17,1,0,,10.6239,117,0,0.14176,34,0,9.5,,0,12,0,0,4,100,0,0,0,,288,247,,0,0,0,0
1617094858359,6,1010123456023,77,,1,2,17,1,0,,7.13636,88,0,0.09024,24,0,8,,0,0,0,0,0,0,0,0,0,,241,213,,0,0,0,0
1617094858609,6,1010123456023,77,,1,2,17,1,0,,10.7808,73,0,0.102912,22,0,5.33333,,0,0,0,0,0,0,0,0,0,,167,153,,0,0,0,0
1617094858859,6,1010123456023,77,,1,2,17,1,0,,4.63478,115,158,0.090496,30,0,7.75,,0,0,0,0,0,0,0,0,0,,480,338,,0,0,0,0
1617094859109,6,1010123456023,77,,1,2,17,1,0,,1.65269,167,0,0.104192,51,0,8,,0.1,16,0,0.1,5,20,0,5.93916,31,,983,601,,0,0,0,3.25
1617094859359,6,1010123456023,77,,1,2,17,1,0,,14.2785,79,0,0.123936,23,0,14,,0,0,0,0,0,0,0,0,0,,131,128,,0,0,0,0
1617094859609,6,1010123456023,77,,1,2,17,1,0,,5.91824,159,0,0.123168,45,0,8.33333,,0,0,0,0,0,0,0,0,0,,808,466,,0,0,0,0
1617094859859,6,1010123456023,77,,1,2,17,1,0,,5.62805,164,0,0.156384,46,0,5.25,,0,0,0,0,0,0,0,0,0,,624,456,,0,0,0,0
1617094860109,6,1010123456023,77,,1,2,17,1,0,,15.6458,96,0,0.13072,29,0,8,,0.1,14,0,0.1,4,25,0,1.29309,31,,224,154,,0,0,0,4.92857
1617094860359,6,1010123456023,77,,1,2,17,1,0,,10.5895,95,0,0.11744,27,0,8.5,,0,0,0,0,0,0,0,0,0,,144,233,,0,0,0,0
1617094860609,6,1010123456023,77,,1,2,17,1,0,,9.42568,148,0,0.15056,40,0,8,,0,0,0,0,0,0,0,0,0,,586,355,,0,0,0,0
1617094860859,6,1010123456023,77,,1,2,17,1,0,,21,71,0,0.108192,21,0,14,,0,0,0,0,0,0,0,0,0,,50,60,,0,0,0,0
1617094861109,6,1010123456023,77,,1,2,17,1,0,,12.7955,88,0,0.122784,25,0,7.6,,9.40741,54,0,0.1,16,75,0,10.6135,31,,177,150,,0,0,0,7.83333
1617094861359,6,1010123456023,77,,1,2,17,1,0,,6.3609,133,100,0.132448,35,0,5.33333,,0,0,0,0,0,0,0,0,0,,407,355,,0,0,0,0
1617094861609,6,1010123456023,77,,1,2,17,1,0,,16.9333,75,0,0.109728,25,0,10,,0,0,0,0,0,0,0,0,0,,119,111,,0,0,0,0
1617094861859,6,1010123456023,77,,1,2,17,1,0,,17.8101,79,0,0.104576,20,0,12,,0,0,0,0,0,0,0,0,0,,91,98,,0,0,0,0
1617094862109,6,1010123456023,77,,1,2,17,1,0,,13.2838,74,0,0.101664,23,0,9.75,,0.1,22,0,0.1,6,33.3333,0,6.52077,31,,181,130,,0,0,0,4.77273
1617094862359,6,1010123456023,77,,1,2,17,1,0,,2.24224,161,158,0.092448,47,0,1,,0,0,0,0,0,0,0,0,0,,1033,592,,0,0,0,0
1617094862609,6,1010123456023,77,,1,2,17,1,0,,6.33663,202,0,0.146208,58,0,14,,0,0,0,0,0,0,0,0,0,,1158,592,,0,0,0,0
1617094862859,6,1010123456023,77,,1,2,17,1,0,,15.3167,60,0,0.096768,16,0,11,,0,0,0,0,0,0,0,0,0,,123,104,,0,0,0,0
1617094863109,6,1010123456023,77,,1,2,17,1,0,,10.411,73,0,0.108128,22,0,7.33333,,0.1,10,0,0.1,3,0,0,0.789987,31,,158,153,,0,0,0,2.4
1617094863359,6,1010123456023,77,,1,2,17,1,0,,8.95804,143,0,0.16096,42,0,8.5,,0,0,0,0,0,0,0,0,0,,494,365,,0,0,0,0
1617094863609,6,1010123456023,77,,1,2,17,1,0,,12.3958,96,0,0.12992,26,0,11,,0,0,0,0,0,0,0,0,0,,222,176,,0,0,0,0
1617094863859,6,1010123456023,77,,1,2,17,1,0,,18.4085,71,0,0.109984,21,0,8,,0,0,0,0,0,0,0,0,0,,69,81,,0,0,0,0
1617094864109,6,1010123456023,77,,1,2,17,1,0,,7.14151,106,0,0.102048,30,0,7.5,,0.1,9,0,0.1,3,0,0,8.20614,31,,429,277,,0,0,0,4.33333
1617094864359,6,1010123456023,77,,1,2,17,1,0,,3.89683,126,0,0.087808,36,0,8.5,,0,0,0,0,0,0,0,0,0,,612,379,,0,0,0,0
1617094864609,6,1010123456023,77,,1,2,17,1,0,,2.51316,152,0,0.09792,43,0,4.66667,,0,0,0,0,0,0,0,0,0,,872,516,,0,0,0,0
1617094864859,6,1010123456023,77,,1,2,17,1,0,,18.8125,64,0,0.09504,18,0,10.3333,,0,0,0,0,0,0,0,0,0,,54,71,,0,0,0,0
1617094865109,6,1010123456023,77,,1,2,17,1,0,,11.1429,63,0,0.107616,21,0,5,,9.23077,26,0,0.1,7,57.1429,0,9.41549,31,,143,149,,0,0,0,6.19231
1617094865359,6,1010123456023,77,,1,2,17,1,0,,7.29412,119,315,0.133408,35,0,7,,0,0,0,0,0,0,0,0,0,,335,294,,0,0,0,0
1617094865609,6,1010123456023,77,,1,2,17,1,0,,9.68333,60,0,0.085472,15,0,5,,0,0,0,0,0,0,0,0,0,,141,145,,0,0,0,0
1617094865859,6,1010123456023,77,,1,2,17,1,0,,11.8469,98,0,0.119872,30,0,7.33333,,0,0,0,0,0,0,0,0,0,,204,184,,0,0,0,0
1617094866109,6,1010123456023,77,,1,2,17,1,0,,4.81967,183,0,0.16048,52,0,5.66667,,8.86957,23,0,0.1,7,57.1429,0,7.13005,31,,666,505,,0,0,0,5.69565
1617094866359,6,1010123456023,77,,1,2,17,1,0,,3.22826,184,0,0.126144,48,0,4.2,,0,0,0,0,0,0,0,0,0,,921,583,,0,0,0,0
1617094866609,6,1010123456023,77,,1,2,17,1,0,,9.56452,62,0,0.095072,21,0,8,,0,0,0,0,0,0,0,0,0,,153,182,,0,0,0,0
1617094866859,6,1010123456023,77,,1,2,17,1,0,,5.38775,98,0,0.105728,28,0,5,,0,0,0,0,0,0,0,0,0,,355,284,,0,0,0,0
1617094867109,6,1010123456023,77,,1,2,17,1,0,,5.70635,126,0,0.116032,36,0,8,,8.57143,21,0,0.1,7,57.1429,0,9.98367,31,,335,297,,0,0,0,5.28571
1617094867359,6,1010123456023,77,,1,2,17,1,0,,8.86364,132,0,0.162144,39,0,5.5,,0,0,0,0,0,0,0,0,0,,414,310,,0,0,0,0
1617094867609,6,1010123456023,77,,1,2,17,1,0,,0.1,172,0,0.064544,43,0,2,,0,0,0,0,0,0,0,0,0,,1259,687,,0,0,0,0
1617094867859,6,1010123456023,77,,1,2,17,1,0,,3.94483,145,0,0.123424,47,0,8,,0,0,0,0,0,0,0,0,0,,731,467,,0,0,0,0
1617094868109,6,1010123456023,77,,1,2,17,1,0,,10.8876,89,0,0.107328,24,0,9.33333,,15.0588,68,0,0.168704,21,76.1905,0,5.89345,31,,194,181,,0,0,0,7.89216
1617094868359,6,1010123456023,77,,1,2,17,1,0,,19.5965,57,0,0.083456,16,0,11,,0,0,0,0,0,0,0,0,0,,44,57,,0,0,0,0
1617094868609,6,1010123456023,77,,1,2,17,1,0,,13.4,70,0,0.091488,17,0,7.66667,,0,0,0,0,0,0,0,0,0,,141,124,,0,0,0,0
1617094868859,6,1010123456023,77,,1,2,17,1,0,,12.9468,94,0,0.167264,31,0,6.5,,0,0,0,0,0,0,0,0,0,,236,164,,0,0,0,0
1617094869109,6,1010123456023,77,,1,2,17,1,0,,16.5968,62,0,0.095008,17,0,9.5,,5.90909,22,0,0.1,7,57.1429,0,6.93598,31,,80,86,,0,0,0,6.31818
1617094869359,6,1010123456023,77,,1,2,17,1,0,,6.28758,153,0,0.128448,44,0,8.33333,,0,3,0,0.1,1,0,0,0,31,,629,421,,0,0,0,0
1617094869609,6,1010123456023,77,,1,2,17,1,0,,13.4638,69,0,0.113472,20,0,9,,0,0,0,0,0,0,0,0,0,,110,121,,0,0,0,0
1617094869859,6,1010123456023,77,,1,2,17,1,0,,14.8837,86,0,0.128576,24,0,11,,0,0,0,0,0,0,0,0,0,,100,128,,0,0,0,0
1617094870109,6,1010123456023,77,,1,2,17,1,0,,15.8,50,0,0.063776,13,0,10.6667,,14.8308,65,0,0.3608,21,61.9048,0,8.93821,31,,60,65,,0,0,0,6.18462
1617094870359,6,1010123456023,77,,1,2,17,1,0,,6.16667,168,0,0.157152,48,0,7.33333,,0,0,0,0,0,0,0,0,0,,685,450,,0,0,0,0
1617094870609,6,1010123456023,77,,1,2,17,1,0,,2.87435,191,0,0.120288,51,0,4.33333,,0,0,0,0,0,0,0,0,0,,983,617,,0,0,0,0
1617094870859,6,1010123456023,77,,1,2,17,1,0,,5.44355,124,0,0.125984,39,0,7,,0,0,0,0,0,0,0,0,0,,397,308,,0,0,0,0
1617094871109,6,1010123456023,77,,1,2,17,1,0,,6.15079,126,0,0.129408,34,0,5.33333,,8.88461,26,0,0.1,7,57.1429,0,6.23212,31,,442,359,,0,0,0,6.53846
1617094871359,6,1010123456023,77,,1,2,17,1,0,,6.54478,134,69,0.129376,41,0,5.33333,,0,0,0,0,0,0,0,0,0,,428,312,,0,0,0,0
1617094871609,6,1010123456023,77,,1,2,17,1,0,,4.13462,104,0,0.094592,32,0,9,,0,0,0,0,0,0,0,0,0,,549,337,,0,0,0,0
1617094871859,6,1010123456023,77,,1,2,17,1,0,,18.8182,77,158,0.120128,22,0,11,,0,0,0,0,0,0,0,0,0,,71,87,,0,0,0,0
1617094872109,6,1010123456023,77,,1,2,17,1,0,,17.8532,109,0,0.1688,31,0,8,,0.1,11,0,0.1,4,0,0,3.96908,31,,121,137,,0,0,0,2.45455
1617094872359,6,1010123456023,77,,1,2,17,1,0,,13,59,0,0.09744,17,0,8,,0,0,0,0,0,0,0,0,0,,113,114,,0,0,0,0
1617094872609,6,1010123456023,77,,1,2,17,1,0,,13,79,0,0.12448,22,0,8,,0,0,0,0,0,0,0,0,0,,131,132,,0,0,0,0
1617094872859,6,1010123456023,77,,1,2,17,1,0,,14.16,100,0,0.149376,28,0,11.5,,0,0,0,0,0,0,0,0,0,,168,160,,0,0,0,0
1617094873109,6,1010123456023,77,,1,2,17,1,0,,19.0606,33,0,0.04688,9,0,12,,15,16,0,0,4,100,0,1.94041,0,,29,36,,0,0,0,10
1617094873359,6,1010123456023,77,,1,2,17,1,0,,21.3846,65,0,0.103296,20,0,9.5,,0,0,0,0,0,0,0,0,0,,40,56,,0,0,0,0
1617094873609,6,1010123456023,77,,1,2,17,1,0,,16.2317,82,0,0.110944,22,0,11.4,,0,0,0,0,0,0,0,0,0,,126,116,,0,0,0,0
1617094873859,6,1010123456023,77,,1,2,17,1,0,,9.50714,140,0,0.13168,39,0,9,,0,0,0,0,0,0,0,0,0,,498,349,,0,0,0,0
1617094874109,6,1010123456023,77,,1,2,17,1,0,,13.2241,116,0,0.165248,36,0,9,,8.12,25,0,0.1,8,50,0,6.01996,31,,256,212,,0,0,0,5.12
1617094874359,6,1010123456023,77,,1,2,17,1,0,,11,122,158,0.1216,33,0,9.25,,0,0,0,0,0,0,0,0,0,,210,206,,0,0,0,0
1617094874609,6,1010123456023,77,,1,2,17,1,0,,9.94915,118,0,0.12656,35,0,9.75,,0,0,0,0,0,0,0,0,0,,419,290,,0,0,0,0
1617094874859,6,1010123456023,77,,1,2,17,1,0,,2.54955,222,0,0.146848,63,0,4,,0,0,0,0,0,0,0,0,0,,1256,755,,0,0,0,0
1617094875109,6,1010123456023,77,,1,2,17,1,0,,10.3717,113,0,0.141728,34,0,9.75,,0.1,14,0,0.1,4,25,0,8.99924,31,,268,230,,0,0,0,3.92857
1617094875359,6,1010123456023,77,,1,2,17,1,0,,7.56667,90,158,0.107438,27,0,8,,0,0,0,0,0,0,0,0,0,,270,225,,0,0,0,0
1617094875609,6,1010123456023,77,,1,2,17,1,0,,12.9722,72,0,0.107648,20,0,8,,0,0,0,0,0,0,0,0,0,,122,116,,0,0,0,0
1617094875859,6,1010123456023,77,,1,2,17,1,0,,13.0526,76,0,0.113184,21,0,8.66667,,0,0,0,0,0,0,0,0,0,,135,131,,0,0,0,0
1617094876109,6,1010123456023,77,,1,2,17,1,0,,17.8193,83,158,0.12672,24,0,11.6667,,15.2558,86,0,0.11984,28,85.7143,0,3.59695,31,,91,107,,0,0,0,8.63953
1617094876359,6,1010123456023,77,,1,2,17,1,0,,19.1538,78,0,0.130432,24,0,9.66667,,0,0,0,0,0,0,0,0,0,,78,84,,0,0,0,0
1617094876609,6,1010123456023,77,,1,2,17,1,0,,11.69,100,0,0.116192,29,0,6.25,,0,0,0,0,0,0,0,0,0,,356,222,,0,0,0,0
1617094876859,6,1010123456023,77,,1,2,17,1,0,,14.5385,78,0,0.1088,20,0,11,,0,0,0,0,0,0,0,0,0,,118,137,,0,0,0,0
1617094877109,6,1010123456023,77,,1,2,17,1,0,,5.30097,103,0,0.100544,30,0,4.33333,,8.7,10,0,0.1,3,0,0,26.5949,31,,365,290,,0,0,0,1
1617094877359,6,1010123456023,77,,1,2,17,1,0,,15.2267,75,0,0.108864,24,0,14,,0,0,0,0,0,0,0,0,0,,110,104,,0,0,0,0
1617094877609,6,1010123456023,77,,1,2,17,1,0,,11.4731,93,0,0.100416,22,0,8.25,,0,0,0,0,0,0,0,0,0,,299,196,,0,0,0,0
1617094877859,6,1010123456023,77,,1,2,17,1,0,,11.1639,122,0,0.146752,36,0,9,,0,0,0,0,0,0,0,0,0,,308,251,,0,0,0,0
1617094878109,6,1010123456023,77,,1,2,17,1,0,,16.4316,95,0,0.12048,29,0,9,,13.2857,7,0,0.1,2,0,0,24.3207,31,,160,133,,0,0,0,1
1617094878359,6,1010123456023,77,,1,2,17,1,0,,21,69,0,0.097888,19,0,14,,0,0,0,0,0,0,0,0,0,,38,57,,0,0,0,0
1617094878609,6,1010123456023,77,,1,2,17,1,0,,9.71667,120,297,0.131488,34,0,5.33333,,0,0,0,0,0,0,0,0,0,,420,264,,0,0,0,0
1617094878859,6,1010123456023,77,,1,2,17,1,0,,8.55738,122,0,0.128192,34,0,11,,0,0,0,0,0,0,0,0,0,,310,280,,0,0,0,0
1617094879109,6,1010123456023,77,,1,2,17,1,0,,15.9692,65,0,0.0832,19,0,7.33333,,9.48837,43,0,0.1,12,58.3333,0,4.66169,31,,122,105,,0,0,0,7.16279
1617094879359,6,1010123456023,77,,1,2,17,1,0,,6.91045,67,0,0.064896,20,0,7,,0,0,0,0,0,0,0,0,0,,247,166,,0,0,0,0
1617094879609,6,1010123456023,77,,1,2,17,1,0,,8.76404,89,0,0.090624,22,0,7,,0,0,0,0,0,0,0,0,0,,206,196,,0,0,0,0
1617094879859,6,1010123456023,77,,1,2,17,1,0,,10.6471,68,0,0.116064,21,0,7,,0,0,0,0,0,0,0,0,0,,144,156,,0,0,0,0
1617094880109,6,1010123456023,77,,1,2,17,1,0,,12.5758,99,0,0.138176,30,0,8.5,,7.38462,26,0,0.1,7,57.1429,0,6.61169,31,,180,230,,0,0,0,6.53846
1617094880359,6,1010123456023,77,,1,2,17,1,0,,21.3676,68,0,0.103392,19,0,14,,0,0,0,0,0,0,0,0,0,,43,59,,0,0,0,0
1617094880609,6,1010123456023,77,,1,2,17,1,0,,13.2545,55,0,0.062816,15,0,7.5,,0,0,0,0,0,0,0,0,0,,141,98,,0,0,0,0
1617094880859,6,1010123456023,77,,1,2,17,1,0,,15.7048,105,0,0.131584,29,0,10.5,,0,0,0,0,0,0,0,0,0,,107,135,,0,0,0,0
1617094881109,6,1010123456023,77,,1,2,17,1,0,,15.75,64,0,0.10096,19,0,10,,0.1,19,0,0.1,5,20,0,6.05258,31,,89,90,,0,0,0,3.31579
1617094881359,6,1010123456023,77,,1,2,17,1,0,,8.54054,74,0,0.085504,22,0,5.5,,0,0,0,0,0,0,0,0,0,,332,205,,0,0,0,0
1617094881609,6,1010123456023,77,,1,2,17,1,0,,7.03876,129,0,0.124192,35,0,6.6,,0,0,0,0,0,0,0,0,0,,501,348,,0,0,0,0
1617094881859,6,1010123456023,77,,1,2,17,1,0,,6.63717,113,0,0.120896,34,0,9.5,,0,0,0,0,0,0,0,0,0,,294,282,,0,0,0,0
1617094882109,6,1010123456023,77,,1,2,17,1,0,,7.29268,82,0,0.10112,24,0,6.5,,14.1818,11,0,0.1,3,33.3333,0,15.1706,31,,219,216,,0,0,0,4.63636
1617094882359,6,1010123456023,77,,1,2,17,1,0,,5.64286,182,0,0.169056,53,0,6.8,,0,0,0,0,0,0,0,0,0,,762,536,,0,0,0,0
1617094882609,6,1010123456023,77,,1,2,17,1,0,,13.6807,119,0,0.169248,35,0,9.8,,0,0,0,0,0,0,0,0,0,,181,198,,0,0,0,0
1617094882859,6,1010123456023,77,,1,2,17,1,0,,5.75316,158,0,0.139232,45,0,6.66667,,0,0,0,0,0,0,0,0,0,,496,434,,0,0,0,0
