Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1617094883109,6,1010123456023,77,,1,2,17,1,0,,11.9888,89,0,0.116608,26,0,6.5,,8.4,30,0,0.1,9,55.5556,0,10.9677,31,,183,168,,0,0,0,5.6
1617094883359,6,1010123456023,77,,1,2,17,1,0,,3.86131,137,0,0.103488,39,0,5.5,,0,0,0,0,0,0,0,0,0,,583,401,,0,0,0,0
1617094883609,6,1010123456023,77,,1,2,17,1,0,,17.2222,81,0,0.11616,22,0,9.66667,,0,0,0,0,0,0,0,0,0,,107,107,,0,0,0,0
1617094883859,6,1010123456023,77,,1,2,17,1,0,,10.5844,77,0,0.105952,19,0,8,,0,0,0,0,0,0,0,0,0,,140,161,,0,0,0,0
1617094884109,6,1010123456023,77,,1,2,17,1,0,,3.62981,208,0,0.163104,61,0,3.66667,,13.7143,7,0,0.1,2,0,0,23.8574,31,,1218,678,,0,0,0,1
1617094884359,6,1010123456023,77,,1,2,17,1,0,,4.89474,114,0,0.112352,35,0,5.66667,,0,0,0,0,0,0,0,0,0,,337,359,,0,0,0,0
1617094884609,6,1010123456023,77,,1,2,17,1,0,,4.51613,155,0,0.12,42,0,5.5,,0,0,0,0,0,0,0,0,0,,709,488,,0,0,0,0
1617094884859,6,1010123456023,77,,1,2,17,1,0,,12.5,76,158,0.132768,24,0,8,,0,0,0,0,0,0,0,0,0,,175,143,,0,0,0,0
1617094885109,6,1010123456023,77,,1,2,17,1,0,,10.4717,53,0,0.064672,15,0,7.66667,,0,6,0,0.1,2,0,0,0,31,,177,120,,0,0,0,0
1617094885359,6,1010123456023,77,,1,2,17,1,0,,9.98701,77,0,0.090752,22,0,9.5,,0,0,0,0,0,0,0,0,0,,173,145,,0,0,0,0
1617094885609,6,1010123456023,77,,1,2,17,1,0,,9.89423,104,0,0.1216,30,0,8,,0,0,0,0,0,0,0,0,0,,226,202,,0,0,0,0
1617094885859,6,1010123456023,77,,1,2,17,1,0,,13,46,0,0.075712,14,0,7,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1617094886109,6,1010123456023,77,,1,2,17,1,0,,5.13248,234,0,0.173888,66,0,8.75,,0,12,0,0,4,100,0,0,0,,1030,667,,0,0,0,0
1617094886359,6,1010123456023,77,,1,2,17,1,0,,3.3758,157,0,0.092416,43,0,3,,0,0,0,0,0,0,0,0,0,,945,543,,0,0,0,0
1617094886609,6,1010123456023,77,,1,2,17,1,0,,17.1413,92,0,0.125536,27,0,11,,0,0,0,0,0,0,0,0,0,,101,105,,0,0,0,0
1617094886859,6,1010123456023,77,,1,2,17,1,0,,18.3647,85,0,0.140992,26,0,8,,0,0,0,0,0,0,0,0,0,,86,99,,0,0,0,0
1617094887109,6,1010123456023,77,,1,2,17,1,0,,19.1414,99,0,0.1512,29,0,14,,7.38462,26,0,0.1,7,57.1429,0,6.68111,31,,81,102,,0,0,0,6.53846
1617094887359,6,1010123456023,77,,1,2,17,1,0,,8.70149,67,0,0.075104,19,0,6.4,,0,0,0,0,0,0,0,0,0,,235,165,,0,0,0,0
1617094887609,6,1010123456023,77,,1,2,17,1,0,,3.42969,128,0,0.086432,37,0,7.33333,,0,0,0,0,0,0,0,0,0,,620,398,,0,0,0,0
1617094887859,6,1010123456023,77,,1,2,17,1,0,,9.38835,103,0,0.123936,29,0,7.66667,,0,0,0,0,0,0,0,0,0,,211,205,,0,0,0,0
1617094888109,6,1010123456023,77,,1,2,17,1,0,,7.87324,71,0,0.087104,22,0,6,,12.35,20,0,0.1,6,66.6667,0,16.5337,31,,323,186,,0,0,0,6.4
1617094888359,6,1010123456023,77,,1,2,17,1,0,,5.30631,111,0,0.098848,32,0,8,,0,0,0,0,0,0,0,0,0,,644,344,,0,0,0,0
1617094888609,6,1010123456023,77,,1,2,17,1,0,,13,56,0,0.070304,13,0,8,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1617094888859,6,1010123456023,77,,1,2,17,1,0,,5.26812,138,121,0.124928,40,0,4,,0,0,0,0,0,0,0,0,0,,554,374,,0,0,0,0
1617094889109,6,1010123456023,77,,1,2,17,1,0,,5.87709,179,0,0.144384,52,0,15,,13.2857,7,0,0.1,2,0,0,25.0069,31,,821,501,,0,0,0,1
1617094889359,6,1010123456023,77,,1,2,17,1,0,,20.6667,72,0,0.10304,20,0,12.25,,0,0,0,0,0,0,0,0,0,,55,66,,0,0,0,0
1617094889609,6,1010123456023,77,,1,2,17,1,0,,10.2421,95,0,0.117536,28,0,6.75,,0,0,0,0,0,0,0,0,0,,276,213,,0,0,0,0
1617094889859,6,1010123456023,77,,1,2,17,1,0,,20.6818,66,0,0.098656,19,0,0.1,,0,0,0,0,0,0,0,0,0,,61,61,,0,0,0,0
1617094890109,6,1010123456023,77,,1,2,17,1,0,,21,57,0,0.092736,18,0,7.5,,13.2857,7,0,0.1,2,0,0,23.8852,31,,37,54,,0,0,0,1
1617094890359,6,1010123456023,77,,1,2,17,1,0,,7.66355,107,158,0.112864,31,0,8.5,,0,0,0,0,0,0,0,0,0,,453,304,,0,0,0,0
1617094890609,6,1010123456023,77,,1,2,17,1,0,,13.0361,83,0,0.1392,22,0,8,,0,0,0,0,0,0,0,0,0,,389,146,,0,0,0,0
1617094890859,6,1010123456023,77,,1,2,17,1,0,,10.0288,104,0,0.1168,30,0,9,,0,0,0,0,0,0,0,0,0,,187,180,,0,0,0,0
1617094891109,6,1010123456023,77,,1,2,17,1,0,,7.97895,95,158,0.07968,26,0,3.66667,,13.2857,7,0,0.1,2,0,0,24.9971,31,,387,254,,0,0,0,1
1617094891359,6,1010123456023,77,,1,2,17,1,0,,3.13,200,0,0.143072,59,0,8,,0,0,0,0,0,0,0,0,0,,1098,673,,0,0,0,0
1617094891609,6,1010123456023,77,,1,2,17,1,0,,13,73,0,0.113568,21,0,8,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1617094891859,6,1010123456023,77,,1,2,17,1,0,,3.07692,208,0,0.14416,58,0,5.75,,0,0,0,0,0,0,0,0,0,,1304,691,,0,0,0,0
1617094892109,6,1010123456023,77,,1,2,17,1,0,,19.5753,73,0,0.109216,21,0,10.6667,,0,12,0,0,4,100,0,0,0,,73,75,,0,0,0,0
1617094892359,6,1010123456023,77,,1,2,17,1,0,,8.13084,107,0,0.128576,32,0,6.5,,0,0,0,0,0,0,0,0,0,,291,233,,0,0,0,0
1617094892609,6,1010123456023,77,,1,2,17,1,0,,12.9604,101,0,0.177824,29,0,8,,0,0,0,0,0,0,0,0,0,,204,196,,0,0,0,0
1617094892859,6,1010123456023,77,,1,2,17,1,0,,13.9048,105,0,0.150528,30,0,11,,0,0,0,0,0,0,0,0,0,,156,157,,0,0,0,0
1617094893109,6,1010123456023,77,,1,2,17,1,0,,7.19672,122,0,0.118208,34,0,7.5,,9.23077,26,0,0.1,7,57.1429,0,5.0773,31,,237,248,,0,0,0,6.53846
1617094893359,6,1010123456023,77,,1,2,17,1,0,,13.7558,86,0,0.129632,23,0,8,,0,0,0,0,0,0,0,0,0,,94,141,,0,0,0,0
1617094893609,6,1010123456023,77,,1,2,17,1,0,,12.2,50,0,0.085568,16,0,8,,0,0,0,0,0,0,0,0,0,,111,90,,0,0,0,0
1617094893859,6,1010123456023,77,,1,2,17,1,0,,15.9024,82,0,0.121824,23,0,10,,0,0,0,0,0,0,0,0,0,,114,116,,0,0,0,0
1617094894109,6,1010123456023,77,,1,2,17,1,0,,2.69444,216,0,0.136384,62,0,4,,4.92308,26,0,0.1,7,57.1429,0,4.77555,31,,1064,703,,0,0,0,6.53846
1617094894359,6,1010123456023,77,,1,2,17,1,0,,9.75,108,0,0.117664,30,0,7,,0,0,0,0,0,0,0,0,0,,301,225,,0,0,0,0
1617094894609,6,1010123456023,77,,1,2,17,1,0,,19.382,89,0,0.130176,24,0,14,,0,0,0,0,0,0,0,0,0,,72,93,,0,0,0,0
1617094894859,6,1010123456023,77,,1,2,17,1,0,,12.2222,108,0,0.141056,32,0,9,,0,0,0,0,0,0,0,0,0,,225,209,,0,0,0,0
1617094895109,6,1010123456023,77,,1,2,17,1,0,,6.44118,136,0,0.096576,38,0,6.33333,,15.0625,64,0,0.1,20,80,0,6.40777,31,,668,398,,0,0,0,7.86458
1617094895359,6,1010123456023,77,,1,2,17,1,0,,18.3421,76,0,0.124928,24,0,8,,0,0,0,0,0,0,0,0,0,,95,89,,0,0,0,0
1617094895609,6,1010123456023,77,,1,2,17,1,0,,13.67,100,0,0.150496,27,0,11,,0,0,0,0,0,0,0,0,0,,169,167,,0,0,0,0
1617094895859,6,1010123456023,77,,1,2,17,1,0,,13.5326,92,0,0.120192,26,0,4,,0,0,0,0,0,0,0,0,0,,194,173,,0,0,0,0
1617094896109,6,1010123456023,77,,1,2,17,1,0,,10.5474,95,0,0.153376,29,0,7.5,,8.16667,36,0,0.1,12,50,0,7.98136,31,,203,223,,0,0,0,5.19444
1617094896359,6,1010123456023,77,,1,2,17,1,0,,13.3797,79,0,0.130144,23,0,9,,0,0,0,0,0,0,0,0,0,,114,132,,0,0,0,0
1617094896609,6,1010123456023,77,,1,2,17,1,0,,8.06618,136,0,0.12784,37,0,7.5,,0,0,0,0,0,0,0,0,0,,507,354,,0,0,0,0
1617094896859,6,1010123456023,77,,1,2,17,1,0,,19.3067,75,0,0.120544,23,0,12,,0,0,0,0,0,0,0,0,0,,66,77,,0,0,0,0
1617094897109,6,1010123456023,77,,1,2,17,1,0,,12.3333,69,0,0.096256,18,0,7,,8,11,0,0.1,3,0,0,24.0251,31,,126,124,,0,0,0,1
1617094897359,6,1010123456023,77,,1,2,17,1,0,,7.5614,114,158,0.132768,33,0,8,,0,0,0,0,0,0,0,0,0,,357,275,,0,0,0,0
1617094897609,6,1010123456023,77,,1,2,17,1,0,,13.1948,77,0,0.11728,22,0,10,,0,0,0,0,0,0,0,0,0,,134,124,,0,0,0,0
1617094897859,6,1010123456023,77,,1,2,17,1,0,,5.28767,146,0,0.126528,42,0,8,,0,0,0,0,0,0,0,0,0,,627,447,,0,0,0,0
1617094898109,6,1010123456023,77,,1,2,17,1,0,,11.5443,79,0,0.133088,25,0,8,,8.86957,23,0,0.1,7,57.1429,0,8.43338,31,,166,173,,0,0,0,5.69565
1617094898359,6,1010123456023,77,,1,2,17,1,0,,3.34555,191,0,0.141984,55,0,3,,0,0,0,0,0,0,0,0,0,,940,634,,0,0,0,0
1617094898609,6,1010123456023,77,,1,2,17,1,0,,5.19828,116,0,0.107808,33,0,6.5,,0,0,0,0,0,0,0,0,0,,515,347,,0,0,0,0
1617094898859,6,1010123456023,77,,1,2,17,1,0,,10.3153,111,0,0.110976,30,0,8.5,,0,0,0,0,0,0,0,0,0,,388,256,,0,0,0,0
1617094899109,6,1010123456023,77,,1,2,17,1,0,,8.65333,75,0,0.069696,22,0,12,,6.85714,7,0,0.1,2,50,0,7.25355,31,,283,182,,0,0,0,6.14286
1617094899359,6,1010123456023,77,,1,2,17,1,0,,18.9636,110,0,0.177216,34,0,12,,7.57895,19,0,0.1,5,60,0,8.98264,0,,100,120,,0,0,0,6.68421
1617094899609,6,1010123456023,77,,1,2,17,1,0,,18.8846,78,158,0.114464,21,0,11.6667,,0,0,0,0,0,0,0,0,0,,82,91,,0,0,0,0
1617094899859,6,1010123456023,77,,1,2,17,1,0,,5.4,80,0,0.079296,24,0,5,,0,0,0,0,0,0,0,0,0,,221,201,,0,0,0,0
1617094900109,6,1010123456023,77,,1,2,17,1,0,,5.216,125,0,0.107584,34,0,7,,7.28571,28,0,0.1,9,55.5556,0,9.0186,31,,560,378,,0,0,0,6.21429
1617094900359,6,1010123456023,77,,1,2,17,1,0,,8.98165,109,0,0.111072,33,0,6.25,,0,0,0,0,0,0,0,0,0,,382,278,,0,0,0,0
1617094900609,6,1010123456023,77,,1,2,17,1,0,,9.21667,60,0,0.075904,18,0,7.75,,0,0,0,0,0,0,0,0,0,,132,126,,0,0,0,0
1617094900859,6,1010123456023,77,,1,2,17,1,0,,10.0816,49,0,0.064768,14,0,8,,0,0,0,0,0,0,0,0,0,,82,84,,0,0,0,0
1617094901109,6,1010123456023,77,,1,2,17,1,0,,14.5333,75,0,0.122944,22,0,14,,13.2857,7,0,0.1,2,0,0,24.7399,31,,129,128,,0,0,0,1
1617094901358,6,1010123456023,77,,1,2,17,1,0,,15.367,109,0,0.154859,28,0,8,,0,0,0,0,0,0,0,0,0,,162,159,,0,0,0,0
1617094901609,6,1010123456023,77,,1,2,17,1,0,,9.49383,81,158,0.112832,24,0,6.33333,,0,0,0,0,0,0,0,0,0,,182,187,,0,0,0,0
1617094901859,6,1010123456023,77,,1,2,17,1,0,,5.29134,127,0,0.102912,38,0,8.5,,0,0,0,0,0,0,0,0,0,,566,369,,0,0,0,0
1617094902109,6,1010123456023,77,,1,2,17,1,0,,21.4625,80,0,0.129408,24,0,0.1,,8.57143,21,0,0.1,7,57.1429,0,8.74422,31,,54,73,,0,0,0,5.28571
1617094902359,6,1010123456023,77,,1,2,17,1,0,,15.3784,37,0,0.069376,12,0,8,,0,0,0,0,0,0,0,0,0,,59,63,,0,0,0,0
1617094902609,6,1010123456023,77,,1,2,17,1,0,,12.9036,83,0,0.128992,23,0,8,,0,0,0,0,0,0,0,0,0,,163,150,,0,0,0,0
1617094902859,6,1010123456023,77,,1,2,17,1,0,,13.6421,95,0,0.129152,24,0,9.25,,0,0,0,0,0,0,0,0,0,,160,167,,0,0,0,0
1617094903109,6,1010123456023,77,,1,2,17,1,0,,5.67969,128,0,0.143872,41,0,5,,14.6047,43,0,0.195872,14,57.1429,0,10.6722,31,,412,320,,0,0,0,5.81395
1617094903359,6,1010123456023,77,,1,2,17,1,0,,9.77206,136,0,0.154592,38,0,8.33333,,0,0,0,0,0,0,0,0,0,,366,295,,0,0,0,0
1617094903609,6,1010123456023,77,,1,2,17,1,0,,10.022,91,0,0.100128,26,0,6.5,,0,0,0,0,0,0,0,0,0,,217,177,,0,0,0,0
1617094903859,6,1010123456023,77,,1,2,17,1,0,,10.5455,66,0,0.086144,20,0,8.5,,0,0,0,0,0,0,0,0,0,,174,137,,0,0,0,0
1617094904109,6,1010123456023,77,,1,2,17,1,0,,12.8923,65,0,0.09632,18,0,8,,0.1,16,0,0.1,5,20,0,4.42988,31,,125,118,,0,0,0,4.5
1617094904359,6,1010123456023,77,,1,2,17,1,0,,12.9577,71,0,0.114144,21,0,8,,0,0,0,0,0,0,0,0,0,,129,122,,0,0,0,0
1617094904609,6,1010123456023,77,,1,2,17,1,0,,11.7302,63,0,0.101792,17,0,5.33333,,0,0,0,0,0,0,0,0,0,,236,136,,0,0,0,0
1617094904859,6,1010123456023,77,,1,2,17,1,0,,17.4382,89,0,0.131104,25,0,11.2,,0,0,0,0,0,0,0,0,0,,108,110,,0,0,0,0
1617094905109,6,1010123456023,77,,1,2,17,1,0,,12.0556,72,0,0.10816,21,0,8,,4.13559,59,0,0.1,17,52.9412,0,5.31126,31,,132,124,,0,0,0,6.40678
1617094905359,6,1010123456023,77,,1,2,17,1,0,,5.06522,138,0,0.12928,38,0,6,,0,0,0,0,0,0,0,0,0,,639,392,,0,0,0,0
1617094905609,6,1010123456023,77,,1,2,17,1,0,,13,59,0,0.097376,18,0,10,,0,0,0,0,0,0,0,0,0,,107,108,,0,0,0,0
1617094905859,6,1010123456023,77,,1,2,17,1,0,,15.9114,79,0,0.121824,23,0,10,,0,0,0,0,0,0,0,0,0,,108,110,,0,0,0,0
1617094906109,6,1010123456023,77,,1,2,17,1,0,,19.8571,56,0,0.077536,15,0,11.3333,,7.38462,26,0,0.1,7,57.1429,0,5.66801,31,,48,54,,0,0,0,6.53846
1617094906359,6,1010123456023,77,,1,2,17,1,0,,9.79412,102,0,0.1344,29,0,5,,0,0,0,0,0,0,0,0,0,,225,212,,0,0,0,0
1617094906609,6,1010123456023,77,,1,2,17,1,0,,14.1698,106,0,0.141184,31,0,12,,0,0,0,0,0,0,0,0,0,,238,168,,0,0,0,0
1617094906859,6,1010123456023,77,,1,2,17,1,0,,21,78,0,0.113344,22,0,13.3333,,0,0,0,0,0,0,0,0,0,,58,69,,0,0,0,0
1617094907109,6,1010123456023,77,,1,2,17,1,0,,21,45,0,0.072128,14,0,0.1,,6.15385,26,0,0.1,7,57.1429,0,5.39965,31,,29,42,,0,0,0,6.53846
1617094907359,6,1010123456023,77,,1,2,17,1,0,,8.49342,152,30,0.136992,41,0,7.33333,,0,0,0,0,0,0,0,0,0,,595,394,,0,0,0,0
1617094907609,6,1010123456023,77,,1,2,17,1,0,,18.3333,75,0,0.12,26,0,10,,0,0,0,0,0,0,0,0,0,,75,78,,0,0,0,0
1617094907859,6,1010123456023,77,,1,2,17,1,0,,8.77012,87,0,0.086272,24,0,8.25,,0,0,0,0,0,0,0,0,0,,282,196,,0,0,0,0
1617094908109,6,1010123456023,77,,1,2,17,1,0,,5.27068,133,158,0.109248,36,0,4.25,,10.1053,19,0,0.1,6,66.6667,0,10.6788,31,,673,399,,0,0,0,6.68421
1617094908359,6,1010123456023,77,,1,2,17,1,0,,6.72727,88,0,0.100864,27,0,8,,0,0,0,0,0,0,0,0,0,,260,210,,0,0,0,0
1617094908609,6,1010123456023,77,,1,2,17,1,0,,8.81522,92,0,0.090432,26,0,5,,0,0,0,0,0,0,0,0,0,,255,207,,0,0,0,0
1617094908858,6,1010123456023,77,,1,2,17,1,0,,3.28877,187,0,0.137767,54,0,7.75,,0,0,0,0,0,0,0,0,0,,1036,607,,0,0,0,0
1617094909109,6,1010123456023,77,,1,2,17,1,0,,12.6164,73,0,0.1048,19,0,10,,12.8421,19,0,0.1,6,66.6667,0,13.8407,31,,135,152,,0,0,0,6.68421
1617094909359,6,1010123456023,77,,1,2,17,1,0,,10.3418,79,0,0.11216,25,0,8,,9.04348,23,0,0.1,6,66.6667,0,1.48946,0,,218,171,,0,0,0,7.26087
1617094909609,6,1010123456023,77,,1,2,17,1,0,,10.8125,112,0,0.134144,30,0,9.6,,0,0,0,0,0,0,0,0,0,,300,224,,0,0,0,0
1617094909859,6,1010123456023,77,,1,2,17,1,0,,6.45775,142,0,0.12832,38,0,5.33333,,0,0,0,0,0,0,0,0,0,,589,393,,0,0,0,0
1617094910109,6,1010123456023,77,,1,2,17,1,0,,5.5625,80,0,0.073792,28,0,9.5,,6.26087,23,0,0.1,7,57.1429,0,8.94432,31,,349,228,,0,0,0,5.69565
1617094910359,6,1010123456023,77,,1,2,17,1,0,,21,77,0,0.113344,22,0,14,,0,0,0,0,0,0,0,0,0,,44,66,,0,0,0,0
1617094910609,6,1010123456023,77,,1,2,17,1,0,,21,117,0,0.170016,33,0,14,,0,0,0,0,0,0,0,0,0,,66,99,,0,0,0,0
1617094910859,6,1010123456023,77,,1,2,17,1,0,,8.59236,157,0,0.148928,42,0,7.75,,0,0,0,0,0,0,0,0,0,,583,412,,0,0,0,0
1617094911109,6,1010123456023,77,,1,2,17,1,0,,4.38211,123,0,0.119136,39,0,3,,12.9,40,134736,0.1,12,83.3333,0,4.85796,31,,620,371,,0,0,0,8.2
1617094911359,6,1010123456023,77,,1,2,17,1,0,,19.8495,93,0,0.13488,25,0,13,,11.6505,103,0,0.1,33,75.7576,0,1.42503,31,,104,102,,0,0,0,8.19417
1617094911609,6,1010123456023,77,,1,2,17,1,0,,2.42783,194,121,0.129664,56,0,4,,0,0,0,0,0,0,0,0,0,,1033,682,,0,0,0,0
1617094911859,6,1010123456023,77,,1,2,17,1,0,,5.17037,135,0,0.125632,40,0,11,,0,0,0,0,0,0,0,0,0,,543,399,,0,0,0,0
1617094912109,6,1010123456023,77,,1,2,17,1,0,,14.8621,87,0,0.139872,25,0,8.5,,8.8,35,0,0.1,11,72.7273,0,4.17938,31,,150,160,,0,0,0,7.68571
1617094912359,6,1010123456023,77,,1,2,17,1,0,,1.43779,217,0,0.116544,63,0,5.75,,0,0,0,0,0,0,0,0,0,,1318,763,,0,0,0,0
1617094912609,6,1010123456023,77,,1,2,17,1,0,,3.62097,124,0,0.0816,35,0,5.33333,,0,0,0,0,0,0,0,0,0,,564,401,,0,0,0,0
1617094912859,6,1010123456023,77,,1,2,17,1,0,,8.91892,111,0,0.122848,31,0,7.6,,0,0,0,0,0,0,0,0,0,,476,298,,0,0,0,0
1617094913109,6,1010123456023,77,,1,2,17,1,0,,9.36885,122,0,0.160256,35,0,5,,12.4286,7,0,0.1,2,0,0,25.827,31,,312,245,,0,0,0,1
1617094913358,6,1010123456023,77,,1,2,17,1,0,,6.10256,195,0,0.168,56,0,5.5,,0,0,0,0,0,0,0,0,0,,821,514,,0,0,0,0
1617094913609,6,1010123456023,77,,1,2,17,1,0,,10.6702,94,0,0.122336,26,0,9.5,,0,0,0,0,0,0,0,0,0,,273,221,,0,0,0,0
1617094913859,6,1010123456023,77,,1,2,17,1,0,,15.1235,81,0,0.122336,23,0,8,,0,0,0,0,0,0,0,0,0,,123,122,,0,0,0,0
1617094914109,6,1010123456023,77,,1,2,17,1,0,,13,94,0,0.156896,29,0,0.1,,13.2857,7,0,0.1,2,0,0,25.6958,31,,171,170,,0,0,0,1
1617094914359,6,1010123456023,77,,1,2,17,1,0,,14.9157,83,0,0.11696,23,0,9.5,,0,0,0,0,0,0,0,0,0,,122,123,,0,0,0,0
1617094914609,6,1010123456023,77,,1,2,17,1,0,,14.6515,66,0,0.11216,21,0,8,,0,0,0,0,0,0,0,0,0,,109,103,,0,0,0,0
1617094914859,6,1010123456023,77,,1,2,17,1,0,,11.2963,108,0,0.145504,27,0,1,,0,0,0,0,0,0,0,0,0,,293,218,,0,0,0,0
1617094915109,6,1010123456023,77,,1,2,17,1,0,,5.35417,96,0,0.089216,31,0,9.25,,8.86957,23,0,0.1,7,57.1429,0,8.56118,31,,556,292,,0,0,0,5.69565
1617094915359,6,1010123456023,77,,1,2,17,1,0,,3.77143,140,0,0.112864,38,0,4,,0,0,0,0,0,0,0,0,0,,577,425,,0,0,0,0
1617094915609,6,1010123456023,77,,1,2,17,1,0,,5.79612,103,0,0.101536,31,0,6.5,,0,0,0,0,0,0,0,0,0,,320,264,,0,0,0,0
1617094915859,6,1010123456023,77,,1,2,17,1,0,,15.1266,79,0,0.122848,23,0,11.3333,,0,0,0,0,0,0,0,0,0,,111,114,,0,0,0,0
1617094916109,6,1010123456023,77,,1,2,17,1,0,,11.0198,101,158,0.144736,30,0,7,,6.54545,22,0,0.1,7,57.1429,0,7.11399,31,,247,208,,0,0,0,5.90909
1617094916359,6,1010123456023,77,,1,2,17,1,0,,7.27857,140,0,0.149568,37,0,5,,0,0,0,0,0,0,0,0,0,,337,329,,0,0,0,0
1617094916609,6,1010123456023,77,,1,2,17,1,0,,7.4898,98,0,0.117856,27,0,6.66667,,0,0,0,0,0,0,0,0,0,,368,268,,0,0,0,0
1617094916859,6,1010123456023,77,,1,2,17,1,0,,10.2907,86,158,0.1256,27,0,9,,0,0,0,0,0,0,0,0,0,,195,192,,0,0,0,0
1617094917109,6,1010123456023,77,,1,2,17,1,0,,7.83019,106,0,0.119648,31,0,5.33333,,0,0,0,0,0,0,0,0,0,,379,278,,0,0,0,0
1617094917359,6,1010123456023,77,,1,2,17,1,0,,13,67,0,0.102752,19,0,0.1,,8.72727,11,0,0.1,3,66.6667,0,4.50364,31,,120,120,,0,0,0,7.54545
1617094917609,6,1010123456023,77,,1,2,17,1,0,,13.9841,63,0,0.089728,20,0,10.3333,,6.4,15,0,0.1,4,50,0,6.69189,0,,135,120,,0,0,0,5.8
1617094917859,6,1010123456023,77,,1,2,17,1,0,,10.9615,104,0,0.11776,30,0,6.33333,,0,0,0,0,0,0,0,0,0,,298,210,,0,0,0,0
1617094918109,6,1010123456023,77,,1,2,17,1,0,,9.23214,112,0,0.145632,33,0,6.5,,7.38462,26,0,0.1,7,57.1429,0,8.1553,31,,272,241,,0,0,0,6.53846
1617094918359,6,1010123456023,77,,1,2,17,1,0,,15.8642,81,0,0.127584,23,0,12,,0,0,0,0,0,0,0,0,0,,108,117,,0,0,0,0
1617094918609,6,1010123456023,77,,1,2,17,1,0,,12.5802,81,0,0.10624,24,0,9,,0,0,0,0,0,0,0,0,0,,192,147,,0,0,0,0
1617094918859,6,1010123456023,77,,1,2,17,1,0,,16.8542,48,0,0.074432,14,0,11,,0,0,0,0,0,0,0,0,0,,62,65,,0,0,0,0
1617094919109,6,1010123456023,77,,1,2,17,1,0,,12.4429,70,158,0.077312,20,0,3,,13,16,0,0,4,100,0,0.917645,0,,195,138,,0,0,0,10
1617094919359,6,1010123456023,77,,1,2,17,1,0,,7.60345,116,0,0.112064,34,0,9.5,,0,0,0,0,0,0,0,0,0,,352,282,,0,0,0,0
1617094919609,6,1010123456023,77,,1,2,17,1,0,,12.6977,86,0,0.088096,21,0,9.5,,0,0,0,0,0,0,0,0,0,,143,135,,0,0,0,0
1617094919859,6,1010123456023,77,,1,2,17,1,0,,7.89908,109,0,0.134048,33,0,6.5,,0,0,0,0,0,0,0,0,0,,340,270,,0,0,0,0
