Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1617094920109,6,1010123456023,77,,1,2,17,1,0,,13,74,0,0.11856,21,0,8,,0.1,12,0,0.1,4,25,0,0.887432,31,,159,126,,0,0,0,4.25
1617094920359,6,1010123456023,77,,1,2,17,1,0,,16.4938,81,0,0.126848,24,0,14,,0,0,0,0,0,0,0,0,0,,105,107,,0,0,0,0
1617094920609,6,1010123456023,77,,1,2,17,1,0,,21,67,0,0.092736,18,0,14,,0,0,0,0,0,0,0,0,0,,38,57,,0,0,0,0
1617094920859,6,1010123456023,77,,1,2,17,1,0,,14.3559,59,0,0.090912,17,0,10,,0,0,0,0,0,0,0,0,0,,84,87,,0,0,0,0
1617094921109,6,1010123456023,77,,1,2,17,1,0,,19.6667,87,0,0.118976,24,0,11,,0.1,12,0,0.1,3,0,0,3.84465,31,,54,75,,0,0,0,1.66667
1617094921359,6,1010123456023,77,,1,2,17,1,0,,2.16751,197,0,0.12208,57,0,4.5,,0,0,0,0,0,0,0,0,0,,1370,706,,0,0,0,0
1617094921609,6,1010123456023,77,,1,2,17,1,0,,0.955285,246,158,0.106944,68,0,14,,0,0,0,0,0,0,0,0,0,,1629,959,,0,0,0,0
1617094921859,6,1010123456023,77,,1,2,17,1,0,,12.8923,130,0,0.156416,36,0,3,,0,0,0,0,0,0,0,0,0,,385,265,,0,0,0,0
1617094922109,6,1010123456023,77,,1,2,17,1,0,,14.046,87,0,0.121696,29,0,12.6667,,14.8861,79,0,0.158656,25,80,0,5.29465,31,,159,145,,0,0,0,7.94937
1617094922359,6,1010123456023,77,,1,2,17,1,0,,7.50427,117,0,0.125792,33,0,8,,0,0,0,0,0,0,0,0,0,,308,290,,0,0,0,0
1617094922609,6,1010123456023,77,,1,2,17,1,0,,17.8382,68,0,0.083968,16,0,11,,0,0,0,0,0,0,0,0,0,,72,80,,0,0,0,0
1617094922859,6,1010123456023,77,,1,2,17,1,0,,13,66,158,0.118976,22,0,8,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1617094923109,6,1010123456023,77,,1,2,17,1,0,,17.3774,53,0,0.084576,15,0,10.3333,,7.38462,26,0,0.1,7,57.1429,0,6.30768,31,,57,66,,0,0,0,6.69231
1617094923359,6,1010123456023,77,,1,2,17,1,0,,9.36792,106,0,0.135072,29,0,8,,0,0,0,0,0,0,0,0,0,,287,280,,0,0,0,0
1617094923609,6,1010123456023,77,,1,2,17,1,0,,12.3269,104,0,0.145504,28,0,0.1,,0,0,0,0,0,0,0,0,0,,183,180,,0,0,0,0
1617094923859,6,1010123456023,77,,1,2,17,1,0,,14.1333,60,0,0.096512,20,0,9.8,,0,0,0,0,0,0,0,0,0,,102,99,,0,0,0,0
1617094924109,6,1010123456023,77,,1,2,17,1,0,,18.52,100,0,0.162112,30,0,9.25,,0.1,11,0,0.1,3,0,0,1.0951,31,,96,117,,0,0,0,3.09091
1617094924359,6,1010123456023,77,,1,2,17,1,0,,11.9778,45,0,0.071584,13,0,9.66667,,0,0,0,0,0,0,0,0,0,,93,94,,0,0,0,0
1617094924608,6,1010123456023,77,,1,2,17,1,0,,12.8298,94,0,0.141269,27,0,0.1,,0,0,0,0,0,0,0,0,0,,166,164,,0,0,0,0
1617094924859,6,1010123456023,77,,1,2,17,1,0,,12.9342,76,0,0.129376,23,0,8,,0,0,0,0,0,0,0,0,0,,157,140,,0,0,0,0
1617094925109,6,1010123456023,77,,1,2,17,1,0,,15.8194,72,0,0.117184,20,0,14,,13.7143,21,0,0.1,6,66.6667,0,11.3339,31,,106,113,,0,0,0,7
1617094925359,6,1010123456023,77,,1,2,17,1,0,,21,84,0,0.118496,23,0,14,,0,0,0,0,0,0,0,0,0,,47,69,,0,0,0,0
1617094925609,6,1010123456023,77,,1,2,17,1,0,,15.7119,59,0,0.101312,18,0,11,,0,0,0,0,0,0,0,0,0,,89,96,,0,0,0,0
1617094925859,6,1010123456023,77,,1,2,17,1,0,,21,84,0,0.133952,26,0,14,,0,0,0,0,0,0,0,0,0,,53,75,,0,0,0,0
1617094926109,6,1010123456023,77,,1,2,17,1,0,,15.0864,81,0,0.093344,21,0,9.5,,0.1,14,0,0.1,4,25,0,1.37986,31,,109,120,,0,0,0,4.07143
1617094926359,6,1010123456023,77,,1,2,17,1,0,,3.75194,129,158,0.113568,39,0,4,,0,0,0,0,0,0,0,0,0,,749,380,,0,0,0,0
1617094926609,6,1010123456023,77,,1,2,17,1,0,,13.7037,108,0,0.138208,31,0,11,,0,0,0,0,0,0,0,0,0,,286,198,,0,0,0,0
1617094926859,6,1010123456023,77,,1,2,17,1,0,,6.62887,97,0,0.102304,25,0,6,,0,0,0,0,0,0,0,0,0,,267,242,,0,0,0,0
1617094927109,6,1010123456023,77,,1,2,17,1,0,,8.76923,104,0,0.13504,32,0,6.5,,0.1,25,0,0.1,8,25,0,1.0224,31,,290,238,,0,0,0,3.64
1617094927359,6,1010123456023,77,,1,2,17,1,0,,8.33333,78,0,0.10352,23,0,1,,0,0,0,0,0,0,0,0,0,,320,204,,0,0,0,0
1617094927609,6,1010123456023,77,,1,2,17,1,0,,2.52062,194,0,0.129312,55,0,5,,0,0,0,0,0,0,0,0,0,,1179,647,,0,0,0,0
1617094927859,6,1010123456023,77,,1,2,17,1,0,,8.63793,116,0,0.120288,33,0,7,,0,0,0,0,0,0,0,0,0,,276,250,,0,0,0,0
1617094928109,6,1010123456023,77,,1,2,17,1,0,,2.25523,239,0,0.157056,71,0,4,,8.8,10,0,0.1,3,0,0,29.8194,31,,1358,815,,0,0,0,1
1617094928359,6,1010123456023,77,,1,2,17,1,0,,18.5176,85,0,0.124352,24,0,14,,0,0,0,0,0,0,0,0,0,,88,106,,0,0,0,0
1617094928609,6,1010123456023,77,,1,2,17,1,0,,14.5303,66,0,0.091936,17,0,8,,0,0,0,0,0,0,0,0,0,,96,98,,0,0,0,0
1617094928859,6,1010123456023,77,,1,2,17,1,0,,9.184,125,0,0.1616,38,0,8.25,,0,0,0,0,0,0,0,0,0,,406,302,,0,0,0,0
1617094929109,6,1010123456023,77,,1,2,17,1,0,,2.81959,194,0,0.130784,55,0,10,,13.7143,7,0,0.1,2,50,0,12.9654,31,,1033,678,,0,0,0,4.85714
1617094929358,6,1010123456023,77,,1,2,17,1,0,,21,64,0,0.0931084,18,0,14,,5.68421,19,0,0.1,6,50,0,5.826,31,,45,54,,0,0,0,5.26316
1617094929609,6,1010123456023,77,,1,2,17,1,0,,8.90741,108,0,0.100992,30,0,8.5,,0,0,0,0,0,0,0,0,0,,368,268,,0,0,0,0
1617094929859,6,1010123456023,77,,1,2,17,1,0,,8.99145,117,0,0.105632,33,0,7.8,,0,0,0,0,0,0,0,0,0,,358,288,,0,0,0,0
1617094930109,6,1010123456023,77,,1,2,17,1,0,,10.3784,111,0,0.123168,33,0,9,,6.62069,29,0,0.1,8,50,0,8.40984,31,,322,230,,0,0,0,6.06897
1617094930359,6,1010123456023,77,,1,2,17,1,0,,14.0935,107,0,0.135808,30,0,6.5,,0,0,0,0,0,0,0,0,0,,186,171,,0,0,0,0
1617094930609,6,1010123456023,77,,1,2,17,1,0,,9.11321,106,297,0.099232,28,0,11,,0,0,0,0,0,0,0,0,0,,241,193,,0,0,0,0
1617094930859,6,1010123456023,77,,1,2,17,1,0,,5.33562,146,0,0.15296,45,0,5,,0,0,0,0,0,0,0,0,0,,439,397,,0,0,0,0
1617094931109,6,1010123456023,77,,1,2,17,1,0,,7.36364,99,0,0.105984,29,0,7.25,,13.2857,7,0,0.1,2,0,0,26.7793,31,,317,230,,0,0,0,1
1617094931359,6,1010123456023,77,,1,2,17,1,0,,4.87946,224,0,0.150912,64,0,12.5,,0,0,0,0,0,0,0,0,0,,1016,723,,0,0,0,0
1617094931609,6,1010123456023,77,,1,2,17,1,0,,7.75,140,0,0.127392,41,0,4.33333,,0,0,0,0,0,0,0,0,0,,666,402,,0,0,0,0
1617094931859,6,1010123456023,77,,1,2,17,1,0,,13,79,0,0.118976,22,0,8,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1617094932109,6,1010123456023,77,,1,2,17,1,0,,14.4545,66,158,0.106432,20,0,11,,13.7143,7,0,0.1,2,0,0,25.207,31,,108,106,,0,0,0,1
1617094932358,6,1010123456023,77,,1,2,17,1,0,,12.39,100,158,0.133719,28,0,7,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1617094932609,6,1010123456023,77,,1,2,17,1,0,,5.31081,148,0,0.12864,41,0,6,,0,0,0,0,0,0,0,0,0,,522,372,,0,0,0,0
1617094932859,6,1010123456023,77,,1,2,17,1,0,,10,83,158,0.094688,25,0,8.33333,,0,0,0,0,0,0,0,0,0,,175,164,,0,0,0,0
1617094933109,6,1010123456023,77,,1,2,17,1,0,,21.3068,88,0,0.123904,24,0,14,,13.2857,7,0,0.1,2,0,0,24.3276,31,,53,74,,0,0,0,1
1617094933359,6,1010123456023,77,,1,2,17,1,0,,17.6232,69,0,0.106336,19,0,10.75,,0,0,0,0,0,0,0,0,0,,99,104,,0,0,0,0
1617094933609,6,1010123456023,77,,1,2,17,1,0,,11.9882,85,0,0.118016,26,0,9.6,,0,0,0,0,0,0,0,0,0,,212,170,,0,0,0,0
1617094933859,6,1010123456023,77,,1,2,17,1,0,,8.06977,129,0,0.123008,33,0,7.4,,0,0,0,0,0,0,0,0,0,,463,307,,0,0,0,0
1617094934109,6,1010123456023,77,,1,2,17,1,0,,10.2558,86,0,0.09072,28,0,10.25,,0,12,0,0,4,100,0,0,0,,307,187,,0,0,0,0
1617094934359,6,1010123456023,77,,1,2,17,1,0,,7.27083,96,0,0.09712,29,0,7.2,,0,0,0,0,0,0,0,0,0,,300,220,,0,0,0,0
1617094934609,6,1010123456023,77,,1,2,17,1,0,,18.2632,38,0,0.051744,11,0,7.5,,0,0,0,0,0,0,0,0,0,,28,38,,0,0,0,0
1617094934859,6,1010123456023,77,,1,2,17,1,0,,6.49612,129,0,0.112192,36,0,8.25,,0,0,0,0,0,0,0,0,0,,531,358,,0,0,0,0
1617094935109,6,1010123456023,77,,1,2,17,1,0,,10.5893,56,0,0.06992,17,0,8.25,,6.4,25,0,0.1,7,57.1429,0,5.9372,31,,173,125,,0,0,0,6.76
1617094935359,6,1010123456023,77,,1,2,17,1,0,,6.40385,104,0,0.126944,31,0,5,,12,16,0,0,4,100,0,1.27482,0,,295,295,,0,0,0,10
1617094935609,6,1010123456023,77,,1,2,17,1,0,,10.5424,59,0,0.099008,18,0,7.5,,0,0,0,0,0,0,0,0,0,,138,151,,0,0,0,0
1617094935859,6,1010123456023,77,,1,2,17,1,0,,15.4253,87,0,0.13264,25,0,12,,0,0,0,0,0,0,0,0,0,,127,128,,0,0,0,0
1617094936109,6,1010123456023,77,,1,2,17,1,0,,5.36486,148,0,0.118432,43,0,4.66667,,6,25,0,0.1,8,50,0,10.2138,31,,639,442,,0,0,0,5.44
1617094936359,6,1010123456023,77,,1,2,17,1,0,,18.5968,62,0,0.08384,16,0,10,,0,0,0,0,0,0,0,0,0,,68,68,,0,0,0,0
1617094936608,6,1010123456023,77,,1,2,17,1,0,,21.2297,74,0,0.114313,22,0,14,,0,0,0,0,0,0,0,0,0,,44,62,,0,0,0,0
1617094936859,6,1010123456023,77,,1,2,17,1,0,,10.7183,71,0,0.075872,19,0,9.25,,0,0,0,0,0,0,0,0,0,,192,139,,0,0,0,0
1617094937109,6,1010123456023,77,,1,2,17,1,0,,21.3378,74,0,0.108448,21,0,14,,0,11,0,0,4,100,0,0,0,,47,65,,0,0,0,0
1617094937359,6,1010123456023,77,,1,2,17,1,0,,20.44,100,0,0.155168,29,0,12,,0,0,0,0,0,0,0,0,0,,67,93,,0,0,0,0
1617094937609,6,1010123456023,77,,1,2,17,1,0,,11.4308,130,0,0.182688,38,0,6,,0,0,0,0,0,0,0,0,0,,348,260,,0,0,0,0
1617094937859,6,1010123456023,77,,1,2,17,1,0,,14.4019,107,0,0.161856,30,0,9.66667,,0,0,0,0,0,0,0,0,0,,196,171,,0,0,0,0
1617094938109,6,1010123456023,77,,1,2,17,1,0,,10.4889,45,0,0.05968,13,0,5.5,,9,25,0,0.1,7,57.1429,0,6.00258,31,,121,94,,0,0,0,6.4
1617094938359,6,1010123456023,77,,1,2,17,1,0,,12.075,80,0,0.107008,24,0,11,,0,0,0,0,0,0,0,0,0,,202,158,,0,0,0,0
1617094938609,6,1010123456023,77,,1,2,17,1,0,,12.4247,73,0,0.108768,21,0,8,,0,0,0,0,0,0,0,0,0,,141,128,,0,0,0,0
1617094938859,6,1010123456023,77,,1,2,17,1,0,,9.60714,84,0,0.10208,18,0,7,,0,0,0,0,0,0,0,0,0,,247,198,,0,0,0,0
1617094939109,6,1010123456023,77,,1,2,17,1,0,,4.07639,144,0,0.120832,46,0,8,,7.38462,26,0,0.1,7,57.1429,0,9.63691,31,,755,469,,0,0,0,6.53846
1617094939359,6,1010123456023,77,,1,2,17,1,0,,11.4815,108,0,0.132992,32,0,8.33333,,0,0,0,0,0,0,0,0,0,,340,225,,0,0,0,0
1617094939609,6,1010123456023,77,,1,2,17,1,0,,10.1573,89,0,0.095072,25,0,5.33333,,0,0,0,0,0,0,0,0,0,,260,190,,0,0,0,0
1617094939859,6,1010123456023,77,,1,2,17,1,0,,2.91176,136,0,0.092128,39,0,4.5,,0,0,0,0,0,0,0,0,0,,615,420,,0,0,0,0
1617094940109,6,1010123456023,77,,1,2,17,1,0,,8.41333,75,0,0.104736,23,0,7.5,,0,5,0,0.1,2,0,0,0,31,,165,170,,0,0,0,0
1617094940359,6,1010123456023,77,,1,2,17,1,0,,8.38667,75,0,0.08352,18,0,8.33333,,0,0,0,0,0,0,0,0,0,,269,192,,0,0,0,0
1617094940609,6,1010123456023,77,,1,2,17,1,0,,8.75641,156,0,0.15392,48,0,11,,0,0,0,0,0,0,0,0,0,,567,420,,0,0,0,0
1617094940859,6,1010123456023,77,,1,2,17,1,0,,3.7217,212,0,0.162688,62,0,5.8,,0,0,0,0,0,0,0,0,0,,1078,651,,0,0,0,0
1617094941109,6,1010123456023,77,,1,2,17,1,0,,6.43965,116,0,0.118944,33,0,5,,9.11539,26,0,0.1,7,57.1429,0,5.34232,31,,407,345,,0,0,0,6.53846
1617094941359,6,1010123456023,77,,1,2,17,1,0,,5.30864,81,0,0.085184,23,0,0.1,,0,0,0,0,0,0,0,0,0,,276,229,,0,0,0,0
1617094941609,6,1010123456023,77,,1,2,17,1,0,,9.65254,118,0,0.13392,32,0,9,,0,0,0,0,0,0,0,0,0,,246,227,,0,0,0,0
1617094941859,6,1010123456023,77,,1,2,17,1,0,,7.19091,110,0,0.100288,32,0,8,,0,0,0,0,0,0,0,0,0,,335,260,,0,0,0,0
1617094942109,6,1010123456023,77,,1,2,17,1,0,,20.0667,60,0,0.07264,14,0,12.3333,,0.1,10,0,0.1,3,0,0,12.9875,31,,40,54,,0,0,0,1.9
1617094942359,6,1010123456023,77,,1,2,17,1,0,,2.29717,212,0,0.136512,63,0,4.5,,0,0,0,0,0,0,0,0,0,,1036,778,,0,0,0,0
1617094942609,6,1010123456023,77,,1,2,17,1,0,,6.34513,113,0,0.08656,30,0,11,,0,0,0,0,0,0,0,0,0,,609,334,,0,0,0,0
1617094942859,6,1010123456023,77,,1,2,17,1,0,,13.9802,101,0,0.175744,32,0,9,,0,0,0,0,0,0,0,0,0,,172,182,,0,0,0,0
1617094943109,6,1010123456023,77,,1,2,17,1,0,,18.9535,43,0,0.074176,14,0,8.5,,0,6,0,0.1,2,0,0,0,31,,40,54,,0,0,0,0
1617094943359,6,1010123456023,77,,1,2,17,1,0,,12.95,40,0,0.064512,12,0,9,,0,0,0,0,0,0,0,0,0,,78,76,,0,0,0,0
1617094943609,6,1010123456023,77,,1,2,17,1,0,,19.2857,84,0,0.130432,24,0,11,,0,0,0,0,0,0,0,0,0,,75,93,,0,0,0,0
1617094943859,6,1010123456023,77,,1,2,17,1,0,,8.625,120,0,0.135136,33,0,6.5,,0,0,0,0,0,0,0,0,0,,510,306,,0,0,0,0
1617094944109,6,1010123456023,77,,1,2,17,1,0,,14.4118,85,0,0.12336,23,0,11,,13.2857,7,0,0.1,2,0,0,23.5995,31,,122,126,,0,0,0,1
1617094944359,6,1010123456023,77,,1,2,17,1,0,,8.34118,85,11,0.096704,22,0,3,,0,0,0,0,0,0,0,0,0,,296,221,,0,0,0,0
1617094944609,6,1010123456023,77,,1,2,17,1,0,,6.70312,64,0,0.064576,22,0,8.8,,0,0,0,0,0,0,0,0,0,,286,165,,0,0,0,0
1617094944859,6,1010123456023,77,,1,2,17,1,0,,9.21212,99,0,0.099808,25,0,8,,0,0,0,0,0,0,0,0,0,,258,223,,0,0,0,0
1617094945109,6,1010123456023,77,,1,2,17,1,0,,5.33333,93,0,0.099968,30,0,0.1,,13.2857,7,0,0.1,2,0,0,23.2138,31,,267,245,,0,0,0,1
1617094945359,6,1010123456023,77,,1,2,17,1,0,,5.4186,129,0,0.116416,36,0,0.1,,0,0,0,0,0,0,0,0,0,,421,323,,0,0,0,0
1617094945609,6,1010123456023,77,,1,2,17,1,0,,3.85714,147,0,0.115008,42,0,5.66667,,0,0,0,0,0,0,0,0,0,,720,469,,0,0,0,0
1617094945859,6,1010123456023,77,,1,2,17,1,0,,8.55629,151,0,0.150208,43,0,9,,0,0,0,0,0,0,0,0,0,,482,375,,0,0,0,0
1617094946109,6,1010123456023,77,,1,2,17,1,0,,6.73809,168,61,0.16336,43,0,7.33333,,13.7143,7,0,0.1,2,0,0,26.2899,31,,656,482,,0,0,0,1
1617094946359,6,1010123456023,77,,1,2,17,1,0,,9.66346,104,158,0.141888,36,0,10.5,,0,0,0,0,0,0,0,0,0,,283,250,,0,0,0,0
1617094946609,6,1010123456023,77,,1,2,17,1,0,,9.16129,93,0,0.085344,27,0,3,,0,0,0,0,0,0,0,0,0,,341,231,,0,0,0,0
1617094946859,6,1010123456023,77,,1,2,17,1,0,,4.33987,153,0,0.125408,41,0,4.75,,0,0,0,0,0,0,0,0,0,,618,484,,0,0,0,0
1617094947109,6,1010123456023,77,,1,2,17,1,0,,4.63478,115,0,0.102528,36,0,7,,13.7143,7,0,0.1,2,0,0,21.8178,31,,558,336,,0,0,0,1
1617094947359,6,1010123456023,77,,1,2,17,1,0,,11.6466,133,0,0.158816,39,0,8.75,,0,0,0,0,0,0,0,0,0,,316,263,,0,0,0,0
1617094947609,6,1010123456023,77,,1,2,17,1,0,,12.9123,57,0,0.080608,15,0,8,,0,0,0,0,0,0,0,0,0,,104,98,,0,0,0,0
1617094947859,6,1010123456023,77,,1,2,17,1,0,,3.27059,170,0,0.120128,48,0,5.5,,0,0,0,0,0,0,0,0,0,,870,554,,0,0,0,0
1617094948109,6,1010123456023,77,,1,2,17,1,0,,8.04225,71,0,0.096832,22,0,4,,0,12,0,0,4,100,0,0,0,,226,209,,0,0,0,0
1617094948359,6,1010123456023,77,,1,2,17,1,0,,11.1183,93,0,0.109632,27,0,14,,0,0,0,0,0,0,0,0,0,,213,188,,0,0,0,0
1617094948609,6,1010123456023,77,,1,2,17,1,0,,21,61,0,0.087584,17,0,14,,0,0,0,0,0,0,0,0,0,,36,54,,0,0,0,0
1617094948859,6,1010123456023,77,,1,2,17,1,0,,19.0247,81,0,0.119776,23,0,12,,0,0,0,0,0,0,0,0,0,,70,87,,0,0,0,0
1617094949109,6,1010123456023,77,,1,2,17,1,0,,7.71765,85,0,0.106752,25,0,5.75,,0.1,10,0,0.1,4,0,0,6.8206,31,,248,211,,0,0,0,1.2
1617094949359,6,1010123456023,77,,1,2,17,1,0,,8.05392,204,63,0.184768,54,0,7.4,,0,0,0,0,0,0,0,0,0,,734,503,,0,0,0,0
1617094949609,6,1010123456023,77,,1,2,17,1,0,,7.61379,145,0,0.14528,42,0,9.66667,,0,0,0,0,0,0,0,0,0,,562,385,,0,0,0,0
1617094949859,6,1010123456023,77,,1,2,17,1,0,,12.0351,57,0,0.104224,19,0,10,,0,0,0,0,0,0,0,0,0,,112,110,,0,0,0,0
1617094950109,6,1010123456023,77,,1,2,17,1,0,,16.6548,84,0,0.109888,24,0,9,,9.48148,27,0,0.1,7,71.4286,0,3.88435,31,,92,98,,0,0,0,7.66667
1617094950359,6,1010123456023,77,,1,2,17,1,0,,7.25862,116,0,0.119328,33,0,8.33333,,0.1,8,0,0.1,2,50,0,0.680052,0,,399,282,,0,0,0,6.5
1617094950609,6,1010123456023,77,,1,2,17,1,0,,7.97403,77,0,0.089696,22,0,8,,0,0,0,0,0,0,0,0,0,,194,192,,0,0,0,0
1617094950859,6,1010123456023,77,,1,2,17,1,0,,6.88597,114,0,0.110112,33,0,8,,0,0,0,0,0,0,0,0,0,,300,267,,0,0,0,0
1617094951109,6,1010123456023,77,,1,2,17,1,0,,4.23894,113,0,0.097088,34,0,7.25,,0.1,20,0,0.1,6,33.3333,0,1.5845,31,,546,364,,0,0,0,4.35
1617094951358,6,1010123456023,77,,1,2,17,1,0,,6.86957,115,0,0.112386,30,0,3.5,,0,0,0,0,0,0,0,0,0,,475,293,,0,0,0,0
1617094951609,6,1010123456023,77,,1,2,17,1,0,,11.9528,127,0,0.150144,38,0,9.33333,,0,0,0,0,0,0,0,0,0,,437,257,,0,0,0,0
1617094951859,6,1010123456023,77,,1,2,17,1,0,,14.3049,82,0,0.122848,23,0,10,,0,0,0,0,0,0,0,0,0,,130,128,,0,0,0,0
1617094952109,6,1010123456023,77,,1,2,17,1,0,,12.9294,85,0,0.128416,25,0,9,,5.45455,22,0,0.1,7,57.1429,0,7.82644,31,,175,162,,0,0,0,5.90909
1617094952359,6,1010123456023,77,,1,2,17,1,0,,20.3469,49,0,0.077632,14,0,12,,0,0,0,0,0,0,0,0,0,,34,48,,0,0,0,0
1617094952609,6,1010123456023,77,,1,2,17,1,0,,11.4808,104,158,0.126816,30,0,8.66667,,0,0,0,0,0,0,0,0,0,,228,234,,0,0,0,0
1617094952859,6,1010123456023,77,,1,2,17,1,0,,21.165,103,0,0.154816,30,0,0.1,,0,0,0,0,0,0,0,0,0,,64,89,,0,0,0,0
1617094953109,6,1010123456023,77,,1,2,17,1,0,,16.141,78,0,0.09904,23,0,11.25,,0.1,17,0,0.1,5,20,0,0.744363,31,,153,115,,0,0,0,4.23529
1617094953359,6,1010123456023,77,,1,2,17,1,0,,14.9556,90,0,0.133792,25,0,8.66667,,0,0,0,0,0,0,0,0,0,,118,149,,0,0,0,0
1617094953609,6,1010123456023,77,,1,2,17,1,0,,16.234,47,0,0.074272,13,0,12.5,,0,0,0,0,0,0,0,0,0,,55,63,,0,0,0,0
1617094953859,6,1010123456023,77,,1,2,17,1,0,,15.5882,68,0,0.095552,18,0,8,,0,0,0,0,0,0,0,0,0,,90,96,,0,0,0,0
1617094954109,6,1010123456023,77,,1,2,17,1,0,,10.7303,89,32,0.135296,24,0,3,,6.85714,7,0,0.1,2,50,0,6.92365,31,,248,197,,0,0,0,6.14286
1617094954359,6,1010123456023,77,,1,2,17,1,0,,15.7083,72,0,0.111136,25,0,11.3333,,7.57895,19,0,0.1,5,60,0,4.80865,0,,112,113,,0,0,0,6.68421
1617094954609,6,1010123456023,77,,1,2,17,1,0,,21,55,0,0.082432,16,0,0.1,,0,0,0,0,0,0,0,0,0,,32,48,,0,0,0,0
1617094954858,6,1010123456023,77,,1,2,17,1,0,,9.60811,148,0,0.141976,40,0,7.33333,,0,0,0,0,0,0,0,0,0,,341,289,,0,0,0,0
1617094955109,6,1010123456023,77,,1,2,17,1,0,,15.566,106,0,0.17024,32,0,11,,5.18518,27,0,0.1,8,50,0,10.7387,31,,148,156,,0,0,0,5
1617094955359,6,1010123456023,77,,1,2,17,1,0,,21.4032,62,0,0.10864,19,0,0.1,,0,0,0,0,0,0,0,0,0,,49,59,,0,0,0,0
1617094955609,6,1010123456023,77,,1,2,17,1,0,,10.4154,130,0,0.125024,35,0,9.5,,0,0,0,0,0,0,0,0,0,,246,219,,0,0,0,0
1617094955859,6,1010123456023,77,,1,2,17,1,0,,16.5455,99,0,0.134752,28,0,11,,0,0,0,0,0,0,0,0,0,,125,137,,0,0,0,0
1617094956109,6,1010123456023,77,,1,2,17,1,0,,12.0667,75,0,0.117632,25,0,10,,9.11539,26,0,0.1,7,71.4286,0,5.75476,31,,170,144,,0,0,0,7.92308
1617094956359,6,1010123456023,77,,1,2,17,1,0,,12.125,96,0,0.1208,27,0,9.5,,0.1,7,0,0.1,2,0,0,9.44199,31,,187,174,,0,0,0,1
1617094956609,6,1010123456023,77,,1,2,17,1,0,,5.39521,167,0,0.158656,48,0,0.1,,0,0,0,0,0,0,0,0,0,,509,430,,0,0,0,0
1617094956859,6,1010123456023,77,,1,2,17,1,0,,4.56164,146,0,0.11328,41,0,4.4,,0,0,0,0,0,0,0,0,0,,558,404,,0,0,0,0
1617094957109,6,1010123456023,77,,1,2,17,1,0,,12.2772,101,0,0.105024,26,0,10.25,,13.2857,7,0,0.1,2,0,0,24.304,31,,220,179,,0,0,0,1
