Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1617094957359,6,1010123456023,77,,1,2,17,1,0,,3.94768,172,0,0.11664,46,0,6.25,,0,0,0,0,0,0,0,0,0,,842,534,,0,0,0,0
1617094957609,6,1010123456023,77,,1,2,17,1,0,,2.47126,174,0,0.126272,55,0,4.33333,,0,0,0,0,0,0,0,0,0,,727,587,,0,0,0,0
1617094957859,6,1010123456023,77,,1,2,17,1,0,,14.2167,120,0,0.139584,31,0,11.3333,,0,0,0,0,0,0,0,0,0,,136,180,,0,0,0,0
1617094958109,6,1010123456023,77,,1,2,17,1,0,,11.9759,83,0,0.123552,25,0,6.5,,13.7143,7,0,0.1,2,0,0,26.2213,31,,154,144,,0,0,0,1
1617094958358,6,1010123456023,77,,1,2,17,1,0,,8.31579,38,0,0.0476787,13,0,11,,0,0,0,0,0,0,0,0,0,,100,93,,0,0,0,0
1617094958609,6,1010123456023,77,,1,2,17,1,0,,13.09,100,0,0.11536,25,0,11,,0,0,0,0,0,0,0,0,0,,175,157,,0,0,0,0
1617094958859,6,1010123456023,77,,1,2,17,1,0,,7.27778,72,0,0.083904,25,0,14,,0,0,0,0,0,0,0,0,0,,182,167,,0,0,0,0
1617094959109,6,1010123456023,77,,1,2,17,1,0,,21.28,100,0,0.155424,29,0,12,,9.11539,26,0,0.1,7,57.1429,0,5.47368,31,,61,89,,0,0,0,6.53846
1617094959359,6,1010123456023,77,,1,2,17,1,0,,9.93548,124,0,0.169088,34,0,3,,0,0,0,0,0,0,0,0,0,,455,295,,0,0,0,0
1617094959609,6,1010123456023,77,,1,2,17,1,0,,7.61745,149,0,0.155296,43,0,9,,0,0,0,0,0,0,0,0,0,,538,392,,0,0,0,0
1617094959859,6,1010123456023,77,,1,2,17,1,0,,15.9565,46,0,0.07984,15,0,14,,0,0,0,0,0,0,0,0,0,,42,63,,0,0,0,0
1617094960109,6,1010123456023,77,,1,2,17,1,0,,10.4588,85,0,0.121792,24,0,8.4,,15.1688,77,0,0.17264,25,80,0,5.35781,31,,251,215,,0,0,0,7.77922
1617094960359,6,1010123456023,77,,1,2,17,1,0,,7.91603,131,0,0.116832,37,0,8.33333,,0,0,0,0,0,0,0,0,0,,593,342,,0,0,0,0
1617094960609,6,1010123456023,77,,1,2,17,1,0,,15.5075,67,0,0.111968,19,0,11,,0,0,0,0,0,0,0,0,0,,66,99,,0,0,0,0
1617094960859,6,1010123456023,77,,1,2,17,1,0,,14.3103,116,0,0.161248,35,0,10.3333,,0,0,0,0,0,0,0,0,0,,212,191,,0,0,0,0
1617094961109,6,1010123456023,77,,1,2,17,1,0,,21,77,0,0.108192,21,0,0.1,,7.9,10,0,0.1,3,0,0,26.1302,31,,46,66,,0,0,0,1
1617094961359,6,1010123456023,77,,1,2,17,1,0,,9.48936,141,0,0.14272,38,0,7,,0,0,0,0,0,0,0,0,0,,436,340,,0,0,0,0
1617094961609,6,1010123456023,77,,1,2,17,1,0,,9.97849,93,0,0.13392,29,0,7,,0,0,0,0,0,0,0,0,0,,187,194,,0,0,0,0
1617094961859,6,1010123456023,77,,1,2,17,1,0,,9.53333,75,0,0.096704,22,0,3,,0,0,0,0,0,0,0,0,0,,214,162,,0,0,0,0
1617094962109,6,1010123456023,77,,1,2,17,1,0,,7.41379,116,0,0.123904,33,0,6.5,,6,37,0,0.1,11,81.8182,0,2.17716,31,,407,291,,0,0,0,8.54054
1617094962359,6,1010123456023,77,,1,2,17,1,0,,12.9583,72,0,0.097024,19,0,11,,0,0,0,0,0,0,0,0,0,,111,113,,0,0,0,0
1617094962609,6,1010123456023,77,,1,2,17,1,0,,18.9355,62,0,0.104928,19,0,13,,0,0,0,0,0,0,0,0,0,,72,75,,0,0,0,0
1617094962859,6,1010123456023,77,,1,2,17,1,0,,6.02674,187,0,0.153824,53,0,3.66667,,0,0,0,0,0,0,0,0,0,,814,527,,0,0,0,0
1617094963109,6,1010123456023,77,,1,2,17,1,0,,6.17172,99,0,0.101664,27,0,7,,6.15385,26,0,0.1,7,57.1429,0,6.08165,31,,312,267,,0,0,0,6.53846
1617094963359,6,1010123456023,77,,1,2,17,1,0,,10.1744,86,0,0.149184,26,0,0.1,,0,0,0,0,0,0,0,0,0,,195,204,,0,0,0,0
1617094963609,6,1010123456023,77,,1,2,17,1,0,,6.55319,94,0,0.100256,25,0,6,,0,0,0,0,0,0,0,0,0,,340,271,,0,0,0,0
1617094963859,6,1010123456023,77,,1,2,17,1,0,,7.49635,137,0,0.179072,42,0,6.5,,0,0,0,0,0,0,0,0,0,,480,354,,0,0,0,0
1617094964109,6,1010123456023,77,,1,2,17,1,0,,11.0847,118,0,0.147968,34,0,9.33333,,0.1,17,0,0.1,5,20,0,4.47936,31,,208,223,,0,0,0,4.23529
1617094964359,6,1010123456023,77,,1,2,17,1,0,,8.86598,97,0,0.128672,30,0,6.5,,0,0,0,0,0,0,0,0,0,,227,206,,0,0,0,0
1617094964609,6,1010123456023,77,,1,2,17,1,0,,10.9569,116,0,0.154048,32,0,8.75,,0,0,0,0,0,0,0,0,0,,247,247,,0,0,0,0
1617094964859,6,1010123456023,77,,1,2,17,1,0,,15.6575,73,0,0.118208,22,0,12,,0,0,0,0,0,0,0,0,0,,80,105,,0,0,0,0
1617094965109,6,1010123456023,77,,1,2,17,1,0,,9.7973,148,0,0.160544,44,0,8.4,,15,16,0,0,4,100,0,1.89317,0,,390,407,,0,0,0,10
1617094965359,6,1010123456023,77,,1,2,17,1,0,,8.8125,144,0,0.147232,41,0,8.5,,0,0,0,0,0,0,0,0,0,,454,366,,0,0,0,0
1617094965609,6,1010123456023,77,,1,2,17,1,0,,21.3571,70,158,0.113696,21,0,14,,0,0,0,0,0,0,0,0,0,,48,65,,0,0,0,0
1617094965859,6,1010123456023,77,,1,2,17,1,0,,3.36943,157,0,0.10832,45,0,8.5,,0,0,0,0,0,0,0,0,0,,862,532,,0,0,0,0
1617094966109,6,1010123456023,77,,1,2,17,1,0,,6.53043,115,0,0.107136,35,0,7.33333,,0.1,23,0,0.1,6,33.3333,0,3.38572,31,,508,342,,0,0,0,4.30435
1617094966359,6,1010123456023,77,,1,2,17,1,0,,13.0551,127,0,0.140288,33,0,6,,0,0,0,0,0,0,0,0,0,,381,243,,0,0,0,0
1617094966609,6,1010123456023,77,,1,2,17,1,0,,3.27389,157,0,0.10304,47,0,10,,0,0,0,0,0,0,0,0,0,,762,484,,0,0,0,0
1617094966859,6,1010123456023,77,,1,2,17,1,0,,5.18705,139,0,0.143136,41,0,8.33333,,0,0,0,0,0,0,0,0,0,,544,437,,0,0,0,0
1617094967109,6,1010123456023,77,,1,2,17,1,0,,10.3286,70,0,0.07296,18,0,9.5,,10.1842,38,0,0.1,12,66.6667,0,7.50233,31,,160,147,,0,0,0,6.44737
1617094967359,6,1010123456023,77,,1,2,17,1,0,,2.91411,163,0,0.123776,50,0,5.5,,0,0,0,0,0,0,0,0,0,,768,546,,0,0,0,0
1617094967609,6,1010123456023,77,,1,2,17,1,0,,9.12264,106,0,0.096096,30,0,9.25,,0,0,0,0,0,0,0,0,0,,468,269,,0,0,0,0
1617094967859,6,1010123456023,77,,1,2,17,1,0,,11.4535,86,158,0.133888,24,0,6.5,,0,0,0,0,0,0,0,0,0,,199,185,,0,0,0,0
1617094968109,6,1010123456023,77,,1,2,17,1,0,,14.6279,43,158,0.06992,13,0,9.66667,,13.1765,17,0,0.137568,5,0,0,23.4407,31,,62,68,,0,0,0,1
1617094968359,6,1010123456023,77,,1,2,17,1,0,,14.8391,87,0,0.13792,26,0,10.4,,0,0,0,0,0,0,0,0,0,,153,141,,0,0,0,0
1617094968609,6,1010123456023,77,,1,2,17,1,0,,14.1264,87,0,0.104352,23,0,6.5,,0,0,0,0,0,0,0,0,0,,140,131,,0,0,0,0
1617094968859,6,1010123456023,77,,1,2,17,1,0,,6.80952,105,0,0.10784,32,0,7.16667,,0,0,0,0,0,0,0,0,0,,538,301,,0,0,0,0
1617094969109,6,1010123456023,77,,1,2,17,1,0,,7.86154,130,0,0.144352,39,0,5.66667,,8.88,25,0,0.1,7,57.1429,0,7.77715,31,,434,314,,0,0,0,6.76
1617094969359,6,1010123456023,77,,1,2,17,1,0,,20.4648,71,0,0.099264,18,0,14,,0,0,0,0,0,0,0,0,0,,58,70,,0,0,0,0
1617094969609,6,1010123456023,77,,1,2,17,1,0,,5.90083,121,158,0.103008,36,0,6.25,,0,0,0,0,0,0,0,0,0,,641,373,,0,0,0,0
1617094969859,6,1010123456023,77,,1,2,17,1,0,,21,60,0,0.097888,19,0,14,,0,0,0,0,0,0,0,0,0,,36,54,,0,0,0,0
1617094970109,6,1010123456023,77,,1,2,17,1,0,,20.5,64,0,0.08272,17,0,12,,15,16,0,0,4,100,0,1.33118,0,,41,53,,0,0,0,10
1617094970359,6,1010123456023,77,,1,2,17,1,0,,2.99451,182,158,0.118752,49,0,4,,0,0,0,0,0,0,0,0,0,,757,588,,0,0,0,0
1617094970609,6,1010123456023,77,,1,2,17,1,0,,8.7,130,158,0.156992,40,0,6.4,,0,0,0,0,0,0,0,0,0,,388,290,,0,0,0,0
1617094970859,6,1010123456023,77,,1,2,17,1,0,,6.35333,150,121,0.135584,41,0,7.33333,,0,0,0,0,0,0,0,0,0,,584,438,,0,0,0,0
1617094971109,6,1010123456023,77,,1,2,17,1,0,,5.55556,189,0,0.15056,56,0,7.33333,,6.26087,23,0,0.1,7,57.1429,0,8.15828,31,,890,528,,0,0,0,5.69565
1617094971359,6,1010123456023,77,,1,2,17,1,0,,12.5417,96,0,0.104928,27,0,13,,0,0,0,0,0,0,0,0,0,,350,205,,0,0,0,0
1617094971609,6,1010123456023,77,,1,2,17,1,0,,21.4167,60,0,0.092992,18,0,14,,0,0,0,0,0,0,0,0,0,,36,50,,0,0,0,0
1617094971859,6,1010123456023,77,,1,2,17,1,0,,3.62381,210,0,0.149376,56,0,5.5,,0,0,0,0,0,0,0,0,0,,1030,691,,0,0,0,0
1617094972109,6,1010123456023,77,,1,2,17,1,0,,8.78832,137,0,0.130624,40,0,9,,13,23,0,0.1,6,66.6667,0,10.05,31,,412,296,,0,0,0,7.26087
1617094972359,6,1010123456023,77,,1,2,17,1,0,,10.1524,105,0,0.115872,35,0,10.3333,,0,0,0,0,0,0,0,0,0,,294,242,,0,0,0,0
1617094972609,6,1010123456023,77,,1,2,17,1,0,,19.5385,104,0,0.15568,29,0,12,,0,0,0,0,0,0,0,0,0,,83,108,,0,0,0,0
1617094972859,6,1010123456023,77,,1,2,17,1,0,,3.2659,173,0,0.12032,48,0,4.33333,,0,0,0,0,0,0,0,0,0,,805,529,,0,0,0,0
1617094973109,6,1010123456023,77,,1,2,17,1,0,,8.85185,81,0,0.102112,25,0,8.66667,,15.2727,88,0,0.116832,28,85.7143,0,4.97466,31,,195,175,,0,0,0,8.375
1617094973359,6,1010123456023,77,,1,2,17,1,0,,16.6,90,0,0.130816,24,0,9,,0,0,0,0,0,0,0,0,0,,109,133,,0,0,0,0
1617094973609,6,1010123456023,77,,1,2,17,1,0,,21.3049,82,158,0.129184,25,0,14,,0,0,0,0,0,0,0,0,0,,50,71,,0,0,0,0
1617094973859,6,1010123456023,77,,1,2,17,1,0,,10.8495,93,0,0.099456,27,0,6.66667,,0,0,0,0,0,0,0,0,0,,244,192,,0,0,0,0
1617094974109,6,1010123456023,77,,1,2,17,1,0,,20.2899,69,0,0.098912,19,0,11,,5,22,0,0.1,7,71.4286,0,7.84119,31,,56,67,,0,0,0,6.72727
1617094974359,6,1010123456023,77,,1,2,17,1,0,,14.4096,83,0,0.1384,25,0,11,,0.1,7,0,0.1,2,0,0,11.6969,31,,141,138,,0,0,0,1.42857
1617094974609,6,1010123456023,77,,1,2,17,1,0,,16.5982,112,0,0.1408,32,0,13.5,,0,0,0,0,0,0,0,0,0,,95,110,,0,0,0,0
1617094974859,6,1010123456023,77,,1,2,17,1,0,,2.60452,177,0,0.121984,51,0,5.33333,,0,0,0,0,0,0,0,0,0,,1091,636,,0,0,0,0
1617094975109,6,1010123456023,77,,1,2,17,1,0,,15.7158,95,0,0.126144,26,0,9.75,,0,10,0,0,4,100,0,0,0,,419,185,,0,0,0,0
1617094975359,6,1010123456023,77,,1,2,17,1,0,,20.1486,74,0,0.109216,21,0,12.3333,,0,0,0,0,0,0,0,0,0,,54,68,,0,0,0,0
1617094975609,6,1010123456023,77,,1,2,17,1,0,,17.2,85,0,0.118944,25,0,8.5,,0,0,0,0,0,0,0,0,0,,161,125,,0,0,0,0
1617094975859,6,1010123456023,77,,1,2,17,1,0,,7.72727,66,0,0.06912,18,0,6,,0,0,0,0,0,0,0,0,0,,274,175,,0,0,0,0
1617094976109,6,1010123456023,77,,1,2,17,1,0,,16.1739,69,0,0.110752,21,0,11,,15,11,0,0,4,100,0,10.7826,0,,100,101,,0,0,0,10
1617094976359,6,1010123456023,77,,1,2,17,1,0,,11.7525,101,0,0.158816,29,0,7.5,,0,0,0,0,0,0,0,0,0,,195,203,,0,0,0,0
1617094976609,6,1010123456023,77,,1,2,17,1,0,,17.1688,77,0,0.12192,22,0,11.3333,,0,0,0,0,0,0,0,0,0,,92,98,,0,0,0,0
1617094976859,6,1010123456023,77,,1,2,17,1,0,,13.5977,87,0,0.128544,25,0,10.25,,0,0,0,0,0,0,0,0,0,,157,161,,0,0,0,0
1617094977109,6,1010123456023,77,,1,2,17,1,0,,7.42623,122,22,0.141888,36,0,5,,8.59091,22,0,0.1,7,71.4286,0,3.44894,31,,349,330,,0,0,0,7.31818
1617094977359,6,1010123456023,77,,1,2,17,1,0,,11.1858,113,0,0.13184,32,0,11,,9,10,0,0.1,3,33.3333,0,17.1981,31,,223,209,,0,0,0,4.1
1617094977609,6,1010123456023,77,,1,2,17,1,0,,11.8772,57,0,0.093216,17,0,7.5,,0,0,0,0,0,0,0,0,0,,100,115,,0,0,0,0
1617094977859,6,1010123456023,77,,1,2,17,1,0,,17.8061,98,0,0.142688,27,0,9.5,,0,0,0,0,0,0,0,0,0,,102,131,,0,0,0,0
1617094978109,6,1010123456023,77,,1,2,17,1,0,,8.57353,136,0,0.13648,34,0,7.33333,,9.11539,26,0,0.1,7,57.1429,0,5.84335,31,,498,344,,0,0,0,6.53846
1617094978358,6,1010123456023,77,,1,2,17,1,0,,11.0794,126,158,0.148562,43,0,14.5,,0,0,0,0,0,0,0,0,0,,246,303,,0,0,0,0
1617094978609,6,1010123456023,77,,1,2,17,1,0,,7.90698,129,0,0.12784,35,0,8.33333,,0,0,0,0,0,0,0,0,0,,491,349,,0,0,0,0
1617094978859,6,1010123456023,77,,1,2,17,1,0,,15.9789,95,0,0.153856,30,0,10.25,,0,0,0,0,0,0,0,0,0,,137,146,,0,0,0,0
1617094979109,6,1010123456023,77,,1,2,17,1,0,,4.80282,142,0,0.111296,40,0,4.25,,0,6,0,0.1,2,50,0,0,31,,773,429,,0,0,0,0
1617094979359,6,1010123456023,77,,1,2,17,1,0,,13.7368,114,0,0.166624,33,0,10.25,,0.1,7,0,0.1,2,0,0,1.27389,0,,299,217,,0,0,0,2
1617094979609,6,1010123456023,77,,1,2,17,1,0,,3.55932,118,0,0.07088,34,0,9.66667,,0,0,0,0,0,0,0,0,0,,648,393,,0,0,0,0
1617094979859,6,1010123456023,77,,1,2,17,1,0,,21,59,0,0.097952,17,0,0.1,,0,0,0,0,0,0,0,0,0,,38,57,,0,0,0,0
1617094980109,6,1010123456023,77,,1,2,17,1,0,,2.21476,149,0,0.09328,43,0,5,,12.1633,49,0,0.1,16,75,0,6.69858,31,,613,580,,0,0,0,7.5102
1617094980359,6,1010123456023,77,,1,2,17,1,0,,4.42857,98,158,0.095872,30,0,4.33333,,0,0,0,0,0,0,0,0,0,,418,294,,0,0,0,0
1617094980609,6,1010123456023,77,,1,2,17,1,0,,5.27928,111,0,0.110624,29,0,5,,0,0,0,0,0,0,0,0,0,,336,329,,0,0,0,0
1617094980859,6,1010123456023,77,,1,2,17,1,0,,6.512,125,0,0.121888,37,0,8,,0,0,0,0,0,0,0,0,0,,328,271,,0,0,0,0
1617094981109,6,1010123456023,77,,1,2,17,1,0,,12.9615,78,0,0.12624,21,0,8,,13.2857,7,0,0.1,2,0,0,24.6984,31,,168,152,,0,0,0,1
1617094981359,6,1010123456023,77,,1,2,17,1,0,,5.42138,159,0,0.147488,45,0,3,,0,0,0,0,0,0,0,0,0,,649,454,,0,0,0,0
1617094981609,6,1010123456023,77,,1,2,17,1,0,,14.9351,77,0,0.110752,25,0,9.5,,0,0,0,0,0,0,0,0,0,,136,116,,0,0,0,0
1617094981858,6,1010123456023,77,,1,2,17,1,0,,12.4783,138,0,0.170281,40,0,8.5,,0,0,0,0,0,0,0,0,0,,396,294,,0,0,0,0
1617094982109,6,1010123456023,77,,1,2,17,1,0,,1.80928,194,0,0.10976,52,0,0.1,,9.11539,26,0,0.1,7,57.1429,0,5.79134,31,,1105,683,,0,0,0,6.53846
1617094982359,6,1010123456023,77,,1,2,17,1,0,,10.6495,97,0,0.141312,32,0,9,,0,0,0,0,0,0,0,0,0,,260,211,,0,0,0,0
1617094982609,6,1010123456023,77,,1,2,17,1,0,,17.99,100,0,0.146528,27,0,8,,0,0,0,0,0,0,0,0,0,,101,113,,0,0,0,0
1617094982859,6,1010123456023,77,,1,2,17,1,0,,17.0469,64,0,0.083552,15,0,8.25,,0,0,0,0,0,0,0,0,0,,105,92,,0,0,0,0
1617094983109,6,1010123456023,77,,1,2,17,1,0,,11.4961,129,0,0.132128,37,0,12,,14.9508,61,0,0.159488,20,75,0,6.59642,31,,370,265,,0,0,0,7.4918
1617094983359,6,1010123456023,77,,1,2,17,1,0,,6.87879,99,0,0.085824,26,0,9.75,,0,3,0,0,1,100,0,0,0,,355,246,,0,0,0,0
1617094983609,6,1010123456023,77,,1,2,17,1,0,,11.7526,97,0,0.135296,29,0,8,,0,0,0,0,0,0,0,0,0,,193,175,,0,0,0,0
1617094983859,6,1010123456023,77,,1,2,17,1,0,,7.18,100,0,0.102816,29,0,5.33333,,0,0,0,0,0,0,0,0,0,,383,270,,0,0,0,0
1617094984109,6,1010123456023,77,,1,2,17,1,0,,16.9024,82,0,0.105248,23,0,11.5,,10.6512,43,0,0.1,12,66.6667,0,7.55829,31,,60,84,,0,0,0,6.86047
1617094984359,6,1010123456023,77,,1,2,17,1,0,,16.84,25,0,0.0376,7,0,8.5,,0,0,0,0,0,0,0,0,0,,25,32,,0,0,0,0
1617094984609,6,1010123456023,77,,1,2,17,1,0,,8.91228,114,158,0.099904,29,0,2.5,,0,0,0,0,0,0,0,0,0,,471,289,,0,0,0,0
1617094984859,6,1010123456023,77,,1,2,17,1,0,,1.74157,178,0,0.115488,56,0,3,,0,0,0,0,0,0,0,0,0,,1088,624,,0,0,0,0
1617094985109,6,1010123456023,77,,1,2,17,1,0,,1.75,196,0,0.105216,53,0,3,,6.26087,23,0,0.1,7,57.1429,0,9.05743,31,,1132,672,,0,0,0,5.69565
1617094985359,6,1010123456023,77,,1,2,17,1,0,,9.10185,108,0,0.12944,33,0,7.25,,0,0,0,0,0,0,0,0,0,,276,246,,0,0,0,0
1617094985609,6,1010123456023,77,,1,2,17,1,0,,4.48603,179,0,0.148896,51,0,8.5,,0,0,0,0,0,0,0,0,0,,899,527,,0,0,0,0
1617094985859,6,1010123456023,77,,1,2,17,1,0,,5.95139,144,0,0.135872,43,0,9.5,,0,0,0,0,0,0,0,0,0,,437,358,,0,0,0,0
1617094986109,6,1010123456023,77,,1,2,17,1,0,,3.87624,202,0,0.163488,59,0,5.5,,6.34286,35,0,0.1,9,66.6667,0,2.37976,31,,1017,684,,0,0,0,7.28571
1617094986359,6,1010123456023,77,,1,2,17,1,0,,13.7414,58,0,0.091712,18,0,12,,0,0,0,0,0,0,0,0,0,,93,92,,0,0,0,0
1617094986609,6,1010123456023,77,,1,2,17,1,0,,21,57,0,0.082528,15,0,0.1,,0,0,0,0,0,0,0,0,0,,34,51,,0,0,0,0
1617094986859,6,1010123456023,77,,1,2,17,1,0,,16.5593,59,0,0.101472,19,0,9,,0,0,0,0,0,0,0,0,0,,74,84,,0,0,0,0
1617094987109,6,1010123456023,77,,1,2,17,1,0,,20.6105,95,0,0.135712,27,0,14,,10.7368,38,0,0.1,12,66.6667,0,7.91503,31,,77,93,,0,0,0,6.78947
1617094987359,6,1010123456023,77,,1,2,17,1,0,,19.875,96,0,0.14512,29,0,8,,0,0,0,0,0,0,0,0,0,,58,84,,0,0,0,0
1617094987609,6,1010123456023,77,,1,2,17,1,0,,13,84,0,0.140896,23,0,8,,0,0,0,0,0,0,0,0,0,,189,173,,0,0,0,0
1617094987859,6,1010123456023,77,,1,2,17,1,0,,17.3659,41,0,0.078112,13,0,14,,0,0,0,0,0,0,0,0,0,,53,53,,0,0,0,0
1617094988109,6,1010123456023,77,,1,2,17,1,0,,10.1447,76,0,0.084544,24,0,8,,12.8052,77,0,0.1,24,75,0,4.0456,31,,251,184,,0,0,0,7.51082
1617094988359,6,1010123456023,77,,1,2,17,1,0,,11.4872,78,0,0.113248,23,0,5.5,,0,5,0,0,2,100,0,0,0,,185,156,,0,0,0,0
1617094988609,6,1010123456023,77,,1,2,17,1,0,,6.98,100,0,0.102784,28,0,6.66667,,0,0,0,0,0,0,0,0,0,,293,242,,0,0,0,0
1617094988859,6,1010123456023,77,,1,2,17,1,0,,15.0357,112,0,0.141888,31,0,11.6667,,0,0,0,0,0,0,0,0,0,,217,185,,0,0,0,0
1617094989108,6,1010123456023,77,,1,2,17,1,0,,14.8857,70,0,0.112353,21,0,11,,8.7619,42,0,0.1,11,72.7273,0,4.88151,31,,109,107,,0,0,0,7.85714
1617094989359,6,1010123456023,77,,1,2,17,1,0,,4.58209,201,105,0.166048,50,0,6.25,,8,16,0,0.1,4,75,0,6.73488,31,,965,628,,0,0,0,7.75
1617094989609,6,1010123456023,77,,1,2,17,1,0,,14.7692,91,0,0.127136,32,0,10.3333,,0,0,0,0,0,0,0,0,0,,155,144,,0,0,0,0
1617094989859,6,1010123456023,77,,1,2,17,1,0,,12.6552,58,0,0.086272,16,0,9.33333,,0,0,0,0,0,0,0,0,0,,98,95,,0,0,0,0
1617094990109,6,1010123456023,77,,1,2,17,1,0,,2.20625,160,0,0.108608,50,0,3,,13.2857,7,0,0.1,2,50,0,8.59387,31,,898,563,,0,0,0,6.14286
1617094990359,6,1010123456023,77,,1,2,17,1,0,,1.77465,213,158,0.1216,60,0,0.1,,6.54545,22,0,0.1,6,50,0,7.23799,31,,1179,724,,0,0,0,5.90909
1617094990609,6,1010123456023,77,,1,2,17,1,0,,9.47222,108,0,0.10064,28,0,10,,0,0,0,0,0,0,0,0,0,,299,251,,0,0,0,0
1617094990859,6,1010123456023,77,,1,2,17,1,0,,7.0565,177,0,0.16832,51,0,4,,0,0,0,0,0,0,0,0,0,,700,493,,0,0,0,0
1617094991109,6,1010123456023,77,,1,2,17,1,0,,15.0588,68,0,0.094848,20,0,10,,0,0,0,0,0,0,0,0,0,,93,101,,0,0,0,0
1617094991359,6,1010123456023,77,,1,2,17,1,0,,3.55414,157,205,0.117152,42,0,4.25,,14.2727,11,0,0.1,3,66.6667,0,5.54161,31,,749,459,,0,0,0,7.54545
1617094991609,6,1010123456023,77,,1,2,17,1,0,,12.8457,162,0,0.179936,48,0,8.5,,5.89474,19,0,0.1,5,40,0,4.9317,31,,445,318,,0,0,0,5.21053
1617094991859,6,1010123456023,77,,1,2,17,1,0,,9.5098,102,0,0.133696,32,0,6.5,,0,0,0,0,0,0,0,0,0,,229,213,,0,0,0,0
1617094992109,6,1010123456023,77,,1,2,17,1,0,,8.30469,128,0,0.11712,36,0,8,,5.41935,31,0,0.1,9,55.5556,0,5.47926,31,,501,332,,0,0,0,6.22581
1617094992359,6,1010123456023,77,,1,2,17,1,0,,21,67,0,0.097888,19,0,14,,0,0,0,0,0,0,0,0,0,,38,57,,0,0,0,0
1617094992609,6,1010123456023,77,,1,2,17,1,0,,17.8276,58,0,0.083968,16,0,11,,0,0,0,0,0,0,0,0,0,,56,66,,0,0,0,0
1617094992859,6,1010123456023,77,,1,2,17,1,0,,21,88,0,0.1288,25,0,0.1,,0,0,0,0,0,0,0,0,0,,52,75,,0,0,0,0
1617094993109,6,1010123456023,77,,1,2,17,1,0,,21.7308,52,0,0.093856,17,0,8,,0.1,12,0,0.1,4,25,0,0.83451,31,,63,49,,0,0,0,4.58333
1617094993359,6,1010123456023,77,,1,2,17,1,0,,12.9437,71,0,0.103584,19,0,9.66667,,0,0,0,0,0,0,0,0,0,,121,119,,0,0,0,0
1617094993609,6,1010123456023,77,,1,2,17,1,0,,21.7978,89,0,0.149568,26,0,0.1,,0,0,0,0,0,0,0,0,0,,62,81,,0,0,0,0
1617094993859,6,1010123456023,77,,1,2,17,1,0,,8.9322,59,0,0.05792,16,0,8,,0,0,0,0,0,0,0,0,0,,132,121,,0,0,0,0
