Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1617094994109,6,1010123456023,77,,1,2,17,1,0,,11.0103,97,0,0.095744,28,0,8.33333,,11.2593,54,0,0.1608,17,64.7059,0,5.18542,31,,324,213,,0,0,0,7.51852
1617094994359,6,1010123456023,77,,1,2,17,1,0,,15.5915,71,0,0.101728,19,0,11.5,,16,34,0,0,11,100,0,0.283667,0,,91,102,,0,0,0,10
1617094994609,6,1010123456023,77,,1,2,17,1,0,,21,103,0,0.159808,30,0,14,,0,0,0,0,0,0,0,0,0,,61,90,,0,0,0,0
1617094994859,6,1010123456023,77,,1,2,17,1,0,,4.91837,147,0,0.118496,43,0,7,,0,0,0,0,0,0,0,0,0,,706,473,,0,0,0,0
1617094995109,6,1010123456023,77,,1,2,17,1,0,,20.0682,88,0,0.140416,27,0,14,,7.5,24,0,0.1,7,57.1429,0,5.1233,31,,63,82,,0,0,0,6.625
1617094995359,6,1010123456023,77,,1,2,17,1,0,,14.2571,105,0,0.165216,31,0,10,,0,0,0,0,0,0,0,0,0,,193,173,,0,0,0,0
1617094995609,6,1010123456023,77,,1,2,17,1,0,,12.5696,79,0,0.094336,22,0,10.25,,0,0,0,0,0,0,0,0,0,,142,130,,0,0,0,0
1617094995859,6,1010123456023,77,,1,2,17,1,0,,7.69091,110,0,0.133376,32,0,5.75,,0,0,0,0,0,0,0,0,0,,290,267,,0,0,0,0
1617094996109,6,1010123456023,77,,1,2,17,1,0,,5.1982,111,0,0.108992,33,0,7,,15.2289,83,0,0.11984,27,85.1852,0,4.92377,31,,411,292,,0,0,0,8.50201
1617094996359,6,1010123456023,77,,1,2,17,1,0,,13.8182,88,0,0.134432,25,0,11,,0,3,0,0,1,100,0,0,0,,114,141,,0,0,0,0
1617094996609,6,1010123456023,77,,1,2,17,1,0,,12,120,0,0.13968,34,0,8.75,,0,0,0,0,0,0,0,0,0,,261,190,,0,0,0,0
1617094996859,6,1010123456023,77,,1,2,17,1,0,,18.0787,89,0,0.114432,22,0,9.5,,0,0,0,0,0,0,0,0,0,,95,102,,0,0,0,0
1617094997109,6,1010123456023,77,,1,2,17,1,0,,10.6296,81,0,0.112864,23,0,6.5,,6.84615,39,0,0.1,12,66.6667,0,8.7964,31,,178,171,,0,0,0,6.89744
1617094997359,6,1010123456023,77,,1,2,17,1,0,,11.8058,103,0,0.126336,31,0,9,,8.21053,19,0,0.1,6,66.6667,0,1.45026,31,,225,180,,0,0,0,6.68421
1617094997609,6,1010123456023,77,,1,2,17,1,0,,3.91279,172,0,0.139424,48,0,4,,0,0,0,0,0,0,0,0,0,,818,494,,0,0,0,0
1617094997859,6,1010123456023,77,,1,2,17,1,0,,16.7333,60,0,0.072704,16,0,11,,0,0,0,0,0,0,0,0,0,,73,75,,0,0,0,0
1617094998109,6,1010123456023,77,,1,2,17,1,0,,14.4074,81,0,0.104736,22,0,9.5,,10.1053,19,0,0.1,5,40,0,13.6561,31,,154,144,,0,0,0,4.78947
1617094998359,6,1010123456023,77,,1,2,17,1,0,,5.89266,177,0,0.143264,50,0,6,,0,0,0,0,0,0,0,0,0,,634,430,,0,0,0,0
1617094998609,6,1010123456023,77,,1,2,17,1,0,,11.4835,91,0,0.118144,27,0,8,,0,0,0,0,0,0,0,0,0,,145,142,,0,0,0,0
1617094998859,6,1010123456023,77,,1,2,17,1,0,,4.72414,145,0,0.124896,40,0,3,,0,0,0,0,0,0,0,0,0,,669,455,,0,0,0,0
1617094999109,6,1010123456023,77,,1,2,17,1,0,,5.3871,155,0,0.120032,45,0,11,,6.78261,23,0,0.1,7,57.1429,0,3.30737,31,,718,439,,0,0,0,6
1617094999359,6,1010123456023,77,,1,2,17,1,0,,14.3559,59,0,0.107392,20,0,7.75,,0,0,0,0,0,0,0,0,0,,90,93,,0,0,0,0
1617094999609,6,1010123456023,77,,1,2,17,1,0,,6.20395,152,0,0.13504,39,0,6.8,,0,0,0,0,0,0,0,0,0,,577,424,,0,0,0,0
1617094999859,6,1010123456023,77,,1,2,17,1,0,,16,65,0,0.094048,21,0,9,,0,0,0,0,0,0,0,0,0,,91,107,,0,0,0,0
1617095000109,6,1010123456023,77,,1,2,17,1,0,,13,65,0,0.113568,21,0,8,,0.1,11,0,0.1,4,0,0,1.73334,31,,120,120,,0,0,0,1.54545
1617095000359,6,1010123456023,77,,1,2,17,1,0,,16.1795,78,0,0.12208,23,0,14,,0,0,0,0,0,0,0,0,0,,102,111,,0,0,0,0
1617095000609,6,1010123456023,77,,1,2,17,1,0,,7.60811,148,0,0.156672,40,0,5.33333,,0,0,0,0,0,0,0,0,0,,464,381,,0,0,0,0
1617095000859,6,1010123456023,77,,1,2,17,1,0,,13.0319,94,0,0.150592,26,0,9,,0,0,0,0,0,0,0,0,0,,120,171,,0,0,0,0
1617095001109,6,1010123456023,77,,1,2,17,1,0,,13.8588,85,0,0.132832,27,0,9.5,,5.6,25,0,0.1,7,57.1429,0,6.32522,31,,129,136,,0,0,0,6.04
1617095001359,6,1010123456023,77,,1,2,17,1,0,,15.7228,101,0,0.119264,27,0,11,,0,0,0,0,0,0,0,0,0,,128,127,,0,0,0,0
1617095001609,6,1010123456023,77,,1,2,17,1,0,,5.19255,161,0,0.135168,45,0,4.66667,,0,0,0,0,0,0,0,0,0,,566,468,,0,0,0,0
1617095001859,6,1010123456023,77,,1,2,17,1,0,,10.7765,85,0,0.09472,25,0,9.5,,0,0,0,0,0,0,0,0,0,,215,153,,0,0,0,0
1617095002109,6,1010123456023,77,,1,2,17,1,0,,2.97076,171,0,0.130336,51,0,3,,13.1923,26,0,0.1,8,50,0,18.0091,31,,996,598,,0,0,0,5.15385
1617095002359,6,1010123456023,77,,1,2,17,1,0,,11.7444,90,0,0.129984,26,0,8,,0,0,0,0,0,0,0,0,0,,197,172,,0,0,0,0
1617095002609,6,1010123456023,77,,1,2,17,1,0,,13.4923,65,158,0.097344,18,0,14,,0,0,0,0,0,0,0,0,0,,110,111,,0,0,0,0
1617095002859,6,1010123456023,77,,1,2,17,1,0,,10.6912,68,0,0.085568,21,0,9,,0,0,0,0,0,0,0,0,0,,181,146,,0,0,0,0
1617095003109,6,1010123456023,77,,1,2,17,1,0,,15.0392,51,0,0.079328,15,0,6.5,,11.3043,46,0,0.1,14,71.4286,0,5.96566,31,,78,90,,0,0,0,7.8913
1617095003359,6,1010123456023,77,,1,2,17,1,0,,9.68116,69,0,0.092512,18,0,7.66667,,0.1,8,0,0,2,100,0,0.97483,0,,171,164,,0,0,0,10
1617095003609,6,1010123456023,77,,1,2,17,1,0,,11.2366,93,0,0.152352,25,0,8.5,,0,0,0,0,0,0,0,0,0,,379,201,,0,0,0,0
1617095003859,6,1010123456023,77,,1,2,17,1,0,,3.78325,203,0,0.174208,60,0,4.75,,0,0,0,0,0,0,0,0,0,,1457,719,,0,0,0,0
1617095004109,6,1010123456023,77,,1,2,17,1,0,,14.4516,62,0,0.10288,19,0,14,,11.0476,42,0,0.1,12,66.6667,0,7.96342,31,,110,100,,0,0,0,7
1617095004359,6,1010123456023,77,,1,2,17,1,0,,12.8558,104,0,0.144032,29,0,8.66667,,0,0,0,0,0,0,0,0,0,,205,204,,0,0,0,0
1617095004609,6,1010123456023,77,,1,2,17,1,0,,14.4352,108,0,0.145536,32,0,8.5,,0,0,0,0,0,0,0,0,0,,193,201,,0,0,0,0
1617095004859,6,1010123456023,77,,1,2,17,1,0,,7.37895,95,0,0.079392,25,0,3,,0,0,0,0,0,0,0,0,0,,396,257,,0,0,0,0
1617095005109,6,1010123456023,77,,1,2,17,1,0,,3.31092,238,0,0.180608,70,0,5,,0.1,28,0,0.1,9,33.3333,0,3.7879,31,,1210,757,,0,0,0,4.17857
1617095005359,6,1010123456023,77,,1,2,17,1,0,,7.37755,98,0,0.108768,29,0,8,,0,0,0,0,0,0,0,0,0,,232,210,,0,0,0,0
1617095005609,6,1010123456023,77,,1,2,17,1,0,,9.79365,63,0,0.07616,16,0,5.5,,0,0,0,0,0,0,0,0,0,,184,150,,0,0,0,0
1617095005859,6,1010123456023,77,,1,2,17,1,0,,17.6806,72,0,0.116672,22,0,12,,0,0,0,0,0,0,0,0,0,,84,92,,0,0,0,0
1617095006109,6,1010123456023,77,,1,2,17,1,0,,5.08333,192,0,0.161536,56,0,6.33333,,6.26087,23,0,0.1,7,57.1429,0,7.45293,31,,487,636,,0,0,0,5.69565
1617095006359,6,1010123456023,77,,1,2,17,1,0,,9.70536,112,0,0.13968,32,0,6.5,,0,0,0,0,0,0,0,0,0,,224,224,,0,0,0,0
1617095006609,6,1010123456023,77,,1,2,17,1,0,,5.13475,141,0,0.12576,40,0,4.66667,,0,0,0,0,0,0,0,0,0,,777,443,,0,0,0,0
1617095006859,6,1010123456023,77,,1,2,17,1,0,,13.6667,48,0,0.070048,13,0,11,,0,0,0,0,0,0,0,0,0,,74,75,,0,0,0,0
1617095007109,6,1010123456023,77,,1,2,17,1,0,,15.7381,84,0,0.1096,25,0,11.5,,9.5,16,0,0.1,6,66.6667,0,11.6074,31,,164,131,,0,0,0,6.625
1617095007359,6,1010123456023,77,,1,2,17,1,0,,21,60,0,0.092832,17,0,0.1,,0,0,0,0,0,0,0,0,0,,42,54,,0,0,0,0
1617095007609,6,1010123456023,77,,1,2,17,1,0,,19.2126,127,0,0.193088,36,0,7,,0,0,0,0,0,0,0,0,0,,125,149,,0,0,0,0
1617095007859,6,1010123456023,77,,1,2,17,1,0,,6.32331,133,0,0.142944,37,0,5.33333,,0,0,0,0,0,0,0,0,0,,468,348,,0,0,0,0
1617095008109,6,1010123456023,77,,1,2,17,1,0,,13.617,94,0,0.128352,29,0,8.33333,,12.8333,96,0,0.1,30,80,0,4.24841,31,,147,133,,0,0,0,8.10417
1617095008359,6,1010123456023,77,,1,2,17,1,0,,4.77686,121,158,0.10432,35,0,5.5,,0,0,0,0,0,0,0,0,0,,527,346,,0,0,0,0
1617095008609,6,1010123456023,77,,1,2,17,1,0,,10.3652,115,0,0.147008,32,0,7.75,,0,0,0,0,0,0,0,0,0,,249,240,,0,0,0,0
1617095008859,6,1010123456023,77,,1,2,17,1,0,,11.9362,47,0,0.065344,14,0,10,,0,0,0,0,0,0,0,0,0,,66,79,,0,0,0,0
1617095009109,6,1010123456023,77,,1,2,17,1,0,,21.2658,79,0,0.129664,24,0,0.1,,6.26087,23,0,0.1,7,57.1429,0,8.51716,31,,51,71,,0,0,0,5.69565
1617095009358,6,1010123456023,77,,1,2,17,1,0,,18.5,78,0,0.126972,24,0,11,,0,0,0,0,0,0,0,0,0,,81,95,,0,0,0,0
1617095009608,6,1010123456023,77,,1,2,17,1,0,,5.99083,109,0,0.099245,29,0,5,,0,0,0,0,0,0,0,0,0,,423,295,,0,0,0,0
1617095009859,6,1010123456023,77,,1,2,17,1,0,,14.6901,71,158,0.123392,22,0,10,,0,0,0,0,0,0,0,0,0,,114,120,,0,0,0,0
1617095010109,6,1010123456023,77,,1,2,17,1,0,,10.5143,70,0,0.097312,21,0,6.4,,0.1,40,0,0.1,11,18.1818,0,4.32651,0,,208,158,,0,0,0,4.225
1617095010359,6,1010123456023,77,,1,2,17,1,0,,1.14182,275,0,0.137632,79,0,5,,0,0,0,0,0,0,0,0,0,,1779,993,,0,0,0,0
1617095010609,6,1010123456023,77,,1,2,17,1,0,,9.25743,101,0,0.12864,29,0,6.5,,0,0,0,0,0,0,0,0,0,,273,229,,0,0,0,0
1617095010859,6,1010123456023,77,,1,2,17,1,0,,6.68889,90,0,0.10016,26,0,9,,0,0,0,0,0,0,0,0,0,,289,235,,0,0,0,0
1617095011109,6,1010123456023,77,,1,2,17,1,0,,19.7619,84,0,0.119264,23,0,10,,0.1,11,0,0.1,3,0,0,10.4076,31,,73,84,,0,0,0,4.18182
1617095011359,6,1010123456023,77,,1,2,17,1,0,,2.52083,192,0,0.125184,54,0,3.33333,,0,0,0,0,0,0,0,0,0,,996,644,,0,0,0,0
1617095011609,6,1010123456023,77,,1,2,17,1,0,,9.62338,77,0,0.09888,22,0,6.5,,0,0,0,0,0,0,0,0,0,,189,165,,0,0,0,0
1617095011859,6,1010123456023,77,,1,2,17,1,0,,20.0704,71,0,0.114752,22,0,14,,0,0,0,0,0,0,0,0,0,,54,74,,0,0,0,0
1617095012109,6,1010123456023,77,,1,2,17,1,0,,15.9365,63,0,0.06192,13,0,9.5,,0,9,0,0,4,100,0,0,0,,96,86,,0,0,0,0
1617095012359,6,1010123456023,77,,1,2,17,1,0,,5.24375,160,0,0.15696,50,0,6.33333,,0,0,0,0,0,0,0,0,0,,728,463,,0,0,0,0
1617095012609,6,1010123456023,77,,1,2,17,1,0,,14.2766,94,0,0.139936,25,0,11,,5.68889,45,0,0.1,12,66.6667,0,4.20778,31,,145,150,,0,0,0,7.46667
1617095012859,6,1010123456023,77,,1,2,17,1,0,,4.80702,171,0,0.141312,47,0,5.42857,,0,0,0,0,0,0,0,0,0,,747,475,,0,0,0,0
1617095013109,6,1010123456023,77,,1,2,17,1,0,,7.81081,74,0,0.086944,25,0,10,,6.4,30,0,0.1,8,62.5,0,5.5854,31,,269,197,,0,0,0,7.1
1617095013359,6,1010123456023,77,,1,2,17,1,0,,10.0163,123,0,0.155776,35,0,7.6,,0,0,0,0,0,0,0,0,0,,288,264,,0,0,0,0
1617095013609,6,1010123456023,77,,1,2,17,1,0,,13.5156,64,0,0.078016,19,0,9.5,,0,0,0,0,0,0,0,0,0,,129,100,,0,0,0,0
1617095013859,6,1010123456023,77,,1,2,17,1,0,,18.8058,103,0,0.160832,30,0,8,,0,0,0,0,0,0,0,0,0,,127,120,,0,0,0,0
1617095014109,6,1010123456023,77,,1,2,17,1,0,,12.431,116,0,0.165728,31,0,6.5,,12.5714,7,0,0.1,2,0,0,24.869,31,,232,204,,0,0,0,1
1617095014359,6,1010123456023,77,,1,2,17,1,0,,5.36083,97,0,0.100256,28,0,5,,0,0,0,0,0,0,0,0,0,,311,275,,0,0,0,0
1617095014609,6,1010123456023,77,,1,2,17,1,0,,7.41525,118,158,0.126208,35,0,9.5,,0,0,0,0,0,0,0,0,0,,331,282,,0,0,0,0
1617095014859,6,1010123456023,77,,1,2,17,1,0,,10.16,100,0,0.116448,29,0,9,,0,0,0,0,0,0,0,0,0,,297,216,,0,0,0,0
1617095015109,6,1010123456023,77,,1,2,17,1,0,,4.31298,131,0,0.113344,38,0,6.5,,14.0822,73,0,0.101888,24,87.5,0,3.03322,0,,694,416,,0,0,0,8.80822
1617095015359,6,1010123456023,77,,1,2,17,1,0,,14.5532,94,0,0.133312,25,0,12,,0,0,0,0,0,0,0,0,0,,139,139,,0,0,0,0
1617095015609,6,1010123456023,77,,1,2,17,1,0,,4.63404,235,0,0.150688,66,0,6,,0,0,0,0,0,0,0,0,0,,1325,773,,0,0,0,0
1617095015859,6,1010123456023,77,,1,2,17,1,0,,13.7647,85,0,0.12816,27,0,9,,0,0,0,0,0,0,0,0,0,,141,124,,0,0,0,0
1617095016109,6,1010123456023,77,,1,2,17,1,0,,4.16084,143,0,0.133504,44,0,7,,6.5,24,0,0.1,7,71.4286,0,6.1833,31,,829,519,,0,0,0,7.375
1617095016359,6,1010123456023,77,,1,2,17,1,0,,4.4492,187,0,0.14896,51,0,4.33333,,5.14286,7,0,0.1,2,0,0,13.6595,31,,765,568,,0,0,0,1.57143
1617095016609,6,1010123456023,77,,1,2,17,1,0,,6.43382,136,0,0.121984,41,0,7,,0,0,0,0,0,0,0,0,0,,516,367,,0,0,0,0
1617095016859,6,1010123456023,77,,1,2,17,1,0,,5.37234,94,0,0.100448,26,0,0.1,,0,0,0,0,0,0,0,0,0,,333,268,,0,0,0,0
1617095017109,6,1010123456023,77,,1,2,17,1,0,,10.3553,76,0,0.102048,21,0,6.5,,13.2857,7,0,0.1,2,0,0,23.9665,31,,196,157,,0,0,0,1
1617095017359,6,1010123456023,77,,1,2,17,1,0,,7.05625,160,0,0.139808,45,0,9,,0,0,0,0,0,0,0,0,0,,657,458,,0,0,0,0
1617095017609,6,1010123456023,77,,1,2,17,1,0,,6.97436,117,321,0.1192,29,0,4.66667,,0,0,0,0,0,0,0,0,0,,458,289,,0,0,0,0
1617095017859,6,1010123456023,77,,1,2,17,1,0,,6.82946,129,0,0.13136,40,0,5.5,,0,0,0,0,0,0,0,0,0,,526,360,,0,0,0,0
1617095018109,6,1010123456023,77,,1,2,17,1,0,,11.4848,99,0,0.155936,31,0,8,,15,13,0,0,4,100,0,1.35864,0,,189,171,,0,0,0,10
1617095018358,6,1010123456023,77,,1,2,17,1,0,,5.36296,135,0,0.109044,38,0,7.66667,,0,0,0,0,0,0,0,0,0,,673,388,,0,0,0,0
1617095018609,6,1010123456023,77,,1,2,17,1,0,,12.8987,79,0,0.118048,21,0,8,,0,0,0,0,0,0,0,0,0,,196,147,,0,0,0,0
1617095018859,6,1010123456023,77,,1,2,17,1,0,,12.0127,79,0,0.128608,25,0,7.25,,0,0,0,0,0,0,0,0,0,,172,159,,0,0,0,0
1617095019109,6,1010123456023,77,,1,2,17,1,0,,7.43182,88,0,0.086816,23,0,4,,6.26087,23,0,0.1,7,57.1429,0,9.00421,31,,284,216,,0,0,0,5.69565
1617095019359,6,1010123456023,77,,1,2,17,1,0,,6.30303,132,0,0.142432,40,0,9.5,,0,0,0,0,0,0,0,0,0,,374,349,,0,0,0,0
1617095019609,6,1010123456023,77,,1,2,17,1,0,,7.56897,116,0,0.102048,36,0,11,,0,0,0,0,0,0,0,0,0,,658,319,,0,0,0,0
1617095019859,6,1010123456023,77,,1,2,17,1,0,,15.7342,79,158,0.10512,23,0,8.33333,,0,0,0,0,0,0,0,0,0,,166,122,,0,0,0,0
1617095020109,6,1010123456023,77,,1,2,17,1,0,,6.65,160,0,0.139168,47,0,8.5,,0,0,0,0,0,0,0,0,0,,572,448,,0,0,0,0
1617095020359,6,1010123456023,77,,1,2,17,1,0,,12.7077,65,0,0.06272,16,0,3,,5.21739,23,0,0.1,7,57.1429,0,7.63629,31,,160,130,,0,0,0,5.69565
1617095020609,6,1010123456023,77,,1,2,17,1,0,,8.71429,98,158,0.110592,31,0,9.5,,0,0,0,0,0,0,0,0,0,,248,217,,0,0,0,0
1617095020859,6,1010123456023,77,,1,2,17,1,0,,6.62179,156,0,0.152256,38,0,6,,0,0,0,0,0,0,0,0,0,,584,412,,0,0,0,0
1617095021109,6,1010123456023,77,,1,2,17,1,0,,4.54206,107,0,0.102272,35,0,6.5,,13.6154,91,0,0.1,29,75.8621,0,5.35185,31,,494,347,,0,0,0,7.69231
1617095021359,6,1010123456023,77,,1,2,17,1,0,,3.78873,142,0,0.097952,42,0,6.66667,,0,0,0,0,0,0,0,0,0,,685,439,,0,0,0,0
1617095021609,6,1010123456023,77,,1,2,17,1,0,,3.37903,124,0,0.093248,34,0,8,,0,0,0,0,0,0,0,0,0,,720,419,,0,0,0,0
1617095021859,6,1010123456023,77,,1,2,17,1,0,,11.6139,101,0,0.13376,30,0,8.33333,,0,0,0,0,0,0,0,0,0,,242,210,,0,0,0,0
1617095022109,6,1010123456023,77,,1,2,17,1,0,,10.881,84,0,0.114144,23,0,7.5,,14.5402,87,0,0.200672,28,78.5714,0,5.99085,31,,180,183,,0,0,0,7.86207
1617095022359,6,1010123456023,77,,1,2,17,1,0,,7.32692,104,0,0.130592,31,0,5,,0,0,0,0,0,0,0,0,0,,260,260,,0,0,0,0
1617095022609,6,1010123456023,77,,1,2,17,1,0,,2.62946,224,0,0.140128,60,0,4,,0,0,0,0,0,0,0,0,0,,1235,755,,0,0,0,0
1617095022859,6,1010123456023,77,,1,2,17,1,0,,10.8426,108,0,0.128672,37,0,7.5,,0,0,0,0,0,0,0,0,0,,348,221,,0,0,0,0
1617095023109,6,1010123456023,77,,1,2,17,1,0,,12.766,94,0,0.104992,26,0,6,,4.88,50,0,0.1,14,28.5714,0,8.28567,31,,191,151,,0,0,0,4.58
1617095023359,6,1010123456023,77,,1,2,17,1,0,,1.72589,197,0,0.121248,57,0,3,,0,0,0,0,0,0,0,0,0,,1071,691,,0,0,0,0
1617095023609,6,1010123456023,77,,1,2,17,1,0,,4.66102,118,0,0.10752,34,0,7,,0,0,0,0,0,0,0,0,0,,474,356,,0,0,0,0
1617095023859,6,1010123456023,77,,1,2,17,1,0,,8.19643,112,140,0.133824,28,0,5,,0,0,0,0,0,0,0,0,0,,316,268,,0,0,0,0
1617095024109,6,1010123456023,77,,1,2,17,1,0,,10.9053,95,0,0.13392,31,0,9.33333,,8.44444,18,0,0.1,6,66.6667,0,12.8581,31,,200,194,,0,0,0,6
1617095024359,6,1010123456023,77,,1,2,17,1,0,,7.67,100,0,0.096352,23,0,5,,0,0,0,0,0,0,0,0,0,,334,244,,0,0,0,0
1617095024609,6,1010123456023,77,,1,2,17,1,0,,10.8,120,0,0.19296,40,0,8,,0,0,0,0,0,0,0,0,0,,306,260,,0,0,0,0
1617095024859,6,1010123456023,77,,1,2,17,1,0,,17.1319,91,0,0.132128,25,0,14,,0,0,0,0,0,0,0,0,0,,98,111,,0,0,0,0
1617095025109,6,1010123456023,77,,1,2,17,1,0,,21,75,0,0.113344,22,0,0.1,,10.6923,13,0,0.1,4,0,0,27.7522,31,,46,66,,0,0,0,1
1617095025359,6,1010123456023,77,,1,2,17,1,0,,8.19549,133,0,0.134528,38,0,8.4,,0,0,0,0,0,0,0,0,0,,485,322,,0,0,0,0
1617095025609,6,1010123456023,77,,1,2,17,1,0,,21,68,0,0.097888,19,0,14,,0,0,0,0,0,0,0,0,0,,66,57,,0,0,0,0
1617095025858,6,1010123456023,77,,1,2,17,1,0,,14.9765,85,0,0.114699,26,0,11.25,,0,0,0,0,0,0,0,0,0,,123,121,,0,0,0,0
1617095026108,6,1010123456023,77,,1,2,17,1,0,,10.24,75,0,0.0966426,21,0,6.33333,,9.23077,26,0,0.1,7,57.1429,0,5.67066,31,,438,195,,0,0,0,6.53846
1617095026359,6,1010123456023,77,,1,2,17,1,0,,12,67,0,0.068544,18,0,8,,0,0,0,0,0,0,0,0,0,,181,141,,0,0,0,0
1617095026609,6,1010123456023,77,,1,2,17,1,0,,8.69231,78,0,0.115904,23,0,7.5,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1617095026859,6,1010123456023,77,,1,2,17,1,0,,13.6383,94,0,0.14496,26,0,10,,0,0,0,0,0,0,0,0,0,,156,161,,0,0,0,0
1617095027109,6,1010123456023,77,,1,2,17,1,0,,16.9062,64,0,0.095328,19,0,8,,10.0513,39,0,0.1,12,66.6667,0,7.05247,31,,79,83,,0,0,0,6.53846
1617095027359,6,1010123456023,77,,1,2,17,1,0,,13,98,0,0.146016,27,0,0.1,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1617095027609,6,1010123456023,77,,1,2,17,1,0,,5.79528,127,0,0.140832,39,0,4,,0,0,0,0,0,0,0,0,0,,421,400,,0,0,0,0
1617095027859,6,1010123456023,77,,1,2,17,1,0,,9.184,125,0,0.135936,37,0,8.5,,0,0,0,0,0,0,0,0,0,,509,303,,0,0,0,0
1617095028109,6,1010123456023,77,,1,2,17,1,0,,15.4321,81,0,0.127168,22,0,10.6667,,13.8298,94,0,0.1,31,90.3226,0,2.0723,31,,129,125,,0,0,0,9.10638
1617095028359,6,1010123456023,77,,1,2,17,1,0,,5.93204,206,158,0.172544,59,0,7.5,,0,0,0,0,0,0,0,0,0,,781,555,,0,0,0,0
1617095028609,6,1010123456023,77,,1,2,17,1,0,,12.7449,98,0,0.115424,26,0,8.66667,,0,0,0,0,0,0,0,0,0,,299,183,,0,0,0,0
1617095028859,6,1010123456023,77,,1,2,17,1,0,,5.80435,138,0,0.11248,39,0,9,,0,0,0,0,0,0,0,0,0,,759,415,,0,0,0,0
1617095029109,6,1010123456023,77,,1,2,17,1,0,,9.75472,106,0,0.121888,33,0,9,,5.03448,58,0,0.1,16,50,0,8.19246,31,,285,248,,0,0,0,6.43103
1617095029359,6,1010123456023,77,,1,2,17,1,0,,14.404,99,0,0.114944,27,0,11,,0,0,0,0,0,0,0,0,0,,167,151,,0,0,0,0
1617095029609,6,1010123456023,77,,1,2,17,1,0,,11.7549,102,0,0.143616,30,0,7,,0,0,0,0,0,0,0,0,0,,234,195,,0,0,0,0
1617095029859,6,1010123456023,77,,1,2,17,1,0,,11.9434,53,0,0.080864,15,0,6.5,,0,0,0,0,0,0,0,0,0,,106,114,,0,0,0,0
1617095030109,6,1010123456023,77,,1,2,17,1,0,,2.20769,130,0,0.087552,41,0,5.33333,,14.7937,63,0,0.106304,20,80,0,4.80739,31,,583,526,,0,0,0,8.14286
1617095030359,6,1010123456023,77,,1,2,17,1,0,,11.1122,98,0,0.110176,27,0,8.66667,,0,0,0,0,0,0,0,0,0,,258,225,,0,0,0,0
1617095030609,6,1010123456023,77,,1,2,17,1,0,,9.23656,93,0,0.105056,27,0,9.5,,0,0,0,0,0,0,0,0,0,,199,197,,0,0,0,0
