Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1617095030859,6,1010123456023,77,,1,2,17,1,0,,17.0959,73,0,0.099136,20,0,7,,0,0,0,0,0,0,0,0,0,,79,92,,0,0,0,0
1617095031109,6,1010123456023,77,,1,2,17,1,0,,18.8182,77,0,0.11488,22,0,13,,5.45455,22,0,0.1,7,57.1429,0,3.49733,31,,82,84,,0,0,0,6.27273
1617095031359,6,1010123456023,77,,1,2,17,1,0,,21,61,0,0.087584,17,0,14,,0,0,0,0,0,0,0,0,0,,38,51,,0,0,0,0
1617095031608,6,1010123456023,77,,1,2,17,1,0,,4.08387,155,0,0.121189,41,0,4.75,,0,0,0,0,0,0,0,0,0,,723,437,,0,0,0,0
1617095031859,6,1010123456023,77,,1,2,17,1,0,,15.3684,95,0,0.11344,28,0,11,,0,0,0,0,0,0,0,0,0,,121,133,,0,0,0,0
1617095032109,6,1010123456023,77,,1,2,17,1,0,,15.5876,97,0,0.137088,29,0,12,,14.9091,99,0,0.116832,32,87.5,0,3.74336,31,,112,136,,0,0,0,8.6633
1617095032359,6,1010123456023,77,,1,2,17,1,0,,11.381,84,0,0.100768,23,0,8,,0,0,0,0,0,0,0,0,0,,158,148,,0,0,0,0
1617095032609,6,1010123456023,77,,1,2,17,1,0,,16.3298,94,0,0.15392,28,0,14,,0,0,0,0,0,0,0,0,0,,150,140,,0,0,0,0
1617095032859,6,1010123456023,77,,1,2,17,1,0,,9.46667,135,158,0.135616,38,0,5,,0,0,0,0,0,0,0,0,0,,284,258,,0,0,0,0
1617095033109,6,1010123456023,77,,1,2,17,1,0,,4.5931,145,0,0.124992,41,0,5.6,,7.04,25,0,0.1,8,50,0,5.3806,31,,790,483,,0,0,0,5.32
1617095033359,6,1010123456023,77,,1,2,17,1,0,,10.7385,65,0,0.09232,17,0,7,,0,0,0,0,0,0,0,0,0,,149,132,,0,0,0,0
1617095033609,6,1010123456023,77,,1,2,17,1,0,,18.3596,114,0,0.1832,35,0,11.6667,,0,0,0,0,0,0,0,0,0,,131,146,,0,0,0,0
1617095033859,6,1010123456023,77,,1,2,17,1,0,,21,70,0,0.10304,20,0,14,,0,0,0,0,0,0,0,0,0,,38,57,,0,0,0,0
1617095034109,6,1010123456023,77,,1,2,17,1,0,,3.86826,167,0,0.133664,49,0,5,,0.1,15,0,0.1,4,25,0,0.896306,31,,796,541,,0,0,0,4.8
1617095034359,6,1010123456023,77,,1,2,17,1,0,,13.1481,81,0,0.124896,23,0,0.1,,0,0,0,0,0,0,0,0,0,,92,136,,0,0,0,0
1617095034609,6,1010123456023,77,,1,2,17,1,0,,10.0818,110,0,0.131936,31,0,11.3333,,0,0,0,0,0,0,0,0,0,,241,229,,0,0,0,0
1617095034859,6,1010123456023,77,,1,2,17,1,0,,11.8598,107,0,0.125248,31,0,9.5,,0,0,0,0,0,0,0,0,0,,219,196,,0,0,0,0
1617095035109,6,1010123456023,77,,1,2,17,1,0,,15.172,93,0,0.10992,25,0,9,,0.1,10,0,0.1,3,0,0,9.11381,31,,260,165,,0,0,0,4.7
1617095035359,6,1010123456023,77,,1,2,17,1,0,,1.9726,146,0,0.093984,44,0,8,,0,0,0,0,0,0,0,0,0,,838,507,,0,0,0,0
1617095035609,6,1010123456023,77,,1,2,17,1,0,,7.39062,128,0,0.133216,37,0,7.8,,0,0,0,0,0,0,0,0,0,,489,361,,0,0,0,0
1617095035859,6,1010123456023,77,,1,2,17,1,0,,12.2857,91,0,0.106208,23,0,8.57143,,0,0,0,0,0,0,0,0,0,,175,156,,0,0,0,0
1617095036109,6,1010123456023,77,,1,2,17,1,0,,17.2667,60,0,0.110336,20,0,10.6667,,15.8621,87,0,0.119968,28,85.7143,0,3.48306,31,,92,78,,0,0,0,8.65517
1617095036359,6,1010123456023,77,,1,2,17,1,0,,21,57,0,0.07728,15,0,0.1,,0,0,0,0,0,0,0,0,0,,35,51,,0,0,0,0
1617095036609,6,1010123456023,77,,1,2,17,1,0,,20.8611,36,0,0.06736,13,0,13.3333,,0,0,0,0,0,0,0,0,0,,28,35,,0,0,0,0
1617095036859,6,1010123456023,77,,1,2,17,1,0,,17.6933,75,0,0.110496,21,0,12,,0,0,0,0,0,0,0,0,0,,88,93,,0,0,0,0
1617095037109,6,1010123456023,77,,1,2,17,1,0,,13.6463,82,91,0.110688,22,0,6,,6.5,24,0,0.1,7,57.1429,0,7.29757,0,,195,171,,0,0,0,6.16667
1617095037359,6,1010123456023,77,,1,2,17,1,0,,6.15126,119,0,0.125472,37,0,6.66667,,0,0,0,0,0,0,0,0,0,,392,286,,0,0,0,0
1617095037609,6,1010123456023,77,,1,2,17,1,0,,1.94944,178,0,0.115392,52,0,3,,0,0,0,0,0,0,0,0,0,,1047,627,,0,0,0,0
1617095037859,6,1010123456023,77,,1,2,17,1,0,,11.127,63,0,0.108224,18,0,8,,0,0,0,0,0,0,0,0,0,,173,156,,0,0,0,0
1617095038109,6,1010123456023,77,,1,2,17,1,0,,8.84466,103,0,0.118688,29,0,5.5,,0.1,15,0,0.1,4,0,0,7.31717,31,,327,240,,0,0,0,2.33333
1617095038359,6,1010123456023,77,,1,2,17,1,0,,12.0932,118,0,0.141568,35,0,8.5,,0,0,0,0,0,0,0,0,0,,212,190,,0,0,0,0
1617095038609,6,1010123456023,77,,1,2,17,1,0,,15.6269,67,0,0.101312,18,0,8,,0,0,0,0,0,0,0,0,0,,101,102,,0,0,0,0
1617095038859,6,1010123456023,77,,1,2,17,1,0,,8.08163,98,0,0.120832,28,0,7.75,,0,0,0,0,0,0,0,0,0,,314,248,,0,0,0,0
1617095039109,6,1010123456023,77,,1,2,17,1,0,,13.1346,52,0,0.062976,16,0,8.5,,6.26087,23,0,0.1,7,57.1429,0,7.98412,31,,140,97,,0,0,0,5.69565
1617095039359,6,1010123456023,77,,1,2,17,1,0,,8.16783,143,0,0.144736,40,0,8.75,,0,0,0,0,0,0,0,0,0,,475,348,,0,0,0,0
1617095039609,6,1010123456023,77,,1,2,17,1,0,,13,71,0,0.10816,20,0,0.1,,0,0,0,0,0,0,0,0,0,,80,120,,0,0,0,0
1617095039859,6,1010123456023,77,,1,2,17,1,0,,12.8393,56,0,0.086656,16,0,7.5,,0,0,0,0,0,0,0,0,0,,104,111,,0,0,0,0
1617095040109,6,1010123456023,77,,1,2,17,1,0,,9.75806,62,0,0.122048,20,0,8,,10.1053,19,0,0.1,5,40,0,13.2178,31,,148,168,,0,0,0,4.78947
1617095040359,6,1010123456023,77,,1,2,17,1,0,,13,110,0,0.156832,29,0,8,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1617095040609,6,1010123456023,77,,1,2,17,1,0,,16.04,100,0,0.136288,27,0,10,,0,0,0,0,0,0,0,0,0,,124,142,,0,0,0,0
1617095040859,6,1010123456023,77,,1,2,17,1,0,,4.36,150,0,0.122624,46,0,7.33333,,0,0,0,0,0,0,0,0,0,,625,405,,0,0,0,0
1617095041109,6,1010123456023,77,,1,2,17,1,0,,16.7403,77,0,0.111008,21,0,11,,15,13,0,0,4,100,0,1.94643,0,,93,102,,0,0,0,10
1617095041359,6,1010123456023,77,,1,2,17,1,0,,11.3333,63,0,0.085888,18,0,8.66667,,0,0,0,0,0,0,0,0,0,,128,120,,0,0,0,0
1617095041609,6,1010123456023,77,,1,2,17,1,0,,8.42143,140,0,0.16176,37,0,8.33333,,0,0,0,0,0,0,0,0,0,,319,303,,0,0,0,0
1617095041859,6,1010123456023,77,,1,2,17,1,0,,7.82836,134,0,0.137216,39,0,7.8,,0,0,0,0,0,0,0,0,0,,474,338,,0,0,0,0
1617095042109,6,1010123456023,77,,1,2,17,1,0,,11.0762,105,250,0.110368,29,0,8.75,,14.3478,69,0,0.204832,22,72.7273,0,6.20166,31,,442,292,,0,0,0,7.69565
1617095042359,6,1010123456023,77,,1,2,17,1,0,,2.59459,185,0,0.136544,58,0,3.5,,0,0,0,0,0,0,0,0,0,,842,563,,0,0,0,0
1617095042609,6,1010123456023,77,,1,2,17,1,0,,3.82114,123,0,0.09632,33,0,4.2,,0,0,0,0,0,0,0,0,0,,514,379,,0,0,0,0
1617095042859,6,1010123456023,77,,1,2,17,1,0,,3.8932,206,0,0.16128,57,0,4,,0,0,0,0,0,0,0,0,0,,834,587,,0,0,0,0
1617095043109,6,1010123456023,77,,1,2,17,1,0,,6.92143,140,0,0.146656,44,0,8.33333,,7.11111,27,0,0.1,8,50,0,4.732,31,,666,403,,0,0,0,6.48148
1617095043359,6,1010123456023,77,,1,2,17,1,0,,9.62366,93,0,0.087616,26,0,9,,0,0,0,0,0,0,0,0,0,,332,233,,0,0,0,0
1617095043609,6,1010123456023,77,,1,2,17,1,0,,10.1573,89,0,0.082944,24,0,8.5,,0,0,0,0,0,0,0,0,0,,300,201,,0,0,0,0
1617095043859,6,1010123456023,77,,1,2,17,1,0,,12.0513,117,0,0.154176,36,0,8.8,,0,0,0,0,0,0,0,0,0,,281,230,,0,0,0,0
1617095044109,6,1010123456023,77,,1,2,17,1,0,,5.29487,156,0,0.15056,48,0,5,,6.15385,26,0,0.1,7,57.1429,0,5.35016,31,,460,385,,0,0,0,6.53846
1617095044359,6,1010123456023,77,,1,2,17,1,0,,14.641,78,0,0.117568,22,0,12,,0.1,4,0,0.1,1,0,0,2.30493,31,,119,126,,0,0,0,1
1617095044609,6,1010123456023,77,,1,2,17,1,0,,21,78,0,0.113344,22,0,0.1,,0,0,0,0,0,0,0,0,0,,45,66,,0,0,0,0
1617095044859,6,1010123456023,77,,1,2,17,1,0,,18.6216,74,0,0.12176,21,0,11,,0,0,0,0,0,0,0,0,0,,81,95,,0,0,0,0
1617095045109,6,1010123456023,77,,1,2,17,1,0,,9.27723,101,61,0.122656,31,0,7.8,,7.11111,27,0,0.1,7,71.4286,0,3.54313,31,,364,253,,0,0,0,7.77778
1617095045359,6,1010123456023,77,,1,2,17,1,0,,11.0417,120,0,0.133237,33,0,9.66667,,6.66667,9,0,0.1,3,33.3333,0,15.5948,31,,206,208,,0,0,0,4.77778
1617095045609,6,1010123456023,77,,1,2,17,1,0,,18.9318,88,0,0.136,26,0,11,,0,0,0,0,0,0,0,0,0,,81,91,,0,0,0,0
1617095045859,6,1010123456023,77,,1,2,17,1,0,,8.30909,110,93,0.1096,31,0,9,,0,0,0,0,0,0,0,0,0,,254,237,,0,0,0,0
1617095046109,6,1010123456023,77,,1,2,17,1,0,,3.41667,156,0,0.130016,47,0,5,,7.27273,33,0,0.1,9,44.4444,0,9.88291,31,,841,506,,0,0,0,5.9697
1617095046359,6,1010123456023,77,,1,2,17,1,0,,4.69192,198,0,0.134016,54,0,7.5,,0,0,0,0,0,0,0,0,0,,800,666,,0,0,0,0
1617095046608,6,1010123456023,77,,1,2,17,1,0,,4.66176,136,0,0.110233,41,0,6,,0,0,0,0,0,0,0,0,0,,693,405,,0,0,0,0
1617095046859,6,1010123456023,77,,1,2,17,1,0,,12.7069,58,0,0.086016,16,0,7.5,,0,0,0,0,0,0,0,0,0,,100,101,,0,0,0,0
1617095047109,6,1010123456023,77,,1,2,17,1,0,,5.50968,155,0,0.165984,45,0,5,,15,16,0,0,4,100,0,0.100974,0,,490,416,,0,0,0,10
1617095047359,6,1010123456023,77,,1,2,17,1,0,,13.3836,73,0,0.11312,19,0,10,,0,0,0,0,0,0,0,0,0,,166,134,,0,0,0,0
1617095047609,6,1010123456023,77,,1,2,17,1,0,,7.1371,124,0,0.12416,36,0,8.25,,0,0,0,0,0,0,0,0,0,,416,314,,0,0,0,0
1617095047859,6,1010123456023,77,,1,2,17,1,0,,12.8542,96,0,0.161888,29,0,0.1,,0,0,0,0,0,0,0,0,0,,198,180,,0,0,0,0
1617095048109,6,1010123456023,77,,1,2,17,1,0,,18.0411,73,0,0.10544,19,0,11,,0.1,11,0,0.1,3,0,0,12.8735,31,,79,93,,0,0,0,2.09091
1617095048359,6,1010123456023,77,,1,2,17,1,0,,7.5,108,0,0.11168,33,0,5.33333,,0,0,0,0,0,0,0,0,0,,342,258,,0,0,0,0
1617095048609,6,1010123456023,77,,1,2,17,1,0,,4.74706,170,0,0.151296,49,0,5.33333,,0,0,0,0,0,0,0,0,0,,803,525,,0,0,0,0
1617095048859,6,1010123456023,77,,1,2,17,1,0,,15.3956,91,0,0.133472,25,0,14,,0,0,0,0,0,0,0,0,0,,141,136,,0,0,0,0
1617095049109,6,1010123456023,77,,1,2,17,1,0,,7.96809,94,0,0.102688,29,0,6.5,,15.2394,71,0,0.1,24,83.3333,0,3.60553,31,,335,245,,0,0,0,8.40845
1617095049359,6,1010123456023,77,,1,2,17,1,0,,13.2881,59,0,0.096832,18,0,8,,0,0,0,0,0,0,0,0,0,,71,98,,0,0,0,0
1617095049609,6,1010123456023,77,,1,2,17,1,0,,6.80583,103,0,0.121056,29,0,6,,0,0,0,0,0,0,0,0,0,,271,268,,0,0,0,0
1617095049859,6,1010123456023,77,,1,2,17,1,0,,11.3333,108,0,0.168864,29,0,7,,0,0,0,0,0,0,0,0,0,,219,233,,0,0,0,0
1617095050109,6,1010123456023,77,,1,2,17,1,0,,11.3548,93,0,0.134944,27,0,9,,15.0857,70,0,0.213632,22,72.7273,0,6.81152,31,,170,167,,0,0,0,7.44762
1617095050359,6,1010123456023,77,,1,2,17,1,0,,19.2561,82,0,0.130688,24,0,11,,0,0,0,0,0,0,0,0,0,,64,92,,0,0,0,0
1617095050609,6,1010123456023,77,,1,2,17,1,0,,11.0119,84,0,0.103104,20,0,5.33333,,0,0,0,0,0,0,0,0,0,,166,165,,0,0,0,0
1617095050859,6,1010123456023,77,,1,2,17,1,0,,6.06098,82,0,0.084288,27,0,12,,0,0,0,0,0,0,0,0,0,,232,187,,0,0,0,0
1617095051109,6,1010123456023,77,,1,2,17,1,0,,19.2041,98,0,0.15616,28,0,9,,14.8454,97,0,0.152576,32,84.375,0,4.51406,31,,105,114,,0,0,0,8.43299
1617095051359,6,1010123456023,77,,1,2,17,1,0,,6.04688,128,0,0.108224,38,0,6.5,,0,0,0,0,0,0,0,0,0,,667,378,,0,0,0,0
1617095051609,6,1010123456023,77,,1,2,17,1,0,,10.5556,72,0,0.097312,20,0,9.5,,0,0,0,0,0,0,0,0,0,,177,153,,0,0,0,0
1617095051859,6,1010123456023,77,,1,2,17,1,0,,21,62,0,0.097984,18,0,11.6667,,0,0,0,0,0,0,0,0,0,,42,57,,0,0,0,0
1617095052109,6,1010123456023,77,,1,2,17,1,0,,5.23034,178,0,0.177152,52,0,4.6,,0.1,17,0,0.1,5,40,0,3.90915,31,,796,526,,0,0,0,5.29412
1617095052358,6,1010123456023,77,,1,2,17,1,0,,9.91011,89,158,0.118522,24,0,7,,0,0,0,0,0,0,0,0,0,,212,200,,0,0,0,0
1617095052609,6,1010123456023,77,,1,2,17,1,0,,13.1977,86,0,0.128992,25,0,9.5,,0,0,0,0,0,0,0,0,0,,104,138,,0,0,0,0
1617095052859,6,1010123456023,77,,1,2,17,1,0,,13.8444,45,0,0.069792,13,0,8,,0,0,0,0,0,0,0,0,0,,44,74,,0,0,0,0
1617095053109,6,1010123456023,77,,1,2,17,1,0,,13,64,0,0.097344,18,0,8,,8.86957,23,0,0.1,7,57.1429,0,8.57232,31,,108,108,,0,0,0,5.69565
1617095053359,6,1010123456023,77,,1,2,17,1,0,,13.0375,80,0,0.13536,22,0,0.1,,0,3,0,0.1,1,0,0,0,31,,155,155,,0,0,0,0
1617095053609,6,1010123456023,77,,1,2,17,1,0,,7.05785,121,0,0.113888,35,0,8.33333,,0,0,0,0,0,0,0,0,0,,475,304,,0,0,0,0
1617095053859,6,1010123456023,77,,1,2,17,1,0,,8.95876,97,0,0.113216,28,0,4.33333,,0,0,0,0,0,0,0,0,0,,281,206,,0,0,0,0
1617095054109,6,1010123456023,77,,1,2,17,1,0,,5.90604,149,0,0.143936,43,0,5.75,,7.38462,26,0,0.1,7,57.1429,0,5.29205,31,,458,366,,0,0,0,6.53846
1617095054359,6,1010123456023,77,,1,2,17,1,0,,10.3656,93,0,0.123104,27,0,8,,0,0,0,0,0,0,0,0,0,,202,187,,0,0,0,0
1617095054609,6,1010123456023,77,,1,2,17,1,0,,13.6571,70,158,0.112544,21,0,14,,0,0,0,0,0,0,0,0,0,,120,116,,0,0,0,0
1617095054859,6,1010123456023,77,,1,2,17,1,0,,6.45699,186,0,0.144512,52,0,4,,0,0,0,0,0,0,0,0,0,,1016,583,,0,0,0,0
1617095055109,6,1010123456023,77,,1,2,17,1,0,,7.33333,78,0,0.103968,24,0,4,,6.26087,23,0,0.1,7,57.1429,0,8.42109,31,,239,206,,0,0,0,5.69565
1617095055359,6,1010123456023,77,,1,2,17,1,0,,10.9725,109,0,0.110912,31,0,10.5,,0,0,0,0,0,0,0,0,0,,365,227,,0,0,0,0
1617095055609,6,1010123456023,77,,1,2,17,1,0,,18.94,100,0,0.140032,28,0,12.5,,0,0,0,0,0,0,0,0,0,,140,109,,0,0,0,0
1617095055859,6,1010123456023,77,,1,2,17,1,0,,3.40217,184,315,0.130912,53,0,5.5,,0,0,0,0,0,0,0,0,0,,953,574,,0,0,0,0
1617095056109,6,1010123456023,77,,1,2,17,1,0,,13.9222,90,0,0.123616,23,0,12,,13.3474,95,0,0.1,31,90.3226,0,2.34942,31,,134,143,,0,0,0,9.14737
1617095056359,6,1010123456023,77,,1,2,17,1,0,,5.20253,158,0,0.117568,45,0,7.4,,0,0,0,0,0,0,0,0,0,,662,520,,0,0,0,0
1617095056609,6,1010123456023,77,,1,2,17,1,0,,3.01163,172,0,0.131072,49,0,3.25,,0,0,0,0,0,0,0,0,0,,850,565,,0,0,0,0
1617095056859,6,1010123456023,77,,1,2,17,1,0,,0.965779,263,0,0.133472,73,0,1,,0,0,0,0,0,0,0,0,0,,1665,967,,0,0,0,0
1617095057109,6,1010123456023,77,,1,2,17,1,0,,1.84549,233,0,0.143648,70,0,7.5,,7.38462,26,0,0.1,7,57.1429,0,6.51515,31,,1479,829,,0,0,0,6.53846
1617095057359,6,1010123456023,77,,1,2,17,1,0,,15.8642,81,0,0.11744,22,0,10,,0,0,0,0,0,0,0,0,0,,103,123,,0,0,0,0
1617095057609,6,1010123456023,77,,1,2,17,1,0,,21.2451,102,0,0.154816,30,0,14,,0,0,0,0,0,0,0,0,0,,65,83,,0,0,0,0
1617095057859,6,1010123456023,77,,1,2,17,1,0,,17.7333,60,69,0.08912,17,0,10.4,,0,0,0,0,0,0,0,0,0,,76,83,,0,0,0,0
1617095058109,6,1010123456023,77,,1,2,17,1,0,,5.85185,108,0,0.114144,31,0,7.25,,0.1,8,0,0.1,2,0,0,0.822996,31,,493,358,,0,0,0,3
1617095058359,6,1010123456023,77,,1,2,17,1,0,,15.566,53,0,0.074944,14,0,14,,0.1,4,0,0.1,1,0,0,0.620166,0,,70,75,,0,0,0,2
1617095058608,6,1010123456023,77,,1,2,17,1,0,,21,13,0,0.0310361,6,0,8,,0,0,0,0,0,0,0,0,0,,9,12,,0,0,0,0
1617095058859,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,12,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095059109,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095059359,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,10,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095059609,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095059859,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,11,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095060109,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,13.3333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095060358,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,13,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095060609,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095060859,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095061109,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095061359,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,12,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095061609,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,10,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095061859,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095062109,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,14,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095062359,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,13.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095062609,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,12,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095062859,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,12,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095063109,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,6.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095063359,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,14,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095063609,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095063859,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095064109,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,14,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095064359,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,14,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095064609,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,14,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095064859,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095065109,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,12,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095065359,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,14,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095065609,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095065859,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095066109,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,14,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095066359,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095066609,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,5.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095066859,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095067109,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095067359,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095067609,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095067859,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095068109,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095068359,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095068609,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095068859,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095069109,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095069359,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095069609,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095069859,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095070109,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1617095070359,6,1010123456023,77,,1,2,17,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
