time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
51294,0,1,3400,-56,56,-796,11,14,0.50,54984.128906,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51543,0,1,3400,-56,56,-797,10,15,0.50,64853.753906,0,2.1,5.2,0.0,115573.125000,52,0.0,0.0,0.0,1.0
51792,0,1,3400,-56,56,-793,12,15,0.50,31682.539062,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52041,0,1,3400,-56,56,-791,9.7,15,0.60,43714.285156,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52290,0,1,3400,-56,56,-796,10,14,0.65,78412.695312,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52539,0,1,3400,-56,56,-798,9.2,15,0.50,81960.476562,0,2.1,15,0.0,111051.382812,58,0.0,0.0,0.0,1.0
52788,0,1,3400,-56,56,-798,9.1,15,0.64,49015.871094,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53037,0,1,3400,-56,56,-800,7.3,15,0.50,60444.445312,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53286,0,1,3400,-56,56,-797,13,16,1.6,59269.839844,15,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53535,0,1,3400,-56,56,-791,10,15,0.50,22134.386719,0,2.1,15,0.0,19225.296875,31,0.0,0.0,0.0,1.0
53784,0,1,3400,-56,56,-793,11,15,0.54,53682.539062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54033,0,1,3400,-56,56,-795,11,15,0.50,54666.667969,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54282,0,1,3400,-56,56,-789,10,15,1.1,66285.710938,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54531,0,1,3400,-56,56,-795,11,15,0.50,32380.953125,0,2.1,14,0.0,289746.031250,54,0.0,0.0,0.0,1.0
54780,0,1,3400,-56,56,-797,11,15,0.98,49359.683594,10,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55029,0,1,3400,-56,56,-790,9.8,15,0.50,43682.539062,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55278,0,1,3400,-56,56,-796,10,15,0.50,55301.585938,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55527,0,1,3400,-56,56,-796,8.9,15,0.58,55269.839844,0,2.1,15,0.0,329269.843750,50,0.0,0.0,0.0,1.0
55776,0,1,3400,-56,56,-793,9.8,14,0.71,71494.070312,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56025,0,1,3400,-56,56,-791,12,15,0.62,69238.093750,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56274,0,1,3400,-56,56,-793,7.0,14,0.50,54412.699219,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56523,0,1,3400,-56,56,-790,9.0,14,0.50,37936.507812,0,2.1,8.2,0.0,12412.698242,36,0.0,0.0,0.0,1.0
56772,0,1,3400,-56,56,-789,10,15,0.68,54703.558594,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57021,0,1,3400,-56,56,-791,11,15,0.56,71523.812500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57270,0,1,3400,-56,56,-801,11,15,0.50,66158.726562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57519,0,1,3400,-56,56,-795,12,14,0.96,37142.855469,20,2.1,7.7,0.0,246634.921875,64,0.0,0.0,0.0,1.0
57768,0,1,3400,-56,56,-790,8.4,14,1.5,58063.492188,14,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58017,0,1,3400,-56,56,-793,9.8,14,0.51,27731.224609,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58266,0,1,3400,-56,56,-788,9.3,15,0.70,64571.429688,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58515,0,1,3400,-56,56,-794,9.9,15,0.50,61301.585938,0,2.1,15,0.0,297428.562500,61,0.0,0.0,0.0,1.0
58764,0,1,3400,-56,56,-795,10,15,0.50,54285.714844,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59013,0,1,3400,-56,56,-796,9.8,15,0.63,43541.503906,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59262,0,1,3400,-56,56,-790,6.8,14,0.50,44380.953125,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59511,0,1,3400,-56,56,-789,9.6,15,0.65,55682.539062,8,2.1,10,0.0,15238.095703,0,0.0,0.0,0.0,1.0
59760,0,1,3400,-56,56,-791,12,14,1.1,37650.792969,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60009,0,1,3400,-56,56,-791,6.5,15,0.70,86793.648438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60258,0,1,3400,-56,56,-788,12,16,1.1,69154.148438,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60507,0,1,3400,-56,56,-789,11,16,0.64,64507.937500,7,2.1,4.7,0.0,24793.650391,54,0.0,0.0,0.0,1.0
60756,0,1,3400,-56,56,-793,13,15,0.55,91460.320312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61005,0,1,3400,-56,56,-792,11,15,0.50,54666.667969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61254,0,1,3400,-56,56,-796,12,15,0.50,48695.652344,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61503,0,1,3400,-56,56,-796,10,15,0.50,98825.398438,0,2.1,7.9,0.0,230666.671875,62,0.0,0.0,0.0,1.0
61752,0,1,3400,-56,56,-792,8.0,15,0.50,71396.828125,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62001,0,1,3400,-56,56,-791,12,15,0.64,48793.652344,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62250,0,1,3400,-56,56,-795,10,14,0.50,38698.414062,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62499,0,1,3400,-56,56,-789,9.8,15,0.50,38418.972656,0,2.1,14,0.0,7241.106934,33,0.0,0.0,0.0,1.0
62748,0,1,3400,-56,56,-785,13,15,0.68,69746.031250,7,2.1,6.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
62997,0,1,3400,-56,56,-792,11,15,0.60,64349.207031,6,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63246,0,1,3400,-56,56,-789,11,15,0.61,48888.890625,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63495,0,1,3400,-56,56,-794,9.3,15,0.50,51225.296875,0,2.1,3.6,0.0,7905.138184,0,0.0,0.0,0.0,1.0
63744,0,1,3400,-56,56,-791,9.2,14,0.60,65486.164062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63993,0,1,3400,-56,56,-796,9.9,15,0.63,43523.808594,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64242,0,1,3400,-56,56,-789,12,15,0.52,63746.031250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64491,0,1,3400,-56,56,-788,12,14,0.99,64948.617188,7,2.1,2.1,0.0,23747.035156,36,0.0,0.0,0.0,1.0
64740,0,1,3400,-56,56,-796,10,15,1.1,21968.253906,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64989,0,1,3400,-56,56,-793,11,15,1.3,42888.890625,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65238,0,1,3400,-56,56,-798,11,16,0.64,59428.570312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65487,0,1,3400,-56,56,-794,11,15,0.68,53976.285156,8,2.1,0.0,0.0,8063.241211,0,0.0,0.0,0.0,1.0
65736,0,1,3400,-56,56,-793,11,15,0.50,70634.921875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65985,0,1,3400,-56,56,-791,11,14,0.50,64730.160156,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66234,0,1,3400,-56,56,-789,11,15,0.58,55174.601562,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66483,0,1,3400,-56,56,-799,11,15,0.50,31747.035156,0,2.1,0.0,0.0,8063.241211,0,0.0,0.0,0.0,1.0
66732,0,1,3400,-56,56,-801,11,16,0.59,60285.714844,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66981,0,1,3400,-56,56,-799,12,15,0.75,32126.984375,22,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67230,0,1,3400,-56,56,-790,9.6,15,0.50,43142.855469,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67479,0,1,3400,-56,56,-795,11,15,0.50,37936.507812,0,2.1,0.82,0.0,7142.856934,36,0.0,0.0,0.0,1.0
67728,0,1,3400,-56,56,-800,11,15,0.58,64916.996094,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67977,0,1,3400,-56,56,-798,8.8,15,0.72,60349.207031,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68226,0,1,3400,-56,56,-795,10,15,0.50,27587.300781,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68475,0,1,3400,-56,56,-794,11,14,0.61,65644.265625,8,2.1,4.2,0.0,15399.209961,0,0.0,0.0,0.0,1.0
68724,0,1,3400,-56,56,-791,11,14,0.52,47968.253906,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68973,0,1,3400,-56,56,-798,11,15,1.3,32285.714844,12,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69222,0,1,3400,-56,56,-799,12,15,0.50,88126.984375,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69471,0,1,3400,-56,56,-787,8.5,14,0.50,48284.585938,0,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
69720,0,1,3400,-56,56,-788,12,14,0.50,64888.890625,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69969,0,1,3400,-56,56,-795,12,16,0.51,87206.351562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70218,0,1,3400,-56,56,-793,9.5,15,0.50,65523.808594,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70467,0,1,3400,-56,56,-789,10,14,0.50,38166.007812,0,2.1,7.4,0.0,12363.636719,36,0.0,0.0,0.0,1.0
70716,0,1,3400,-56,56,-793,12,15,0.55,64730.160156,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70965,0,1,3400,-56,56,-796,11,15,0.53,101936.507812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71214,0,1,3400,-56,56,-791,12,15,0.50,49555.554688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71463,0,1,3400,-56,56,-794,10,15,0.50,32569.169922,0,2.1,0.0,0.0,2592.885254,0,0.0,0.0,0.0,1.0
71712,0,1,3400,-56,56,-795,12,15,0.98,58984.128906,9,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
71961,0,1,3400,-56,56,-798,9.9,15,0.51,37841.269531,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72210,0,1,3400,-56,56,-794,11,15,1.1,76317.460938,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72459,0,1,3400,-56,56,-795,8.3,15,0.55,71114.625000,0,2.1,7.9,0.0,267636.375000,57,0.0,0.0,0.0,1.0
72708,0,1,3400,-56,56,-799,7.7,15,0.50,43650.792969,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72957,0,1,3400,-56,56,-795,9.8,15,0.78,64095.238281,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73206,0,1,3400,-56,56,-792,11,14,1.3,60126.984375,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73455,0,1,3400,-56,56,-798,13,15,0.89,48347.824219,10,2.1,16,0.0,15399.209961,40,0.0,0.0,0.0,1.0
73704,0,1,3400,-56,56,-788,11,14,0.64,54920.636719,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73953,0,1,3400,-56,56,-789,11,14,0.50,70888.890625,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74202,0,1,3400,-56,56,-799,12,15,0.50,54412.699219,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74451,0,1,3400,-56,56,-791,12,15,0.65,38063.492188,22,2.1,12,0.0,10507.936523,36,0.0,0.0,0.0,1.0
74700,0,1,3400,-56,56,-792,11,15,0.51,38292.488281,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74949,0,1,3400,-56,56,-792,12,15,0.92,53904.761719,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75198,0,1,3400,-56,56,-796,11,14,0.87,60920.636719,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75447,0,1,3400,-56,56,-789,9.7,14,0.60,88284.585938,0,2.1,7.1,0.0,6324.110840,50,0.0,0.0,0.0,1.0
75696,0,1,3400,-56,56,-790,12,15,0.50,32698.412109,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75945,0,1,3400,-56,56,-795,12,15,0.71,31174.603516,14,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76194,0,1,3400,-56,56,-791,11,15,0.72,82000.000000,12,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76443,0,1,3400,-56,56,-794,8.7,15,0.50,70988.140625,0,2.1,14,0.0,23209.486328,0,0.0,0.0,0.0,1.0
76692,0,1,3400,-56,56,-799,13,15,0.74,32190.476562,14,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76941,0,1,3400,-56,56,-796,12,15,1.7,32571.427734,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77190,0,1,3400,-56,56,-794,11,15,0.81,71523.812500,11,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77439,0,1,3400,-56,56,-788,10,15,0.50,71114.625000,0,2.1,14,0.0,23209.486328,0,0.0,0.0,0.0,1.0
77688,0,1,3400,-56,56,-801,12,15,0.74,70507.937500,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77937,0,1,3400,-56,56,-797,10,15,0.88,54539.683594,8,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78186,0,1,3400,-56,56,-792,10,15,0.68,48603.175781,9,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78435,0,1,3400,-56,56,-788,11,15,0.60,54444.445312,0,2.1,13,0.0,25238.095703,36,0.0,0.0,0.0,1.0
78684,0,1,3400,-56,56,-791,9.8,14,0.68,64695.652344,6,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78933,0,1,3400,-56,56,-794,11,14,1.4,51555.554688,9,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79182,0,1,3400,-56,56,-789,11,15,0.54,75428.570312,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79431,0,1,3400,-56,56,-790,12,15,0.50,52984.128906,0,2.1,13,0.0,220063.484375,63,0.0,0.0,0.0,1.0
79680,0,1,3400,-56,56,-789,16,15,0.50,63778.656250,0,2.1,16,0.0,60332.015625,0,0.0,0.0,0.0,1.0
79929,0,1,3400,-56,56,-794,9.8,15,0.52,54698.414062,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80178,0,1,3400,-56,56,-800,10,15,0.51,44698.414062,11,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80427,0,1,3400,-56,56,-796,11,15,1.0,76349.203125,12,2.1,16,0.0,344000.000000,62,0.0,0.0,0.0,1.0
80676,0,1,3400,-56,56,-797,12,15,0.52,59636.363281,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80925,0,1,3400,-56,56,-796,11,16,1.4,76539.679688,11,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81174,0,1,3400,-56,56,-794,11,15,0.54,82761.906250,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81423,0,1,3400,-56,56,-789,13,15,1.2,42761.906250,18,2.1,8.3,0.0,12412.698242,36,0.0,0.0,0.0,1.0
81672,0,1,3400,-56,56,-795,15,15,0.72,64063.242188,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81921,0,1,3400,-56,56,-801,12,16,0.61,37174.601562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82170,0,1,3400,-56,56,-797,13,16,0.65,53333.332031,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82419,0,1,3400,-56,56,-796,11,15,0.92,47174.601562,17,2.1,6.2,0.0,15460.317383,0,0.0,0.0,0.0,1.0
82668,0,1,3400,-56,56,-788,14,16,1.1,50086.957031,9,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82917,0,1,3400,-56,56,-796,11,15,0.86,38000.000000,11,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83166,0,1,3400,-56,56,-795,12,15,2.0,65968.257812,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83415,0,1,3400,-56,56,-788,13,14,0.79,64507.937500,8,2.1,13,0.0,23301.587891,0,0.0,0.0,0.0,1.0
83664,0,1,3400,-56,56,-799,9.7,16,0.50,32634.919922,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83913,0,1,3400,-56,56,-797,9.6,14,0.50,87747.039062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84162,0,1,3400,-56,56,-789,10,14,0.50,66222.218750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84411,0,1,3400,-56,56,-799,10,14,0.71,38063.492188,12,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
84660,0,1,3400,-56,56,-804,9.3,15,0.50,38190.476562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84909,0,1,3400,-56,56,-797,7.7,15,0.59,55241.105469,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85158,0,1,3400,-56,56,-797,8.3,15,0.54,48920.636719,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85407,0,1,3400,-56,56,-795,12,16,0.50,70253.968750,0,2.1,14,0.0,29682.539062,14,0.0,0.0,0.0,1.0
85656,0,1,3400,-56,56,-794,11,15,0.90,66317.460938,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85905,0,1,3400,-56,56,-794,12,14,0.50,38418.972656,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86154,0,1,3400,-56,56,-795,10,14,0.80,54761.906250,8,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86403,0,1,3400,-56,56,-795,14,15,0.50,80063.492188,0,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
86652,0,1,3400,-56,56,-793,11,14,0.50,66158.726562,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86901,0,1,3400,-56,56,-790,11,14,1.0,72727.273438,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87150,0,1,3400,-56,56,-785,10,15,0.51,55111.109375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87399,0,1,3400,-56,56,-788,11,16,0.50,90952.382812,0,2.1,7.1,0.0,12412.698242,36,0.0,0.0,0.0,1.0
87648,0,1,3400,-56,56,-793,12,15,0.50,96920.632812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87897,0,1,3400,-56,56,-793,12,14,0.50,62166.007812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88146,0,1,3400,-56,56,-792,12,15,0.50,37746.031250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88395,0,1,3400,-56,56,-797,12,15,0.93,32190.476562,33,2.1,0.82,0.0,12412.698242,36,0.0,0.0,0.0,1.0
88644,0,1,3400,-56,56,-797,11,15,0.72,48412.699219,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88893,0,1,3400,-56,56,-793,7.3,14,0.50,71873.515625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89142,0,1,3400,-56,56,-792,11,15,0.53,54507.937500,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89391,0,1,3400,-56,56,-796,13,14,1.5,64825.398438,7,2.1,5.2,0.0,246634.921875,56,0.0,0.0,0.0,1.0
89640,0,1,3400,-56,56,-797,13,15,0.54,43428.570312,11,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89889,0,1,3400,-56,56,-795,11,16,0.54,43952.570312,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90138,0,1,3400,-56,56,-796,7.9,15,0.71,66952.382812,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90387,0,1,3400,-56,56,-791,9.1,15,0.50,54412.699219,0,2.1,15,0.0,6666.666504,50,0.0,0.0,0.0,1.0
90636,0,1,3400,-56,56,-794,9.4,14,0.92,73428.570312,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90885,0,1,3400,-56,56,-794,9.9,15,0.56,55367.589844,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91134,0,1,3400,-56,56,-802,12,15,0.50,32828.683594,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91383,0,1,3400,-56,56,-799,13,15,0.50,31968.378906,0,2.1,14,0.0,155509.875000,66,0.0,0.0,0.0,1.0
91632,0,1,3400,-56,56,-803,12,15,0.50,38063.492188,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91881,0,1,3400,-56,56,-802,11,16,1.5,34444.445312,12,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92130,0,1,3400,-56,56,-796,12,15,0.50,27079.365234,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92379,0,1,3400,-56,56,-792,7.8,15,0.50,53691.699219,0,2.1,8.3,0.0,18719.367188,20,0.0,0.0,0.0,1.0
92628,0,1,3400,-56,56,-797,9.3,15,0.50,37809.523438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92877,0,1,3400,-56,56,-800,11,14,0.99,76634.921875,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93126,0,1,3400,-56,56,-796,11,15,0.50,70857.140625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93375,0,1,3400,-56,56,-795,13,16,0.50,53407.113281,0,2.1,6.2,0.0,15399.209961,0,0.0,0.0,0.0,1.0
93624,0,1,3400,-56,56,-799,11,15,0.85,43746.031250,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93873,0,1,3400,-56,56,-796,11,15,0.60,64888.890625,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94122,0,1,3400,-56,56,-797,12,14,0.65,45238.093750,18,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94371,0,1,3400,-56,56,-798,11,15,0.50,38166.007812,0,2.1,14,0.0,172521.734375,64,0.0,0.0,0.0,1.0
94620,0,1,3400,-56,56,-799,13,15,0.50,59428.570312,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94869,0,1,3400,-56,56,-797,10.0,15,0.77,77301.585938,11,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95118,0,1,3400,-56,56,-793,9.3,14,0.76,95777.781250,10,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95367,0,1,3400,-56,56,-796,12,15,0.65,48347.824219,10,2.1,11,0.0,12363.636719,50,0.0,0.0,0.0,1.0
95616,0,1,3400,-56,56,-798,11,15,0.50,65015.871094,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95865,0,1,3400,-56,56,-797,11,14,0.57,113904.765625,4,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96114,0,1,3400,-56,56,-790,10,15,0.50,61565.218750,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96363,0,1,3400,-56,56,-791,10.0,15,0.78,60380.953125,8,2.1,5.1,0.0,0.0,80,0.0,0.0,0.0,1.0
96612,0,1,3400,-56,56,-796,13,15,0.50,48285.714844,0,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96861,0,1,3400,-56,56,-800,9.0,14,0.50,82063.492188,0,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97110,0,1,3400,-56,56,-797,8.8,15,0.54,84476.187500,6,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97359,0,1,3400,-56,56,-792,12,15,1.3,37660.078125,12,2.1,4.7,0.0,11098.814453,36,0.0,0.0,0.0,1.0
97608,0,1,3400,-56,56,-796,11,14,0.83,55682.539062,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97857,0,1,3400,-56,56,-795,13,15,0.79,77873.015625,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
