time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
98106,0,1,3400,-56,56,-796,10,15,0.65,54888.890625,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98355,0,1,3400,-56,56,-801,11,15,0.50,81802.375000,0,2.1,0.82,0.0,18466.402344,33,0.0,0.0,0.0,1.0
98604,0,1,3400,-56,56,-797,11,15,0.51,53269.839844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98853,0,1,3400,-56,56,-792,9.7,14,0.50,65333.332031,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99102,0,1,3400,-56,56,-793,11,14,0.50,54857.144531,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99351,0,1,3400,-56,56,-797,8.2,15,0.50,37090.910156,0,2.1,7.5,0.0,11920.948242,0,0.0,0.0,0.0,1.0
99600,0,1,3400,-56,56,-790,14,15,0.57,64000.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99849,0,1,3400,-56,56,-794,12,14,0.50,59873.015625,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100098,0,1,3400,-56,56,-791,12,15,0.64,76126.984375,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100347,0,1,3400,-56,56,-792,10.0,14,0.82,77723.320312,0,2.1,8.8,0.0,23494.070312,31,0.0,0.0,0.0,1.0
100596,0,1,3400,-56,56,-795,13,15,0.70,40191.234375,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100845,0,1,3400,-56,56,-793,8.1,15,1.1,76110.671875,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101094,0,1,3400,-56,56,-794,9.3,14,0.63,55523.808594,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101343,0,1,3400,-56,56,-794,8.1,14,0.94,50181.816406,15,2.1,0.82,0.0,11098.814453,36,0.0,0.0,0.0,1.0
101592,0,1,3400,-56,56,-794,12,15,1.4,26825.396484,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101841,0,1,3400,-56,56,-793,13,15,0.50,37555.554688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102090,0,1,3400,-56,56,-794,12,16,0.50,49301.585938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102339,0,1,3400,-56,56,-796,8.3,15,0.50,43509.882812,0,2.1,3.4,0.0,15399.209961,0,0.0,0.0,0.0,1.0
102588,0,1,3400,-56,56,-799,9.5,15,0.51,76476.187500,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102837,0,1,3400,-56,56,-793,10,15,0.50,56158.730469,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103086,0,1,3400,-56,56,-797,12,14,0.67,54412.699219,9,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103335,0,1,3400,-56,56,-795,12,16,0.50,43762.847656,0,2.1,10,0.0,23209.486328,0,0.0,0.0,0.0,1.0
103584,0,1,3400,-56,56,-796,11,15,0.50,80666.664062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103833,0,1,3400,-56,56,-794,10,15,0.50,61047.617188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104082,0,1,3400,-56,56,-790,9.3,15,0.50,81682.539062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104331,0,1,3400,-56,56,-797,9.5,16,0.50,64126.984375,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
104580,0,1,3400,-56,56,-794,14,14,0.63,47873.519531,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104829,0,1,3400,-56,56,-791,11,15,0.84,65619.046875,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105078,0,1,3400,-56,56,-793,11,15,0.50,48539.683594,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105327,0,1,3400,-56,56,-799,8.8,16,0.50,53904.761719,0,2.1,8.4,0.0,23714.285156,36,0.0,0.0,0.0,1.0
105576,0,1,3400,-56,56,-795,11,15,0.50,21881.423828,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105825,0,1,3400,-56,56,-800,11,15,0.50,86793.648438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106074,0,1,3400,-56,56,-798,12,15,0.50,38063.492188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106323,0,1,3400,-56,56,-793,12,15,0.55,39241.105469,0,2.1,0.19,0.0,5470.355957,25,0.0,0.0,0.0,1.0
106572,0,1,3400,-56,56,-790,13,15,0.50,48793.652344,0,2.1,0.62,0.0,6920.634766,43,0.0,0.0,0.0,1.0
106821,0,1,3400,-56,56,-798,13,15,1.6,32444.445312,25,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107070,0,1,3400,-56,56,-792,10,14,0.95,46126.984375,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107319,0,1,3400,-56,56,-795,8.4,15,0.53,54102.765625,0,2.1,0.82,0.0,5628.458496,57,0.0,0.0,0.0,1.0
107568,0,1,3400,-56,56,-794,9.1,15,0.50,77460.320312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107817,0,1,3400,-56,56,-798,10,15,0.54,71206.351562,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108066,0,1,3400,-56,56,-795,11,15,0.50,71777.781250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108315,0,1,3400,-56,56,-797,8.8,14,0.63,69185.773438,5,2.1,7.9,0.0,205660.078125,60,0.0,0.0,0.0,1.0
108564,0,1,3400,-56,56,-793,11,15,1.5,38571.429688,22,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108813,0,1,3400,-56,56,-798,7.9,14,0.50,43904.761719,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109062,0,1,3400,-56,56,-799,11,15,0.53,55841.269531,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109311,0,1,3400,-56,56,-794,11,16,0.78,54324.109375,21,2.1,14,0.0,15399.209961,0,0.0,0.0,0.0,1.0
109560,0,1,3400,-56,56,-793,10,15,0.53,82888.890625,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109809,0,1,3400,-56,56,-790,9.0,14,0.50,71269.843750,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110058,0,1,3400,-56,56,-797,11,14,0.81,71206.351562,12,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110307,0,1,3400,-56,56,-795,11,15,0.50,42624.507812,0,2.1,10,0.0,18023.714844,36,0.0,0.0,0.0,1.0
110556,0,1,3400,-56,56,-803,12,15,0.50,65650.796875,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110805,0,1,3400,-56,56,-799,11,15,0.79,65714.289062,13,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111054,0,1,3400,-56,56,-790,9.9,15,0.50,49365.078125,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111303,0,1,3400,-56,56,-793,11,15,0.50,54666.667969,0,2.1,4.7,0.0,10666.666992,47,0.0,0.0,0.0,1.0
111552,0,1,3400,-56,56,-793,11,15,0.50,59035.574219,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111801,0,1,3400,-56,56,-795,11,14,0.91,78634.921875,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112050,0,1,3400,-56,56,-795,12,15,0.58,53904.761719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112299,0,1,3400,-56,56,-792,12,14,0.50,32698.412109,0,2.1,2.7,0.0,19809.523438,44,0.0,0.0,0.0,1.0
112548,0,1,3400,-56,56,-789,11,15,0.73,45777.777344,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112797,0,1,3400,-56,56,-790,9.1,14,0.50,77185.773438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113046,0,1,3400,-56,56,-797,7.4,14,0.50,22349.207031,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113295,0,1,3400,-56,56,-805,8.0,14,0.88,75015.875000,12,2.1,6.2,0.0,15460.317383,0,0.0,0.0,0.0,1.0
113544,0,1,3400,-56,56,-794,9.9,15,0.74,48317.460938,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113793,0,1,3400,-56,56,-794,12,15,0.61,32189.722656,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114042,0,1,3400,-56,56,-790,10,14,1.2,50007.968750,18,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114291,0,1,3400,-56,56,-800,12,15,0.50,81486.164062,0,2.1,13,0.0,23209.486328,0,0.0,0.0,0.0,1.0
114540,0,1,3400,-56,56,-804,11,14,0.56,59809.523438,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114789,0,1,3400,-56,56,-800,11,15,1.3,59952.570312,7,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115038,0,1,3400,-56,56,-793,11,14,0.72,76888.890625,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115287,0,1,3400,-56,56,-799,11,15,0.50,60476.191406,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
115536,0,1,3400,-56,56,-791,12,14,0.50,59142.855469,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115785,0,1,3400,-56,56,-796,10,15,0.50,65075.097656,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116034,0,1,3400,-56,56,-796,12,15,0.50,53523.808594,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116283,0,1,3400,-56,56,-798,8.7,16,0.50,43936.507812,0,2.1,9.5,0.0,12190.476562,0,0.0,0.0,0.0,1.0
116532,0,1,3400,-56,56,-796,12,16,0.50,59523.808594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116781,0,1,3400,-56,56,-793,12,15,0.56,58624.507812,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117030,0,1,3400,-56,56,-798,10,14,0.89,61904.761719,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117279,0,1,3400,-56,56,-800,12,15,0.50,31619.046875,0,2.1,7.3,0.0,23301.587891,0,0.0,0.0,0.0,1.0
117528,0,1,3400,-56,56,-800,14,15,0.59,58095.238281,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117777,0,1,3400,-56,56,-798,16,15,0.50,36996.046875,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118026,0,1,3400,-56,56,-796,16,14,0.85,46095.238281,11,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118275,0,1,3400,-56,56,-796,12,15,0.50,65142.855469,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
118524,0,1,3400,-56,56,-802,10,16,1.1,32698.412109,20,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118773,0,1,3400,-56,56,-800,11,15,1.0,48853.753906,10,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119022,0,1,3400,-56,56,-794,9.9,15,0.82,71714.289062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119271,0,1,3400,-56,56,-797,12,15,0.50,48222.222656,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
119520,0,1,3400,-56,56,-794,13,15,0.50,74825.398438,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119769,0,1,3400,-56,56,-798,8.8,15,0.52,60584.980469,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120018,0,1,3400,-56,56,-794,10,15,0.50,59968.253906,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120267,0,1,3400,-56,56,-800,9.0,15,0.95,65904.765625,7,2.1,13,0.0,23301.587891,0,0.0,0.0,0.0,1.0
120516,0,1,3400,-56,56,-799,13,15,0.78,37301.585938,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120765,0,1,3400,-56,56,-795,13,16,0.54,80411.070312,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121014,0,1,3400,-56,56,-798,13,15,0.54,53650.792969,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121263,0,1,3400,-56,56,-799,12,14,0.50,54920.636719,0,2.1,14,0.0,83555.554688,12,0.0,0.0,0.0,1.0
121512,0,1,3400,-56,56,-798,9.1,14,0.72,72095.234375,12,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121761,0,1,3400,-56,56,-796,11,15,0.53,43509.882812,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122010,0,1,3400,-56,56,-791,10,15,0.55,54285.714844,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122259,0,1,3400,-56,56,-791,12,15,2.0,37809.523438,0,2.1,14,0.0,16920.634766,57,0.0,0.0,0.0,1.0
122508,0,1,3400,-56,56,-793,9.7,14,0.83,67523.812500,7,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122757,0,1,3400,-56,56,-799,11,15,1.4,75762.843750,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123006,0,1,3400,-56,56,-796,13,15,0.51,75873.015625,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123255,0,1,3400,-56,56,-793,13,15,0.72,32444.445312,0,2.1,11,0.0,4349.206543,57,0.0,0.0,0.0,1.0
123504,0,1,3400,-56,56,-793,11,14,1.1,50845.851562,9,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123753,0,1,3400,-56,56,-791,12,15,1.1,55746.031250,20,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124002,0,1,3400,-56,56,-797,9.0,15,0.73,55682.539062,8,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124251,0,1,3400,-56,56,-799,11,14,0.50,50063.492188,0,2.1,8.7,0.0,23301.587891,0,0.0,0.0,0.0,1.0
124500,0,1,3400,-56,56,-798,10,15,0.61,54888.890625,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124749,0,1,3400,-56,56,-794,11,15,0.54,48347.824219,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124998,0,1,3400,-56,56,-794,9.7,15,0.52,85428.570312,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125247,0,1,3400,-56,56,-789,12,15,0.59,69777.781250,0,2.1,8.5,0.0,23714.285156,36,0.0,0.0,0.0,1.0
125496,0,1,3400,-56,56,-798,11,16,0.51,97296.445312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125745,0,1,3400,-56,56,-802,10,14,1.7,34571.429688,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125994,0,1,3400,-56,56,-800,9.8,14,0.65,55428.570312,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126243,0,1,3400,-56,56,-797,10,15,0.50,59904.761719,0,2.1,0.0,0.0,7841.270020,0,0.0,0.0,0.0,1.0
126492,0,1,3400,-56,56,-798,12,15,0.74,43269.839844,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126741,0,1,3400,-56,56,-803,11,15,0.50,76268.773438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126990,0,1,3400,-56,56,-799,12,15,0.55,59142.855469,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127239,0,1,3400,-56,56,-794,9.3,15,0.53,60412.699219,0,2.1,4.3,0.0,14476.190430,31,0.0,0.0,0.0,1.0
127488,0,1,3400,-56,56,-796,11,15,0.99,65746.031250,21,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127737,0,1,3400,-56,56,-800,13,16,0.50,42371.542969,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127986,0,1,3400,-56,56,-795,9.7,15,0.82,67777.781250,6,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128235,0,1,3400,-56,56,-792,10.0,14,0.64,48984.128906,9,2.1,6.5,0.0,15428.571289,20,0.0,0.0,0.0,1.0
128484,0,1,3400,-56,56,-790,12,15,0.74,75731.226562,6,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128733,0,1,3400,-56,56,-796,9.3,15,0.50,48539.683594,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128982,0,1,3400,-56,56,-796,9.4,16,0.50,114507.937500,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129231,0,1,3400,-56,56,-797,9.4,15,0.57,61396.824219,7,2.1,11,0.0,23301.587891,0,0.0,0.0,0.0,1.0
129480,0,1,3400,-56,56,-801,13,15,0.50,70253.968750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129729,0,1,3400,-56,56,-799,8.1,15,0.50,70735.179688,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129978,0,1,3400,-56,56,-795,11,15,0.74,38063.492188,12,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130227,0,1,3400,-56,56,-799,10,14,0.58,64063.492188,7,2.1,8.3,0.0,23841.269531,36,0.0,0.0,0.0,1.0
130476,0,1,3400,-56,56,-801,10,15,0.50,48857.144531,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130725,0,1,3400,-56,56,-802,9.6,14,0.90,69691.703125,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130974,0,1,3400,-56,56,-797,11,16,0.75,49428.570312,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131223,0,1,3400,-56,56,-795,12,15,0.61,42000.000000,0,2.1,7.9,0.0,287365.093750,58,0.0,0.0,0.0,1.0
131472,0,1,3400,-56,56,-796,12,15,0.56,48507.937500,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131721,0,1,3400,-56,56,-800,11,15,0.60,65897.234375,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131970,0,1,3400,-56,56,-802,9.7,14,0.50,32444.445312,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132219,0,1,3400,-56,56,-793,12,15,0.50,27079.365234,0,2.1,7.5,0.0,12095.238281,0,0.0,0.0,0.0,1.0
132468,0,1,3400,-56,56,-798,12,15,0.50,48031.621094,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132717,0,1,3400,-56,56,-798,12,15,0.50,48476.191406,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132966,0,1,3400,-56,56,-794,9.9,14,0.91,60095.238281,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133215,0,1,3400,-56,56,-796,11,15,0.96,45936.507812,18,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
133464,0,1,3400,-56,56,-797,10,15,0.88,64126.480469,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133713,0,1,3400,-56,56,-789,9.4,14,0.63,86412.695312,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133962,0,1,3400,-56,56,-798,10,14,0.53,65555.554688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134211,0,1,3400,-56,56,-798,10.0,15,1.2,27206.349609,12,2.1,5.1,0.0,59206.347656,50,0.0,0.0,0.0,1.0
134460,0,1,3400,-56,56,-795,10,15,0.54,52571.429688,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134709,0,1,3400,-56,56,-796,9.0,15,0.55,54387.351562,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134958,0,1,3400,-56,56,-802,12,14,0.63,54666.667969,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135207,0,1,3400,-56,56,-793,11,15,0.50,32952.382812,0,2.1,15,0.0,9746.032227,0,0.0,0.0,0.0,1.0
135456,0,1,3400,-56,56,-792,11,16,0.99,56285.714844,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135705,0,1,3400,-56,56,-800,8.0,15,0.50,44458.496094,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135954,0,1,3400,-56,56,-794,11,15,1.3,65650.796875,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136203,0,1,3400,-56,56,-796,11,15,0.50,62412.699219,0,2.1,13,0.0,23841.269531,36,0.0,0.0,0.0,1.0
136452,0,1,3400,-56,56,-799,10.0,15,0.56,65269.839844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136701,0,1,3400,-56,56,-801,11,15,0.54,86355.734375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136950,0,1,3400,-56,56,-799,12,15,0.98,32317.460938,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137199,0,1,3400,-56,56,-801,10,15,0.58,118825.398438,4,2.1,0.81,0.0,17047.619141,37,0.0,0.0,0.0,1.0
137448,0,1,3400,-56,56,-798,10.0,15,0.68,65422.925781,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137697,0,1,3400,-56,56,-794,11,15,2.1,56190.476562,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137946,0,1,3400,-56,56,-798,11,14,0.99,63206.347656,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138195,0,1,3400,-56,56,-796,11,15,1.1,21460.318359,20,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
138444,0,1,3400,-56,56,-799,12,15,0.77,59794.464844,8,2.1,0.82,0.0,14134.387695,47,0.0,0.0,0.0,1.0
138693,0,1,3400,-56,56,-793,6.9,15,0.50,32380.953125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138942,0,1,3400,-56,56,-791,7.8,15,0.50,77587.304688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139191,0,1,3400,-56,56,-794,8.8,16,0.50,27333.333984,0,2.1,6.9,0.0,19047.619141,31,0.0,0.0,0.0,1.0
139440,0,1,3400,-56,56,-802,11,15,0.50,53786.562500,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139689,0,1,3400,-56,56,-802,12,15,1.3,48730.160156,17,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139938,0,1,3400,-56,56,-803,11,15,1.0,43619.046875,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140187,0,1,3400,-56,56,-803,11,15,0.68,59619.046875,0,2.1,8.2,0.0,23714.285156,36,0.0,0.0,0.0,1.0
140436,0,1,3400,-56,56,-796,10.0,15,0.62,74952.382812,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140685,0,1,3400,-56,56,-794,12,15,0.52,48094.863281,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140934,0,1,3400,-56,56,-794,11,16,0.72,56920.636719,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141183,0,1,3400,-56,56,-797,11,15,0.50,49809.523438,0,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
141432,0,1,3400,-56,56,-803,10,15,0.50,54956.523438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141681,0,1,3400,-56,56,-798,10,15,0.89,70253.968750,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141930,0,1,3400,-56,56,-794,11,14,0.50,59206.347656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142179,0,1,3400,-56,56,-794,12,16,0.50,48285.714844,0,2.1,0.0,0.0,8190.476074,0,0.0,0.0,0.0,1.0
142428,0,1,3400,-56,56,-801,9.9,15,0.50,54324.109375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142677,0,1,3400,-56,56,-804,11,15,0.50,53904.761719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142926,0,1,3400,-56,56,-799,10,15,0.64,50126.984375,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143175,0,1,3400,-56,56,-797,8.6,15,0.82,50571.429688,0,2.1,7.0,0.0,113555.554688,26,0.0,0.0,0.0,1.0
143424,0,1,3400,-56,56,-796,12,15,0.50,42339.921875,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143673,0,1,3400,-56,56,-794,10,14,0.50,92984.125000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143922,0,1,3400,-56,56,-798,8.5,15,0.57,60285.714844,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144171,0,1,3400,-56,56,-794,13,15,0.50,75460.320312,0,2.1,7.6,0.0,12412.698242,36,0.0,0.0,0.0,1.0
