time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
144420,0,1,3400,-56,56,-800,8.2,15,0.50,43889.328125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144669,0,1,3400,-56,56,-800,10.0,15,0.50,59396.824219,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144918,0,1,3400,-56,56,-803,12,15,0.55,97301.585938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145167,0,1,3400,-56,56,-808,12,15,1.3,43936.507812,11,2.1,0.82,0.0,12412.698242,36,0.0,0.0,0.0,1.0
145416,0,1,3400,-56,56,-798,8.6,15,0.70,44490.117188,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145665,0,1,3400,-56,56,-794,8.8,15,1.2,16349.206055,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145914,0,1,3400,-56,56,-795,9.4,16,0.63,96317.460938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146163,0,1,3400,-56,56,-797,12,15,0.50,86007.906250,0,2.1,0.81,0.0,12363.636719,36,0.0,0.0,0.0,1.0
146412,0,1,3400,-56,56,-793,9.9,15,0.50,54920.636719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146661,0,1,3400,-56,56,-799,11,15,0.92,34285.714844,25,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146910,0,1,3400,-56,56,-791,10,14,1.1,76952.382812,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147159,0,1,3400,-56,56,-790,9.6,14,0.50,61809.523438,0,2.1,1.4,0.0,17746.031250,0,0.0,0.0,0.0,1.0
147408,0,1,3400,-56,56,-797,10,14,0.50,61301.585938,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147657,0,1,3400,-56,56,-802,9.1,16,0.50,38102.765625,0,2.1,1.00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147906,0,1,3400,-56,56,-799,11,15,0.50,49809.523438,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148155,0,1,3400,-56,56,-801,13,15,0.50,43174.601562,0,2.1,7.3,0.0,6666.666504,50,0.0,0.0,0.0,1.0
148404,0,1,3400,-56,56,-803,9.1,16,0.50,65841.273438,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148653,0,1,3400,-56,56,-800,12,15,1.7,36901.187500,22,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148902,0,1,3400,-56,56,-805,9.9,14,0.73,27111.111328,12,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149151,0,1,3400,-56,56,-794,11,15,1.2,44063.492188,10,2.1,17,0.0,23301.587891,0,0.0,0.0,0.0,1.0
149400,0,1,3400,-56,56,-797,11,15,0.50,109786.562500,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149649,0,1,3400,-56,56,-800,9.0,15,0.50,89079.367188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149898,0,1,3400,-56,56,-800,11,15,0.50,36920.636719,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150147,0,1,3400,-56,56,-800,12,15,0.50,64888.890625,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
150396,0,1,3400,-56,56,-799,9.9,15,0.74,48537.550781,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150645,0,1,3400,-56,56,-799,9.8,14,0.63,82698.414062,6,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150894,0,1,3400,-56,56,-796,13,15,0.80,33079.363281,12,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151143,0,1,3400,-56,56,-803,11,15,0.64,86158.726562,5,2.1,8.1,0.0,81809.523438,13,0.0,0.0,0.0,1.0
151392,0,1,3400,-56,56,-800,11,15,0.61,75288.539062,0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151641,0,1,3400,-56,56,-792,9.0,16,0.64,60698.414062,8,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151890,0,1,3400,-56,56,-792,11,14,0.53,44444.445312,0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152139,0,1,3400,-56,56,-794,11,15,0.50,60412.699219,0,2.1,8.1,0.0,12158.730469,0,0.0,0.0,0.0,1.0
152388,0,1,3400,-56,56,-801,9.7,14,0.77,87177.867188,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152637,0,1,3400,-56,56,-797,8.5,15,0.50,38190.476562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152886,0,1,3400,-56,56,-800,12,16,0.50,37809.523438,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153135,0,1,3400,-56,56,-791,11,15,0.50,42984.128906,0,2.1,8.7,0.0,23714.285156,36,0.0,0.0,0.0,1.0
153384,0,1,3400,-56,56,-797,7.2,15,0.50,87019.765625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153633,0,1,3400,-56,56,-802,8.9,14,0.55,38952.382812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153882,0,1,3400,-56,56,-798,9.2,15,0.51,54095.238281,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154131,0,1,3400,-56,56,-793,10,14,0.50,21968.253906,0,2.1,0.82,0.0,13523.809570,0,0.0,0.0,0.0,1.0
154380,0,1,3400,-56,56,-798,9.8,15,0.50,64664.031250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154629,0,1,3400,-56,56,-803,9.0,15,0.50,16857.142578,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154878,0,1,3400,-56,56,-795,9.8,14,0.57,98539.679688,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155127,0,1,3400,-56,56,-794,13,14,0.50,54222.222656,0,2.1,0.82,0.0,12412.698242,36,0.0,0.0,0.0,1.0
155376,0,1,3400,-56,56,-801,9.9,14,0.50,60730.160156,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155625,0,1,3400,-56,56,-796,10.0,15,0.50,77849.804688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155874,0,1,3400,-56,56,-794,11,14,0.50,66158.726562,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156123,0,1,3400,-56,56,-798,9.4,15,0.68,60063.492188,7,2.1,6.2,0.0,15460.317383,0,0.0,0.0,0.0,1.0
156372,0,1,3400,-56,56,-798,9.4,14,0.50,49612.648438,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156621,0,1,3400,-56,56,-799,10.0,15,0.89,5365.079590,50,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156870,0,1,3400,-56,56,-800,10,14,0.50,27841.269531,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157119,0,1,3400,-56,56,-804,11,15,0.56,49301.585938,10,2.1,7.9,0.0,23841.269531,36,0.0,0.0,0.0,1.0
157368,0,1,3400,-56,56,-800,12,15,0.60,70260.867188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157617,0,1,3400,-56,56,-801,11,14,0.62,58476.191406,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157866,0,1,3400,-56,56,-794,15,15,0.63,75714.289062,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158115,0,1,3400,-56,56,-794,9.5,15,0.53,54761.906250,0,2.1,0.82,0.0,12412.698242,36,0.0,0.0,0.0,1.0
158364,0,1,3400,-56,56,-792,10,15,0.97,54071.144531,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158613,0,1,3400,-56,56,-797,9.3,15,0.67,77841.273438,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158862,0,1,3400,-56,56,-797,7.3,15,0.50,55746.031250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159111,0,1,3400,-56,56,-797,10,15,0.50,43396.824219,0,2.1,5.1,0.0,169809.531250,60,0.0,0.0,0.0,1.0
159360,0,1,3400,-56,56,-804,6.2,15,0.50,38229.250000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159609,0,1,3400,-56,56,-800,8.1,15,0.50,70317.460938,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159858,0,1,3400,-56,56,-797,12,15,0.75,63682.539062,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160107,0,1,3400,-56,56,-796,13,15,1.5,48094.863281,10,2.1,15,0.0,243446.640625,68,0.0,0.0,0.0,1.0
160356,0,1,3400,-56,56,-795,12,14,1.1,71079.367188,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160605,0,1,3400,-56,56,-799,8.8,15,0.97,52539.683594,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160854,0,1,3400,-56,56,-795,9.2,14,0.50,27460.318359,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161103,0,1,3400,-56,56,-798,11,15,0.50,43555.554688,0,2.1,13,0.0,14190.476562,36,0.0,0.0,0.0,1.0
161352,0,1,3400,-56,56,-790,8.3,15,0.50,32980.238281,0,2.1,0.0,0.0,4332.015625,0,0.0,0.0,0.0,1.0
161601,0,1,3400,-56,56,-800,9.0,15,0.56,37904.761719,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161850,0,1,3400,-56,56,-805,6.1,15,0.65,87142.859375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162099,0,1,3400,-56,56,-807,8.3,14,0.74,88634.921875,0,2.1,0.0,0.0,8000.000000,0,0.0,0.0,0.0,1.0
162348,0,1,3400,-56,56,-800,11,15,0.60,53881.421875,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162597,0,1,3400,-56,56,-801,12,15,0.50,33206.347656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162846,0,1,3400,-56,56,-801,10.0,15,0.50,60158.730469,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163095,0,1,3400,-56,56,-796,10,15,0.59,43604.742188,0,2.1,8.4,0.0,190545.453125,59,0.0,0.0,0.0,1.0
163344,0,1,3400,-56,56,-799,14,15,0.50,86349.203125,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163593,0,1,3400,-56,56,-796,6.7,15,0.50,49587.300781,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163842,0,1,3400,-56,56,-798,7.4,15,1.0,42666.667969,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164091,0,1,3400,-56,56,-800,10,15,0.50,43003.953125,0,2.1,16,0.0,244047.437500,53,0.0,0.0,0.0,1.0
164340,0,1,3400,-56,56,-794,12,15,0.50,54412.699219,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164589,0,1,3400,-56,56,-792,10,14,0.82,61746.031250,19,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164838,0,1,3400,-56,56,-796,8.7,15,0.50,66412.695312,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165087,0,1,3400,-56,56,-797,10,15,0.95,62798.417969,14,2.1,13,0.0,12363.636719,36,0.0,0.0,0.0,1.0
165336,0,1,3400,-56,56,-795,11,15,0.50,48888.890625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165585,0,1,3400,-56,56,-791,12,14,0.50,27333.333984,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165834,0,1,3400,-56,56,-792,10.0,15,0.50,77746.031250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166083,0,1,3400,-56,56,-789,11,14,0.50,44015.808594,0,2.1,0.82,0.0,21470.355469,0,0.0,0.0,0.0,1.0
166332,0,1,3400,-56,56,-801,11,15,0.50,49809.523438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166581,0,1,3400,-56,56,-804,13,15,0.50,38063.492188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166830,0,1,3400,-56,56,-789,9.1,15,0.50,70317.460938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167079,0,1,3400,-56,56,-795,12,15,0.91,54197.628906,17,2.1,0.0,0.0,8063.241211,0,0.0,0.0,0.0,1.0
167328,0,1,3400,-56,56,-799,10,15,1.0,53523.808594,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167577,0,1,3400,-56,56,-802,10,15,0.67,51619.046875,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167826,0,1,3400,-56,56,-798,7.9,14,0.63,64126.984375,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168075,0,1,3400,-56,56,-798,10,15,1.3,54956.523438,9,2.1,7.9,0.0,207304.343750,65,0.0,0.0,0.0,1.0
168324,0,1,3400,-56,56,-803,12,16,0.50,26571.427734,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168573,0,1,3400,-56,56,-801,11,15,0.66,89936.507812,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168822,0,1,3400,-56,56,-802,11,15,0.63,46317.460938,17,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169071,0,1,3400,-56,56,-801,10,15,0.88,69723.320312,7,2.1,10,0.0,7968.379395,0,0.0,0.0,0.0,1.0
169320,0,1,3400,-56,56,-791,11,15,0.84,49301.585938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169569,0,1,3400,-56,56,-795,11,15,0.83,80857.140625,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169818,0,1,3400,-56,56,-800,13,16,0.50,53904.761719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170067,0,1,3400,-56,56,-796,12,15,0.54,64253.968750,7,2.1,2.2,0.0,10507.936523,36,0.0,0.0,0.0,1.0
170316,0,1,3400,-56,56,-802,11,14,0.57,66245.062500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170565,0,1,3400,-56,56,-799,11,14,0.50,76761.906250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170814,0,1,3400,-56,56,-796,10,15,0.57,27333.333984,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171063,0,1,3400,-56,56,-800,11,16,0.77,43351.777344,10,2.1,0.82,0.0,12363.636719,36,0.0,0.0,0.0,1.0
171312,0,1,3400,-56,56,-801,12,15,0.79,82698.414062,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171561,0,1,3400,-56,56,-801,11,16,0.50,54349.207031,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171810,0,1,3400,-56,56,-797,9.2,15,0.50,70798.421875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172059,0,1,3400,-56,56,-805,10,15,0.50,64285.714844,0,2.1,5.2,0.0,19809.523438,44,0.0,0.0,0.0,1.0
172308,0,1,3400,-56,56,-797,10,15,0.50,38825.398438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172557,0,1,3400,-56,56,-791,9.9,15,0.50,60888.890625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172806,0,1,3400,-56,56,-800,10,15,0.50,27841.269531,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173055,0,1,3400,-56,56,-802,8.6,15,0.50,49328.062500,0,2.1,0.82,0.0,13470.355469,0,0.0,0.0,0.0,1.0
173304,0,1,3400,-56,56,-800,11,15,0.50,59904.761719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173553,0,1,3400,-56,56,-795,9.9,15,0.84,66666.664062,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173802,0,1,3400,-56,56,-797,7.4,14,0.50,27383.398438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174051,0,1,3400,-56,56,-798,8.8,15,0.50,113873.015625,0,2.1,0.82,0.0,12412.698242,36,0.0,0.0,0.0,1.0
174300,0,1,3400,-56,56,-798,10,15,0.78,48476.191406,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174549,0,1,3400,-56,56,-798,8.7,15,0.90,43523.808594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174798,0,1,3400,-56,56,-801,7.1,15,0.50,27415.019531,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175047,0,1,3400,-56,56,-806,8.8,15,0.50,61492.062500,0,2.1,1.5,0.0,7238.095215,53,0.0,0.0,0.0,1.0
175296,0,1,3400,-56,56,-799,8.9,15,0.50,72285.710938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175545,0,1,3400,-56,56,-798,12,15,0.52,85555.554688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175794,0,1,3400,-56,56,-790,12,15,0.50,43256.917969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176043,0,1,3400,-56,56,-795,10,14,0.50,93460.320312,0,2.1,7.2,0.0,23301.587891,0,0.0,0.0,0.0,1.0
176292,0,1,3400,-56,56,-803,14,15,0.75,59365.078125,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176541,0,1,3400,-56,56,-803,10,15,0.55,82285.710938,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176790,0,1,3400,-56,56,-803,11,15,0.51,58118.578125,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177039,0,1,3400,-56,56,-803,13,15,0.50,50262.949219,0,2.1,9.0,0.0,14788.844727,31,0.0,0.0,0.0,1.0
177288,0,1,3400,-56,56,-800,10,14,1.4,61185.769531,20,2.1,1.00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177537,0,1,3400,-56,56,-795,11,15,0.50,38571.429688,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177786,0,1,3400,-56,56,-787,8.2,15,0.50,37596.839844,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178035,0,1,3400,-56,56,-791,8.5,14,0.64,60666.667969,8,2.1,3.6,0.0,23301.587891,0,0.0,0.0,0.0,1.0
178284,0,1,3400,-56,56,-798,9.0,15,0.53,44634.921875,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178533,0,1,3400,-56,56,-795,9.3,15,0.50,39079.363281,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178782,0,1,3400,-56,56,-793,9.6,15,0.50,43636.363281,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179031,0,1,3400,-56,56,-794,10,15,0.50,49238.093750,0,2.1,13,0.0,23301.587891,0,0.0,0.0,0.0,1.0
179280,0,1,3400,-56,56,-799,13,15,1.6,37555.554688,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179529,0,1,3400,-56,56,-801,12,15,0.60,43682.539062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179778,0,1,3400,-56,56,-798,9.8,15,0.50,65011.859375,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180027,0,1,3400,-56,56,-799,10,15,0.50,38158.730469,0,2.1,15,0.0,71333.335938,55,0.0,0.0,0.0,1.0
180276,0,1,3400,-56,56,-799,11,15,1.0,65015.871094,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180525,0,1,3400,-56,56,-797,13,15,1.3,48285.714844,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180774,0,1,3400,-56,56,-800,9.0,15,0.50,43320.156250,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181023,0,1,3400,-56,56,-798,12,15,0.50,59111.109375,0,2.1,9.6,0.0,29968.253906,33,0.0,0.0,0.0,1.0
181272,0,1,3400,-56,56,-798,11,14,0.83,27714.285156,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181521,0,1,3400,-56,56,-794,12,15,0.50,65396.824219,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181770,0,1,3400,-56,56,-798,11,14,0.60,86229.250000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182019,0,1,3400,-56,56,-803,13,15,0.63,65142.855469,8,2.1,0.24,0.0,12380.952148,0,0.0,0.0,0.0,1.0
182268,0,1,3400,-56,56,-800,9.0,14,0.50,77015.875000,0,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182517,0,1,3400,-56,56,-799,10,14,0.50,110292.492188,0,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182766,0,1,3400,-56,56,-800,12,14,0.50,44444.445312,0,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183015,0,1,3400,-56,56,-804,12,15,0.50,47619.046875,0,2.1,2.5,0.0,23841.269531,36,0.0,0.0,0.0,1.0
183264,0,1,3400,-56,56,-800,10.0,15,0.53,27333.333984,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183513,0,1,3400,-56,56,-802,13,15,1.1,63809.523438,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183762,0,1,3400,-56,56,-801,9.7,14,0.93,70292.492188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184011,0,1,3400,-56,56,-799,12,15,0.57,81365.078125,6,2.1,0.0,0.0,16126.984375,0,0.0,0.0,0.0,1.0
184260,0,1,3400,-56,56,-801,9.9,15,0.53,49079.363281,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184509,0,1,3400,-56,56,-802,10.0,15,0.50,77849.804688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184758,0,1,3400,-56,56,-796,10,15,0.69,70349.203125,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185007,0,1,3400,-56,56,-802,14,15,0.54,49142.855469,0,2.1,0.0,0.0,16126.984375,0,0.0,0.0,0.0,1.0
185256,0,1,3400,-56,56,-795,12,14,1.1,54920.636719,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185505,0,1,3400,-56,56,-791,11,14,0.72,55114.625000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185754,0,1,3400,-56,56,-799,11,15,0.51,65269.839844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186003,0,1,3400,-56,56,-797,12,15,0.56,75587.304688,0,2.1,7.2,0.0,12158.730469,0,0.0,0.0,0.0,1.0
186252,0,1,3400,-56,56,-793,9.9,16,0.58,60349.207031,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186501,0,1,3400,-56,56,-802,8.0,15,0.50,55146.246094,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186750,0,1,3400,-56,56,-801,10.0,16,0.58,39936.507812,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186999,0,1,3400,-56,56,-803,12,15,0.78,75047.617188,6,2.1,14,0.0,278666.656250,64,0.0,0.0,0.0,1.0
187248,0,1,3400,-56,56,-796,12,15,0.50,21714.285156,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187497,0,1,3400,-56,56,-797,12,14,0.50,22134.386719,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187746,0,1,3400,-56,56,-798,12,15,0.50,59523.808594,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187995,0,1,3400,-56,56,-798,13,15,0.50,69492.062500,0,2.1,15,0.0,88126.984375,47,0.0,0.0,0.0,1.0
188244,0,1,3400,-56,56,-799,12,15,0.50,38063.492188,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188493,0,1,3400,-56,56,-800,10,14,0.50,60634.921875,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188742,0,1,3400,-56,56,-797,12,15,0.65,86134.390625,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188991,0,1,3400,-56,56,-798,9.6,14,0.54,54761.906250,0,2.1,11,0.0,9111.111328,0,0.0,0.0,0.0,1.0
189240,0,1,3400,-56,56,-801,12,15,0.50,81587.304688,0,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189489,0,1,3400,-56,56,-800,11,14,0.70,57269.839844,7,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189738,0,1,3400,-56,56,-803,14,16,0.50,47494.070312,0,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189987,0,1,3400,-56,56,-799,13,15,0.50,43523.808594,0,2.1,2.5,0.0,7142.856934,36,0.0,0.0,0.0,1.0
190236,0,1,3400,-56,56,-801,11,16,0.52,58984.128906,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190485,0,1,3400,-56,56,-801,13,15,0.68,80984.125000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
