time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
190734,0,1,3400,-56,56,-799,9.0,14,0.54,65391.304688,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190983,0,1,3400,-56,56,-804,8.6,15,0.50,49682.539062,0,2.1,0.81,0.0,10253.967773,36,0.0,0.0,0.0,1.0
191232,0,1,3400,-56,56,-798,10,15,0.50,77396.828125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191481,0,1,3400,-56,56,-800,12,16,0.53,59269.839844,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191730,0,1,3400,-56,56,-801,11,15,0.50,54387.351562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191979,0,1,3400,-56,56,-798,12,15,0.50,43428.570312,0,2.1,6.2,0.0,15460.317383,0,0.0,0.0,0.0,1.0
192228,0,1,3400,-56,56,-801,12,15,0.65,37936.507812,11,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192477,0,1,3400,-56,56,-798,8.0,15,0.50,49233.203125,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192726,0,1,3400,-56,56,-802,12,15,0.50,32952.382812,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192975,0,1,3400,-56,56,-797,14,15,0.50,42412.699219,0,2.1,8.0,0.0,10507.936523,36,0.0,0.0,0.0,1.0
193224,0,1,3400,-56,56,-793,13,15,0.73,42761.906250,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193473,0,1,3400,-56,56,-795,10.0,15,0.54,76888.890625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193722,0,1,3400,-56,56,-804,12,15,0.54,77249.015625,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193971,0,1,3400,-56,56,-803,10,15,0.81,81936.507812,5,2.1,5.9,0.0,15460.317383,50,0.0,0.0,0.0,1.0
194220,0,1,3400,-56,56,-798,10,14,0.50,32952.382812,0,2.1,5.1,0.0,15492.063477,50,0.0,0.0,0.0,1.0
194469,0,1,3400,-56,56,-799,12,15,0.57,64379.445312,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194718,0,1,3400,-56,56,-802,11,15,0.87,98793.648438,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194967,0,1,3400,-56,56,-800,8.5,15,0.50,38634.921875,0,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
195216,0,1,3400,-56,56,-800,12,15,0.50,64888.890625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195465,0,1,3400,-56,56,-803,10,15,0.78,38292.488281,22,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195714,0,1,3400,-56,56,-799,9.3,14,0.54,72158.726562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195963,0,1,3400,-56,56,-797,9.7,15,0.50,66349.203125,0,2.1,6.2,0.0,15460.317383,0,0.0,0.0,0.0,1.0
196212,0,1,3400,-56,56,-797,11,15,0.50,49555.554688,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196461,0,1,3400,-56,56,-795,12,15,0.50,53944.664062,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196710,0,1,3400,-56,56,-801,13,15,0.50,75682.539062,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196959,0,1,3400,-56,56,-805,8.3,15,0.55,43809.523438,0,2.1,8.0,0.0,23714.285156,36,0.0,0.0,0.0,1.0
197208,0,1,3400,-56,56,-803,12,15,1.3,59777.777344,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197457,0,1,3400,-56,56,-802,8.8,14,0.50,27098.814453,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197706,0,1,3400,-56,56,-806,9.9,15,0.53,50539.683594,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197955,0,1,3400,-56,56,-803,12,15,0.50,38000.000000,0,2.1,7.9,0.0,337841.281250,58,0.0,0.0,0.0,1.0
198204,0,1,3400,-56,56,-801,12,15,0.50,96252.960938,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198453,0,1,3400,-56,56,-798,12,15,0.58,81746.031250,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198702,0,1,3400,-56,56,-804,11,15,0.86,54539.683594,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198951,0,1,3400,-56,56,-795,12,15,0.50,54920.636719,0,2.1,13,0.0,13809.523438,36,0.0,0.0,0.0,1.0
199200,0,1,3400,-56,56,-796,11,15,0.50,60300.394531,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199449,0,1,3400,-56,56,-794,11,15,1.1,48730.160156,17,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199698,0,1,3400,-56,56,-804,7.4,15,0.56,77460.320312,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199947,0,1,3400,-56,56,-796,7.6,15,0.95,22698.412109,14,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
200196,0,1,3400,-56,56,-795,11,15,0.79,54102.765625,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200445,0,1,3400,-56,56,-792,10,15,0.63,59396.824219,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200694,0,1,3400,-56,56,-803,11,15,0.51,65333.332031,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200943,0,1,3400,-56,56,-805,9.5,15,0.50,60412.699219,0,2.1,7.9,0.0,9111.111328,57,0.0,0.0,0.0,1.0
201192,0,1,3400,-56,56,-806,10,15,0.53,59035.574219,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201441,0,1,3400,-56,56,-796,10,15,0.50,71269.843750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201690,0,1,3400,-56,56,-795,10,14,0.82,66253.968750,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201939,0,1,3400,-56,56,-803,10,15,1.1,73047.617188,6,2.1,0.82,0.0,12412.698242,36,0.0,0.0,0.0,1.0
202188,0,1,3400,-56,56,-798,8.9,15,0.50,32695.652344,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202437,0,1,3400,-56,56,-791,9.8,15,0.50,37555.554688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202686,0,1,3400,-56,56,-795,12,16,0.50,48793.652344,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202935,0,1,3400,-56,56,-795,13,15,0.84,43936.507812,11,2.1,0.0,0.0,17777.777344,0,0.0,0.0,0.0,1.0
203184,0,1,3400,-56,56,-799,12,16,0.50,32569.169922,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203433,0,1,3400,-56,56,-797,7.3,14,0.50,48793.652344,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203682,0,1,3400,-56,56,-801,9.9,16,1.0,60666.667969,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203931,0,1,3400,-56,56,-802,12,15,0.50,38253.968750,0,2.1,5.4,0.0,339047.625000,44,0.0,0.0,0.0,1.0
204180,0,1,3400,-56,56,-800,13,15,0.65,43320.156250,10,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204429,0,1,3400,-56,56,-800,9.5,14,0.52,65904.765625,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204678,0,1,3400,-56,56,-797,12,15,0.50,43682.539062,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204927,0,1,3400,-56,56,-806,13,15,0.57,53944.664062,9,2.1,9.7,0.0,23620.552734,36,0.0,0.0,0.0,1.0
205176,0,1,3400,-56,56,-800,9.2,15,0.50,54285.714844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205425,0,1,3400,-56,56,-799,9.0,15,0.83,66888.890625,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205674,0,1,3400,-56,56,-804,11,15,0.56,97714.289062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205923,0,1,3400,-56,56,-800,11,15,1.1,60173.914062,7,2.1,1.0,0.0,16569.169922,31,0.0,0.0,0.0,1.0
206172,0,1,3400,-56,56,-799,10.0,15,0.68,59904.761719,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206421,0,1,3400,-56,56,-800,13,15,0.57,21460.318359,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206670,0,1,3400,-56,56,-802,9.8,14,1.1,32825.398438,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206919,0,1,3400,-56,56,-792,11,15,1.7,27478.261719,0,2.1,2.3,0.0,16853.755859,50,0.0,0.0,0.0,1.0
207168,0,1,3400,-56,56,-795,12,15,0.83,64571.429688,12,2.1,0.0,0.0,6920.634766,0,0.0,0.0,0.0,1.0
207417,0,1,3400,-56,56,-795,11,15,0.96,58634.921875,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207666,0,1,3400,-56,56,-795,9.7,15,0.52,54412.699219,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207915,0,1,3400,-56,56,-795,13,15,0.50,31968.378906,0,2.1,4.6,0.0,242687.750000,49,0.0,0.0,0.0,1.0
208164,0,1,3400,-56,56,-794,12,15,0.68,49047.617188,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208413,0,1,3400,-56,56,-799,11,14,0.96,81460.320312,10,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208662,0,1,3400,-56,56,-797,11,14,0.50,43936.507812,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208911,0,1,3400,-56,56,-799,11,15,0.96,28964.427734,14,2.1,8.3,0.0,18466.402344,33,0.0,0.0,0.0,1.0
209160,0,1,3400,-56,56,-802,11,16,0.50,60507.937500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209409,0,1,3400,-56,56,-800,8.9,15,0.63,27650.792969,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209658,0,1,3400,-56,56,-799,11,15,0.50,65492.062500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209907,0,1,3400,-56,56,-808,10,15,0.50,60806.324219,0,2.1,7.2,0.0,23209.486328,33,0.0,0.0,0.0,1.0
210156,0,1,3400,-56,56,-802,11,15,0.76,48126.984375,9,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210405,0,1,3400,-56,56,-803,11,15,0.72,67904.765625,13,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210654,0,1,3400,-56,56,-798,8.9,15,0.50,76584.976562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210903,0,1,3400,-56,56,-798,11,15,0.50,80634.921875,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
211152,0,1,3400,-56,56,-799,12,15,0.70,82000.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211401,0,1,3400,-56,56,-801,9.8,15,1.3,48190.476562,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211650,0,1,3400,-56,56,-797,10,14,0.56,80189.726562,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211899,0,1,3400,-56,56,-794,11,15,0.50,69746.031250,0,2.1,8.4,0.0,23841.269531,36,0.0,0.0,0.0,1.0
212148,0,1,3400,-56,56,-802,10,16,0.50,65079.363281,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212397,0,1,3400,-56,56,-802,9.0,14,0.50,54222.222656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212646,0,1,3400,-56,56,-804,11,15,0.57,70418.968750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212895,0,1,3400,-56,56,-800,7.1,15,0.50,66158.726562,0,2.1,0.82,0.0,12412.698242,36,0.0,0.0,0.0,1.0
213144,0,1,3400,-56,56,-799,13,16,0.56,76698.414062,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213393,0,1,3400,-56,56,-800,9.3,15,0.52,65619.046875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213642,0,1,3400,-56,56,-804,10,15,1.1,76110.671875,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213891,0,1,3400,-56,56,-805,9.1,15,1.2,45206.347656,23,2.1,0.0,0.0,12031.746094,0,0.0,0.0,0.0,1.0
214140,0,1,3400,-56,56,-795,11,15,0.50,70253.968750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214389,0,1,3400,-56,56,-796,11,15,0.50,54956.523438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214638,0,1,3400,-56,56,-799,8.7,14,0.57,56444.445312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214887,0,1,3400,-56,56,-799,12,15,0.50,42920.636719,0,2.1,2.1,0.0,23619.046875,31,0.0,0.0,0.0,1.0
215136,0,1,3400,-56,56,-800,11,15,0.53,71619.046875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215385,0,1,3400,-56,56,-807,9.9,15,1.2,50592.886719,23,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215634,0,1,3400,-56,56,-797,11,16,0.50,42857.144531,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215883,0,1,3400,-56,56,-798,12,15,0.77,100095.234375,5,2.1,5.2,0.0,186126.984375,60,0.0,0.0,0.0,1.0
216132,0,1,3400,-56,56,-802,11,15,0.50,43301.585938,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216381,0,1,3400,-56,56,-799,11,15,0.50,86387.351562,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216630,0,1,3400,-56,56,-798,13,15,1.0,64634.921875,14,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216879,0,1,3400,-56,56,-799,12,15,0.71,76825.398438,6,2.1,11,0.0,35269.839844,35,0.0,0.0,0.0,1.0
217128,0,1,3400,-56,56,-798,11,15,0.72,54920.636719,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217377,0,1,3400,-56,56,-803,11,15,0.75,77438.734375,6,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217626,0,1,3400,-56,56,-800,12,15,0.50,59619.046875,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217875,0,1,3400,-56,56,-795,11,15,0.56,32698.412109,0,2.1,2.9,0.0,16126.984375,0,0.0,0.0,0.0,1.0
218124,0,1,3400,-56,56,-795,10,15,1.3,45841.269531,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218373,0,1,3400,-56,56,-801,12,14,0.72,43256.917969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218622,0,1,3400,-56,56,-800,13,15,0.58,28317.460938,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218871,0,1,3400,-56,56,-794,9.8,14,0.92,65587.304688,0,2.1,6.2,0.0,15460.317383,0,0.0,0.0,0.0,1.0
219120,0,1,3400,-56,56,-798,11,15,0.50,43365.078125,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219369,0,1,3400,-56,56,-794,12,15,1.1,48221.343750,8,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219618,0,1,3400,-56,56,-801,11,15,0.50,54031.746094,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219867,0,1,3400,-56,56,-801,10,15,0.64,43682.539062,11,2.1,8.2,0.0,29206.349609,31,0.0,0.0,0.0,1.0
220116,0,1,3400,-56,56,-797,12,15,2.1,26825.396484,29,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220365,0,1,3400,-56,56,-794,8.3,14,0.74,60793.652344,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220614,0,1,3400,-56,56,-800,9.3,14,0.50,38924.902344,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220863,0,1,3400,-56,56,-800,10,14,0.57,75238.093750,0,2.1,6.8,0.0,119777.781250,67,0.0,0.0,0.0,1.0
221112,0,1,3400,-56,56,-802,13,15,0.50,32444.445312,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221361,0,1,3400,-56,56,-804,12,15,0.50,27206.349609,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221610,0,1,3400,-56,56,-805,11,14,0.50,59035.574219,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221859,0,1,3400,-56,56,-801,10.0,14,0.50,61047.617188,0,2.1,7.5,0.0,12285.713867,0,0.0,0.0,0.0,1.0
222108,0,1,3400,-56,56,-800,11,15,0.50,60285.714844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222357,0,1,3400,-56,56,-800,10,15,0.64,49555.554688,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222606,0,1,3400,-56,56,-804,9.8,14,1.4,40252.964844,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222855,0,1,3400,-56,56,-806,10,15,0.92,65650.796875,0,2.1,0.82,0.0,12412.698242,36,0.0,0.0,0.0,1.0
223104,0,1,3400,-56,56,-797,10,15,0.65,71777.781250,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223353,0,1,3400,-56,56,-797,8.1,15,0.51,26634.919922,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223602,0,1,3400,-56,56,-812,11,15,1.6,60047.429688,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223851,0,1,3400,-56,56,-805,12,14,0.50,69365.078125,0,2.1,7.9,0.0,328952.375000,55,0.0,0.0,0.0,1.0
224100,0,1,3400,-56,56,-789,13,14,0.51,70126.984375,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224349,0,1,3400,-56,56,-795,12,15,0.79,37913.042969,12,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224598,0,1,3400,-56,56,-803,13,15,0.81,54253.968750,10,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224847,0,1,3400,-56,56,-796,11,16,0.69,91714.289062,0,2.1,14,0.0,15460.317383,0,0.0,0.0,0.0,1.0
225096,0,1,3400,-56,56,-799,11,15,0.50,86857.140625,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225345,0,1,3400,-56,56,-800,11,15,0.51,43193.675781,10,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225594,0,1,3400,-56,56,-798,11,14,1.1,39079.363281,12,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225843,0,1,3400,-56,56,-804,11,14,0.50,93492.062500,0,2.1,13,0.0,23301.587891,0,0.0,0.0,0.0,1.0
226092,0,1,3400,-56,56,-798,9.3,15,0.53,71079.367188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226341,0,1,3400,-56,56,-800,10,14,0.50,54830.039062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226590,0,1,3400,-56,56,-801,10,15,0.74,84317.460938,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226839,0,1,3400,-56,56,-798,7.6,15,0.51,56317.460938,7,2.1,8.9,0.0,28063.492188,31,0.0,0.0,0.0,1.0
227088,0,1,3400,-56,56,-798,8.7,15,0.50,70063.492188,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227337,0,1,3400,-56,56,-797,10.0,15,0.50,63494.070312,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227586,0,1,3400,-56,56,-801,11,15,0.51,89492.062500,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227835,0,1,3400,-56,56,-799,10,16,0.57,89428.570312,5,2.1,2.5,0.0,31111.111328,33,0.0,0.0,0.0,1.0
228084,0,1,3400,-56,56,-800,8.4,15,0.53,74845.851562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228333,0,1,3400,-56,56,-801,8.7,15,0.50,66031.742188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228582,0,1,3400,-56,56,-801,11,14,0.50,75619.046875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228831,0,1,3400,-56,56,-800,10,15,0.50,48727.273438,0,2.1,5.1,0.0,23209.486328,0,0.0,0.0,0.0,1.0
229080,0,1,3400,-56,56,-800,10,14,0.64,60349.207031,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229329,0,1,3400,-56,56,-801,8.6,14,0.52,43555.554688,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229578,0,1,3400,-56,56,-800,10,15,0.61,38349.207031,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229827,0,1,3400,-56,56,-793,8.1,15,0.51,66222.218750,0,2.1,8.4,0.0,23714.285156,36,0.0,0.0,0.0,1.0
230076,0,1,3400,-56,56,-796,11,15,0.70,48948.617188,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230325,0,1,3400,-56,56,-800,9.9,15,1.2,51682.539062,21,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230574,0,1,3400,-56,56,-796,11,14,1.1,43936.507812,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230823,0,1,3400,-56,56,-802,8.5,14,0.50,78095.234375,0,2.1,0.82,0.0,12412.698242,36,0.0,0.0,0.0,1.0
231072,0,1,3400,-56,56,-805,13,15,1.3,48094.863281,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231321,0,1,3400,-56,56,-809,13,16,0.70,32444.445312,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231570,0,1,3400,-56,56,-803,9.4,15,0.58,66444.445312,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231819,0,1,3400,-56,56,-800,11,15,0.77,68964.429688,0,2.1,3.5,0.0,18845.849609,33,0.0,0.0,0.0,1.0
232068,0,1,3400,-56,56,-800,9.7,14,0.72,10571.428711,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232317,0,1,3400,-56,56,-800,11,15,0.50,49555.554688,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232566,0,1,3400,-56,56,-802,9.7,14,0.50,93301.585938,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232815,0,1,3400,-56,56,-795,9.9,15,0.53,98308.296875,0,2.1,5.3,0.0,30102.767578,0,0.0,0.0,0.0,1.0
233064,0,1,3400,-56,56,-799,11,15,0.51,48857.144531,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233313,0,1,3400,-56,56,-799,12,15,0.54,80730.156250,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233562,0,1,3400,-56,56,-801,12,15,1.1,62285.714844,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233811,0,1,3400,-56,56,-803,10,15,0.82,90403.164062,5,2.1,0.82,0.0,12363.636719,36,0.0,0.0,0.0,1.0
234060,0,1,3400,-56,56,-802,7.8,15,1.0,55301.585938,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234309,0,1,3400,-56,56,-802,12,15,0.76,64000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234558,0,1,3400,-56,56,-807,9.1,14,0.98,61269.839844,21,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234807,0,1,3400,-56,56,-809,8.7,15,0.69,81802.375000,5,2.1,2.2,0.0,41770.750000,14,0.0,0.0,0.0,1.0
235056,0,1,3400,-56,56,-799,11,14,0.50,60539.683594,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235305,0,1,3400,-56,56,-800,8.9,14,0.50,65301.585938,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235554,0,1,3400,-56,56,-798,11,15,0.63,82761.906250,6,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235803,0,1,3400,-56,56,-791,11,15,0.50,60300.394531,0,2.1,5.1,0.0,23747.035156,36,0.0,0.0,0.0,1.0
236052,0,1,3400,-56,56,-791,7.0,15,0.50,72380.953125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236301,0,1,3400,-56,56,-791,11,15,0.76,38253.968750,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236550,0,1,3400,-56,56,-794,8.3,14,0.75,46476.191406,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236799,0,1,3400,-56,56,-793,11,16,0.54,59098.812500,0,2.1,0.82,0.0,10213.438477,36,0.0,0.0,0.0,1.0
