time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
237048,0,1,3400,-56,56,-805,8.8,15,0.52,60063.492188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237297,0,1,3400,-56,56,-812,6.8,14,0.50,45460.316406,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237546,0,1,3400,-56,56,-803,8.0,14,0.96,35460.316406,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237795,0,1,3400,-56,56,-806,9.6,15,0.50,65233.203125,0,2.1,0.0,0.0,16189.723633,11,0.0,0.0,0.0,1.0
238044,0,1,3400,-56,56,-804,10,14,0.55,77396.828125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238293,0,1,3400,-56,56,-801,10,15,0.69,47809.523438,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238542,0,1,3400,-56,56,-799,12,14,0.78,77818.179688,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238791,0,1,3400,-56,56,-799,12,15,0.68,32380.953125,12,2.1,5.2,0.0,140761.906250,41,0.0,0.0,0.0,1.0
239040,0,1,3400,-56,56,-806,10,15,1.0,69619.046875,12,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239289,0,1,3400,-56,56,-811,10,14,0.89,57264.820312,19,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239538,0,1,3400,-56,56,-800,9.9,14,0.50,33206.347656,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239787,0,1,3400,-56,56,-800,9.8,14,0.50,44698.414062,0,2.1,7.6,0.0,8095.238281,0,0.0,0.0,0.0,1.0
240036,0,1,3400,-56,56,-797,12,14,1.2,38317.460938,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240285,0,1,3400,-56,56,-797,12,15,1.4,58857.144531,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240534,0,1,3400,-56,56,-801,13,14,0.84,47968.378906,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240783,0,1,3400,-56,56,-796,9.7,15,0.50,53904.761719,0,2.1,5.3,0.0,108888.890625,57,0.0,0.0,0.0,1.0
241032,0,1,3400,-56,56,-801,9.7,15,0.68,60476.191406,14,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241281,0,1,3400,-56,56,-802,11,15,0.82,60031.746094,15,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241530,0,1,3400,-56,56,-797,9.7,14,0.54,49549.406250,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241779,0,1,3400,-56,56,-800,11,15,0.98,67460.320312,6,2.1,10,0.0,7904.761719,0,0.0,0.0,0.0,1.0
242028,0,1,3400,-56,56,-800,12,15,0.68,92412.695312,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242277,0,1,3400,-56,56,-805,12,15,0.50,43509.882812,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242526,0,1,3400,-56,56,-806,13,15,0.50,43428.570312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242775,0,1,3400,-56,56,-803,10,15,0.50,76063.492188,0,2.1,7.7,0.0,228825.390625,58,0.0,0.0,0.0,1.0
243024,0,1,3400,-56,56,-802,9.8,14,0.51,38412.699219,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243273,0,1,3400,-56,56,-803,9.9,14,0.50,83383.398438,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243522,0,1,3400,-56,56,-801,12,15,0.50,37428.570312,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243771,0,1,3400,-56,56,-801,12,15,0.50,59523.808594,0,2.1,15,0.0,377746.031250,48,0.0,0.0,0.0,1.0
244020,0,1,3400,-56,56,-797,11,15,0.50,54920.636719,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244269,0,1,3400,-56,56,-796,12,15,0.96,38671.937500,12,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244518,0,1,3400,-56,56,-798,11,15,0.50,16349.206055,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244767,0,1,3400,-56,56,-803,13,16,0.50,37492.062500,0,2.1,12,0.0,5714.285645,44,0.0,0.0,0.0,1.0
245016,0,1,3400,-56,56,-794,11,15,0.50,59731.226562,0,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245265,0,1,3400,-56,56,-796,9.8,15,0.50,76634.921875,0,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245514,0,1,3400,-56,56,-797,9.7,15,0.87,28952.380859,12,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245763,0,1,3400,-56,56,-800,9.8,15,1.7,43015.871094,0,2.1,6.9,0.0,41714.285156,0,0.0,0.0,0.0,1.0
246012,0,1,3400,-56,56,-799,11,14,0.50,55209.484375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246261,0,1,3400,-56,56,-803,10,14,0.50,77142.859375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246510,0,1,3400,-56,56,-804,10,14,0.82,16285.713867,33,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246759,0,1,3400,-56,56,-808,14,15,1.2,64126.984375,8,2.1,0.82,0.0,9047.619141,36,0.0,0.0,0.0,1.0
247008,0,1,3400,-56,56,-809,12,15,1.1,53628.457031,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247257,0,1,3400,-56,56,-804,12,15,0.50,76126.984375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247506,0,1,3400,-56,56,-800,11,16,0.50,76380.953125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247755,0,1,3400,-56,56,-802,12,15,0.51,38412.699219,0,2.1,0.0,0.0,16126.984375,12,0.0,0.0,0.0,1.0
248004,0,1,3400,-56,56,-806,8.8,14,1.1,44395.257812,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248253,0,1,3400,-56,56,-802,11,15,0.50,91841.273438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248502,0,1,3400,-56,56,-798,9.9,15,0.50,81936.507812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248751,0,1,3400,-56,56,-800,12,15,0.84,69723.320312,7,2.1,1.0,0.0,16569.169922,31,0.0,0.0,0.0,1.0
249000,0,1,3400,-56,56,-798,9.4,15,0.50,54222.222656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249249,0,1,3400,-56,56,-797,12,14,0.60,98476.187500,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249498,0,1,3400,-56,56,-803,10,14,0.50,42857.144531,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249747,0,1,3400,-56,56,-803,13,15,0.50,53691.699219,0,2.1,2.1,0.0,23747.035156,36,0.0,0.0,0.0,1.0
249996,0,1,3400,-56,56,-797,11,15,0.50,50158.730469,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250245,0,1,3400,-56,56,-800,9.9,16,0.51,58793.652344,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250494,0,1,3400,-56,56,-806,13,15,1.1,49396.824219,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250743,0,1,3400,-56,56,-802,11,15,0.51,60300.394531,0,2.1,7.9,0.0,267636.375000,61,0.0,0.0,0.0,1.0
250992,0,1,3400,-56,56,-808,9.9,14,0.58,27428.572266,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251241,0,1,3400,-56,56,-801,11,14,1.1,50222.222656,17,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251490,0,1,3400,-56,56,-801,10,15,0.50,76761.906250,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251739,0,1,3400,-56,56,-803,9.8,14,1.0,54577.074219,21,2.1,14,0.0,15399.209961,0,0.0,0.0,0.0,1.0
251988,0,1,3400,-56,56,-809,7.6,15,0.52,86888.890625,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252237,0,1,3400,-56,56,-806,8.7,15,0.51,26539.681641,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252486,0,1,3400,-56,56,-802,9.7,15,0.51,65460.316406,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252735,0,1,3400,-56,56,-807,11,15,0.65,33746.031250,12,2.1,10,0.0,23841.269531,50,0.0,0.0,0.0,1.0
252984,0,1,3400,-56,56,-798,9.7,15,0.50,38577.074219,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253233,0,1,3400,-56,56,-804,9.9,15,0.67,55809.523438,8,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253482,0,1,3400,-56,56,-800,13,15,0.63,37492.062500,11,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253731,0,1,3400,-56,56,-804,13,15,0.50,75699.601562,0,2.1,11,0.0,225707.515625,56,0.0,0.0,0.0,1.0
253980,0,1,3400,-56,56,-800,11,15,0.50,49238.093750,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254229,0,1,3400,-56,56,-798,7.3,14,0.50,43428.570312,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254478,0,1,3400,-56,56,-802,7.7,15,0.70,38730.160156,11,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254727,0,1,3400,-56,56,-806,11,16,0.50,43826.085938,0,2.1,14,0.0,15399.209961,25,0.0,0.0,0.0,1.0
254976,0,1,3400,-56,56,-807,11,15,1.3,54031.746094,14,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255225,0,1,3400,-56,56,-799,12,15,2.2,32285.714844,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255474,0,1,3400,-56,56,-794,9.2,15,0.51,76952.382812,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255723,0,1,3400,-56,56,-799,11,15,0.63,44648.222656,10,2.1,13,0.0,23209.486328,0,0.0,0.0,0.0,1.0
255972,0,1,3400,-56,56,-800,11,14,0.50,54095.238281,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256221,0,1,3400,-56,56,-799,12,15,0.88,65650.796875,8,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256470,0,1,3400,-56,56,-800,12,15,0.50,42634.921875,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256719,0,1,3400,-56,56,-796,9.6,15,0.84,60015.808594,8,2.1,13,0.0,25517.787109,36,0.0,0.0,0.0,1.0
256968,0,1,3400,-56,56,-795,9.4,15,0.68,84380.953125,5,2.1,0.0,0.0,4349.206543,0,0.0,0.0,0.0,1.0
257217,0,1,3400,-56,56,-797,10,15,0.50,38317.460938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257466,0,1,3400,-56,56,-801,12,15,0.50,59636.363281,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257715,0,1,3400,-56,56,-802,10.0,15,0.50,44444.445312,0,2.1,0.0,0.0,12285.713867,0,0.0,0.0,0.0,1.0
257964,0,1,3400,-56,56,-804,7.4,14,0.50,43746.031250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258213,0,1,3400,-56,56,-807,4.2,15,0.50,27619.046875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258462,0,1,3400,-56,56,-802,12,16,1.5,37913.042969,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258711,0,1,3400,-56,56,-800,12,14,0.58,48793.652344,10,2.1,0.82,0.0,12412.698242,36,0.0,0.0,0.0,1.0
258960,0,1,3400,-56,56,-796,9.1,15,0.51,82126.984375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259209,0,1,3400,-56,56,-797,10,14,0.50,75809.523438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259458,0,1,3400,-56,56,-803,9.1,14,1.1,57043.476562,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259707,0,1,3400,-56,56,-806,9.7,15,1.5,32634.919922,12,2.1,7.2,0.0,189333.328125,65,0.0,0.0,0.0,1.0
259956,0,1,3400,-56,56,-810,8.6,15,0.50,82761.906250,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260205,0,1,3400,-56,56,-808,9.1,15,0.55,59301.585938,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260454,0,1,3400,-56,56,-803,8.7,15,0.55,82814.226562,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260703,0,1,3400,-56,56,-802,9.5,14,0.55,60571.429688,0,2.1,10,0.0,8095.238281,17,0.0,0.0,0.0,1.0
260952,0,1,3400,-56,56,-803,10,15,0.54,49555.554688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261201,0,1,3400,-56,56,-799,10,15,0.50,54158.730469,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261450,0,1,3400,-56,56,-799,13,16,0.50,53185.769531,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261699,0,1,3400,-56,56,-796,11,14,0.68,46380.953125,9,2.1,6.2,0.0,15460.317383,0,0.0,0.0,0.0,1.0
261948,0,1,3400,-56,56,-797,9.4,14,0.50,49936.507812,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262197,0,1,3400,-56,56,-802,11,15,0.53,69754.937500,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262446,0,1,3400,-56,56,-800,13,15,0.50,53904.761719,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262695,0,1,3400,-56,56,-801,10,15,0.50,48666.667969,0,2.1,8.0,0.0,23015.873047,0,0.0,0.0,0.0,1.0
262944,0,1,3400,-56,56,-800,12,14,0.60,54666.667969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263193,0,1,3400,-56,56,-793,11,15,1.6,38166.007812,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263442,0,1,3400,-56,56,-795,8.3,15,0.57,37936.507812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263691,0,1,3400,-56,56,-800,10,15,0.78,21809.523438,17,2.1,0.0,0.0,13587.301758,0,0.0,0.0,0.0,1.0
263940,0,1,3400,-56,56,-798,10,15,0.65,61301.585938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264189,0,1,3400,-56,56,-799,10,15,0.50,65644.265625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264438,0,1,3400,-56,56,-805,8.9,14,0.91,65714.289062,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264687,0,1,3400,-56,56,-805,9.3,15,0.55,76412.695312,0,2.1,0.82,0.0,12412.698242,36,0.0,0.0,0.0,1.0
264936,0,1,3400,-56,56,-805,8.6,14,1.1,68047.429688,7,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265185,0,1,3400,-56,56,-804,10,16,0.52,38412.699219,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265434,0,1,3400,-56,56,-803,11,14,0.74,63047.617188,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265683,0,1,3400,-56,56,-805,11,16,0.56,43206.347656,0,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
265932,0,1,3400,-56,56,-803,11,15,0.75,38063.492188,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266181,0,1,3400,-56,56,-802,11,15,0.61,54387.351562,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266430,0,1,3400,-56,56,-797,11,15,0.50,81301.585938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266679,0,1,3400,-56,56,-799,11,15,0.89,53841.269531,8,2.1,0.040,0.0,59777.777344,5,0.0,0.0,0.0,1.0
266928,0,1,3400,-56,56,-798,11,15,1.1,70861.656250,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267177,0,1,3400,-56,56,-802,11,15,0.50,45079.363281,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267426,0,1,3400,-56,56,-799,12,14,2.2,27206.349609,25,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267675,0,1,3400,-56,56,-798,9.3,15,0.71,82317.460938,6,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
267924,0,1,3400,-56,56,-802,12,15,0.71,81169.960938,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268173,0,1,3400,-56,56,-803,14,15,0.63,59206.347656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268422,0,1,3400,-56,56,-801,9.2,15,0.50,54031.746094,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268671,0,1,3400,-56,56,-802,9.4,14,0.50,77059.289062,0,2.1,0.0,0.0,12110.671875,0,0.0,0.0,0.0,1.0
268920,0,1,3400,-56,56,-809,11,15,0.50,59904.761719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269169,0,1,3400,-56,56,-802,11,16,0.50,80634.921875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269418,0,1,3400,-56,56,-804,12,16,0.52,36825.398438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269667,0,1,3400,-56,56,-804,11,14,0.51,81865.609375,0,2.1,6.4,0.0,31494.070312,0,0.0,0.0,0.0,1.0
269916,0,1,3400,-56,56,-806,10,15,0.58,49523.808594,9,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270165,0,1,3400,-56,56,-807,11,15,0.53,62539.683594,8,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270414,0,1,3400,-56,56,-801,11,15,0.50,81492.062500,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270663,0,1,3400,-56,56,-797,11,15,0.65,66561.265625,7,2.1,11,0.0,29976.285156,40,0.0,0.0,0.0,1.0
270912,0,1,3400,-56,56,-797,9.6,14,1.3,54666.667969,0,2.1,0.064,0.0,0.0,0.0,0.0,1.0,0.0,1.0
271161,0,1,3400,-56,56,-802,9.9,15,0.88,48190.476562,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271410,0,1,3400,-56,56,-798,9.6,15,0.60,65841.273438,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271659,0,1,3400,-56,56,-798,12,16,1.1,80094.859375,0,2.1,0.81,0.0,12363.636719,36,0.0,0.0,0.0,1.0
271908,0,1,3400,-56,56,-802,9.9,14,0.50,32952.382812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272157,0,1,3400,-56,56,-798,9.7,15,1.1,61809.523438,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272406,0,1,3400,-56,56,-795,8.9,14,0.93,51383.398438,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272655,0,1,3400,-56,56,-802,10,15,0.69,69968.257812,0,2.1,6.2,0.0,15460.317383,0,0.0,0.0,0.0,1.0
272904,0,1,3400,-56,56,-807,11,15,0.57,83015.875000,5,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273153,0,1,3400,-56,56,-801,13,15,0.54,54222.222656,8,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273402,0,1,3400,-56,56,-796,11,14,0.53,70450.593750,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273651,0,1,3400,-56,56,-803,11,14,0.50,109809.523438,0,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
273900,0,1,3400,-56,56,-805,9.5,15,0.84,32571.427734,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274149,0,1,3400,-56,56,-803,8.5,15,0.55,80857.140625,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274398,0,1,3400,-56,56,-800,11,14,0.60,64600.789062,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274647,0,1,3400,-56,56,-798,7.7,14,0.77,71301.585938,5,2.1,13,0.0,15460.317383,0,0.0,0.0,0.0,1.0
274896,0,1,3400,-56,56,-806,10,14,0.50,60000.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275145,0,1,3400,-56,56,-801,11,15,0.79,38317.460938,12,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275394,0,1,3400,-56,56,-801,9.0,15,0.78,60426.878906,7,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275643,0,1,3400,-56,56,-799,11,14,0.53,58793.652344,0,2.1,13,0.0,23301.587891,0,0.0,0.0,0.0,1.0
275892,0,1,3400,-56,56,-800,9.8,14,0.57,59873.015625,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276141,0,1,3400,-56,56,-804,10,15,0.50,32569.169922,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276390,0,1,3400,-56,56,-803,9.2,14,0.50,22000.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276639,0,1,3400,-56,56,-805,11,14,0.72,87619.046875,0,2.1,11,0.0,24063.492188,0,0.0,0.0,0.0,1.0
276888,0,1,3400,-56,56,-803,6.2,15,0.56,43238.093750,0,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277137,0,1,3400,-56,56,-802,9.5,15,1.1,48284.585938,9,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277386,0,1,3400,-56,56,-800,12,15,1.5,70444.445312,0,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277635,0,1,3400,-56,56,-798,9.8,16,0.50,49047.617188,0,2.1,4.1,0.0,8063.492188,44,0.0,0.0,0.0,1.0
277884,0,1,3400,-56,56,-799,10,15,1.3,61619.046875,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278133,0,1,3400,-56,56,-803,9.2,15,1.3,44901.187500,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278382,0,1,3400,-56,56,-797,11,14,0.77,76666.664062,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278631,0,1,3400,-56,56,-800,11,15,0.50,43555.554688,0,2.1,6.2,0.0,15460.317383,0,0.0,0.0,0.0,1.0
278880,0,1,3400,-56,56,-798,5.7,14,0.50,43650.792969,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279129,0,1,3400,-56,56,-799,12,15,1.1,43003.953125,11,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279378,0,1,3400,-56,56,-802,12,15,0.50,43047.617188,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279627,0,1,3400,-56,56,-797,11,14,0.55,48412.699219,0,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
279876,0,1,3400,-56,56,-794,10,16,0.71,93714.289062,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280125,0,1,3400,-56,56,-804,11,14,0.57,75193.679688,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280374,0,1,3400,-56,56,-804,11,14,0.65,77238.093750,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280623,0,1,3400,-56,56,-806,11,14,0.65,65460.316406,7,2.1,8.6,0.0,12285.713867,0,0.0,0.0,0.0,1.0
280872,0,1,3400,-56,56,-805,10,15,0.53,44285.714844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281121,0,1,3400,-56,56,-802,9.8,15,0.67,72695.648438,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281370,0,1,3400,-56,56,-801,9.1,15,0.58,43682.539062,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281619,0,1,3400,-56,56,-804,9.3,15,0.74,76000.000000,6,2.1,4.1,0.0,0.0,80,0.0,0.0,0.0,1.0
281868,0,1,3400,-56,56,-808,10,15,0.72,55399.210938,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282117,0,1,3400,-56,56,-807,9.7,14,0.50,50063.492188,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282366,0,1,3400,-56,56,-808,12,16,0.95,79904.765625,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282615,0,1,3400,-56,56,-804,9.9,15,0.69,55301.585938,8,2.1,9.9,0.0,353460.312500,59,0.0,0.0,0.0,1.0
282864,0,1,3400,-56,56,-799,12,15,1.4,54071.144531,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283113,0,1,3400,-56,56,-798,11,16,0.54,70285.710938,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
