time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
283362,0,1,3400,-56,56,-793,12,15,0.50,38000.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283611,0,1,3400,-56,56,-794,10,15,0.82,7619.047852,33,2.1,7.6,0.0,12285.713867,0,0.0,0.0,0.0,1.0
283860,0,1,3400,-56,56,-802,12,15,0.52,68932.804688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284109,0,1,3400,-56,56,-806,5.4,16,0.50,16349.206055,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284358,0,1,3400,-56,56,-805,12,15,0.58,91079.367188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284607,0,1,3400,-56,56,-805,12,14,0.51,69660.078125,0,2.1,1.0,0.0,16569.169922,31,0.0,0.0,0.0,1.0
284856,0,1,3400,-56,56,-809,11,15,0.50,60031.746094,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285105,0,1,3400,-56,56,-807,11,15,0.50,38571.429688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285354,0,1,3400,-56,56,-802,12,15,0.50,60173.914062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285603,0,1,3400,-56,56,-801,9.0,14,0.50,50571.429688,0,2.1,3.3,0.0,23301.587891,0,0.0,0.0,0.0,1.0
285852,0,1,3400,-56,56,-797,11,14,0.50,16603.173828,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286101,0,1,3400,-56,56,-799,9.1,15,0.50,89269.843750,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286350,0,1,3400,-56,56,-799,12,14,0.50,54666.667969,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286599,0,1,3400,-56,56,-802,10,15,0.50,76317.460938,0,2.1,9.8,0.0,38698.414062,30,0.0,0.0,0.0,1.0
286848,0,1,3400,-56,56,-807,12,16,0.50,59731.226562,0,2.1,0.0,0.0,14893.280273,0,0.0,0.0,0.0,1.0
287097,0,1,3400,-56,56,-807,11,16,0.53,70857.140625,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287346,0,1,3400,-56,56,-803,11,15,0.50,65333.332031,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287595,0,1,3400,-56,56,-807,11,14,0.54,43365.078125,0,2.1,0.82,0.0,14190.476562,36,0.0,0.0,0.0,1.0
287844,0,1,3400,-56,56,-801,9.7,15,0.60,65581.031250,7,2.1,0.0,0.0,4332.015625,0,0.0,0.0,0.0,1.0
288093,0,1,3400,-56,56,-809,11,15,0.77,38317.460938,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288342,0,1,3400,-56,56,-806,9.8,14,0.79,39079.363281,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288591,0,1,3400,-56,56,-804,9.1,14,0.75,66845.851562,7,2.1,7.5,0.0,22418.972656,39,0.0,0.0,0.0,1.0
288840,0,1,3400,-56,56,-802,10,15,0.50,49682.539062,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289089,0,1,3400,-56,56,-808,12,15,0.72,39206.347656,12,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289338,0,1,3400,-56,56,-805,9.2,15,0.50,55936.507812,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289587,0,1,3400,-56,56,-804,10,15,0.55,94924.898438,0,2.1,13,0.0,23209.486328,20,0.0,0.0,0.0,1.0
289836,0,1,3400,-56,56,-807,9.4,15,0.59,65460.316406,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290085,0,1,3400,-56,56,-804,9.1,15,0.50,54476.191406,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290334,0,1,3400,-56,56,-806,11,15,0.50,54031.746094,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290583,0,1,3400,-56,56,-808,12,15,0.94,36901.187500,10,2.1,14,0.0,23209.486328,0,0.0,0.0,0.0,1.0
290832,0,1,3400,-56,56,-810,12,15,0.55,59206.347656,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291081,0,1,3400,-56,56,-808,10,15,0.50,49936.507812,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291330,0,1,3400,-56,56,-806,7.8,14,0.50,55588.933594,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291579,0,1,3400,-56,56,-798,11,15,0.50,60031.746094,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
291828,0,1,3400,-56,56,-796,10,14,1.0,38634.921875,11,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292077,0,1,3400,-56,56,-804,7.7,14,0.50,44571.429688,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292326,0,1,3400,-56,56,-803,9.1,15,0.50,66656.125000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292575,0,1,3400,-56,56,-801,9.5,15,0.50,81936.507812,0,2.1,14,0.0,131682.546875,41,0.0,0.0,0.0,1.0
292824,0,1,3400,-56,56,-798,8.7,14,0.50,72031.742188,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293073,0,1,3400,-56,56,-804,9.9,15,0.50,66095.234375,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293322,0,1,3400,-56,56,-804,10,15,0.58,87209.484375,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293571,0,1,3400,-56,56,-797,11,15,0.53,81587.304688,6,2.1,15,0.0,176222.218750,63,0.0,0.0,0.0,1.0
293820,0,1,3400,-56,56,-802,11,15,0.51,59047.617188,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294069,0,1,3400,-56,56,-806,10,15,0.66,52268.773438,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294318,0,1,3400,-56,56,-807,11,15,0.58,97269.843750,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294567,0,1,3400,-56,56,-798,13,15,0.95,37904.761719,25,2.1,13,0.0,12285.713867,0,0.0,0.0,0.0,1.0
294816,0,1,3400,-56,56,-793,9.2,15,0.77,65619.046875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295065,0,1,3400,-56,56,-798,9.4,15,1.3,37660.078125,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295314,0,1,3400,-56,56,-801,8.3,14,0.88,70730.156250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295563,0,1,3400,-56,56,-799,10,16,1.2,45682.539062,18,2.1,3.2,0.0,19301.587891,31,0.0,0.0,0.0,1.0
295812,0,1,3400,-56,56,-804,12,14,0.78,37913.042969,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296061,0,1,3400,-56,56,-804,9.7,15,0.68,54539.683594,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296310,0,1,3400,-56,56,-804,11,15,1.3,65523.808594,14,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296559,0,1,3400,-56,56,-803,9.7,15,1.0,32857.144531,18,2.1,3.9,0.0,81777.781250,33,0.0,0.0,0.0,1.0
296808,0,1,3400,-56,56,-801,12,15,0.93,52332.015625,15,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297057,0,1,3400,-56,56,-800,11,16,0.52,66412.695312,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297306,0,1,3400,-56,56,-802,9.9,14,0.91,81714.289062,14,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297555,0,1,3400,-56,56,-808,11,14,0.50,38825.398438,0,2.1,11,0.0,277269.843750,57,0.0,0.0,0.0,1.0
297804,0,1,3400,-56,56,-805,12,15,0.50,43256.917969,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298053,0,1,3400,-56,56,-801,9.0,15,0.50,66285.710938,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298302,0,1,3400,-56,56,-806,9.3,14,0.50,63146.246094,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298551,0,1,3400,-56,56,-808,11,15,0.50,59142.855469,0,2.1,16,0.0,15460.317383,57,0.0,0.0,0.0,1.0
298800,0,1,3400,-56,56,-803,11,15,0.50,86095.234375,0,2.1,0.16,0.0,7936.507812,0,0.0,0.0,0.0,1.0
299049,0,1,3400,-56,56,-805,9.3,15,0.67,37809.523438,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299298,0,1,3400,-56,56,-803,10,15,0.54,77492.062500,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299547,0,1,3400,-56,56,-799,11,15,0.51,87492.062500,5,2.1,7.9,0.0,289746.031250,54,0.0,0.0,0.0,1.0
299796,0,1,3400,-56,56,-798,12,15,0.50,59682.539062,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300045,0,1,3400,-56,56,-796,12,15,0.51,42845.851562,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300294,0,1,3400,-56,56,-792,12,15,0.55,64984.128906,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300543,0,1,3400,-56,56,-793,14,14,0.56,64126.984375,8,2.1,15,0.0,369238.093750,47,0.0,0.0,0.0,1.0
300792,0,1,3400,-56,56,-803,9.9,15,0.50,54703.558594,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301041,0,1,3400,-56,56,-802,12,15,0.72,54158.730469,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301290,0,1,3400,-56,56,-801,10,14,0.50,60412.699219,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301539,0,1,3400,-56,56,-801,9.8,14,0.91,64948.617188,6,2.1,13,0.0,66719.367188,33,0.0,0.0,0.0,1.0
301788,0,1,3400,-56,56,-803,9.0,15,1.1,27238.095703,14,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302037,0,1,3400,-56,56,-804,9.0,15,0.56,54126.984375,8,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302286,0,1,3400,-56,56,-797,9.7,15,0.64,71777.781250,6,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302535,0,1,3400,-56,56,-796,9.7,15,0.50,80727.273438,0,2.1,12,0.0,227889.328125,62,0.0,0.0,0.0,1.0
302784,0,1,3400,-56,56,-797,11,15,0.50,87365.078125,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303033,0,1,3400,-56,56,-797,10,15,0.89,55174.601562,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303282,0,1,3400,-56,56,-804,12,15,0.50,27333.333984,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303531,0,1,3400,-56,56,-808,11,14,0.50,59193.675781,0,2.1,16,0.0,275952.562500,52,0.0,0.0,0.0,1.0
303780,0,1,3400,-56,56,-809,9.6,15,0.50,59777.777344,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304029,0,1,3400,-56,56,-813,9.7,14,0.50,66920.632812,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304278,0,1,3400,-56,56,-807,12,15,0.50,48695.652344,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304527,0,1,3400,-56,56,-799,12,15,0.50,72031.742188,0,2.1,14,0.0,15460.317383,0,0.0,0.0,0.0,1.0
304776,0,1,3400,-56,56,-803,9.9,15,0.50,48920.636719,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305025,0,1,3400,-56,56,-807,12,15,0.50,32952.382812,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305274,0,1,3400,-56,56,-805,11,14,0.89,59889.328125,12,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305523,0,1,3400,-56,56,-800,9.3,15,0.64,76031.742188,7,2.1,13,0.0,20761.904297,20,0.0,0.0,0.0,1.0
305772,0,1,3400,-56,56,-801,11,15,0.50,48793.652344,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306021,0,1,3400,-56,56,-804,11,15,0.50,48476.191406,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306270,0,1,3400,-56,56,-807,8.6,15,0.55,54703.558594,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306519,0,1,3400,-56,56,-806,9.1,15,0.50,75142.859375,0,2.1,14,0.0,29682.539062,14,0.0,0.0,0.0,1.0
306768,0,1,3400,-56,56,-812,10,14,0.72,57174.601562,15,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307017,0,1,3400,-56,56,-810,10,15,0.81,49612.648438,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307266,0,1,3400,-56,56,-800,11,15,1.2,49809.523438,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307515,0,1,3400,-56,56,-799,12,15,0.50,27079.365234,0,2.1,9.5,0.0,13746.032227,33,0.0,0.0,0.0,1.0
307764,0,1,3400,-56,56,-801,10.0,15,1.0,44190.476562,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308013,0,1,3400,-56,56,-802,11,15,1.1,73075.101562,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308262,0,1,3400,-56,56,-809,11,14,0.50,49301.585938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308511,0,1,3400,-56,56,-806,12,15,0.50,43936.507812,0,2.1,6.2,0.0,15460.317383,0,0.0,0.0,0.0,1.0
308760,0,1,3400,-56,56,-806,11,15,1.6,43193.675781,18,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309009,0,1,3400,-56,56,-806,11,14,0.54,91873.015625,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309258,0,1,3400,-56,56,-803,12,15,0.50,59650.792969,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309507,0,1,3400,-56,56,-804,9.7,15,0.58,48920.636719,8,2.1,12,0.0,16920.634766,50,0.0,0.0,0.0,1.0
309756,0,1,3400,-56,56,-802,12,15,0.60,66086.953125,0,2.1,0.0,0.0,6893.280762,0,0.0,0.0,0.0,1.0
310005,0,1,3400,-56,56,-799,10,15,0.50,73936.507812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310254,0,1,3400,-56,56,-800,12,15,0.50,39555.554688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310503,0,1,3400,-56,56,-803,12,16,0.50,43619.046875,0,2.1,4.1,0.0,0.0,80,0.0,0.0,0.0,1.0
310752,0,1,3400,-56,56,-800,12,15,0.68,37913.042969,12,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311001,0,1,3400,-56,56,-799,9.4,14,1.1,50253.968750,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311250,0,1,3400,-56,56,-797,6.8,15,0.50,21936.507812,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311499,0,1,3400,-56,56,-803,14,16,0.50,70126.984375,0,2.1,9.9,0.0,15460.317383,0,0.0,0.0,0.0,1.0
311748,0,1,3400,-56,56,-807,11,15,0.72,49992.093750,9,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311997,0,1,3400,-56,56,-806,10,15,0.65,55428.570312,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312246,0,1,3400,-56,56,-809,9.4,14,0.50,43428.570312,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312495,0,1,3400,-56,56,-806,9.1,14,0.75,77596.835938,6,2.1,14,0.0,232853.750000,63,0.0,0.0,0.0,1.0
312744,0,1,3400,-56,56,-806,10,15,0.63,60222.222656,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312993,0,1,3400,-56,56,-806,14,14,0.99,44317.460938,10,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313242,0,1,3400,-56,56,-801,11,15,0.59,48189.722656,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313491,0,1,3400,-56,56,-799,10.0,15,0.50,93777.781250,0,2.1,8.3,0.0,18539.681641,33,0.0,0.0,0.0,1.0
313740,0,1,3400,-56,56,-802,11,15,0.50,70698.414062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313989,0,1,3400,-56,56,-803,12,15,0.50,81206.351562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314238,0,1,3400,-56,56,-802,11,15,0.50,42940.710938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314487,0,1,3400,-56,56,-797,12,15,0.89,32761.904297,22,2.1,5.4,0.0,315523.812500,59,0.0,0.0,0.0,1.0
314736,0,1,3400,-56,56,-803,11,15,0.58,42920.636719,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314985,0,1,3400,-56,56,-801,10,15,0.50,35460.316406,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315234,0,1,3400,-56,56,-803,11,14,0.67,37913.042969,12,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315483,0,1,3400,-56,56,-798,11,15,0.50,38317.460938,0,2.1,8.3,0.0,15174.603516,33,0.0,0.0,0.0,1.0
315732,0,1,3400,-56,56,-801,7.1,15,0.50,64825.398438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315981,0,1,3400,-56,56,-798,11,15,0.55,72031.742188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316230,0,1,3400,-56,56,-800,11,15,0.50,42687.746094,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316479,0,1,3400,-56,56,-802,7.0,15,0.66,70095.234375,4,2.1,7.9,0.0,208126.984375,62,0.0,0.0,0.0,1.0
316728,0,1,3400,-56,56,-804,9.4,14,0.89,122380.953125,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316977,0,1,3400,-56,56,-804,10,15,0.55,87777.781250,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317226,0,1,3400,-56,56,-806,12,15,0.50,26972.332031,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317475,0,1,3400,-56,56,-802,10,15,0.77,64952.382812,7,2.1,7.6,0.0,12285.713867,0,0.0,0.0,0.0,1.0
317724,0,1,3400,-56,56,-800,10,15,0.50,59206.347656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317973,0,1,3400,-56,56,-800,13,15,0.50,16284.584961,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318222,0,1,3400,-56,56,-802,11,14,0.51,54761.906250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318471,0,1,3400,-56,56,-803,12,15,0.50,52984.128906,0,2.1,2.8,0.0,166222.218750,68,0.0,0.0,0.0,1.0
318720,0,1,3400,-56,56,-800,12,15,0.63,60412.699219,7,2.1,16,0.0,53714.285156,0,0.0,0.0,0.0,1.0
318969,0,1,3400,-56,56,-799,7.8,15,0.96,66150.195312,15,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319218,0,1,3400,-56,56,-805,13,15,0.68,80920.632812,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319467,0,1,3400,-56,56,-801,9.1,15,0.50,92063.492188,0,2.1,16,0.0,11746.032227,50,0.0,0.0,0.0,1.0
319716,0,1,3400,-56,56,-808,9.6,14,0.50,55428.570312,0,2.1,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319965,0,1,3400,-56,56,-811,9.5,15,0.50,44015.808594,0,2.1,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320214,0,1,3400,-56,56,-805,11,14,0.50,54793.652344,0,2.1,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320463,0,1,3400,-56,56,-801,11,14,0.53,43682.539062,0,2.1,20,0.0,0.0,80,0.0,0.0,0.0,1.0
320712,0,1,3400,-56,56,-800,12,14,1.2,85809.523438,11,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320961,0,1,3400,-56,56,-806,7.7,14,0.50,66253.968750,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321210,0,1,3400,-56,56,-805,8.4,15,0.50,21818.181641,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321459,0,1,3400,-56,56,-808,9.1,15,0.54,49682.539062,0,2.1,16,0.0,15460.317383,0,0.0,0.0,0.0,1.0
321708,0,1,3400,-56,56,-805,9.7,15,0.50,38063.492188,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321957,0,1,3400,-56,56,-801,11,15,0.81,48411.066406,8,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322206,0,1,3400,-56,56,-807,9.6,15,0.67,49936.507812,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322455,0,1,3400,-56,56,-807,10.0,14,0.53,54761.906250,0,2.1,7.9,0.0,23841.269531,36,0.0,0.0,0.0,1.0
322704,0,1,3400,-56,56,-801,12,15,0.50,49301.585938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322953,0,1,3400,-56,56,-806,11,15,0.50,27225.296875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323202,0,1,3400,-56,56,-805,11,15,0.63,91873.015625,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323451,0,1,3400,-56,56,-803,10,15,0.50,43428.570312,0,2.1,0.82,0.0,12412.698242,36,0.0,0.0,0.0,1.0
323700,0,1,3400,-56,56,-803,9.7,15,0.50,64632.410156,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323949,0,1,3400,-56,56,-800,8.2,15,0.50,56828.683594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324198,0,1,3400,-56,56,-802,7.8,16,0.50,48632.410156,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324447,0,1,3400,-56,56,-807,12,14,0.53,71682.539062,0,2.1,0.82,0.0,7269.841309,36,0.0,0.0,0.0,1.0
324696,0,1,3400,-56,56,-806,7.9,15,0.50,70735.179688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324945,0,1,3400,-56,56,-808,9.7,15,1.2,32380.953125,22,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325194,0,1,3400,-56,56,-808,9.9,14,0.50,83396.828125,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325443,0,1,3400,-56,56,-805,12,15,0.50,64730.160156,0,2.1,2.2,0.0,23015.873047,0,0.0,0.0,0.0,1.0
325692,0,1,3400,-56,56,-795,12,16,1.2,69786.562500,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325941,0,1,3400,-56,56,-801,7.8,15,0.50,49269.839844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326190,0,1,3400,-56,56,-809,12,14,0.50,75111.109375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326439,0,1,3400,-56,56,-805,9.4,14,0.50,55873.015625,0,2.1,0.0,0.0,8000.000000,0,0.0,0.0,0.0,1.0
326688,0,1,3400,-56,56,-803,12,14,0.50,70482.210938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326937,0,1,3400,-56,56,-803,11,15,0.81,64984.128906,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327186,0,1,3400,-56,56,-808,10,15,1.0,54507.937500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327435,0,1,3400,-56,56,-806,15,15,1.4,58253.968750,15,2.1,7.9,0.0,320761.906250,48,0.0,0.0,0.0,1.0
327684,0,1,3400,-56,56,-800,13,15,1.0,69596.835938,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327933,0,1,3400,-56,56,-805,10,15,0.50,98793.648438,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328182,0,1,3400,-56,56,-796,11,14,0.67,71365.078125,12,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328431,0,1,3400,-56,56,-802,12,15,1.2,130845.851562,4,2.1,14,0.0,18972.332031,40,0.0,0.0,0.0,1.0
328680,0,1,3400,-56,56,-800,9.3,15,0.53,43555.554688,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328929,0,1,3400,-56,56,-799,13,15,1.3,48285.714844,25,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329178,0,1,3400,-56,56,-801,8.5,15,0.50,48158.730469,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329427,0,1,3400,-56,56,-806,9.9,15,0.58,60300.394531,7,2.1,13,80,3573.122559,0,0.0,0.0,0.0,1.0
