time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
329676,0,1,3400,-56,56,-802,8.2,14,0.50,41365.078125,0,2.1,14,80,0.0,0.0,0.0,0.0,0.0,1.0
329925,0,1,3400,-56,56,-799,11,15,0.50,54666.667969,0,2.1,1.0,0.0,8698.413086,0,0.0,0.0,0.0,1.0
330174,0,1,3400,-56,56,-801,12,15,0.50,58952.382812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330423,0,1,3400,-56,56,-802,13,15,0.57,58150.199219,8,2.1,7.9,0.0,267636.375000,53,0.0,0.0,0.0,1.0
330672,0,1,3400,-56,56,-805,9.7,15,0.58,42571.429688,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330921,0,1,3400,-56,56,-808,9.2,15,0.57,60158.730469,13,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331170,0,1,3400,-56,56,-802,10,15,0.81,48126.480469,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331419,0,1,3400,-56,56,-802,12,16,0.50,64634.921875,0,2.1,8.3,0.0,18539.681641,33,0.0,0.0,0.0,1.0
331668,0,1,3400,-56,56,-805,13,15,0.50,48476.191406,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331917,0,1,3400,-56,56,-801,11,15,0.72,75619.046875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332166,0,1,3400,-56,56,-804,8.9,14,1.1,45090.910156,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332415,0,1,3400,-56,56,-799,10.0,15,0.50,66666.664062,0,2.1,0.82,0.0,12412.698242,36,0.0,0.0,0.0,1.0
332664,0,1,3400,-56,56,-799,9.1,14,0.50,33079.363281,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332913,0,1,3400,-56,56,-806,8.2,15,0.50,43555.554688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333162,0,1,3400,-56,56,-805,9.0,15,0.93,39588.933594,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333411,0,1,3400,-56,56,-803,8.9,15,0.73,70253.968750,6,2.1,7.9,0.0,277269.843750,57,0.0,0.0,0.0,1.0
333660,0,1,3400,-56,56,-806,11,14,0.86,49301.585938,10,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333909,0,1,3400,-56,56,-807,11,15,0.58,44015.808594,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334158,0,1,3400,-56,56,-807,11,15,0.51,48476.191406,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334407,0,1,3400,-56,56,-803,12,16,0.50,58507.937500,0,2.1,14,0.0,15460.317383,0,0.0,0.0,0.0,1.0
334656,0,1,3400,-56,56,-809,12,15,0.50,48730.160156,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334905,0,1,3400,-56,56,-807,11,15,0.55,79241.109375,10,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335154,0,1,3400,-56,56,-804,12,15,0.82,59206.347656,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335403,0,1,3400,-56,56,-798,9.0,14,0.50,82666.664062,0,2.1,13,0.0,23301.587891,33,0.0,0.0,0.0,1.0
335652,0,1,3400,-56,56,-801,10.0,15,0.50,10984.126953,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335901,0,1,3400,-56,56,-806,11,14,0.50,33328.062500,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336150,0,1,3400,-56,56,-801,9.9,15,0.68,49809.523438,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336399,0,1,3400,-56,56,-797,11,15,0.65,43777.777344,10,2.1,8.4,0.0,23714.285156,36,0.0,0.0,0.0,1.0
336648,0,1,3400,-56,56,-799,12,15,1.2,48853.753906,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336897,0,1,3400,-56,56,-804,15,15,0.84,52761.906250,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337146,0,1,3400,-56,56,-805,9.9,14,0.50,32253.968750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337395,0,1,3400,-56,56,-802,10,15,1.2,32952.382812,14,2.1,6.2,0.0,15460.317383,0,0.0,0.0,0.0,1.0
337644,0,1,3400,-56,56,-799,12,14,1.4,47715.414062,14,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337893,0,1,3400,-56,56,-805,9.8,14,0.64,49238.093750,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338142,0,1,3400,-56,56,-805,11,15,0.50,42730.160156,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338391,0,1,3400,-56,56,-809,11,14,0.50,58158.730469,0,2.1,13,0.0,23301.587891,0,0.0,0.0,0.0,1.0
338640,0,1,3400,-56,56,-805,9.7,15,0.53,104948.617188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338889,0,1,3400,-56,56,-811,10,15,0.50,10984.126953,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339138,0,1,3400,-56,56,-808,9.9,14,0.70,27174.603516,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339387,0,1,3400,-56,56,-807,10,15,0.55,65644.265625,0,2.1,8.8,0.0,27952.568359,31,0.0,0.0,0.0,1.0
339636,0,1,3400,-56,56,-802,11,15,1.0,65047.617188,6,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339885,0,1,3400,-56,56,-805,11,14,0.63,49301.585938,10,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340134,0,1,3400,-56,56,-808,12,15,0.50,91904.765625,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340383,0,1,3400,-56,56,-803,9.0,15,0.50,85944.664062,0,2.1,2.5,0.0,0.0,80,0.0,0.0,0.0,1.0
340632,0,1,3400,-56,56,-804,9.6,16,0.53,92253.968750,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340881,0,1,3400,-56,56,-804,12,15,0.89,21714.285156,20,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341130,0,1,3400,-56,56,-798,9.2,16,0.53,78222.218750,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341379,0,1,3400,-56,56,-795,8.6,15,1.2,27415.019531,14,2.1,7.7,0.0,21628.458984,33,0.0,0.0,0.0,1.0
341628,0,1,3400,-56,56,-802,13,15,1.1,37555.554688,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341877,0,1,3400,-56,56,-803,12,15,0.54,16349.206055,25,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342126,0,1,3400,-56,56,-803,13,15,0.50,69492.062500,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342375,0,1,3400,-56,56,-806,11,14,0.51,80316.203125,0,2.1,5.0,0.0,30102.767578,0,0.0,0.0,0.0,1.0
342624,0,1,3400,-56,56,-802,13,14,0.65,21206.349609,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342873,0,1,3400,-56,56,-805,9.6,15,0.51,72539.679688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343122,0,1,3400,-56,56,-808,11,15,1.1,50592.886719,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343371,0,1,3400,-56,56,-804,11,15,0.54,59238.093750,0,2.1,0.82,0.0,12412.698242,36,0.0,0.0,0.0,1.0
343620,0,1,3400,-56,56,-803,11,15,0.78,78634.921875,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343869,0,1,3400,-56,56,-805,11,14,0.55,65492.062500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344118,0,1,3400,-56,56,-810,9.5,15,0.50,70861.656250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344367,0,1,3400,-56,56,-803,9.9,15,0.88,72000.000000,13,2.1,0.82,0.0,11904.761719,36,0.0,0.0,0.0,1.0
344616,0,1,3400,-56,56,-803,11,15,0.50,71206.351562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344865,0,1,3400,-56,56,-806,11,14,0.57,71399.210938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345114,0,1,3400,-56,56,-802,6.8,15,0.50,49555.554688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345363,0,1,3400,-56,56,-800,11,15,1.3,43428.570312,27,2.1,0.82,0.0,14190.476562,36,0.0,0.0,0.0,1.0
345612,0,1,3400,-56,56,-798,11,16,0.68,65333.332031,0,2.1,0.0,0.0,4349.206543,0,0.0,0.0,0.0,1.0
345861,0,1,3400,-56,56,-802,12,15,0.66,54513.835938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346110,0,1,3400,-56,56,-804,11,14,0.60,98412.695312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346359,0,1,3400,-56,56,-802,9.6,15,0.54,75333.335938,0,2.1,0.0,0.0,23428.572266,0,0.0,0.0,0.0,1.0
346608,0,1,3400,-56,56,-803,11,14,0.50,60253.968750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346857,0,1,3400,-56,56,-807,11,15,0.50,54197.628906,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347106,0,1,3400,-56,56,-804,11,15,1.1,50126.984375,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347355,0,1,3400,-56,56,-803,11,15,0.63,65904.765625,0,2.1,6.2,0.0,15460.317383,0,0.0,0.0,0.0,1.0
347604,0,1,3400,-56,56,-800,10.0,15,0.50,70608.695312,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347853,0,1,3400,-56,56,-805,10,15,0.50,91269.843750,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348102,0,1,3400,-56,56,-802,11,14,0.51,54761.906250,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348351,0,1,3400,-56,56,-806,9.6,14,1.0,55206.347656,15,2.1,13,0.0,23301.587891,0,0.0,0.0,0.0,1.0
348600,0,1,3400,-56,56,-806,12,16,0.50,81359.687500,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348849,0,1,3400,-56,56,-808,9.1,14,0.50,50031.746094,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349098,0,1,3400,-56,56,-804,12,15,0.81,80158.726562,11,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349347,0,1,3400,-56,56,-801,8.7,15,0.67,48507.937500,0,2.1,14,0.0,125079.367188,53,0.0,0.0,0.0,1.0
349596,0,1,3400,-56,56,-799,10,15,0.51,65264.820312,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349845,0,1,3400,-56,56,-800,9.9,15,0.82,27841.269531,17,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350094,0,1,3400,-56,56,-804,10,15,0.74,94000.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350343,0,1,3400,-56,56,-808,9.0,14,0.50,49075.097656,0,2.1,7.6,0.0,12237.154297,0,0.0,0.0,0.0,1.0
350592,0,1,3400,-56,56,-803,11,16,0.54,49301.585938,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350841,0,1,3400,-56,56,-812,12,15,0.53,81174.601562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351090,0,1,3400,-56,56,-803,11,14,0.52,75968.257812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351339,0,1,3400,-56,56,-807,12,15,0.91,68869.562500,13,2.1,5.2,0.0,175588.937500,66,0.0,0.0,0.0,1.0
351588,0,1,3400,-56,56,-805,13,15,0.53,63714.285156,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351837,0,1,3400,-56,56,-795,8.5,15,0.50,44000.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352086,0,1,3400,-56,56,-794,10,15,0.50,75682.539062,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352335,0,1,3400,-56,56,-805,9.0,15,0.50,33079.363281,0,2.1,12,0.0,113555.554688,19,0.0,0.0,0.0,1.0
352584,0,1,3400,-56,56,-812,11,15,0.50,71747.039062,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352833,0,1,3400,-56,56,-805,9.9,15,0.50,59968.253906,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353082,0,1,3400,-56,56,-798,16,15,0.50,37555.554688,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353331,0,1,3400,-56,56,-803,13,15,0.50,43256.917969,0,2.1,7.7,0.0,10213.438477,0,0.0,0.0,0.0,1.0
353580,0,1,3400,-56,56,-802,18,15,0.50,41904.761719,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353829,0,1,3400,-56,56,-811,12,15,0.60,49206.347656,9,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354078,0,1,3400,-56,56,-811,11,14,0.84,38355.730469,11,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354327,0,1,3400,-56,56,-807,11,15,1.3,27841.269531,17,2.1,13,0.0,23301.587891,0,0.0,0.0,0.0,1.0
354576,0,1,3400,-56,56,-800,12,15,0.98,37746.031250,20,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354825,0,1,3400,-56,56,-802,12,14,0.50,54197.628906,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355074,0,1,3400,-56,56,-809,9.9,14,0.50,55936.507812,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355323,0,1,3400,-56,56,-805,10,14,0.50,38000.000000,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
355572,0,1,3400,-56,56,-806,11,15,0.55,46412.699219,9,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355821,0,1,3400,-56,56,-804,11,15,0.70,15873.517578,33,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356070,0,1,3400,-56,56,-801,11,15,1.0,66158.726562,14,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356319,0,1,3400,-56,56,-800,9.5,15,0.96,59714.285156,7,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
356568,0,1,3400,-56,56,-806,11,14,0.50,27523.808594,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356817,0,1,3400,-56,56,-809,12,15,1.1,49833.992188,15,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357066,0,1,3400,-56,56,-802,11,14,0.94,44444.445312,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357315,0,1,3400,-56,56,-805,11,15,0.50,44253.968750,0,2.1,14,0.0,16920.634766,56,0.0,0.0,0.0,1.0
357564,0,1,3400,-56,56,-802,9.4,15,0.50,66023.718750,0,2.1,2.2,0.0,16411.066406,44,0.0,0.0,0.0,1.0
357813,0,1,3400,-56,56,-809,10,14,0.50,65650.796875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358062,0,1,3400,-56,56,-808,11,15,1.3,94253.968750,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358311,0,1,3400,-56,56,-803,11,16,0.50,53968.253906,0,2.1,0.42,0.0,5777.777832,40,0.0,0.0,0.0,1.0
358560,0,1,3400,-56,56,-807,9.4,15,0.50,54703.558594,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358809,0,1,3400,-56,56,-806,11,16,0.50,53650.792969,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359058,0,1,3400,-56,56,-801,9.4,15,0.50,64825.398438,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359307,0,1,3400,-56,56,-802,13,15,0.50,80347.828125,0,2.1,8.2,0.0,173280.625000,67,0.0,0.0,0.0,1.0
359556,0,1,3400,-56,56,-807,12,15,0.50,54920.636719,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359805,0,1,3400,-56,56,-812,9.4,14,0.50,38190.476562,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360054,0,1,3400,-56,56,-806,11,15,0.56,70761.906250,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360303,0,1,3400,-56,56,-805,16,15,0.84,58023.714844,0,2.1,15,0.0,111209.484375,59,0.0,0.0,0.0,1.0
360552,0,1,3400,-56,56,-807,12,15,0.53,69619.046875,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360801,0,1,3400,-56,56,-806,9.6,16,1.1,55523.808594,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361050,0,1,3400,-56,56,-804,7.7,14,0.86,43460.316406,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361299,0,1,3400,-56,56,-804,8.7,15,0.61,70703.554688,5,2.1,15,0.0,159652.171875,59,0.0,0.0,0.0,1.0
361548,0,1,3400,-56,56,-804,11,15,1.5,37809.523438,12,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361797,0,1,3400,-56,56,-808,11,15,0.50,72031.742188,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362046,0,1,3400,-56,56,-803,9.5,15,0.58,38260.871094,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362295,0,1,3400,-56,56,-801,11,15,0.50,49243.027344,0,2.1,12,0.0,10294.820312,50,0.0,0.0,0.0,1.0
362544,0,1,3400,-56,56,-802,14,14,0.50,47051.382812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362793,0,1,3400,-56,56,-805,10,15,0.54,59492.062500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363042,0,1,3400,-56,56,-804,9.4,14,0.75,37555.554688,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363291,0,1,3400,-56,56,-810,10,15,0.51,59446.640625,7,2.1,0.0,0.0,8063.241211,0,0.0,0.0,0.0,1.0
363540,0,1,3400,-56,56,-805,10,15,0.56,64793.652344,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363789,0,1,3400,-56,56,-805,12,15,0.79,43936.507812,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364038,0,1,3400,-56,56,-806,10,14,0.50,65365.078125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364287,0,1,3400,-56,56,-797,9.9,15,0.53,76332.015625,7,2.1,0.0,0.0,8158.102539,0,0.0,0.0,0.0,1.0
364536,0,1,3400,-56,56,-793,9.8,16,0.56,64634.921875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364785,0,1,3400,-56,56,-800,14,15,0.79,48063.492188,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365034,0,1,3400,-56,56,-802,9.0,14,0.50,49492.062500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365283,0,1,3400,-56,56,-800,12,15,0.50,32444.445312,0,2.1,1.0,0.0,12285.713867,33,0.0,0.0,0.0,1.0
365532,0,1,3400,-56,56,-803,11,15,0.50,58909.089844,0,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
365781,0,1,3400,-56,56,-810,12,15,0.50,81816.734375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366030,0,1,3400,-56,56,-807,8.7,14,0.50,21818.181641,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366279,0,1,3400,-56,56,-801,8.2,15,0.88,49770.750000,9,2.1,0.0,0.0,12237.154297,0,0.0,0.0,0.0,1.0
366528,0,1,3400,-56,56,-804,11,15,0.58,65746.031250,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366777,0,1,3400,-56,56,-801,9.5,15,0.51,39079.363281,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367026,0,1,3400,-56,56,-801,11,15,0.56,65043.476562,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367275,0,1,3400,-56,56,-801,12,15,1.1,53587.300781,0,2.1,5.1,0.0,23301.587891,0,0.0,0.0,0.0,1.0
367524,0,1,3400,-56,56,-802,13,15,0.50,26825.396484,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367773,0,1,3400,-56,56,-805,7.6,14,0.50,53904.761719,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368022,0,1,3400,-56,56,-808,9.7,15,0.58,54513.835938,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368271,0,1,3400,-56,56,-809,11,15,0.53,59619.046875,0,2.1,10.0,0.0,15174.603516,0,0.0,0.0,0.0,1.0
368520,0,1,3400,-56,56,-805,11,15,0.59,55523.808594,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368769,0,1,3400,-56,56,-808,11,14,0.52,108412.695312,5,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369018,0,1,3400,-56,56,-806,11,15,0.81,47968.378906,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369267,0,1,3400,-56,56,-808,11,14,0.50,61206.347656,0,2.1,7.3,0.0,28952.380859,50,0.0,0.0,0.0,1.0
369516,0,1,3400,-56,56,-804,12,15,0.50,42920.636719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369765,0,1,3400,-56,56,-802,11,15,0.85,82498.023438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370014,0,1,3400,-56,56,-804,10,14,0.50,44317.460938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370263,0,1,3400,-56,56,-803,9.8,15,0.50,60285.714844,0,2.1,0.82,0.0,11142.857422,36,0.0,0.0,0.0,1.0
370512,0,1,3400,-56,56,-801,12,16,0.50,26888.888672,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370761,0,1,3400,-56,56,-800,8.5,15,0.59,48411.066406,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371010,0,1,3400,-56,56,-802,10,15,0.50,43682.539062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371259,0,1,3400,-56,56,-801,11,15,0.53,71269.843750,0,2.1,0.82,0.0,18539.681641,33,0.0,0.0,0.0,1.0
371508,0,1,3400,-56,56,-805,6.1,15,0.56,59478.261719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371757,0,1,3400,-56,56,-801,12,15,0.50,75809.523438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372006,0,1,3400,-56,56,-802,10,15,0.53,32476.191406,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372255,0,1,3400,-56,56,-807,12,15,0.67,91142.859375,10,2.1,5.2,0.0,227936.515625,53,0.0,0.0,0.0,1.0
372504,0,1,3400,-56,56,-809,12,15,0.50,37660.078125,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372753,0,1,3400,-56,56,-804,11,15,0.50,32063.492188,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373002,0,1,3400,-56,56,-807,15,14,1.2,32190.476562,14,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373251,0,1,3400,-56,56,-805,13,15,0.50,53904.761719,0,2.1,15,0.0,347746.031250,50,0.0,0.0,0.0,1.0
373500,0,1,3400,-56,56,-804,10,15,0.50,21628.458984,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373749,0,1,3400,-56,56,-807,12,15,0.50,32444.445312,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373998,0,1,3400,-56,56,-803,13,14,0.91,42412.699219,20,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374247,0,1,3400,-56,56,-803,12,14,0.50,38924.902344,0,2.1,13,0.0,9581.027344,0,0.0,0.0,0.0,1.0
374496,0,1,3400,-56,56,-804,10,15,0.60,54253.968750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374745,0,1,3400,-56,56,-807,11,15,0.50,48222.222656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374994,0,1,3400,-56,56,-802,12,15,0.52,43523.808594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375243,0,1,3400,-56,56,-804,12,15,0.50,58403.160156,0,2.1,1.4,0.0,22102.767578,36,0.0,0.0,0.0,1.0
375492,0,1,3400,-56,56,-807,9.9,15,0.50,65428.570312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375741,0,1,3400,-56,56,-800,11,15,0.50,44190.476562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
