time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
375990,0,1,3400,-56,56,-805,9.5,15,1.5,50190.476562,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376239,0,1,3400,-56,56,-806,9.6,15,0.57,37533.597656,0,2.1,0.76,0.0,22577.074219,0,0.0,0.0,0.0,1.0
376488,0,1,3400,-56,56,-803,12,15,0.51,43015.871094,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376737,0,1,3400,-56,56,-805,12,15,0.96,34126.984375,11,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376986,0,1,3400,-56,56,-806,8.6,15,0.50,44142.292969,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377235,0,1,3400,-56,56,-806,12,15,0.50,43682.539062,0,2.1,9.5,0.0,23301.587891,0,0.0,0.0,0.0,1.0
377484,0,1,3400,-56,56,-804,11,14,0.57,32285.714844,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377733,0,1,3400,-56,56,-807,12,14,1.6,21396.826172,29,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377982,0,1,3400,-56,56,-806,9.4,15,0.77,54640.316406,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378231,0,1,3400,-56,56,-801,11,15,0.82,65746.031250,13,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
378480,0,1,3400,-56,56,-800,11,15,0.58,75238.093750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378729,0,1,3400,-56,56,-800,9.5,14,0.50,49865.613281,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378978,0,1,3400,-56,56,-802,12,15,0.50,53142.855469,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379227,0,1,3400,-56,56,-809,9.4,15,0.50,55365.078125,0,2.1,8.4,0.0,30222.222656,0,0.0,0.0,0.0,1.0
379476,0,1,3400,-56,56,-811,11,14,0.60,64825.398438,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379725,0,1,3400,-56,56,-808,10,15,0.63,43193.675781,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379974,0,1,3400,-56,56,-801,11,15,0.52,66285.710938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380223,0,1,3400,-56,56,-805,12,15,0.50,49301.585938,0,2.1,7.2,0.0,238888.890625,63,0.0,0.0,0.0,1.0
380472,0,1,3400,-56,56,-814,9.7,15,0.91,72758.890625,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380721,0,1,3400,-56,56,-809,13,14,0.63,63650.792969,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380970,0,1,3400,-56,56,-801,10,15,0.50,55428.570312,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381219,0,1,3400,-56,56,-807,9.0,14,0.86,39460.316406,20,2.1,14,0.0,15460.317383,0,0.0,0.0,0.0,1.0
381468,0,1,3400,-56,56,-807,10,15,0.57,32252.964844,12,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381717,0,1,3400,-56,56,-801,9.8,15,0.50,65142.855469,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381966,0,1,3400,-56,56,-797,8.4,16,0.69,38666.667969,11,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382215,0,1,3400,-56,56,-801,10,15,0.51,60806.324219,8,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
382464,0,1,3400,-56,56,-807,12,15,1.2,39746.031250,23,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382713,0,1,3400,-56,56,-802,9.8,14,1.7,67174.601562,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382962,0,1,3400,-56,56,-798,9.5,14,0.50,59523.808594,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383211,0,1,3400,-56,56,-805,8.2,14,0.50,32094.861328,0,2.1,12,0.0,229343.875000,29,0.0,0.0,0.0,1.0
383460,0,1,3400,-56,56,-801,8.9,15,0.50,77650.796875,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383709,0,1,3400,-56,56,-800,11,15,0.50,65206.347656,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383958,0,1,3400,-56,56,-805,11,15,0.50,69682.539062,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384207,0,1,3400,-56,56,-803,11,14,0.88,32158.103516,17,2.1,9.0,0.0,15399.209961,0,0.0,0.0,0.0,1.0
384456,0,1,3400,-56,56,-802,10,15,1.3,96888.890625,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384705,0,1,3400,-56,56,-809,10,15,1.00,37904.761719,11,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384954,0,1,3400,-56,56,-804,9.1,14,0.68,103142.859375,7,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385203,0,1,3400,-56,56,-805,13,15,0.67,80916.992188,12,2.1,14,0.0,215146.250000,65,0.0,0.0,0.0,1.0
385452,0,1,3400,-56,56,-803,12,15,1.9,55047.617188,15,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385701,0,1,3400,-56,56,-803,12,15,0.50,71015.875000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385950,0,1,3400,-56,56,-798,12,15,0.50,85619.046875,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386199,0,1,3400,-56,56,-802,11,15,0.61,48727.273438,9,2.1,10,0.0,12237.154297,0,0.0,0.0,0.0,1.0
386448,0,1,3400,-56,56,-805,8.7,15,0.50,71746.031250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386697,0,1,3400,-56,56,-803,12,15,0.50,33206.347656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386946,0,1,3400,-56,56,-805,8.1,15,0.50,56284.585938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387195,0,1,3400,-56,56,-806,11,15,0.63,65142.855469,7,2.1,7.2,0.0,12158.730469,0,0.0,0.0,0.0,1.0
387444,0,1,3400,-56,56,-807,10,15,1.1,60095.238281,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387693,0,1,3400,-56,56,-803,11,16,0.62,69154.148438,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387942,0,1,3400,-56,56,-806,11,15,0.56,65206.347656,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388191,0,1,3400,-56,56,-811,8.1,14,0.50,83142.859375,0,2.1,13,0.0,22634.919922,38,0.0,0.0,0.0,1.0
388440,0,1,3400,-56,56,-804,11,15,0.58,54761.906250,8,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388689,0,1,3400,-56,56,-802,11,15,0.50,77142.859375,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388938,0,1,3400,-56,56,-801,12,14,0.50,65650.796875,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389187,0,1,3400,-56,56,-804,11,15,0.72,59256.917969,7,2.1,13,0.0,18403.162109,50,0.0,0.0,0.0,1.0
389436,0,1,3400,-56,56,-804,12,15,1.1,38063.492188,22,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389685,0,1,3400,-56,56,-807,10,16,0.50,48825.398438,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389934,0,1,3400,-56,56,-807,10,15,0.91,113612.648438,8,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390183,0,1,3400,-56,56,-806,7.5,15,0.50,73873.015625,0,2.1,13,0.0,210698.406250,50,0.0,0.0,0.0,1.0
390432,0,1,3400,-56,56,-810,9.0,15,0.75,77714.289062,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390681,0,1,3400,-56,56,-809,9.1,14,0.56,60126.984375,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390930,0,1,3400,-56,56,-806,9.9,15,0.50,42181.816406,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391179,0,1,3400,-56,56,-799,12,15,0.50,47841.269531,0,2.1,14,0.0,15460.317383,0,0.0,0.0,0.0,1.0
391428,0,1,3400,-56,56,-804,11,14,0.50,32952.382812,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391677,0,1,3400,-56,56,-805,15,14,0.72,42750.988281,11,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391926,0,1,3400,-56,56,-800,14,15,1.2,43174.601562,11,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392175,0,1,3400,-56,56,-807,11,15,0.50,50063.492188,0,2.1,10,0.0,23841.269531,42,0.0,0.0,0.0,1.0
392424,0,1,3400,-56,56,-808,11,15,0.79,32634.919922,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392673,0,1,3400,-56,56,-803,11,15,1.1,59162.054688,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392922,0,1,3400,-56,56,-801,9.0,16,0.61,60095.238281,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393171,0,1,3400,-56,56,-807,9.3,15,0.74,54888.890625,7,2.1,7.9,0.0,208126.984375,59,0.0,0.0,0.0,1.0
393420,0,1,3400,-56,56,-806,10,14,0.56,60666.667969,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393669,0,1,3400,-56,56,-803,10,15,0.50,46703.558594,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393918,0,1,3400,-56,56,-806,9.1,15,0.98,32888.890625,12,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394167,0,1,3400,-56,56,-806,12,15,0.50,76888.890625,0,2.1,13,0.0,19809.523438,44,0.0,0.0,0.0,1.0
394416,0,1,3400,-56,56,-805,11,15,1.2,68490.117188,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394665,0,1,3400,-56,56,-802,10,15,0.50,43410.359375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394914,0,1,3400,-56,56,-801,11,15,0.50,64632.410156,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395163,0,1,3400,-56,56,-807,9.6,15,0.96,44743.082031,17,2.1,0.82,0.0,12363.636719,36,0.0,0.0,0.0,1.0
395412,0,1,3400,-56,56,-808,10,15,0.53,49396.824219,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395661,0,1,3400,-56,56,-802,12,15,0.60,65396.824219,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395910,0,1,3400,-56,56,-812,13,15,0.50,43936.507812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396159,0,1,3400,-56,56,-807,9.3,15,0.50,64505.929688,0,2.1,1.5,0.0,9075.098633,57,0.0,0.0,0.0,1.0
396408,0,1,3400,-56,56,-799,9.9,15,0.56,76984.125000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396657,0,1,3400,-56,56,-804,9.4,15,0.54,65206.347656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396906,0,1,3400,-56,56,-807,9.3,14,0.53,98964.140625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397155,0,1,3400,-56,56,-806,9.7,15,0.65,59653.542969,7,2.1,6.2,0.0,15338.583008,0,0.0,0.0,0.0,1.0
397404,0,1,3400,-56,56,-801,12,15,0.50,38317.460938,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397653,0,1,3400,-56,56,-805,10,15,0.50,38825.398438,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397902,0,1,3400,-56,56,-812,11,15,0.88,71209.484375,12,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398151,0,1,3400,-56,56,-804,10,15,0.65,54349.207031,8,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
398400,0,1,3400,-56,56,-807,13,16,0.50,59111.109375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398649,0,1,3400,-56,56,-805,11,14,1.8,57746.031250,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398898,0,1,3400,-56,56,-804,11,16,0.50,32190.476562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399147,0,1,3400,-56,56,-805,11,15,0.50,49555.554688,0,2.1,14,0.0,227269.843750,57,0.0,0.0,0.0,1.0
399396,0,1,3400,-56,56,-804,12,15,0.52,69754.937500,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399645,0,1,3400,-56,56,-803,14,15,0.81,58888.890625,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399894,0,1,3400,-56,56,-806,9.2,14,0.50,77059.289062,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400143,0,1,3400,-56,56,-809,11,16,0.67,54920.636719,0,2.1,13,0.0,8222.222656,0,0.0,0.0,0.0,1.0
400392,0,1,3400,-56,56,-809,12,15,0.53,59968.253906,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400641,0,1,3400,-56,56,-803,12,16,0.56,64885.375000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400890,0,1,3400,-56,56,-804,12,15,0.51,70857.140625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401139,0,1,3400,-56,56,-810,10,15,0.60,59059.761719,0,2.1,7.2,0.0,23394.421875,0,0.0,0.0,0.0,1.0
401388,0,1,3400,-56,56,-805,6.6,15,0.61,52806.324219,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401637,0,1,3400,-56,56,-803,10.0,15,1.0,38988.140625,18,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401886,0,1,3400,-56,56,-803,12,14,1.1,48285.714844,18,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402135,0,1,3400,-56,56,-800,13,15,0.50,37492.062500,0,2.1,11,0.0,23714.285156,36,0.0,0.0,0.0,1.0
402384,0,1,3400,-56,56,-802,8.5,16,0.50,70571.429688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402633,0,1,3400,-56,56,-801,11,15,0.50,49359.683594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402882,0,1,3400,-56,56,-800,12,15,0.86,42603.175781,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403131,0,1,3400,-56,56,-804,15,15,0.50,48539.683594,0,2.1,7.9,0.0,291238.093750,63,0.0,0.0,0.0,1.0
403380,0,1,3400,-56,56,-812,9.7,14,0.50,77809.523438,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403629,0,1,3400,-56,56,-809,6.1,15,0.50,43003.953125,0,2.1,11,0.0,0.0,80,0.0,0.0,0.0,1.0
403878,0,1,3400,-56,56,-814,11,15,0.50,43619.046875,0,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404127,0,1,3400,-56,56,-807,12,14,1.4,38063.492188,12,2.1,10,0.0,18920.634766,31,0.0,0.0,0.0,1.0
404376,0,1,3400,-56,56,-815,12,15,0.72,33075.097656,14,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404625,0,1,3400,-56,56,-805,12,15,1.1,54412.699219,17,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404874,0,1,3400,-56,56,-801,10,15,0.51,50126.984375,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405123,0,1,3400,-56,56,-806,6.1,14,0.94,42150.199219,8,2.1,11,0.0,23209.486328,43,0.0,0.0,0.0,1.0
405372,0,1,3400,-56,56,-799,10,15,0.50,44571.429688,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405621,0,1,3400,-56,56,-800,12,15,0.88,37492.062500,11,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405870,0,1,3400,-56,56,-799,11,15,0.50,55174.601562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406119,0,1,3400,-56,56,-802,11,16,0.57,64474.308594,0,2.1,14,0.0,29565.216797,14,0.0,0.0,0.0,1.0
406368,0,1,3400,-56,56,-803,12,16,1.3,42920.636719,20,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406617,0,1,3400,-56,56,-804,9.3,14,1.0,56571.429688,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406866,0,1,3400,-56,56,-805,11,15,0.50,54071.144531,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407115,0,1,3400,-56,56,-807,11,15,0.63,77142.859375,7,2.1,7.3,0.0,15714.286133,36,0.0,0.0,0.0,1.0
407364,0,1,3400,-56,56,-807,11,15,0.57,48063.492188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407613,0,1,3400,-56,56,-803,12,14,0.50,48158.730469,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407862,0,1,3400,-56,56,-800,11,15,0.50,81396.828125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408111,0,1,3400,-56,56,-802,11,15,0.50,70418.968750,0,2.1,0.82,0.0,7114.624512,36,0.0,0.0,0.0,1.0
408360,0,1,3400,-56,56,-802,11,14,0.54,54920.636719,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408609,0,1,3400,-56,56,-808,10,15,0.50,66412.695312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408858,0,1,3400,-56,56,-805,11,14,0.50,43604.742188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409107,0,1,3400,-56,56,-799,13,14,0.61,70317.460938,8,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
409356,0,1,3400,-56,56,-805,9.9,15,0.50,38190.476562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409605,0,1,3400,-56,56,-807,9.2,16,0.60,120253.968750,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409854,0,1,3400,-56,56,-807,12,15,0.52,58877.468750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410103,0,1,3400,-56,56,-811,9.6,15,0.50,89338.648438,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
410352,0,1,3400,-56,56,-804,11,14,0.68,64948.617188,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410601,0,1,3400,-56,56,-808,10,15,1.3,81460.320312,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410850,0,1,3400,-56,56,-811,11,15,0.59,64790.515625,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411099,0,1,3400,-56,56,-811,11,14,1.2,48539.683594,10,2.1,7.2,0.0,23301.587891,0,0.0,0.0,0.0,1.0
411348,0,1,3400,-56,56,-808,11,14,0.50,42877.468750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411597,0,1,3400,-56,56,-797,11,16,0.50,75936.507812,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411846,0,1,3400,-56,56,-805,13,15,1.0,37809.523438,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412095,0,1,3400,-56,56,-806,12,15,0.77,53904.761719,9,2.1,14,0.0,16920.634766,0,0.0,0.0,0.0,1.0
412344,0,1,3400,-56,56,-810,10,15,0.54,33047.617188,12,2.1,1.3,0.0,13047.619141,44,0.0,0.0,0.0,1.0
412593,0,1,3400,-56,56,-809,12,14,1.9,21881.423828,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412842,0,1,3400,-56,56,-802,11,15,1.8,61301.585938,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413091,0,1,3400,-56,56,-798,11,15,0.50,54349.207031,0,2.1,7.9,0.0,369238.093750,47,0.0,0.0,0.0,1.0
413340,0,1,3400,-56,56,-808,10,15,0.50,39177.867188,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413589,0,1,3400,-56,56,-807,11,14,0.51,66920.632812,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413838,0,1,3400,-56,56,-800,12,15,0.70,32698.412109,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414087,0,1,3400,-56,56,-797,10,15,0.65,76539.679688,6,2.1,15,0.0,8571.428711,44,0.0,0.0,0.0,1.0
414336,0,1,3400,-56,56,-805,10,15,0.50,70952.382812,0,2.1,14,0.0,0.0,0.0,0.0,1.0,2.0,1.0
414585,0,1,3400,-56,56,-806,10,15,0.75,87335.968750,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414834,0,1,3400,-56,56,-806,12,15,0.70,49174.601562,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415083,0,1,3400,-56,56,-804,10,15,0.55,75067.195312,0,2.1,14,0.0,152284.578125,18,0.0,0.0,0.0,1.0
415332,0,1,3400,-56,56,-800,12,15,0.50,37809.523438,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415581,0,1,3400,-56,56,-803,11,15,0.61,43142.855469,18,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415830,0,1,3400,-56,56,-804,13,15,1.0,21396.826172,17,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416079,0,1,3400,-56,56,-806,9.8,15,0.50,43320.156250,0,2.1,13,0.0,15399.209961,0,0.0,0.0,0.0,1.0
416328,0,1,3400,-56,56,-807,9.3,15,1.1,78629.484375,5,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416577,0,1,3400,-56,56,-810,7.7,15,0.50,39079.363281,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416826,0,1,3400,-56,56,-814,9.4,15,0.86,51811.023438,15,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417075,0,1,3400,-56,56,-810,10,15,0.50,65587.304688,0,2.1,10,0.0,24063.492188,0,0.0,0.0,0.0,1.0
417324,0,1,3400,-56,56,-815,12,15,0.50,58857.144531,0,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417573,0,1,3400,-56,56,-809,9.5,15,0.50,32695.652344,0,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417822,0,1,3400,-56,56,-797,9.1,15,1.1,49365.078125,8,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418071,0,1,3400,-56,56,-804,11,15,0.56,38190.476562,0,2.1,11,0.0,23301.587891,0,0.0,0.0,0.0,1.0
418320,0,1,3400,-56,56,-799,9.7,15,1.3,21737.052734,29,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418569,0,1,3400,-56,56,-803,12,16,0.71,59365.078125,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418818,0,1,3400,-56,56,-807,9.5,15,0.57,92300.398438,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419067,0,1,3400,-56,56,-815,8.8,16,0.50,59667.984375,0,2.1,8.8,0.0,27952.568359,31,0.0,0.0,0.0,1.0
419316,0,1,3400,-56,56,-814,13,15,1.5,32190.476562,14,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419565,0,1,3400,-56,56,-807,12,15,0.96,80916.992188,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419814,0,1,3400,-56,56,-806,13,14,0.57,41904.761719,11,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420063,0,1,3400,-56,56,-807,11,15,0.57,49555.554688,0,2.1,8.3,0.0,226603.171875,61,0.0,0.0,0.0,1.0
420312,0,1,3400,-56,56,-809,9.8,15,0.50,49682.539062,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420561,0,1,3400,-56,56,-803,12,15,0.50,75320.156250,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420810,0,1,3400,-56,56,-799,11,14,0.61,43569.722656,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421059,0,1,3400,-56,56,-809,11,15,0.63,34793.652344,0,2.1,15,0.0,19301.587891,31,0.0,0.0,0.0,1.0
421308,0,1,3400,-56,56,-806,9.6,15,0.67,74393.703125,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421557,0,1,3400,-56,56,-801,8.1,15,0.59,72380.953125,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421806,0,1,3400,-56,56,-805,13,15,0.68,63365.078125,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422055,0,1,3400,-56,56,-805,12,15,0.50,37555.554688,0,2.1,11,0.0,116761.906250,42,0.0,0.0,0.0,1.0
422304,0,1,3400,-56,56,-800,11,15,0.50,70735.179688,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
