time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
422553,0,1,3400,-56,56,-799,8.7,14,0.50,66231.078125,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422802,0,1,3400,-56,56,-802,7.0,15,0.50,64442.687500,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423051,0,1,3400,-56,56,-807,9.0,16,0.50,54310.757812,0,2.1,9.9,0.0,23394.421875,0,0.0,0.0,0.0,1.0
423300,0,1,3400,-56,56,-807,10,15,0.50,69523.812500,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423549,0,1,3400,-56,56,-808,11,15,0.64,48377.953125,9,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423798,0,1,3400,-56,56,-811,12,14,0.54,43174.601562,11,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424047,0,1,3400,-56,56,-805,8.8,15,0.57,54031.746094,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
424296,0,1,3400,-56,56,-802,15,15,1.2,52932.804688,9,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424545,0,1,3400,-56,56,-801,13,15,0.71,53650.792969,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424794,0,1,3400,-56,56,-803,11,15,0.50,91952.187500,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425043,0,1,3400,-56,56,-803,11,15,0.51,72063.242188,0,2.1,14,0.0,16853.755859,0,0.0,0.0,0.0,1.0
425292,0,1,3400,-56,56,-808,12,14,0.50,59238.093750,0,2.1,1.3,0.0,6920.634766,50,0.0,0.0,0.0,1.0
425541,0,1,3400,-56,56,-803,11,14,0.50,38317.460938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425790,0,1,3400,-56,56,-804,10,14,1.1,28964.427734,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426039,0,1,3400,-56,56,-812,8.6,14,0.57,56571.429688,0,2.1,3.4,0.0,113555.554688,19,0.0,0.0,0.0,1.0
426288,0,1,3400,-56,56,-811,12,16,0.98,21375.494141,20,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426537,0,1,3400,-56,56,-803,9.2,16,0.50,38063.492188,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426786,0,1,3400,-56,56,-806,9.9,15,0.50,72063.742188,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427035,0,1,3400,-56,56,-809,10,15,0.78,49079.363281,10,2.1,4.3,0.0,7841.270020,0,0.0,0.0,0.0,1.0
427284,0,1,3400,-56,56,-805,12,14,0.93,54197.628906,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427533,0,1,3400,-56,56,-802,12,14,0.67,43523.808594,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427782,0,1,3400,-56,56,-807,12,15,0.50,58952.382812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428031,0,1,3400,-56,56,-811,9.2,15,0.51,37795.277344,0,2.1,0.0,0.0,12598.424805,0,0.0,0.0,0.0,1.0
428280,0,1,3400,-56,56,-807,9.9,15,0.58,38412.699219,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428529,0,1,3400,-56,56,-800,10,15,0.50,65079.363281,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428778,0,1,3400,-56,56,-795,11,15,0.50,31174.603516,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429027,0,1,3400,-56,56,-804,8.8,14,0.53,78229.250000,0,2.1,4.2,0.0,15399.209961,0,0.0,0.0,0.0,1.0
429276,0,1,3400,-56,56,-811,11,15,0.68,54533.863281,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429525,0,1,3400,-56,56,-813,9.0,15,0.51,59904.761719,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429774,0,1,3400,-56,56,-809,8.6,15,1.3,21691.699219,14,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430023,0,1,3400,-56,56,-798,7.5,15,0.50,75857.710938,0,2.1,7.9,0.0,18719.367188,29,0.0,0.0,0.0,1.0
430272,0,1,3400,-56,56,-799,11,15,0.85,21714.285156,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430521,0,1,3400,-56,56,-806,12,15,0.50,77396.828125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430770,0,1,3400,-56,56,-809,11,15,0.75,44761.906250,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431019,0,1,3400,-56,56,-809,12,15,0.50,37660.078125,0,2.1,2.9,0.0,23209.486328,0,0.0,0.0,0.0,1.0
431268,0,1,3400,-56,56,-812,10,15,1.3,54119.523438,19,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431517,0,1,3400,-56,56,-809,9.2,15,0.86,43682.539062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431766,0,1,3400,-56,56,-813,11,15,0.50,59288.539062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432015,0,1,3400,-56,56,-809,11,15,0.52,55015.871094,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
432264,0,1,3400,-56,56,-806,11,15,0.50,16284.584961,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432513,0,1,3400,-56,56,-806,8.2,15,0.84,44837.945312,9,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432762,0,1,3400,-56,56,-810,11,14,0.52,58730.160156,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433011,0,1,3400,-56,56,-815,11,15,0.50,26698.412109,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
433260,0,1,3400,-56,56,-813,10,15,0.53,43351.777344,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433509,0,1,3400,-56,56,-809,10.0,16,0.56,67091.632812,7,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433758,0,1,3400,-56,56,-806,9.9,15,0.50,38317.460938,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434007,0,1,3400,-56,56,-803,13,15,1.1,69587.304688,12,2.1,11,0.0,8095.238281,0,0.0,0.0,0.0,1.0
434256,0,1,3400,-56,56,-802,11,14,0.50,48600.789062,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434505,0,1,3400,-56,56,-806,11,15,0.50,60553.359375,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434754,0,1,3400,-56,56,-805,11,15,0.50,49555.554688,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435003,0,1,3400,-56,56,-801,12,15,0.65,86222.218750,0,2.1,4.5,0.0,9047.619141,36,0.0,0.0,0.0,1.0
435252,0,1,3400,-56,56,-806,11,15,0.91,53407.113281,8,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435501,0,1,3400,-56,56,-812,12,15,0.50,60539.683594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435750,0,1,3400,-56,56,-811,12,15,1.7,59760.957031,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435999,0,1,3400,-56,56,-803,9.6,15,0.75,77407.117188,16,2.1,0.0,0.0,8063.241211,0,0.0,0.0,0.0,1.0
436248,0,1,3400,-56,56,-806,11,16,0.73,113777.781250,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436497,0,1,3400,-56,56,-809,10,15,0.64,53523.808594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436746,0,1,3400,-56,56,-807,12,15,0.61,53913.042969,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436995,0,1,3400,-56,56,-807,9.6,15,1.3,40158.101562,11,2.1,0.82,0.0,12363.636719,36,0.0,0.0,0.0,1.0
437244,0,1,3400,-56,56,-811,11,15,0.71,64698.414062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437493,0,1,3400,-56,56,-804,9.2,15,0.51,58857.144531,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437742,0,1,3400,-56,56,-801,12,14,0.50,60237.152344,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437991,0,1,3400,-56,56,-803,9.6,14,0.50,55139.441406,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
438240,0,1,3400,-56,56,-804,9.4,14,0.55,94888.890625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438489,0,1,3400,-56,56,-800,10,15,0.72,45333.332031,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438738,0,1,3400,-56,56,-808,9.3,15,0.58,59604.742188,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438987,0,1,3400,-56,56,-814,11,15,0.51,32094.861328,0,2.1,0.82,0.0,10339.920898,36,0.0,0.0,0.0,1.0
439236,0,1,3400,-56,56,-807,11,15,0.72,22539.681641,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439485,0,1,3400,-56,56,-799,12,15,0.91,43428.570312,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439734,0,1,3400,-56,56,-804,10,15,0.88,55462.449219,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439983,0,1,3400,-56,56,-808,9.7,14,0.88,61227.089844,8,2.1,0.82,0.0,12462.151367,36,0.0,0.0,0.0,1.0
440232,0,1,3400,-56,56,-814,9.0,15,0.70,53841.269531,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440481,0,1,3400,-56,56,-806,10,15,0.92,54039.527344,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440730,0,1,3400,-56,56,-806,12,15,0.90,64825.398438,7,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440979,0,1,3400,-56,56,-806,10.0,15,0.50,43301.585938,0,2.1,5.2,0.0,19809.523438,44,0.0,0.0,0.0,1.0
441228,0,1,3400,-56,56,-804,7.8,14,0.50,54078.738281,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441477,0,1,3400,-56,56,-804,13,15,0.50,59873.015625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441726,0,1,3400,-56,56,-799,11,14,0.50,70952.382812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441975,0,1,3400,-56,56,-797,9.7,15,0.50,48920.636719,0,2.1,5.1,0.0,111174.601562,69,0.0,0.0,0.0,1.0
442224,0,1,3400,-56,56,-796,9.6,15,0.51,72254.976562,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442473,0,1,3400,-56,56,-802,11,14,0.76,80284.585938,11,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442722,0,1,3400,-56,56,-814,10.0,14,0.50,55111.109375,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442971,0,1,3400,-56,56,-811,8.8,15,0.50,43873.015625,0,2.1,13,0.0,69206.351562,23,0.0,0.0,0.0,1.0
443220,0,1,3400,-56,56,-805,11,15,0.56,48346.457031,9,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443469,0,1,3400,-56,56,-805,8.4,14,0.50,44571.429688,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443718,0,1,3400,-56,56,-810,10,15,0.50,65650.796875,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443967,0,1,3400,-56,56,-809,12,15,0.55,64730.160156,7,2.1,4.6,0.0,24349.207031,36,0.0,0.0,0.0,1.0
444216,0,1,3400,-56,56,-807,11,15,0.50,43428.570312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444465,0,1,3400,-56,56,-802,11,15,0.70,54761.906250,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444714,0,1,3400,-56,56,-803,11,15,0.50,70793.648438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444963,0,1,3400,-56,56,-805,9.0,15,0.50,76380.953125,0,2.1,7.1,0.0,19555.554688,57,0.0,0.0,0.0,1.0
445212,0,1,3400,-56,56,-808,9.0,14,1.3,60932.804688,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445461,0,1,3400,-56,56,-807,9.3,15,0.50,54830.039062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445710,0,1,3400,-56,56,-802,11,15,0.50,64698.414062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445959,0,1,3400,-56,56,-806,10,14,0.67,57233.203125,0,2.1,7.2,0.0,23209.486328,0,0.0,0.0,0.0,1.0
446208,0,1,3400,-56,56,-802,8.8,14,0.50,50063.492188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446457,0,1,3400,-56,56,-804,12,15,0.50,65593.625000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446706,0,1,3400,-56,56,-805,13,15,0.50,53438.734375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446955,0,1,3400,-56,56,-804,11,15,0.50,26952.380859,0,2.1,14,0.0,23301.587891,50,0.0,0.0,0.0,1.0
447204,0,1,3400,-56,56,-801,12,15,0.50,43333.332031,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447453,0,1,3400,-56,56,-801,10,16,0.50,70920.632812,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447702,0,1,3400,-56,56,-802,12,15,0.93,75055.117188,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447951,0,1,3400,-56,56,-808,9.6,15,0.50,43365.078125,0,2.1,8.4,0.0,23841.269531,36,0.0,0.0,0.0,1.0
448200,0,1,3400,-56,56,-807,12,15,0.50,43428.570312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448449,0,1,3400,-56,56,-814,10,15,0.68,49169.960938,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448698,0,1,3400,-56,56,-809,11,15,0.50,48541.832031,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448947,0,1,3400,-56,56,-810,12,15,0.50,66285.710938,0,2.1,7.1,0.0,78984.125000,44,0.0,0.0,0.0,1.0
449196,0,1,3400,-56,56,-805,10,16,0.56,37333.332031,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449445,0,1,3400,-56,56,-802,9.8,15,0.60,82063.492188,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449694,0,1,3400,-56,56,-808,10,16,0.55,37873.015625,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449943,0,1,3400,-56,56,-808,10,16,0.55,53259.843750,0,2.1,7.6,0.0,17511.810547,33,0.0,0.0,0.0,1.0
450192,0,1,3400,-56,56,-802,11,14,1.5,59555.554688,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450441,0,1,3400,-56,56,-806,11,15,0.50,44063.492188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450690,0,1,3400,-56,56,-809,9.5,15,0.50,70166.007812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450939,0,1,3400,-56,56,-809,9.6,15,0.56,63362.550781,0,2.1,4.9,0.0,23394.421875,0,0.0,0.0,0.0,1.0
451188,0,1,3400,-56,56,-801,9.8,15,0.79,51809.523438,9,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451437,0,1,3400,-56,56,-804,12,15,0.72,59777.777344,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451686,0,1,3400,-56,56,-812,10,15,0.50,43699.605469,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451935,0,1,3400,-56,56,-818,9.1,15,0.50,65333.332031,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
452184,0,1,3400,-56,56,-812,10,15,0.50,76458.500000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452433,0,1,3400,-56,56,-806,9.0,14,0.50,49486.164062,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452682,0,1,3400,-56,56,-811,10.0,14,0.51,65174.601562,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452931,0,1,3400,-56,56,-804,12,15,0.60,59760.957031,8,2.1,7.3,0.0,12334.661133,14,0.0,0.0,0.0,1.0
453180,0,1,3400,-56,56,-816,11,15,0.63,75383.398438,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453429,0,1,3400,-56,56,-811,7.8,15,0.50,64952.382812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453678,0,1,3400,-56,56,-813,9.6,15,0.50,60666.667969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453927,0,1,3400,-56,56,-811,9.6,15,0.65,35206.347656,12,2.1,6.2,0.0,15460.317383,0,0.0,0.0,0.0,1.0
454176,0,1,3400,-56,56,-803,11,16,0.72,65486.164062,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454425,0,1,3400,-56,56,-801,9.7,15,0.50,21881.423828,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454674,0,1,3400,-56,56,-806,10.0,16,0.50,49746.031250,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454923,0,1,3400,-56,56,-804,10,15,0.50,26634.919922,0,2.1,12,0.0,25238.095703,36,0.0,0.0,0.0,1.0
455172,0,1,3400,-56,56,-802,7.9,15,0.50,38761.906250,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455421,0,1,3400,-56,56,-802,9.4,15,1.0,71333.335938,6,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455670,0,1,3400,-56,56,-799,11,14,0.93,85873.015625,6,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455919,0,1,3400,-56,56,-798,11,15,0.86,76888.890625,6,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
456168,0,1,3400,-56,56,-799,8.6,15,0.98,68363.632812,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456417,0,1,3400,-56,56,-808,13,15,1.8,37913.042969,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456666,0,1,3400,-56,56,-809,13,15,0.50,27079.365234,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456915,0,1,3400,-56,56,-801,8.9,14,0.50,87904.765625,0,2.1,11,0.0,7841.270020,0,0.0,0.0,0.0,1.0
457164,0,1,3400,-56,56,-807,6.9,14,0.50,43604.742188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457413,0,1,3400,-56,56,-808,11,14,0.85,43282.867188,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457662,0,1,3400,-56,56,-811,11,14,0.79,86952.382812,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457911,0,1,3400,-56,56,-808,14,15,0.58,42750.988281,11,2.1,0.0,0.0,16063.241211,0,0.0,0.0,0.0,1.0
458160,0,1,3400,-56,56,-810,11,15,0.50,27841.269531,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458409,0,1,3400,-56,56,-808,10,15,0.50,42285.714844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458658,0,1,3400,-56,56,-811,9.1,15,0.50,59762.847656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458907,0,1,3400,-56,56,-806,8.4,15,0.50,43446.640625,0,2.1,7.9,0.0,346371.531250,51,0.0,0.0,0.0,1.0
459156,0,1,3400,-56,56,-810,13,15,0.51,43523.808594,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459405,0,1,3400,-56,56,-812,9.7,15,1.0,33593.625000,14,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459654,0,1,3400,-56,56,-808,12,15,0.58,48031.621094,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459903,0,1,3400,-56,56,-808,11,14,0.50,43301.585938,0,2.1,11,0.0,22730.158203,0,0.0,0.0,0.0,1.0
460152,0,1,3400,-56,56,-809,9.0,14,1.1,38507.937500,20,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460401,0,1,3400,-56,56,-801,11,15,0.70,65333.332031,13,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460650,0,1,3400,-56,56,-806,15,15,1.2,41707.511719,18,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460899,0,1,3400,-56,56,-807,18,15,0.61,47335.968750,10,2.1,11,0.0,23209.486328,0,0.0,0.0,0.0,1.0
461148,0,1,3400,-56,56,-804,11,14,0.50,43936.507812,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461397,0,1,3400,-56,56,-813,11,15,0.50,71365.078125,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461646,0,1,3400,-56,56,-809,11,15,0.71,85650.796875,15,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461895,0,1,3400,-56,56,-809,11,15,0.94,74634.921875,0,2.1,14,0.0,79492.062500,55,0.0,0.0,0.0,1.0
462144,0,1,3400,-56,56,-809,12,15,0.50,97269.843750,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462393,0,1,3400,-56,56,-803,9.4,15,0.79,82877.468750,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462642,0,1,3400,-56,56,-803,4.9,15,0.50,43809.523438,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462891,0,1,3400,-56,56,-806,10,14,0.60,54666.667969,8,2.1,11,0.0,22253.968750,31,0.0,0.0,0.0,1.0
463140,0,1,3400,-56,56,-807,8.9,16,0.59,38614.171875,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463389,0,1,3400,-56,56,-804,7.5,14,0.54,59952.191406,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463638,0,1,3400,-56,56,-812,9.1,15,0.54,54952.382812,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463887,0,1,3400,-56,56,-811,14,15,0.93,20952.380859,20,2.1,8.2,0.0,16920.634766,50,0.0,0.0,0.0,1.0
464136,0,1,3400,-56,56,-809,5.7,15,1.4,27351.779297,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464385,0,1,3400,-56,56,-809,10,15,0.50,81301.585938,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464634,0,1,3400,-56,56,-808,10,15,0.50,55365.078125,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464883,0,1,3400,-56,56,-815,11,15,0.62,59383.398438,0,2.1,10,0.0,111083.007812,23,0.0,0.0,0.0,1.0
465132,0,1,3400,-56,56,-811,11,15,1.8,50571.429688,18,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465381,0,1,3400,-56,56,-810,12,15,0.50,53628.457031,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465630,0,1,3400,-56,56,-809,9.0,15,0.50,76253.968750,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465879,0,1,3400,-56,56,-806,12,15,0.61,59541.503906,8,2.1,3.7,0.0,10339.920898,36,0.0,0.0,0.0,1.0
466128,0,1,3400,-56,56,-803,10,15,0.60,60222.222656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466377,0,1,3400,-56,56,-801,11,15,0.65,68685.257812,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466626,0,1,3400,-56,56,-802,10,15,1.0,45682.539062,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466875,0,1,3400,-56,56,-808,9.3,14,0.85,76142.289062,5,2.1,5.1,0.0,13754.940430,36,0.0,0.0,0.0,1.0
467124,0,1,3400,-56,56,-813,9.7,15,1.0,48793.652344,8,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467373,0,1,3400,-56,56,-805,8.5,14,0.50,54666.667969,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467622,0,1,3400,-56,56,-804,8.9,15,0.52,80062.992188,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467871,0,1,3400,-56,56,-813,10,15,0.57,58857.144531,0,2.1,13,0.0,23301.587891,0,0.0,0.0,0.0,1.0
468120,0,1,3400,-56,56,-807,12,15,0.50,37492.062500,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468369,0,1,3400,-56,56,-808,9.9,15,1.3,27269.841797,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468618,0,1,3400,-56,56,-808,11,15,0.68,67587.304688,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468867,0,1,3400,-56,56,-812,12,15,0.61,48063.492188,8,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
