time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
469116,0,1,3400,-56,56,-810,11,16,0.50,43428.570312,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469365,0,1,3400,-56,56,-804,12,15,0.51,69470.359375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469614,0,1,3400,-56,56,-805,12,15,0.50,76126.984375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469863,0,1,3400,-56,56,-807,12,15,0.50,43256.917969,0,2.1,14,0.0,23209.486328,0,0.0,0.0,0.0,1.0
470112,0,1,3400,-56,56,-814,9.4,15,1.4,23111.111328,17,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470361,0,1,3400,-56,56,-812,11,14,0.50,49106.718750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470610,0,1,3400,-56,56,-810,9.4,14,0.50,38916.335938,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470859,0,1,3400,-56,56,-804,11,15,0.50,43809.523438,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
471108,0,1,3400,-56,56,-801,8.0,15,0.50,53691.699219,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471357,0,1,3400,-56,56,-803,9.6,15,0.85,51809.523438,9,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471606,0,1,3400,-56,56,-806,11,15,0.50,32444.445312,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471855,0,1,3400,-56,56,-814,10.0,14,0.50,88790.515625,0,2.1,8.5,0.0,23620.552734,36,0.0,0.0,0.0,1.0
472104,0,1,3400,-56,56,-816,9.0,14,0.50,81043.476562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472353,0,1,3400,-56,56,-811,12,15,1.1,65460.316406,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472602,0,1,3400,-56,56,-810,11,14,0.72,55139.441406,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472851,0,1,3400,-56,56,-812,8.7,14,0.50,22640.316406,0,2.1,0.0,0.0,12110.671875,0,0.0,0.0,0.0,1.0
473100,0,1,3400,-56,56,-808,11,15,1.1,70571.429688,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473349,0,1,3400,-56,56,-809,11,14,0.70,73015.875000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473598,0,1,3400,-56,56,-810,13,16,0.71,26719.367188,29,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473847,0,1,3400,-56,56,-811,13,15,0.50,34126.984375,0,2.1,7.2,0.0,23301.587891,0,0.0,0.0,0.0,1.0
474096,0,1,3400,-56,56,-807,11,14,0.57,60015.808594,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474345,0,1,3400,-56,56,-808,12,15,0.95,48730.160156,9,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474594,0,1,3400,-56,56,-806,12,14,0.50,54095.238281,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474843,0,1,3400,-56,56,-811,12,15,0.50,59777.777344,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
475092,0,1,3400,-56,56,-812,9.6,15,0.50,38000.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475341,0,1,3400,-56,56,-811,13,15,0.67,53786.562500,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475590,0,1,3400,-56,56,-809,10,14,0.66,75206.351562,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475839,0,1,3400,-56,56,-811,10,14,0.52,55015.871094,0,2.1,8.4,0.0,29968.253906,33,0.0,0.0,0.0,1.0
476088,0,1,3400,-56,56,-801,12,15,1.6,54222.222656,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476337,0,1,3400,-56,56,-806,12,15,0.50,27370.078125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476586,0,1,3400,-56,56,-812,8.5,15,0.50,82007.968750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476835,0,1,3400,-56,56,-802,7.2,14,1.2,50909.089844,7,2.1,6.2,0.0,15399.209961,0,0.0,0.0,0.0,1.0
477084,0,1,3400,-56,56,-805,10.0,15,0.50,44876.492188,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477333,0,1,3400,-56,56,-817,9.1,15,0.50,66339.921875,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477582,0,1,3400,-56,56,-816,9.7,14,0.50,43873.015625,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477831,0,1,3400,-56,56,-811,9.9,15,0.56,49809.523438,0,2.1,10,0.0,23714.285156,36,0.0,0.0,0.0,1.0
478080,0,1,3400,-56,56,-803,12,14,0.50,75320.156250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478329,0,1,3400,-56,56,-812,12,15,0.70,42857.144531,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478578,0,1,3400,-56,56,-809,11,15,1.4,72190.476562,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478827,0,1,3400,-56,56,-810,8.3,15,0.88,69841.273438,10,2.1,7.9,0.0,147555.562500,65,0.0,0.0,0.0,1.0
479076,0,1,3400,-56,56,-803,11,15,0.50,69786.562500,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479325,0,1,3400,-56,56,-808,12,15,0.50,54158.730469,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479574,0,1,3400,-56,56,-810,12,15,0.57,70253.968750,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479823,0,1,3400,-56,56,-812,12,15,0.50,75509.882812,0,2.1,8.3,0.0,12363.636719,36,0.0,0.0,0.0,1.0
480072,0,1,3400,-56,56,-812,11,15,0.50,43174.601562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480321,0,1,3400,-56,56,-809,11,14,0.74,44190.476562,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480570,0,1,3400,-56,56,-805,9.0,14,0.50,39177.867188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480819,0,1,3400,-56,56,-807,12,15,0.50,21628.458984,0,2.1,2.1,0.0,23747.035156,36,0.0,0.0,0.0,1.0
481068,0,1,3400,-56,56,-802,11,14,0.50,82836.656250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481317,0,1,3400,-56,56,-803,9.7,14,0.50,33142.855469,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481566,0,1,3400,-56,56,-807,12,14,0.50,48537.550781,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481815,0,1,3400,-56,56,-805,11,15,0.70,26666.666016,33,2.1,0.19,0.0,5492.063477,0,0.0,0.0,0.0,1.0
482064,0,1,3400,-56,56,-807,10,15,0.95,91460.320312,14,2.1,0.62,0.0,13047.619141,44,0.0,0.0,0.0,1.0
482313,0,1,3400,-56,56,-808,10,15,0.96,70000.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482562,0,1,3400,-56,56,-810,9.6,16,0.51,78039.523438,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482811,0,1,3400,-56,56,-808,11,15,0.50,75142.859375,0,2.1,2.2,0.0,15460.317383,14,0.0,0.0,0.0,1.0
483060,0,1,3400,-56,56,-808,8.3,16,1.0,17833.992188,20,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483309,0,1,3400,-56,56,-812,12,15,0.74,32822.132812,14,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483558,0,1,3400,-56,56,-809,12,15,1.0,76557.765625,6,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483807,0,1,3400,-56,56,-809,12,14,0.64,43174.601562,17,2.1,13,0.0,23301.587891,0,0.0,0.0,0.0,1.0
484056,0,1,3400,-56,56,-808,10.0,16,0.50,49809.523438,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484305,0,1,3400,-56,56,-806,11,15,0.50,58719.367188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484554,0,1,3400,-56,56,-810,12,14,0.50,32444.445312,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484803,0,1,3400,-56,56,-812,11,15,0.50,32952.382812,0,2.1,8.4,0.0,30222.222656,0,0.0,0.0,0.0,1.0
485052,0,1,3400,-56,56,-807,9.0,16,0.50,33581.027344,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485301,0,1,3400,-56,56,-805,8.0,15,0.62,38666.667969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485550,0,1,3400,-56,56,-807,12,15,1.7,26412.699219,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485799,0,1,3400,-56,56,-801,13,15,0.50,69936.507812,0,2.1,7.9,0.0,287365.093750,61,0.0,0.0,0.0,1.0
486048,0,1,3400,-56,56,-805,9.4,14,0.50,82055.335938,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486297,0,1,3400,-56,56,-804,7.6,15,0.50,66095.234375,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486546,0,1,3400,-56,56,-803,10,15,1.1,59523.808594,11,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486795,0,1,3400,-56,56,-809,11,15,0.81,43003.953125,0,2.1,14,0.0,15399.209961,0,0.0,0.0,0.0,1.0
487044,0,1,3400,-56,56,-808,11,15,1.8,49460.316406,18,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487293,0,1,3400,-56,56,-802,10,15,1.0,59920.949219,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487542,0,1,3400,-56,56,-805,12,15,0.56,53800.796875,8,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487791,0,1,3400,-56,56,-807,10,15,0.95,23111.111328,17,2.1,13,0.0,23301.587891,0,0.0,0.0,0.0,1.0
488040,0,1,3400,-56,56,-807,6.0,15,0.85,49555.554688,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488289,0,1,3400,-56,56,-806,9.5,15,0.77,64916.996094,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488538,0,1,3400,-56,56,-805,9.8,15,0.50,49936.507812,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488787,0,1,3400,-56,56,-805,10,14,0.51,54666.667969,0,2.1,8.5,0.0,23714.285156,36,0.0,0.0,0.0,1.0
489036,0,1,3400,-56,56,-806,9.0,15,0.60,51333.332031,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489285,0,1,3400,-56,56,-811,7.2,15,0.56,73359.687500,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489534,0,1,3400,-56,56,-802,12,15,0.50,43509.882812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489783,0,1,3400,-56,56,-806,12,15,0.52,84507.937500,0,2.1,6.2,0.0,15460.317383,0,0.0,0.0,0.0,1.0
490032,0,1,3400,-56,56,-816,10,15,0.67,40317.460938,11,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490281,0,1,3400,-56,56,-811,10,15,0.50,76412.695312,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490530,0,1,3400,-56,56,-806,10,14,0.61,76507.937500,7,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490779,0,1,3400,-56,56,-806,11,15,0.50,43428.570312,0,2.1,13,0.0,23301.587891,0,0.0,0.0,0.0,1.0
491028,0,1,3400,-56,56,-813,10,15,0.55,48632.410156,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491277,0,1,3400,-56,56,-808,11,15,0.58,67904.765625,13,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491526,0,1,3400,-56,56,-803,11,16,0.50,70444.445312,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491775,0,1,3400,-56,56,-804,11,15,0.50,69913.046875,0,2.1,8.4,0.0,10466.403320,36,0.0,0.0,0.0,1.0
492024,0,1,3400,-56,56,-802,12,14,0.62,70190.476562,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492273,0,1,3400,-56,56,-807,10,15,1.1,51301.585938,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492522,0,1,3400,-56,56,-808,8.2,15,0.56,27523.808594,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492771,0,1,3400,-56,56,-810,11,15,0.95,64885.375000,8,2.1,7.9,0.0,267636.375000,61,0.0,0.0,0.0,1.0
493020,0,1,3400,-56,56,-811,11,15,0.50,47904.761719,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493269,0,1,3400,-56,56,-805,10,15,0.50,75809.523438,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493518,0,1,3400,-56,56,-800,12,15,0.50,59130.433594,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493767,0,1,3400,-56,56,-807,7.9,14,0.73,25714.285156,20,2.1,10,0.0,8000.000000,0,0.0,0.0,0.0,1.0
494016,0,1,3400,-56,56,-807,9.7,15,0.72,65460.316406,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494265,0,1,3400,-56,56,-801,9.6,16,0.50,54793.652344,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494514,0,1,3400,-56,56,-806,7.9,15,0.50,48727.273438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494763,0,1,3400,-56,56,-804,13,15,1.4,54158.730469,9,2.1,2.6,0.0,28063.492188,31,0.0,0.0,0.0,1.0
495012,0,1,3400,-56,56,-808,12,16,0.50,53904.761719,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495261,0,1,3400,-56,56,-814,8.6,15,1.2,89777.781250,8,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495510,0,1,3400,-56,56,-805,7.5,15,0.60,86450.593750,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495759,0,1,3400,-56,56,-806,9.5,15,0.52,32222.222656,0,2.1,5.7,0.0,23301.587891,0,0.0,0.0,0.0,1.0
496008,0,1,3400,-56,56,-813,11,15,0.72,68158.726562,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496257,0,1,3400,-56,56,-807,11,15,0.91,54450.593750,9,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496506,0,1,3400,-56,56,-806,12,16,0.58,55555.554688,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496755,0,1,3400,-56,56,-814,12,15,0.50,85904.765625,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
497004,0,1,3400,-56,56,-807,12,15,0.78,60539.683594,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497253,0,1,3400,-56,56,-810,11,15,2.2,34308.300781,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497502,0,1,3400,-56,56,-809,10,15,0.53,55555.554688,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497751,0,1,3400,-56,56,-807,11,15,0.50,69746.031250,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
498000,0,1,3400,-56,56,-808,11,15,0.50,49106.718750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498249,0,1,3400,-56,56,-812,9.4,15,0.50,100380.953125,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498498,0,1,3400,-56,56,-809,12,15,0.58,75365.078125,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498747,0,1,3400,-56,56,-812,12,15,0.50,43098.812500,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
498996,0,1,3400,-56,56,-813,10,16,0.50,77079.367188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499245,0,1,3400,-56,56,-810,12,15,0.50,59777.777344,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499494,0,1,3400,-56,56,-809,8.7,15,0.62,48507.937500,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499743,0,1,3400,-56,56,-811,6.7,15,0.56,70603.171875,8,2.1,13,0.0,15460.317383,0,0.0,0.0,0.0,1.0
499992,0,1,3400,-56,56,-812,15,15,0.65,47841.898438,10,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500241,0,1,3400,-56,56,-807,9.8,14,0.51,71968.257812,7,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500490,0,1,3400,-56,56,-809,12,15,0.86,87936.507812,5,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500739,0,1,3400,-56,56,-802,9.0,14,0.50,33581.027344,0,2.1,13,0.0,23209.486328,0,0.0,0.0,0.0,1.0
500988,0,1,3400,-56,56,-806,9.8,14,0.50,49365.078125,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501237,0,1,3400,-56,56,-806,11,15,1.4,40412.699219,18,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501486,0,1,3400,-56,56,-805,11,15,0.54,85976.281250,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501735,0,1,3400,-56,56,-810,11,14,0.70,33269.839844,12,2.1,14,0.0,23301.587891,20,0.0,0.0,0.0,1.0
501984,0,1,3400,-56,56,-806,11,15,1.3,66984.125000,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502233,0,1,3400,-56,56,-813,11,15,0.58,75936.507812,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502482,0,1,3400,-56,56,-811,9.2,14,0.50,43794.464844,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502731,0,1,3400,-56,56,-808,11,14,0.68,60730.160156,13,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
502980,0,1,3400,-56,56,-810,9.9,15,0.78,55174.601562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503229,0,1,3400,-56,56,-814,11,15,0.75,65960.476562,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503478,0,1,3400,-56,56,-809,10,15,0.58,40253.968750,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503727,0,1,3400,-56,56,-811,11,15,0.64,32444.445312,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
503976,0,1,3400,-56,56,-811,8.9,15,0.73,37619.046875,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504225,0,1,3400,-56,56,-810,13,15,0.50,47968.378906,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504474,0,1,3400,-56,56,-804,5.6,14,0.50,72000.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504723,0,1,3400,-56,56,-802,9.8,14,0.50,49238.093750,0,2.1,8.4,0.0,23015.873047,0,0.0,0.0,0.0,1.0
504972,0,1,3400,-56,56,-805,9.0,15,0.50,61154.148438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505221,0,1,3400,-56,56,-810,9.5,15,0.52,70126.984375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505470,0,1,3400,-56,56,-811,11,15,0.56,64317.460938,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505719,0,1,3400,-56,56,-809,12,15,1.7,37746.031250,12,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
505968,0,1,3400,-56,56,-807,11,14,0.78,21786.560547,14,2.1,0.49,0.0,7778.656250,0,0.0,0.0,0.0,1.0
506217,0,1,3400,-56,56,-809,9.9,15,0.63,71396.828125,0,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506466,0,1,3400,-56,56,-814,11,15,0.50,48666.667969,0,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506715,0,1,3400,-56,56,-813,13,15,0.50,75193.679688,0,2.1,5.8,0.0,23209.486328,0,0.0,0.0,0.0,1.0
506964,0,1,3400,-56,56,-812,11,15,0.50,82507.937500,0,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507213,0,1,3400,-56,56,-813,7.7,15,0.50,32634.919922,0,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507462,0,1,3400,-56,56,-816,11,14,1.7,33391.304688,12,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507711,0,1,3400,-56,56,-811,11,14,1.2,59714.285156,0,2.1,7.3,0.0,19523.808594,36,0.0,0.0,0.0,1.0
507960,0,1,3400,-56,56,-811,8.1,14,0.67,43809.523438,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508210,0,1,3400,-56,56,-807,11,15,0.53,76507.937500,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508459,0,1,3400,-56,56,-808,12,15,0.61,81264.820312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508708,0,1,3400,-56,56,-806,10.0,15,0.99,38634.921875,20,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
508957,0,1,3400,-56,56,-810,12,14,0.50,27333.333984,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509206,0,1,3400,-56,56,-811,9.6,14,0.50,88698.414062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509455,0,1,3400,-56,56,-808,7.5,14,0.56,26877.470703,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509704,0,1,3400,-56,56,-808,10,14,0.61,70095.234375,7,2.1,0.82,0.0,12412.698242,36,0.0,0.0,0.0,1.0
509953,0,1,3400,-56,56,-806,13,15,0.50,59015.871094,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510202,0,1,3400,-56,56,-805,12,15,0.50,69913.046875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510451,0,1,3400,-56,56,-808,12,14,0.63,76444.445312,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510700,0,1,3400,-56,56,-804,9.3,14,0.50,60666.667969,0,2.1,5.1,0.0,13809.523438,36,0.0,0.0,0.0,1.0
510949,0,1,3400,-56,56,-804,8.6,15,0.50,71396.828125,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511198,0,1,3400,-56,56,-807,6.9,15,0.51,60584.980469,7,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511447,0,1,3400,-56,56,-808,11,14,1.2,60285.714844,19,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511696,0,1,3400,-56,56,-800,9.6,15,0.50,38825.398438,0,2.1,13,0.0,23301.587891,0,0.0,0.0,0.0,1.0
511945,0,1,3400,-56,56,-804,10,15,1.1,44571.429688,18,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512194,0,1,3400,-56,56,-802,12,15,0.60,59636.363281,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512443,0,1,3400,-56,56,-803,9.6,15,0.58,26761.904297,14,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512692,0,1,3400,-56,56,-805,11,15,1.8,59396.824219,8,2.1,14,0.0,0.0,50,0.0,0.0,0.0,1.0
512941,0,1,3400,-56,56,-811,8.4,14,0.50,66920.632812,0,2.1,15,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
513190,0,1,3400,-56,56,-809,11,14,0.50,53660.078125,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513439,0,1,3400,-56,56,-806,9.9,15,0.51,49174.601562,10,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513688,0,1,3400,-56,56,-807,14,15,0.61,53746.031250,8,2.1,13,0.0,14190.476562,36,0.0,0.0,0.0,1.0
513937,0,1,3400,-56,56,-811,10,14,0.50,108648.218750,0,2.1,0.0,0.0,4332.015625,0,0.0,0.0,0.0,1.0
514186,0,1,3400,-56,56,-811,10,15,0.54,54507.937500,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514435,0,1,3400,-56,56,-809,11,15,0.50,43936.507812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514684,0,1,3400,-56,56,-798,9.6,14,1.4,40664.031250,20,2.1,0.82,0.0,12363.636719,36,0.0,0.0,0.0,1.0
514933,0,1,3400,-56,56,-801,9.9,16,1.6,32126.984375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515182,0,1,3400,-56,56,-812,11,15,1.1,38825.398438,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515431,0,1,3400,-56,56,-815,9.0,14,0.50,93047.617188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515680,0,1,3400,-56,56,-810,10,15,0.50,55083.003906,0,2.1,0.91,0.0,4743.083008,31,0.0,0.0,