time,nof_ue,dl_brate,ul_brate
1617250456122,0,0.0,0.0
1617250456372,0,0.0,0.0
1617250456622,0,0.0,0.0
1617250456872,0,0.0,0.0
1617250457122,0,0.0,0.0
1617250457372,0,0.0,0.0
1617250457622,0,0.0,0.0
1617250457872,0,0.0,0.0
1617250458122,0,0.0,0.0
1617250458372,0,0.0,0.0
1617250458622,0,0.0,0.0
1617250458872,0,0.0,0.0
1617250459122,0,0.0,0.0
1617250459372,0,0.0,0.0
1617250459622,0,0.0,0.0
1617250459872,0,0.0,0.0
1617250460122,0,0.0,0.0
1617250460372,0,0.0,0.0
1617250460622,0,0.0,0.0
1617250460872,0,0.0,0.0
1617250461122,0,0.0,0.0
1617250461372,0,0.0,0.0
1617250461622,0,0.0,0.0
1617250461872,0,0.0,0.0
1617250462122,0,0.0,0.0
1617250462372,0,0.0,0.0
1617250462622,0,0.0,0.0
1617250462872,0,0.0,0.0
1617250463122,0,0.0,0.0
1617250463372,0,0.0,0.0
1617250463622,0,0.0,0.0
1617250463872,0,0.0,0.0
1617250464122,0,0.0,0.0
1617250464372,0,0.0,0.0
1617250464622,0,0.0,0.0
1617250464872,0,0.0,0.0
1617250465122,0,0.0,0.0
1617250465372,0,0.0,0.0
1617250465622,0,0.0,0.0
1617250465872,0,0.0,0.0
1617250466122,0,0.0,0.0
1617250466372,0,0.0,0.0
1617250466622,0,0.0,0.0
1617250466872,0,0.0,0.0
1617250467122,0,0.0,0.0
1617250467372,0,0.0,0.0
1617250467622,0,0.0,0.0
1617250467872,0,0.0,0.0
1617250468122,0,0.0,0.0
1617250468372,0,0.0,0.0
1617250468622,0,0.0,0.0
1617250468872,0,0.0,0.0
1617250469122,0,0.0,0.0
1617250469372,0,0.0,0.0
1617250469622,0,0.0,0.0
1617250469872,0,0.0,0.0
1617250470122,0,0.0,0.0
1617250470372,0,0.0,0.0
1617250470622,0,0.0,0.0
1617250470872,0,0.0,0.0
1617250471122,0,0.0,0.0
1617250471372,0,0.0,0.0
1617250471622,0,0.0,0.0
1617250471872,0,0.0,0.0
1617250472122,0,0.0,0.0
1617250472372,0,0.0,0.0
1617250472622,0,0.0,0.0
1617250472872,0,0.0,0.0
1617250473122,0,0.0,0.0
1617250473372,0,0.0,0.0
1617250473622,0,0.0,0.0
1617250473872,0,0.0,0.0
1617250474122,0,0.0,0.0
1617250474372,0,0.0,0.0
1617250474622,0,0.0,0.0
1617250474872,0,0.0,0.0
1617250475122,0,0.0,0.0
1617250475372,0,0.0,0.0
1617250475622,0,0.0,0.0
1617250475872,0,0.0,0.0
1617250476122,0,0.0,0.0
1617250476372,0,0.0,0.0
1617250476622,0,0.0,0.0
1617250476872,0,0.0,0.0
1617250477122,0,0.0,0.0
1617250477372,0,0.0,0.0
1617250477622,0,0.0,0.0
1617250477872,0,0.0,0.0
1617250478122,0,0.0,0.0
1617250478372,0,0.0,0.0
1617250478622,0,0.0,0.0
1617250478872,0,0.0,0.0
1617250479122,0,0.0,0.0
1617250479372,0,0.0,0.0
1617250479622,0,0.0,0.0
1617250479872,0,0.0,0.0
1617250480122,0,0.0,0.0
1617250480372,0,0.0,0.0
1617250480622,0,0.0,0.0
1617250480872,0,0.0,0.0
1617250481122,0,0.0,0.0
1617250481372,0,0.0,0.0
1617250481622,0,0.0,0.0
1617250481872,0,0.0,0.0
1617250482122,0,0.0,0.0
1617250482372,0,0.0,0.0
1617250482622,0,0.0,0.0
1617250482872,0,0.0,0.0
1617250483122,0,0.0,0.0
1617250483372,0,0.0,0.0
1617250483622,0,0.0,0.0
1617250483872,0,0.0,0.0
1617250484122,0,0.0,0.0
1617250484372,0,0.0,0.0
1617250484622,0,0.0,0.0
1617250484872,0,0.0,0.0
1617250485122,0,0.0,0.0
1617250485372,0,0.0,0.0
1617250485622,0,0.0,0.0
1617250485872,0,0.0,0.0
1617250486122,0,0.0,0.0
1617250486372,0,0.0,0.0
1617250486622,0,0.0,0.0
1617250486872,0,0.0,0.0
1617250487122,0,0.0,0.0
1617250487372,0,0.0,0.0
1617250487622,0,0.0,0.0
1617250487872,0,0.0,0.0
1617250488122,0,0.0,0.0
1617250488372,0,0.0,0.0
1617250488622,0,0.0,0.0
1617250488872,0,0.0,0.0
1617250489122,0,0.0,0.0
1617250489372,0,0.0,0.0
1617250489622,0,0.0,0.0
1617250489872,0,0.0,0.0
1617250490122,0,0.0,0.0
1617250490372,0,0.0,0.0
1617250490622,0,0.0,0.0
1617250490872,0,0.0,0.0
1617250491122,0,0.0,0.0
1617250491372,0,0.0,0.0
1617250491622,0,0.0,0.0
1617250491872,0,0.0,0.0
1617250492122,0,0.0,0.0
1617250492372,0,0.0,0.0
1617250492622,0,0.0,0.0
1617250492872,0,0.0,0.0
1617250493122,0,0.0,0.0
1617250493372,0,0.0,0.0
1617250493622,0,0.0,0.0
1617250493872,0,0.0,0.0
1617250494122,0,0.0,0.0
1617250494372,0,0.0,0.0
1617250494622,0,0.0,0.0
1617250494872,0,0.0,0.0
1617250495122,0,0.0,0.0
1617250495372,0,0.0,0.0
1617250495622,0,0.0,0.0
1617250495872,0,0.0,0.0
1617250496122,0,0.0,0.0
1617250496372,0,0.0,0.0
1617250496622,0,0.0,0.0
1617250496872,0,0.0,0.0
1617250497122,0,0.0,0.0
1617250497372,0,0.0,0.0
1617250497622,0,0.0,0.0
1617250497872,0,0.0,0.0
1617250498122,0,0.0,0.0
1617250498372,0,0.0,0.0
1617250498622,0,0.0,0.0
1617250498872,0,0.0,0.0
1617250499122,0,0.0,0.0
1617250499372,0,0.0,0.0
1617250499622,0,0.0,0.0
1617250499872,0,0.0,0.0
1617250500122,0,0.0,0.0
1617250500372,0,0.0,0.0
1617250500622,0,0.0,0.0
1617250500872,0,0.0,0.0
1617250501122,0,0.0,0.0
1617250501372,0,0.0,0.0
1617250501622,0,0.0,0.0
1617250501872,0,0.0,0.0
1617250502122,0,0.0,0.0
1617250502372,0,0.0,0.0
1617250502622,0,0.0,0.0
1617250502872,0,0.0,0.0
1617250503122,0,0.0,0.0
1617250503372,0,0.0,0.0
1617250503622,0,0.0,0.0
1617250503872,0,0.0,0.0
1617250504122,0,0.0,0.0
1617250504372,0,0.0,0.0
1617250504622,0,0.0,0.0
1617250504872,0,0.0,0.0
1617250505122,0,0.0,0.0
1617250505372,0,0.0,0.0
1617250505622,0,0.0,0.0
1617250505872,0,0.0,0.0
1617250506122,0,0.0,0.0
1617250506372,0,0.0,0.0
1617250506622,0,0.0,0.0
1617250506872,0,0.0,0.0
1617250507122,0,0.0,0.0
1617250507372,0,0.0,0.0
1617250507622,0,0.0,0.0
1617250507872,0,0.0,0.0
1617250508122,0,0.0,0.0
1617250508372,0,0.0,0.0
1617250508622,0,0.0,0.0
1617250508872,0,0.0,0.0
1617250509122,0,0.0,0.0
1617250509372,0,0.0,0.0
1617250509622,0,0.0,0.0
1617250509872,0,0.0,0.0
1617250510122,0,0.0,0.0
1617250510372,0,0.0,0.0
1617250510622,0,0.0,0.0
1617250510872,0,0.0,0.0
1617250511122,0,0.0,0.0
1617250511372,0,0.0,0.0
1617250511622,0,0.0,0.0
1617250511872,0,0.0,0.0
1617250512122,0,0.0,0.0
1617250512372,0,0.0,0.0
1617250512622,0,0.0,0.0
1617250512872,0,0.0,0.0
1617250513122,0,0.0,0.0
1617250513372,0,0.0,0.0
1617250513622,0,0.0,0.0
1617250513872,0,0.0,0.0
1617250514122,0,0.0,0.0
1617250514372,0,0.0,0.0
1617250514622,0,0.0,0.0
1617250514872,0,0.0,0.0
1617250515122,0,0.0,0.0
1617250515372,0,0.0,0.0
1617250515622,0,0.0,0.0
1617250515872,0,0.0,0.0
1617250516122,0,0.0,0.0
1617250516372,1,1174.311890,257
1617250516622,1,3104.000000,38400.000000
1617250516872,1,6528.000000,94752.000000
1617250517122,1,1824.000000,18080.000000
1617250517372,3,0.0,571
1617250517622,3,1019.920349,223
1617250517872,3,4096.000000,57024.000000
1617250518122,3,5269.076172,76433.734375
1617250518372,4,1816.733032,19530.845703
1617250518622,6,2865.726562,647
1617250518872,6,4690.763184,76851.406250
1617250519122,6,8480.000000,113632.000000
1617250519372,5,2656.000000,35136.000000
1617250519622,4,5248.000000,59072.000000
1617250519872,4,1816.733032,18007.968750
1617250520122,4,0.0,0.0
1617250520372,4,0.0,0.0
1617250520622,4,0.0,0.0
1617250520872,4,0.0,0.0
1617250521122,5,0.0,17056.000000
1617250521372,6,1523.809570,557
1617250521622,6,2080.000000,36576.000000
1617250521872,6,7328.000000,215968.000000
1617250522122,6,1816.733032,34996.015625
1617250522372,6,1828.571411,400
1617250522622,6,2240.000000,53632.000000
1617250522872,6,7678.714844,319582.312500
1617250523122,6,1824.000000,52192.000000
1617250523372,6,0.0,0.0
1617250523622,6,0.0,0.0
1617250523872,6,0.0,0.0
1617250524122,6,0.0,0.0
1617250524372,6,0.0,0.0
1617250524622,6,0.0,0.0
1617250524872,6,0.0,0.0
1617250525122,6,0.0,0.0
1617250525372,6,0.0,0.0
1617250525622,6,0.0,0.0
1617250525872,6,0.0,0.0
1617250526122,6,0.0,0.0
1617250526372,6,0.0,0.0
1617250526622,6,0.0,0.0
1617250526872,6,0.0,0.0
1617250527122,6,0.0,0.0
1617250527372,6,0.0,0.0
1617250527622,6,0.0,0.0
1617250527872,6,0.0,0.0
1617250528122,6,0.0,0.0
1617250528372,6,0.0,0.0
1617250528622,6,0.0,0.0
1617250528872,6,0.0,0.0
1617250529122,6,0.0,0.0
1617250529372,6,0.0,0.0
1617250529622,6,0.0,0.0
1617250529872,6,0.0,0.0
1617250530122,6,0.0,0.0
1617250530372,6,0.0,0.0
1617250530622,6,0.0,0.0
1617250530872,6,0.0,0.0
1617250531122,6,0.0,0.0
1617250531372,6,0.0,0.0
1617250531622,6,0.0,0.0
1617250531872,6,0.0,0.0
1617250532122,6,0.0,0.0
1617250532372,6,0.0,0.0
1617250532622,6,0.0,0.0
1617250532872,6,0.0,0.0
1617250533122,6,0.0,0.0
1617250533372,6,0.0,17056.000000
1617250533622,6,0.0,0.0
1617250533872,6,0.0,0.0
1617250534122,6,0.0,0.0
1617250534372,6,0.0,0.0
1617250534622,6,0.0,0.0
1617250534872,6,0.0,0.0
1617250535122,6,0.0,0.0
1617250535372,6,0.0,0.0
1617250535622,6,0.0,0.0
1617250535872,6,0.0,0.0
1617250536122,6,0.0,0.0
1617250536372,6,0.0,0.0
1617250536622,6,0.0,0.0
1617250536872,6,0.0,0.0
1617250537122,6,0.0,0.0
1617250537372,6,0.0,0.0
1617250537622,6,0.0,0.0
1617250537872,6,0.0,0.0
1617250538122,6,0.0,0.0
1617250538372,6,0.0,0.0
1617250538622,6,0.0,0.0
1617250538872,6,0.0,0.0
1617250539122,6,0.0,17056.000000
1617250539372,6,0.0,0.0
1617250539622,6,0.0,0.0
1617250539872,6,0.0,0.0
1617250540122,6,0.0,0.0
1617250540372,6,0.0,0.0
1617250540622,6,0.0,0.0
1617250540872,6,0.0,0.0
1617250541122,6,0.0,0.0
1617250541372,6,0.0,0.0
1617250541622,6,0.0,16988.046875
1617250541872,6,0.0,0.0
1617250542122,6,0.0,0.0
1617250542372,6,0.0,0.0
1617250542622,6,0.0,0.0
1617250542872,6,0.0,0.0
1617250543122,6,0.0,0.0
1617250543372,6,0.0,0.0
1617250543622,6,0.0,0.0
1617250543872,6,0.0,0.0
1617250544122,6,0.0,0.0
1617250544372,6,0.0,0.0
1617250544622,6,0.0,0.0
1617250544872,6,0.0,0.0
1617250545122,6,0.0,0.0
1617250545372,6,0.0,0.0
1617250545622,6,0.0,0.0
1617250545872,6,0.0,0.0
1617250546122,6,0.0,0.0
1617250546372,6,0.0,0.0
1617250546622,6,0.0,0.0
1617250546872,6,0.0,0.0
1617250547122,6,0.0,0.0
1617250547372,6,0.0,0.0
1617250547622,6,0.0,0.0
1617250547872,6,0.0,0.0
1617250548122,6,0.0,0.0
1617250548372,6,0.0,0.0
1617250548622,6,0.0,0.0
1617250548872,6,0.0,0.0
1617250549122,6,0.0,0.0
1617250549372,6,0.0,0.0
1617250549622,6,0.0,0.0
1617250549872,6,0.0,0.0
1617250550122,6,0.0,0.0
1617250550372,6,0.0,0.0
1617250550622,6,0.0,0.0
1617250550872,6,0.0,0.0
1617250551122,6,0.0,0.0
1617250551372,6,0.0,0.0
1617250551622,6,0.0,0.0
1617250551872,6,0.0,0.0
1617250552122,6,0.0,0.0
1617250552372,6,0.0,0.0
1617250552622,6,0.0,16988.046875
1617250552872,6,0.0,0.0
1617250553122,6,0.0,0.0
1617250553372,6,0.0,0.0
1617250553622,6,0.0,0.0
1617250553872,6,0.0,0.0
1617250554122,6,0.0,0.0
1617250554372,6,0.0,0.0
1617250554622,6,0.0,0.0
1617250554872,6,0.0,0.0
1617250555122,6,0.0,0.0
1617250555372,6,0.0,0.0
1617250555622,6,0.0,0.0
1617250555872,6,0.0,0.0
1617250556122,6,0.0,17056.000000
1617250556372,6,0.0,0.0
1617250556622,6,0.0,0.0
1617250556872,6,0.0,0.0
1617250557122,6,0.0,0.0
1617250557372,6,0.0,0.0
1617250557622,6,0.0,0.0
1617250557872,6,0.0,0.0
1617250558122,6,0.0,0.0
1617250558372,6,0.0,0.0
1617250558622,6,0.0,0.0
1617250558872,6,0.0,0.0
1617250559122,6,0.0,0.0
1617250559372,6,0.0,0.0
1617250559622,6,0.0,0.0
1617250559872,6,0.0,0.0
1617250560122,6,0.0,0.0
1617250560372,6,0.0,0.0
1617250560622,6,0.0,0.0
1617250560872,6,0.0,0.0
1617250561122,6,0.0,0.0
1617250561372,6,0.0,0.0
1617250561622,6,0.0,0.0
1617250561872,6,0.0,0.0
1617250562122,6,0.0,0.0
1617250562372,6,0.0,0.0
1617250562622,6,0.0,0.0
1617250562872,6,0.0,0.0
1617250563122,6,0.0,0.0
1617250563372,6,0.0,0.0
1617250563622,6,0.0,0.0
1617250563872,6,0.0,0.0
1617250564122,6,0.0,0.0
1617250564372,6,0.0,0.0
1617250564622,6,0.0,0.0
1617250564872,6,0.0,0.0
1617250565122,6,0.0,0.0
1617250565372,6,0.0,0.0
1617250565622,6,0.0,0.0
1617250565872,6,0.0,0.0
1617250566122,6,0.0,0.0
1617250566372,6,0.0,0.0
1617250566622,6,0.0,0.0
1617250566872,6,0.0,0.0
1617250567122,6,1295808.000000,121984.000000
1617250567372,6,5691744.000000,938528.000000
1617250567622,6,5513664.000000,5536.000000
1617250567872,6,6899968.000000,17056.000000
1617250568122,6,5981408.000000,68224.000000
1617250568372,6,5447776.000000,617376.000000
1617250568622,6,5328512.000000,0.0
1617250568872,6,4142976.000000,0.0
1617250569122,6,5598848.000000,29440.000000
1617250569372,6,6385152.000000,331936.000000
1617250569622,6,6241152.000000,0.0
1617250569872,6,5339392.000000,34112.000000
1617250570122,6,5400096.000000,132704.000000
1617250570372,6,5379569.500000,560924.312500
1617250570622,6,5959646.500000,17124.498047
1617250570872,6,5586976.000000,34112.000000
1617250571122,6,5352096.000000,0.0
1617250571372,6,6072224.000000,651264.000000
1617250571622,6,6211136.000000,0.0
1617250571872,6,6736128.000000,0.0
1617250572122,6,6088448.000000,54784.000000
1617250572372,6,5803506.000000,103776.890625
1617250572622,6,4816385.500000,45365.460938
1617250572872,6,5757376.000000,0.0
1617250573122,6,6892608.000000,83808.000000
1617250573372,6,4583360.000000,194624.000000
1617250573622,6,6231584.000000,17056.000000
1617250573872,6,6573824.000000,34112.000000
1617250574122,6,6252576.000000,301536.000000
1617250574372,6,6068992.000000,271264.000000
1617250574622,6,4961785.000000,0.0
1617250574872,6,5706602.500000,0.0
1617250575122,6,5470688.000000,0.0
1617250575372,6,5376832.000000,890528.000000
1617250575622,6,6026080.000000,0.0
1617250575872,6,4567488.000000,0.0
1617250576122,6,4720800.000000,11968.000000
1617250576372,6,6779360.000000,613824.000000
1617250576622,6,6402912.000000,34112.000000
1617250576872,6,6068448.000000,17056.000000
1617250577123,6,4673120.000000,269792.000000
1617250577372,6,5841216.000000,126336.000000
1617250577622,6,6386176.000000,34112.000000
1617250577872,6,5256800.000000,5536.000000
1617250578122,6,6302304.000000,22592.000000
1617250578372,6,4966720.000000,774944.000000
1617250578622,6,5262944.000000,17056.000000
1617250578872,6,6983585.500000,22501.992188
1617250579122,6,5730795.500000,0.0
1617250579372,6,6449856.000000,167776.000000
1617250579622,6,5777760.000000,68224.000000
1617250579872,6,6130272.000000,17056.000000
1617250580122,6,5816832.000000,51168.000000
1617250580372,6,6542400.000000,621888.000000
1617250580622,6,6290528.000000,0.0
1617250580872,6,5945536.000000,0.0
1617250581122,6,6322624.000000,182560.000000
1617250581372,6,6462624.000000,533312.000000
1617250581622,6,6365632.000000,39648.000000
1617250581872,6,5342560.000000,34112.000000
1617250582122,6,5119264.000000,22592.000000
1617250582372,6,5148224.000000,302752.000000
1617250582622,6,4105728.000000,17056.000000
1617250582872,6,4677696.000000,11072.000000
1617250583122,6,6467072.000000,22592.000000
1617250583372,6,6119490.000000,995474.125000
1617250583622,6,5489895.500000,5558.232910
1617250583872,6,5825728.000000,34112.000000
1617250584122,6,6235360.000000,51168.000000
1617250584372,6,4469440.000000,559072.000000
1617250584622,6,6267712.000000,34112.000000
1617250584872,6,5871424.000000,34112.000000
1617250585122,6,5828224.000000,17056.000000
1617250585372,6,5754112.000000,872896.000000
1617250585622,6,6461664.000000,29216.000000
1617250585872,6,5937792.000000,39648.000000
1617250586122,6,6029952.000000,17056.000000
1617250586372,6,6940896.000000,165536.000000
1617250586622,6,6429568.000000,22592.000000
1617250586872,6,6219008.000000,34112.000000
1617250587122,6,5385024.000000,341504.000000
1617250587372,6,5270432.000000,477344.000000
1617250587622,6,5134088.000000,33976.093750
1617250587872,6,6178698.500000,0.0
1617250588122,6,6042528.000000,61216.000000
1617250588372,6,5830112.000000,365120.000000
1617250588622,6,5892992.000000,17056.000000
1617250588872,6,5781152.000000,0.0
1617250589122,6,5816672.000000,22592.000000
1617250589372,6,5866720.000000,586816.000000
1617250589622,6,5674560.000000,5536.000000
1617250589872,6,5694848.000000,51168.000000
1617250590122,6,5904288.000000,435136.000000
1617250590372,6,7028448.000000,756192.000000
1617250590622,6,6201408.000000,17056.000000
1617250590872,6,6303040.000000,17056.000000
1617250591122,6,5986688.000000,144192.000000
1617250591372,6,6794464.000000,423744.000000
1617250591622,6,6179872.000000,34112.000000
1617250591872,6,6129344.000000,51168.000000
1617250592122,6,6000544.000000,68224.000000
1617250592372,6,6421344.000000,151360.000000
1617250592622,6,6389152.000000,17056.000000
1617250592872,6,6310112.000000,0.0
1617250593122,6,5719584.000000,0.0
1617250593372,6,6962784.000000,734464.000000
1617250593622,6,7120992.000000,17056.000000
1617250593872,6,6237568.000000,34112.000000
1617250594122,6,5902176.000000,355584.000000
1617250594372,6,6217728.000000,99328.000000
1617250594622,6,5373984.000000,51168.000000
1617250594872,6,7242752.000000,22592.000000
1617250595122,6,5738368.000000,135040.000000
1617250595372,6,6317184.000000,561408.000000
1617250595622,6,4953248.000000,17056.000000
1617250595872,6,6796416.000000,17056.000000
1617250596122,6,5058304.000000,39648.000000
1617250596372,6,7116672.000000,836896.000000
1617250596622,6,6152672.000000,17056.000000
1617250596872,6,5661088.000000,22592.000000
1617250597122,6,5177504.000000,415296.000000
1617250597372,6,7682784.000000,564928.000000
1617250597622,6,5626912.000000,51168.000000
1617250597872,6,6591008.000000,22592.000000
1617250598122,6,5222336.000000,5536.000000
1617250598372,6,6726080.000000,871968.000000
1617250598622,6,6145728.000000,56448.000000
1617250598872,6,6703872.000000,35680.000000
1617250599122,6,7420992.000000,22592.000000
1617250599372,6,6579040.000000,304832.000000
1617250599622,6,6276096.000000,5536.000000
1617250599872,6,6352160.000000,39648.000000
1617250600122,6,4803584.000000,73760.000000
1617250600372,6,6480960.000000,104096.000000
1617250600622,6,5027616.000000,17056.000000
1617250600872,6,4885792.000000,34112.000000
1617250601122,6,5159264.000000,17056.000000
1617250601372,6,4704032.000000,1132192.000000
1617250601622,6,4927904.000000,34112.000000
1617250601872,6,5659648.000000,0.0
1617250602122,6,6186592.000000,34976.000000
1617250602372,6,6360032.000000,568736.000000
1617250602622,6,5464128.000000,68224.000000
1617250602872,6,6465920.000000,0.0
1617250603122,6,6033600.000000,39648.000000
1617250603372,6,5756896.000000,232800.000000
1617250603622,6,5333248.000000,34112.000000
1617250603872,6,6145824.000000,51168.000000
1617250604122,6,6551456.000000,34112.000000
1617250604372,6,5562688.000000,773792.000000
1617250604622,6,5066784.000000,17056.000000
1617250604872,6,5478080.000000,17056.000000
1617250605122,6,5768768.000000,22592.000000
1617250605372,6,5665952.000000,232224.000000
1617250605622,6,7120288.000000,0.0
1617250605872,6,6976000.000000,5536.000000
1617250606122,6,6471840.000000,17056.000000
1617250606372,6,5753888.000000,558656.000000
1617250606622,6,6556128.000000,46720.000000
1617250606872,6,6110656.000000,24160.000000
1617250607122,6,6429792.000000,132224.000000
1617250607372,6,6275040.000000,583648.000000
1617250607622,6,6072896.000000,5536.000000
1617250607872,6,6412064.000000,17056.000000
1617250608122,6,5493856.000000,34112.000000
1617250608372,6,6906368.000000,526848.000000
1617250608622,6,5285472.000000,0.0
1617250608872,6,6657312.000000,0.0
1617250609122,6,5681696.000000,5536.000000
1617250609372,6,5072480.000000,575488.000000
1617250609622,6,6045920.000000,34112.000000
1617250609872,6,5912320.000000,56704.000000
1617250610122,6,5708192.000000,358656.000000
1617250610372,6,7240320.000000,484448.000000
1617250610622,6,5091232.000000,34112.000000
1617250610872,6,5966464.000000,56704.000000
1617250611122,6,3871744.000000,120128.000000
1617250611372,6,5104352.000000,577824.000000
1617250611622,6,5843232.000000,17056.000000
1617250611872,6,5944512.000000,34112.000000
1617250612122,6,6213504.000000,60192.000000
1617250612372,6,5052640.000000,229024.000000
1617250612622,6,4924352.000000,51168.000000
1617250612872,6,6061760.000000,0.0
1617250613122,6,4107072.000000,39648.000000
1617250613372,6,7209376.000000,669696.000000
1617250613622,6,5670016.000000,34112.000000
1617250613872,6,5804064.000000,17056.000000
1617250614122,6,5474176.000000,218624.000000
1617250614372,6,7435040.000000,344000.000000
1617250614622,6,5498304.000000,514368.000000
1617250614872,6,5743776.000000,0.0
1617250615122,6,6145184.000000,147616.000000
1617250615372,6,6801280.000000,389984.000000
1617250615622,6,6236480.000000,17056.000000
1617250615872,6,6864832.000000,0.0
1617250616122,6,5012128.000000,68224.000000
1617250616372,6,5818528.000000,202720.000000
1617250616622,6,5606080.000000,5536.000000
1617250616872,6,5745056.000000,0.0
1617250617122,6,5175488.000000,17056.000000
1617250617372,6,6086368.000000,587872.000000
1617250617622,6,7277536.000000,0.0
1617250617872,6,5546016.000000,39648.000000
1617250618122,6,6586912.000000,17056.000000
1617250618372,6,5417280.000000,406112.000000
1617250618622,6,4565824.000000,51168.000000
1617250618872,6,5548128.000000,0.0
1617250619122,6,5982656.000000,313760.000000
1617250619372,6,6550656.000000,575776.000000
1617250619622,6,4980736.000000,5536.000000
1617250619872,6,4779040.000000,0.0
1617250620122,6,5552800.000000,34112.000000
1617250620372,6,5701888.000000,663104.000000
1617250620622,6,6488960.000000,17056.000000
1617250620872,6,6457376.000000,51168.000000
1617250621122,6,4720768.000000,501728.000000
1617250621372,6,4273664.000000,177664.000000
1617250621622,6,6300800.000000,17056.000000
1617250621872,6,5256544.000000,17056.000000
1617250622122,6,5686624.000000,51168.000000
1617250622372,6,5794080.000000,786912.000000
1617250622622,6,6600192.000000,39648.000000
1617250622872,6,5304576.000000,51168.000000
1617250623122,6,6691456.000000,331968.000000
1617250623372,6,6038688.000000,286400.000000
1617250623622,6,5191232.000000,17056.000000
1617250623872,6,5574400.000000,11072.000000
1617250624122,6,5448128.000000,22592.000000
1617250624372,6,5797856.000000,389632.000000
1617250624622,6,5973600.000000,22592.000000
1617250624872,6,5373216.000000,51168.000000
1617250625122,6,5080064.000000,448320.000000
1617250625372,6,5802848.000000,131808.000000
1617250625622,6,3765312.000000,17056.000000
1617250625872,6,5423328.000000,22592.000000
1617250626122,6,5794304.000000,228480.000000
1617250626372,6,6213856.000000,390752.000000
1617250626622,6,4877344.000000,51168.000000
1617250626872,6,4483680.000000,0.0
1617250627122,6,5694560.000000,92992.000000
1617250627372,6,6656736.000000,92992.000000
1617250627622,6,6237152.000000,68224.000000
1617250627872,6,5599392.000000,17056.000000
1617250628122,6,5874368.000000,54592.000000
1617250628372,6,5737184.000000,145920.000000
1617250628622,6,5200608.000000,17056.000000
1617250628872,6,5304768.000000,51168.000000
1617250629122,6,6422144.000000,17056.000000
1617250629372,6,6512480.000000,272576.000000
1617250629622,6,5213664.000000,17056.000000
1617250629872,6,5385216.000000,17056.000000
1617250630122,6,5702208.000000,17056.000000
1617250630372,6,6358848.000000,875744.000000
1617250630622,6,5490912.000000,17056.000000
1617250630872,6,6204384.000000,0.0
1617250631122,6,5757504.000000,214208.000000
1617250631372,6,5640992.000000,482464.000000
1617250631622,6,5726304.000000,5536.000000
1617250631872,6,6495648.000000,34112.000000
1617250632122,6,5996224.000000,129440.000000
1617250632372,6,6709824.000000,158144.000000
1617250632622,6,5894656.000000,0.0
1617250632872,6,5419200.000000,17056.000000
1617250633122,6,6692800.000000,17056.000000
