time,nof_ue,dl_brate,ul_brate
1617250633372,6,6327744.000000,965376.000000
1617250633622,6,6090816.000000,68224.000000
1617250633872,6,5844448.000000,34112.000000
1617250634122,6,5228320.000000,71808.000000
1617250634372,6,6658784.000000,405920.000000
1617250634622,6,6325664.000000,56704.000000
1617250634872,6,5471968.000000,34112.000000
1617250635122,6,5875328.000000,17056.000000
1617250635372,6,6291680.000000,398752.000000
1617250635622,6,5656800.000000,11072.000000
1617250635872,6,5972544.000000,34112.000000
1617250636122,6,6392480.000000,43232.000000
1617250636372,6,6200384.000000,417984.000000
1617250636622,6,6105664.000000,51168.000000
1617250636872,6,6303040.000000,17056.000000
1617250637122,6,4919872.000000,170208.000000
1617250637372,6,5806688.000000,590944.000000
1617250637622,6,6860576.000000,34112.000000
1617250637872,6,5723552.000000,0.0
1617250638122,6,5929504.000000,117984.000000
1617250638372,6,6548032.000000,296320.000000
1617250638622,6,6023392.000000,17056.000000
1617250638872,6,6083456.000000,34112.000000
1617250639122,6,5094592.000000,17056.000000
1617250639372,6,6282528.000000,414304.000000
1617250639622,6,5749792.000000,18880.000000
1617250639872,6,4793536.000000,34112.000000
1617250640122,6,6206496.000000,5536.000000
1617250640372,6,6815808.000000,525568.000000
1617250640622,6,6269056.000000,29216.000000
1617250640872,6,5574176.000000,0.0
1617250641122,6,6291840.000000,22592.000000
1617250641372,6,5944960.000000,436096.000000
1617250641622,6,6993920.000000,39168.000000
1617250641872,6,5551104.000000,68224.000000
1617250642122,6,5832032.000000,22592.000000
1617250642372,6,5171424.000000,231424.000000
1617250642622,6,6173952.000000,51168.000000
1617250642872,6,5923680.000000,34112.000000
1617250643122,6,6439712.000000,298752.000000
1617250643372,6,6844736.000000,695680.000000
1617250643622,6,5953824.000000,0.0
1617250643872,6,5834272.000000,34112.000000
1617250644122,6,6526752.000000,0.0
1617250644372,6,6213856.000000,702208.000000
1617250644622,6,5370016.000000,0.0
1617250644872,6,6413184.000000,56704.000000
1617250645122,6,6727264.000000,223552.000000
1617250645372,6,6041984.000000,433536.000000
1617250645622,6,5449920.000000,17056.000000
1617250645872,6,4258144.000000,17056.000000
1617250646122,6,5645280.000000,266944.000000
1617250646372,6,7553120.000000,977696.000000
1617250646622,6,5894496.000000,0.0
1617250646872,6,5949728.000000,0.0
1617250647122,6,5174112.000000,132896.000000
1617250647372,6,5471104.000000,167584.000000
1617250647622,6,6173472.000000,22592.000000
1617250647872,6,7643584.000000,5536.000000
1617250648122,6,5631520.000000,170208.000000
1617250648372,6,6624416.000000,1083264.000000
1617250648622,6,6075456.000000,34112.000000
1617250648872,6,6849440.000000,17056.000000
1617250649122,6,6029824.000000,11072.000000
1617250649372,6,6462784.000000,1027424.000000
1617250649622,6,6098816.000000,17056.000000
1617250649872,6,5222144.000000,51168.000000
1617250650122,6,5614720.000000,34112.000000
1617250650372,6,6182688.000000,414240.000000
1617250650622,6,3899392.000000,22592.000000
1617250650872,6,5225760.000000,17056.000000
1617250651122,6,5810912.000000,272480.000000
1617250651372,6,5743328.000000,448576.000000
1617250651622,6,5548832.000000,17056.000000
1617250651872,6,5033536.000000,17056.000000
1617250652122,6,4519104.000000,259840.000000
1617250652372,6,6128416.000000,357568.000000
1617250652622,6,5457856.000000,34592.000000
1617250652872,6,5766912.000000,74688.000000
1617250653122,6,6217120.000000,51168.000000
1617250653372,6,6559680.000000,276224.000000
1617250653622,6,5862016.000000,34112.000000
1617250653872,6,7439584.000000,34112.000000
1617250654122,6,5915328.000000,68896.000000
1617250654372,6,6327840.000000,159328.000000
1617250654622,6,5694400.000000,17056.000000
1617250654872,6,6623456.000000,22592.000000
1617250655122,6,5367488.000000,17056.000000
1617250655372,6,6189312.000000,899040.000000
1617250655622,6,5425856.000000,22592.000000
1617250655872,6,6744352.000000,5536.000000
1617250656122,6,6136928.000000,354400.000000
1617250656372,6,6131552.000000,583488.000000
1617250656622,6,5752224.000000,17056.000000
1617250656872,6,5752320.000000,34112.000000
1617250657122,6,5858144.000000,99168.000000
1617250657372,6,6194048.000000,500416.000000
1617250657622,6,5852288.000000,22592.000000
1617250657872,6,6165856.000000,17056.000000
1617250658122,6,4864928.000000,84032.000000
1617250658372,6,7022880.000000,154624.000000
1617250658622,6,6186368.000000,17056.000000
1617250658872,6,5897312.000000,0.0
1617250659122,6,5606880.000000,214208.000000
1617250659372,6,6502208.000000,692576.000000
1617250659622,6,5832992.000000,34112.000000
1617250659872,6,6660896.000000,51168.000000
1617250660122,6,6217920.000000,34112.000000
1617250660372,6,5170016.000000,497088.000000
1617250660622,6,5740960.000000,5536.000000
1617250660872,6,5062240.000000,51168.000000
1617250661122,6,5352384.000000,204160.000000
1617250661372,6,5371840.000000,547584.000000
1617250661622,6,5967360.000000,0.0
1617250661872,6,6371648.000000,0.0
1617250662122,6,5883584.000000,16384.000000
1617250662372,6,6103776.000000,798976.000000
1617250662622,6,5948832.000000,49184.000000
1617250662872,6,6689152.000000,56704.000000
1617250663122,6,6553088.000000,225728.000000
1617250663372,6,5956064.000000,471264.000000
1617250663622,6,5402240.000000,17056.000000
1617250663872,6,6438272.000000,34112.000000
1617250664122,6,5712736.000000,0.0
1617250664372,6,5567872.000000,717088.000000
1617250664622,6,6516192.000000,34112.000000
1617250664872,6,6211840.000000,5536.000000
1617250665122,6,5892352.000000,396512.000000
1617250665372,6,7503360.000000,267040.000000
1617250665622,6,5715072.000000,34112.000000
1617250665872,6,5727328.000000,17056.000000
1617250666122,6,6129984.000000,48160.000000
1617250666372,6,6207840.000000,306688.000000
1617250666622,6,5776384.000000,5536.000000
1617250666872,6,4981440.000000,17056.000000
1617250667122,6,6402112.000000,20768.000000
1617250667372,6,6414400.000000,269088.000000
1617250667622,6,6280544.000000,34112.000000
1617250667872,6,6265376.000000,34112.000000
1617250668123,6,6657504.000000,122784.000000
1617250668372,6,5164960.000000,884096.000000
1617250668622,6,7409696.000000,22592.000000
1617250668872,6,6418624.000000,85280.000000
1617250669122,6,6222016.000000,190336.000000
1617250669372,6,7061984.000000,862560.000000
1617250669622,6,5777728.000000,51168.000000
1617250669872,6,6214048.000000,34112.000000
1617250670122,6,4512640.000000,17056.000000
1617250670372,6,7303968.000000,768064.000000
1617250670622,6,6708608.000000,17056.000000
1617250670872,6,5568096.000000,34112.000000
1617250671122,6,5754112.000000,365760.000000
1617250671372,6,6075488.000000,371136.000000
1617250671622,6,5876224.000000,68224.000000
1617250671872,6,6209696.000000,34112.000000
1617250672122,6,6203712.000000,28128.000000
1617250672372,6,5527296.000000,413152.000000
1617250672622,6,6617824.000000,41472.000000
1617250672872,6,5767232.000000,34112.000000
1617250673122,6,5684928.000000,66720.000000
1617250673372,6,6345984.000000,419456.000000
1617250673622,6,4381760.000000,17056.000000
1617250673872,6,5142880.000000,34112.000000
1617250674122,6,6171776.000000,40544.000000
1617250674372,6,6361472.000000,584896.000000
1617250674622,6,5782336.000000,0.0
1617250674872,6,5340352.000000,17056.000000
1617250675122,6,5219200.000000,60192.000000
1617250675372,6,5879008.000000,748288.000000
1617250675622,6,6989728.000000,51168.000000
1617250675872,6,6168320.000000,11072.000000
1617250676122,6,6659776.000000,5536.000000
1617250676372,6,6190144.000000,804000.000000
1617250676622,6,5964608.000000,0.0
1617250676872,6,5837088.000000,5536.000000
1617250677122,6,5633280.000000,390720.000000
1617250677372,6,6067424.000000,575712.000000
1617250677622,6,6269696.000000,0.0
1617250677872,6,6193472.000000,17056.000000
1617250678122,6,6807392.000000,54592.000000
1617250678372,6,6209632.000000,595520.000000
1617250678622,6,6186880.000000,22592.000000
1617250678872,6,5712224.000000,0.0
1617250679122,6,5986240.000000,17056.000000
1617250679372,6,4511968.000000,240096.000000
1617250679622,6,6508064.000000,56704.000000
1617250679872,6,6082848.000000,34112.000000
1617250680122,6,6033248.000000,51168.000000
1617250680372,6,6312000.000000,575488.000000
1617250680622,6,5982624.000000,17056.000000
1617250680872,6,5731168.000000,17056.000000
1617250681122,6,5067136.000000,56704.000000
1617250681372,6,5993728.000000,714688.000000
1617250681622,6,5904768.000000,34112.000000
1617250681872,6,6379072.000000,68224.000000
1617250682122,6,6291296.000000,79296.000000
1617250682372,6,4746560.000000,1148992.000000
1617250682622,6,6723360.000000,0.0
1617250682872,6,6128512.000000,22592.000000
1617250683122,6,5939776.000000,26976.000000
1617250683372,6,5795392.000000,110592.000000
1617250683622,6,5849280.000000,51168.000000
1617250683872,6,6293120.000000,51168.000000
1617250684122,6,6131552.000000,51168.000000
1617250684372,6,5195488.000000,493472.000000
1617250684622,6,5740128.000000,17056.000000
1617250684872,6,4888992.000000,34112.000000
1617250685122,6,5843840.000000,235968.000000
1617250685372,6,6377344.000000,715840.000000
1617250685622,6,5322208.000000,51168.000000
1617250685872,6,6195808.000000,34112.000000
1617250686122,6,7608416.000000,131360.000000
1617250686372,6,6754592.000000,120128.000000
1617250686622,6,5998176.000000,17056.000000
1617250686872,6,5646048.000000,34112.000000
1617250687122,6,5813824.000000,34112.000000
1617250687372,6,6005888.000000,717408.000000
1617250687622,6,5597728.000000,39648.000000
1617250687872,6,4704992.000000,0.0
1617250688122,6,5725280.000000,365344.000000
1617250688372,6,6904288.000000,868256.000000
1617250688622,6,6453120.000000,68224.000000
1617250688872,6,6281216.000000,0.0
1617250689122,6,4088160.000000,191552.000000
1617250689372,6,6415648.000000,693120.000000
1617250689622,6,5316320.000000,17056.000000
1617250689872,6,5830016.000000,85280.000000
1617250690122,6,6004800.000000,34112.000000
1617250690372,6,6692864.000000,615008.000000
1617250690622,6,5954368.000000,17056.000000
1617250690872,6,6351744.000000,68224.000000
1617250691122,6,6062240.000000,269792.000000
1617250691372,6,6022048.000000,561376.000000
1617250691622,6,5604960.000000,51168.000000
1617250691872,6,5999808.000000,17056.000000
1617250692122,6,6737312.000000,34976.000000
1617250692372,6,5846048.000000,401024.000000
1617250692622,6,6409472.000000,39648.000000
1617250692872,6,6558336.000000,34112.000000
1617250693122,6,5849152.000000,22592.000000
1617250693372,6,6808192.000000,839712.000000
1617250693622,6,5477024.000000,39648.000000
1617250693872,6,6285984.000000,17056.000000
1617250694123,6,6135488.000000,235520.000000
1617250694372,6,5980064.000000,398336.000000
1617250694622,6,5515424.000000,51168.000000
1617250694872,6,6039968.000000,68224.000000
1617250695122,6,6216096.000000,60288.000000
1617250695372,6,5954112.000000,400640.000000
1617250695622,6,6493312.000000,34112.000000
1617250695872,6,6044448.000000,17056.000000
1617250696122,6,5161408.000000,5536.000000
1617250696372,6,6933920.000000,564064.000000
1617250696622,6,6236416.000000,17056.000000
1617250696872,6,5535904.000000,34112.000000
1617250697122,6,4769056.000000,307584.000000
1617250697372,6,6064320.000000,690624.000000
1617250697622,6,6312416.000000,34112.000000
1617250697872,6,5011808.000000,34112.000000
1617250698122,6,6483968.000000,105760.000000
1617250698372,6,4884192.000000,131680.000000
1617250698622,6,5819392.000000,34112.000000
1617250698872,6,5520736.000000,56704.000000
1617250699122,6,5997344.000000,51168.000000
1617250699372,6,5585440.000000,927488.000000
1617250699622,6,6444224.000000,17056.000000
1617250699872,6,5778240.000000,34112.000000
1617250700122,6,6595072.000000,56704.000000
1617250700372,6,6335392.000000,646816.000000
1617250700622,6,6517024.000000,51168.000000
1617250700872,6,7327424.000000,51168.000000
1617250701122,6,5254720.000000,65504.000000
1617250701372,6,6710368.000000,487040.000000
1617250701622,6,5259872.000000,34112.000000
1617250701872,6,6194912.000000,17056.000000
1617250702122,6,6537024.000000,22592.000000
1617250702372,6,6919712.000000,831520.000000
1617250702622,6,6015200.000000,39648.000000
1617250702872,6,6512800.000000,51168.000000
1617250703122,6,5054304.000000,17056.000000
1617250703372,6,5394560.000000,1042144.000000
1617250703622,6,6615872.000000,51168.000000
1617250703872,6,6000224.000000,34112.000000
1617250704122,6,7106336.000000,183776.000000
1617250704372,6,6369120.000000,489216.000000
1617250704622,6,5839840.000000,5536.000000
1617250704872,6,6338720.000000,17056.000000
1617250705122,6,7157536.000000,116384.000000
1617250705372,6,5980384.000000,190528.000000
1617250705622,6,5382848.000000,5536.000000
1617250705872,6,5294208.000000,0.0
1617250706122,6,5913344.000000,34112.000000
1617250706372,6,5145600.000000,659040.000000
1617250706622,6,5228800.000000,39648.000000
1617250706872,6,6124224.000000,22592.000000
1617250707122,6,6140288.000000,39232.000000
1617250707372,6,5665248.000000,546912.000000
1617250707622,6,6082784.000000,17056.000000
1617250707872,6,4628608.000000,51168.000000
1617250708122,6,5454144.000000,129184.000000
1617250708372,6,4760320.000000,156352.000000
1617250708622,6,7216512.000000,34112.000000
1617250708872,6,6500224.000000,34112.000000
1617250709122,6,6307648.000000,178080.000000
1617250709372,6,5464224.000000,87968.000000
1617250709622,6,6340960.000000,0.0
1617250709872,6,6056608.000000,34112.000000
1617250710122,6,4764672.000000,81088.000000
1617250710372,6,5060768.000000,534272.000000
1617250710622,6,5727936.000000,39648.000000
1617250710872,6,5748352.000000,34112.000000
1617250711122,6,6167936.000000,17056.000000
1617250711372,6,5487008.000000,834016.000000
1617250711622,6,5300032.000000,34112.000000
1617250711872,6,6509472.000000,17056.000000
1617250712122,6,5729856.000000,22592.000000
1617250712372,6,6047968.000000,985888.000000
1617250712622,6,6335680.000000,68224.000000
1617250712872,6,5452864.000000,51168.000000
1617250713122,6,6759968.000000,120672.000000
1617250713372,6,7144384.000000,485280.000000
1617250713622,6,6928096.000000,17056.000000
1617250713872,6,6423072.000000,0.0
1617250714122,6,5829952.000000,235904.000000
1617250714372,6,5947040.000000,506336.000000
1617250714622,6,5578208.000000,5536.000000
1617250714872,6,5885824.000000,11072.000000
1617250715122,6,5848608.000000,196288.000000
1617250715372,6,7120256.000000,455200.000000
1617250715622,6,5993664.000000,34112.000000
1617250715872,6,4516512.000000,51168.000000
1617250716122,6,5974816.000000,66496.000000
1617250716372,6,5209536.000000,136064.000000
1617250716622,6,7227968.000000,39648.000000
1617250716872,6,6015328.000000,22592.000000
1617250717122,6,5799840.000000,385696.000000
1617250717372,6,6770240.000000,655808.000000
1617250717622,6,7228800.000000,0.0
1617250717872,6,6790848.000000,0.0
1617250718122,6,5358720.000000,156672.000000
1617250718372,6,6742560.000000,558400.000000
1617250718622,6,6052480.000000,0.0
1617250718872,6,5956608.000000,5536.000000
1617250719122,6,6057120.000000,17056.000000
1617250719372,6,5937152.000000,907840.000000
1617250719622,6,5915424.000000,22592.000000
1617250719872,6,6288608.000000,68224.000000
1617250720122,6,6317216.000000,17056.000000
1617250720372,6,7011744.000000,561984.000000
1617250720622,6,6182368.000000,34112.000000
1617250720872,6,6090496.000000,34112.000000
1617250721122,6,6260896.000000,575264.000000
1617250721372,6,5017920.000000,573472.000000
1617250721622,6,6388512.000000,68224.000000
1617250721872,6,6711104.000000,17056.000000
1617250722122,6,5840896.000000,22592.000000
1617250722372,6,6566880.000000,862784.000000
1617250722622,6,5365248.000000,5536.000000
1617250722872,6,5551616.000000,22592.000000
1617250723122,6,6695136.000000,39648.000000
1617250723372,6,6042336.000000,639904.000000
1617250723622,6,6597120.000000,0.0
1617250723872,6,6193888.000000,22592.000000
1617250724122,6,5052640.000000,75840.000000
1617250724372,6,6286496.000000,243552.000000
1617250724622,6,5182560.000000,8864.000000
1617250724872,6,5958592.000000,17056.000000
1617250725122,6,5548416.000000,17056.000000
1617250725372,6,6657184.000000,883136.000000
1617250725622,6,5473248.000000,51168.000000
1617250725872,6,4052800.000000,17056.000000
1617250726122,6,5301920.500000,66533.734375
1617250726372,6,5354094.500000,172025.953125
1617250726622,6,6170720.000000,22592.000000
1617250726872,6,6314368.000000,34112.000000
1617250727122,6,6474432.000000,350592.000000
1617250727372,6,6238048.000000,352832.000000
1617250727622,6,5735808.000000,0.0
1617250727872,6,6744096.000000,17056.000000
1617250728122,6,4964736.000000,91040.000000
1617250728372,6,6080064.000000,240224.000000
1617250728622,6,6324992.000000,51168.000000
1617250728872,6,6077024.000000,34112.000000
1617250729122,6,5987136.000000,17056.000000
1617250729372,6,5375808.000000,170048.000000
1617250729622,6,5690816.000000,17056.000000
1617250729872,6,5775616.000000,51168.000000
1617250730122,6,6930304.000000,436352.000000
1617250730372,6,6084800.000000,661568.000000
1617250730622,6,5852192.000000,34112.000000
1617250730872,6,6256352.000000,22592.000000
1617250731122,6,5560352.000000,458432.000000
1617250731372,6,5899424.000000,448224.000000
1617250731622,6,4861248.000000,17056.000000
1617250731872,6,5258304.000000,17056.000000
1617250732122,6,6151392.000000,51168.000000
1617250732372,6,6502816.000000,563168.000000
1617250732622,6,5320480.000000,17056.000000
1617250732872,6,4950432.000000,34112.000000
1617250733122,6,5831744.000000,56704.000000
1617250733372,6,5919712.000000,527808.000000
1617250733622,6,5690336.000000,68224.000000
1617250733872,6,5544800.000000,17056.000000
1617250734122,6,5324384.000000,323040.000000
1617250734372,6,6111168.000000,249600.000000
1617250734622,6,6294816.000000,34112.000000
1617250734872,6,5873408.000000,34112.000000
1617250735122,6,5164864.000000,75840.000000
1617250735372,6,5860832.000000,698048.000000
1617250735622,6,5526176.000000,5536.000000
1617250735872,6,5583040.000000,17056.000000
1617250736122,6,5124032.000000,34112.000000
1617250736372,6,5750336.000000,311968.000000
1617250736622,6,6029216.000000,17056.000000
1617250736872,6,7384960.000000,17056.000000
1617250737122,6,6597632.000000,34112.000000
1617250737372,6,6326656.000000,299840.000000
1617250737622,6,5157344.000000,34112.000000
1617250737872,6,5903840.000000,51168.000000
1617250738122,6,5262976.000000,56704.000000
1617250738372,6,5923904.000000,797792.000000
1617250738622,6,6424640.000000,68224.000000
1617250738872,6,5460672.000000,5536.000000
1617250739122,6,6418496.000000,63808.000000
1617250739372,6,6647776.000000,1234752.000000
1617250739622,6,4860352.000000,39648.000000
1617250739872,6,5799392.000000,17056.000000
1617250740122,6,5829440.000000,120512.000000
1617250740372,6,6084608.000000,880864.000000
1617250740622,6,5420640.000000,0.0
1617250740872,6,6634112.000000,51168.000000
1617250741122,6,5399936.000000,88896.000000
1617250741372,6,6110848.000000,678176.000000
1617250741622,6,5340992.000000,11072.000000
1617250741872,6,5697376.000000,34112.000000
1617250742122,6,6539712.000000,51168.000000
1617250742372,6,6513952.000000,538496.000000
1617250742622,6,5626240.000000,51168.000000
1617250742872,6,4509600.000000,34112.000000
1617250743122,6,7140256.000000,39648.000000
1617250743372,6,5547104.000000,746688.000000
1617250743622,6,5947200.000000,0.0
1617250743872,6,5161824.000000,34112.000000
1617250744122,6,5613856.000000,39648.000000
1617250744372,6,6712256.000000,407520.000000
1617250744622,6,6201248.000000,38080.000000
1617250744872,6,6359232.000000,0.0
1617250745122,6,4637376.000000,54752.000000
1617250745372,6,5517696.000000,1099488.000000
1617250745622,6,5749056.000000,5536.000000
1617250745872,6,5957984.000000,34112.000000
1617250746122,6,6214688.000000,465728.000000
1617250746372,6,5464512.000000,254112.000000
1617250746622,6,5800256.000000,0.0
1617250746872,6,5477472.000000,17056.000000
1617250747122,6,6509216.000000,22592.000000
1617250747372,6,6118304.000000,621632.000000
1617250747622,6,6195744.000000,85280.000000
1617250747872,6,5399008.000000,22592.000000
1617250748122,6,6000512.000000,34112.000000
1617250748372,6,5616832.000000,733568.000000
1617250748622,6,5584160.000000,34112.000000
1617250748872,6,5842560.000000,17056.000000
1617250749122,6,5410656.000000,193248.000000
1617250749372,6,6854016.000000,523968.000000
1617250749622,6,5179392.000000,22592.000000
1617250749872,6,5930592.000000,51168.000000
1617250750122,6,6114592.000000,208672.000000
1617250750372,6,7059840.000000,717760.000000
1617250750622,6,6107104.000000,17056.000000
1617250750872,6,6422176.000000,34112.000000
1617250751122,6,6513376.000000,5536.000000
1617250751372,6,5131680.000000,396608.000000
1617250751622,6,6288256.000000,34112.000000
1617250751872,6,6581856.000000,34112.000000
1617250752122,6,5342912.000000,68832.000000
1617250752372,6,5567328.000000,212480.000000
1617250752622,6,5712544.000000,17056.000000
1617250752872,6,5078720.000000,34112.000000
1617250753122,6,5713248.000000,266304.000000
1617250753372,6,7747904.000000,607040.000000
1617250753622,6,5511744.000000,34112.000000
1617250753872,6,5483840.000000,34112.000000
1617250754122,6,5596768.000000,34112.000000
1617250754372,6,6278848.000000,433696.000000
1617250754622,6,4820768.000000,0.0
1617250754872,6,5676128.000000,0.0
1617250755122,6,5380704.000000,17056.000000
1617250755372,6,5838848.000000,706240.000000
1617250755622,6,5138496.000000,51168.000000
1617250755872,6,5043936.000000,0.0
1617250756122,6,5964480.000000,77248.000000
1617250756372,6,5387456.000000,224352.000000
1617250756622,6,6423776.000000,34112.000000
1617250756872,6,6450496.000000,17056.000000
1617250757122,6,5967648.000000,34112.000000
1617250757372,6,5344384.000000,275776.000000
1617250757622,6,6012416.000000,68224.000000
1617250757872,6,5069760.000000,17056.000000
1617250758122,6,4929664.000000,0.0
1617250758372,6,6025280.000000,989664.000000
1617250758622,6,6472192.000000,56704.000000
1617250758872,6,5342208.000000,17056.000000
1617250759122,6,6713920.000000,5536.000000
1617250759372,6,6167680.000000,579744.000000
1617250759622,6,6907392.000000,5536.000000
1617250759872,6,6609664.000000,0.0
1617250760122,6,6167168.000000,217888.000000
1617250760372,6,6500224.000000,81280.000000
1617250760622,6,7028640.000000,22592.000000
1617250760872,6,5590048.000000,34112.000000
1617250761124,6,6128384.000000,22592.000000
1617250761372,6,6733120.000000,955008.000000
1617250761622,6,6999200.000000,17056.000000
1617250761872,6,6018560.000000,34112.000000
1617250762122,6,6396608.000000,77344.000000
