time,nof_ue,dl_brate,ul_brate
1617250762372,6,6437632.000000,1015520.000000
1617250762622,6,5481504.000000,0.0
1617250762872,6,4993632.000000,17056.000000
1617250763122,6,5579968.000000,0.0
1617250763372,6,7516768.000000,1103040.000000
1617250763622,6,7269568.000000,17056.000000
1617250763872,6,7014976.000000,0.0
1617250764122,6,5160064.000000,39648.000000
1617250764372,6,5567136.000000,921824.000000
1617250764622,6,5802944.000000,22592.000000
1617250764872,6,6075904.000000,51168.000000
1617250765122,6,4764320.000000,42496.000000
1617250765372,6,6422944.000000,556160.000000
1617250765622,6,5901696.000000,0.0
1617250765872,6,5625984.000000,5536.000000
1617250766122,6,5821984.000000,46080.000000
1617250766372,6,5646304.000000,155200.000000
1617250766622,6,5926816.000000,17056.000000
1617250766872,6,6078176.000000,51168.000000
1617250767122,6,5773088.000000,117920.000000
1617250767372,6,4788192.000000,108768.000000
1617250767622,6,5891680.000000,34112.000000
1617250767872,6,6073120.000000,34112.000000
1617250768122,6,6427040.000000,36256.000000
1617250768372,6,6274048.000000,118816.000000
1617250768622,6,5949600.000000,34112.000000
1617250768872,6,6119232.000000,17056.000000
1617250769122,6,6176352.000000,22592.000000
1617250769372,6,5245216.000000,636672.000000
1617250769622,6,6304224.000000,17056.000000
1617250769872,6,6240928.000000,11072.000000
1617250770122,6,5769536.000000,17056.000000
1617250770372,6,5964640.000000,586944.000000
1617250770622,6,5888160.000000,0.0
1617250770872,6,6034176.000000,34112.000000
1617250771122,6,5304640.000000,68224.000000
1617250771372,6,6033120.000000,940608.000000
1617250771622,6,5387712.000000,34112.000000
1617250771872,6,5777440.000000,51168.000000
1617250772122,6,4785760.000000,22592.000000
1617250772372,6,5463232.000000,716896.000000
1617250772622,6,5989920.000000,0.0
1617250772872,6,6150272.000000,39648.000000
1617250773123,6,5709248.000000,178240.000000
1617250773372,6,6009024.000000,370272.000000
1617250773622,6,6188256.000000,34112.000000
1617250773872,6,5529280.000000,17056.000000
1617250774122,6,6865984.000000,22592.000000
1617250774372,6,4973952.000000,689856.000000
1617250774622,6,4982272.000000,17056.000000
1617250774872,6,6560128.000000,39648.000000
1617250775122,6,6075072.000000,39648.000000
1617250775372,6,6701312.000000,344896.000000
1617250775622,6,6198944.000000,56704.000000
1617250775872,6,5409504.000000,0.0
1617250776122,6,6017632.000000,17056.000000
1617250776372,6,6270240.000000,585984.000000
1617250776622,6,5554784.000000,22592.000000
1617250776872,6,6291072.000000,17056.000000
1617250777122,6,5761408.000000,36192.000000
1617250777372,6,6376896.000000,628864.000000
1617250777622,6,5472832.000000,17056.000000
1617250777872,6,4833952.000000,0.0
1617250778122,6,6128032.000000,56704.000000
1617250778372,6,5912160.000000,833408.000000
1617250778622,6,6020320.000000,51168.000000
1617250778872,6,6864416.000000,22592.000000
1617250779122,6,5476384.000000,39648.000000
1617250779372,6,5165536.000000,182176.000000
1617250779622,6,5921888.000000,17056.000000
1617250779872,6,5755296.000000,34112.000000
1617250780122,6,5849024.000000,308256.000000
1617250780372,6,6432192.000000,737376.000000
1617250780622,6,6680256.000000,17056.000000
1617250780872,6,5562464.000000,22592.000000
1617250781122,6,4675872.000000,34112.000000
1617250781372,6,5976096.000000,1130784.000000
1617250781622,6,4379104.000000,22592.000000
1617250781872,6,6203424.000000,34112.000000
1617250782122,6,6135360.000000,68224.000000
1617250782372,6,6511328.000000,172960.000000
1617250782622,6,5890208.000000,5536.000000
1617250782872,6,5716384.000000,17056.000000
1617250783122,6,5859776.000000,0.0
1617250783372,6,6182848.000000,477024.000000
1617250783622,6,6449504.000000,0.0
1617250783872,6,6382816.000000,17056.000000
1617250784122,6,5222592.000000,17056.000000
1617250784372,6,6173888.000000,558304.000000
1617250784622,6,6865856.000000,34112.000000
1617250784872,6,5834208.000000,17056.000000
1617250785122,6,6728224.000000,34112.000000
1617250785372,6,6534944.000000,544928.000000
1617250785622,6,6381920.000000,0.0
1617250785872,6,5504384.000000,0.0
1617250786122,6,6089856.000000,62464.000000
1617250786372,6,4192480.000000,260032.000000
1617250786622,6,6276320.000000,66752.000000
1617250786872,6,5689792.000000,5536.000000
1617250787122,6,6026208.000000,22592.000000
1617250787372,6,6260352.000000,768960.000000
1617250787622,6,6983680.000000,39648.000000
1617250787872,6,6146528.000000,0.0
1617250788122,6,5629120.000000,94432.000000
1617250788372,6,6657056.000000,534368.000000
1617250788622,6,5647872.000000,34112.000000
1617250788872,6,4831552.000000,0.0
1617250789122,6,6116160.000000,46496.000000
1617250789372,6,6449120.000000,125440.000000
1617250789622,6,5417600.000000,0.0
1617250789872,6,6079040.000000,5536.000000
1617250790122,6,7273152.000000,200832.000000
1617250790372,6,6228992.000000,97728.000000
1617250790622,6,5977536.000000,17056.000000
1617250790872,6,5677280.000000,56704.000000
1617250791122,6,6229056.000000,73760.000000
1617250791372,6,6179712.000000,662784.000000
1617250791622,6,5760032.000000,0.0
1617250791872,6,4666016.000000,28128.000000
1617250792122,6,5281216.000000,483488.000000
1617250792372,6,6590944.000000,360320.000000
1617250792622,6,4978592.000000,34112.000000
1617250792872,6,5393600.000000,34112.000000
1617250793122,6,5828736.000000,22592.000000
1617250793372,6,5465120.000000,342080.000000
1617250793622,6,5508672.000000,17056.000000
1617250793872,6,5337920.000000,17056.000000
1617250794122,6,4697248.000000,17056.000000
1617250794372,6,4778336.000000,240352.000000
1617250794622,6,4800928.000000,17056.000000
1617250794872,6,6143136.000000,17056.000000
1617250795123,6,5409312.000000,105952.000000
1617250795372,6,5486144.000000,509568.000000
1617250795622,6,5816704.000000,34112.000000
1617250795872,6,5885632.000000,17056.000000
1617250796122,6,6182368.000000,143968.000000
1617250796372,6,5624512.000000,574784.000000
1617250796622,6,5975360.000000,39648.000000
1617250796873,6,6182208.000000,34112.000000
1617250797122,6,4983744.000000,108096.000000
1617250797372,6,5899520.000000,770976.000000
1617250797622,6,5086976.000000,17056.000000
1617250797872,6,6085184.000000,0.0
1617250798122,6,6874656.000000,479296.000000
1617250798372,6,5963488.000000,386848.000000
1617250798622,6,5805536.000000,39648.000000
1617250798872,6,5847328.000000,5536.000000
1617250799122,6,6874144.000000,46080.000000
1617250799372,6,6207360.000000,673728.000000
1617250799622,6,5987520.000000,22592.000000
1617250799872,6,6565568.000000,34112.000000
1617250800122,6,5893408.000000,17056.000000
1617250800372,6,6710464.000000,780640.000000
1617250800622,6,6328960.000000,12928.000000
1617250800872,6,6037376.000000,17056.000000
1617250801122,6,5736224.000000,39648.000000
1617250801372,6,5879072.000000,364896.000000
1617250801622,6,5917984.000000,17056.000000
1617250801872,6,6789024.000000,22592.000000
1617250802122,6,5197248.000000,225728.000000
1617250802372,6,5614656.000000,410496.000000
1617250802622,6,6114176.000000,5536.000000
1617250802872,6,6169376.000000,68224.000000
1617250803122,6,5705504.000000,77280.000000
1617250803372,6,6730656.000000,310144.000000
1617250803622,6,6180960.000000,0.0
1617250803872,6,6412288.000000,56704.000000
1617250804122,6,5571424.000000,17056.000000
1617250804372,6,6613120.000000,616384.000000
1617250804622,6,5937376.000000,68224.000000
1617250804872,6,6326496.000000,34112.000000
1617250805122,6,4944800.000000,51168.000000
1617250805372,6,6204448.000000,391232.000000
1617250805622,6,4625184.000000,17056.000000
1617250805872,6,5655392.000000,17056.000000
1617250806122,6,5309664.000000,73760.000000
1617250806372,6,6190112.000000,335392.000000
1617250806622,6,5733664.000000,11072.000000
1617250806872,6,5136864.000000,0.0
1617250807122,6,5918624.000000,61216.000000
1617250807372,6,5491008.000000,621632.000000
1617250807622,6,5510592.000000,51168.000000
1617250807872,6,6606272.000000,17056.000000
1617250808122,6,5639680.000000,17056.000000
1617250808372,6,5960512.000000,41216.000000
1617250808622,6,4730592.000000,33504.000000
1617250808872,6,6185216.000000,51168.000000
1617250809122,6,5736096.000000,330784.000000
1617250809372,6,5521152.000000,818336.000000
1617250809622,6,5640544.000000,17056.000000
1617250809872,6,5951840.000000,51168.000000
1617250810122,6,5756096.000000,78272.000000
1617250810372,6,5300128.000000,219968.000000
1617250810622,6,5850080.000000,17056.000000
1617250810872,6,5122176.000000,17056.000000
1617250811122,6,6209504.000000,176544.000000
1617250811372,6,4131808.000000,194848.000000
1617250811622,6,6353856.000000,17056.000000
1617250811872,6,5744608.000000,0.0
1617250812122,6,5902400.000000,81472.000000
1617250812372,6,6078368.000000,357152.000000
1617250812622,6,5363392.000000,34112.000000
1617250812872,6,5369472.000000,17056.000000
1617250813122,6,5700320.000000,265120.000000
1617250813372,6,5965568.000000,746624.000000
1617250813622,6,6173888.000000,39648.000000
1617250813872,6,5210784.000000,17056.000000
1617250814122,6,6451520.000000,5536.000000
1617250814372,6,6218240.000000,714112.000000
1617250814622,6,5083904.000000,22592.000000
1617250814872,6,5672864.000000,39648.000000
1617250815122,6,5709888.000000,51168.000000
1617250815372,6,5921664.000000,141184.000000
1617250815622,6,6090752.000000,22592.000000
1617250815872,6,6382784.000000,68224.000000
1617250816122,6,6261088.000000,32032.000000
1617250816372,6,6333888.000000,210944.000000
1617250816622,6,4630016.000000,0.0
1617250816872,6,5913696.000000,17056.000000
1617250817122,6,5463840.000000,22592.000000
1617250817372,6,6305824.000000,768448.000000
1617250817622,6,5573120.000000,17056.000000
1617250817872,6,5490368.000000,17056.000000
1617250818122,6,5922208.000000,224384.000000
1617250818372,6,5099136.000000,320256.000000
1617250818622,6,5780224.000000,51168.000000
1617250818872,6,5341024.000000,17056.000000
1617250819122,6,5748384.000000,5536.000000
1617250819372,6,5497696.000000,497824.000000
1617250819622,6,5420448.000000,5536.000000
1617250819872,6,4297888.000000,39648.000000
1617250820122,6,6352864.000000,17056.000000
1617250820372,6,5765056.000000,295456.000000
1617250820622,6,6491328.000000,17056.000000
1617250820872,6,5494784.000000,5536.000000
1617250821122,6,5619328.000000,95328.000000
1617250821372,6,6306368.000000,404960.000000
1617250821622,6,5296352.000000,34112.000000
1617250821872,6,5631168.000000,17056.000000
1617250822122,6,6413856.000000,207360.000000
1617250822372,6,6149568.000000,370944.000000
1617250822622,6,6342400.000000,0.0
1617250822872,6,5378880.000000,39648.000000
1617250823122,6,5251712.000000,68288.000000
1617250823372,6,6402048.000000,113664.000000
1617250823622,6,5392512.000000,0.0
1617250823872,6,4998272.000000,51168.000000
1617250824122,6,5637696.000000,39648.000000
1617250824372,6,5906976.000000,1083648.000000
1617250824622,6,5504832.000000,17056.000000
1617250824872,6,5984832.000000,51168.000000
1617250825122,6,6814304.000000,51168.000000
1617250825372,6,6586176.000000,975392.000000
1617250825622,6,5841760.000000,5536.000000
1617250825872,6,6664288.000000,34112.000000
1617250826122,6,6043776.000000,74656.000000
1617250826372,6,6751584.000000,775488.000000
1617250826622,6,5818496.000000,34112.000000
1617250826872,6,6236096.000000,0.0
1617250827122,6,5921536.000000,0.0
1617250827372,6,6327616.000000,588928.000000
1617250827622,6,6278464.000000,34112.000000
1617250827872,6,4899936.000000,22592.000000
1617250828122,6,5298784.000000,51168.000000
1617250828372,6,7300736.000000,734176.000000
1617250828622,6,5565984.000000,0.0
1617250828872,6,5499072.000000,51168.000000
1617250829122,6,6124960.000000,546944.000000
1617250829372,6,4968384.000000,522112.000000
1617250829622,6,5685504.000000,65472.000000
1617250829872,6,5848800.000000,21440.000000
1617250830122,6,4786464.000000,51168.000000
1617250830372,6,6054400.000000,787360.000000
1617250830622,6,6816704.000000,39648.000000
1617250830872,6,5898784.000000,34112.000000
1617250831122,6,6265632.000000,437024.000000
1617250831372,6,6356416.000000,243104.000000
1617250831622,6,5380864.000000,17056.000000
1617250831872,6,6197824.000000,17056.000000
1617250832122,6,6089888.000000,181728.000000
1617250832372,6,5976992.000000,549632.000000
1617250832622,6,5077056.000000,0.0
1617250832872,6,5674976.000000,34112.000000
1617250833122,6,5617376.000000,95328.000000
1617250833372,6,5389568.000000,564192.000000
1617250833622,6,5009824.000000,0.0
1617250833872,6,5827872.000000,0.0
1617250834122,6,6447488.000000,17056.000000
1617250834372,6,5949760.000000,198176.000000
1617250834622,6,5537600.000000,0.0
1617250834872,6,5456672.000000,22592.000000
1617250835122,6,5863424.000000,126880.000000
1617250835372,6,6193216.000000,558432.000000
1617250835622,6,6085280.000000,0.0
1617250835872,6,5449024.000000,17056.000000
1617250836122,6,6877088.000000,442528.000000
1617250836372,6,5696736.000000,368000.000000
1617250836622,6,6500864.000000,17056.000000
1617250836872,6,5246368.000000,0.0
1617250837122,6,5291488.000000,39648.000000
1617250837372,6,6436160.000000,183968.000000
1617250837622,6,5962016.000000,51168.000000
1617250837872,6,5611424.000000,51168.000000
1617250838122,6,5876448.000000,519488.000000
1617250838372,6,5621600.000000,567776.000000
1617250838622,6,5131456.000000,0.0
1617250838872,6,5062784.000000,5536.000000
1617250839122,6,5106624.000000,22592.000000
1617250839372,6,5555712.000000,420352.000000
1617250839622,6,6268832.000000,0.0
1617250839872,6,6720384.000000,22592.000000
1617250840122,6,5641472.000000,545568.000000
1617250840372,6,6486688.000000,431360.000000
1617250840622,6,6151712.000000,0.0
1617250840872,6,6410112.000000,17056.000000
1617250841122,6,6001856.000000,22592.000000
1617250841372,6,6525888.000000,1027008.000000
1617250841622,6,5081184.000000,56704.000000
1617250841872,6,5537824.000000,17056.000000
1617250842122,6,5299104.000000,17056.000000
1617250842372,6,6304576.000000,635136.000000
1617250842622,6,6573344.000000,0.0
1617250842872,6,5589856.000000,34112.000000
1617250843122,6,5424160.000000,34112.000000
1617250843372,6,5681088.000000,262528.000000
1617250843622,6,6085824.000000,17056.000000
1617250843872,6,6344576.000000,68224.000000
1617250844122,6,6253632.000000,58240.000000
1617250844372,6,5682432.000000,655296.000000
1617250844622,6,6506112.000000,34112.000000
1617250844872,6,6401920.000000,17056.000000
1617250845122,6,5425536.000000,83808.000000
1617250845372,6,5895648.000000,354752.000000
1617250845622,6,5780224.000000,68224.000000
1617250845872,6,5944384.000000,17056.000000
1617250846122,6,6795488.000000,322912.000000
1617250846372,6,6552992.000000,240192.000000
1617250846622,6,6498592.000000,7360.000000
1617250846872,6,4900416.000000,34112.000000
1617250847122,6,6819648.000000,40544.000000
1617250847372,6,6147104.000000,492768.000000
1617250847622,6,5736832.000000,0.0
1617250847872,6,5560416.000000,0.0
1617250848122,6,5280736.000000,49088.000000
1617250848373,6,6596224.000000,632160.000000
1617250848622,6,5491360.000000,17056.000000
1617250848872,6,5750528.000000,39648.000000
1617250849122,6,5568800.000000,5536.000000
1617250849372,6,6132576.000000,178496.000000
1617250849622,6,5602816.000000,17056.000000
1617250849872,6,5094208.000000,0.0
1617250850122,6,6643584.000000,39648.000000
1617250850372,6,5881984.000000,91264.000000
1617250850622,6,5447392.000000,17056.000000
1617250850872,6,5602048.000000,17056.000000
1617250851122,6,5743840.000000,119328.000000
1617250851372,6,6483296.000000,81664.000000
1617250851622,6,5432320.000000,22592.000000
1617250851872,6,6727008.000000,51168.000000
1617250852122,6,5261920.000000,317376.000000
1617250852372,6,6759584.000000,430432.000000
1617250852622,6,5482208.000000,0.0
1617250852872,6,5711872.000000,0.0
1617250853122,6,5537216.000000,17056.000000
1617250853372,6,6738688.000000,472288.000000
1617250853622,6,6913696.000000,0.0
1617250853872,6,5935776.000000,17056.000000
1617250854122,6,5683616.000000,301728.000000
1617250854372,6,5775104.000000,256032.000000
1617250854622,6,5626432.000000,17056.000000
1617250854872,6,6920192.000000,34112.000000
1617250855122,6,5264128.000000,480096.000000
1617250855372,6,7225152.000000,669952.000000
1617250855622,6,6537280.000000,0.0
1617250855872,6,6169248.000000,17056.000000
1617250856126,6,5628110.500000,22324.111328
1617250856372,6,6122882.500000,140955.468750
1617250856622,6,6368448.000000,17056.000000
1617250856872,6,4653024.000000,17056.000000
1617250857122,6,4904192.000000,253120.000000
1617250857372,6,5924000.000000,472576.000000
1617250857622,6,6540256.000000,11072.000000
1617250857872,6,6789632.000000,34112.000000
1617250858122,6,5279680.000000,39648.000000
1617250858372,6,6466432.000000,952960.000000
1617250858622,6,5290176.000000,5536.000000
1617250858872,6,5614816.000000,22592.000000
1617250859122,6,6210272.000000,395488.000000
1617250859372,6,6100608.000000,463776.000000
1617250859622,6,7245056.000000,34112.000000
1617250859872,6,6252032.000000,17056.000000
1617250860122,6,5878816.000000,34112.000000
1617250860372,6,5643136.000000,577344.000000
1617250860622,6,5296512.000000,34112.000000
1617250860872,6,6012480.000000,0.0
1617250861122,6,5574112.000000,51168.000000
1617250861372,6,6020800.000000,213120.000000
1617250861622,6,6599360.000000,34112.000000
1617250861872,6,5914080.000000,22592.000000
1617250862122,6,7094464.000000,68224.000000
1617250862372,6,6821376.000000,681600.000000
1617250862622,6,6375712.000000,39648.000000
1617250862872,6,6684352.000000,34112.000000
1617250863122,6,6696704.000000,51168.000000
1617250863372,6,6374656.000000,301696.000000
1617250863622,6,6044672.000000,0.0
1617250863872,6,4996000.000000,34112.000000
1617250864122,6,5389248.000000,56704.000000
1617250864372,6,5780896.000000,168288.000000
1617250864622,6,5919392.000000,39648.000000
1617250864872,6,5674048.000000,51168.000000
1617250865122,6,5634304.000000,479872.000000
1617250865372,6,6578496.000000,734944.000000
1617250865622,6,5617184.000000,17056.000000
1617250865872,6,5277120.000000,17056.000000
1617250866122,6,6227840.000000,41152.000000
1617250866372,6,7026464.000000,603264.000000
1617250866622,6,6518752.000000,34112.000000
1617250866872,6,5377632.000000,0.0
1617250867122,6,5547584.000000,11072.000000
1617250867372,6,6338176.000000,600352.000000
1617250867622,6,5951776.000000,17056.000000
1617250867872,6,5848576.000000,22592.000000
1617250868123,6,5328064.000000,273024.000000
1617250868372,6,6146688.000000,525888.000000
1617250868622,6,5874112.000000,22592.000000
1617250868872,6,6458080.000000,22592.000000
1617250869122,6,6282688.000000,17056.000000
1617250869372,6,6716288.000000,627008.000000
1617250869622,6,4952224.000000,5536.000000
1617250869872,6,6433984.000000,51168.000000
1617250870122,6,5588544.000000,437024.000000
1617250870372,6,5535072.000000,469728.000000
1617250870622,6,5900640.000000,0.0
1617250870872,6,6102368.000000,22592.000000
1617250871122,6,6079712.000000,34112.000000
1617250871372,6,5352288.000000,628512.000000
1617250871622,6,5033760.000000,34304.000000
1617250871872,6,5859936.000000,17056.000000
1617250872122,6,6306848.000000,39648.000000
1617250872372,6,5216896.000000,513568.000000
1617250872622,6,5722816.000000,0.0
1617250872872,6,5706816.000000,0.0
1617250873122,6,5399264.000000,439360.000000
1617250873372,6,5823840.000000,137152.000000
1617250873622,6,6382912.000000,40288.000000
1617250873872,6,6302944.000000,17056.000000
1617250874122,6,5608992.000000,34112.000000
1617250874372,6,6812640.000000,817568.000000
1617250874622,6,6258528.000000,34112.000000
1617250874872,6,6372672.000000,51168.000000
1617250875122,6,5252896.000000,85568.000000
1617250875372,6,4578976.000000,435968.000000
1617250875622,6,5075424.000000,32544.000000
1617250875872,6,5496832.000000,39648.000000
1617250876122,6,5636480.000000,17056.000000
1617250876372,6,5715488.000000,801216.000000
1617250876622,6,5318624.000000,58272.000000
1617250876872,6,5541184.000000,37248.000000
1617250877122,6,6196000.000000,5536.000000
1617250877372,6,6634272.000000,167072.000000
1617250877622,6,5899744.000000,47008.000000
1617250877872,6,4858848.000000,34112.000000
1617250878122,6,6325152.000000,34112.000000
1617250878372,6,6043136.000000,818624.000000
1617250878622,6,5239008.000000,34112.000000
1617250878872,6,4883232.000000,34112.000000
1617250879122,6,5000896.000000,349856.000000
1617250879372,6,6676992.000000,400992.000000
1617250879622,6,6190144.000000,51168.000000
1617250879872,6,5070720.000000,17056.000000
1617250880122,6,6279776.000000,51168.000000
1617250880372,6,6642144.000000,970112.000000
1617250880622,6,6308320.000000,0.0
1617250880872,6,6523136.000000,0.0
1617250881122,6,6063552.000000,5536.000000
1617250881372,6,7027072.000000,641728.000000
1617250881622,6,6095424.000000,39648.000000
1617250881872,6,5553152.000000,34112.000000
1617250882122,6,5141696.000000,17056.000000
1617250882372,6,6437440.000000,676224.000000
1617250882622,6,5745504.000000,17056.000000
1617250882872,6,5736384.000000,17056.000000
1617250883122,6,6276192.000000,57088.000000
1617250883372,6,5036192.000000,517152.000000
1617250883622,6,5380384.000000,5536.000000
1617250883872,6,5791136.000000,34112.000000
1617250884122,6,5279040.000000,101408.000000
1617250884372,6,5675968.000000,551168.000000
1617250884622,6,6546560.000000,34112.000000
1617250884872,6,5498496.000000,34112.000000
1617250885122,6,5600608.000000,97888.000000
1617250885372,6,6091104.000000,535584.000000
1617250885622,6,6210880.000000,0.0
1617250885872,6,6679904.000000,85280.000000
1617250886122,6,5845568.000000,78944.000000
1617250886372,6,5470496.000000,594752.000000
1617250886622,6,6210624.000000,17056.000000
1617250886872,6,5871712.000000,0.0
1617250887122,6,5435392.000000,103616.000000
1617250887372,6,6326592.000000,109856.000000
1617250887622,6,6962240.000000,51168.000000
1617250887872,6,7185088.000000,34112.000000
1617250888122,6,7281824.000000,34112.000000
1617250888372,6,5723200.000000,1129376.000000
1617250888622,6,6154560.000000,34112.000000
1617250888872,6,5488864.000000,17056.000000
1617250889122,6,5497536.000000,29024.000000
1617250889372,6,5591328.000000,215424.000000
1617250889622,6,5862656.000000,68224.000000
1617250889872,6,5655552.000000,0.0
1617250890122,6,5832864.000000,5536.000000
1617250890372,6,5990752.000000,542784.000000
1617250890622,6,5433536.000000,22592.000000
1617250890872,6,5547104.000000,34112.000000
1617250891122,6,6482560.000000,56928.000000
1617250891372,6,5504352.000000,130528.000000
1617250891622,6,5895264.000000,34112.000000
1617250891872,6,5731488.000000,34112.000000
1617250892122,6,4964192.000000,34112.000000
