time,nof_ue,dl_brate,ul_brate
1617250892372,6,6330976.000000,416704.000000
1617250892622,6,5382720.000000,17056.000000
1617250892872,6,6902336.000000,22592.000000
1617250893122,6,5691040.000000,91040.000000
1617250893372,6,5718528.000000,406976.000000
1617250893622,6,5259648.000000,39648.000000
1617250893872,6,4328352.000000,22592.000000
1617250894122,6,5696000.000000,129184.000000
1617250894372,6,7025472.000000,682144.000000
1617250894622,6,5121824.000000,0.0
1617250894872,6,5680000.000000,56704.000000
1617250895122,6,5843680.000000,34112.000000
1617250895372,6,5823424.000000,362560.000000
1617250895622,6,4704224.000000,51168.000000
1617250895872,6,5419904.000000,17056.000000
1617250896122,6,6450944.000000,347840.000000
1617250896372,6,6253632.000000,522144.000000
1617250896622,6,5633920.000000,0.0
1617250896872,6,5578816.000000,22592.000000
1617250897122,6,6453952.000000,22592.000000
1617250897372,6,5491616.000000,198944.000000
1617250897622,6,5389824.000000,17056.000000
1617250897872,6,6011264.000000,0.0
1617250898122,6,6654048.000000,5536.000000
1617250898372,6,6652032.000000,314304.000000
1617250898622,6,5130080.000000,47680.000000
1617250898872,6,5658208.000000,3232.000000
1617250899122,6,5828032.000000,17056.000000
1617250899372,6,6362496.000000,497376.000000
1617250899622,6,6012608.000000,5536.000000
1617250899872,6,5728896.000000,68224.000000
1617250900122,6,5469472.000000,116224.000000
1617250900372,6,4623360.000000,480576.000000
1617250900622,6,5123104.000000,5536.000000
1617250900872,6,6104800.000000,0.0
1617250901122,6,5592256.000000,29696.000000
1617250901372,6,6268640.000000,444096.000000
1617250901622,6,5860864.000000,68224.000000
1617250901872,6,6130464.000000,17056.000000
1617250902122,6,6019872.000000,63456.000000
1617250902372,6,6324256.000000,197600.000000
1617250902622,6,4729472.000000,34112.000000
1617250902872,6,6165952.000000,22592.000000
1617250903122,6,5404512.000000,375040.000000
1617250903372,6,6759360.000000,725856.000000
1617250903622,6,5294176.000000,51168.000000
1617250903872,6,5256416.000000,0.0
1617250904122,6,6943456.000000,34112.000000
1617250904372,6,5056128.000000,628096.000000
1617250904622,6,5914656.000000,34112.000000
1617250904872,6,6191968.000000,17056.000000
1617250905122,6,5504160.000000,34112.000000
1617250905372,6,5771392.000000,182304.000000
1617250905622,6,5562272.000000,17056.000000
1617250905872,6,6281312.000000,51168.000000
1617250906122,6,5033888.000000,136384.000000
1617250906372,6,5635424.000000,80448.000000
1617250906622,6,6244064.000000,32640.000000
1617250906872,6,6154176.000000,5536.000000
1617250907122,6,5175008.000000,163104.000000
1617250907372,6,6266272.000000,473792.000000
1617250907622,6,5923488.000000,0.0
1617250907872,6,5434112.000000,39648.000000
1617250908122,6,5996160.000000,0.0
1617250908372,6,6014464.000000,795776.000000
1617250908622,6,4740544.000000,5536.000000
1617250908872,6,6029248.000000,17056.000000
1617250909122,6,6195392.000000,59232.000000
1617250909372,6,5967680.000000,501760.000000
1617250909622,6,5836032.000000,11072.000000
1617250909872,6,5151712.000000,0.0
1617250910122,6,5597184.000000,6848.000000
1617250910372,6,7174464.000000,1049184.000000
1617250910622,6,6366848.000000,39648.000000
1617250910872,6,5597664.000000,34112.000000
1617250911122,6,7140416.000000,34112.000000
1617250911372,6,5768800.000000,1119616.000000
1617250911622,6,6045792.000000,5536.000000
1617250911872,6,5553024.000000,11072.000000
1617250912122,6,4467104.000000,17056.000000
1617250912372,6,6050912.000000,107200.000000
1617250912622,6,5415552.000000,46272.000000
1617250912872,6,5792192.000000,22592.000000
1617250913122,6,6107936.000000,34112.000000
1617250913372,6,7106602.500000,881285.125000
1617250913622,6,6162390.500000,50964.144531
1617250913872,6,5121792.000000,0.0
1617250914122,6,6446400.000000,69504.000000
1617250914372,6,6094944.000000,200320.000000
1617250914622,6,5218176.000000,39648.000000
1617250914872,6,6408992.000000,51168.000000
1617250915122,6,6394400.000000,68224.000000
1617250915372,6,5920672.000000,610752.000000
1617250915622,6,6514528.000000,22592.000000
1617250915872,6,6461984.000000,17056.000000
1617250916122,6,6243840.000000,356864.000000
1617250916372,6,5927200.000000,289856.000000
1617250916622,6,5427232.000000,34112.000000
1617250916872,6,6431232.000000,17056.000000
1617250917122,6,5906784.000000,34112.000000
1617250917372,6,7534432.000000,892992.000000
1617250917622,6,5443136.000000,8672.000000
1617250917872,6,5710464.000000,1568.000000
1617250918122,6,5897600.000000,425952.000000
1617250918372,6,6465664.000000,502016.000000
1617250918622,6,6028192.000000,0.0
1617250918872,6,5764416.000000,51168.000000
1617250919122,6,6383776.000000,231264.000000
1617250919372,6,6621024.000000,389504.000000
1617250919622,6,5380384.000000,5536.000000
1617250919872,6,7349952.000000,39648.000000
1617250920122,6,6308704.000000,37600.000000
1617250920372,6,6756640.000000,437152.000000
1617250920622,6,4897536.000000,17056.000000
1617250920872,6,6537408.000000,17056.000000
1617250921122,6,5681152.000000,72576.000000
1617250921372,6,5505216.000000,171904.000000
1617250921622,6,5209440.000000,0.0
1617250921872,6,6143520.000000,0.0
1617250922122,6,5114528.000000,103168.000000
1617250922372,6,5997440.000000,469984.000000
1617250922622,6,5457280.000000,34112.000000
1617250922872,6,5496768.000000,17056.000000
1617250923122,6,6194976.000000,34112.000000
1617250923372,6,6419968.000000,711232.000000
1617250923622,6,6184704.000000,17056.000000
1617250923872,6,5727520.000000,34112.000000
1617250924122,6,5468448.000000,34112.000000
1617250924372,6,6856544.000000,525984.000000
1617250924622,6,6065312.000000,56704.000000
1617250924872,6,6543072.000000,5536.000000
1617250925122,6,6569120.000000,68224.000000
1617250925372,6,5116384.000000,651776.000000
1617250925622,6,6253760.000000,17056.000000
1617250925872,6,4887296.000000,17056.000000
1617250926122,6,4720000.000000,401984.000000
1617250926372,6,6248640.000000,686880.000000
1617250926622,6,7310272.000000,56448.000000
1617250926872,6,6289152.000000,52736.000000
1617250927122,6,5799136.000000,88160.000000
1617250927372,6,6417792.000000,641568.000000
1617250927622,6,6489408.000000,34112.000000
1617250927872,6,6115328.000000,17056.000000
1617250928122,6,5605568.000000,51168.000000
1617250928372,6,5248864.000000,326848.000000
1617250928622,6,6341728.000000,17056.000000
1617250928872,6,4481408.000000,39648.000000
1617250929122,6,5590688.000000,51168.000000
1617250929372,6,5885216.000000,659456.000000
1617250929622,6,6439072.000000,17056.000000
1617250929872,6,6945760.000000,34112.000000
1617250930122,6,5972128.000000,51168.000000
1617250930372,6,5650976.000000,547200.000000
1617250930622,6,5131200.000000,22592.000000
1617250930872,6,6093600.000000,17056.000000
1617250931122,6,5955392.000000,22592.000000
1617250931372,6,5082528.000000,870208.000000
1617250931622,6,5783552.000000,25920.000000
1617250931872,6,5680896.000000,34112.000000
1617250932122,6,6078048.000000,51168.000000
1617250932372,6,4218592.000000,530272.000000
1617250932622,6,6233120.000000,51168.000000
1617250932872,6,6790336.000000,34112.000000
1617250933122,6,7044768.000000,51168.000000
1617250933372,6,5343136.000000,360896.000000
1617250933622,6,5286592.000000,39648.000000
1617250933872,6,5485408.000000,34112.000000
1617250934122,6,5549856.000000,231264.000000
1617250934372,6,6901632.000000,308416.000000
1617250934622,6,4597248.000000,34112.000000
1617250934872,6,5213728.000000,17056.000000
1617250935122,6,5360256.000000,17056.000000
1617250935372,6,5649280.000000,203008.000000
1617250935622,6,6843424.000000,34112.000000
1617250935872,6,5533248.000000,0.0
1617250936122,6,6849696.000000,22592.000000
1617250936372,6,4735808.000000,600192.000000
1617250936622,6,5282432.000000,0.0
1617250936872,6,5869600.000000,17056.000000
1617250937122,6,6017344.000000,56704.000000
1617250937372,6,4579776.000000,199904.000000
1617250937622,6,5602912.000000,17056.000000
1617250937872,6,6349056.000000,0.0
1617250938122,6,5866560.000000,315648.000000
1617250938372,6,6726848.000000,986240.000000
1617250938622,6,6094016.000000,17056.000000
1617250938872,6,6042336.000000,0.0
1617250939122,6,5724032.000000,54304.000000
1617250939372,6,5025216.000000,475584.000000
1617250939622,6,6422400.000000,34112.000000
1617250939872,6,5463136.000000,17056.000000
1617250940122,6,6509312.000000,51168.000000
1617250940372,6,6612192.000000,827008.000000
1617250940622,6,5671936.000000,22592.000000
1617250940872,6,4830304.000000,17056.000000
1617250941122,6,5190848.000000,34112.000000
1617250941372,6,6777728.000000,620032.000000
1617250941622,6,6739296.000000,0.0
1617250941872,6,5572064.000000,5536.000000
1617250942122,6,4347168.000000,34112.000000
1617250942372,6,5897152.000000,368832.000000
1617250942622,6,5809824.000000,5536.000000
1617250942872,6,6803424.000000,17056.000000
1617250943122,6,5781600.000000,205248.000000
1617250943372,6,5178752.000000,269408.000000
1617250943622,6,6168128.000000,17056.000000
1617250943872,6,6970816.000000,34112.000000
1617250944122,6,5943616.000000,74976.000000
1617250944372,6,5721280.000000,154752.000000
1617250944622,6,4883744.000000,5536.000000
1617250944872,6,5536064.000000,17056.000000
1617250945122,6,5466976.000000,120672.000000
1617250945372,6,6348704.000000,1057568.000000
1617250945622,6,5879680.000000,17056.000000
1617250945872,6,6447104.000000,22592.000000
1617250946122,6,4490496.000000,51168.000000
1617250946372,6,6028768.000000,278912.000000
1617250946622,6,5564672.000000,34112.000000
1617250946872,6,6284960.000000,22592.000000
1617250947122,6,6698080.000000,17056.000000
1617250947372,6,6511232.000000,670528.000000
1617250947622,6,6308448.000000,0.0
1617250947872,6,4997376.000000,45184.000000
1617250948122,6,5977632.000000,129920.000000
1617250948372,6,5977440.000000,295808.000000
1617250948622,6,5404544.000000,51168.000000
1617250948872,6,5390528.000000,51168.000000
1617250949122,6,5816064.000000,64704.000000
1617250949372,6,6340192.000000,135072.000000
1617250949622,6,6231328.000000,17056.000000
1617250949872,6,6495264.000000,34112.000000
1617250950122,6,6195424.000000,37696.000000
1617250950372,6,5277120.000000,580384.000000
1617250950622,6,6425696.000000,0.0
1617250950872,6,5567072.000000,39648.000000
1617250951122,6,5476064.000000,332288.000000
1617250951372,6,6668864.000000,311296.000000
1617250951622,6,5881152.000000,17056.000000
1617250951872,6,6134848.000000,17056.000000
1617250952122,6,6929696.000000,34112.000000
1617250952372,6,5947680.000000,272608.000000
1617250952622,6,6251072.000000,27616.000000
1617250952872,6,6356448.000000,34112.000000
1617250953122,6,5482688.000000,0.0
1617250953372,6,6577408.000000,558048.000000
1617250953622,6,5416384.000000,5536.000000
1617250953872,6,5320224.000000,5536.000000
1617250954122,6,6010976.000000,51168.000000
1617250954372,6,6759968.000000,794208.000000
1617250954622,6,5903072.000000,22592.000000
1617250954872,6,6642240.000000,0.0
1617250955122,6,6302816.000000,68224.000000
1617250955372,6,6474336.000000,788352.000000
1617250955622,6,5607104.000000,17056.000000
1617250955872,6,6369152.000000,17056.000000
1617250956122,6,6358240.000000,12384.000000
1617250956372,6,5583264.000000,347296.000000
1617250956622,6,6358688.000000,11072.000000
1617250956872,6,4492320.000000,0.0
1617250957122,6,4982688.000000,84448.000000
1617250957372,6,5493536.000000,220960.000000
1617250957622,6,5965408.000000,34112.000000
1617250957872,6,5544416.000000,39648.000000
1617250958122,6,4979984.000000,243759.031250
1617250958372,6,6237068.000000,387856.562500
1617250958622,6,6926272.000000,22592.000000
1617250958872,6,5683584.000000,34112.000000
1617250959122,6,5509280.000000,95296.000000
1617250959372,6,5440128.000000,783168.000000
1617250959622,6,5994560.000000,17056.000000
1617250959872,6,5953344.000000,51168.000000
1617250960122,6,6057120.000000,487008.000000
1617250960372,6,6008480.000000,216384.000000
1617250960622,6,6194496.000000,34112.000000
1617250960872,6,6333760.000000,34112.000000
1617250961122,6,4915360.000000,51168.000000
1617250961372,6,5297152.000000,130912.000000
1617250961622,6,4476448.000000,11072.000000
1617250961872,6,5699040.000000,0.0
1617250962122,6,6384672.000000,46080.000000
1617250962372,6,5822176.000000,654752.000000
1617250962622,6,5865248.000000,17056.000000
1617250962872,6,5936960.000000,17056.000000
1617250963122,6,4937888.000000,22592.000000
1617250963372,6,6699744.000000,608160.000000
1617250963622,6,6350016.000000,34112.000000
1617250963872,6,6833760.000000,17056.000000
1617250964122,6,5943264.000000,29440.000000
1617250964372,6,5768361.500000,546267.000000
1617250964622,6,6147872.000000,17056.000000
1617250964872,6,4830336.000000,0.0
1617250965122,6,6031040.000000,28128.000000
1617250965372,6,5306912.000000,228864.000000
1617250965622,6,5066848.000000,34112.000000
1617250965872,6,5801248.000000,34112.000000
1617250966122,6,5480448.000000,51168.000000
1617250966372,6,6685760.000000,146048.000000
1617250966622,6,5025536.000000,17056.000000
1617250966872,6,5623904.000000,51168.000000
1617250967122,6,4804544.000000,68224.000000
1617250967372,6,6323040.000000,442912.000000
1617250967622,6,6125536.000000,11072.000000
1617250967872,6,7032320.000000,34112.000000
1617250968122,6,7230752.000000,63552.000000
1617250968372,6,6677216.000000,977056.000000
1617250968622,6,5384128.000000,42976.000000
1617250968872,6,5996416.000000,22592.000000
1617250969122,6,5670560.000000,346528.000000
1617250969372,6,6323456.000000,350944.000000
1617250969622,6,5894336.000000,68224.000000
1617250969872,6,5872256.000000,17056.000000
1617250970122,6,5059392.000000,34112.000000
1617250970372,6,6680544.000000,615616.000000
1617250970622,6,5145984.000000,5536.000000
1617250970872,6,6094048.000000,0.0
1617250971122,6,6184224.000000,56704.000000
1617250971372,6,6826432.000000,1102592.000000
1617250971622,6,5522240.000000,17056.000000
1617250971872,6,5895360.000000,5536.000000
1617250972122,6,6463072.000000,43040.000000
1617250972372,6,4788768.000000,499680.000000
1617250972622,6,6845152.000000,34112.000000
1617250972872,6,5854016.000000,34112.000000
1617250973122,6,5919456.000000,441888.000000
1617250973372,6,6349920.000000,396544.000000
1617250973622,6,6174272.000000,17056.000000
1617250973872,6,5936832.000000,0.0
1617250974122,6,6082688.000000,51168.000000
1617250974372,6,5734816.000000,652416.000000
1617250974622,6,5442944.000000,0.0
1617250974872,6,6417952.000000,73760.000000
1617250975122,6,6422016.000000,17056.000000
1617250975372,6,5578848.000000,892224.000000
1617250975622,6,5249024.000000,34112.000000
1617250975872,6,4388768.000000,17056.000000
1617250976122,6,5692576.000000,130624.000000
1617250976372,6,6008320.000000,199360.000000
1617250976622,6,4227264.000000,34112.000000
1617250976872,6,5847168.000000,39648.000000
1617250977122,6,6395984.000000,68497.992188
1617250977372,6,6250294.500000,854565.750000
1617250977622,6,5205120.000000,56704.000000
1617250977872,6,5746176.000000,17056.000000
1617250978122,6,5572448.000000,17056.000000
1617250978372,6,4895616.000000,683840.000000
1617250978622,6,6234560.000000,51168.000000
1617250978872,6,4299040.000000,34112.000000
1617250979122,6,5832128.000000,98784.000000
1617250979372,6,5559616.000000,1039584.000000
1617250979622,6,5223296.000000,22592.000000
1617250979872,6,5783488.000000,39648.000000
1617250980122,6,4892640.000000,0.0
1617250980372,6,5954624.000000,614144.000000
1617250980622,6,5850848.000000,34112.000000
1617250980872,6,4524896.000000,17056.000000
1617250981122,6,7114080.000000,17056.000000
1617250981372,6,6391520.000000,598784.000000
1617250981622,6,6845632.000000,0.0
1617250981872,6,6650080.000000,34112.000000
1617250982122,6,4770976.000000,22592.000000
1617250982372,6,6176704.000000,623168.000000
1617250982622,6,5842368.000000,25728.000000
1617250982872,6,6523392.000000,17056.000000
1617250983122,6,5164928.000000,208736.000000
1617250983372,6,5712064.000000,203104.000000
1617250983622,6,6531904.000000,34112.000000
1617250983872,6,5423008.000000,34112.000000
1617250984122,6,5239488.000000,22592.000000
1617250984372,6,6617888.000000,490624.000000
1617250984622,6,5524704.000000,34112.000000
1617250984872,6,5786432.000000,5536.000000
1617250985122,6,6946624.000000,39648.000000
1617250985372,6,4317152.000000,169728.000000
1617250985622,6,5713120.000000,39648.000000
1617250985872,6,6389920.000000,22592.000000
1617250986122,6,5211488.000000,51168.000000
1617250986372,6,5740192.000000,691008.000000
1617250986622,6,5145888.000000,17056.000000
1617250986872,6,5670688.000000,17056.000000
1617250987122,6,6875840.000000,381952.000000
1617250987372,6,6456928.000000,269344.000000
1617250987622,6,6003232.000000,45184.000000
1617250987872,6,5357888.000000,17056.000000
1617250988122,6,6080480.000000,51168.000000
1617250988372,6,5295424.000000,730432.000000
1617250988622,6,5325856.000000,51168.000000
1617250988872,6,5483328.000000,0.0
1617250989122,6,6119424.000000,83808.000000
1617250989372,6,5595456.000000,160864.000000
1617250989622,6,5607232.000000,24416.000000
1617250989872,6,5967904.000000,0.0
1617250990122,6,5812000.000000,34112.000000
1617250990372,6,6847008.000000,501504.000000
1617250990622,6,6391936.000000,34112.000000
1617250990872,6,5456640.000000,22592.000000
1617250991122,6,6202368.000000,17056.000000
1617250991372,6,5616608.000000,596224.000000
1617250991622,6,5165056.000000,17056.000000
1617250991872,6,6372512.000000,17056.000000
1617250992122,6,6214976.000000,361376.000000
1617250992372,6,7350048.000000,716448.000000
1617250992622,6,5842080.000000,28128.000000
1617250992872,6,4740576.000000,34112.000000
1617250993122,6,7366976.000000,68224.000000
1617250993372,6,6789792.000000,1120864.000000
1617250993622,6,5305248.000000,11072.000000
1617250993872,6,5812224.000000,56704.000000
1617250994122,6,4959360.000000,17056.000000
1617250994372,6,5848736.000000,174336.000000
1617250994622,6,5421696.000000,39648.000000
1617250994872,6,6456544.000000,51168.000000
1617250995122,6,5816928.000000,68224.000000
1617250995372,6,7079328.000000,877472.000000
1617250995622,6,6482304.000000,34112.000000
1617250995872,6,5245344.000000,39648.000000
1617250996122,6,5679968.000000,43136.000000
1617250996372,6,6067744.000000,1133056.000000
1617250996622,6,6112384.000000,49344.000000
1617250996873,6,6661039.000000,17056.000000
1617250997122,6,5584834.000000,219020.718750
1617250997372,6,5783552.000000,353536.000000
1617250997622,6,5638688.000000,34112.000000
1617250997872,6,5734304.000000,17056.000000
1617250998122,6,5201344.000000,34112.000000
1617250998372,6,7331072.000000,633984.000000
1617250998622,6,6763232.000000,22592.000000
1617250998872,6,5221760.000000,17056.000000
1617250999122,6,6872608.000000,17056.000000
1617250999372,6,6372832.000000,918720.000000
1617250999622,6,5482880.000000,34112.000000
1617250999872,6,5299808.000000,34112.000000
1617251000122,6,5788576.000000,217888.000000
1617251000372,6,6604992.000000,209504.000000
1617251000622,6,6533408.000000,17056.000000
1617251000872,6,6208704.000000,51168.000000
1617251001122,6,4752672.000000,430848.000000
1617251001372,6,7196883.000000,242602.406250
1617251001622,6,5063745.000000,33976.093750
1617251001872,6,5623904.000000,0.0
1617251002122,6,6121312.000000,39648.000000
1617251002372,6,5519712.000000,642432.000000
1617251002622,6,4765056.000000,34112.000000
1617251002872,6,6332704.000000,0.0
1617251003122,6,5338368.000000,174624.000000
1617251003372,6,5296352.000000,437280.000000
1617251003622,6,7581248.000000,34112.000000
1617251003872,6,5649184.000000,34112.000000
1617251004122,6,6411072.000000,33664.000000
1617251004372,6,6118592.000000,728992.000000
1617251004622,6,5402912.000000,50080.000000
1617251004872,6,5006656.000000,25728.000000
1617251005122,6,4592032.000000,428416.000000
1617251005372,6,6562432.000000,607104.000000
1617251005622,6,6080768.000000,22592.000000
1617251005872,6,5922400.000000,0.0
1617251006122,6,5899040.000000,51168.000000
1617251006372,6,5314048.000000,359232.000000
1617251006622,6,6468416.000000,56704.000000
1617251006872,6,5672224.000000,34112.000000
1617251007122,6,5030912.000000,106432.000000
1617251007372,6,6328544.000000,329824.000000
1617251007622,6,6005696.000000,34112.000000
1617251007872,6,5825856.000000,39648.000000
1617251008122,6,5959104.000000,5536.000000
1617251008372,6,6886368.000000,305536.000000
1617251008622,6,4834688.000000,17056.000000
1617251008872,6,5860320.000000,34112.000000
1617251009122,6,5962688.000000,300992.000000
1617251009372,6,5538688.000000,420992.000000
1617251009622,6,6662048.000000,34112.000000
1617251009872,6,5715872.000000,17056.000000
1617251010122,6,6178048.000000,11072.000000
1617251010372,6,5035008.000000,620544.000000
1617251010622,6,5776672.000000,39648.000000
1617251010872,6,5892896.000000,34112.000000
1617251011122,6,6465248.000000,73664.000000
1617251011372,6,5259136.000000,338304.000000
1617251011622,6,5265920.000000,0.0
1617251011872,6,5722688.000000,34112.000000
1617251012122,6,5675584.000000,51168.000000
1617251012372,6,6261856.000000,682176.000000
1617251012622,6,6786880.000000,20768.000000
1617251012872,6,6407520.000000,5536.000000
1617251013122,6,5610400.000000,22592.000000
1617251013372,6,6077792.000000,626688.000000
1617251013622,6,4728960.000000,17056.000000
1617251013872,6,5805312.000000,17056.000000
1617251014122,6,5683872.000000,73760.000000
1617251014372,6,5345600.000000,410976.000000
1617251014622,6,6369312.000000,17056.000000
1617251014872,6,5178560.000000,34112.000000
1617251015122,6,6211904.000000,73760.000000
1617251015372,6,6248928.000000,575584.000000
1617251015622,6,5617600.000000,0.0
1617251015872,6,5571840.000000,22592.000000
1617251016122,6,6034016.000000,34112.000000
1617251016372,6,6720032.000000,868160.000000
1617251016622,6,5367168.000000,17056.000000
1617251016872,6,5439392.000000,34112.000000
1617251017122,6,4802560.000000,22592.000000
1617251017372,6,5507488.000000,860288.000000
1617251017622,6,5604288.000000,39648.000000
1617251017872,6,6435744.000000,34112.000000
1617251018122,6,5012000.000000,22592.000000
1617251018372,6,6579104.000000,634400.000000
1617251018622,6,5237600.000000,5536.000000
1617251018872,6,6157152.000000,5536.000000
1617251019122,6,6253728.000000,51168.000000
1617251019372,6,6225536.000000,503552.000000
1617251019622,6,5357920.000000,17056.000000
1617251019872,6,6508864.000000,0.0
1617251020122,6,6314144.000000,306176.000000
1617251020372,6,6132256.000000,183264.000000
1617251020622,6,4965760.000000,34112.000000
1617251020872,6,6312704.000000,17056.000000
1617251021122,6,6202016.000000,34112.000000
1617251021372,6,5817728.000000,153984.000000
1617251021622