time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
49053,0,1,3400,-55,55,-161,13,18,0.57,107792.828125,5,2.1,4.6,0.0,49434.261719,38,0.0,0.0,0.0,1.0
49302,0,1,3400,-55,55,-160,12,17,0.70,141568.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49551,0,1,3400,-55,55,-157,12,18,0.50,117800.796875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49800,0,1,3400,-55,55,-156,13,18,0.50,124640.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
50049,0,1,3400,-55,55,-157,13,18,0.50,128446.218750,0,2.1,12,0.0,15521.912109,0,0.0,0.0,0.0,1.0
50298,0,1,3400,-55,55,-158,13,17,0.50,86528.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50547,0,1,3400,-55,55,-156,13,18,0.50,97147.414062,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50796,0,1,3400,-55,55,-155,12,17,0.62,102112.000000,0,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
51045,0,1,3400,-55,55,-155,13,17,0.50,162432.000000,0,2.1,2.5,0.0,24032.000000,36,0.0,0.0,0.0,1.0
51294,0,1,3400,-55,55,-156,13,17,0.53,80095.617188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51543,0,1,3400,-55,55,-158,13,18,0.82,97856.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51792,0,1,3400,-55,55,-156,6.2,17,0.54,150215.140625,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
52041,0,1,3400,-55,55,-157,14,17,0.51,172224.000000,0,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
52290,0,1,3400,-55,55,-159,13,17,0.50,145434.265625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52539,0,1,3400,-55,55,-160,13,18,0.50,108160.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52788,0,1,3400,-55,55,-159,12,17,0.50,96701.195312,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
53037,0,1,3400,-55,55,-159,13,17,0.50,113568.000000,0,2.1,19,0.0,6720.000000,50,0.0,0.0,0.0,1.0
53286,0,1,3400,-55,55,-161,11,18,0.50,75584.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53535,0,1,3400,-55,55,-155,13,18,0.50,96956.171875,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53784,0,1,3400,-55,55,-155,13,17,0.50,96928.000000,0,2.1,21,186,0.0,0.0,0.0,0.0,0.0,1.0
54033,0,1,3400,-55,55,-153,11,18,0.50,118470.117188,0,2.1,1.6,0.0,15776.892578,36,0.0,0.0,0.0,1.0
54282,0,1,3400,-55,55,-155,13,18,0.50,103264.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54531,0,1,3400,-55,55,-156,13,18,0.50,86247.015625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54780,0,1,3400,-55,55,-159,13,17,0.50,129792.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
55029,0,1,3400,-55,55,-160,13,18,0.50,156832.000000,0,2.1,2.7,0.0,19968.000000,40,0.0,0.0,0.0,1.0
55278,0,1,3400,-55,55,-160,13,18,0.50,154964.140625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55527,0,1,3400,-55,55,-159,13,17,0.51,80704.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55776,0,1,3400,-55,55,-158,13,17,0.89,134247.015625,4,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
56025,0,1,3400,-55,55,-158,13,17,0.50,145600.000000,0,2.1,0.82,0.0,10464.000000,36,0.0,0.0,0.0,1.0
56274,0,1,3400,-55,55,-158,13,17,0.50,123888.445312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56523,0,1,3400,-55,55,-158,13,17,0.50,140608.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56772,0,1,3400,-55,55,-156,13,18,0.50,96924.304688,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
57021,0,1,3400,-55,55,-157,9.2,18,0.50,177984.000000,0,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
57270,0,1,3400,-55,55,-158,12,18,0.50,86752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57519,0,1,3400,-55,55,-161,13,17,0.71,113115.539062,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57768,0,1,3400,-55,55,-158,12,17,0.63,75584.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
58017,0,1,3400,-55,55,-156,13,18,0.54,107314.742188,5,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
58266,0,1,3400,-55,55,-157,13,17,0.62,112736.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58515,0,1,3400,-55,55,-156,12,18,0.50,145402.390625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58764,0,1,3400,-55,55,-156,11,18,0.50,130208.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
59013,0,1,3400,-55,55,-157,13,17,0.50,97721.117188,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
59262,0,1,3400,-55,55,-152,9.0,18,0.50,152704.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59511,0,1,3400,-55,55,-154,9.0,18,0.59,124704.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59760,0,1,3400,-55,55,-155,10,17,0.50,147537.843750,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
60009,0,1,3400,-55,55,-155,12,18,0.50,91520.000000,0,2.1,13,0.0,19968.000000,31,0.0,0.0,0.0,1.0
60258,0,1,3400,-55,55,-154,13,17,0.50,80382.468750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60507,0,1,3400,-55,55,-153,12,17,0.50,86496.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60756,0,1,3400,-55,55,-159,13,17,0.50,123888.445312,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
61005,0,1,3400,-55,55,-161,13,17,0.50,157120.000000,0,2.1,5.2,0.0,19968.000000,31,0.0,0.0,0.0,1.0
61254,0,1,3400,-55,55,-162,11,18,0.50,138964.140625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61503,0,1,3400,-55,55,-162,5.8,18,0.50,133344.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61752,0,1,3400,-55,55,-160,13,17,0.50,107744.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
62001,0,1,3400,-55,55,-160,13,17,0.55,129274.898438,0,2.1,7.3,0.0,16988.046875,50,0.0,0.0,0.0,1.0
62250,0,1,3400,-55,55,-160,13,18,0.50,102336.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62499,0,1,3400,-55,55,-158,13,18,0.54,123378.484375,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62748,0,1,3400,-55,55,-154,17,17,0.50,106720.000000,0,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
62997,0,1,3400,-55,55,-159,13,18,1.1,80382.468750,7,2.1,6.6,0.0,22820.716797,33,0.0,0.0,0.0,1.0
63246,0,1,3400,-55,55,-157,13,18,0.50,178464.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63495,0,1,3400,-55,55,-155,13,18,0.53,113664.000000,0,2.1,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63744,0,1,3400,-55,55,-152,11,18,0.50,129976.093750,0,2.1,7.0,186,0.0,0.0,0.0,0.0,0.0,1.0
63993,0,1,3400,-55,55,-155,12,17,1.0,105920.000000,5,2.1,7.4,0.0,17056.000000,33,0.0,0.0,0.0,1.0
64242,0,1,3400,-55,55,-155,10,18,0.50,123665.335938,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64491,0,1,3400,-55,55,-154,12,17,0.50,108256.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64740,0,1,3400,-55,55,-157,13,17,0.50,144605.578125,0,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
64989,0,1,3400,-55,55,-157,13,17,0.50,123968.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
65238,0,1,3400,-55,55,-155,13,18,0.50,91250.992188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65487,0,1,3400,-55,55,-156,12,17,0.50,82656.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65736,0,1,3400,-55,55,-159,13,17,0.50,108160.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
65985,0,1,3400,-55,55,-161,13,18,0.50,80988.046875,0,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
66234,0,1,3400,-55,55,-159,13,17,0.50,124480.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66483,0,1,3400,-55,55,-156,13,18,0.50,85768.921875,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66732,0,1,3400,-55,55,-161,13,17,0.50,150176.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
66981,0,1,3400,-55,55,-162,11,18,0.51,150756.968750,0,2.1,12,0.0,23394.421875,0,0.0,0.0,0.0,1.0
67230,0,1,3400,-55,55,-158,13,17,0.50,75712.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67479,0,1,3400,-55,55,-157,13,17,0.50,86183.265625,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67728,0,1,3400,-55,55,-156,13,17,0.50,130400.000000,0,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
67977,0,1,3400,-55,55,-156,13,17,0.56,59072.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
68226,0,1,3400,-55,55,-157,13,17,0.56,166565.734375,3,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68475,0,1,3400,-55,55,-159,13,17,0.50,70304.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68724,0,1,3400,-55,55,-161,13,18,0.50,117673.304688,0,2.1,15,186,0.0,0.0,0.0,0.0,0.0,1.0
68973,0,1,3400,-55,55,-160,13,17,0.68,118560.000000,5,2.1,1.4,0.0,13984.000000,33,0.0,0.0,0.0,1.0
69222,0,1,3400,-55,55,-158,13,17,0.55,123697.210938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69471,0,1,3400,-55,55,-155,12,17,0.51,163168.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69720,0,1,3400,-55,55,-158,13,17,0.58,145625.500000,4,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
69969,0,1,3400,-55,55,-156,13,17,0.50,162240.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
70218,0,1,3400,-55,55,-159,8.5,17,0.77,107520.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70467,0,1,3400,-55,55,-159,15,17,0.50,142820.718750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70716,0,1,3400,-55,55,-161,13,17,0.50,124576.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
70965,0,1,3400,-55,55,-158,13,18,1.3,140143.421875,4,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
71214,0,1,3400,-55,55,-156,13,17,0.50,129888.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71463,0,1,3400,-55,55,-156,13,17,0.56,102342.632812,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71712,0,1,3400,-55,55,-157,8.8,18,0.50,124512.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
71961,0,1,3400,-55,55,-157,8.3,17,0.50,133800.796875,0,2.1,2.8,0.0,23808.765625,42,0.0,0.0,0.0,1.0
72210,0,1,3400,-55,55,-156,12,17,0.50,155680.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72459,0,1,3400,-55,55,-155,13,18,0.50,140192.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72708,0,1,3400,-55,55,-157,12,18,0.50,137529.875000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
72957,0,1,3400,-55,55,-155,13,18,0.50,91104.000000,0,2.1,6.0,0.0,104704.000000,0,0.0,0.0,0.0,1.0
73206,0,1,3400,-55,55,-155,13,17,1.0,75410.359375,12,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73455,0,1,3400,-55,55,-157,11,18,0.50,121792.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73704,0,1,3400,-55,55,-157,11,17,0.56,94948.210938,0,2.1,8.0,186,0.0,0.0,0.0,0.0,0.0,1.0
73953,0,1,3400,-55,55,-156,13,18,0.50,106944.000000,0,2.1,3.6,0.0,23904.000000,36,0.0,0.0,0.0,1.0
74202,0,1,3400,-55,55,-157,13,18,0.50,108160.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74451,0,1,3400,-55,55,-157,13,18,0.50,94119.523438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74700,0,1,3400,-55,55,-158,13,17,0.50,86528.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
74949,0,1,3400,-55,55,-157,13,18,0.50,118087.648438,0,2.1,7.3,0.0,0.0,80,0.0,0.0,0.0,1.0
75198,0,1,3400,-55,55,-156,13,17,0.51,124384.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75447,0,1,3400,-55,55,-156,11,17,0.50,114709.164062,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75696,0,1,3400,-55,55,-153,6.2,18,0.50,95808.000000,0,2.1,7.4,186,0.0,0.0,0.0,0.0,0.0,1.0
75945,0,1,3400,-55,55,-154,15,18,0.51,149577.687500,4,2.1,7.8,0.0,93928.289062,35,0.0,0.0,0.0,1.0
76194,0,1,3400,-55,55,-158,9.4,17,0.67,98016.000000,3,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76443,0,1,3400,-55,55,-156,13,17,0.50,161408.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76692,0,1,3400,-55,55,-159,13,18,0.50,118501.992188,0,2.1,8.0,186,0.0,0.0,0.0,0.0,0.0,1.0
76941,0,1,3400,-55,55,-161,8.0,18,0.50,151200.000000,0,2.1,6.4,0.0,13632.000000,0,0.0,0.0,0.0,1.0
77190,0,1,3400,-55,55,-158,9.3,17,0.50,127840.640625,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77439,0,1,3400,-55,55,-159,13,17,0.68,129056.000000,5,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77688,0,1,3400,-55,55,-160,13,17,0.50,129466.132812,0,2.1,6.0,186,0.0,0.0,0.0,0.0,0.0,1.0
77937,0,1,3400,-55,55,-159,12,17,0.50,182944.000000,0,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
78186,0,1,3400,-55,55,-159,12,17,0.60,149896.421875,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78435,0,1,3400,-55,55,-157,9.9,17,0.50,104640.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78684,0,1,3400,-55,55,-158,11,17,0.50,111232.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
78933,0,1,3400,-55,55,-157,13,17,0.50,101928.289062,0,2.1,13,0.0,19123.505859,31,0.0,0.0,0.0,1.0
79182,0,1,3400,-55,55,-156,8.1,17,0.50,130272.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79431,0,1,3400,-55,55,-157,13,17,0.50,107729.085938,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79680,0,1,3400,-55,55,-158,12,18,0.50,108160.000000,0,2.1,13,186,0.0,0.0,0.0,0.0,0.0,1.0
79929,0,1,3400,-55,55,-157,13,18,0.50,107729.085938,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
80178,0,1,3400,-55,55,-160,13,17,0.51,102752.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80427,0,1,3400,-55,55,-161,13,17,0.51,171952.187500,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80676,0,1,3400,-55,55,-161,13,18,0.51,146624.000000,4,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
80925,0,1,3400,-55,55,-159,13,18,0.50,149003.984375,0,2.1,0.58,0.0,8127.490234,17,0.0,0.0,0.0,1.0
81174,0,1,3400,-55,55,-159,13,17,0.50,140192.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81423,0,1,3400,-55,55,-159,12,17,0.51,159232.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81672,0,1,3400,-55,55,-160,13,18,0.50,128956.171875,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
81921,0,1,3400,-55,55,-156,13,18,0.50,167648.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
82170,0,1,3400,-55,55,-156,13,18,0.50,91569.718750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82419,0,1,3400,-55,55,-157,13,18,0.50,134784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82668,0,1,3400,-55,55,-163,13,18,0.50,86183.265625,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
82917,0,1,3400,-55,55,-162,12,18,0.50,118208.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
83166,0,1,3400,-55,55,-161,13,18,0.50,123136.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83415,0,1,3400,-55,55,-159,12,17,0.50,107378.484375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83664,0,1,3400,-55,55,-155,12,17,0.65,157056.000000,3,2.1,13,186,0.0,0.0,0.0,0.0,0.0,1.0
83913,0,1,3400,-55,55,-155,11,18,0.50,75378.484375,0,2.1,12,0.0,29800.796875,33,0.0,0.0,0.0,1.0
84162,0,1,3400,-55,55,-154,5.6,17,0.50,123872.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84411,0,1,3400,-55,55,-155,9.0,18,0.50,103649.406250,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84660,0,1,3400,-55,55,-156,13,17,0.50,124128.000000,0,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
84909,0,1,3400,-55,55,-157,12,18,0.50,129370.515625,0,2.1,13,0.0,23394.421875,0,0.0,0.0,0.0,1.0
85158,0,1,3400,-55,55,-157,13,18,0.50,156928.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85407,0,1,3400,-55,55,-156,12,18,0.50,120096.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85656,0,1,3400,-55,55,-157,13,18,0.50,118597.609375,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
85905,0,1,3400,-55,55,-157,13,18,0.50,118976.000000,0,2.1,2.5,0.0,24032.000000,36,0.0,0.0,0.0,1.0
86154,0,1,3400,-55,55,-157,13,17,0.50,59250.996094,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86403,0,1,3400,-55,55,-158,12,17,0.50,83424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86652,0,1,3400,-55,55,-157,12,18,0.50,119681.273438,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
86901,0,1,3400,-55,55,-158,13,18,0.52,91936.000000,0,2.1,0.91,0.0,16768.000000,31,0.0,0.0,0.0,1.0
87150,0,1,3400,-55,55,-159,13,17,0.50,118501.992188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87399,0,1,3400,-55,55,-159,11,18,0.94,100480.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87648,0,1,3400,-55,55,-157,13,18,0.58,156000.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
87897,0,1,3400,-55,55,-154,13,17,0.50,107314.742188,0,2.1,0.85,0.0,15776.892578,36,0.0,0.0,0.0,1.0
88146,0,1,3400,-55,55,-156,10,17,0.57,169920.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88395,0,1,3400,-55,55,-155,9.8,17,0.50,116015.937500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88644,0,1,3400,-55,55,-155,9.3,17,0.56,155648.000000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
88893,0,1,3400,-55,55,-158,13,17,0.50,107729.085938,0,2.1,14,0.0,88223.109375,39,0.0,0.0,0.0,1.0
89142,0,1,3400,-55,55,-159,13,18,0.50,91936.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89391,0,1,3400,-55,55,-161,13,18,0.50,129274.898438,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89640,0,1,3400,-55,55,-160,13,18,0.50,92128.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
89889,0,1,3400,-55,55,-158,11,17,0.75,157952.000000,3,2.1,12,0.0,15584.000000,0,0.0,0.0,0.0,1.0
90138,0,1,3400,-55,55,-156,12,17,0.50,97912.351562,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90387,0,1,3400,-55,55,-157,13,18,0.50,102432.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90636,0,1,3400,-55,55,-157,11,18,0.51,100621.515625,6,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
90885,0,1,3400,-55,55,-158,13,17,0.50,123968.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
91134,0,1,3400,-55,55,-158,13,17,0.50,70023.906250,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91383,0,1,3400,-55,55,-159,10,17,0.50,113024.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91632,0,1,3400,-55,55,-160,13,17,0.50,86183.265625,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
91881,0,1,3400,-55,55,-163,13,17,0.50,134336.000000,0,2.1,1.4,0.0,10336.000000,36,0.0,0.0,0.0,1.0
92130,0,1,3400,-55,55,-161,11,17,0.50,108128.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92379,0,1,3400,-55,55,-162,13,18,0.50,134948.203125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92628,0,1,3400,-55,55,-159,13,17,0.50,97344.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
92877,0,1,3400,-55,55,-158,11,17,0.50,113848.609375,0,2.1,19,0.0,6693.227051,56,0.0,0.0,0.0,1.0
93126,0,1,3400,-55,55,-157,13,18,0.50,54080.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93375,0,1,3400,-55,55,-157,13,18,0.61,102342.632812,5,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93624,0,1,3400,-55,55,-157,13,17,0.50,151008.000000,0,2.1,21,186,0.0,0.0,0.0,0.0,0.0,1.0
