time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
93873,0,1,3400,-55,55,-157,13,17,0.50,113211.156250,0,2.1,1.6,0.0,15776.892578,36,0.0,0.0,0.0,1.0
94122,0,1,3400,-55,55,-160,8.1,17,0.50,134112.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94371,0,1,3400,-55,55,-161,13,18,0.50,145600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94620,0,1,3400,-55,55,-158,13,18,0.50,107314.742188,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
94869,0,1,3400,-55,55,-157,13,17,0.50,91104.000000,0,2.1,13,0.0,22720.000000,0,0.0,0.0,0.0,1.0
95118,0,1,3400,-55,55,-156,8.8,17,0.50,128796.812500,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95367,0,1,3400,-55,55,-156,13,18,0.50,108256.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95616,0,1,3400,-55,55,-158,13,18,0.75,70023.906250,7,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
95865,0,1,3400,-55,55,-155,13,18,0.50,81120.000000,0,2.1,2.7,0.0,23904.000000,36,0.0,0.0,0.0,1.0
96114,0,1,3400,-55,55,-157,13,17,0.50,128860.554688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96363,0,1,3400,-55,55,-159,13,18,0.50,162336.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96612,0,1,3400,-55,55,-160,13,17,0.50,91104.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
96861,0,1,3400,-55,55,-156,13,18,0.50,118087.648438,0,2.1,0.0,0.0,12239.043945,0,0.0,0.0,0.0,1.0
97110,0,1,3400,-55,55,-154,13,17,0.50,123968.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97359,0,1,3400,-55,55,-157,11,18,0.50,135521.906250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97608,0,1,3400,-55,55,-158,13,17,0.50,102656.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
97857,0,1,3400,-55,55,-156,13,18,0.50,166980.078125,0,2.1,13,0.0,23394.421875,0,0.0,0.0,0.0,1.0
98106,0,1,3400,-55,55,-155,9.1,18,0.50,124320.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98355,0,1,3400,-55,55,-156,13,17,0.52,114135.460938,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98604,0,1,3400,-55,55,-153,12,17,0.50,145984.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
98853,0,1,3400,-55,55,-154,0.97,17,0.50,127136.000000,0,2.1,16,0.0,282880.000000,57,0.0,0.0,0.0,1.0
99102,0,1,3400,-55,55,-156,8.1,18,0.50,131091.640625,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99351,0,1,3400,-55,55,-154,13,17,0.51,140192.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99600,0,1,3400,-55,55,-156,7.0,18,0.50,114135.460938,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
99849,0,1,3400,-55,55,-158,9.6,18,0.50,140352.000000,0,2.1,3.3,0.0,53856.000000,8,0.0,0.0,0.0,1.0
100098,0,1,3400,-55,55,-161,10,17,0.58,103585.656250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100347,0,1,3400,-55,55,-159,8.1,18,0.50,156416.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100596,0,1,3400,-55,55,-157,12,17,0.52,146167.328125,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
100845,0,1,3400,-55,55,-156,13,18,0.50,156416.000000,0,2.1,0.82,0.0,12512.000000,36,0.0,0.0,0.0,1.0
101094,0,1,3400,-55,55,-159,12,17,0.56,140544.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101343,0,1,3400,-55,55,-159,12,17,0.52,120733.070312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101592,0,1,3400,-55,55,-160,13,18,0.55,129888.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
101841,0,1,3400,-55,55,-160,8.3,18,0.50,112860.554688,0,2.1,6.2,0.0,114007.968750,19,0.0,0.0,0.0,1.0
102090,0,1,3400,-55,55,-159,9.4,17,0.50,70016.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102339,0,1,3400,-55,55,-158,8.1,18,0.50,127426.296875,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102588,0,1,3400,-55,55,-156,11,18,0.50,92512.000000,0,2.1,6.5,186,0.0,0.0,0.0,0.0,0.0,1.0
102837,0,1,3400,-55,55,-157,14,18,0.52,133641.437500,0,2.1,14,0.0,192924.296875,62,0.0,0.0,0.0,1.0
103086,0,1,3400,-55,55,-157,13,18,0.94,118560.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103335,0,1,3400,-55,55,-156,5.1,18,0.50,102752.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103584,0,1,3400,-55,55,-160,10,18,0.50,70342.632812,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
103833,0,1,3400,-55,55,-160,13,18,0.50,140800.000000,0,2.1,1.4,0.0,12512.000000,36,0.0,0.0,0.0,1.0
104082,0,1,3400,-55,55,-159,9.2,17,0.51,168573.703125,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104331,0,1,3400,-55,55,-157,7.0,18,0.50,148000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104580,0,1,3400,-55,55,-154,11,18,0.50,128573.703125,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
104829,0,1,3400,-55,55,-156,13,18,0.51,133952.000000,0,2.1,0.87,0.0,7328.000000,36,0.0,0.0,0.0,1.0
105078,0,1,3400,-55,55,-158,13,17,0.53,123552.000000,0,2.1,0.052,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105327,0,1,3400,-55,55,-161,13,17,0.72,139824.703125,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105576,0,1,3400,-55,55,-157,12,17,0.68,115712.000000,5,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
105825,0,1,3400,-55,55,-156,13,17,0.50,53450.199219,0,2.1,2.7,0.0,19888.445312,44,0.0,0.0,0.0,1.0
106074,0,1,3400,-55,55,-156,13,18,0.50,119072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106323,0,1,3400,-55,55,-157,11,18,0.50,137689.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106572,0,1,3400,-55,55,-157,13,17,0.50,92960.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
106821,0,1,3400,-55,55,-161,13,17,0.50,86183.265625,0,2.1,0.0,0.0,8127.490234,17,0.0,0.0,0.0,1.0
107070,0,1,3400,-55,55,-158,10,17,0.50,124480.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107319,0,1,3400,-55,55,-156,13,17,0.50,135011.953125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107568,0,1,3400,-55,55,-155,11,17,0.50,140320.000000,0,2.1,0.0,186,5536.000000,0,0.0,0.0,0.0,1.0
107817,0,1,3400,-55,55,-159,9.4,17,0.50,120864.000000,0,2.1,6.0,0.0,23488.000000,0,0.0,0.0,0.0,1.0
108066,0,1,3400,-55,55,-157,13,18,0.52,91155.375000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108315,0,1,3400,-55,55,-158,9.0,17,0.51,126784.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108564,0,1,3400,-55,55,-158,10,17,0.51,91410.359375,6,2.1,6.0,186,0.0,0.0,0.0,0.0,0.0,1.0
108813,0,1,3400,-55,55,-158,9.8,17,0.50,156832.000000,0,2.1,8.0,80,0.0,80,0.0,0.0,0.0,1.0
109062,0,1,3400,-55,55,-157,13,17,0.50,129051.789062,0,2.1,5.7,0.0,15171.314453,47,0.0,0.0,0.0,1.0
109311,0,1,3400,-55,55,-156,13,17,1.0,101928.289062,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109560,0,1,3400,-55,55,-158,13,17,0.77,91936.000000,6,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
109809,0,1,3400,-55,55,-159,13,17,0.50,118756.968750,0,2.1,5.7,0.0,16446.214844,31,0.0,0.0,0.0,1.0
110058,0,1,3400,-55,55,-156,13,18,0.50,91520.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110307,0,1,3400,-55,55,-157,13,18,0.50,150406.375000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110556,0,1,3400,-55,55,-156,11,17,0.50,140416.000000,0,2.1,6.0,186,0.0,0.0,0.0,0.0,0.0,1.0
110805,0,1,3400,-55,55,-160,13,18,0.50,167330.671875,0,2.1,13,0.0,16988.046875,57,0.0,0.0,0.0,1.0
111054,0,1,3400,-55,55,-161,13,17,0.54,134784.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111303,0,1,3400,-55,55,-159,13,17,0.50,134756.968750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111552,0,1,3400,-55,55,-153,11,18,0.50,92128.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
111801,0,1,3400,-55,55,-153,13,18,0.50,118560.000000,0,2.1,2.5,0.0,24032.000000,36,0.0,0.0,0.0,1.0
112050,0,1,3400,-55,55,-153,13,17,0.50,123984.062500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112299,0,1,3400,-55,55,-158,11,18,0.50,106688.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112548,0,1,3400,-55,55,-158,9.4,17,0.50,139155.375000,0,2.1,0.052,186,0.0,0.0,0.0,0.0,0.0,1.0
112797,0,1,3400,-55,55,-156,12,17,0.50,102624.000000,0,2.1,0.82,0.0,12512.000000,36,0.0,0.0,0.0,1.0
113046,0,1,3400,-55,55,-159,13,18,0.50,112701.195312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113295,0,1,3400,-55,55,-160,8.3,18,0.50,171872.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113544,0,1,3400,-55,55,-160,12,18,1.2,107824.703125,5,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
113793,0,1,3400,-55,55,-158,12,17,0.50,178080.000000,0,2.1,5.9,0.0,21888.000000,33,0.0,0.0,0.0,1.0
114042,0,1,3400,-55,55,-155,13,17,0.50,91936.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114291,0,1,3400,-55,55,-156,10,18,0.50,128764.937500,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114540,0,1,3400,-55,55,-156,12,18,0.78,102720.000000,5,2.1,6.5,186,0.0,0.0,0.0,0.0,0.0,1.0
114789,0,1,3400,-55,55,-154,20,18,0.58,118820.718750,0,2.1,3.2,0.0,23936.255859,36,0.0,0.0,0.0,1.0
115038,0,1,3400,-55,55,-153,13,17,0.50,119584.000000,0,2.1,0.052,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115287,0,1,3400,-55,55,-154,11,18,0.50,162326.687500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115536,0,1,3400,-55,55,-159,13,18,0.52,119584.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115785,0,1,3400,-55,55,-159,13,18,0.50,107410.359375,0,2.1,0.82,0.0,12462.151367,36,0.0,0.0,0.0,1.0
116034,0,1,3400,-55,55,-158,10,18,0.50,108480.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116283,0,1,3400,-55,55,-156,12,17,0.50,134656.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116532,0,1,3400,-55,55,-160,11,18,0.50,84876.492188,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
116781,0,1,3400,-55,55,-163,13,17,0.50,140192.000000,0,2.1,2.1,0.0,24032.000000,36,0.0,0.0,0.0,1.0
117030,0,1,3400,-55,55,-160,11,17,0.50,100111.554688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117279,0,1,3400,-55,55,-159,13,18,0.50,134368.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117528,0,1,3400,-55,55,-159,13,18,0.50,118661.351562,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
117777,0,1,3400,-55,55,-158,3.8,17,0.50,60320.000000,0,2.1,15,0.0,229760.000000,52,0.0,0.0,0.0,1.0
118026,0,1,3400,-55,55,-156,12,17,0.50,136637.453125,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118275,0,1,3400,-55,55,-159,13,17,0.50,102848.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118524,0,1,3400,-55,55,-159,7.8,17,0.50,142816.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
118773,0,1,3400,-55,55,-157,13,17,0.50,112701.195312,0,2.1,3.4,0.0,21768.923828,27,0.0,0.0,0.0,1.0
119022,0,1,3400,-55,55,-158,12,17,0.50,145216.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119271,0,1,3400,-55,55,-159,9.6,18,0.50,80764.937500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119520,0,1,3400,-55,55,-158,13,18,0.50,81120.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
119769,0,1,3400,-55,55,-155,11,17,0.59,122486.054688,0,2.1,9.9,0.0,27474.103516,52,0.0,0.0,0.0,1.0
120018,0,1,3400,-55,55,-154,13,18,0.50,91520.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120267,0,1,3400,-55,55,-153,9.2,17,0.51,118055.773438,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120516,0,1,3400,-55,55,-152,13,18,0.54,124384.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
120765,0,1,3400,-55,55,-153,8.5,18,0.54,148768.000000,0,2.1,19,0.0,3104.000000,73,0.0,0.0,0.0,1.0
121014,0,1,3400,-55,55,-155,4.0,18,0.50,158278.890625,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121263,0,1,3400,-55,55,-159,7.2,18,0.50,74304.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121512,0,1,3400,-55,55,-159,9.2,17,0.50,90581.671875,0,2.1,21,186,0.0,0.0,0.0,0.0,0.0,1.0
121761,0,1,3400,-55,55,-162,13,18,0.50,97696.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
122010,0,1,3400,-55,55,-161,13,17,0.57,96541.835938,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122259,0,1,3400,-55,55,-161,13,18,0.50,177728.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122508,0,1,3400,-55,55,-161,13,17,0.50,166565.734375,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
122757,0,1,3400,-55,55,-161,13,17,0.70,86528.000000,6,2.1,14,40,0.0,80,0.0,0.0,0.0,1.0
123006,0,1,3400,-55,55,-163,15,17,0.72,80286.851562,6,2.1,8.0,0.0,10199.203125,44,0.0,0.0,0.0,1.0
123255,0,1,3400,-55,55,-162,13,17,0.50,102336.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123504,0,1,3400,-55,55,-159,13,18,0.50,167328.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
123753,0,1,3400,-55,55,-160,9.6,17,0.51,132525.890625,0,2.1,12,0.0,15521.912109,0,0.0,0.0,0.0,1.0
124002,0,1,3400,-55,55,-161,11,18,0.51,113504.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124251,0,1,3400,-55,55,-162,13,18,0.50,129370.515625,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124500,0,1,3400,-55,55,-159,13,17,0.56,129376.000000,0,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
124749,0,1,3400,-55,55,-162,13,17,0.50,75410.359375,0,2.1,13,0.0,23394.421875,0,0.0,0.0,0.0,1.0
124998,0,1,3400,-55,55,-160,13,18,0.50,98112.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125247,0,1,3400,-55,55,-161,13,17,0.61,102342.632812,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125496,0,1,3400,-55,55,-160,8.2,17,0.54,103840.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125745,0,1,3400,-55,55,-157,13,18,0.50,135296.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
125994,0,1,3400,-55,55,-158,13,17,0.80,102533.867188,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126243,0,1,3400,-55,55,-156,12,17,0.50,135520.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126492,0,1,3400,-55,55,-159,11,17,0.50,124207.171875,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
126741,0,1,3400,-55,55,-158,11,17,0.50,145280.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
126990,0,1,3400,-55,55,-157,13,18,0.50,123888.445312,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127239,0,1,3400,-55,55,-156,13,18,0.50,134880.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127488,0,1,3400,-55,55,-158,9.1,17,0.50,122804.781250,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
127737,0,1,3400,-55,55,-158,12,17,0.50,144544.000000,0,2.1,2.5,0.0,30208.000000,33,0.0,0.0,0.0,1.0
127986,0,1,3400,-55,55,-160,13,17,0.58,145434.265625,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128235,0,1,3400,-55,55,-164,11,17,0.50,220896.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128484,0,1,3400,-55,55,-165,13,17,0.51,91936.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
128733,0,1,3400,-55,55,-161,9.2,18,0.50,128541.835938,0,2.1,15,0.0,181800.796875,66,0.0,0.0,0.0,1.0
128982,0,1,3400,-55,55,-160,13,18,0.58,97440.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129231,0,1,3400,-55,55,-161,10.0,17,0.61,124717.132812,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129480,0,1,3400,-55,55,-157,13,17,0.50,113568.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
129729,0,1,3400,-55,55,-154,13,18,0.50,112701.195312,0,2.1,12,0.0,15521.912109,0,0.0,0.0,0.0,1.0
129978,0,1,3400,-55,55,-155,13,17,0.61,118560.000000,9,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130227,0,1,3400,-55,55,-156,14,17,0.50,123378.484375,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130476,0,1,3400,-55,55,-157,13,17,0.50,69792.000000,0,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
130725,0,1,3400,-55,55,-159,11,17,0.78,124096.000000,4,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
130974,0,1,3400,-55,55,-162,7.4,17,0.50,81721.117188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131223,0,1,3400,-55,55,-164,12,17,0.50,119072.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131472,0,1,3400,-55,55,-162,13,18,0.50,145434.265625,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
131721,0,1,3400,-55,55,-160,12,18,0.50,113152.000000,0,2.1,1.3,0.0,12512.000000,36,0.0,0.0,0.0,1.0
131970,0,1,3400,-55,55,-157,13,17,0.50,74996.015625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132219,0,1,3400,-55,55,-160,13,18,0.50,75712.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132468,0,1,3400,-55,55,-164,11,18,0.50,122581.671875,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
132717,0,1,3400,-55,55,-160,13,18,0.55,92032.000000,0,2.1,3.4,0.0,18944.000000,31,0.0,0.0,0.0,1.0
132966,0,1,3400,-55,55,-157,10,18,0.55,93440.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133215,0,1,3400,-55,55,-157,11,17,0.50,124972.109375,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133464,0,1,3400,-55,55,-157,12,18,0.50,81536.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133713,0,1,3400,-55,55,-159,13,17,0.52,118470.117188,0,2.1,2.3,0.0,23808.765625,36,0.0,0.0,0.0,1.0
133962,0,1,3400,-55,55,-159,7.6,17,0.51,151712.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134211,0,1,3400,-55,55,-158,12,17,0.50,171729.078125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134460,0,1,3400,-55,55,-155,10,17,0.51,101792.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
134709,0,1,3400,-55,55,-157,10,18,0.50,88191.234375,0,2.1,15,0.0,186454.187500,62,0.0,0.0,0.0,1.0
134958,0,1,3400,-55,55,-157,13,17,0.51,98112.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135207,0,1,3400,-55,55,-159,13,18,0.96,102342.632812,10,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135456,0,1,3400,-55,55,-158,13,18,0.65,102336.000000,5,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
135705,0,1,3400,-55,55,-157,11,17,0.51,140544.000000,0,2.1,6.8,0.0,114464.000000,29,0.0,0.0,0.0,1.0
135954,0,1,3400,-55,55,-155,11,17,0.51,126533.867188,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136203,0,1,3400,-55,55,-158,13,17,0.55,166816.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136452,0,1,3400,-55,55,-158,13,17,0.50,130039.843750,0,2.1,6.5,186,0.0,0.0,0.0,0.0,0.0,1.0
136701,0,1,3400,-55,55,-158,13,18,0.50,134784.000000,0,2.1,6.5,0.0,16768.000000,31,0.0,0.0,0.0,1.0
136950,0,1,3400,-55,55,-157,11,18,0.50,134406.375000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137199,0,1,3400,-55,55,-159,13,18,0.50,129472.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137448,0,1,3400,-55,55,-160,13,18,0.50,134756.968750,0,2.1,7.0,186,0.0,0.0,0.0,0.0,0.0,1.0
137697,0,1,3400,-55,55,-160,10,18,0.50,124544.000000,0,2.1,15,0.0,277856.000000,50,0.0,0.0,0.0,1.0
