time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
137946,0,1,3400,-55,55,-161,13,18,0.57,167040.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138195,0,1,3400,-55,55,-158,11,18,0.50,132557.765625,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138444,0,1,3400,-55,55,-159,12,18,0.50,153696.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
138693,0,1,3400,-55,55,-161,13,18,0.50,117673.304688,0,2.1,8.6,0.0,90326.695312,48,0.0,0.0,0.0,1.0
138942,0,1,3400,-55,55,-159,13,18,0.50,113568.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139191,0,1,3400,-55,55,-159,12,18,0.50,119458.164062,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139440,0,1,3400,-55,55,-161,13,17,0.50,167328.000000,0,2.1,8.0,186,0.0,0.0,0.0,0.0,0.0,1.0
139689,0,1,3400,-55,55,-162,13,17,0.50,144605.578125,0,2.1,15,0.0,26709.164062,50,0.0,0.0,0.0,1.0
139938,0,1,3400,-55,55,-159,13,17,0.50,134368.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140187,0,1,3400,-55,55,-158,13,17,0.50,86528.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140436,0,1,3400,-55,55,-158,9.1,18,0.50,123569.718750,0,2.1,13,186,0.0,0.0,0.0,0.0,0.0,1.0
140685,0,1,3400,-55,55,-159,5.8,17,0.50,70976.000000,0,2.1,16,0.0,222976.000000,52,0.0,0.0,0.0,1.0
140934,0,1,3400,-55,55,-161,13,18,0.50,96956.171875,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141183,0,1,3400,-55,55,-158,13,18,0.50,91936.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141432,0,1,3400,-55,55,-159,12,18,0.91,93705.179688,6,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
141681,0,1,3400,-55,55,-159,11,18,0.50,102848.000000,0,2.1,0.64,0.0,8160.000000,29,0.0,0.0,0.0,1.0
141930,0,1,3400,-55,55,-157,13,17,0.50,96541.835938,0,2.1,0.052,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142179,0,1,3400,-55,55,-156,13,18,0.50,97344.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142428,0,1,3400,-55,55,-156,13,17,0.50,97184.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
142677,0,1,3400,-55,55,-156,13,17,0.74,75378.484375,12,2.1,13,0.0,23394.421875,0,0.0,0.0,0.0,1.0
142926,0,1,3400,-55,55,-159,11,18,0.50,168064.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143175,0,1,3400,-55,55,-159,13,17,0.51,129051.789062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143424,0,1,3400,-55,55,-159,13,17,0.50,123936.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
143673,0,1,3400,-55,55,-155,3.8,18,0.50,140717.125000,0,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
143922,0,1,3400,-55,55,-154,11,18,0.72,121280.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144171,0,1,3400,-55,55,-157,13,17,0.50,112701.195312,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144420,0,1,3400,-55,55,-157,13,17,0.50,124480.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
144669,0,1,3400,-55,55,-156,13,17,0.50,119168.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
144918,0,1,3400,-55,55,-157,13,17,1.0,102438.250000,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145167,0,1,3400,-55,55,-155,13,17,0.64,92032.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145416,0,1,3400,-55,55,-155,13,18,0.50,85768.921875,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
145665,0,1,3400,-55,55,-157,12,17,0.64,142848.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
145914,0,1,3400,-55,55,-158,13,18,0.50,102342.632812,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146163,0,1,3400,-55,55,-154,13,18,0.50,133952.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146412,0,1,3400,-55,55,-157,13,18,0.56,117960.156250,0,2.1,13,186,0.0,0.0,0.0,0.0,0.0,1.0
146661,0,1,3400,-55,55,-157,10,17,0.50,101824.000000,0,2.1,14,0.0,23488.000000,33,0.0,0.0,0.0,1.0
146910,0,1,3400,-55,55,-158,13,17,0.50,113152.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147159,0,1,3400,-55,55,-158,13,17,0.54,97051.789062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147408,0,1,3400,-55,55,-159,13,18,0.50,113440.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
147657,0,1,3400,-55,55,-157,13,18,0.50,107729.085938,0,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
147906,0,1,3400,-55,55,-158,9.1,17,0.50,100352.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148155,0,1,3400,-55,55,-159,7.8,18,0.50,107824.703125,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148404,0,1,3400,-55,55,-159,13,18,0.50,156928.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
148653,0,1,3400,-55,55,-159,5.6,17,0.50,103139.445312,0,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
148902,0,1,3400,-55,55,-161,5.2,18,0.50,146624.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149151,0,1,3400,-55,55,-162,13,18,0.50,75296.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149400,0,1,3400,-55,55,-161,11,17,0.52,91537.851562,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
149649,0,1,3400,-55,55,-157,13,18,0.50,118560.000000,0,2.1,2.8,0.0,28416.000000,31,0.0,0.0,0.0,1.0
149898,0,1,3400,-55,55,-157,13,17,0.50,123059.757812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150147,0,1,3400,-55,55,-158,13,18,0.50,140192.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150396,0,1,3400,-55,55,-160,12,17,0.50,75219.125000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
150645,0,1,3400,-55,55,-161,10,18,0.50,78272.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
150894,0,1,3400,-55,55,-161,13,18,0.50,64637.449219,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151143,0,1,3400,-55,55,-158,13,17,0.52,107840.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151392,0,1,3400,-55,55,-156,11,18,0.50,86720.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
151641,0,1,3400,-55,55,-154,2.6,17,0.50,117832.671875,0,2.1,13,0.0,23394.421875,43,0.0,0.0,0.0,1.0
151890,0,1,3400,-55,55,-158,9.2,17,0.65,107520.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152139,0,1,3400,-55,55,-162,13,18,0.50,58836.652344,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152388,0,1,3400,-55,55,-160,13,18,0.51,113568.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
152637,0,1,3400,-55,55,-162,13,18,0.50,74581.671875,0,2.1,6.9,0.0,23936.255859,36,0.0,0.0,0.0,1.0
152886,0,1,3400,-55,55,-160,13,18,0.63,75712.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153135,0,1,3400,-55,55,-160,11,17,0.54,129752.984375,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153384,0,1,3400,-55,55,-162,13,18,0.50,123904.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
153633,0,1,3400,-55,55,-161,13,18,0.52,113115.539062,0,2.1,5.5,0.0,17848.605469,33,0.0,0.0,0.0,1.0
153882,0,1,3400,-55,55,-159,13,18,0.50,113152.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154131,0,1,3400,-55,55,-157,12,17,0.50,118912.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154380,0,1,3400,-55,55,-157,13,17,0.50,134247.015625,0,2.1,6.0,186,0.0,0.0,0.0,0.0,0.0,1.0
154629,0,1,3400,-55,55,-159,13,18,0.50,102752.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
154878,0,1,3400,-55,55,-160,13,18,0.50,101928.289062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155127,0,1,3400,-55,55,-159,9.2,18,0.50,112448.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155376,0,1,3400,-55,55,-158,8.3,17,0.52,131729.078125,0,2.1,13,186,0.0,0.0,0.0,0.0,0.0,1.0
155625,0,1,3400,-55,55,-161,8.5,17,0.50,103520.000000,0,2.1,16,0.0,282880.000000,53,0.0,0.0,0.0,1.0
155874,0,1,3400,-55,55,-162,13,17,0.50,166661.359375,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156123,0,1,3400,-55,55,-161,12,18,0.50,119392.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156372,0,1,3400,-55,55,-162,11,18,0.50,172352.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
156621,0,1,3400,-55,55,-160,13,17,0.62,151681.281250,7,2.1,0.63,0.0,8031.872559,0,0.0,0.0,0.0,1.0
156870,0,1,3400,-55,55,-159,13,17,0.50,167232.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157119,0,1,3400,-55,55,-158,13,17,0.50,107314.742188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157368,0,1,3400,-55,55,-158,13,17,0.50,97440.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
157617,0,1,3400,-55,55,-159,13,18,0.50,140143.421875,0,2.1,7.9,80,3601.593506,0,0.0,0.0,0.0,1.0
157866,0,1,3400,-55,55,-156,11,18,0.50,118336.000000,0,2.1,6.9,0.0,26752.000000,44,0.0,0.0,0.0,1.0
158115,0,1,3400,-55,55,-154,13,18,0.50,139633.468750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158364,0,1,3400,-55,55,-155,9.6,17,0.50,138656.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
158613,0,1,3400,-55,55,-159,7.6,18,0.57,121536.000000,0,2.1,0.82,0.0,12256.000000,31,0.0,0.0,0.0,1.0
158862,0,1,3400,-55,55,-158,13,18,0.50,139633.468750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159111,0,1,3400,-55,55,-157,13,18,0.50,188544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159360,0,1,3400,-55,55,-158,7.9,17,0.50,102693.226562,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
159609,0,1,3400,-55,55,-157,12,18,0.50,90016.000000,0,2.1,11,0.0,31200.000000,50,0.0,0.0,0.0,1.0
159858,0,1,3400,-55,55,-155,14,17,0.50,99155.375000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160107,0,1,3400,-55,55,-154,13,17,0.56,86784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160356,0,1,3400,-55,55,-160,13,17,0.50,123314.742188,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
160605,0,1,3400,-55,55,-158,11,17,0.50,119296.000000,0,2.1,0.0,0.0,12160.000000,22,0.0,0.0,0.0,1.0
160854,0,1,3400,-55,55,-156,7.3,17,0.50,98240.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161103,0,1,3400,-55,55,-157,9.9,18,0.50,118725.101562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161352,0,1,3400,-55,55,-157,16,17,0.64,118560.000000,5,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
161601,0,1,3400,-55,55,-157,8.3,17,0.50,124494.023438,0,2.1,15,0.0,278374.500000,57,0.0,0.0,0.0,1.0
161850,0,1,3400,-55,55,-159,13,18,0.58,91936.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162099,0,1,3400,-55,55,-159,11,18,0.50,127011.953125,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162348,0,1,3400,-55,55,-160,13,17,0.50,161824.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
162597,0,1,3400,-55,55,-158,13,18,0.50,133577.687500,0,2.1,3.4,0.0,18741.035156,44,0.0,0.0,0.0,1.0
162846,0,1,3400,-55,55,-160,12,17,0.50,97216.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163095,0,1,3400,-55,55,-158,13,18,0.50,119744.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163344,0,1,3400,-55,55,-159,13,18,0.50,107410.359375,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
163593,0,1,3400,-55,55,-159,9.0,18,0.50,138848.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
163842,0,1,3400,-55,55,-158,9.1,18,0.50,117322.710938,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164091,0,1,3400,-55,55,-158,13,17,0.51,113568.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164340,0,1,3400,-55,55,-156,13,17,0.50,145434.265625,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
164589,0,1,3400,-55,55,-159,12,17,0.50,123456.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
164838,0,1,3400,-55,55,-162,13,18,0.51,118597.609375,5,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165087,0,1,3400,-55,55,-160,13,17,0.50,81120.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165336,0,1,3400,-55,55,-158,12,18,0.50,120031.875000,0,2.1,15,186,0.0,0.0,0.0,0.0,0.0,1.0
165585,0,1,3400,-55,55,-160,14,17,0.50,102336.000000,0,2.1,14,0.0,15584.000000,0,0.0,0.0,0.0,1.0
165834,0,1,3400,-55,55,-160,13,18,0.50,123648.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166083,0,1,3400,-55,55,-161,13,17,0.66,75410.359375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166332,0,1,3400,-55,55,-161,12,17,0.50,112352.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
166581,0,1,3400,-55,55,-162,10,17,0.50,90772.906250,0,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
166830,0,1,3400,-55,55,-161,13,17,0.50,113152.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167079,0,1,3400,-55,55,-160,8.1,17,0.50,122007.968750,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167328,0,1,3400,-55,55,-157,14,18,0.52,123456.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
167577,0,1,3400,-55,55,-156,13,18,0.50,129370.515625,0,2.1,16,0.0,167011.953125,66,0.0,0.0,0.0,1.0
167826,0,1,3400,-55,55,-157,11,18,0.50,108032.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168075,0,1,3400,-55,55,-159,13,18,0.50,144701.187500,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168324,0,1,3400,-55,55,-157,12,17,0.50,102368.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
168573,0,1,3400,-55,55,-158,9.8,17,0.53,106720.000000,0,2.1,4.0,0.0,16896.000000,36,0.0,0.0,0.0,1.0
168822,0,1,3400,-55,55,-160,14,17,0.51,181450.203125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169071,0,1,3400,-55,55,-160,8.7,17,0.50,160480.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169320,0,1,3400,-55,55,-160,11,17,0.50,161944.218750,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
169569,0,1,3400,-55,55,-156,13,17,0.50,108256.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
169818,0,1,3400,-55,55,-155,13,18,0.50,112541.835938,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170067,0,1,3400,-55,55,-158,12,18,0.50,96736.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170316,0,1,3400,-55,55,-160,12,18,0.50,59505.976562,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
170565,0,1,3400,-55,55,-152,13,17,0.50,97344.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
170814,0,1,3400,-55,55,-160,12,18,0.50,131968.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171063,0,1,3400,-55,55,-158,8.9,17,0.50,124494.023438,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171312,0,1,3400,-55,55,-158,12,18,0.50,175712.000000,0,2.1,15,186,0.0,0.0,0.0,0.0,0.0,1.0
171561,0,1,3400,-55,55,-158,13,18,0.50,108844.625000,0,2.1,0.60,0.0,8127.490234,0,0.0,0.0,0.0,1.0
171810,0,1,3400,-55,55,-156,13,18,0.50,70304.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172059,0,1,3400,-55,55,-157,9.4,18,0.50,119713.148438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172308,0,1,3400,-55,55,-159,11,18,0.50,121632.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
172557,0,1,3400,-55,55,-157,13,18,0.50,117728.000000,0,2.1,12,0.0,15584.000000,0,0.0,0.0,0.0,1.0
172806,0,1,3400,-55,55,-158,13,17,0.50,91569.718750,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173055,0,1,3400,-55,55,-158,13,17,0.50,81120.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173304,0,1,3400,-55,55,-159,11,18,0.50,128478.085938,0,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
173553,0,1,3400,-55,55,-161,9.5,17,0.50,132000.000000,0,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
173802,0,1,3400,-55,55,-158,7.7,17,0.53,118183.265625,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174051,0,1,3400,-55,55,-155,7.5,18,0.50,104768.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174300,0,1,3400,-55,55,-154,11,17,0.50,124207.171875,0,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
174549,0,1,3400,-55,55,-156,13,18,0.50,75712.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
174798,0,1,3400,-55,55,-159,11,18,0.50,161024.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175047,0,1,3400,-55,55,-157,13,17,0.50,85768.921875,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175296,0,1,3400,-55,55,-156,13,18,0.50,156512.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
175545,0,1,3400,-55,55,-160,10,17,0.50,101737.054688,0,2.1,13,0.0,29800.796875,0,0.0,0.0,0.0,1.0
175794,0,1,3400,-55,55,-159,13,17,0.50,113760.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176043,0,1,3400,-55,55,-157,11,17,0.50,122709.164062,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176292,0,1,3400,-55,55,-157,13,17,0.50,129376.000000,0,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
176541,0,1,3400,-55,55,-158,13,18,0.50,150406.375000,0,2.1,4.9,0.0,30342.628906,44,0.0,0.0,0.0,1.0
176790,0,1,3400,-55,55,-156,13,17,0.50,81120.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177039,0,1,3400,-55,55,-154,11,18,0.50,89088.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177288,0,1,3400,-55,55,-157,13,17,0.63,96956.171875,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
177537,0,1,3400,-55,55,-158,13,18,0.56,118528.000000,0,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
177786,0,1,3400,-55,55,-160,13,18,0.50,96541.835938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178035,0,1,3400,-55,55,-159,13,17,0.50,124064.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178284,0,1,3400,-55,55,-157,13,18,0.50,91505.976562,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
178533,0,1,3400,-55,55,-158,13,18,0.52,129376.000000,4,2.1,12,0.0,23200.000000,42,0.0,0.0,0.0,1.0
178782,0,1,3400,-55,55,-157,11,18,0.50,93800.796875,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179031,0,1,3400,-55,55,-157,12,18,0.50,107744.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179280,0,1,3400,-55,55,-158,13,18,0.93,118976.000000,4,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
179529,0,1,3400,-55,55,-155,13,18,0.50,86183.265625,0,2.1,2.5,0.0,23936.255859,36,0.0,0.0,0.0,1.0
179778,0,1,3400,-55,55,-157,13,17,0.56,103360.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180027,0,1,3400,-55,55,-157,9.8,17,0.50,95872.507812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180276,0,1,3400,-55,55,-157,6.4,17,0.50,87872.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
180525,0,1,3400,-55,55,-159,4.8,18,0.50,96350.593750,0,2.1,7.1,0.0,19250.996094,38,0.0,0.0,0.0,1.0
180774,0,1,3400,-55,55,-163,12,17,0.63,108256.000000,5,2.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181023,0,1,3400,-55,55,-162,8.3,18,0.50,123474.101562,0,2.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181272,0,1,3400,-55,55,-159,2.2,17,0.50,124736.000000,0,2.1,9.5,186,0.0,0.0,0.0,0.0,0.0,1.0
181521,0,1,3400,-55,55,-156,8.8,17,0.58,129216.000000,4,2.1,6.7,0.0,14816.000000,17,0.0,0.0,0.0,1.0
181770,0,1,3400,-55,55,-156,9.1,18,0.53,117896.414062,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
