time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
182019,0,1,3400,-55,55,-155,13,17,0.57,183040.000000,3,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182268,0,1,3400,-55,55,-157,12,18,0.50,147888.453125,0,2.1,7.0,186,0.0,0.0,0.0,0.0,0.0,1.0
182517,0,1,3400,-55,55,-153,6.0,17,0.52,93344.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
182766,0,1,3400,-55,55,-155,5.1,17,0.50,145019.921875,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183015,0,1,3400,-55,55,-161,13,17,0.50,141728.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183264,0,1,3400,-55,55,-162,10,18,0.50,125386.453125,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
183513,0,1,3400,-55,55,-161,8.7,17,0.50,65088.000000,0,2.1,15,0.0,229760.000000,52,0.0,0.0,0.0,1.0
183762,0,1,3400,-55,55,-160,13,17,0.50,91569.718750,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184011,0,1,3400,-55,55,-159,12,18,0.50,129088.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184260,0,1,3400,-55,55,-158,13,18,0.51,118976.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
184509,0,1,3400,-55,55,-159,14,18,0.50,107824.703125,0,2.1,1.4,0.0,12462.151367,36,0.0,0.0,0.0,1.0
184758,0,1,3400,-55,55,-157,9.7,17,0.79,125024.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185007,0,1,3400,-55,55,-160,8.3,17,0.50,119649.406250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185256,0,1,3400,-55,55,-159,13,18,0.50,161504.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
185505,0,1,3400,-55,55,-159,13,17,0.50,91569.718750,0,2.1,7.1,0.0,33274.902344,33,0.0,0.0,0.0,1.0
185754,0,1,3400,-55,55,-157,12,18,0.50,107776.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186003,0,1,3400,-55,55,-156,13,18,0.50,118852.585938,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186252,0,1,3400,-55,55,-158,13,18,0.50,129792.000000,0,2.1,6.5,186,0.0,0.0,0.0,0.0,0.0,1.0
186501,0,1,3400,-55,55,-157,12,17,0.72,134272.000000,4,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
186750,0,1,3400,-55,55,-158,12,18,0.50,117960.156250,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186999,0,1,3400,-55,55,-157,13,17,0.50,102336.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187248,0,1,3400,-55,55,-156,11,17,0.50,139505.968750,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
187497,0,1,3400,-55,55,-155,13,18,0.50,54176.000000,0,2.1,8.7,0.0,8160.000000,0,0.0,0.0,0.0,1.0
187746,0,1,3400,-55,55,-157,7.5,18,0.50,138071.718750,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187995,0,1,3400,-55,55,-160,11,17,0.50,113120.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188244,0,1,3400,-55,55,-162,13,17,0.50,107314.742188,0,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
188493,0,1,3400,-55,55,-162,12,17,0.50,98624.000000,0,2.1,0.18,0.0,24736.000000,11,0.0,0.0,0.0,1.0
188742,0,1,3400,-55,55,-160,11,17,0.71,119392.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188991,0,1,3400,-55,55,-159,8.7,17,0.50,113434.265625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189240,0,1,3400,-55,55,-161,13,18,0.50,108256.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
189489,0,1,3400,-55,55,-160,13,17,0.50,123824.703125,0,2.1,9.9,0.0,30693.226562,48,0.0,0.0,0.0,1.0
189738,0,1,3400,-55,55,-161,13,18,0.52,113568.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189987,0,1,3400,-55,55,-160,13,17,0.50,128860.554688,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190236,0,1,3400,-55,55,-160,13,17,0.50,118976.000000,0,2.1,6.5,186,0.0,0.0,0.0,0.0,0.0,1.0
190485,0,1,3400,-55,55,-162,13,18,0.50,144764.937500,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
190734,0,1,3400,-55,55,-162,10,17,0.50,157056.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190983,0,1,3400,-55,55,-159,13,18,0.50,64637.449219,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191232,0,1,3400,-55,55,-159,14,18,0.50,96160.000000,0,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
191481,0,1,3400,-55,55,-156,5.5,17,0.70,54304.000000,5,2.1,14,0.0,272288.000000,52,0.0,0.0,0.0,1.0
191730,0,1,3400,-55,55,-158,12,17,0.50,154996.015625,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191979,0,1,3400,-55,55,-163,12,18,0.50,164096.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192228,0,1,3400,-55,55,-164,13,18,0.50,96956.171875,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
192477,0,1,3400,-55,55,-161,13,18,0.50,128960.000000,0,2.1,1.4,0.0,12512.000000,36,0.0,0.0,0.0,1.0
192726,0,1,3400,-55,55,-157,13,17,0.63,111808.765625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192975,0,1,3400,-55,55,-158,11,17,0.50,107936.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193224,0,1,3400,-55,55,-155,13,17,0.56,96541.835938,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
193473,0,1,3400,-55,55,-154,13,17,0.50,91616.000000,0,2.1,12,0.0,15584.000000,14,0.0,0.0,0.0,1.0
193722,0,1,3400,-55,55,-156,9.3,17,0.50,87072.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193971,0,1,3400,-55,55,-159,12,18,0.50,86151.390625,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194220,0,1,3400,-55,55,-159,5.7,17,0.50,137952.000000,0,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
194469,0,1,3400,-55,55,-161,12,17,0.79,97434.265625,5,2.1,2.6,0.0,23936.255859,36,0.0,0.0,0.0,1.0
194718,0,1,3400,-55,55,-162,9.3,18,0.50,144224.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194967,0,1,3400,-55,55,-158,13,17,0.58,172143.421875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195216,0,1,3400,-55,55,-158,13,17,0.50,167968.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
195465,0,1,3400,-55,55,-156,9.7,17,0.50,86916.335938,0,2.1,15,0.0,284143.437500,55,0.0,0.0,0.0,1.0
195714,0,1,3400,-55,55,-156,13,17,0.50,108160.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195963,0,1,3400,-55,55,-158,5.9,17,0.50,70980.078125,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196212,0,1,3400,-55,55,-161,13,17,0.50,135392.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
196461,0,1,3400,-55,55,-159,13,17,0.54,108160.000000,5,2.1,12,0.0,15584.000000,0,0.0,0.0,0.0,1.0
196710,0,1,3400,-55,55,-160,9.0,17,0.50,106709.164062,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196959,0,1,3400,-55,55,-159,9.2,18,0.50,146752.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197208,0,1,3400,-55,55,-155,11,18,0.51,119362.546875,4,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
197457,0,1,3400,-55,55,-153,12,17,1.1,118976.000000,8,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
197706,0,1,3400,-55,55,-152,13,17,0.50,132589.640625,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197955,0,1,3400,-55,55,-156,13,17,0.50,119424.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198204,0,1,3400,-55,55,-157,14,17,0.50,86565.734375,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
198453,0,1,3400,-55,55,-158,13,17,0.51,129792.000000,0,2.1,1.4,0.0,12512.000000,36,0.0,0.0,0.0,1.0
198702,0,1,3400,-55,55,-160,11,18,0.51,101952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198951,0,1,3400,-55,55,-162,12,18,0.53,112541.835938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199200,0,1,3400,-55,55,-159,8.6,18,0.50,75840.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
199449,0,1,3400,-55,55,-157,11,18,0.50,70406.375000,0,2.1,12,0.0,225498.015625,52,0.0,0.0,0.0,1.0
199698,0,1,3400,-55,55,-159,13,17,0.50,107744.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199947,0,1,3400,-55,55,-157,13,17,0.55,173354.578125,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200196,0,1,3400,-55,55,-157,12,18,0.50,134912.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
200445,0,1,3400,-55,55,-160,11,18,0.62,64382.468750,0,2.1,0.64,0.0,7968.127441,0,0.0,0.0,0.0,1.0
200694,0,1,3400,-55,55,-160,12,17,0.50,149888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200943,0,1,3400,-55,55,-161,13,18,0.50,75296.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201192,0,1,3400,-55,55,-159,13,18,0.51,145019.921875,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
201441,0,1,3400,-55,55,-157,9.9,17,0.55,109152.000000,0,2.1,0.0,0.0,12224.000000,0,0.0,0.0,0.0,1.0
201690,0,1,3400,-55,55,-157,13,18,0.50,138804.781250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201939,0,1,3400,-55,55,-162,13,18,0.50,108160.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202188,0,1,3400,-55,55,-162,7.5,18,0.50,102533.867188,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
202437,0,1,3400,-55,55,-160,13,17,0.54,118592.000000,0,2.1,8.6,0.0,30336.000000,56,0.0,0.0,0.0,1.0
202686,0,1,3400,-55,55,-160,12,18,0.50,119107.570312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202935,0,1,3400,-55,55,-158,13,18,0.50,108160.000000,0,2.1,0.052,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203184,0,1,3400,-55,55,-157,11,17,0.50,136892.437500,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
203433,0,1,3400,-55,55,-158,13,18,0.50,145696.000000,0,2.1,0.82,0.0,12512.000000,36,0.0,0.0,0.0,1.0
203682,0,1,3400,-55,55,-160,11,17,0.50,135872.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203931,0,1,3400,-55,55,-159,12,17,0.60,112223.109375,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204180,0,1,3400,-55,55,-156,13,18,0.50,97344.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
204429,0,1,3400,-55,55,-156,12,17,0.50,85928.289062,0,2.1,0.82,0.0,12462.151367,36,0.0,0.0,0.0,1.0
204678,0,1,3400,-55,55,-159,9.4,18,0.50,96544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204927,0,1,3400,-55,55,-162,10,18,0.70,114741.039062,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205176,0,1,3400,-55,55,-162,12,17,0.50,179520.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
205425,0,1,3400,-55,55,-160,6.9,17,0.50,119043.828125,0,2.1,15,0.0,230629.484375,67,0.0,0.0,0.0,1.0
205674,0,1,3400,-55,55,-159,13,17,0.50,96928.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205923,0,1,3400,-55,55,-157,9.9,18,0.50,114016.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206172,0,1,3400,-55,55,-158,9.1,18,0.50,107442.234375,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
206421,0,1,3400,-55,55,-160,12,17,0.50,70816.000000,0,2.1,2.3,0.0,23584.000000,29,0.0,0.0,0.0,1.0
206670,0,1,3400,-55,55,-156,11,18,0.50,65338.644531,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206919,0,1,3400,-55,55,-157,8.9,17,0.50,127168.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207168,0,1,3400,-55,55,-155,7.9,17,0.50,158661.359375,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
207417,0,1,3400,-55,55,-157,13,18,0.72,86528.000000,6,2.1,0.81,0.0,12512.000000,36,0.0,0.0,0.0,1.0
207666,0,1,3400,-55,55,-154,11,17,0.50,117960.156250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207915,0,1,3400,-55,55,-158,9.4,17,0.50,73888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208164,0,1,3400,-55,55,-161,4.6,17,0.50,141696.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
208413,0,1,3400,-55,55,-160,9.4,17,0.50,104191.234375,0,2.1,15,0.0,329338.656250,52,0.0,0.0,0.0,1.0
208662,0,1,3400,-55,55,-158,8.8,18,0.50,152608.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208911,0,1,3400,-55,55,-160,10,18,0.50,107633.468750,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209160,0,1,3400,-55,55,-158,8.6,18,0.50,159936.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
209409,0,1,3400,-55,55,-155,13,17,0.50,107729.085938,0,2.1,12,0.0,15521.912109,0,0.0,0.0,0.0,1.0
209658,0,1,3400,-55,55,-155,13,17,0.50,113408.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209907,0,1,3400,-55,55,-158,13,18,0.50,173003.984375,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210156,0,1,3400,-55,55,-160,7.6,17,0.50,91712.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210405,0,1,3400,-55,55,-159,13,17,0.50,113760.000000,0,2.1,15,0.0,381280.000000,41,0.0,0.0,0.0,1.0
210654,0,1,3400,-55,55,-159,12,17,0.50,134501.984375,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210903,0,1,3400,-55,55,-161,7.7,17,0.50,123232.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211152,0,1,3400,-55,55,-159,13,17,0.50,86183.265625,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
211401,0,1,3400,-55,55,-157,13,17,0.50,108160.000000,0,2.1,15,0.0,157376.000000,64,0.0,0.0,0.0,1.0
211650,0,1,3400,-55,55,-157,13,17,0.50,189545.812500,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211899,0,1,3400,-55,55,-158,8.7,17,0.50,137280.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212148,0,1,3400,-55,55,-159,8.3,17,0.50,117992.031250,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
212397,0,1,3400,-55,55,-159,12,17,0.50,151488.000000,0,2.1,12,0.0,15584.000000,0,0.0,0.0,0.0,1.0
212646,0,1,3400,-55,55,-160,13,18,0.50,86183.265625,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212895,0,1,3400,-55,55,-159,13,17,0.50,129376.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213144,0,1,3400,-55,55,-161,13,18,0.54,166816.000000,3,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
213393,0,1,3400,-55,55,-161,13,18,0.50,113115.539062,0,2.1,13,0.0,23394.421875,0,0.0,0.0,0.0,1.0
213642,0,1,3400,-55,55,-162,13,18,0.54,113504.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213891,0,1,3400,-55,55,-162,13,18,0.50,128860.554688,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214140,0,1,3400,-55,55,-162,6.0,17,0.50,135232.000000,0,2.1,13,186,0.0,0.0,0.0,0.0,0.0,1.0
214389,0,1,3400,-55,55,-159,9.4,18,0.50,118438.250000,0,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
214638,0,1,3400,-55,55,-155,12,18,0.50,122656.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214887,0,1,3400,-55,55,-156,7.7,18,0.50,110693.226562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215136,0,1,3400,-55,55,-153,6.7,17,0.84,146464.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
215385,0,1,3400,-55,55,-156,13,18,0.53,129376.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
215634,0,1,3400,-55,55,-159,13,18,0.50,113880.476562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215883,0,1,3400,-55,55,-161,12,17,0.50,86464.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216132,0,1,3400,-55,55,-162,12,17,0.50,80892.429688,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
216381,0,1,3400,-55,55,-158,12,17,0.50,117952.000000,0,2.1,9.5,0.0,24224.000000,36,0.0,0.0,0.0,1.0
216630,0,1,3400,-55,55,-158,16,18,0.50,121976.093750,0,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216879,0,1,3400,-55,55,-160,13,17,0.50,95392.000000,0,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217128,0,1,3400,-55,55,-159,13,17,0.50,118501.992188,0,2.1,8.5,186,0.0,0.0,0.0,0.0,0.0,1.0
217377,0,1,3400,-55,55,-154,13,18,0.63,134976.000000,4,2.1,8.3,0.0,19968.000000,44,0.0,0.0,0.0,1.0
217626,0,1,3400,-55,55,-158,13,18,0.50,85768.921875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217875,0,1,3400,-55,55,-160,13,18,0.50,108160.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218124,0,1,3400,-55,55,-158,13,18,0.50,162336.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
218373,0,1,3400,-55,55,-158,13,17,0.50,69609.562500,0,2.1,13,0.0,26709.164062,48,0.0,0.0,0.0,1.0
218622,0,1,3400,-55,55,-159,13,17,0.50,113664.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218871,0,1,3400,-55,55,-157,11,18,0.50,133354.578125,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219120,0,1,3400,-55,55,-158,11,18,0.50,151328.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219369,0,1,3400,-55,55,-159,13,18,0.50,134661.359375,0,2.1,19,0.0,23426.294922,45,0.0,0.0,0.0,1.0
219618,0,1,3400,-55,55,-159,9.2,17,0.50,140544.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219867,0,1,3400,-55,55,-161,11,17,0.54,116270.914062,5,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220116,0,1,3400,-55,55,-160,11,17,0.50,91680.000000,0,2.1,22,186,0.0,0.0,0.0,0.0,0.0,1.0
220365,0,1,3400,-55,55,-160,13,18,0.57,118501.992188,4,2.1,23,0.0,0.0,80,0.0,0.0,0.0,1.0
220614,0,1,3400,-55,55,-157,13,17,0.53,102336.000000,0,2.1,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220863,0,1,3400,-55,55,-158,13,18,0.53,166496.000000,0,2.1,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221112,0,1,3400,-55,55,-160,9.1,17,0.50,127681.273438,0,2.1,23,186,0.0,0.0,0.0,0.0,0.0,1.0
221361,0,1,3400,-55,55,-156,12,18,0.57,70304.000000,0,2.1,16,0.0,290304.000000,58,0.0,0.0,0.0,1.0
221610,0,1,3400,-55,55,-158,13,18,0.50,145434.265625,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221859,0,1,3400,-55,55,-158,6.1,17,0.50,99168.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222108,0,1,3400,-55,55,-157,5.1,17,0.50,75984.062500,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
222357,0,1,3400,-55,55,-160,12,18,0.50,91520.000000,0,2.1,3.3,0.0,49184.000000,10,0.0,0.0,0.0,1.0
222606,0,1,3400,-55,55,-163,13,17,0.50,145019.921875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222855,0,1,3400,-55,55,-158,13,17,0.50,123776.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223104,0,1,3400,-55,55,-159,13,18,0.51,129472.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
223353,0,1,3400,-55,55,-160,12,18,0.50,135171.312500,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
223602,0,1,3400,-55,55,-158,13,18,0.50,124384.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223851,0,1,3400,-55,55,-159,13,17,0.50,97051.789062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224100,0,1,3400,-55,55,-162,13,17,0.50,156000.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
224349,0,1,3400,-55,55,-158,13,18,0.51,107410.359375,0,2.1,5.6,0.0,23808.765625,56,0.0,0.0,0.0,1.0
224598,0,1,3400,-55,55,-157,13,17,0.50,81120.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224847,0,1,3400,-55,55,-158,13,18,0.52,139633.468750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225096,0,1,3400,-55,55,-157,13,17,0.50,113568.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
225345,0,1,3400,-55,55,-159,11,17,0.50,145015.875000,0,2.1,0.0,0.0,6793.650879,44,0.0,0.0,0.0,1.0
225594,0,1,3400,-55,55,-160,13,17,0.50,97440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225843,0,1,3400,-55,55,-162,13,17,0.50,118560.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
