time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
226092,0,1,3400,-55,55,-159,13,17,0.50,123059.757812,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
226341,0,1,3400,-55,55,-158,13,17,0.50,86112.000000,0,2.1,2.1,0.0,24032.000000,36,0.0,0.0,0.0,1.0
226590,0,1,3400,-55,55,-156,13,18,0.56,91569.718750,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226839,0,1,3400,-55,55,-157,13,17,0.50,96512.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227088,0,1,3400,-55,55,-160,13,18,0.50,91155.375000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
227337,0,1,3400,-55,55,-160,13,18,0.50,102848.000000,0,2.1,0.0,0.0,8000.000000,0,0.0,0.0,0.0,1.0
227586,0,1,3400,-55,55,-157,11,18,0.50,175139.437500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227835,0,1,3400,-55,55,-158,13,18,0.50,129472.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228084,0,1,3400,-55,55,-160,13,17,0.50,102752.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
228333,0,1,3400,-55,55,-157,12,17,0.53,85545.820312,0,2.1,7.8,40,0.0,80,0.0,0.0,0.0,1.0
228582,0,1,3400,-55,55,-159,7.4,18,0.50,97696.000000,0,2.1,5.0,0.0,10240.000000,44,0.0,0.0,0.0,1.0
228831,0,1,3400,-55,55,-159,11,18,0.50,134629.484375,0,2.1,0.052,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229080,0,1,3400,-55,55,-157,11,18,0.50,146528.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
229329,0,1,3400,-55,55,-159,11,17,0.50,166501.984375,0,2.1,1.0,0.0,16828.685547,31,0.0,0.0,0.0,1.0
229578,0,1,3400,-55,55,-157,11,18,0.50,144032.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229827,0,1,3400,-55,55,-157,13,18,0.50,113211.156250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230076,0,1,3400,-55,55,-155,12,18,0.50,127456.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
230325,0,1,3400,-55,55,-158,9.0,18,0.51,160000.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
230574,0,1,3400,-55,55,-159,12,17,0.50,127585.656250,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230823,0,1,3400,-55,55,-160,8.6,17,0.50,97856.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231072,0,1,3400,-55,55,-159,13,17,0.50,113115.539062,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
231321,0,1,3400,-55,55,-156,13,18,0.50,124064.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
231570,0,1,3400,-55,55,-154,8.6,17,0.52,176956.171875,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231819,0,1,3400,-55,55,-154,11,18,0.55,81120.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232068,0,1,3400,-55,55,-155,12,18,0.50,133195.218750,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
232317,0,1,3400,-55,55,-156,13,18,0.50,80288.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
232566,0,1,3400,-55,55,-159,9.7,17,0.58,91648.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232815,0,1,3400,-55,55,-157,11,17,0.58,122199.203125,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233064,0,1,3400,-55,55,-159,14,17,0.50,166816.000000,0,2.1,13,186,0.0,0.0,0.0,0.0,0.0,1.0
233313,0,1,3400,-55,55,-163,11,17,0.50,86788.843750,0,2.1,0.52,0.0,7617.529785,0,0.0,0.0,0.0,1.0
233562,0,1,3400,-55,55,-158,13,17,0.50,135200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233811,0,1,3400,-55,55,-159,12,17,0.71,136701.187500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234060,0,1,3400,-55,55,-157,13,18,0.51,156416.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
234309,0,1,3400,-55,55,-156,13,18,0.50,85768.921875,0,2.1,5.1,0.0,19378.486328,44,0.0,0.0,0.0,1.0
234558,0,1,3400,-55,55,-160,13,17,0.50,119168.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234807,0,1,3400,-55,55,-163,11,18,0.52,160223.109375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235056,0,1,3400,-55,55,-160,13,18,0.77,124512.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235305,0,1,3400,-55,55,-159,11,17,0.50,140800.000000,0,2.1,2.2,0.0,11872.000000,36,0.0,0.0,0.0,1.0
235554,0,1,3400,-55,55,-161,10,18,0.50,89338.648438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235803,0,1,3400,-55,55,-161,13,17,0.50,118976.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236052,0,1,3400,-55,55,-156,13,17,0.50,118119.523438,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
236301,0,1,3400,-55,55,-158,10,17,0.50,145472.000000,0,2.1,0.0,0.0,14976.000000,11,0.0,0.0,0.0,1.0
236550,0,1,3400,-55,55,-159,11,18,0.50,102597.609375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236799,0,1,3400,-55,55,-157,13,18,0.50,118560.000000,0,2.1,0.052,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237048,0,1,3400,-55,55,-158,13,17,0.50,113115.539062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237297,0,1,3400,-55,55,-157,13,17,0.50,91936.000000,0,2.1,6.1,0.0,0.0,80,0.0,0.0,0.0,1.0
237546,0,1,3400,-55,55,-159,12,18,0.50,131584.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237795,0,1,3400,-55,55,-158,12,17,0.52,120031.875000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238044,0,1,3400,-55,55,-160,8.5,17,0.56,96544.000000,6,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
238293,0,1,3400,-55,55,-161,13,17,0.50,133418.328125,0,2.1,0.18,0.0,12334.661133,0,0.0,0.0,0.0,1.0
238542,0,1,3400,-55,55,-158,13,18,0.50,145824.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238791,0,1,3400,-55,55,-160,13,17,0.50,156207.171875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239040,0,1,3400,-55,55,-158,9.4,18,0.50,113440.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
239289,0,1,3400,-55,55,-158,13,18,0.50,128860.554688,0,2.1,13,0.0,23394.421875,0,0.0,0.0,0.0,1.0
239538,0,1,3400,-55,55,-159,13,17,0.50,108096.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239788,0,1,3400,-55,55,-159,7.5,18,0.50,92525.898438,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240037,0,1,3400,-55,55,-162,7.3,17,0.77,106048.000000,4,2.1,13,186,0.0,0.0,0.0,0.0,0.0,1.0
240286,0,1,3400,-55,55,-158,13,17,0.50,167168.000000,0,2.1,14,0.0,23488.000000,20,0.0,0.0,0.0,1.0
240535,0,1,3400,-55,55,-157,12,18,0.50,122836.656250,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240784,0,1,3400,-55,55,-158,11,18,0.50,91872.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241033,0,1,3400,-55,55,-161,12,17,0.50,80796.812500,0,2.1,13,186,0.0,0.0,0.0,0.0,0.0,1.0
241282,0,1,3400,-55,55,-161,12,18,0.50,92000.000000,0,2.1,2.7,0.0,27648.000000,33,0.0,0.0,0.0,1.0
241531,0,1,3400,-55,55,-162,13,17,0.50,113115.539062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241780,0,1,3400,-55,55,-160,11,18,0.50,108064.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242029,0,1,3400,-55,55,-158,13,17,0.50,156207.171875,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
242278,0,1,3400,-55,55,-156,11,17,0.50,91936.000000,0,2.1,5.7,0.0,12512.000000,36,0.0,0.0,0.0,1.0
242527,0,1,3400,-55,55,-158,13,17,0.50,145184.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242776,0,1,3400,-55,55,-159,12,17,0.50,80254.976562,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243025,0,1,3400,-55,55,-158,5.4,17,0.50,151520.000000,0,2.1,6.0,186,0.0,0.0,0.0,0.0,0.0,1.0
243274,0,1,3400,-55,55,-160,13,18,0.53,134087.656250,4,2.1,0.34,0.0,12334.661133,0,0.0,0.0,0.0,1.0
243523,0,1,3400,-55,55,-157,12,17,0.50,71328.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243772,0,1,3400,-55,55,-157,8.9,18,0.50,118310.757812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244021,0,1,3400,-55,55,-156,13,18,0.50,112736.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
244270,0,1,3400,-55,55,-158,5.8,18,0.50,162900.390625,0,2.1,15,0.0,157482.078125,58,0.0,0.0,0.0,1.0
244519,0,1,3400,-55,55,-159,9.1,18,0.50,135808.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244768,0,1,3400,-55,55,-159,13,18,0.50,145529.875000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245017,0,1,3400,-55,55,-157,11,18,0.50,145792.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
245266,0,1,3400,-55,55,-161,13,17,0.50,102752.000000,0,2.1,12,0.0,6720.000000,50,0.0,0.0,0.0,1.0
245515,0,1,3400,-55,55,-161,13,17,0.52,166661.359375,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245764,0,1,3400,-55,55,-156,13,18,0.51,113568.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246013,0,1,3400,-55,55,-158,13,18,0.50,113880.476562,0,2.1,13,186,0.0,0.0,0.0,0.0,0.0,1.0
246262,0,1,3400,-55,55,-157,8.1,18,0.50,87616.000000,0,2.1,1.3,0.0,18688.000000,33,0.0,0.0,0.0,1.0
246511,0,1,3400,-55,55,-160,8.8,17,0.74,129466.132812,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246760,0,1,3400,-55,55,-159,11,18,0.50,97408.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247009,0,1,3400,-55,55,-159,13,17,0.50,188111.546875,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
247258,0,1,3400,-55,55,-161,13,17,0.50,97344.000000,0,2.1,11,0.0,23968.000000,52,0.0,0.0,0.0,1.0
247507,0,1,3400,-55,55,-161,13,18,0.71,118183.265625,5,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247756,0,1,3400,-55,55,-159,7.8,17,0.50,150912.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248005,0,1,3400,-55,55,-159,13,17,0.50,124480.000000,0,2.1,6.5,186,0.0,0.0,0.0,0.0,0.0,1.0
248254,0,1,3400,-55,55,-157,13,18,0.50,87203.187500,0,2.1,2.0,0.0,7298.804688,36,0.0,0.0,0.0,1.0
248503,0,1,3400,-55,55,-160,8.9,18,0.50,163008.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248752,0,1,3400,-55,55,-161,11,17,0.50,128956.171875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249001,0,1,3400,-55,55,-157,13,18,0.54,118976.000000,8,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
249250,0,1,3400,-55,55,-160,13,17,0.50,140812.750000,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
249499,0,1,3400,-55,55,-157,12,17,0.50,102464.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249748,0,1,3400,-55,55,-158,13,17,0.50,91665.335938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249997,0,1,3400,-55,55,-161,13,17,0.50,113152.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
250246,0,1,3400,-55,55,-163,13,17,0.50,113568.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
250495,0,1,3400,-55,55,-162,13,17,0.63,118087.648438,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250744,0,1,3400,-55,55,-159,13,17,0.67,108160.000000,5,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
250993,0,1,3400,-55,55,-159,8.8,17,0.77,137944.218750,6,2.1,13,186,0.0,0.0,0.0,0.0,0.0,1.0
251242,0,1,3400,-55,55,-158,13,17,0.50,134368.000000,0,2.1,4.9,0.0,8160.000000,0,0.0,0.0,0.0,1.0
251491,0,1,3400,-55,55,-156,7.3,17,0.50,129147.414062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251740,0,1,3400,-55,55,-157,13,18,0.50,91936.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251989,0,1,3400,-55,55,-160,13,18,0.50,86183.265625,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
252238,0,1,3400,-55,55,-158,13,18,0.50,150272.000000,0,2.1,1.5,0.0,8160.000000,33,0.0,0.0,0.0,1.0
252487,0,1,3400,-55,55,-158,11,18,0.50,152224.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252736,0,1,3400,-55,55,-158,13,17,0.50,70023.906250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252985,0,1,3400,-55,55,-159,13,17,0.50,140896.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
253234,0,1,3400,-55,55,-160,6.7,18,0.50,134756.968750,0,2.1,15,0.0,170039.843750,62,0.0,0.0,0.0,1.0
253483,0,1,3400,-55,55,-158,13,17,0.50,103712.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253732,0,1,3400,-55,55,-157,10.0,17,0.50,145402.390625,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253981,0,1,3400,-55,55,-157,12,17,0.50,54080.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
254230,0,1,3400,-55,55,-158,13,17,0.50,187888.453125,0,2.1,2.0,0.0,12334.661133,57,0.0,0.0,0.0,1.0
254479,0,1,3400,-55,55,-156,9.1,17,0.50,113056.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254728,0,1,3400,-55,55,-157,13,18,0.50,123888.445312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254977,0,1,3400,-55,55,-159,13,18,0.50,102752.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
255226,0,1,3400,-55,55,-159,13,18,0.50,166688.000000,0,2.1,0.0,0.0,12384.000000,33,0.0,0.0,0.0,1.0
255475,0,1,3400,-55,55,-160,12,17,0.54,96828.687500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255724,0,1,3400,-55,55,-159,13,17,0.62,133952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255973,0,1,3400,-55,55,-160,14,18,0.53,123059.757812,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
256222,0,1,3400,-55,55,-161,9.8,17,0.78,102720.000000,4,2.1,5.0,0.0,23488.000000,0,0.0,0.0,0.0,1.0
256471,0,1,3400,-55,55,-160,13,17,0.50,112382.468750,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256720,0,1,3400,-55,55,-158,13,17,0.77,167648.000000,3,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256969,0,1,3400,-55,55,-156,13,17,0.50,113211.156250,0,2.1,6.0,186,0.0,0.0,0.0,0.0,0.0,1.0
257218,0,1,3400,-55,55,-159,13,17,0.50,151008.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
257467,0,1,3400,-55,55,-162,13,18,0.50,70023.906250,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257716,0,1,3400,-55,55,-162,11,17,0.50,130368.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257965,0,1,3400,-55,55,-161,10,18,0.50,77248.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
258214,0,1,3400,-55,55,-160,12,17,0.50,100525.898438,0,2.1,15,0.0,19474.103516,0,0.0,0.0,0.0,1.0
258463,0,1,3400,-55,55,-160,9.4,18,0.50,139200.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258712,0,1,3400,-55,55,-158,13,18,0.50,139633.468750,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258961,0,1,3400,-55,55,-156,13,18,0.50,109536.000000,0,2.1,15,186,0.0,0.0,0.0,0.0,0.0,1.0
259210,0,1,3400,-55,55,-154,10,18,0.50,152318.718750,0,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
259459,0,1,3400,-55,55,-157,13,18,0.51,129792.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259708,0,1,3400,-55,55,-157,13,18,0.50,91569.718750,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259957,0,1,3400,-55,55,-159,13,17,0.50,118560.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
260206,0,1,3400,-55,55,-156,12,17,0.50,166592.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
260455,0,1,3400,-55,55,-155,8.7,18,0.50,117577.687500,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260704,0,1,3400,-55,55,-156,9.8,18,0.50,154912.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260953,0,1,3400,-55,55,-160,12,17,0.50,123984.062500,0,2.1,13,186,0.0,0.0,0.0,0.0,0.0,1.0
261202,0,1,3400,-55,55,-161,13,17,0.50,160992.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
261451,0,1,3400,-55,55,-161,13,17,0.58,161274.906250,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261700,0,1,3400,-55,55,-159,13,17,0.50,131008.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261949,0,1,3400,-55,55,-155,13,17,0.50,75410.359375,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
262198,0,1,3400,-55,55,-159,13,17,0.50,113600.000000,0,2.1,14,0.0,23488.000000,33,0.0,0.0,0.0,1.0
262447,0,1,3400,-55,55,-159,12,17,0.50,103744.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262696,0,1,3400,-55,55,-162,7.6,18,0.50,85163.343750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262945,0,1,3400,-55,55,-162,13,17,0.50,113152.000000,0,2.1,13,186,0.0,0.0,0.0,0.0,0.0,1.0
263194,0,1,3400,-55,55,-164,11,17,0.50,112860.554688,0,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
263443,0,1,3400,-55,55,-161,13,17,0.50,96160.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263692,0,1,3400,-55,55,-158,9.0,18,0.50,112414.343750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263941,0,1,3400,-55,55,-158,13,18,0.53,119072.000000,0,2.1,13,186,0.0,0.0,0.0,0.0,0.0,1.0
264190,0,1,3400,-55,55,-162,10,18,0.50,102278.882812,0,2.1,2.7,0.0,16956.175781,0,0.0,0.0,0.0,1.0
264439,0,1,3400,-55,55,-164,13,18,0.50,134784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264688,0,1,3400,-55,55,-164,13,17,0.50,118501.992188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264937,0,1,3400,-55,55,-164,13,18,0.50,113152.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265186,0,1,3400,-55,55,-162,13,17,0.52,123474.101562,0,2.1,3.6,0.0,14406.374023,31,0.0,0.0,0.0,1.0
265435,0,1,3400,-55,55,-158,12,18,0.50,143264.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265684,0,1,3400,-55,55,-162,12,18,0.50,135200.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265933,0,1,3400,-55,55,-164,13,17,1.0,123059.757812,5,2.1,6.0,186,0.0,0.0,0.0,0.0,0.0,1.0
266182,0,1,3400,-55,55,-163,13,18,0.50,129376.000000,0,2.1,0.92,0.0,25120.000000,18,0.0,0.0,0.0,1.0
266431,0,1,3400,-55,55,-161,13,17,0.50,150820.718750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266680,0,1,3400,-55,55,-161,13,17,0.50,97344.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266929,0,1,3400,-55,55,-161,13,17,0.51,80796.812500,6,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
267178,0,1,3400,-55,55,-161,13,18,0.50,86624.000000,0,2.1,0.0,0.0,8000.000000,0,0.0,0.0,0.0,1.0
267427,0,1,3400,-55,55,-160,13,17,0.64,118597.609375,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267676,0,1,3400,-55,55,-157,10,17,0.71,80480.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267925,0,1,3400,-55,55,-160,9.9,17,0.74,164079.687500,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
268174,0,1,3400,-55,55,-161,13,17,0.50,102848.000000,0,2.1,12,0.0,15584.000000,0,0.0,0.0,0.0,1.0
268423,0,1,3400,-55,55,-163,8.4,18,0.50,147697.218750,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268672,0,1,3400,-55,55,-163,8.6,18,0.50,142304.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268921,0,1,3400,-55,55,-158,8.6,17,0.50,107520.000000,0,2.1,13,186,0.0,0.0,0.0,0.0,0.0,1.0
269170,0,1,3400,-55,55,-157,13,18,0.50,113115.539062,0,2.1,13,0.0,23394.421875,0,0.0,0.0,0.0,1.0
269419,0,1,3400,-55,55,-158,10.0,18,0.50,112320.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269668,0,1,3400,-55,55,-162,13,17,0.50,97051.789062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269917,0,1,3400,-55,55,-161,12,17,0.50,140608.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
