time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
270166,0,1,3400,-55,55,-163,12,18,0.50,161689.250000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
270415,0,1,3400,-55,55,-162,13,17,0.50,85696.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270664,0,1,3400,-55,55,-161,13,18,0.51,172462.156250,3,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270913,0,1,3400,-55,55,-160,13,17,0.50,91520.000000,0,2.1,15,186,0.0,0.0,0.0,0.0,0.0,1.0
271162,0,1,3400,-55,55,-158,13,18,0.50,81376.000000,0,2.1,0.60,0.0,8160.000000,0,0.0,0.0,0.0,1.0
271411,0,1,3400,-55,55,-159,7.5,18,0.50,121561.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271660,0,1,3400,-55,55,-160,9.5,18,0.50,127520.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271909,0,1,3400,-55,55,-161,8.6,17,0.64,107442.234375,4,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
272158,0,1,3400,-55,55,-161,13,17,0.50,113664.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
272407,0,1,3400,-55,55,-160,12,17,0.50,90517.929688,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272656,0,1,3400,-55,55,-161,13,17,0.50,134784.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272905,0,1,3400,-55,55,-161,13,17,0.50,75410.359375,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
273154,0,1,3400,-55,55,-160,13,17,0.50,138880.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
273403,0,1,3400,-55,55,-159,12,18,0.50,113179.281250,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273652,0,1,3400,-55,55,-160,13,17,0.50,97440.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273901,0,1,3400,-55,55,-162,13,18,0.50,129274.898438,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
274150,0,1,3400,-55,55,-161,13,18,0.50,102752.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
274399,0,1,3400,-55,55,-162,13,17,0.50,108640.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274648,0,1,3400,-55,55,-160,11,18,0.50,147251.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274897,0,1,3400,-55,55,-160,2.0,17,0.50,118880.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
275146,0,1,3400,-55,55,-159,13,18,0.50,178262.953125,0,2.1,13,0.0,23394.421875,0,0.0,0.0,0.0,1.0
275395,0,1,3400,-55,55,-158,13,17,0.50,119584.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275644,0,1,3400,-55,55,-158,13,17,0.64,139697.218750,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275893,0,1,3400,-55,55,-158,15,17,0.58,149472.000000,4,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
276142,0,1,3400,-55,55,-161,13,17,0.50,102342.632812,0,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
276391,0,1,3400,-55,55,-160,13,18,0.50,93984.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276640,0,1,3400,-55,55,-159,12,18,0.50,101928.289062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276889,0,1,3400,-55,55,-157,13,17,0.51,107872.000000,0,2.1,13,186,0.0,0.0,0.0,0.0,0.0,1.0
277138,0,1,3400,-55,55,-160,13,18,0.50,135200.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
277387,0,1,3400,-55,55,-159,13,18,0.50,80796.812500,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277636,0,1,3400,-55,55,-160,11,18,0.56,75680.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277885,0,1,3400,-55,55,-163,13,18,0.51,118087.648438,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
278134,0,1,3400,-55,55,-160,12,17,0.50,112928.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
278383,0,1,3400,-55,55,-155,9.8,18,0.50,111681.273438,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278632,0,1,3400,-55,55,-156,8.9,17,0.50,135136.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278881,0,1,3400,-55,55,-156,7.2,18,0.63,114741.039062,5,2.1,15,186,0.0,0.0,0.0,0.0,0.0,1.0
279130,0,1,3400,-55,55,-160,12,18,0.50,107744.000000,0,2.1,12,0.0,11968.000000,44,0.0,0.0,0.0,1.0
279379,0,1,3400,-55,55,-161,13,17,0.50,120096.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279628,0,1,3400,-55,55,-159,12,18,0.64,135171.312500,4,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279877,0,1,3400,-55,55,-151,13,17,0.50,107840.000000,0,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
280126,0,1,3400,-55,55,-156,12,17,0.50,114741.039062,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
280375,0,1,3400,-55,55,-158,10,17,0.50,96032.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280624,0,1,3400,-55,55,-164,11,17,0.50,124111.554688,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280873,0,1,3400,-55,55,-162,13,18,0.50,161728.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
281122,0,1,3400,-55,55,-161,13,18,0.50,97051.789062,0,2.1,2.8,0.0,12334.661133,0,0.0,0.0,0.0,1.0
281371,0,1,3400,-55,55,-158,8.9,17,0.50,155904.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281620,0,1,3400,-55,55,-163,13,17,0.50,113408.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281869,0,1,3400,-55,55,-164,9.7,17,0.50,91665.335938,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
282118,0,1,3400,-55,55,-162,13,18,0.63,123968.000000,4,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
282367,0,1,3400,-55,55,-163,13,17,0.50,123888.445312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282616,0,1,3400,-55,55,-163,13,18,0.55,134784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282865,0,1,3400,-55,55,-160,13,17,0.50,91569.718750,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
283114,0,1,3400,-55,55,-160,9.9,17,0.50,134144.000000,0,2.1,0.0,0.0,8160.000000,29,0.0,0.0,0.0,1.0
283363,0,1,3400,-55,55,-160,11,17,0.50,85545.820312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283612,0,1,3400,-55,55,-162,13,18,0.50,124384.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283861,0,1,3400,-55,55,-161,13,18,0.50,123059.757812,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
284110,0,1,3400,-55,55,-161,13,18,0.50,112736.000000,0,2.1,0.0,0.0,23456.000000,0,0.0,0.0,0.0,1.0
284359,0,1,3400,-55,55,-161,13,17,0.50,144864.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284608,0,1,3400,-55,55,-161,13,17,0.50,86183.265625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284857,0,1,3400,-55,55,-160,13,17,0.58,91936.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
285106,0,1,3400,-55,55,-161,8.7,18,0.50,150725.093750,0,2.1,0.82,0.0,12462.151367,36,0.0,0.0,0.0,1.0
285355,0,1,3400,-55,55,-161,13,17,0.58,97344.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285604,0,1,3400,-55,55,-159,13,18,0.50,82836.656250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285853,0,1,3400,-55,55,-159,13,18,0.50,129216.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
286102,0,1,3400,-55,55,-157,13,18,0.50,86183.265625,0,2.1,13,0.0,23394.421875,0,0.0,0.0,0.0,1.0
286351,0,1,3400,-55,55,-156,13,18,0.50,113152.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286600,0,1,3400,-55,55,-160,13,18,0.50,155888.453125,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286849,0,1,3400,-55,55,-159,13,18,0.50,124384.000000,0,2.1,13,186,0.0,0.0,0.0,0.0,0.0,1.0
287098,0,1,3400,-55,55,-162,8.7,17,0.58,116143.429688,5,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
287347,0,1,3400,-55,55,-161,13,17,0.86,97344.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287596,0,1,3400,-55,55,-158,13,18,0.82,96512.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287845,0,1,3400,-55,55,-160,10,17,0.50,182693.234375,0,2.1,13,186,0.0,0.0,0.0,0.0,0.0,1.0
288094,0,1,3400,-55,55,-163,13,18,0.50,113152.000000,0,2.1,2.6,0.0,24032.000000,36,0.0,0.0,0.0,1.0
288343,0,1,3400,-55,55,-164,11,18,0.50,151011.953125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288592,0,1,3400,-55,55,-160,11,18,0.74,161984.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288841,0,1,3400,-55,55,-160,13,18,0.50,134661.359375,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
289090,0,1,3400,-55,55,-163,13,18,0.50,134368.000000,0,2.1,7.2,0.0,12672.000000,0,0.0,0.0,0.0,1.0
289339,0,1,3400,-55,55,-163,9.4,17,0.68,133227.093750,3,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289588,0,1,3400,-55,55,-161,11,18,0.50,131392.000000,0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289837,0,1,3400,-55,55,-160,12,17,0.50,112896.000000,0,2.1,9.0,186,0.0,0.0,0.0,0.0,0.0,1.0
290086,0,1,3400,-55,55,-160,13,17,0.50,118501.992188,0,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
290335,0,1,3400,-55,55,-159,13,17,0.50,167328.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290584,0,1,3400,-55,55,-163,13,17,0.55,129370.515625,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290833,0,1,3400,-55,55,-161,13,18,0.50,129984.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
291082,0,1,3400,-55,55,-160,13,17,0.50,150087.656250,0,2.1,1.3,0.0,12462.151367,36,0.0,0.0,0.0,1.0
291331,0,1,3400,-55,55,-159,13,17,0.94,112736.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291580,0,1,3400,-55,55,-162,11,18,0.54,132334.656250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291829,0,1,3400,-55,55,-162,10,18,0.50,132288.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
292078,0,1,3400,-55,55,-165,11,18,0.50,86916.335938,0,2.1,12,0.0,174661.359375,67,0.0,0.0,0.0,1.0
292327,0,1,3400,-55,55,-160,13,18,0.50,160576.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292576,0,1,3400,-55,55,-164,13,18,0.71,96541.835938,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292825,0,1,3400,-55,55,-161,10,17,0.50,164544.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
293074,0,1,3400,-55,55,-159,12,17,0.63,135232.000000,4,2.1,0.70,0.0,8160.000000,0,0.0,0.0,0.0,1.0
293323,0,1,3400,-55,55,-160,11,17,0.50,118374.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293572,0,1,3400,-55,55,-160,9.5,17,0.50,139520.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293821,0,1,3400,-55,55,-161,13,18,0.50,129370.515625,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
294070,0,1,3400,-55,55,-162,13,18,0.50,97440.000000,0,2.1,0.0,0.0,13344.000000,11,0.0,0.0,0.0,1.0
294319,0,1,3400,-55,55,-159,12,18,0.54,167458.171875,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294568,0,1,3400,-55,55,-162,2.1,17,0.50,132192.000000,0,2.1,4.1,0.0,27872.000000,50,0.0,0.0,0.0,1.0
294817,0,1,3400,-55,55,-160,6.6,17,0.50,159171.312500,0,2.1,8.0,186,0.0,0.0,0.0,0.0,0.0,1.0
295066,0,1,3400,-55,55,-161,13,17,0.50,86624.000000,0,2.1,16,0.0,46112.000000,45,0.0,0.0,0.0,1.0
295315,0,1,3400,-55,55,-158,10,17,0.50,97657.367188,0,2.1,19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295564,0,1,3400,-55,55,-160,13,17,1.1,118656.000000,5,2.1,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295813,0,1,3400,-55,55,-161,13,18,0.50,156864.000000,0,2.1,18,186,0.0,0.0,0.0,0.0,0.0,1.0
296062,0,1,3400,-55,55,-159,12,17,0.50,70023.906250,0,2.1,1.6,0.0,15776.892578,36,0.0,0.0,0.0,1.0
296311,0,1,3400,-55,55,-162,13,18,0.50,119072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296560,0,1,3400,-55,55,-164,12,18,0.50,106741.039062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296809,0,1,3400,-55,55,-163,8.9,17,0.50,118144.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
297058,0,1,3400,-55,55,-159,9.1,17,0.50,124334.664062,0,2.1,15,0.0,289657.375000,48,0.0,0.0,0.0,1.0
297307,0,1,3400,-55,55,-159,13,17,0.53,86592.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297556,0,1,3400,-55,55,-162,11,18,0.50,86247.015625,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297805,0,1,3400,-55,55,-162,11,18,0.50,149728.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
298054,0,1,3400,-55,55,-163,3.2,17,0.50,92111.554688,0,2.1,1.6,0.0,11187.250977,36,0.0,0.0,0.0,1.0
298303,0,1,3400,-55,55,-162,13,18,0.50,151008.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298552,0,1,3400,-55,55,-159,12,18,0.50,123296.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298801,0,1,3400,-55,55,-159,12,17,0.50,151872.515625,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
299050,0,1,3400,-55,55,-159,12,18,0.50,153568.000000,0,2.1,12,0.0,15584.000000,0,0.0,0.0,0.0,1.0
299299,0,1,3400,-55,55,-159,13,17,0.50,107824.703125,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299548,0,1,3400,-55,55,-158,11,17,0.50,140640.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299797,0,1,3400,-55,55,-159,12,17,0.51,141768.921875,4,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300046,0,1,3400,-55,55,-158,12,18,0.50,122016.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
300295,0,1,3400,-55,55,-156,13,18,0.50,101928.289062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300544,0,1,3400,-55,55,-159,13,17,1.1,97280.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300793,0,1,3400,-55,55,-160,13,17,0.67,117195.218750,5,2.1,13,186,0.0,0.0,0.0,0.0,0.0,1.0
301042,0,1,3400,-55,55,-157,13,18,0.85,91520.000000,6,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
301291,0,1,3400,-55,55,-159,13,18,0.58,144864.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301540,0,1,3400,-55,55,-160,11,17,0.54,118820.718750,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301789,0,1,3400,-55,55,-158,13,18,0.98,113568.000000,5,2.1,13,186,0.0,0.0,0.0,0.0,0.0,1.0
302038,0,1,3400,-55,55,-155,13,18,0.54,133832.671875,0,2.1,14,0.0,23681.275391,14,0.0,0.0,0.0,1.0
302287,0,1,3400,-55,55,-157,13,17,0.88,108160.000000,9,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302536,0,1,3400,-55,55,-162,14,18,0.50,123314.742188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302785,0,1,3400,-55,55,-160,10,18,0.50,104672.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
303034,0,1,3400,-55,55,-161,14,17,0.50,160254.984375,0,2.1,3.0,0.0,12462.151367,14,0.0,0.0,0.0,1.0
303283,0,1,3400,-55,55,-161,13,18,0.54,103520.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303532,0,1,3400,-55,55,-160,12,18,0.50,109184.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303781,0,1,3400,-55,55,-161,12,17,0.50,69768.921875,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
304030,0,1,3400,-55,55,-160,11,18,0.86,91424.000000,6,2.1,0.82,0.0,12512.000000,36,0.0,0.0,0.0,1.0
304279,0,1,3400,-55,55,-160,13,17,0.50,113211.156250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304528,0,1,3400,-55,55,-156,12,18,0.50,118528.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304777,0,1,3400,-55,55,-159,11,17,0.50,187474.109375,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
305026,0,1,3400,-55,55,-163,13,18,0.50,173056.000000,0,2.1,5.1,0.0,19968.000000,44,0.0,0.0,0.0,1.0
305275,0,1,3400,-55,55,-165,14,18,0.50,82071.710938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305524,0,1,3400,-55,55,-162,11,17,0.50,144320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305773,0,1,3400,-55,55,-161,12,17,0.50,135266.937500,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
306022,0,1,3400,-55,55,-160,13,18,0.50,96928.000000,0,2.1,0.81,0.0,12512.000000,36,0.0,0.0,0.0,1.0
306271,0,1,3400,-55,55,-160,13,18,0.50,156928.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306520,0,1,3400,-55,55,-161,13,17,0.50,145529.875000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306769,0,1,3400,-55,55,-161,13,18,0.50,118976.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
307018,0,1,3400,-55,55,-160,13,18,0.50,117673.304688,0,2.1,0.82,0.0,12207.170898,36,0.0,0.0,0.0,1.0
307267,0,1,3400,-55,55,-158,10,18,0.50,79808.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307516,0,1,3400,-55,55,-159,9.8,18,0.50,135936.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307765,0,1,3400,-55,55,-160,12,18,0.50,130496.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
308014,0,1,3400,-55,55,-160,11,18,0.50,122581.671875,0,2.1,11,0.0,6501.992188,50,0.0,0.0,0.0,1.0
308263,0,1,3400,-55,55,-158,13,18,0.50,129984.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308512,0,1,3400,-55,55,-164,13,18,0.50,107729.085938,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308761,0,1,3400,-55,55,-160,13,18,0.50,108160.000000,0,2.1,11,186,0.0,0.0,0.0,0.0,0.0,1.0
309010,0,1,3400,-55,55,-159,13,17,0.50,156000.000000,0,2.1,12,0.0,15584.000000,0,0.0,0.0,0.0,1.0
309259,0,1,3400,-55,55,-159,13,17,0.50,139920.312500,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309508,0,1,3400,-55,55,-161,11,17,0.63,130016.000000,4,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309757,0,1,3400,-55,55,-161,13,17,0.50,118087.648438,0,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
310006,0,1,3400,-55,55,-160,11,18,0.60,140704.000000,4,2.1,13,0.0,23488.000000,33,0.0,0.0,0.0,1.0
310255,0,1,3400,-55,55,-161,13,18,0.50,97051.789062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310504,0,1,3400,-55,55,-160,13,17,0.50,91936.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310753,0,1,3400,-55,55,-163,13,18,0.50,123059.757812,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
311002,0,1,3400,-55,55,-163,13,18,0.50,130112.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
311251,0,1,3400,-55,55,-158,13,18,0.50,145529.875000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311500,0,1,3400,-55,55,-159,13,18,0.50,75712.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311749,0,1,3400,-55,55,-164,13,18,0.52,118976.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
311998,0,1,3400,-55,55,-164,9.6,17,0.50,128000.000000,0,2.1,7.4,0.0,27920.318359,31,0.0,0.0,0.0,1.0
312247,0,1,3400,-55,55,-162,14,17,0.68,146528.000000,4,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312496,0,1,3400,-55,55,-160,11,18,0.50,113529.882812,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312745,0,1,3400,-55,55,-155,13,18,0.50,128640.000000,0,2.1,6.0,186,0.0,0.0,0.0,0.0,0.0,1.0
312994,0,1,3400,-55,55,-161,7.3,18,0.50,78278.882812,0,2.1,13,0.0,23394.421875,0,0.0,0.0,0.0,1.0
313243,0,1,3400,-55,55,-164,13,18,0.54,119584.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313492,0,1,3400,-55,55,-165,11,18,0.50,134820.718750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313741,0,1,3400,-55,55,-159,13,17,0.50,160352.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
313990,0,1,3400,-55,55,-159,11,18,0.50,113529.882812,0,2.1,2.6,0.0,23936.255859,36,0.0,0.0,0.0,1.0
314239,0,1,3400,-55,55,-158,13,18,0.50,151008.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
