time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
314488,0,1,3400,-55,55,-160,13,17,0.58,134592.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314737,0,1,3400,-55,55,-164,13,18,0.50,107410.359375,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
314986,0,1,3400,-55,55,-164,13,17,0.50,123552.000000,0,2.1,13,0.0,23200.000000,45,0.0,0.0,0.0,1.0
315235,0,1,3400,-55,55,-160,12,17,0.56,83346.617188,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315484,0,1,3400,-55,55,-161,13,18,0.50,97344.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315733,0,1,3400,-55,55,-165,13,17,0.50,80382.468750,0,2.1,13,186,0.0,0.0,0.0,0.0,0.0,1.0
315982,0,1,3400,-55,55,-165,13,17,0.50,171648.000000,0,2.1,9.6,0.0,24000.000000,0,0.0,0.0,0.0,1.0
316231,0,1,3400,-55,55,-166,12,17,0.50,81147.414062,0,2.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316480,0,1,3400,-55,55,-162,13,18,0.50,108160.000000,0,2.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316729,0,1,3400,-55,55,-163,11,18,0.50,134087.656250,0,2.1,9.5,186,0.0,0.0,0.0,0.0,0.0,1.0
316978,0,1,3400,-55,55,-162,9.3,18,0.50,118496.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
317227,0,1,3400,-55,55,-159,12,17,0.50,108334.664062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317476,0,1,3400,-55,55,-161,13,17,0.50,81120.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317725,0,1,3400,-55,55,-161,13,18,0.50,102848.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
317974,0,1,3400,-55,55,-161,12,17,0.50,106294.820312,0,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
318223,0,1,3400,-55,55,-162,11,17,0.50,140288.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318472,0,1,3400,-55,55,-161,13,18,0.50,134629.484375,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318721,0,1,3400,-55,55,-159,12,18,0.50,124544.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
318970,0,1,3400,-55,55,-161,10,17,0.52,148239.046875,0,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
319219,0,1,3400,-55,55,-163,13,18,0.50,151008.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319468,0,1,3400,-55,55,-159,13,17,0.97,96956.171875,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319717,0,1,3400,-55,55,-159,13,17,0.58,97536.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
319966,0,1,3400,-55,55,-160,13,17,0.50,184032.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
320215,0,1,3400,-55,55,-158,6.7,17,0.50,122358.562500,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320464,0,1,3400,-55,55,-159,11,18,0.50,93472.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320713,0,1,3400,-55,55,-160,13,17,0.50,123474.101562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320962,0,1,3400,-55,55,-161,13,17,0.50,81120.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
321211,0,1,3400,-55,55,-163,13,18,0.50,107314.742188,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321460,0,1,3400,-55,55,-162,13,18,0.50,119072.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321709,0,1,3400,-55,55,-162,13,17,0.50,106900.398438,0,2.1,15,186,0.0,0.0,0.0,0.0,0.0,1.0
321958,0,1,3400,-55,55,-165,11,17,0.53,172960.000000,0,2.1,1.6,0.0,16896.000000,31,0.0,0.0,0.0,1.0
322208,0,1,3400,-55,55,-160,11,18,0.50,132908.359375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322457,0,1,3400,-55,55,-161,10,18,0.50,123264.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322706,0,1,3400,-55,55,-161,5.1,18,0.50,96223.109375,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
322955,0,1,3400,-55,55,-161,12,17,0.50,92224.000000,0,2.1,12,0.0,223968.000000,55,0.0,0.0,0.0,1.0
323204,0,1,3400,-55,55,-158,13,17,0.50,81216.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323453,0,1,3400,-55,55,-161,12,18,0.50,107665.335938,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323702,0,1,3400,-55,55,-162,12,18,0.50,104096.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
323951,0,1,3400,-55,55,-158,7.9,17,0.50,133227.093750,0,2.1,7.8,0.0,27474.103516,48,0.0,0.0,0.0,1.0
324200,0,1,3400,-55,55,-156,13,17,0.50,92128.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324449,0,1,3400,-55,55,-160,12,18,0.50,102310.757812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324698,0,1,3400,-55,55,-163,12,18,0.58,151008.000000,4,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
324947,0,1,3400,-55,55,-165,16,17,0.61,141800.796875,0,2.1,6.1,0.0,0.0,80,0.0,0.0,0.0,1.0
325196,0,1,3400,-55,55,-160,12,17,0.50,107872.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325445,0,1,3400,-55,55,-158,13,17,0.50,107744.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325694,0,1,3400,-55,55,-164,13,17,0.50,118501.992188,0,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
325943,0,1,3400,-55,55,-164,13,18,0.50,129888.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
326192,0,1,3400,-55,55,-164,10,17,0.50,101386.453125,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326441,0,1,3400,-55,55,-162,13,17,0.50,75968.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326690,0,1,3400,-55,55,-161,11,18,0.50,138868.531250,0,2.1,15,186,0.0,0.0,0.0,0.0,0.0,1.0
326939,0,1,3400,-55,55,-160,9.7,17,0.50,85504.000000,0,2.1,0.66,0.0,12128.000000,0,0.0,0.0,0.0,1.0
327188,0,1,3400,-55,55,-159,13,17,0.50,96541.835938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327437,0,1,3400,-55,55,-159,13,18,0.51,139776.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327686,0,1,3400,-55,55,-163,12,17,0.50,129370.515625,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
327935,0,1,3400,-55,55,-161,13,18,0.50,124352.000000,0,2.1,2.1,0.0,23904.000000,36,0.0,0.0,0.0,1.0
328184,0,1,3400,-55,55,-160,6.9,18,0.50,130656.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328433,0,1,3400,-55,55,-164,6.8,18,0.50,92525.898438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328682,0,1,3400,-55,55,-163,12,17,0.50,86624.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328931,0,1,3400,-55,55,-161,13,18,0.50,123984.062500,0,2.1,0.82,0.0,12462.151367,36,0.0,0.0,0.0,1.0
329180,0,1,3400,-55,55,-162,11,18,0.50,134944.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329429,0,1,3400,-55,55,-161,12,18,0.60,128446.218750,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329678,0,1,3400,-55,55,-161,13,17,0.50,113664.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
329927,0,1,3400,-55,55,-158,7.9,18,0.50,129880.476562,0,2.1,5.6,0.0,12334.661133,36,0.0,0.0,0.0,1.0
330176,0,1,3400,-55,55,-163,13,17,0.70,108160.000000,9,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330425,0,1,3400,-55,55,-161,13,17,1.0,112701.195312,5,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330674,0,1,3400,-55,55,-164,11,17,0.50,156864.000000,0,2.1,6.0,186,0.0,0.0,0.0,0.0,0.0,1.0
330923,0,1,3400,-55,55,-167,11,18,0.50,123442.234375,0,2.1,13,0.0,23394.421875,0,0.0,0.0,0.0,1.0
331172,0,1,3400,-55,55,-165,6.9,17,0.50,119104.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331421,0,1,3400,-55,55,-163,14,18,0.50,144512.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331670,0,1,3400,-55,55,-163,13,17,0.50,70023.906250,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
331919,0,1,3400,-55,55,-161,13,18,0.50,108512.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
332168,0,1,3400,-55,55,-161,13,17,0.50,85768.921875,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332417,0,1,3400,-55,55,-159,13,17,0.50,129888.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332666,0,1,3400,-55,55,-163,11,18,0.50,156239.046875,0,2.1,15,186,0.0,0.0,0.0,0.0,0.0,1.0
332915,0,1,3400,-55,55,-163,13,17,0.92,124384.000000,12,2.1,0.90,0.0,13088.000000,17,0.0,0.0,0.0,1.0
333164,0,1,3400,-55,55,-164,12,17,0.50,118565.734375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333413,0,1,3400,-55,55,-160,13,17,0.51,140800.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333662,0,1,3400,-55,55,-161,12,18,0.50,136637.453125,0,2.1,0.064,186,0.0,0.0,0.0,0.0,0.0,1.0
333911,0,1,3400,-55,55,-161,13,17,0.61,113152.000000,5,2.1,11,0.0,23488.000000,0,0.0,0.0,0.0,1.0
334160,0,1,3400,-55,55,-160,11,18,0.72,112800.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334409,0,1,3400,-55,55,-158,11,17,0.50,102278.882812,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334658,0,1,3400,-55,55,-159,13,17,0.50,146112.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
334907,0,1,3400,-55,55,-159,13,17,0.50,144191.234375,0,2.1,7.4,0.0,23936.255859,36,0.0,0.0,0.0,1.0
335156,0,1,3400,-55,55,-160,13,17,0.50,107328.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335405,0,1,3400,-55,55,-160,13,17,0.50,80796.812500,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335654,0,1,3400,-55,55,-159,12,17,0.50,115104.000000,0,2.1,6.0,186,0.0,0.0,0.0,0.0,0.0,1.0
335903,0,1,3400,-55,55,-159,5.6,18,0.50,139123.500000,0,2.1,15,0.0,282517.937500,62,0.0,0.0,0.0,1.0
336152,0,1,3400,-55,55,-163,13,18,0.50,97440.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336401,0,1,3400,-55,55,-167,13,17,0.50,139633.468750,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336650,0,1,3400,-55,55,-165,12,18,0.54,91872.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
336899,0,1,3400,-55,55,-159,8.1,18,0.52,156685.265625,0,2.1,15,0.0,228844.625000,54,0.0,0.0,0.0,1.0
337148,0,1,3400,-55,55,-158,9.1,18,0.50,102624.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337397,0,1,3400,-55,55,-157,13,18,0.50,156608.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337646,0,1,3400,-55,55,-159,13,17,0.50,102310.757812,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
337895,0,1,3400,-55,55,-160,13,17,0.50,54080.000000,0,2.1,4.0,0.0,12512.000000,36,0.0,0.0,0.0,1.0
338144,0,1,3400,-55,55,-161,13,17,0.50,80796.812500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338393,0,1,3400,-55,55,-162,13,18,0.50,107712.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338642,0,1,3400,-55,55,-161,13,17,0.52,118342.632812,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
338891,0,1,3400,-55,55,-162,13,17,0.50,140384.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
339140,0,1,3400,-55,55,-160,14,17,0.50,59091.632812,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339389,0,1,3400,-55,55,-162,13,17,0.50,128960.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339638,0,1,3400,-55,55,-160,13,18,0.50,118976.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
339887,0,1,3400,-55,55,-160,13,18,0.50,80796.812500,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
340136,0,1,3400,-55,55,-163,12,18,0.50,129088.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340385,0,1,3400,-55,55,-163,13,18,0.50,118501.992188,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340634,0,1,3400,-55,55,-163,13,18,0.50,102336.000000,0,2.1,15,186,0.0,0.0,0.0,0.0,0.0,1.0
340883,0,1,3400,-55,55,-162,13,18,0.50,151011.953125,0,2.1,14,0.0,251027.890625,59,0.0,0.0,0.0,1.0
341132,0,1,3400,-55,55,-161,13,18,0.52,178240.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341381,0,1,3400,-55,55,-161,13,18,0.50,133577.687500,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341630,0,1,3400,-55,55,-165,13,18,0.50,107840.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
341879,0,1,3400,-55,55,-163,13,17,0.63,118087.648438,5,2.1,14,0.0,12207.170898,14,0.0,0.0,0.0,1.0
342128,0,1,3400,-55,55,-159,9.3,18,0.50,102112.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342377,0,1,3400,-55,55,-160,12,18,0.50,135104.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342626,0,1,3400,-55,55,-160,11,17,0.50,102055.773438,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
342875,0,1,3400,-55,55,-161,12,17,0.50,157504.000000,0,2.1,2.8,0.0,8160.000000,0,0.0,0.0,0.0,1.0
343124,0,1,3400,-55,55,-160,13,18,0.51,112701.195312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343373,0,1,3400,-55,55,-160,14,17,0.60,122944.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343622,0,1,3400,-55,55,-161,13,18,0.50,85768.921875,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
343871,0,1,3400,-55,55,-162,8.5,17,0.50,93376.000000,0,2.1,14,0.0,178144.000000,44,0.0,0.0,0.0,1.0
344120,0,1,3400,-55,55,-159,9.4,17,0.50,113944.226562,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344369,0,1,3400,-55,55,-159,13,17,0.50,91936.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344618,0,1,3400,-55,55,-159,12,18,0.50,119458.164062,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
344867,0,1,3400,-55,55,-159,9.2,17,0.54,134912.000000,0,2.1,3.3,0.0,19968.000000,31,0.0,0.0,0.0,1.0
345116,0,1,3400,-55,55,-160,11,17,0.50,118560.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345365,0,1,3400,-55,55,-162,13,18,0.50,123059.757812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345614,0,1,3400,-55,55,-162,12,17,0.51,156576.000000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
345863,0,1,3400,-55,55,-162,10,17,0.50,91537.851562,0,2.1,8.9,0.0,19123.505859,27,0.0,0.0,0.0,1.0
346112,0,1,3400,-55,55,-161,13,17,0.50,91936.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346361,0,1,3400,-55,55,-163,8.8,18,0.58,113561.750000,4,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346610,0,1,3400,-55,55,-163,13,17,0.50,108160.000000,0,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
346859,0,1,3400,-55,55,-160,12,17,0.50,59665.339844,0,2.1,12,0.0,23394.421875,0,0.0,0.0,0.0,1.0
347108,0,1,3400,-55,55,-160,13,17,0.50,101632.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347357,0,1,3400,-55,55,-163,12,17,0.50,118661.351562,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347606,0,1,3400,-55,55,-163,12,18,0.50,147360.000000,0,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
347855,0,1,3400,-55,55,-162,13,18,0.50,113568.000000,0,2.1,0.53,0.0,12384.000000,0,0.0,0.0,0.0,1.0
348104,0,1,3400,-55,55,-162,13,17,0.50,102023.906250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348353,0,1,3400,-55,55,-161,13,18,0.50,102752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348602,0,1,3400,-55,55,-162,13,18,0.50,85768.921875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348851,0,1,3400,-55,55,-166,13,17,0.50,135200.000000,0,2.1,11,0.0,23488.000000,0,0.0,0.0,0.0,1.0
349100,0,1,3400,-55,55,-168,13,18,0.50,140143.421875,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349349,0,1,3400,-55,55,-163,13,18,0.50,113664.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349598,0,1,3400,-55,55,-163,11,17,0.53,78470.117188,5,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
349847,0,1,3400,-55,55,-163,5.8,17,0.50,118784.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
350096,0,1,3400,-55,55,-162,10,18,0.50,122549.804688,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350345,0,1,3400,-55,55,-161,9.2,18,0.50,134176.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350594,0,1,3400,-55,55,-161,10,18,0.51,145147.406250,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
350843,0,1,3400,-55,55,-160,12,17,0.50,113280.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
351092,0,1,3400,-55,55,-161,14,18,0.50,159840.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351341,0,1,3400,-55,55,-162,13,18,0.50,172653.390625,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351590,0,1,3400,-55,55,-163,13,17,0.50,118976.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
351839,0,1,3400,-55,55,-165,8.0,18,0.50,107824.703125,0,2.1,14,0.0,16988.046875,57,0.0,0.0,0.0,1.0
352088,0,1,3400,-55,55,-162,6.7,18,0.50,107744.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352337,0,1,3400,-55,55,-161,10,18,0.53,104063.742188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352586,0,1,3400,-55,55,-159,13,18,0.50,151520.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
352835,0,1,3400,-55,55,-159,13,17,0.50,113115.539062,0,2.1,14,0.0,23394.421875,20,0.0,0.0,0.0,1.0
353084,0,1,3400,-55,55,-160,13,17,0.50,119264.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353333,0,1,3400,-55,55,-160,13,18,0.50,166980.078125,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353582,0,1,3400,-55,55,-161,13,17,0.50,91936.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
353831,0,1,3400,-55,55,-162,13,18,0.50,129792.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
354080,0,1,3400,-55,55,-161,13,17,0.50,144701.187500,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354329,0,1,3400,-55,55,-160,13,18,0.50,129056.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354578,0,1,3400,-55,55,-163,12,17,0.50,149354.578125,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
354827,0,1,3400,-55,55,-162,13,18,0.50,124384.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
355076,0,1,3400,-55,55,-160,13,18,0.50,140047.812500,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355325,0,1,3400,-55,55,-160,13,18,0.50,124384.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355574,0,1,3400,-55,55,-160,14,17,0.50,107155.375000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
355823,0,1,3400,-55,55,-160,13,17,0.50,112736.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
356072,0,1,3400,-55,55,-163,9.5,17,0.50,123442.234375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356321,0,1,3400,-55,55,-164,13,17,0.52,136480.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356570,0,1,3400,-55,55,-163,13,18,0.50,118560.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
356819,0,1,3400,-55,55,-159,12,17,0.50,123378.484375,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
357068,0,1,3400,-55,55,-158,13,17,0.50,128960.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357317,0,1,3400,-55,55,-161,13,18,0.50,97115.539062,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357566,0,1,3400,-55,55,-161,13,18,0.50,102336.000000,0,2.1,15,186,0.0,0.0,0.0,0.0,0.0,1.0
357815,0,1,3400,-55,55,-163,9.1,17,0.57,151681.281250,0,2.1,15,0.0,163633.468750,65,0.0,0.0,0.0,1.0
358064,0,1,3400,-55,55,-161,7.7,17,0.50,145312.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358313,0,1,3400,-55,55,-159,9.0,17,0.50,80159.359375,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358562,0,1,3400,-55,55,-158,15,18,0.50,103104.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
