time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
358811,0,1,3400,-55,55,-160,14,18,0.50,102688.000000,0,2.1,10,0.0,27584.000000,52,0.0,0.0,0.0,1.0
359060,0,1,3400,-55,55,-162,13,17,0.63,80892.429688,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359309,0,1,3400,-55,55,-161,9.1,18,0.50,72096.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359558,0,1,3400,-55,55,-159,8.5,17,0.51,119043.828125,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
359807,0,1,3400,-55,55,-161,8.5,17,0.50,135616.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
360056,0,1,3400,-55,55,-160,10,17,0.50,107187.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360305,0,1,3400,-55,55,-161,9.7,17,0.50,134496.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360554,0,1,3400,-55,55,-161,13,18,0.50,136127.484375,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
360803,0,1,3400,-55,55,-162,13,18,0.51,75712.000000,7,2.1,5.7,0.0,30464.000000,50,0.0,0.0,0.0,1.0
361052,0,1,3400,-55,55,-164,13,17,0.65,101928.289062,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361301,0,1,3400,-55,55,-163,11,17,0.50,134176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361550,0,1,3400,-55,55,-159,8.5,17,0.50,132876.500000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
361799,0,1,3400,-55,55,-160,12,18,0.50,150784.000000,0,2.1,12,0.0,27200.000000,53,0.0,0.0,0.0,1.0
362048,0,1,3400,-55,55,-162,10,17,0.50,128704.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362297,0,1,3400,-55,55,-164,13,18,0.50,75410.359375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362546,0,1,3400,-55,55,-166,13,18,0.50,70304.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
362795,0,1,3400,-55,55,-162,13,17,0.52,150916.328125,0,2.1,0.82,0.0,12462.151367,36,0.0,0.0,0.0,1.0
363044,0,1,3400,-55,55,-162,13,17,0.50,97664.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363293,0,1,3400,-55,55,-157,13,18,0.50,113115.539062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363542,0,1,3400,-55,55,-160,13,18,0.50,128960.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
363791,0,1,3400,-55,55,-160,13,18,0.50,79968.125000,0,2.1,11,0.0,12207.170898,0,0.0,0.0,0.0,1.0
364040,0,1,3400,-55,55,-160,8.9,18,0.55,116384.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364289,0,1,3400,-55,55,-160,11,18,0.50,143713.140625,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364538,0,1,3400,-55,55,-161,11,17,0.50,75456.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
364787,0,1,3400,-55,55,-158,13,17,0.51,124384.000000,0,2.1,2.7,0.0,24032.000000,36,0.0,0.0,0.0,1.0
365036,0,1,3400,-55,55,-161,11,18,0.64,142501.984375,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365285,0,1,3400,-55,55,-160,13,18,0.71,119168.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365534,0,1,3400,-55,55,-161,13,17,0.50,92079.679688,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
365783,0,1,3400,-55,55,-159,13,17,0.50,124896.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
366032,0,1,3400,-55,55,-163,11,17,0.50,134374.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366281,0,1,3400,-55,55,-163,13,18,0.50,91936.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366530,0,1,3400,-55,55,-162,4.4,17,0.61,100844.625000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366779,0,1,3400,-55,55,-159,10,18,0.50,112352.000000,0,2.1,11,0.0,23488.000000,0,0.0,0.0,0.0,1.0
367028,0,1,3400,-55,55,-159,13,17,0.67,102752.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367277,0,1,3400,-55,55,-160,13,17,0.50,129370.515625,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367526,0,1,3400,-55,55,-161,13,17,0.50,96928.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
367775,0,1,3400,-55,55,-161,13,17,0.50,107824.703125,0,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
368024,0,1,3400,-55,55,-162,13,18,0.50,129376.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368273,0,1,3400,-55,55,-163,13,18,0.50,128446.218750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368522,0,1,3400,-55,55,-163,13,18,0.50,97344.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
368771,0,1,3400,-55,55,-161,10,17,0.50,113306.773438,0,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
369020,0,1,3400,-55,55,-163,13,18,0.64,135296.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369269,0,1,3400,-55,55,-161,13,17,0.50,161179.281250,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369518,0,1,3400,-55,55,-161,13,17,0.55,123968.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
369767,0,1,3400,-55,55,-159,13,18,0.50,123442.234375,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
370016,0,1,3400,-55,55,-163,9.3,18,0.54,140288.000000,3,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370265,0,1,3400,-55,55,-162,7.5,17,0.50,111072.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370514,0,1,3400,-55,55,-161,8.5,17,0.50,140430.281250,0,2.1,15,186,0.0,0.0,0.0,0.0,0.0,1.0
370763,0,1,3400,-55,55,-161,10,18,0.50,152000.000000,0,2.1,15,0.0,269184.000000,57,0.0,0.0,0.0,1.0
371012,0,1,3400,-55,55,-160,9.2,18,0.50,97306.773438,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371261,0,1,3400,-55,55,-163,5.3,17,0.50,91104.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371510,0,1,3400,-55,55,-164,7.8,17,0.50,155027.890625,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
371759,0,1,3400,-55,55,-165,11,18,0.50,166528.000000,0,2.1,6.3,0.0,12256.000000,0,0.0,0.0,0.0,1.0
372008,0,1,3400,-55,55,-164,11,17,0.50,139792.828125,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372257,0,1,3400,-55,55,-165,3.6,17,0.50,112704.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372506,0,1,3400,-55,55,-163,13,18,0.50,140398.406250,0,2.1,6.0,186,0.0,0.0,0.0,0.0,0.0,1.0
372755,0,1,3400,-55,55,-164,12,17,0.58,129792.000000,4,2.1,12,0.0,21952.000000,55,0.0,0.0,0.0,1.0
373004,0,1,3400,-55,55,-162,8.4,17,0.52,128448.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373253,0,1,3400,-55,55,-163,13,18,0.50,123474.101562,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373502,0,1,3400,-55,55,-163,13,17,0.50,118976.000000,0,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
373751,0,1,3400,-55,55,-164,13,18,0.50,118693.226562,0,2.1,13,0.0,15808.764648,40,0.0,0.0,0.0,1.0
374000,0,1,3400,-55,55,-162,13,17,0.50,97440.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374249,0,1,3400,-55,55,-162,13,18,0.72,123888.445312,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374498,0,1,3400,-55,55,-163,13,17,0.50,135392.000000,0,2.1,15,186,0.0,0.0,0.0,0.0,0.0,1.0
374747,0,1,3400,-55,55,-159,11,18,1.2,135203.187500,3,2.1,13,0.0,23394.421875,0,0.0,0.0,0.0,1.0
374996,0,1,3400,-55,55,-160,13,17,0.50,131104.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375245,0,1,3400,-55,55,-163,13,18,0.50,128860.554688,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375494,0,1,3400,-55,55,-162,9.4,18,0.50,98720.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
375743,0,1,3400,-55,55,-160,12,17,0.50,130848.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
375992,0,1,3400,-55,55,-161,13,18,0.50,80796.812500,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376241,0,1,3400,-55,55,-161,6.9,18,0.50,133664.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376490,0,1,3400,-55,55,-162,11,18,0.50,123505.976562,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
376739,0,1,3400,-55,55,-163,10,17,0.50,139744.000000,0,2.1,14,0.0,23488.000000,33,0.0,0.0,0.0,1.0
376988,0,1,3400,-55,55,-163,13,17,0.51,118183.265625,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377237,0,1,3400,-55,55,-166,13,18,0.50,86624.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377486,0,1,3400,-55,55,-166,13,17,0.54,75569.718750,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
377735,0,1,3400,-55,55,-164,13,18,0.93,97344.000000,5,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
377984,0,1,3400,-55,55,-158,13,18,0.50,96956.171875,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378233,0,1,3400,-55,55,-158,13,17,0.50,124384.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378482,0,1,3400,-55,55,-161,12,18,0.50,129019.921875,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
378731,0,1,3400,-55,55,-163,12,17,0.50,118400.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
378980,0,1,3400,-55,55,-160,12,17,0.86,108448.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379229,0,1,3400,-55,55,-160,13,18,0.50,86183.265625,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379478,0,1,3400,-55,55,-157,13,17,0.78,120000.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379727,0,1,3400,-55,55,-159,13,18,0.67,107314.742188,0,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
379976,0,1,3400,-55,55,-163,13,18,0.50,113664.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380225,0,1,3400,-55,55,-167,13,18,0.50,144191.234375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380474,0,1,3400,-55,55,-165,12,18,0.50,136832.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
380723,0,1,3400,-55,55,-162,10,18,0.50,128000.000000,0,2.1,4.8,0.0,23936.255859,36,0.0,0.0,0.0,1.0
380972,0,1,3400,-55,55,-162,11,17,0.50,85472.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381221,0,1,3400,-55,55,-164,13,17,0.50,118501.992188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381470,0,1,3400,-55,55,-161,9.9,18,0.50,91232.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
381719,0,1,3400,-55,55,-163,13,17,0.50,112480.000000,0,2.1,0.82,0.0,12512.000000,36,0.0,0.0,0.0,1.0
381968,0,1,3400,-55,55,-161,13,18,0.50,134852.593750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382217,0,1,3400,-55,55,-161,11,17,0.50,123584.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382466,0,1,3400,-55,55,-164,9.0,17,0.50,156047.812500,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
382715,0,1,3400,-55,55,-163,13,18,0.50,81216.000000,0,2.1,15,0.0,237632.000000,55,0.0,0.0,0.0,1.0
382964,0,1,3400,-55,55,-160,7.0,17,0.50,150215.140625,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383213,0,1,3400,-55,55,-158,13,18,0.50,124224.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383462,0,1,3400,-55,55,-156,13,18,0.50,106486.054688,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
383711,0,1,3400,-55,55,-162,13,18,0.50,124384.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
383960,0,1,3400,-55,55,-165,13,17,0.50,102438.250000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384209,0,1,3400,-55,55,-163,13,18,0.50,129376.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384458,0,1,3400,-55,55,-161,9.3,18,0.50,129312.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
384707,0,1,3400,-55,55,-162,13,18,0.50,91569.718750,0,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
384956,0,1,3400,-55,55,-164,13,17,0.50,140608.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385205,0,1,3400,-55,55,-164,8.5,17,0.53,100780.875000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385454,0,1,3400,-55,55,-162,5.5,18,0.50,129376.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
385703,0,1,3400,-55,55,-163,13,17,0.50,129466.132812,0,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
385952,0,1,3400,-55,55,-163,7.8,18,0.54,90144.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386201,0,1,3400,-55,55,-161,11,18,0.60,134023.906250,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386450,0,1,3400,-55,55,-162,12,17,0.50,135200.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
386699,0,1,3400,-55,55,-161,13,18,0.50,145625.500000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
386948,0,1,3400,-55,55,-161,13,18,0.50,108256.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387197,0,1,3400,-55,55,-164,12,17,0.50,136160.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387446,0,1,3400,-55,55,-161,12,18,0.50,157322.703125,0,2.1,15,186,0.0,0.0,0.0,0.0,0.0,1.0
387695,0,1,3400,-55,55,-162,10,17,0.50,69920.000000,0,2.1,12,0.0,15584.000000,0,0.0,0.0,0.0,1.0
387944,0,1,3400,-55,55,-163,6.8,17,0.52,118533.867188,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388193,0,1,3400,-55,55,-161,8.5,18,0.50,119552.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388442,0,1,3400,-55,55,-164,12,18,0.50,108239.046875,0,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
388691,0,1,3400,-55,55,-164,13,17,0.50,151520.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
388940,0,1,3400,-55,55,-163,13,17,0.50,102342.632812,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389189,0,1,3400,-55,55,-160,11,17,0.50,149888.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389438,0,1,3400,-55,55,-161,11,17,0.62,102023.906250,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
389687,0,1,3400,-55,55,-160,7.7,18,0.50,148800.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
389936,0,1,3400,-55,55,-162,12,17,0.50,140096.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390185,0,1,3400,-55,55,-165,12,17,0.50,81816.734375,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390434,0,1,3400,-55,55,-164,14,17,0.50,148960.000000,0,2.1,15,186,0.0,0.0,0.0,0.0,0.0,1.0
390683,0,1,3400,-55,55,-160,17,17,0.65,127490.039062,4,2.1,3.8,0.0,18613.544922,33,0.0,0.0,0.0,1.0
390932,0,1,3400,-55,55,-159,13,18,0.50,129888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391181,0,1,3400,-55,55,-159,13,17,0.51,91569.718750,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
391430,0,1,3400,-55,55,-160,10,17,0.50,103232.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
391679,0,1,3400,-55,55,-159,13,17,0.50,145115.531250,0,2.1,13,0.0,23394.421875,0,0.0,0.0,0.0,1.0
391928,0,1,3400,-55,55,-161,13,18,0.50,113664.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392177,0,1,3400,-55,55,-164,12,18,0.50,98464.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392426,0,1,3400,-55,55,-160,13,17,0.50,113115.539062,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
392675,0,1,3400,-55,55,-160,13,17,0.50,108928.000000,0,2.1,4.8,0.0,24032.000000,36,0.0,0.0,0.0,1.0
392924,0,1,3400,-55,55,-158,13,17,0.50,64637.449219,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393173,0,1,3400,-55,55,-160,13,17,0.50,96928.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393422,0,1,3400,-55,55,-161,13,18,0.50,64223.109375,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
393671,0,1,3400,-55,55,-159,10,17,0.50,144064.000000,0,2.1,11,0.0,6528.000000,50,0.0,0.0,0.0,1.0
393920,0,1,3400,-55,55,-163,13,18,0.50,59250.996094,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394169,0,1,3400,-55,55,-163,13,18,0.50,151104.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394418,0,1,3400,-55,55,-164,11,17,0.50,131824.703125,0,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
394667,0,1,3400,-55,55,-161,13,18,0.50,97344.000000,0,2.1,3.1,0.0,12512.000000,36,0.0,0.0,0.0,1.0
394916,0,1,3400,-55,55,-160,13,18,0.50,101928.289062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395165,0,1,3400,-55,55,-157,12,18,0.50,91904.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395414,0,1,3400,-55,55,-157,9.0,18,0.50,116685.257812,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
395663,0,1,3400,-55,55,-161,13,17,0.50,146016.000000,0,2.1,0.82,0.0,18688.000000,33,0.0,0.0,0.0,1.0
395912,0,1,3400,-55,55,-161,12,17,0.93,159168.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396161,0,1,3400,-55,55,-162,13,18,0.50,190247.015625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396410,0,1,3400,-55,55,-162,7.0,17,0.50,66912.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
396659,0,1,3400,-55,55,-160,3.8,18,0.50,92749.007812,0,2.1,15,0.0,207043.828125,63,0.0,0.0,0.0,1.0
396908,0,1,3400,-55,55,-162,13,18,0.50,107744.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397157,0,1,3400,-55,55,-162,13,17,0.57,107601.593750,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397406,0,1,3400,-55,55,-160,12,17,0.50,126016.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
397655,0,1,3400,-55,55,-163,13,17,0.50,113115.539062,0,2.1,1.5,0.0,12462.151367,36,0.0,0.0,0.0,1.0
397904,0,1,3400,-55,55,-161,13,18,0.50,113568.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398153,0,1,3400,-55,55,-160,13,18,0.50,81216.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398402,0,1,3400,-55,55,-165,13,17,0.50,107314.742188,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
398651,0,1,3400,-55,55,-163,13,18,0.50,97344.000000,0,2.1,0.0,0.0,16384.000000,11,0.0,0.0,0.0,1.0
398900,0,1,3400,-55,55,-160,13,18,0.50,140239.046875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399149,0,1,3400,-55,55,-158,13,17,0.50,146112.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399398,0,1,3400,-55,55,-157,5.1,18,0.50,140015.937500,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
399647,0,1,3400,-55,55,-159,11,17,0.50,76992.000000,0,2.1,0.0,0.0,12512.000000,25,0.0,0.0,0.0,1.0
399896,0,1,3400,-55,55,-163,8.3,17,0.50,146454.187500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400145,0,1,3400,-55,55,-161,13,18,0.50,107744.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400394,0,1,3400,-55,55,-158,13,17,0.53,75712.000000,7,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
400643,0,1,3400,-55,55,-160,13,17,0.50,133003.984375,0,2.1,2.1,0.0,23936.255859,36,0.0,0.0,0.0,1.0
400892,0,1,3400,-55,55,-158,13,17,0.50,86457.828125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401141,0,1,3400,-55,55,-161,13,17,0.50,165777.781250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401390,0,1,3400,-55,55,-162,13,18,0.61,86528.000000,6,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
401639,0,1,3400,-55,55,-161,13,17,0.51,69609.562500,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
401888,0,1,3400,-55,55,-164,4.9,17,0.53,88672.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402137,0,1,3400,-55,55,-164,12,17,0.50,139729.078125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402386,0,1,3400,-55,55,-166,13,18,0.50,151520.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
402635,0,1,3400,-55,55,-162,8.6,18,0.50,84749.007812,0,2.1,12,0.0,15521.912109,14,0.0,0.0,0.0,1.0
402884,0,1,3400,-55,55,-160,5.3,18,0.50,86176.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
