time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
403133,0,1,3400,-55,55,-160,12,18,0.50,91791.164062,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403382,0,1,3400,-55,55,-160,9.1,18,0.50,113301.585938,0,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
403631,0,1,3400,-55,55,-161,11,18,0.50,120000.000000,0,2.1,13,0.0,23488.000000,33,0.0,0.0,0.0,1.0
403880,0,1,3400,-55,55,-160,13,17,0.50,96956.171875,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404129,0,1,3400,-55,55,-160,13,17,0.50,146208.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404378,0,1,3400,-55,55,-161,10,17,0.50,163601.593750,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
404627,0,1,3400,-55,55,-164,13,18,0.54,161952.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
404876,0,1,3400,-55,55,-161,16,17,0.52,84239.046875,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405125,0,1,3400,-55,55,-161,13,18,0.50,86528.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405374,0,1,3400,-55,55,-156,4.1,17,0.53,146486.062500,2,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
405623,0,1,3400,-55,55,-162,12,17,0.98,130048.000000,11,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
405872,0,1,3400,-55,55,-161,9.0,17,0.50,87168.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406121,0,1,3400,-55,55,-159,13,18,0.50,107314.742188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406370,0,1,3400,-55,55,-159,13,18,0.50,108160.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
406619,0,1,3400,-55,55,-161,12,17,0.50,99601.593750,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
406868,0,1,3400,-55,55,-166,9.0,18,0.50,92256.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407117,0,1,3400,-55,55,-166,6.6,18,0.50,121625.500000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407366,0,1,3400,-55,55,-165,9.0,18,0.50,130666.664062,0,2.1,15,186,0.0,0.0,0.0,0.0,0.0,1.0
407615,0,1,3400,-55,55,-162,12,17,0.50,165492.062500,0,2.1,3.1,0.0,8095.238281,0,0.0,0.0,0.0,1.0
407864,0,1,3400,-55,55,-162,13,17,0.58,146016.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408113,0,1,3400,-55,55,-162,13,17,0.50,118183.265625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408362,0,1,3400,-55,55,-165,13,18,0.50,107744.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
408611,0,1,3400,-55,55,-165,13,17,0.50,118501.992188,0,2.1,13,0.0,23394.421875,0,0.0,0.0,0.0,1.0
408860,0,1,3400,-55,55,-161,15,17,0.50,96576.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409109,0,1,3400,-55,55,-158,19,18,0.58,104928.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409358,0,1,3400,-55,55,-162,9.7,17,0.50,87171.312500,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
409607,0,1,3400,-55,55,-160,13,18,0.50,130409.640625,0,2.1,4.9,0.0,24000.000000,46,0.0,0.0,0.0,1.0
409856,0,1,3400,-55,55,-161,10.0,17,0.60,136095.234375,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410105,0,1,3400,-55,55,-160,10,17,0.50,122688.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410354,0,1,3400,-55,55,-163,13,17,0.51,140143.421875,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
410603,0,1,3400,-55,55,-164,13,17,0.50,97344.000000,0,2.1,0.0,0.0,44768.000000,5,0.0,0.0,0.0,1.0
410852,0,1,3400,-55,55,-163,13,17,0.50,128669.320312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411101,0,1,3400,-55,55,-162,8.2,18,0.50,130848.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411350,0,1,3400,-55,55,-164,13,18,0.50,130996.015625,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
411599,0,1,3400,-55,55,-160,11,18,0.50,99437.750000,0,2.1,0.82,0.0,12562.249023,36,0.0,0.0,0.0,1.0
411848,0,1,3400,-55,55,-161,12,18,0.50,128256.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412097,0,1,3400,-55,55,-160,12,18,0.50,71269.843750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412346,0,1,3400,-55,55,-159,13,17,0.50,140448.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
412595,0,1,3400,-55,55,-159,11,17,0.70,107123.507812,5,2.1,4.9,0.0,23936.255859,50,0.0,0.0,0.0,1.0
412844,0,1,3400,-55,55,-162,2.2,17,0.50,75872.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413093,0,1,3400,-55,55,-160,13,17,0.52,140047.812500,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413342,0,1,3400,-55,55,-164,11,18,0.50,161312.000000,0,2.1,6.0,186,0.0,0.0,0.0,0.0,0.0,1.0
413591,0,1,3400,-55,55,-164,12,17,0.50,107155.375000,0,2.1,1.2,0.0,12462.151367,36,0.0,0.0,0.0,1.0
413840,0,1,3400,-55,55,-165,12,17,0.79,130024.093750,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414089,0,1,3400,-55,55,-161,8.9,17,0.61,176888.890625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414338,0,1,3400,-55,55,-161,13,18,0.50,113248.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
414587,0,1,3400,-55,55,-164,11,18,0.50,91616.000000,0,2.1,2.7,0.0,19968.000000,31,0.0,0.0,0.0,1.0
414836,0,1,3400,-55,55,-163,12,18,0.50,166788.843750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415085,0,1,3400,-55,55,-164,9.8,17,0.50,134304.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415334,0,1,3400,-55,55,-160,10,17,1.0,96605.578125,5,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
415583,0,1,3400,-55,55,-158,8.9,18,0.50,117120.000000,0,2.1,13,0.0,40544.000000,0,0.0,0.0,0.0,1.0
415832,0,1,3400,-55,55,-159,9.3,17,1.0,129625.500000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416081,0,1,3400,-55,55,-163,13,17,1.0,113863.453125,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416330,0,1,3400,-55,55,-165,13,18,0.53,144952.375000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
416579,0,1,3400,-55,55,-160,13,17,0.50,75712.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
416828,0,1,3400,-55,55,-162,11,18,0.50,75665.335938,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417077,0,1,3400,-55,55,-163,8.8,17,0.50,107104.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417326,0,1,3400,-55,55,-162,11,17,0.50,161824.000000,0,2.1,15,186,0.0,0.0,0.0,0.0,0.0,1.0
417575,0,1,3400,-55,55,-161,13,17,0.50,134247.015625,0,2.1,12,0.0,15521.912109,0,0.0,0.0,0.0,1.0
417824,0,1,3400,-55,55,-161,13,18,0.58,160992.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418073,0,1,3400,-55,55,-159,13,18,0.50,108160.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418322,0,1,3400,-55,55,-162,13,17,0.50,113152.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418571,0,1,3400,-55,55,-164,9.6,17,0.55,108920.632812,0,2.1,14,0.0,79492.062500,14,0.0,0.0,0.0,1.0
418820,0,1,3400,-55,55,-163,12,17,0.52,136320.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419069,0,1,3400,-55,55,-160,13,18,0.50,160764.937500,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419318,0,1,3400,-55,55,-164,12,18,0.50,114176.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
419567,0,1,3400,-55,55,-164,11,17,0.54,140032.000000,0,2.1,2.6,0.0,24032.000000,36,0.0,0.0,0.0,1.0
419816,0,1,3400,-55,55,-162,11,18,0.50,122868.523438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420065,0,1,3400,-55,55,-162,13,18,0.95,135040.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420314,0,1,3400,-55,55,-158,13,18,0.50,86112.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
420563,0,1,3400,-55,55,-161,12,18,0.50,113536.000000,0,2.1,13,0.0,114816.000000,0,0.0,0.0,0.0,1.0
420812,0,1,3400,-55,55,-160,13,17,0.50,96158.726562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421061,0,1,3400,-55,55,-159,13,17,0.50,151712.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421310,0,1,3400,-55,55,-161,8.0,17,0.50,119171.312500,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
421559,0,1,3400,-55,55,-160,9.8,17,0.50,138112.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
421808,0,1,3400,-55,55,-162,9.2,18,0.50,105689.242188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422057,0,1,3400,-55,55,-164,8.6,17,0.50,151648.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422306,0,1,3400,-55,55,-162,12,17,0.50,163680.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
422555,0,1,3400,-55,55,-162,13,17,0.53,135360.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
422804,0,1,3400,-55,55,-163,13,18,0.50,156302.781250,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423053,0,1,3400,-55,55,-165,8.7,17,0.50,130071.710938,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423302,0,1,3400,-55,55,-165,13,17,0.50,140608.000000,0,2.1,15,186,0.0,0.0,0.0,0.0,0.0,1.0
423551,0,1,3400,-55,55,-165,13,18,0.50,145019.921875,0,2.1,6.8,0.0,114007.968750,19,0.0,0.0,0.0,1.0
423800,0,1,3400,-55,55,-165,10,17,0.51,152512.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424049,0,1,3400,-55,55,-164,7.7,17,0.50,81529.882812,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424298,0,1,3400,-55,55,-164,13,17,0.50,114024.093750,0,2.1,6.5,186,0.0,0.0,0.0,0.0,0.0,1.0
424547,0,1,3400,-55,55,-165,12,17,0.50,163729.078125,0,2.1,14,0.0,12015.936523,0,0.0,0.0,0.0,1.0
424796,0,1,3400,-55,55,-165,13,17,0.50,119072.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425045,0,1,3400,-55,55,-166,13,18,0.50,128349.203125,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425294,0,1,3400,-55,55,-163,13,17,0.50,86528.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425543,0,1,3400,-55,55,-164,15,18,0.79,95521.914062,6,2.1,5.0,0.0,23553.785156,36,0.0,0.0,0.0,1.0
425792,0,1,3400,-55,55,-163,15,17,0.54,96160.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426041,0,1,3400,-55,55,-162,13,18,0.50,156192.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426290,0,1,3400,-55,55,-163,8.3,17,0.50,87520.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
426539,0,1,3400,-55,55,-166,11,18,0.51,113944.226562,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
426788,0,1,3400,-55,55,-164,12,17,0.50,126944.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427037,0,1,3400,-55,55,-162,12,17,0.75,87648.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427286,0,1,3400,-55,55,-160,9.8,18,0.50,133650.796875,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
427535,0,1,3400,-55,55,-164,4.4,18,0.50,108608.000000,0,2.1,12,0.0,15584.000000,0,0.0,0.0,0.0,1.0
427784,0,1,3400,-55,55,-164,7.6,18,0.50,119808.765625,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428033,0,1,3400,-55,55,-163,8.3,18,0.50,86752.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428282,0,1,3400,-55,55,-162,13,17,0.50,107729.085938,0,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
428531,0,1,3400,-55,55,-160,13,18,0.54,86843.375000,6,2.1,4.6,0.0,24128.513672,36,0.0,0.0,0.0,1.0
428780,0,1,3400,-55,55,-157,10,16,0.53,151458.171875,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429029,0,1,3400,-55,55,-158,13,17,0.50,140768.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429278,0,1,3400,-55,55,-161,13,17,0.50,166816.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
429527,0,1,3400,-55,55,-163,11,17,0.50,112253.968750,0,2.1,12,0.0,175523.812500,62,0.0,0.0,0.0,1.0
429776,0,1,3400,-55,55,-166,13,17,0.50,75712.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430025,0,1,3400,-55,55,-167,13,17,0.50,145529.875000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430274,0,1,3400,-55,55,-163,11,18,0.50,134976.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
430523,0,1,3400,-55,55,-161,13,17,0.50,128446.218750,0,2.1,1.5,0.0,10422.310547,36,0.0,0.0,0.0,1.0
430772,0,1,3400,-55,55,-160,12,17,0.50,151168.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431021,0,1,3400,-55,55,-162,13,17,0.50,118501.992188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431270,0,1,3400,-55,55,-164,13,17,0.51,124883.531250,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
431519,0,1,3400,-55,55,-163,13,17,0.50,117984.000000,0,2.1,0.0,0.0,8000.000000,0,0.0,0.0,0.0,1.0
431768,0,1,3400,-55,55,-159,13,17,0.57,128857.140625,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432017,0,1,3400,-55,55,-160,6.9,17,0.50,111904.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432266,0,1,3400,-55,55,-163,13,17,0.50,101513.945312,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
432515,0,1,3400,-55,55,-163,10,17,0.56,132992.000000,3,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
432764,0,1,3400,-55,55,-165,13,17,0.50,108430.281250,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433013,0,1,3400,-55,55,-162,12,18,0.50,163598.390625,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433262,0,1,3400,-55,55,-162,13,17,0.50,107314.742188,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
433511,0,1,3400,-55,55,-161,13,17,0.50,118976.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
433760,0,1,3400,-55,55,-162,13,17,0.50,127936.507812,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434009,0,1,3400,-55,55,-165,13,18,0.50,75296.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434258,0,1,3400,-55,55,-162,9.7,18,0.50,114528.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
434507,0,1,3400,-55,55,-160,8.0,18,0.50,159649.406250,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
434756,0,1,3400,-55,55,-163,13,18,0.50,128960.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435005,0,1,3400,-55,55,-165,10,17,0.50,119426.296875,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435254,0,1,3400,-55,55,-163,12,17,0.50,164915.656250,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
435503,0,1,3400,-55,55,-163,14,17,0.50,96541.835938,0,2.1,2.8,0.0,12334.661133,0,0.0,0.0,0.0,1.0
435752,0,1,3400,-55,55,-162,11,18,0.50,102112.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436001,0,1,3400,-55,55,-164,12,17,0.50,162571.421875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436250,0,1,3400,-55,55,-166,10,17,0.50,140960.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
436499,0,1,3400,-55,55,-164,12,18,0.50,163091.640625,0,2.1,2.1,0.0,23936.255859,36,0.0,0.0,0.0,1.0
436748,0,1,3400,-55,55,-161,13,18,0.64,113152.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436997,0,1,3400,-55,55,-164,12,18,0.57,130103.585938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437246,0,1,3400,-55,55,-165,12,17,0.50,146955.828125,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
437495,0,1,3400,-55,55,-160,12,18,0.50,162272.000000,0,2.1,5.4,0.0,19968.000000,47,0.0,0.0,0.0,1.0
437744,0,1,3400,-55,55,-161,13,18,0.50,59250.996094,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437993,0,1,3400,-55,55,-162,11,17,0.50,137568.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438242,0,1,3400,-55,55,-163,13,18,0.50,59777.777344,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
438491,0,1,3400,-55,55,-161,8.6,17,0.50,130048.000000,0,2.1,15,0.0,285280.000000,61,0.0,0.0,0.0,1.0
438740,0,1,3400,-55,55,-161,13,17,0.60,102342.632812,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438989,0,1,3400,-55,55,-163,13,17,0.50,102848.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439238,0,1,3400,-55,55,-165,11,17,0.50,102183.265625,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
439487,0,1,3400,-55,55,-165,12,18,0.50,177638.546875,0,2.1,12,0.0,6554.216797,50,0.0,0.0,0.0,1.0
439736,0,1,3400,-55,55,-164,8.7,18,0.50,111585.656250,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439985,0,1,3400,-55,55,-164,13,18,0.51,150464.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440234,0,1,3400,-55,55,-166,19,18,0.50,124366.531250,0,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
440483,0,1,3400,-55,55,-167,13,17,0.50,145529.875000,0,2.1,14,0.0,13035.856445,36,0.0,0.0,0.0,1.0
440732,0,1,3400,-55,55,-162,13,18,0.50,123552.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440981,0,1,3400,-55,55,-161,13,18,0.50,118087.648438,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441230,0,1,3400,-55,55,-161,11,18,0.50,134336.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
441479,0,1,3400,-55,55,-162,11,17,0.50,70304.000000,0,2.1,9.9,0.0,23200.000000,45,0.0,0.0,0.0,1.0
441728,0,1,3400,-55,55,-163,13,18,0.50,125152.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441977,0,1,3400,-55,55,-163,13,17,0.50,108239.046875,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442226,0,1,3400,-55,55,-163,13,17,0.50,129472.000000,0,2.1,6.5,186,0.0,0.0,0.0,0.0,0.0,1.0
442475,0,1,3400,-55,55,-162,11,18,0.50,49301.585938,0,2.1,14,0.0,18031.746094,44,0.0,0.0,0.0,1.0
442724,0,1,3400,-55,55,-161,12,18,0.50,87040.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442973,0,1,3400,-55,55,-161,13,17,0.50,102342.632812,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443222,0,1,3400,-55,55,-161,6.4,17,0.50,119424.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
443471,0,1,3400,-55,55,-163,12,17,0.50,126522.085938,0,2.1,14,0.0,114923.695312,29,0.0,0.0,0.0,1.0
443720,0,1,3400,-55,55,-165,11,17,0.50,129370.515625,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443969,0,1,3400,-55,55,-161,9.6,17,0.50,161056.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444218,0,1,3400,-55,55,-160,11,18,0.50,140302.781250,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
444467,0,1,3400,-55,55,-162,13,18,0.50,135296.000000,0,2.1,0.86,0.0,7872.000000,12,0.0,0.0,0.0,1.0
444716,0,1,3400,-55,55,-161,13,17,0.50,75206.351562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444965,0,1,3400,-55,55,-160,11,18,0.50,90624.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445214,0,1,3400,-55,55,-160,10,18,0.50,154167.328125,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
445463,0,1,3400,-55,55,-162,11,18,0.50,140768.000000,0,2.1,15,0.0,184512.000000,45,0.0,0.0,0.0,1.0
445712,0,1,3400,-55,55,-166,13,17,0.63,139808.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445961,0,1,3400,-55,55,-165,13,18,0.50,98144.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446210,0,1,3400,-55,55,-165,13,17,0.75,70304.000000,7,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
446459,0,1,3400,-55,55,-165,14,17,0.50,80892.429688,0,2.1,1.5,0.0,12462.151367,36,0.0,0.0,0.0,1.0
446708,0,1,3400,-55,55,-161,13,18,0.50,130144.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446957,0,1,3400,-55,55,-160,13,17,0.62,134380.953125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447206,0,1,3400,-55,55,-163,13,17,0.50,91936.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
