time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
447455,0,1,3400,-55,55,-165,13,18,0.50,161274.906250,0,2.1,14,0.0,12015.936523,0,0.0,0.0,0.0,1.0
447704,0,1,3400,-55,55,-163,11,17,0.50,165440.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447953,0,1,3400,-55,55,-164,11,18,0.50,93472.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448202,0,1,3400,-55,55,-161,12,18,0.50,99392.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
448451,0,1,3400,-55,55,-163,8.9,17,0.50,112928.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
448700,0,1,3400,-55,55,-163,13,17,0.50,96956.171875,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448949,0,1,3400,-55,55,-163,11,17,0.50,161976.093750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449198,0,1,3400,-55,55,-162,8.0,18,0.50,135171.312500,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
449447,0,1,3400,-55,55,-159,13,17,0.50,112736.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
449696,0,1,3400,-55,55,-162,13,17,0.64,156302.781250,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449945,0,1,3400,-55,55,-161,13,17,0.52,151520.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450194,0,1,3400,-55,55,-161,13,17,0.50,96512.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
450443,0,1,3400,-55,55,-162,11,18,0.50,124608.000000,0,2.1,2.9,0.0,26496.000000,31,0.0,0.0,0.0,1.0
450692,0,1,3400,-55,55,-161,13,17,0.50,86183.265625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450941,0,1,3400,-55,55,-163,11,17,0.50,135424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451190,0,1,3400,-55,55,-162,13,17,0.50,107314.742188,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
451439,0,1,3400,-55,55,-163,13,17,0.50,86183.265625,0,2.1,13,0.0,23394.421875,0,0.0,0.0,0.0,1.0
451688,0,1,3400,-55,55,-162,13,17,0.50,171136.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451937,0,1,3400,-55,55,-162,13,18,0.50,48478.085938,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452186,0,1,3400,-55,55,-159,13,17,0.50,86489.960938,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
452435,0,1,3400,-55,55,-158,12,17,0.50,112733.070312,0,2.1,4.8,0.0,23936.255859,36,0.0,0.0,0.0,1.0
452684,0,1,3400,-55,55,-160,10,17,0.50,155776.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452933,0,1,3400,-55,55,-160,7.1,17,0.50,122422.312500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453182,0,1,3400,-55,55,-161,12,18,0.50,132032.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
453431,0,1,3400,-55,55,-163,7.5,18,0.50,167111.109375,0,2.1,15,0.0,247460.312500,53,0.0,0.0,0.0,1.0
453680,0,1,3400,-55,55,-163,13,18,0.50,113152.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453929,0,1,3400,-55,55,-161,13,17,0.50,128446.218750,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454178,0,1,3400,-55,55,-159,14,18,0.50,113312.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
454427,0,1,3400,-55,55,-161,13,17,0.50,124883.531250,0,2.1,14,0.0,19277.109375,31,0.0,0.0,0.0,1.0
454676,0,1,3400,-55,55,-163,9.3,17,0.50,152414.343750,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454925,0,1,3400,-55,55,-165,13,18,0.50,123968.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455174,0,1,3400,-55,55,-165,9.3,17,0.50,119394.421875,0,2.1,13,186,0.0,0.0,0.0,0.0,0.0,1.0
455423,0,1,3400,-55,55,-163,11,18,0.50,135680.000000,0,2.1,2.7,0.0,23904.000000,36,0.0,0.0,0.0,1.0
455672,0,1,3400,-55,55,-159,12,17,0.50,129015.875000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455921,0,1,3400,-55,55,-160,4.2,18,0.50,93120.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456170,0,1,3400,-55,55,-164,2.2,17,0.50,97689.242188,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
456419,0,1,3400,-55,55,-164,13,18,0.50,152032.125000,0,2.1,13,0.0,23582.330078,0,0.0,0.0,0.0,1.0
456668,0,1,3400,-55,55,-159,13,17,0.52,118501.992188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456917,0,1,3400,-55,55,-159,5.7,17,0.50,114080.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457166,0,1,3400,-55,55,-162,13,17,0.50,113920.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
457415,0,1,3400,-55,55,-168,12,18,0.50,128988.046875,0,2.1,14,0.0,16988.046875,57,0.0,0.0,0.0,1.0
457664,0,1,3400,-55,55,-164,13,18,0.53,108352.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457913,0,1,3400,-55,55,-162,8.8,18,0.50,106666.664062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458162,0,1,3400,-55,55,-166,11,17,0.50,114464.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
458411,0,1,3400,-55,55,-167,13,17,0.50,140047.812500,0,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
458660,0,1,3400,-55,55,-164,13,18,0.50,124883.531250,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458909,0,1,3400,-55,55,-162,13,17,0.50,145625.500000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459158,0,1,3400,-55,55,-164,13,17,0.65,144064.000000,4,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
459407,0,1,3400,-55,55,-167,13,18,0.50,113306.773438,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
459656,0,1,3400,-55,55,-163,13,18,0.50,160992.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459905,0,1,3400,-55,55,-164,13,17,0.50,96127.492188,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460154,0,1,3400,-55,55,-165,13,18,0.50,134247.015625,0,2.1,15,186,0.0,0.0,0.0,0.0,0.0,1.0
460403,0,1,3400,-55,55,-165,12,17,0.50,115616.000000,0,2.1,14,0.0,114816.000000,0,0.0,0.0,0.0,1.0
460652,0,1,3400,-55,55,-164,13,18,0.50,113115.539062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460901,0,1,3400,-55,55,-161,13,17,0.50,81028.109375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461150,0,1,3400,-55,55,-161,12,18,0.50,80446.218750,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
461399,0,1,3400,-55,55,-164,13,17,0.50,86208.000000,0,2.1,14,0.0,17056.000000,33,0.0,0.0,0.0,1.0
461648,0,1,3400,-55,55,-162,11,17,0.50,162103.578125,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461897,0,1,3400,-55,55,-162,6.1,18,0.50,146304.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462146,0,1,3400,-55,55,-159,9.9,17,0.50,136317.453125,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
462395,0,1,3400,-55,55,-160,13,17,0.50,91936.000000,0,2.1,4.9,0.0,24032.000000,36,0.0,0.0,0.0,1.0
462644,0,1,3400,-55,55,-158,7.8,17,0.50,193211.156250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462893,0,1,3400,-55,55,-159,13,17,0.50,103421.687500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463142,0,1,3400,-55,55,-162,13,18,0.50,134880.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
463391,0,1,3400,-55,55,-163,7.6,17,0.50,139665.343750,0,2.1,12,0.0,353083.656250,58,0.0,0.0,0.0,1.0
463640,0,1,3400,-55,55,-158,9.3,17,0.50,54432.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463889,0,1,3400,-55,55,-165,7.8,18,0.50,144573.703125,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464138,0,1,3400,-55,55,-164,9.5,18,0.50,156000.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
464387,0,1,3400,-55,55,-163,13,18,0.61,119142.859375,5,2.1,1.5,0.0,12412.698242,36,0.0,0.0,0.0,1.0
464636,0,1,3400,-55,55,-163,13,17,0.50,140704.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464885,0,1,3400,-55,55,-164,13,17,0.50,80960.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465134,0,1,3400,-55,55,-163,7.7,18,0.50,102880.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
465383,0,1,3400,-55,55,-163,12,17,0.50,96956.171875,0,2.1,3.9,0.0,13227.091797,59,0.0,0.0,0.0,1.0
465632,0,1,3400,-55,55,-163,13,17,0.58,156000.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465881,0,1,3400,-55,55,-159,13,17,0.50,152128.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466130,0,1,3400,-55,55,-161,13,17,0.50,156398.406250,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
466379,0,1,3400,-55,55,-162,12,17,0.52,122048.000000,0,2.1,19,0.0,6720.000000,50,0.0,0.0,0.0,1.0
466628,0,1,3400,-55,55,-165,13,18,0.50,117809.523438,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466877,0,1,3400,-55,55,-165,8.5,18,0.50,80096.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467126,0,1,3400,-55,55,-165,13,18,0.50,137056.000000,0,2.1,21,186,0.0,0.0,0.0,0.0,0.0,1.0
467375,0,1,3400,-55,55,-165,13,18,0.50,102752.000000,0,2.1,20,0.0,7072.000000,50,0.0,0.0,0.0,1.0
467624,0,1,3400,-55,55,-161,13,17,0.50,113115.539062,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467873,0,1,3400,-55,55,-157,9.6,18,0.50,107936.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468122,0,1,3400,-55,55,-158,13,17,0.50,128031.875000,0,2.1,22,186,0.0,0.0,0.0,0.0,0.0,1.0
468371,0,1,3400,-55,55,-163,13,17,0.64,91520.000000,6,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
468620,0,1,3400,-55,55,-166,13,17,0.50,146624.000000,0,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468869,0,1,3400,-55,55,-166,10,17,0.50,105587.304688,0,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469118,0,1,3400,-55,55,-162,13,18,0.50,118976.000000,0,2.1,11,186,0.0,0.0,0.0,0.0,0.0,1.0
469367,0,1,3400,-55,55,-163,13,17,0.55,129792.000000,0,2.1,13,0.0,23488.000000,20,0.0,0.0,0.0,1.0
469616,0,1,3400,-55,55,-162,11,18,1.2,92960.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469865,0,1,3400,-55,55,-164,8.1,18,0.50,112095.617188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470114,0,1,3400,-55,55,-162,12,17,0.50,71840.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
470363,0,1,3400,-55,55,-163,9.3,18,0.50,181131.468750,0,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
470612,0,1,3400,-55,55,-164,13,17,0.63,118656.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470861,0,1,3400,-55,55,-166,13,18,0.50,127523.812500,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471110,0,1,3400,-55,55,-162,13,17,0.50,102336.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
471359,0,1,3400,-55,55,-160,13,16,0.78,129376.000000,12,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
471608,0,1,3400,-55,55,-161,13,17,0.50,92032.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471857,0,1,3400,-55,55,-163,11,18,0.50,160416.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472106,0,1,3400,-55,55,-164,13,18,0.50,154677.296875,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
472355,0,1,3400,-55,55,-164,13,17,0.50,134976.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
472604,0,1,3400,-55,55,-160,4.7,18,0.50,126693.226562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472853,0,1,3400,-55,55,-160,14,17,0.50,108096.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473102,0,1,3400,-55,55,-162,13,17,0.50,134222.218750,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
473351,0,1,3400,-55,55,-160,11,18,0.50,113888.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
473600,0,1,3400,-55,55,-163,8.5,18,0.50,145600.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473849,0,1,3400,-55,55,-163,13,17,0.50,139776.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474098,0,1,3400,-55,55,-161,13,17,0.50,123888.445312,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
474347,0,1,3400,-55,55,-162,12,18,0.50,137216.000000,0,2.1,4.8,0.0,24032.000000,36,0.0,0.0,0.0,1.0
474596,0,1,3400,-55,55,-162,6.2,17,0.50,137536.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474845,0,1,3400,-55,55,-163,10,18,0.54,134151.390625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475094,0,1,3400,-55,55,-165,14,18,0.50,75712.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
475343,0,1,3400,-55,55,-164,13,18,0.50,112666.664062,0,2.1,0.0,0.0,7936.507812,0,0.0,0.0,0.0,1.0
475592,0,1,3400,-55,55,-162,13,18,0.51,168674.703125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475841,0,1,3400,-55,55,-160,11,17,0.50,106964.140625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476090,0,1,3400,-55,55,-160,11,17,0.50,135520.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
476339,0,1,3400,-55,55,-161,13,17,0.50,123474.101562,0,2.1,11,0.0,6501.992188,50,0.0,0.0,0.0,1.0
476588,0,1,3400,-55,55,-161,13,17,0.50,123136.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476837,0,1,3400,-55,55,-162,13,17,0.52,118693.226562,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477086,0,1,3400,-55,55,-164,13,17,0.52,108160.000000,0,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
477335,0,1,3400,-55,55,-163,13,18,0.50,135296.000000,0,2.1,2.3,0.0,8160.000000,0,0.0,0.0,0.0,1.0
477584,0,1,3400,-55,55,-162,11,18,0.51,112924.304688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477833,0,1,3400,-55,55,-163,13,18,0.50,91520.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478082,0,1,3400,-55,55,-165,13,17,0.85,134247.015625,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478331,0,1,3400,-55,55,-163,10,17,0.50,70176.000000,0,2.1,2.1,0.0,24032.000000,36,0.0,0.0,0.0,1.0
478580,0,1,3400,-55,55,-162,13,17,1.1,107824.703125,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478829,0,1,3400,-55,55,-164,13,17,0.50,124192.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479078,0,1,3400,-55,55,-164,16,17,0.56,126597.609375,5,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
479327,0,1,3400,-55,55,-159,14,18,0.57,96864.000000,6,2.1,6.1,0.0,11040.000000,11,0.0,0.0,0.0,1.0
479576,0,1,3400,-55,55,-160,13,18,1.2,96127.492188,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479825,0,1,3400,-55,55,-163,13,17,0.50,102336.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480074,0,1,3400,-55,55,-169,13,17,0.50,140960.000000,0,2.1,7.0,186,0.0,0.0,0.0,0.0,0.0,1.0
480323,0,1,3400,-55,55,-165,13,17,0.50,118597.609375,0,2.1,2.5,0.0,23936.255859,36,0.0,0.0,0.0,1.0
480572,0,1,3400,-55,55,-166,12,17,0.50,109280.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480821,0,1,3400,-55,55,-166,13,17,0.50,140143.421875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481070,0,1,3400,-55,55,-159,13,17,0.50,118656.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
481319,0,1,3400,-55,55,-162,12,17,0.51,126533.867188,0,2.1,1.7,0.0,19888.445312,40,0.0,0.0,0.0,1.0
481568,0,1,3400,-55,55,-166,8.7,18,0.54,136544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481817,0,1,3400,-55,55,-164,13,17,0.50,106476.187500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482066,0,1,3400,-55,55,-163,11,18,0.50,156144.578125,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
482315,0,1,3400,-55,55,-166,8.5,17,0.50,86852.585938,0,2.1,12,0.0,223745.015625,63,0.0,0.0,0.0,1.0
482564,0,1,3400,-55,55,-165,13,18,0.50,179360.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482813,0,1,3400,-55,55,-164,11,18,0.50,159553.781250,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483062,0,1,3400,-55,55,-162,9.8,17,0.50,102688.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
483311,0,1,3400,-55,55,-165,13,18,0.50,144956.171875,0,2.1,1.0,0.0,17083.666016,38,0.0,0.0,0.0,1.0
483560,0,1,3400,-55,55,-165,13,18,0.82,91936.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483809,0,1,3400,-55,55,-163,13,18,0.50,108256.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484058,0,1,3400,-55,55,-161,13,18,0.50,133832.671875,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
484307,0,1,3400,-55,55,-159,9.9,17,0.50,64128.000000,0,2.1,1.2,0.0,21472.000000,36,0.0,0.0,0.0,1.0
484556,0,1,3400,-55,55,-160,12,18,0.50,102310.757812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484805,0,1,3400,-55,55,-161,13,18,0.50,139776.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485054,0,1,3400,-55,55,-162,11,17,0.50,92717.132812,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
485303,0,1,3400,-55,55,-164,11,17,0.50,134912.000000,0,2.1,15,0.0,74528.000000,63,0.0,0.0,0.0,1.0
485552,0,1,3400,-55,55,-169,9.0,17,0.50,124398.406250,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485801,0,1,3400,-55,55,-165,11,18,0.50,158912.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486050,0,1,3400,-55,55,-165,12,17,0.50,134438.250000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
486299,0,1,3400,-55,55,-164,7.3,17,0.50,147410.359375,0,2.1,14,0.0,90326.695312,36,0.0,0.0,0.0,1.0
486548,0,1,3400,-55,55,-161,13,17,0.50,168514.062500,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486797,0,1,3400,-55,55,-163,13,17,0.50,113115.539062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487046,0,1,3400,-55,55,-163,13,17,0.50,107744.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
487295,0,1,3400,-55,55,-163,2.3,17,0.50,130836.656250,0,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
487544,0,1,3400,-55,55,-162,9.1,17,0.51,141024.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487793,0,1,3400,-55,55,-161,11,17,0.50,88223.109375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488042,0,1,3400,-55,55,-161,13,18,0.50,92032.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
488291,0,1,3400,-55,55,-164,13,18,0.54,96127.492188,6,2.1,4.8,0.0,23936.255859,36,0.0,0.0,0.0,1.0
488540,0,1,3400,-55,55,-163,13,17,0.50,113568.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488789,0,1,3400,-55,55,-164,10,17,0.61,102565.734375,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489038,0,1,3400,-55,55,-162,9.5,18,0.50,127968.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
489287,0,1,3400,-55,55,-163,13,18,0.50,75410.359375,0,2.1,0.0,0.0,16318.725586,11,0.0,0.0,0.0,1.0
489536,0,1,3400,-55,55,-164,13,18,0.50,134368.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489785,0,1,3400,-55,55,-164,12,17,0.50,116224.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490034,0,1,3400,-55,55,-161,13,17,0.50,134247.015625,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
490283,0,1,3400,-55,55,-162,9.1,18,0.50,109888.000000,0,2.1,12,0.0,226624.000000,52,0.0,0.0,0.0,1.0
490532,0,1,3400,-55,55,-162,11,18,0.64,133227.093750,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490781,0,1,3400,-55,55,-162,13,17,0.50,140192.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491030,0,1,3400,-55,55,-162,13,17,0.50,140143.421875,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
491279,0,1,3400,-55,55,-162,8.6,17,0.50,100896.000000,0,2.1,3.3,0.0,8160.000000,0,0.0,0.0,0.0,1.0
491528,0,1,3400,-55,55,-161,11,17,0.50,145784.859375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
