time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
491777,0,1,3400,-55,55,-161,13,18,0.50,146624.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492026,0,1,3400,-55,55,-160,13,18,0.69,107744.000000,5,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
492275,0,1,3400,-55,55,-159,13,18,0.50,123888.445312,0,2.1,0.0,0.0,16318.725586,11,0.0,0.0,0.0,1.0
492524,0,1,3400,-55,55,-163,13,18,0.50,145600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492773,0,1,3400,-55,55,-164,13,17,0.50,129274.898438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493022,0,1,3400,-55,55,-164,12,18,0.53,121312.000000,4,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
493271,0,1,3400,-55,55,-165,9.3,18,0.50,96988.046875,0,2.1,15,0.0,248446.218750,53,0.0,0.0,0.0,1.0
493520,0,1,3400,-55,55,-164,9.1,17,0.50,115488.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493769,0,1,3400,-55,55,-162,12,17,0.50,118023.906250,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494018,0,1,3400,-55,55,-160,13,17,0.50,91520.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
494267,0,1,3400,-55,55,-161,13,17,0.51,102342.632812,0,2.1,1.5,0.0,12462.151367,36,0.0,0.0,0.0,1.0
494516,0,1,3400,-55,55,-162,13,17,0.50,75712.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494765,0,1,3400,-55,55,-161,13,17,0.50,118976.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495014,0,1,3400,-55,55,-161,13,17,0.60,91760.953125,6,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
495263,0,1,3400,-55,55,-160,13,17,0.50,134368.000000,0,2.1,2.1,0.0,24032.000000,36,0.0,0.0,0.0,1.0
495512,0,1,3400,-55,55,-160,13,18,0.50,96956.171875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495761,0,1,3400,-55,55,-158,13,18,0.50,108768.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496010,0,1,3400,-55,55,-162,12,17,0.79,102151.390625,6,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
496259,0,1,3400,-55,55,-162,11,17,0.50,135744.000000,0,2.1,0.50,0.0,42272.000000,10,0.0,0.0,0.0,1.0
496508,0,1,3400,-55,55,-160,13,18,0.50,150916.328125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496757,0,1,3400,-55,55,-162,13,18,0.51,81600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497006,0,1,3400,-55,55,-162,10,17,1.0,96892.429688,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
497255,0,1,3400,-55,55,-163,11,18,0.50,107904.000000,0,2.1,6.1,0.0,0.0,80,0.0,0.0,0.0,1.0
497504,0,1,3400,-55,55,-162,9.4,17,0.50,141088.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497753,0,1,3400,-55,55,-162,13,17,0.50,86278.882812,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498002,0,1,3400,-55,55,-161,13,18,0.56,118592.000000,4,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
498251,0,1,3400,-55,55,-161,11,18,0.50,119043.828125,0,2.1,14,0.0,258964.140625,57,0.0,0.0,0.0,1.0
498500,0,1,3400,-55,55,-161,13,17,0.50,151008.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498749,0,1,3400,-55,55,-162,13,17,0.64,134661.359375,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498998,0,1,3400,-55,55,-163,7.6,17,0.50,107456.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
499247,0,1,3400,-55,55,-161,13,18,0.50,102342.632812,0,2.1,12,0.0,6501.992188,50,0.0,0.0,0.0,1.0
499496,0,1,3400,-55,55,-162,13,18,0.81,145184.000000,4,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499745,0,1,3400,-55,55,-163,12,17,0.50,136701.187500,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499994,0,1,3400,-55,55,-163,13,17,0.50,118560.000000,0,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
500243,0,1,3400,-55,55,-160,13,17,0.50,129888.000000,0,2.1,15,0.0,347040.000000,56,0.0,0.0,0.0,1.0
500492,0,1,3400,-55,55,-161,13,18,0.50,97051.789062,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500741,0,1,3400,-55,55,-164,4.2,17,0.57,136896.000000,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500990,0,1,3400,-55,55,-160,9.5,18,0.50,168637.453125,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
501239,0,1,3400,-55,55,-163,13,18,0.50,102080.000000,0,2.1,6.1,0.0,16512.000000,31,0.0,0.0,0.0,1.0
501488,0,1,3400,-55,55,-161,10,17,0.50,64956.175781,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501737,0,1,3400,-55,55,-167,13,18,0.50,113408.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501986,0,1,3400,-55,55,-164,13,17,0.67,172557.765625,9,2.1,6.0,186,0.0,0.0,0.0,0.0,0.0,1.0
502235,0,1,3400,-55,55,-161,12,17,0.50,126944.000000,0,2.1,1.4,0.0,15584.000000,0,0.0,0.0,0.0,1.0
502484,0,1,3400,-55,55,-162,13,17,0.50,123952.187500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502733,0,1,3400,-55,55,-160,12,18,0.50,145696.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502982,0,1,3400,-55,55,-160,13,18,0.50,98336.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
503231,0,1,3400,-55,55,-158,9.4,17,0.50,119808.765625,0,2.1,0.82,0.0,10422.310547,36,0.0,0.0,0.0,1.0
503480,0,1,3400,-55,55,-159,13,18,0.50,160992.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503729,0,1,3400,-55,55,-164,9.0,17,0.57,123920.320312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503978,0,1,3400,-55,55,-164,13,18,0.50,108256.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
504227,0,1,3400,-55,55,-162,13,18,0.75,139984.062500,4,2.1,13,0.0,12207.170898,0,0.0,0.0,0.0,1.0
504476,0,1,3400,-55,55,-164,13,17,0.50,81120.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504725,0,1,3400,-55,55,-162,13,18,0.50,118533.867188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504974,0,1,3400,-55,55,-160,12,17,0.50,148768.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
505223,0,1,3400,-55,55,-161,13,17,0.50,113115.539062,0,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
505472,0,1,3400,-55,55,-163,7.5,17,0.50,143584.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505721,0,1,3400,-55,55,-163,10,18,0.65,133832.671875,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505970,0,1,3400,-55,55,-164,16,17,0.89,117120.000000,9,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
506219,0,1,3400,-55,55,-161,13,17,0.50,91936.000000,0,2.1,2.6,0.0,24032.000000,36,0.0,0.0,0.0,1.0
506468,0,1,3400,-55,55,-164,13,17,0.50,144191.234375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506717,0,1,3400,-55,55,-161,10,17,0.50,157920.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506966,0,1,3400,-55,55,-163,12,17,0.50,93609.562500,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
507215,0,1,3400,-55,55,-167,12,18,0.50,119072.000000,0,2.1,13,0.0,12256.000000,0,0.0,0.0,0.0,1.0
507464,0,1,3400,-55,55,-165,12,18,0.50,75314.742188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507713,0,1,3400,-55,55,-164,4.4,18,0.50,171872.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507962,0,1,3400,-55,55,-163,9.4,17,0.52,157227.093750,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
508211,0,1,3400,-55,55,-162,13,17,0.50,157120.000000,0,2.1,2.7,0.0,24032.000000,36,0.0,0.0,0.0,1.0
508460,0,1,3400,-55,55,-161,11,17,0.50,89243.031250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508709,0,1,3400,-55,55,-165,13,17,0.50,97952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508958,0,1,3400,-55,55,-162,12,17,0.50,152928.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
509207,0,1,3400,-55,55,-160,15,17,0.62,132557.765625,0,2.1,6.1,0.0,19888.445312,44,0.0,0.0,0.0,1.0
509456,0,1,3400,-55,55,-163,13,17,0.50,73952.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509705,0,1,3400,-55,55,-163,9.0,17,0.53,108749.007812,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509954,0,1,3400,-55,55,-164,13,18,0.50,167840.000000,0,2.1,6.5,186,0.0,0.0,0.0,0.0,0.0,1.0
510203,0,1,3400,-55,55,-162,13,17,0.50,128446.218750,0,2.1,1.2,0.0,16701.195312,36,0.0,0.0,0.0,1.0
510452,0,1,3400,-55,55,-162,10,17,0.50,112768.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510701,0,1,3400,-55,55,-161,9.9,17,0.50,108398.406250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510950,0,1,3400,-55,55,-165,8.6,16,0.50,97408.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
511199,0,1,3400,-55,55,-166,13,17,0.50,102948.210938,0,2.1,12,0.0,15521.912109,0,0.0,0.0,0.0,1.0
511448,0,1,3400,-55,55,-164,13,17,0.50,140192.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511697,0,1,3400,-55,55,-163,12,18,0.50,109152.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511946,0,1,3400,-55,55,-162,10,17,0.50,152956.171875,0,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
512195,0,1,3400,-55,55,-161,13,18,0.50,103264.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
512444,0,1,3400,-55,55,-158,13,18,0.50,123888.445312,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512693,0,1,3400,-55,55,-159,13,18,0.50,124416.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512942,0,1,3400,-55,55,-161,7.6,18,0.56,122167.328125,5,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
513191,0,1,3400,-55,55,-164,6.7,18,0.50,108352.000000,0,2.1,15,0.0,148736.000000,65,0.0,0.0,0.0,1.0
513440,0,1,3400,-55,55,-166,12,17,0.50,135681.281250,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513689,0,1,3400,-55,55,-166,8.5,17,0.57,124832.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513938,0,1,3400,-55,55,-163,13,17,0.51,133832.671875,0,2.1,8.5,186,5513.944336,0,0.0,0.0,0.0,1.0
514187,0,1,3400,-55,55,-161,13,17,0.50,140704.000000,0,2.1,13,0.0,23488.000000,20,0.0,0.0,0.0,1.0
514436,0,1,3400,-55,55,-163,11,17,0.50,110656.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514685,0,1,3400,-55,55,-161,10,17,0.67,135011.953125,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514934,0,1,3400,-55,55,-162,13,18,0.50,107744.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
515183,0,1,3400,-55,55,-161,13,17,0.61,132589.640625,5,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
515432,0,1,3400,-55,55,-161,13,18,0.50,151008.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515681,0,1,3400,-55,55,-161,15,17,0.50,122454.179688,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515930,0,1,3400,-55,55,-161,13,18,0.50,97280.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
516179,0,1,3400,-55,55,-163,9.1,17,0.51,74964.140625,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
516428,0,1,3400,-55,55,-161,13,18,0.50,64896.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516677,0,1,3400,-55,55,-159,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516926,0,1,3400,-55,55,-160,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517175,0,1,3400,-55,55,-162,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517424,0,1,3400,-55,55,-162,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517673,0,1,3400,-55,55,-164,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517922,0,1,3400,-55,55,-165,13,17,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518171,0,1,3400,-55,55,-163,13,17,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518420,0,1,3400,-55,55,-161,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518669,0,1,3400,-55,55,-161,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518918,0,1,3400,-55,55,-160,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519167,0,1,3400,-55,55,-163,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519416,0,1,3400,-55,55,-162,13,17,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519665,0,1,3400,-55,55,-163,13,17,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519914,0,1,3400,-55,55,-160,13,17,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520163,0,1,3400,-55,55,-160,13,17,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520412,0,1,3400,-55,55,-160,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520661,0,1,3400,-55,55,-162,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520910,0,1,3400,-55,55,-166,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521159,0,1,3400,-55,55,-166,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521408,0,1,3400,-55,55,-167,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521657,0,1,3400,-55,55,-162,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521906,0,1,3400,-55,55,-160,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522155,0,1,3400,-55,55,-159,13,17,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522404,0,1,3400,-55,55,-163,13,17,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522653,0,1,3400,-55,55,-165,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522902,0,1,3400,-55,55,-162,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
523151,0,1,3400,-55,55,-160,13,17,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
523400,0,1,3400,-55,55,-161,13,17,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
523649,0,1,3400,-55,55,-162,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
523898,0,1,3400,-55,55,-162,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
524147,0,1,3400,-55,55,-160,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
524396,0,1,3400,-55,55,-155,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
524645,0,1,3400,-55,55,-156,13,17,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
524894,0,1,3400,-55,55,-161,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
525143,0,1,3400,-55,55,-167,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
525392,0,1,3400,-55,55,-167,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
525641,0,1,3400,-55,55,-164,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
525890,0,1,3400,-55,55,-166,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
526139,0,1,3400,-55,55,-163,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
526388,0,1,3400,-55,55,-164,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
526637,0,1,3400,-55,55,-165,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
526886,0,1,3400,-55,55,-162,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
527135,0,1,3400,-55,55,-162,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
527384,0,1,3400,-55,55,-164,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
527633,0,1,3400,-55,55,-161,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
527882,0,1,3400,-55,55,-164,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528131,0,1,3400,-55,55,-166,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528380,0,1,3400,-55,55,-166,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528629,0,1,3400,-55,55,-166,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528878,0,1,3400,-55,55,-166,13,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
529127,0,1,3400,-55,55,-168,11,18,0.46,0.0,0.0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529376,0,1,3400,-55,55,-166,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529625,0,1,3400,-55,55,-163,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529874,0,1,3400,-55,55,-159,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530123,0,1,3400,-55,55,-163,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530372,0,1,3400,-55,55,-162,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530621,0,1,3400,-55,55,-159,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530870,0,1,3400,-55,55,-161,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531119,0,1,3400,-55,55,-161,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531368,0,1,3400,-55,55,-161,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531617,0,1,3400,-55,55,-163,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531866,0,1,3400,-55,55,-164,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532115,0,1,3400,-55,55,-164,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532364,0,1,3400,-55,55,-163,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532613,0,1,3400,-55,55,-162,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532862,0,1,3400,-55,55,-161,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533111,0,1,3400,-55,55,-159,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533360,0,1,3400,-55,55,-158,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533609,0,1,3400,-55,55,-163,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533858,0,1,3400,-55,55,-163,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534107,0,1,3400,-55,55,-164,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534356,0,1,3400,-55,55,-164,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534605,0,1,3400,-55,55,-163,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534854,0,1,3400,-55,55,-161,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535103,0,1,3400,-55,55,-162,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535352,0,1,3400,-55,55,-164,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535601,0,1,3400,-55,55,-165,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535850,0,1,3400,-55,55,-164,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536099,0,1,3400,-55,55,-163,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536348,0,1,3400,-55,55,-157,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536597,0,1,3400,-55,55,-159,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536846,0,1,3400,-63,63,-179,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537095,0,1,3400,-63,63,-179,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537344,0,1,3400,-63,63,-179,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537593,0,1,3400,-63,63,-179,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537842,0,1,3400,-63,63,-179,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538091,0,1,3400,-63,63,-179,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538340,0,1,3400,-63,63,-179,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538589,0,1,3400,-63,63,-179,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538838,0,1,3400,-63,63,-179,0.0,12,