time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
51045,0,1,3400,-53,53,-678,12,18,0.79,58857.144531,8,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51294,0,1,3400,-53,53,-687,9.6,19,0.64,58952.382812,8,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51543,0,1,3400,-53,53,-685,11,18,0.50,66167.328125,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51792,0,1,3400,-53,53,-692,14,18,0.50,31810.277344,0,2.1,17,0.0,23209.486328,0,0.0,0.0,0.0,1.0
52041,0,1,3400,-53,53,-688,9.5,18,0.50,48095.617188,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52290,0,1,3400,-53,53,-685,12,17,0.50,56190.476562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52539,0,1,3400,-53,53,-682,8.1,18,0.50,52825.398438,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52788,0,1,3400,-53,53,-682,12,17,0.50,53142.855469,0,2.1,13,0.0,23301.587891,0,0.0,0.0,0.0,1.0
53037,0,1,3400,-53,53,-682,12,18,0.60,75047.617188,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53286,0,1,3400,-53,53,-682,13,19,0.50,63873.015625,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53535,0,1,3400,-53,53,-687,12,17,0.50,42095.238281,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53784,0,1,3400,-53,53,-684,9.2,19,0.50,48984.128906,0,2.1,14,0.0,23301.587891,33,0.0,0.0,0.0,1.0
54033,0,1,3400,-53,53,-690,16,18,0.50,57809.523438,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54282,0,1,3400,-53,53,-681,11,18,0.50,64190.476562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54531,0,1,3400,-53,53,-679,13,18,0.50,64634.921875,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54780,0,1,3400,-53,53,-688,8.1,18,0.50,59873.015625,0,2.1,14,0.0,23301.587891,20,0.0,0.0,0.0,1.0
55029,0,1,3400,-53,53,-685,13,18,1.1,48285.714844,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55278,0,1,3400,-53,53,-687,13,18,0.50,37555.554688,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55527,0,1,3400,-53,53,-682,11,18,0.50,69737.054688,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55776,0,1,3400,-53,53,-682,11,18,0.63,42761.906250,0,2.1,9.2,0.0,23714.285156,36,0.0,0.0,0.0,1.0
56025,0,1,3400,-53,53,-691,8.7,18,0.50,53904.761719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56274,0,1,3400,-53,53,-689,12,18,0.56,38063.492188,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56523,0,1,3400,-53,53,-681,11,18,0.50,42888.890625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56772,0,1,3400,-53,53,-685,8.4,18,1.3,49206.347656,7,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
57021,0,1,3400,-53,53,-682,9.8,18,0.56,48222.222656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57270,0,1,3400,-53,53,-681,13,18,0.50,103047.617188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57519,0,1,3400,-53,53,-685,13,19,0.55,63968.253906,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57768,0,1,3400,-53,53,-686,14,18,0.50,79968.257812,0,2.1,8.9,0.0,6666.666504,50,0.0,0.0,0.0,1.0
58017,0,1,3400,-53,53,-689,13,18,0.75,74698.414062,7,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58266,0,1,3400,-53,53,-691,13,18,0.67,48285.714844,10,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58515,0,1,3400,-53,53,-683,6.7,18,0.78,44031.746094,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58764,0,1,3400,-53,53,-678,15,18,0.77,101111.109375,5,2.1,18,0.0,23301.587891,0,0.0,0.0,0.0,1.0
59013,0,1,3400,-53,53,-679,13,19,0.50,59250.996094,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59262,0,1,3400,-53,53,-685,12,19,0.50,48190.476562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59511,0,1,3400,-53,53,-686,12,18,0.50,61555.554688,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59760,0,1,3400,-53,53,-685,9.2,18,0.50,16095.238281,0,2.1,14,0.0,16920.634766,33,0.0,0.0,0.0,1.0
60009,0,1,3400,-53,53,-685,12,18,0.50,76095.234375,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60258,0,1,3400,-53,53,-682,9.5,18,0.58,64063.492188,7,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60507,0,1,3400,-53,53,-686,9.9,18,0.50,53333.332031,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60756,0,1,3400,-53,53,-687,6.8,18,0.50,42666.667969,0,2.1,7.9,0.0,8095.238281,0,0.0,0.0,0.0,1.0
61005,0,1,3400,-53,53,-689,11,18,0.50,70253.968750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61254,0,1,3400,-53,53,-680,13,18,0.63,48285.714844,25,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61503,0,1,3400,-53,53,-680,14,18,0.50,52952.382812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61752,0,1,3400,-53,53,-680,10,19,0.50,64063.492188,0,2.1,4.3,0.0,23301.587891,0,0.0,0.0,0.0,1.0
62001,0,1,3400,-53,53,-688,11,17,0.50,21460.318359,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62250,0,1,3400,-53,53,-689,13,19,0.50,64380.953125,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62499,0,1,3400,-53,53,-689,13,18,1.0,48285.714844,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62748,0,1,3400,-53,53,-684,11,18,0.50,61290.835938,0,2.1,14,80,0.0,80,0.0,0.0,0.0,1.0
62997,0,1,3400,-53,53,-682,12,18,0.50,71269.843750,0,2.1,14,0.0,5492.063477,0,0.0,0.0,0.0,1.0
63246,0,1,3400,-53,53,-685,14,18,0.98,69079.367188,0,2.1,2.9,0.0,12825.396484,55,0.0,0.0,0.0,1.0
63495,0,1,3400,-53,53,-680,13,18,0.79,48285.714844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63744,0,1,3400,-53,53,-686,14,17,0.50,42253.968750,0,2.1,0.0,0.0,12285.713867,0,0.0,0.0,0.0,1.0
63993,0,1,3400,-53,53,-684,14,18,0.50,53396.824219,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64242,0,1,3400,-53,53,-680,14,19,0.57,42920.636719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64491,0,1,3400,-53,53,-676,9.6,19,0.54,42349.207031,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64740,0,1,3400,-53,53,-684,13,18,0.50,37142.855469,0,2.1,2.3,0.0,23841.269531,36,0.0,0.0,0.0,1.0
64989,0,1,3400,-53,53,-686,13,18,0.50,80444.445312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65238,0,1,3400,-53,53,-684,13,18,0.50,59015.871094,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65487,0,1,3400,-53,53,-682,11,18,0.50,26571.427734,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65736,0,1,3400,-53,53,-687,12,18,0.51,70349.203125,0,2.1,4.3,0.0,367968.250000,43,0.0,0.0,0.0,1.0
65985,0,1,3400,-53,53,-683,11,18,0.50,49142.855469,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66234,0,1,3400,-53,53,-688,10,18,0.50,47904.382812,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66483,0,1,3400,-53,53,-687,16,18,0.50,75619.046875,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66732,0,1,3400,-53,53,-682,14,18,0.60,53492.062500,10,2.1,12,0.0,12412.698242,36,0.0,0.0,0.0,1.0
66981,0,1,3400,-53,53,-684,11,18,0.50,68793.648438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67230,0,1,3400,-53,53,-684,9.8,18,0.50,74634.921875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67479,0,1,3400,-53,53,-684,9.6,17,0.79,53333.332031,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67728,0,1,3400,-53,53,-690,12,18,0.50,43174.601562,0,2.1,4.3,0.0,254444.437500,55,0.0,0.0,0.0,1.0
67977,0,1,3400,-53,53,-691,13,18,0.50,64317.460938,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68226,0,1,3400,-53,53,-688,11,19,0.50,89904.765625,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68475,0,1,3400,-53,53,-686,13,18,1.0,48285.714844,10,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68724,0,1,3400,-53,53,-683,9.0,18,0.60,21960.160156,20,2.1,14,0.0,35410.359375,32,0.0,0.0,0.0,1.0
68973,0,1,3400,-53,53,-684,9.2,18,0.50,68920.632812,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69222,0,1,3400,-53,53,-686,11,18,0.69,49650.792969,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69471,0,1,3400,-53,53,-681,12,19,0.50,70761.906250,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69720,0,1,3400,-53,53,-683,6.8,19,0.50,75142.859375,0,2.1,3.3,0.0,8095.238281,0,0.0,0.0,0.0,1.0
69969,0,1,3400,-53,53,-682,13,18,0.50,37555.554688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70218,0,1,3400,-53,53,-678,8.1,17,0.50,73809.523438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70467,0,1,3400,-53,53,-683,13,18,0.65,59015.871094,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70716,0,1,3400,-53,53,-684,13,18,0.50,59015.871094,0,2.1,0.82,0.0,11142.857422,36,0.0,0.0,0.0,1.0
70965,0,1,3400,-53,53,-684,13,18,0.91,42920.636719,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71214,0,1,3400,-53,53,-691,13,18,0.50,69746.031250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71463,0,1,3400,-53,53,-685,13,18,0.50,48285.714844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71712,0,1,3400,-53,53,-682,14,18,0.50,54158.730469,0,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
71961,0,1,3400,-53,53,-689,11,18,0.50,32190.476562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72210,0,1,3400,-53,53,-676,13,18,0.70,53864.542969,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72459,0,1,3400,-53,53,-686,11,18,0.89,63111.109375,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72708,0,1,3400,-53,53,-688,12,19,0.53,81238.093750,6,2.1,0.0,0.0,12031.746094,0,0.0,0.0,0.0,1.0
72957,0,1,3400,-53,53,-675,13,18,0.50,37555.554688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73206,0,1,3400,-53,53,-683,12,19,0.50,47365.078125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73455,0,1,3400,-53,53,-679,12,19,0.70,75047.617188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73704,0,1,3400,-53,53,-679,11,18,0.56,74761.906250,0,2.1,2.1,0.0,23714.285156,36,0.0,0.0,0.0,1.0
73953,0,1,3400,-53,53,-683,13,17,0.50,37555.554688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74202,0,1,3400,-53,53,-689,14,18,0.50,42412.699219,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74451,0,1,3400,-53,53,-688,13,18,0.50,69333.335938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74700,0,1,3400,-53,53,-688,14,18,0.50,74190.476562,0,2.1,4.6,0.0,112507.937500,70,0.0,0.0,0.0,1.0
74949,0,1,3400,-53,53,-678,11,18,1.3,76222.218750,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75198,0,1,3400,-53,53,-686,12,18,0.50,53904.761719,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75447,0,1,3400,-53,53,-693,13,18,0.50,64380.953125,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75696,0,1,3400,-53,53,-685,14,18,0.64,42007.968750,25,2.1,15,0.0,18390.437500,31,0.0,0.0,0.0,1.0
75945,0,1,3400,-53,53,-685,13,17,1.3,64380.953125,8,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76194,0,1,3400,-53,53,-682,13,18,0.50,53650.792969,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76443,0,1,3400,-53,53,-689,12,18,0.50,79555.554688,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76692,0,1,3400,-53,53,-691,13,19,0.56,58603.175781,9,2.1,14,0.0,84825.398438,0,0.0,0.0,0.0,1.0
76941,0,1,3400,-53,53,-686,13,18,1.7,42920.636719,11,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77190,0,1,3400,-53,53,-688,5.3,18,0.50,57650.792969,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77439,0,1,3400,-53,53,-675,8.8,17,0.50,48222.222656,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77688,0,1,3400,-53,53,-677,9.6,18,0.50,85650.796875,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
77937,0,1,3400,-53,53,-679,6.3,17,0.60,53047.617188,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78186,0,1,3400,-53,53,-681,12,19,0.88,85301.585938,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78435,0,1,3400,-53,53,-689,12,19,0.56,69587.304688,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78684,0,1,3400,-53,53,-687,10,18,0.50,58952.382812,0,2.1,14,0.0,142698.406250,58,0.0,0.0,0.0,1.0
78933,0,1,3400,-53,53,-686,10.0,17,0.77,59523.808594,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79182,0,1,3400,-53,53,-681,13,18,0.50,47873.015625,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79431,0,1,3400,-53,53,-685,13,18,0.81,58836.652344,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79680,0,1,3400,-53,53,-690,10,19,0.50,42603.175781,0,2.1,8.4,0.0,8095.238281,0,0.0,0.0,0.0,1.0
79929,0,1,3400,-53,53,-688,13,18,1.1,53650.792969,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80178,0,1,3400,-53,53,-684,14,19,0.50,31682.539062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80427,0,1,3400,-53,53,-684,14,18,0.65,52634.921875,9,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80676,0,1,3400,-53,53,-686,15,19,0.50,68603.171875,0,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
80925,0,1,3400,-53,53,-680,15,17,0.50,31682.539062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81174,0,1,3400,-53,53,-685,11,19,0.50,78888.890625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81423,0,1,3400,-53,53,-684,11,18,0.50,69746.031250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81672,0,1,3400,-53,53,-686,11,18,1.5,32380.953125,14,2.1,0.0,84,0.0,0,0.0,0.0,0.0,1.0
81921,0,1,3400,-53,53,-687,12,18,0.50,37555.554688,0,2.1,13,0.0,9492.063477,20,0.0,0.0,0.0,1.0
82170,0,1,3400,-53,53,-684,13,18,0.96,48285.714844,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82419,0,1,3400,-53,53,-678,11,18,0.52,48317.460938,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82668,0,1,3400,-53,53,-681,13,18,0.50,80063.492188,0,2.1,11,0.0,2476.190430,33,0.0,0.0,0.0,1.0
82917,0,1,3400,-53,53,-686,9.0,18,0.50,58571.429688,0,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83166,0,1,3400,-53,53,-682,9.5,18,0.50,48285.714844,0,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83415,0,1,3400,-53,53,-673,16,18,0.50,53354.582031,0,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83664,0,1,3400,-53,53,-688,11,18,0.50,93206.351562,0,2.1,4.3,0.0,12285.713867,0,0.0,0.0,0.0,1.0
83913,0,1,3400,-53,53,-683,11,19,0.50,64317.460938,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84162,0,1,3400,-53,53,-679,11,17,0.50,69428.570312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84411,0,1,3400,-53,53,-682,8.6,17,0.57,66317.460938,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84660,0,1,3400,-53,53,-683,15,18,0.50,73682.539062,7,2.1,7.0,0.0,300222.218750,50,0.0,0.0,0.0,1.0
84909,0,1,3400,-53,53,-684,13,18,0.86,89587.304688,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85158,0,1,3400,-53,53,-676,13,18,1.3,64126.984375,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85407,0,1,3400,-53,53,-672,7.3,18,0.50,31936.507812,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85656,0,1,3400,-53,53,-682,12,18,0.56,42920.636719,11,2.1,14,0.0,13301.586914,0,0.0,0.0,0.0,1.0
85905,0,1,3400,-53,53,-685,12,18,0.50,48222.222656,0,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86154,0,1,3400,-53,53,-685,13,19,0.50,64159.363281,0,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86403,0,1,3400,-53,53,-681,13,18,1.0,58857.144531,23,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86652,0,1,3400,-53,53,-683,13,18,0.50,53650.792969,0,2.1,2.9,0.0,45587.300781,31,0.0,0.0,0.0,1.0
86901,0,1,3400,-53,53,-685,7.5,18,0.88,47809.523438,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87150,0,1,3400,-53,53,-684,13,18,0.68,37555.554688,22,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87399,0,1,3400,-53,53,-679,13,18,0.70,69746.031250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87648,0,1,3400,-53,53,-681,5.7,19,0.50,47619.046875,0,2.1,6.8,0.0,246730.156250,49,0.0,0.0,0.0,1.0
87897,0,1,3400,-53,53,-686,13,18,0.72,75111.109375,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88146,0,1,3400,-53,53,-687,9.6,19,0.50,52603.175781,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88395,0,1,3400,-53,53,-692,12,18,0.50,27079.365234,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88644,0,1,3400,-53,53,-685,13,18,0.51,48285.714844,10,2.1,9.1,0.0,12412.698242,36,0.0,0.0,0.0,1.0
88893,0,1,3400,-53,53,-683,12,17,0.50,31936.507812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89142,0,1,3400,-53,53,-686,12,19,0.50,32698.412109,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89391,0,1,3400,-53,53,-685,12,19,1.2,26825.396484,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89640,0,1,3400,-53,53,-682,13,18,0.51,59187.250000,0,2.1,5.6,0.0,6693.227051,50,0.0,0.0,0.0,1.0
89889,0,1,3400,-53,53,-685,13,18,0.50,37555.554688,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90138,0,1,3400,-53,53,-686,13,18,0.53,90349.203125,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90387,0,1,3400,-53,53,-685,12,17,0.63,53238.093750,10,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90636,0,1,3400,-53,53,-687,11,18,0.58,54190.476562,8,2.1,16,0.0,39079.363281,27,0.0,0.0,0.0,1.0
90885,0,1,3400,-53,53,-682,11,18,0.50,53714.285156,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91134,0,1,3400,-53,53,-683,13,18,0.52,64063.492188,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91383,0,1,3400,-53,53,-676,13,18,0.77,48285.714844,10,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91632,0,1,3400,-53,53,-679,13,19,0.50,32190.476562,0,2.1,3.3,0.0,8095.238281,0,0.0,0.0,0.0,1.0
91881,0,1,3400,-53,53,-686,13,18,0.50,64476.191406,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92130,0,1,3400,-53,53,-690,11,17,0.50,92984.125000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92379,0,1,3400,-53,53,-688,12,18,0.65,90730.156250,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92628,0,1,3400,-53,53,-684,13,18,0.50,53396.824219,0,2.1,4.2,0.0,113396.828125,69,0.0,0.0,0.0,1.0
92877,0,1,3400,-53,53,-683,12,19,0.50,74857.140625,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93126,0,1,3400,-53,53,-685,12,19,0.50,113777.781250,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93375,0,1,3400,-53,53,-682,12,18,0.50,64380.953125,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93624,0,1,3400,-53,53,-685,14,18,0.61,58231.074219,8,2.1,15,0.0,75474.101562,55,0.0,0.0,0.0,1.0
93873,0,1,3400,-53,53,-685,9.6,17,0.50,57904.761719,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94122,0,1,3400,-53,53,-685,9.5,19,0.50,70539.679688,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94371,0,1,3400,-53,53,-684,13,18,0.52,90793.648438,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94620,0,1,3400,-53,53,-682,11,19,0.50,42603.175781,0,2.1,17,0.0,6666.666504,50,0.0,0.0,0.0,1.0
94869,0,1,3400,-53,53,-687,7.5,18,0.50,71492.062500,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95118,0,1,3400,-53,53,-682,13,18,0.88,69746.031250,13,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95367,0,1,3400,-53,53,-679,13,18,0.50,54158.730469,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95616,0,1,3400,-53,53,-685,13,19,0.82,74857.140625,7,2.1,16,116,0.0,80,0.0,0.0,0.0,1.0
95865,0,1,3400,-53,53,-683,10,17,0.61,58793.652344,8,2.1,11,0.0,5492.063477,0,0.0,0.0,0.0,1.0
96114,0,1,3400,-53,53,-682,13,18,0.50,69746.031250,0,2.1,1.9,0.0,13047.619141,53,0.0,0.0,0.0,1.0
96363,0,1,3400,-53,53,-686,13,19,0.57,48285.714844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96612,0,1,3400,-53,53,-687,14,18,0.50,36793.652344,0,2.1,0.0,0.0,12158.730469,0,0.0,0.0,0.0,1.0
96861,0,1,3400,-53,53,-686,13,18,0.50,70023.906250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97110,0,1,3400,-53,53,-687,11,18,0.82,68380.953125,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97359,0,1,3400,-53,53,-681,14,18,0.50,69746.031250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97608,0,1,3400,-53,53,-682,12,18,0.51,70984.125000,6,2.1,6.4,0.0,23301.587891,0,0.0,0.0,0.0,1.0
