time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
97857,0,1,3400,-53,53,-681,12,18,0.50,48285.714844,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98106,0,1,3400,-53,53,-671,9.3,18,0.50,75904.765625,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98355,0,1,3400,-53,53,-680,11,17,0.71,48253.968750,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98604,0,1,3400,-53,53,-687,12,18,0.78,54158.730469,9,2.1,11,0.0,23714.285156,36,0.0,0.0,0.0,1.0
98853,0,1,3400,-53,53,-687,13,19,0.50,32190.476562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99102,0,1,3400,-53,53,-685,13,18,0.50,37555.554688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99351,0,1,3400,-53,53,-684,13,18,0.70,42158.730469,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99600,0,1,3400,-53,53,-691,14,18,0.50,36793.652344,0,2.1,3.2,0.0,91587.304688,31,0.0,0.0,0.0,1.0
99849,0,1,3400,-53,53,-689,14,18,0.50,79809.523438,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100098,0,1,3400,-53,53,-684,12,18,0.50,71269.843750,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100347,0,1,3400,-53,53,-681,11,19,0.50,48350.597656,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100596,0,1,3400,-53,53,-684,11,17,0.50,58539.683594,0,2.1,9.8,0.0,79111.109375,43,0.0,0.0,0.0,1.0
100845,0,1,3400,-53,53,-685,13,19,0.53,69587.304688,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101094,0,1,3400,-53,53,-686,12,18,0.50,53365.078125,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101343,0,1,3400,-53,53,-687,14,18,0.50,80825.398438,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101592,0,1,3400,-53,53,-685,11,18,0.50,65650.796875,0,2.1,17,0.0,6666.666504,50,0.0,0.0,0.0,1.0
101841,0,1,3400,-53,53,-678,10,18,0.51,53523.808594,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102090,0,1,3400,-53,53,-682,12,19,0.50,75142.859375,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102339,0,1,3400,-53,53,-691,13,18,0.50,53238.093750,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102588,0,1,3400,-53,53,-690,13,18,0.63,42920.636719,0,2.1,21,0.0,0.0,80,0.0,0.0,0.0,1.0
102837,0,1,3400,-53,53,-692,13,18,0.50,21460.318359,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103086,0,1,3400,-53,53,-680,13,19,0.50,96158.726562,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103335,0,1,3400,-53,53,-682,12,18,1.1,32761.904297,12,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103584,0,1,3400,-53,53,-681,13,18,0.62,48285.714844,0,2.1,18,0.0,94317.460938,33,0.0,0.0,0.0,1.0
103833,0,1,3400,-53,53,-680,13,18,0.50,43174.601562,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104082,0,1,3400,-53,53,-683,7.7,18,0.50,37641.433594,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104331,0,1,3400,-53,53,-680,12,18,0.50,47777.777344,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104580,0,1,3400,-53,53,-683,14,18,0.51,68825.398438,0,2.1,15,0.0,150984.125000,48,0.0,0.0,0.0,1.0
104829,0,1,3400,-53,53,-688,7.8,18,0.50,68571.429688,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105078,0,1,3400,-53,53,-684,12,18,0.50,69587.304688,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105327,0,1,3400,-53,53,-685,7.1,17,0.74,62984.128906,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105576,0,1,3400,-53,53,-678,13,18,0.63,74793.648438,0,2.1,14,0.0,29841.269531,20,0.0,0.0,0.0,1.0
105825,0,1,3400,-53,53,-684,15,18,1.2,37047.617188,12,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106074,0,1,3400,-53,53,-685,6.5,17,0.50,52317.460938,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106323,0,1,3400,-53,53,-683,11,18,0.50,58063.492188,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106572,0,1,3400,-54,54,-685,13,17,0.50,75111.109375,0,2.1,9.5,0.0,23301.587891,0,0.0,0.0,0.0,1.0
106821,0,1,3400,-53,53,-690,13,18,0.57,75111.109375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107070,0,1,3400,-53,53,-681,9.6,18,0.50,75904.765625,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107319,0,1,3400,-53,53,-680,12,17,0.50,76126.984375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107568,0,1,3400,-53,53,-684,10,18,0.50,42888.890625,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
107817,0,1,3400,-53,53,-683,13,17,0.50,57721.117188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108066,0,1,3400,-53,53,-683,13,18,0.64,80095.234375,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108315,0,1,3400,-53,53,-684,13,19,0.50,37555.554688,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108564,0,1,3400,-53,53,-682,13,19,0.50,48285.714844,0,2.1,9.1,0.0,23841.269531,36,0.0,0.0,0.0,1.0
108813,0,1,3400,-53,53,-685,13,18,0.51,75111.109375,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109062,0,1,3400,-53,53,-684,12,17,0.50,71269.843750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109311,0,1,3400,-53,53,-683,7.0,18,0.50,58317.460938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109560,0,1,3400,-53,53,-685,12,19,0.50,33206.347656,0,2.1,6.6,0.0,132698.406250,64,0.0,0.0,0.0,1.0
109809,0,1,3400,-54,54,-692,13,18,0.50,58888.890625,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110058,0,1,3400,-53,53,-693,13,19,0.59,58634.921875,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110307,0,1,3400,-53,53,-687,14,18,1.1,32698.412109,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110556,0,1,3400,-53,53,-681,7.9,18,0.50,79015.875000,0,2.1,15,0.0,164126.984375,61,0.0,0.0,0.0,1.0
110805,0,1,3400,-53,53,-687,13,18,0.50,42920.636719,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111054,0,1,3400,-53,53,-692,12,18,0.50,32126.984375,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111303,0,1,3400,-53,53,-693,12,18,0.50,69238.093750,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111552,0,1,3400,-53,53,-687,8.4,18,0.50,93673.304688,0,2.1,15,0.0,85673.304688,25,0.0,0.0,0.0,1.0
111801,0,1,3400,-53,53,-692,11,18,0.52,52825.398438,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112050,0,1,3400,-53,53,-688,14,18,0.60,74857.140625,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112299,0,1,3400,-53,53,-691,12,18,0.50,64253.968750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112548,0,1,3400,-53,53,-684,13,18,0.50,69746.031250,0,2.1,14,0.0,14095.238281,0,0.0,0.0,0.0,1.0
112797,0,1,3400,-53,53,-680,14,18,0.52,46920.636719,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113046,0,1,3400,-53,53,-681,11,18,0.50,65555.554688,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113295,0,1,3400,-53,53,-676,11,18,0.50,58507.937500,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113544,0,1,3400,-53,53,-681,12,18,0.50,43428.570312,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
113793,0,1,3400,-53,53,-676,7.3,18,0.50,63587.300781,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114042,0,1,3400,-53,53,-680,10,18,0.50,58444.445312,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114291,0,1,3400,-53,53,-688,12,18,0.61,64507.937500,8,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114540,0,1,3400,-53,53,-687,11,18,0.50,26571.427734,0,2.1,13,0.0,23301.587891,0,0.0,0.0,0.0,1.0
114789,0,1,3400,-53,53,-687,4.6,19,0.58,63587.300781,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115038,0,1,3400,-53,53,-683,10,18,0.50,32539.681641,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115287,0,1,3400,-53,53,-681,15,18,0.50,58932.269531,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115536,0,1,3400,-53,53,-688,12,17,1.1,50158.730469,8,2.1,8.3,0.0,17777.777344,0,0.0,0.0,0.0,1.0
115785,0,1,3400,-53,53,-684,5.5,18,0.50,40190.476562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116034,0,1,3400,-53,53,-685,14,18,0.50,68253.968750,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116283,0,1,3400,-53,53,-685,9.9,18,0.50,53555.554688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116532,0,1,3400,-53,53,-682,14,18,0.50,53142.855469,0,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
116781,0,1,3400,-53,53,-683,13,18,0.50,80158.726562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117030,0,1,3400,-53,53,-679,13,18,0.50,59269.839844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117279,0,1,3400,-53,53,-684,13,18,0.50,53650.792969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117528,0,1,3400,-53,53,-689,10,18,0.50,74793.648438,0,2.1,0.064,0.0,12031.746094,0,0.0,0.0,0.0,1.0
117777,0,1,3400,-53,53,-694,12,18,0.50,48793.652344,0,2.1,0.42,0.0,16920.634766,0,0.0,0.0,0.0,1.0
118026,0,1,3400,-53,53,-686,12,17,0.79,59460.316406,14,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118275,0,1,3400,-53,53,-674,8.6,19,0.50,53079.363281,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118524,0,1,3400,-53,53,-681,8.4,18,1.2,58603.175781,9,2.1,8.6,0.0,5492.063477,57,0.0,0.0,0.0,1.0
118773,0,1,3400,-53,53,-689,11,18,0.70,77482.070312,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119022,0,1,3400,-53,53,-686,5.4,18,0.53,31873.015625,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119271,0,1,3400,-53,53,-675,13,18,0.54,64126.984375,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119520,0,1,3400,-53,53,-687,13,17,0.50,37555.554688,0,2.1,3.8,0.0,8095.238281,0,0.0,0.0,0.0,1.0
119769,0,1,3400,-53,53,-687,13,18,0.50,75111.109375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120018,0,1,3400,-53,53,-683,13,17,0.53,69746.031250,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120267,0,1,3400,-53,53,-689,11,18,0.50,68253.968750,0,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
120516,0,1,3400,-53,53,-686,11,19,0.50,32190.476562,0,2.1,6.3,0.0,23301.587891,20,0.0,0.0,0.0,1.0
120765,0,1,3400,-53,53,-678,13,18,0.50,59015.871094,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121014,0,1,3400,-53,53,-679,8.8,17,0.50,63904.761719,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121263,0,1,3400,-53,53,-682,10,19,0.62,64952.382812,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121512,0,1,3400,-53,53,-687,12,18,0.55,43091.632812,0,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
121761,0,1,3400,-53,53,-682,12,18,0.50,66000.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122010,0,1,3400,-53,53,-688,13,18,0.50,59015.871094,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122259,0,1,3400,-53,53,-692,12,18,0.50,91809.523438,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122508,0,1,3400,-53,53,-685,8.5,18,0.50,58380.953125,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
122757,0,1,3400,-53,53,-685,16,19,0.50,95142.859375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123006,0,1,3400,-53,53,-686,13,19,0.50,48761.906250,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123255,0,1,3400,-53,53,-678,13,19,0.50,48095.238281,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123504,0,1,3400,-53,53,-679,12,19,0.50,59015.871094,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
123753,0,1,3400,-53,53,-678,13,18,0.50,64380.953125,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124002,0,1,3400,-53,53,-687,13,18,0.50,79968.257812,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124251,0,1,3400,-53,53,-685,14,19,0.50,53396.824219,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124500,0,1,3400,-54,54,-685,13,18,0.50,53301.585938,0,2.1,17,0.0,6666.666504,50,0.0,0.0,0.0,1.0
124749,0,1,3400,-53,53,-685,11,18,0.51,79682.539062,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124998,0,1,3400,-53,53,-682,15,18,0.50,47298.804688,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125247,0,1,3400,-53,53,-681,12,18,0.57,64253.968750,8,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125496,0,1,3400,-53,53,-682,13,18,0.56,53650.792969,0,2.1,17,0.0,18476.191406,44,0.0,0.0,0.0,1.0
125745,0,1,3400,-53,53,-687,9.2,18,0.52,79904.765625,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125994,0,1,3400,-53,53,-694,5.7,18,0.54,58698.414062,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126243,0,1,3400,-53,53,-687,12,18,0.95,102698.414062,8,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126492,0,1,3400,-53,53,-685,8.1,18,1.4,50126.984375,10,2.1,6.7,0.0,12412.698242,14,0.0,0.0,0.0,1.0
126741,0,1,3400,-53,53,-690,13,17,0.50,64063.492188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126990,0,1,3400,-53,53,-681,12,18,0.58,69365.078125,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127239,0,1,3400,-53,53,-681,11,18,0.50,37333.332031,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127488,0,1,3400,-53,53,-679,11,18,0.50,80063.492188,0,2.1,0.0,0.0,7841.270020,0,0.0,0.0,0.0,1.0
127737,0,1,3400,-53,53,-684,13,18,0.50,47777.777344,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127986,0,1,3400,-53,53,-683,15,18,0.50,64476.191406,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128235,0,1,3400,-53,53,-681,11,19,0.51,54158.730469,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128484,0,1,3400,-53,53,-683,13,19,0.50,42253.968750,0,2.1,0.0,0.0,7936.507812,0,0.0,0.0,0.0,1.0
128733,0,1,3400,-53,53,-686,13,18,0.50,53864.542969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128982,0,1,3400,-53,53,-681,13,18,0.50,69746.031250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129231,0,1,3400,-53,53,-684,13,19,0.50,31777.777344,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129480,0,1,3400,-53,53,-684,8.0,19,0.50,26666.666016,0,2.1,2.2,0.0,10507.936523,36,0.0,0.0,0.0,1.0
129729,0,1,3400,-53,53,-682,13,18,0.50,48285.714844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129978,0,1,3400,-53,53,-679,13,18,0.50,53650.792969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130227,0,1,3400,-53,53,-682,10,19,0.50,68666.664062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130476,0,1,3400,-53,53,-683,8.3,18,0.68,43682.539062,11,2.1,1.9,0.0,97428.570312,59,0.0,0.0,0.0,1.0
130725,0,1,3400,-53,53,-685,17,17,0.54,74349.203125,7,2.1,16,0.0,169619.046875,73,0.0,0.0,0.0,1.0
130974,0,1,3400,-53,53,-680,10,18,0.69,74571.429688,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131223,0,1,3400,-53,53,-682,7.1,18,0.90,63047.617188,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131472,0,1,3400,-53,53,-688,11,19,0.50,26825.396484,0,2.1,10,0.0,9746.032227,57,0.0,0.0,0.0,1.0
131721,0,1,3400,-53,53,-693,8.6,17,0.56,68349.203125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131970,0,1,3400,-53,53,-682,13,18,1.2,42603.175781,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132219,0,1,3400,-53,53,-686,14,17,0.56,48000.000000,7,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132468,0,1,3400,-53,53,-686,8.7,18,0.50,37809.523438,0,2.1,0.88,0.0,9746.032227,36,0.0,0.0,0.0,1.0
132717,0,1,3400,-53,53,-689,13,19,0.52,48539.683594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132966,0,1,3400,-53,53,-684,13,18,0.50,48031.746094,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133215,0,1,3400,-53,53,-685,13,18,0.50,69746.031250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133464,0,1,3400,-53,53,-679,12,18,0.50,80412.695312,0,2.1,0.17,0.0,15587.301758,0,0.0,0.0,0.0,1.0
133713,0,1,3400,-53,53,-679,13,18,0.50,63968.253906,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133962,0,1,3400,-53,53,-675,13,18,0.57,73428.570312,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134211,0,1,3400,-53,53,-682,14,19,0.50,53238.093750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134460,0,1,3400,-53,53,-683,14,18,0.50,111746.031250,0,2.1,0.0,0.0,7936.507812,0,0.0,0.0,0.0,1.0
134709,0,1,3400,-53,53,-680,11,18,0.57,64253.968750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134958,0,1,3400,-53,53,-681,13,19,0.59,53650.792969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135207,0,1,3400,-53,53,-679,13,18,1.0,59015.871094,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135456,0,1,3400,-53,53,-681,12,18,0.50,32573.705078,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
135705,0,1,3400,-53,53,-676,12,19,0.50,64285.714844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135954,0,1,3400,-53,53,-686,13,18,0.50,32190.476562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136203,0,1,3400,-53,53,-691,8.5,17,0.50,76063.492188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136452,0,1,3400,-53,53,-694,13,18,0.50,26825.396484,0,2.1,0.0,0.0,8095.238281,29,0.0,0.0,0.0,1.0
136701,0,1,3400,-53,53,-689,12,19,0.55,63873.015625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136950,0,1,3400,-53,53,-689,15,18,0.68,53904.761719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137199,0,1,3400,-53,53,-681,11,18,0.64,43365.078125,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137448,0,1,3400,-53,53,-685,7.3,18,0.50,52920.636719,0,2.1,8.9,0.0,6666.666504,50,0.0,0.0,0.0,1.0
137697,0,1,3400,-53,53,-688,11,18,0.50,86857.140625,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137946,0,1,3400,-53,53,-690,10,18,0.50,47714.285156,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138195,0,1,3400,-53,53,-686,13,19,0.50,59015.871094,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138444,0,1,3400,-53,53,-681,13,18,1.0,42920.636719,11,2.1,21,80,0.0,0,0.0,0.0,0.0,1.0
138693,0,1,3400,-53,53,-684,14,17,0.50,53238.093750,0,2.1,14,80,3587.301514,0,0.0,0.0,0.0,1.0
138942,0,1,3400,-53,53,-685,13,18,0.50,80984.125000,0,2.1,6.4,0.0,8698.413086,0,0.0,0.0,0.0,1.0
139191,0,1,3400,-53,53,-689,10.0,19,0.50,59187.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139440,0,1,3400,-53,53,-685,12,18,0.50,53881.421875,0,2.1,5.5,0.0,6640.316406,50,0.0,0.0,0.0,1.0
139689,0,1,3400,-53,53,-683,11,17,0.50,48095.617188,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139938,0,1,3400,-53,53,-686,8.8,17,0.85,64063.492188,7,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140187,0,1,3400,-53,53,-679,11,18,0.53,32698.412109,14,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140436,0,1,3400,-53,53,-677,15,18,0.50,48031.746094,0,2.1,15,0.0,15333.333008,14,0.0,0.0,0.0,1.0
140685,0,1,3400,-53,53,-685,13,18,0.56,48126.984375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140934,0,1,3400,-53,53,-683,11,19,0.50,106158.726562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141183,0,1,3400,-53,53,-680,13,18,0.50,48539.683594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141432,0,1,3400,-53,53,-684,11,19,0.50,69428.570312,0,2.1,3.7,0.0,0.0,80,0.0,0.0,0.0,1.0
141681,0,1,3400,-53,53,-688,12,19,0.50,53587.300781,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141930,0,1,3400,-53,53,-685,13,18,0.50,58603.175781,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142179,0,1,3400,-53,53,-680,11,19,0.53,79396.828125,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142428,0,1,3400,-53,53,-681,12,19,0.54,48158.730469,10,2.1,9.8,0.0,20380.953125,50,0.0,0.0,0.0,1.0
142677,0,1,3400,-53,53,-682,13,19,0.50,42698.414062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142926,0,1,3400,-53,53,-679,13,18,0.88,10772.908203,33,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143175,0,1,3400,-53,53,-676,14,19,0.60,100761.906250,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143424,0,1,3400,-53,53,-689,10,19,0.51,81174.601562,0,2.1,10,0.0,41428.570312,18,0.0,0.0,0.0,1.0
143673,0,1,3400,-53,53,-682,9.6,18,0.54,48253.968750,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143922,0,1,3400,-53,53,-680,7.6,17,0.64,42920.636719,11,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144171,0,1,3400,-53,53,-680,13,18,0.60,74730.156250,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
