time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
144420,0,1,3400,-53,53,-685,14,18,0.50,58253.968750,0,2.1,8.8,0.0,15460.317383,0,0.0,0.0,0.0,1.0
144669,0,1,3400,-53,53,-687,12,18,0.50,53587.300781,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144918,0,1,3400,-53,53,-688,6.6,18,0.71,31904.761719,12,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145167,0,1,3400,-53,53,-685,11,19,1.0,55936.507812,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145416,0,1,3400,-53,53,-679,13,18,0.50,42507.937500,0,2.1,13,0.0,23301.587891,20,0.0,0.0,0.0,1.0
145665,0,1,3400,-53,53,-683,13,18,0.50,64380.953125,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145914,0,1,3400,-53,53,-677,13,19,0.50,48285.714844,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146163,0,1,3400,-53,53,-680,13,18,0.50,32318.724609,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146412,0,1,3400,-53,53,-683,10,18,0.51,53523.808594,0,2.1,15,0.0,3079.364990,73,0.0,0.0,0.0,1.0
146661,0,1,3400,-53,53,-684,13,18,0.50,117555.554688,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146910,0,1,3400,-53,53,-689,12,19,0.50,75047.617188,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147159,0,1,3400,-53,53,-688,13,18,0.50,48317.460938,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147408,0,1,3400,-53,53,-683,9.2,18,0.50,70603.171875,0,2.1,19,0.0,23301.587891,0,0.0,0.0,0.0,1.0
147657,0,1,3400,-53,53,-678,11,18,0.50,42730.160156,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147906,0,1,3400,-53,53,-676,13,18,0.50,78095.234375,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148155,0,1,3400,-53,53,-680,14,18,0.50,42920.636719,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148404,0,1,3400,-53,53,-689,13,19,0.78,85428.570312,12,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
148653,0,1,3400,-53,53,-685,13,18,0.67,75301.585938,8,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148902,0,1,3400,-53,53,-682,12,18,0.63,43111.109375,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149151,0,1,3400,-53,53,-681,9.8,18,1.2,42730.160156,9,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149400,0,1,3400,-53,53,-680,14,18,0.50,59523.808594,0,2.1,14,0.0,25301.587891,47,0.0,0.0,0.0,1.0
149649,0,1,3400,-53,53,-688,10,19,0.50,95745.023438,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149898,0,1,3400,-53,53,-689,13,18,0.50,32444.445312,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150147,0,1,3400,-53,53,-680,13,18,0.50,31936.507812,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150396,0,1,3400,-53,53,-683,14,18,0.50,42666.667969,0,2.1,8.4,0.0,7841.270020,0,0.0,0.0,0.0,1.0
150645,0,1,3400,-53,53,-686,9.9,18,0.50,85809.523438,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150894,0,1,3400,-53,53,-681,12,18,0.50,48285.714844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151143,0,1,3400,-53,53,-689,14,18,0.50,42507.937500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151392,0,1,3400,-53,53,-683,10,19,0.50,22476.191406,0,2.1,0.0,0.0,12158.730469,14,0.0,0.0,0.0,1.0
151641,0,1,3400,-53,53,-685,11,18,0.50,63523.808594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151890,0,1,3400,-53,53,-688,7.7,18,0.50,16000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152139,0,1,3400,-53,53,-675,11,18,0.50,111015.875000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152388,0,1,3400,-53,53,-681,10,18,0.50,52126.984375,0,2.1,2.2,0.0,6666.666504,50,0.0,0.0,0.0,1.0
152637,0,1,3400,-53,53,-681,11,17,0.52,59111.109375,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152886,0,1,3400,-53,53,-683,13,18,0.82,69746.031250,7,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153135,0,1,3400,-53,53,-675,12,17,1.2,48253.968750,9,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153384,0,1,3400,-53,53,-677,6.1,19,0.50,74709.164062,0,2.1,13,0.0,23808.765625,36,0.0,0.0,0.0,1.0
153633,0,1,3400,-53,53,-690,13,19,0.50,37555.554688,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153882,0,1,3400,-53,53,-690,13,18,0.50,10730.159180,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154131,0,1,3400,-53,53,-680,10,18,0.52,31809.523438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154380,0,1,3400,-53,53,-686,11,18,0.70,48031.746094,0,2.1,6.9,0.0,9492.063477,0,0.0,0.0,0.0,1.0
154629,0,1,3400,-53,53,-678,9.3,18,0.64,63301.585938,6,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154878,0,1,3400,-53,53,-674,11,17,0.50,59777.777344,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155127,0,1,3400,-53,53,-680,11,17,0.50,87365.078125,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155376,0,1,3400,-53,53,-675,13,18,0.50,48285.714844,0,2.1,15,118,0.0,80,0.0,0.0,0.0,1.0
155625,0,1,3400,-53,53,-684,9.3,18,0.58,58253.968750,0,2.1,16,118,0.0,0.0,0.0,0.0,0.0,1.0
155874,0,1,3400,-53,53,-683,13,18,0.50,80476.187500,0,2.1,1.9,0.0,9841.269531,0,0.0,0.0,0.0,1.0
156123,0,1,3400,-53,53,-676,13,18,0.54,53650.792969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156372,0,1,3400,-53,53,-682,13,19,0.50,48478.085938,0,2.1,6.6,0.0,213513.937500,59,0.0,0.0,0.0,1.0
156621,0,1,3400,-53,53,-680,12,18,0.50,42920.636719,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156870,0,1,3400,-53,53,-679,6.9,19,0.60,69142.859375,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157119,0,1,3400,-53,53,-685,12,18,0.57,58634.921875,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157368,0,1,3400,-53,53,-684,11,18,0.50,48126.984375,0,2.1,15,0.0,387523.812500,38,0.0,0.0,0.0,1.0
157617,0,1,3400,-53,53,-680,12,18,0.67,64952.382812,13,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157866,0,1,3400,-53,53,-686,13,18,0.50,53650.792969,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158115,0,1,3400,-53,53,-679,9.6,17,0.50,21809.523438,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158364,0,1,3400,-53,53,-687,11,18,0.50,52984.128906,0,2.1,15,0.0,180349.203125,62,0.0,0.0,0.0,1.0
158613,0,1,3400,-53,53,-684,15,19,0.50,26825.396484,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158862,0,1,3400,-53,53,-681,13,18,0.50,59015.871094,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159111,0,1,3400,-53,53,-689,9.8,17,0.60,69428.570312,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159360,0,1,3400,-53,53,-682,13,18,0.96,85079.367188,6,2.1,15,0.0,295396.812500,46,0.0,0.0,0.0,1.0
159609,0,1,3400,-53,53,-681,11,18,0.96,54310.757812,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159858,0,1,3400,-53,53,-681,9.7,18,0.50,32252.964844,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160107,0,1,3400,-53,53,-686,12,18,0.50,60015.937500,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160356,0,1,3400,-53,53,-686,13,18,0.72,53650.792969,9,2.1,11,0.0,8253.967773,0,0.0,0.0,0.0,1.0
160605,0,1,3400,-53,53,-684,6.6,18,0.50,74476.187500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160854,0,1,3400,-53,53,-685,9.5,19,0.50,37650.792969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161103,0,1,3400,-53,53,-675,13,18,0.54,47873.015625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161352,0,1,3400,-53,53,-680,13,18,0.75,48317.460938,8,2.1,2.4,0.0,31142.857422,29,0.0,0.0,0.0,1.0
161601,0,1,3400,-53,53,-682,11,17,0.50,42920.636719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161850,0,1,3400,-53,53,-684,13,18,0.61,86444.445312,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162099,0,1,3400,-53,53,-690,8.3,18,0.50,64730.160156,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162348,0,1,3400,-53,53,-690,12,18,0.50,81746.031250,0,2.1,6.4,0.0,23301.587891,0,0.0,0.0,0.0,1.0
162597,0,1,3400,-53,53,-686,12,19,0.50,32126.984375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162846,0,1,3400,-53,53,-687,13,18,0.50,37555.554688,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163095,0,1,3400,-53,53,-686,15,18,0.50,68571.429688,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163344,0,1,3400,-53,53,-676,14,19,0.50,47777.777344,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
163593,0,1,3400,-53,53,-680,11,18,0.50,53992.031250,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163842,0,1,3400,-53,53,-685,3.8,18,0.50,43714.285156,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164091,0,1,3400,-53,53,-682,13,18,0.99,58603.175781,9,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164340,0,1,3400,-53,53,-686,12,18,0.79,58761.906250,8,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
164589,0,1,3400,-53,53,-674,13,18,0.84,69746.031250,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164838,0,1,3400,-53,53,-677,13,18,0.50,37555.554688,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165087,0,1,3400,-53,53,-681,12,18,0.77,64253.968750,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165336,0,1,3400,-53,53,-685,13,19,0.50,59015.871094,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
165585,0,1,3400,-53,53,-683,13,17,0.50,26825.396484,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165834,0,1,3400,-53,53,-678,14,18,0.50,95650.796875,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166083,0,1,3400,-53,53,-678,13,18,0.50,53650.792969,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166332,0,1,3400,-53,53,-684,14,18,0.50,74444.445312,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
166581,0,1,3400,-53,53,-679,12,18,0.54,43174.601562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166830,0,1,3400,-53,53,-678,12,18,0.70,90294.820312,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167079,0,1,3400,-53,53,-677,10.0,17,0.50,58698.414062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167328,0,1,3400,-53,53,-685,13,19,0.87,59015.871094,8,2.1,13,0.0,16920.634766,44,0.0,0.0,0.0,1.0
167577,0,1,3400,-53,53,-686,9.9,18,0.50,80380.953125,0,2.1,0.0,0.0,6920.634766,0,0.0,0.0,0.0,1.0
167826,0,1,3400,-53,53,-681,9.8,18,0.50,64063.492188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168075,0,1,3400,-53,53,-683,11,18,0.50,31873.015625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168324,0,1,3400,-53,53,-684,9.9,18,0.50,58698.414062,0,2.1,4.6,0.0,163238.093750,55,0.0,0.0,0.0,1.0
168573,0,1,3400,-53,53,-676,13,17,0.96,65682.539062,13,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168822,0,1,3400,-53,53,-681,7.9,18,0.65,64222.222656,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169071,0,1,3400,-53,53,-678,9.8,18,0.50,58952.382812,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169320,0,1,3400,-54,54,-681,13,18,0.76,64637.449219,0,2.1,13,0.0,17721.115234,56,0.0,0.0,0.0,1.0
169569,0,1,3400,-53,53,-690,10,18,0.60,38571.429688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169818,0,1,3400,-53,53,-686,14,18,0.50,62984.128906,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170067,0,1,3400,-53,53,-687,4.7,18,0.50,15936.507812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170316,0,1,3400,-53,53,-688,11,19,0.51,64380.953125,0,2.1,6.7,0.0,42920.636719,56,0.0,0.0,0.0,1.0
170565,0,1,3400,-53,53,-678,12,18,0.51,47492.062500,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170814,0,1,3400,-53,53,-683,10,18,0.50,64126.984375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171063,0,1,3400,-53,53,-689,13,19,0.50,37142.855469,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171312,0,1,3400,-53,53,-683,11,18,0.80,91047.617188,9,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
171561,0,1,3400,-53,53,-684,16,17,0.50,57746.031250,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171810,0,1,3400,-53,53,-677,13,18,0.50,37555.554688,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172059,0,1,3400,-53,53,-680,12,18,0.50,42349.207031,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172308,0,1,3400,-53,53,-679,12,18,0.50,59269.839844,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
172557,0,1,3400,-53,53,-677,13,18,0.50,75410.359375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172806,0,1,3400,-53,53,-682,13,18,0.50,90571.429688,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173055,0,1,3400,-53,53,-677,13,18,0.50,48285.714844,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173304,0,1,3400,-53,53,-677,12,18,0.50,90814.226562,0,2.1,9.3,0.0,10339.920898,36,0.0,0.0,0.0,1.0
173553,0,1,3400,-53,53,-682,13,18,0.50,58996.015625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173802,0,1,3400,-53,53,-680,13,18,0.50,101174.601562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174051,0,1,3400,-53,53,-681,17,18,0.60,42095.238281,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174300,0,1,3400,-53,53,-685,8.9,18,0.50,58158.730469,0,2.1,1.4,0.0,19555.554688,33,0.0,0.0,0.0,1.0
174549,0,1,3400,-53,53,-678,12,18,0.50,62857.144531,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174798,0,1,3400,-53,53,-682,10,18,0.50,37555.554688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175047,0,1,3400,-53,53,-680,12,18,0.50,43936.507812,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175296,0,1,3400,-53,53,-682,10,18,0.50,64063.492188,0,2.1,4.3,0.0,23301.587891,43,0.0,0.0,0.0,1.0
175545,0,1,3400,-53,53,-681,6.7,18,0.50,42317.460938,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175794,0,1,3400,-53,53,-682,11,19,1.2,32573.705078,14,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176043,0,1,3400,-53,53,-688,12,18,0.50,43288.539062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176292,0,1,3400,-53,53,-677,9.7,18,0.50,63107.570312,0,2.1,9.3,0.0,8031.872559,0,0.0,0.0,0.0,1.0
176541,0,1,3400,-53,53,-678,14,18,0.50,26825.396484,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176790,0,1,3400,-53,53,-680,13,18,0.50,63968.253906,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177039,0,1,3400,-53,53,-678,10,18,0.50,47841.269531,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177288,0,1,3400,-53,53,-684,11,18,0.50,55269.839844,0,2.1,6.5,0.0,23301.587891,0,0.0,0.0,0.0,1.0
177537,0,1,3400,-53,53,-685,9.9,18,0.71,53587.300781,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177786,0,1,3400,-53,53,-685,12,17,0.50,48285.714844,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178035,0,1,3400,-53,53,-685,11,18,0.50,42825.398438,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178284,0,1,3400,-53,53,-677,13,18,0.53,58603.175781,0,2.1,9.2,0.0,30222.222656,0,0.0,0.0,0.0,1.0
178533,0,1,3400,-53,53,-686,12,18,0.50,32063.492188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178782,0,1,3400,-53,53,-685,13,17,0.50,69746.031250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179031,0,1,3400,-53,53,-685,12,18,0.50,86693.226562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179280,0,1,3400,-53,53,-677,14,18,0.50,74476.187500,0,2.1,6.8,0.0,167904.765625,57,0.0,0.0,0.0,1.0
179529,0,1,3400,-53,53,-672,12,19,0.50,85841.273438,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179778,0,1,3400,-53,53,-681,13,18,0.50,90666.664062,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180027,0,1,3400,-53,53,-676,12,18,0.50,48285.714844,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180276,0,1,3400,-53,53,-682,14,18,0.50,36888.890625,0,2.1,8.4,0.0,12158.730469,0,0.0,0.0,0.0,1.0
180525,0,1,3400,-53,53,-689,15,19,0.50,42158.730469,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180774,0,1,3400,-53,53,-679,13,18,0.50,75111.109375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181023,0,1,3400,-53,53,-683,9.0,17,0.50,69936.507812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181272,0,1,3400,-53,53,-693,13,18,0.50,69111.109375,0,2.1,3.0,0.0,23301.587891,0,0.0,0.0,0.0,1.0
181521,0,1,3400,-53,53,-678,13,18,0.53,58793.652344,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181770,0,1,3400,-53,53,-680,15,18,0.50,74349.203125,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182019,0,1,3400,-53,53,-684,11,17,0.61,64825.398438,6,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182268,0,1,3400,-53,53,-682,8.4,18,0.50,64253.968750,0,2.1,9.7,0.0,23301.587891,20,0.0,0.0,0.0,1.0
182517,0,1,3400,-53,53,-680,11,18,0.50,50103.585938,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182766,0,1,3400,-53,53,-680,13,18,0.50,53650.792969,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183015,0,1,3400,-53,53,-674,14,18,0.50,64222.222656,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183264,0,1,3400,-53,53,-685,13,18,0.50,80222.218750,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
183513,0,1,3400,-53,53,-684,13,18,0.50,64000.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183762,0,1,3400,-53,53,-690,12,19,0.50,53079.363281,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184011,0,1,3400,-53,53,-687,7.5,18,0.75,38000.000000,11,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184260,0,1,3400,-53,53,-683,13,18,0.56,75111.109375,0,2.1,14,40,0.0,80,0.0,0.0,0.0,1.0
184509,0,1,3400,-53,53,-674,13,17,1.2,16095.238281,25,2.1,16,40,0.0,0.0,0.0,0.0,0.0,1.0
184758,0,1,3400,-53,53,-682,9.1,19,0.50,26507.935547,0,2.1,5.3,0.0,8603.174805,42,0.0,0.0,0.0,1.0
185007,0,1,3400,-53,53,-685,10.0,17,0.81,52920.636719,13,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185256,0,1,3400,-53,53,-679,12,17,0.91,53809.523438,17,2.1,2.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
185505,0,1,3400,-53,53,-676,13,18,0.50,48285.714844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185754,0,1,3400,-53,53,-685,13,18,0.56,64380.953125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186003,0,1,3400,-53,53,-685,15,18,0.64,80159.359375,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186252,0,1,3400,-54,54,-676,9.8,17,0.69,43619.046875,0,2.1,3.5,0.0,15460.317383,0,0.0,0.0,0.0,1.0
186501,0,1,3400,-53,53,-687,13,17,0.77,64126.984375,14,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186750,0,1,3400,-53,53,-684,12,19,0.50,58634.921875,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186999,0,1,3400,-53,53,-680,13,19,0.78,42920.636719,11,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187248,0,1,3400,-53,53,-674,12,18,1.1,48222.222656,9,2.1,11,0.0,23714.285156,36,0.0,0.0,0.0,1.0
187497,0,1,3400,-53,53,-683,17,18,0.98,48031.746094,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187746,0,1,3400,-53,53,-686,11,18,0.50,102476.187500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187995,0,1,3400,-53,53,-684,9.8,19,0.50,63841.269531,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188244,0,1,3400,-53,53,-687,14,18,0.50,42412.699219,0,2.1,4.2,0.0,208349.203125,60,0.0,0.0,0.0,1.0
188493,0,1,3400,-53,53,-683,12,18,0.50,79396.828125,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188742,0,1,3400,-53,53,-675,12,19,0.50,64380.953125,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188991,0,1,3400,-53,53,-683,9.9,18,0.50,64317.460938,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189240,0,1,3400,-53,53,-683,17,18,0.50,36793.652344,0,2.1,16,0.0,223968.250000,55,0.0,0.0,0.0,1.0
189489,0,1,3400,-53,53,-680,14,18,0.50,42836.652344,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189738,0,1,3400,-53,53,-686,12,17,0.91,53904.761719,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189987,0,1,3400,-53,53,-686,10,19,0.50,21460.318359,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190236,0,1,3400,-53,53,-680,13,18,0.50,53650.792969,0,2.1,8.5,0.0,8126.983887,0,0.0,0.0,0.0,1.0
190485,0,1,3400,-53,53,-676,13,18,0.50,48285.714844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190734,0,1,3400,-53,53,-677,11,18,0.50,69968.257812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
