time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
190983,0,1,3400,-53,53,-685,15,18,0.50,85428.570312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191232,0,1,3400,-53,53,-676,13,18,0.50,80412.695312,0,2.1,6.4,0.0,23301.587891,0,0.0,0.0,0.0,1.0
191481,0,1,3400,-53,53,-681,13,19,0.50,32190.476562,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191730,0,1,3400,-53,53,-683,12,18,0.51,80666.664062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191979,0,1,3400,-53,53,-682,12,18,0.50,101396.828125,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192228,0,1,3400,-53,53,-683,13,18,0.50,26825.396484,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
192477,0,1,3400,-53,53,-690,13,18,0.99,64888.890625,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192726,0,1,3400,-53,53,-687,14,18,0.83,63904.761719,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192975,0,1,3400,-53,53,-684,12,17,0.82,48924.304688,9,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193224,0,1,3400,-53,53,-687,12,17,0.60,69492.062500,0,2.1,9.2,0.0,23714.285156,36,0.0,0.0,0.0,1.0
193473,0,1,3400,-53,53,-686,12,18,0.67,42857.144531,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193722,0,1,3400,-53,53,-681,10,18,0.50,53936.507812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193971,0,1,3400,-53,53,-683,13,18,0.54,73936.507812,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194220,0,1,3400,-53,53,-677,12,19,0.50,37238.093750,0,2.1,4.3,0.0,246634.921875,62,0.0,0.0,0.0,1.0
194469,0,1,3400,-53,53,-681,12,18,0.50,69619.046875,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194718,0,1,3400,-53,53,-683,12,18,0.50,21460.318359,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194967,0,1,3400,-53,53,-686,12,18,0.50,52730.160156,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195216,0,1,3400,-53,53,-687,12,18,0.50,42857.144531,0,2.1,12,0.0,55968.253906,26,0.0,0.0,0.0,1.0
195465,0,1,3400,-53,53,-687,13,18,0.50,96158.726562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195714,0,1,3400,-53,53,-683,13,19,0.71,80476.187500,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195963,0,1,3400,-53,53,-681,13,18,1.3,47873.015625,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196212,0,1,3400,-53,53,-675,13,19,0.50,59015.871094,0,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
196461,0,1,3400,-53,53,-676,10,18,0.50,49269.839844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196710,0,1,3400,-53,53,-678,13,19,0.50,80796.812500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196959,0,1,3400,-53,53,-683,11,18,0.50,63904.761719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197208,0,1,3400,-53,53,-679,13,17,2.1,21460.318359,33,2.1,6.5,0.0,272349.218750,47,0.0,0.0,0.0,1.0
197457,0,1,3400,-53,53,-675,12,18,0.50,60539.683594,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197706,0,1,3400,-53,53,-678,13,18,0.50,59777.777344,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197955,0,1,3400,-53,53,-683,12,18,0.91,60095.238281,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198204,0,1,3400,-53,53,-675,13,18,0.50,53650.792969,0,2.1,8.7,0.0,8000.000000,12,0.0,0.0,0.0,1.0
198453,0,1,3400,-53,53,-673,11,18,0.82,49873.015625,17,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198702,0,1,3400,-53,53,-680,10,19,0.50,75111.109375,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198951,0,1,3400,-53,53,-685,12,18,0.50,64380.953125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199200,0,1,3400,-53,53,-682,13,18,0.50,80476.187500,0,2.1,0.064,0.0,8095.238281,0,0.0,0.0,0.0,1.0
199449,0,1,3400,-53,53,-684,12,19,0.50,26772.908203,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199698,0,1,3400,-53,53,-689,13,18,0.66,37555.554688,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199947,0,1,3400,-53,53,-681,11,18,0.50,54666.667969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200196,0,1,3400,-53,53,-683,13,18,0.50,42920.636719,0,2.1,0.0,0.0,7936.507812,0,0.0,0.0,0.0,1.0
200445,0,1,3400,-53,53,-687,12,18,0.50,37396.824219,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200694,0,1,3400,-53,53,-692,13,18,0.50,53650.792969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200943,0,1,3400,-53,53,-680,9.1,18,0.50,53301.585938,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201192,0,1,3400,-53,53,-677,13,17,0.50,42920.636719,0,2.1,6.5,0.0,23301.587891,0,0.0,0.0,0.0,1.0
201441,0,1,3400,-53,53,-678,13,18,0.50,42920.636719,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201690,0,1,3400,-53,53,-680,14,18,0.50,68825.398438,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201939,0,1,3400,-53,53,-684,9.7,18,0.50,48412.699219,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202188,0,1,3400,-53,53,-686,13,18,0.57,53650.792969,9,2.1,14,80,3587.301514,0,0.0,0.0,0.0,1.0
202437,0,1,3400,-53,53,-688,9.0,17,0.50,58730.160156,0,2.1,14,0.0,5492.063477,0,0.0,0.0,0.0,1.0
202686,0,1,3400,-53,53,-680,11,18,0.50,53650.792969,0,2.1,2.9,0.0,12825.396484,55,0.0,0.0,0.0,1.0
202935,0,1,3400,-53,53,-679,12,18,0.50,97841.273438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203184,0,1,3400,-53,53,-680,11,19,0.81,59665.339844,7,2.1,0.0,0.0,10422.310547,0,0.0,0.0,0.0,1.0
203433,0,1,3400,-53,53,-677,12,18,0.50,64634.921875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203682,0,1,3400,-53,53,-674,3.4,19,0.50,26190.476562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203931,0,1,3400,-53,53,-683,8.0,19,0.50,36793.652344,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204180,0,1,3400,-53,53,-683,9.7,18,0.50,37587.300781,0,2.1,2.1,0.0,23301.587891,0,0.0,0.0,0.0,1.0
204429,0,1,3400,-53,53,-677,12,18,0.50,68761.906250,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204678,0,1,3400,-53,53,-677,7.5,18,0.50,74539.679688,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204927,0,1,3400,-53,53,-677,7.3,18,0.50,37904.761719,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205176,0,1,3400,-53,53,-686,10,18,0.55,32063.492188,0,2.1,5.1,0.0,30222.222656,0,0.0,0.0,0.0,1.0
205425,0,1,3400,-53,53,-680,13,18,0.61,70761.906250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205674,0,1,3400,-53,53,-679,13,18,0.58,80476.187500,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205923,0,1,3400,-53,53,-683,15,18,0.50,31682.539062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206172,0,1,3400,-53,53,-680,16,18,0.50,31936.507812,0,2.1,1.6,0.0,14031.746094,47,0.0,0.0,0.0,1.0
206421,0,1,3400,-53,53,-682,16,19,0.50,64223.109375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206670,0,1,3400,-53,53,-679,13,19,0.50,38063.492188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206919,0,1,3400,-53,53,-686,9.5,19,0.50,64920.636719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207168,0,1,3400,-53,53,-674,10,18,0.50,58793.652344,0,2.1,0.064,0.0,16253.967773,11,0.0,0.0,0.0,1.0
207417,0,1,3400,-53,53,-679,12,18,0.50,53650.792969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207666,0,1,3400,-53,53,-679,13,19,0.50,85841.273438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207915,0,1,3400,-53,53,-683,12,18,0.50,76126.984375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208164,0,1,3400,-53,53,-681,13,18,0.50,80190.476562,0,2.1,4.4,0.0,127809.523438,70,0.0,0.0,0.0,1.0
208413,0,1,3400,-53,53,-683,15,18,0.50,73555.554688,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208662,0,1,3400,-53,53,-685,12,18,0.50,79746.031250,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208911,0,1,3400,-53,53,-677,9.2,18,0.58,63968.253906,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209160,0,1,3400,-53,53,-680,14,18,0.50,85333.335938,0,2.1,15,0.0,170095.234375,68,0.0,0.0,0.0,1.0
209409,0,1,3400,-53,53,-679,15,18,0.50,58836.652344,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209658,0,1,3400,-53,53,-680,13,18,0.50,58952.382812,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209907,0,1,3400,-53,53,-692,11,17,1.2,64444.445312,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210156,0,1,3400,-53,53,-685,13,18,0.50,65142.855469,0,2.1,15,0.0,184158.734375,50,0.0,0.0,0.0,1.0
210405,0,1,3400,-53,53,-677,13,18,0.50,75111.109375,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210654,0,1,3400,-53,53,-675,12,18,0.50,59523.808594,0,2.1,11,0.0,5492.063477,0,0.0,0.0,0.0,1.0
210903,0,1,3400,-53,53,-682,14,18,0.58,74095.234375,7,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211152,0,1,3400,-53,53,-691,13,18,0.50,69333.335938,0,2.1,9.5,0.0,23111.111328,53,0.0,0.0,0.0,1.0
211401,0,1,3400,-53,53,-688,13,17,0.60,75206.351562,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211650,0,1,3400,-53,53,-678,13,19,0.50,48031.746094,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211899,0,1,3400,-53,53,-672,12,19,0.50,64444.445312,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212148,0,1,3400,-53,53,-680,12,19,0.50,42920.636719,0,2.1,10,0.0,10000.000000,36,0.0,0.0,0.0,1.0
212397,0,1,3400,-53,53,-684,10,18,0.84,52888.890625,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212646,0,1,3400,-53,53,-681,13,19,0.50,69333.335938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212895,0,1,3400,-53,53,-682,13,18,0.50,38725.097656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213144,0,1,3400,-53,53,-692,13,18,0.51,85841.273438,6,2.1,3.9,0.0,148634.921875,26,0.0,0.0,0.0,1.0
213393,0,1,3400,-53,53,-687,5.7,17,1.1,42920.636719,15,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213642,0,1,3400,-53,53,-689,8.8,18,0.50,75428.570312,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213891,0,1,3400,-53,53,-689,10,18,0.50,86285.710938,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214140,0,1,3400,-53,53,-680,13,18,0.71,64380.953125,8,2.1,13,0.0,6666.666504,50,0.0,0.0,0.0,1.0
214389,0,1,3400,-53,53,-680,11,18,0.50,65904.765625,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214638,0,1,3400,-53,53,-686,11,17,0.53,69555.554688,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214887,0,1,3400,-53,53,-678,12,18,0.54,58603.175781,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215136,0,1,3400,-53,53,-679,11,18,0.50,32000.000000,0,2.1,16,0.0,19269.841797,36,0.0,0.0,0.0,1.0
215385,0,1,3400,-53,53,-683,14,18,0.80,53238.093750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215634,0,1,3400,-53,53,-684,13,18,0.83,48285.714844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215883,0,1,3400,-53,53,-676,16,18,0.50,42158.730469,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216132,0,1,3400,-53,53,-676,13,18,0.51,59269.839844,0,2.1,4.8,0.0,15460.317383,40,0.0,0.0,0.0,1.0
216381,0,1,3400,-53,53,-678,12,17,0.54,37809.523438,12,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216630,0,1,3400,-53,53,-680,12,18,0.50,53864.542969,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216879,0,1,3400,-53,53,-682,17,18,0.90,47523.808594,10,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217128,0,1,3400,-53,53,-690,15,18,0.54,42920.636719,11,2.1,18,0.0,23301.587891,0,0.0,0.0,0.0,1.0
217377,0,1,3400,-53,53,-689,14,18,2.2,26825.396484,17,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217626,0,1,3400,-53,53,-687,13,18,0.56,58507.937500,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217875,0,1,3400,-53,53,-684,13,17,1.8,37555.554688,12,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218124,0,1,3400,-53,53,-681,14,18,0.50,74095.234375,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
218373,0,1,3400,-53,53,-679,13,18,0.50,31365.080078,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218622,0,1,3400,-53,53,-676,15,18,0.50,26571.427734,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218871,0,1,3400,-53,53,-680,13,18,0.50,64476.191406,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219120,0,1,3400,-53,53,-680,7.8,18,0.83,58476.191406,5,2.1,13,0.0,9746.032227,17,0.0,0.0,0.0,1.0
219369,0,1,3400,-53,53,-687,10.0,18,0.50,53650.792969,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219618,0,1,3400,-53,53,-684,13,19,0.56,64380.953125,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219867,0,1,3400,-53,53,-684,11,18,0.60,32698.412109,14,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220116,0,1,3400,-53,53,-678,14,18,0.53,69768.921875,7,2.1,15,0.0,29800.796875,58,0.0,0.0,0.0,1.0
220365,0,1,3400,-53,53,-671,13,18,0.82,70761.906250,0,2.1,0.87,0.0,6793.650879,33,0.0,0.0,0.0,1.0
220614,0,1,3400,-53,53,-679,13,18,0.50,32190.476562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220863,0,1,3400,-53,53,-688,12,18,0.50,58952.382812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221112,0,1,3400,-53,53,-684,13,18,0.50,85142.859375,0,2.1,6.9,0.0,258031.750000,54,0.0,0.0,0.0,1.0
221361,0,1,3400,-53,53,-681,13,18,0.60,52857.144531,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221610,0,1,3400,-53,53,-680,16,18,0.89,37047.617188,12,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221859,0,1,3400,-53,53,-677,13,18,1.2,63968.253906,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222108,0,1,3400,-53,53,-679,13,18,0.58,85111.109375,6,2.1,15,0.0,254857.140625,45,0.0,0.0,0.0,1.0
222357,0,1,3400,-53,53,-680,8.9,18,0.58,76476.187500,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222606,0,1,3400,-53,53,-686,13,18,0.81,37555.554688,22,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222855,0,1,3400,-53,53,-683,13,18,0.78,37555.554688,12,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223104,0,1,3400,-53,53,-682,9.6,18,0.51,92111.554688,0,2.1,8.5,0.0,8286.852539,0,0.0,0.0,0.0,1.0
223353,0,1,3400,-53,53,-682,10,17,0.50,63904.761719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223602,0,1,3400,-53,53,-684,12,19,0.50,54666.667969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223851,0,1,3400,-53,53,-682,13,17,1.2,75206.351562,19,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224100,0,1,3400,-53,53,-685,12,18,2.1,52730.160156,9,2.1,3.8,0.0,151587.296875,29,0.0,0.0,0.0,1.0
224349,0,1,3400,-53,53,-677,13,18,0.56,76222.218750,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224598,0,1,3400,-53,53,-671,11,18,0.53,71619.046875,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224847,0,1,3400,-53,53,-680,13,18,0.77,75619.046875,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225096,0,1,3400,-53,53,-690,12,18,0.72,79904.765625,6,2.1,14,0.0,116000.000000,55,0.0,0.0,0.0,1.0
225345,0,1,3400,-53,53,-686,15,17,0.66,81428.570312,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225594,0,1,3400,-53,53,-679,12,18,0.50,59015.871094,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225843,0,1,3400,-53,53,-680,13,17,0.66,68888.890625,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226092,0,1,3400,-53,53,-685,13,19,0.53,48285.714844,0,2.1,10,0.0,10253.967773,57,0.0,0.0,0.0,1.0
226341,0,1,3400,-53,53,-688,13,19,0.50,64380.953125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226590,0,1,3400,-53,53,-683,9.7,18,0.50,42539.683594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226839,0,1,3400,-53,53,-676,13,17,0.50,43091.632812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227088,0,1,3400,-53,53,-685,11,18,0.53,60539.683594,0,2.1,8.9,0.0,6666.666504,50,0.0,0.0,0.0,1.0
227337,0,1,3400,-53,53,-681,12,18,0.60,47873.015625,11,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227586,0,1,3400,-53,53,-680,13,19,0.70,64380.953125,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227835,0,1,3400,-53,53,-679,12,17,0.50,48539.683594,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228084,0,1,3400,-53,53,-679,12,18,0.50,69936.507812,0,2.1,11,0.0,15333.333008,0,0.0,0.0,0.0,1.0
228333,0,1,3400,-53,53,-680,13,19,0.50,59015.871094,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228582,0,1,3400,-53,53,-681,13,18,0.50,42920.636719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228831,0,1,3400,-53,53,-681,12,18,0.57,58761.906250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229080,0,1,3400,-53,53,-683,15,18,0.50,74190.476562,0,2.1,2.1,0.0,23714.285156,36,0.0,0.0,0.0,1.0
229329,0,1,3400,-53,53,-685,11,19,0.50,5206.349121,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229578,0,1,3400,-53,53,-684,10,17,0.50,50539.683594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229827,0,1,3400,-53,53,-684,9.7,18,0.50,101301.585938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230076,0,1,3400,-53,53,-679,12,18,0.56,89083.664062,0,2.1,8.9,0.0,6693.227051,50,0.0,0.0,0.0,1.0
230325,0,1,3400,-53,53,-681,7.2,18,1.0,60571.429688,14,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230574,0,1,3400,-53,53,-688,13,18,0.55,80476.187500,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230823,0,1,3400,-53,53,-687,14,18,0.89,64634.921875,8,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231072,0,1,3400,-53,53,-682,3.4,18,0.51,84476.187500,0,2.1,12,0.0,16761.904297,0,0.0,0.0,0.0,1.0
231321,0,1,3400,-53,53,-682,12,18,0.50,64888.890625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231570,0,1,3400,-53,53,-683,13,18,0.50,64476.191406,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231819,0,1,3400,-53,53,-678,11,18,0.50,80253.968750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232068,0,1,3400,-53,53,-681,13,18,0.50,86095.234375,0,2.1,0.0,0.0,12285.713867,0,0.0,0.0,0.0,1.0
232317,0,1,3400,-53,53,-683,6.8,19,0.50,58444.445312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232566,0,1,3400,-53,53,-688,9.9,18,0.50,58793.652344,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232815,0,1,3400,-53,53,-691,7.0,18,0.50,97111.109375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233064,0,1,3400,-53,53,-682,11,18,0.57,59269.839844,8,2.1,0.0,0.0,12285.713867,14,0.0,0.0,0.0,1.0
233313,0,1,3400,-53,53,-686,11,18,0.58,54666.667969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233562,0,1,3400,-53,53,-689,14,18,0.50,58000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233811,0,1,3400,-53,53,-681,11,18,0.50,42666.667969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234060,0,1,3400,-53,53,-678,13,18,0.50,75410.359375,0,2.1,6.5,0.0,23394.421875,0,0.0,0.0,0.0,1.0
234309,0,1,3400,-53,53,-689,13,18,0.50,42920.636719,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234558,0,1,3400,-53,53,-680,13,17,0.50,48285.714844,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234807,0,1,3400,-53,53,-684,11,17,1.4,44095.238281,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235056,0,1,3400,-53,53,-684,14,18,0.50,63873.015625,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
235305,0,1,3400,-53,53,-683,12,18,0.50,69174.601562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235554,0,1,3400,-53,53,-683,13,18,0.50,58603.175781,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235803,0,1,3400,-53,53,-681,13,19,0.58,69746.031250,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236052,0,1,3400,-53,53,-686,13,18,0.55,37555.554688,0,2.1,13,0.0,23301.587891,20,0.0,0.0,0.0,1.0
236301,0,1,3400,-53,53,-685,14,18,0.50,74603.171875,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236550,0,1,3400,-53,53,-682,13,18,0.50,75410.359375,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236799,0,1,3400,-53,53,-680,12,19,0.50,33206.347656,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237048,0,1,3400,-53,53,-680,14,18,0.50,47111.109375,0,2.1,10,0.0,23841.269531,50,0.0,0.0,0.0,1.0
