time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
237297,0,1,3400,-53,53,-682,8.2,18,0.50,37396.824219,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237546,0,1,3400,-53,53,-679,11,18,0.50,74603.171875,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237795,0,1,3400,-53,53,-676,13,19,0.96,48285.714844,10,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238044,0,1,3400,-53,53,-686,9.9,18,0.60,42603.175781,17,2.1,10.0,0.0,109523.812500,50,0.0,0.0,0.0,1.0
238293,0,1,3400,-53,53,-692,11,18,0.67,63777.777344,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238542,0,1,3400,-53,53,-679,12,18,0.50,70000.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238791,0,1,3400,-53,53,-683,13,18,0.64,37841.269531,11,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239040,0,1,3400,-53,53,-685,14,18,0.50,79968.257812,0,2.1,15,0.0,226603.171875,59,0.0,0.0,0.0,1.0
239289,0,1,3400,-53,53,-677,13,18,0.55,91206.351562,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239538,0,1,3400,-53,53,-679,12,19,0.50,54412.699219,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239787,0,1,3400,-53,53,-687,13,18,0.50,53768.925781,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240036,0,1,3400,-53,53,-682,9.5,18,0.57,71238.093750,7,2.1,17,0.0,6666.666504,56,0.0,0.0,0.0,1.0
240285,0,1,3400,-53,53,-673,17,18,0.84,31936.507812,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240534,0,1,3400,-53,53,-679,13,19,0.50,75174.601562,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240783,0,1,3400,-53,53,-682,15,18,0.50,47365.078125,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241032,0,1,3400,-53,53,-686,13,19,1.7,59015.871094,0,2.1,15,0.0,54920.636719,11,0.0,0.0,0.0,1.0
241281,0,1,3400,-53,53,-690,13,18,0.50,42920.636719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241530,0,1,3400,-53,53,-680,10,18,0.50,48126.984375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241779,0,1,3400,-53,53,-676,13,18,0.50,10730.159180,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242028,0,1,3400,-53,53,-683,13,18,0.50,37555.554688,0,2.1,0.0,0.0,12158.730469,0,0.0,0.0,0.0,1.0
242277,0,1,3400,-53,53,-687,11,18,0.50,74603.171875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242526,0,1,3400,-53,53,-687,13,17,0.50,58031.746094,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242775,0,1,3400,-53,53,-681,15,18,0.50,37047.617188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243024,0,1,3400,-53,53,-673,13,18,0.56,38126.984375,11,2.1,4.3,0.0,23301.587891,0,0.0,0.0,0.0,1.0
243273,0,1,3400,-53,53,-679,9.3,17,0.66,53555.554688,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243522,0,1,3400,-53,53,-683,13,19,0.50,75282.867188,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243771,0,1,3400,-53,53,-684,14,17,0.50,31873.015625,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244020,0,1,3400,-53,53,-685,11,18,0.78,66158.726562,8,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
244269,0,1,3400,-53,53,-676,11,18,0.56,64158.730469,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244518,0,1,3400,-53,53,-677,14,18,0.50,79968.257812,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244767,0,1,3400,-53,53,-682,11,18,0.50,63492.062500,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245016,0,1,3400,-53,53,-683,11,19,0.85,44571.429688,9,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
245265,0,1,3400,-53,53,-683,12,18,1.1,52984.128906,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245514,0,1,3400,-53,53,-686,16,17,0.70,68476.187500,13,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245763,0,1,3400,-53,53,-682,13,18,0.75,91206.351562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246012,0,1,3400,-53,53,-681,13,19,0.50,68825.398438,0,2.1,13,0.0,89873.015625,27,0.0,0.0,0.0,1.0
246261,0,1,3400,-53,53,-684,13,18,0.50,54412.699219,0,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246510,0,1,3400,-53,53,-680,13,18,0.50,90793.648438,0,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246759,0,1,3400,-53,53,-682,13,18,0.50,48478.085938,0,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247008,0,1,3400,-53,53,-683,13,19,0.50,53650.792969,0,2.1,5.7,0.0,7841.270020,0,0.0,0.0,0.0,1.0
247257,0,1,3400,-53,53,-682,13,18,0.50,48222.222656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247506,0,1,3400,-53,53,-682,17,18,0.50,58253.968750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247755,0,1,3400,-53,53,-675,12,18,0.52,64730.160156,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248004,0,1,3400,-53,53,-678,11,18,0.96,53333.332031,8,2.1,2.1,0.0,23714.285156,36,0.0,0.0,0.0,1.0
248253,0,1,3400,-53,53,-675,13,18,0.50,42920.636719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248502,0,1,3400,-53,53,-673,14,18,0.50,48031.746094,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248751,0,1,3400,-53,53,-682,13,18,0.50,70253.968750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249000,0,1,3400,-53,53,-686,6.2,18,0.50,83587.304688,0,2.1,0.82,0.0,20825.396484,33,0.0,0.0,0.0,1.0
249249,0,1,3400,-53,53,-684,11,17,0.50,74698.414062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249498,0,1,3400,-53,53,-678,4.3,18,0.50,37333.332031,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249747,0,1,3400,-53,53,-675,13,17,0.50,53650.792969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249996,0,1,3400,-53,53,-677,13,18,0.50,43091.632812,0,2.1,0.0,0.0,8159.362793,0,0.0,0.0,0.0,1.0
250245,0,1,3400,-53,53,-673,10,18,0.50,32698.412109,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250494,0,1,3400,-53,53,-677,14,18,0.50,63206.347656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250743,0,1,3400,-53,53,-686,8.9,18,0.50,48253.968750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250992,0,1,3400,-53,53,-677,14,18,0.54,69269.843750,0,2.1,2.2,0.0,16888.888672,0,0.0,0.0,0.0,1.0
251241,0,1,3400,-53,53,-687,12,19,0.50,43015.871094,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251490,0,1,3400,-53,53,-687,11,18,0.50,47746.031250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251739,0,1,3400,-53,53,-682,13,18,0.70,42920.636719,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251988,0,1,3400,-53,53,-682,13,18,0.50,43428.570312,0,2.1,5.5,0.0,6666.666504,50,0.0,0.0,0.0,1.0
252237,0,1,3400,-53,53,-679,13,18,0.50,59015.871094,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252486,0,1,3400,-53,53,-678,12,18,0.50,42603.175781,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252735,0,1,3400,-53,53,-678,8.0,18,0.56,74952.382812,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252984,0,1,3400,-53,53,-681,10,18,0.72,43238.093750,8,2.1,14,0.0,17777.777344,0,0.0,0.0,0.0,1.0
253233,0,1,3400,-53,53,-681,13,18,0.50,59250.996094,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253482,0,1,3400,-53,53,-684,9.6,18,0.50,64000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253731,0,1,3400,-53,53,-684,8.9,18,0.50,42888.890625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253980,0,1,3400,-53,53,-680,12,18,0.50,63841.269531,0,2.1,5.7,0.0,9746.032227,0,0.0,0.0,0.0,1.0
254229,0,1,3400,-53,53,-686,11,18,0.50,74666.664062,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254478,0,1,3400,-53,53,-683,13,18,0.50,53650.792969,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254727,0,1,3400,-53,53,-687,13,18,0.53,43428.570312,11,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254976,0,1,3400,-53,53,-677,6.7,19,0.50,47650.792969,0,2.1,13,0.0,23301.587891,0,0.0,0.0,0.0,1.0
255225,0,1,3400,-53,53,-675,13,19,0.50,26825.396484,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255474,0,1,3400,-53,53,-679,12,18,0.57,31873.015625,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255723,0,1,3400,-53,53,-677,12,18,0.92,37428.570312,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255972,0,1,3400,-53,53,-673,12,19,0.50,48539.683594,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
256221,0,1,3400,-53,53,-684,14,18,0.54,74095.234375,7,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256470,0,1,3400,-53,53,-688,12,18,0.52,70857.140625,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256719,0,1,3400,-53,53,-680,9.4,18,0.99,63936.253906,7,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256968,0,1,3400,-53,53,-684,12,17,0.76,32190.476562,14,2.1,17,0.0,6666.666504,50,0.0,0.0,0.0,1.0
257217,0,1,3400,-53,53,-685,14,18,0.50,85841.273438,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257466,0,1,3400,-53,53,-690,13,18,0.50,59015.871094,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257715,0,1,3400,-53,53,-690,11,18,0.61,74476.187500,5,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257964,0,1,3400,-53,53,-681,13,18,0.50,59015.871094,0,2.1,15,0.0,19746.031250,0,0.0,0.0,0.0,1.0
258213,0,1,3400,-53,53,-688,14,19,1.0,54952.382812,8,2.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258462,0,1,3400,-53,53,-687,7.1,18,0.50,48253.968750,0,2.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258711,0,1,3400,-53,53,-691,16,17,0.74,42000.000000,12,2.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258960,0,1,3400,-53,53,-680,13,18,1.6,53650.792969,0,2.1,11,0.0,23301.587891,0,0.0,0.0,0.0,1.0
259209,0,1,3400,-53,53,-677,12,18,0.50,43428.570312,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259458,0,1,3400,-53,53,-675,13,17,0.51,74698.414062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259707,0,1,3400,-53,53,-685,5.4,17,0.77,48095.238281,5,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259956,0,1,3400,-53,53,-686,9.6,18,0.61,47650.792969,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
260205,0,1,3400,-53,53,-681,14,18,0.50,47681.273438,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260454,0,1,3400,-53,53,-674,12,18,0.50,49047.617188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260703,0,1,3400,-53,53,-675,13,19,0.50,32190.476562,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260952,0,1,3400,-53,53,-686,12,18,0.50,38063.492188,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
261201,0,1,3400,-53,53,-678,14,18,0.50,47523.808594,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261450,0,1,3400,-53,53,-676,14,18,0.50,69746.031250,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261699,0,1,3400,-53,53,-678,13,18,0.50,87619.046875,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261948,0,1,3400,-53,53,-678,7.3,18,0.52,73238.093750,0,2.1,9.8,0.0,12952.380859,50,0.0,0.0,0.0,1.0
262197,0,1,3400,-53,53,-683,12,18,0.50,53650.792969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262446,0,1,3400,-53,53,-691,13,18,1.3,32190.476562,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262695,0,1,3400,-53,53,-691,11,18,0.50,86126.984375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262944,0,1,3400,-53,53,-691,13,18,0.77,32190.476562,14,2.1,2.6,40,0.0,80,0.0,0.0,0.0,1.0
263193,0,1,3400,-53,53,-682,13,19,0.50,32190.476562,0,2.1,8.0,40,0.0,0.0,0.0,0.0,0.0,1.0
263442,0,1,3400,-53,53,-681,13,19,0.50,69746.031250,0,2.1,4.3,0.0,7047.619141,33,0.0,0.0,0.0,1.0
263691,0,1,3400,-53,53,-684,13,18,0.99,75410.359375,12,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263940,0,1,3400,-53,53,-685,12,17,0.82,59269.839844,0,2.1,11,0.0,6666.666504,50,0.0,0.0,0.0,1.0
264189,0,1,3400,-53,53,-677,12,18,0.50,80349.203125,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264438,0,1,3400,-53,53,-676,13,17,1.5,37396.824219,20,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264687,0,1,3400,-53,53,-681,15,18,1.7,27333.333984,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264936,0,1,3400,-53,53,-688,9.5,18,0.50,105841.273438,0,2.1,15,0.0,23809.523438,0,0.0,0.0,0.0,1.0
265185,0,1,3400,-53,53,-685,11,18,0.52,64000.000000,0,2.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265434,0,1,3400,-53,53,-686,13,18,0.84,59015.871094,0,2.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265683,0,1,3400,-53,53,-685,12,19,0.50,64698.414062,0,2.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265932,0,1,3400,-53,53,-678,11,18,0.53,59460.316406,8,2.1,11,0.0,18476.191406,62,0.0,0.0,0.0,1.0
266181,0,1,3400,-53,53,-675,15,18,1.2,37047.617188,30,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266430,0,1,3400,-53,53,-677,15,18,0.67,79301.585938,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266679,0,1,3400,-53,53,-677,9.4,19,0.55,47587.300781,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266928,0,1,3400,-53,53,-680,9.3,18,0.55,80988.046875,0,2.1,15,0.0,6693.227051,50,0.0,0.0,0.0,1.0
267177,0,1,3400,-53,53,-679,13,18,0.50,42920.636719,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267426,0,1,3400,-53,53,-684,16,19,0.50,63873.015625,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267675,0,1,3400,-53,53,-682,15,18,0.64,76825.398438,6,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267924,0,1,3400,-53,53,-685,14,18,0.54,63206.347656,8,2.1,13,0.0,29968.253906,33,0.0,0.0,0.0,1.0
268173,0,1,3400,-53,53,-683,16,17,0.50,53650.792969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268422,0,1,3400,-53,53,-684,13,19,0.50,53650.792969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268671,0,1,3400,-53,53,-679,12,18,0.51,80412.695312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268920,0,1,3400,-53,53,-678,14,18,0.53,69777.781250,7,2.1,0.0,0.0,8000.000000,0,0.0,0.0,0.0,1.0
269169,0,1,3400,-53,53,-684,13,18,0.50,48285.714844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269418,0,1,3400,-53,53,-678,13,19,0.50,59047.617188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269667,0,1,3400,-53,53,-681,13,19,0.50,64634.921875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269916,0,1,3400,-53,53,-684,13,18,0.54,69746.031250,7,2.1,6.4,0.0,23301.587891,0,0.0,0.0,0.0,1.0
270165,0,1,3400,-53,53,-679,16,18,0.53,80286.851562,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270414,0,1,3400,-53,53,-678,13,18,0.50,53650.792969,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270663,0,1,3400,-53,53,-682,13,18,0.86,75111.109375,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270912,0,1,3400,-53,53,-674,10,18,0.60,85460.320312,5,2.1,14,40,0.0,80,0.0,0.0,0.0,1.0
271161,0,1,3400,-53,53,-673,13,18,0.50,48285.714844,0,2.1,16,40,0.0,0.0,0.0,0.0,0.0,1.0
271410,0,1,3400,-53,53,-682,12,18,0.85,69746.031250,7,2.1,5.3,0.0,8603.174805,50,0.0,0.0,0.0,1.0
271659,0,1,3400,-53,53,-691,13,18,1.5,74698.414062,7,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271908,0,1,3400,-53,53,-688,13,17,0.50,63968.253906,0,2.1,2.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
272157,0,1,3400,-53,53,-684,12,18,0.50,58412.699219,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272406,0,1,3400,-53,53,-677,14,19,0.50,42920.636719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272655,0,1,3400,-53,53,-688,12,17,0.50,64444.445312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272904,0,1,3400,-53,53,-686,12,18,0.50,58761.906250,0,2.1,2.0,0.0,9746.032227,57,0.0,0.0,0.0,1.0
273153,0,1,3400,-53,53,-673,13,18,0.50,64380.953125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273402,0,1,3400,-53,53,-681,13,19,0.50,26825.396484,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273651,0,1,3400,-53,53,-678,12,19,0.50,37960.160156,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273900,0,1,3400,-53,53,-681,12,18,0.57,75206.351562,7,2.1,8.9,0.0,6666.666504,50,0.0,0.0,0.0,1.0
274149,0,1,3400,-53,53,-683,9.8,18,0.87,32031.746094,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274398,0,1,3400,-53,53,-679,11,17,0.68,64317.460938,7,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274647,0,1,3400,-53,53,-681,13,19,0.50,53650.792969,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274896,0,1,3400,-53,53,-683,12,18,0.50,49809.523438,0,2.1,16,0.0,23301.587891,0,0.0,0.0,0.0,1.0
275145,0,1,3400,-53,53,-688,14,18,0.52,63492.062500,0,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275394,0,1,3400,-53,53,-685,9.5,17,0.70,54761.906250,6,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275643,0,1,3400,-53,53,-683,11,18,0.50,70698.414062,0,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275892,0,1,3400,-53,53,-686,8.1,18,0.50,42380.953125,0,2.1,11,0.0,0.0,80,0.0,0.0,0.0,1.0
276141,0,1,3400,-53,53,-684,9.8,18,0.50,53746.031250,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276390,0,1,3400,-53,53,-680,13,18,0.50,37555.554688,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276639,0,1,3400,-53,53,-680,14,18,0.50,42412.699219,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276888,0,1,3400,-53,53,-684,14,18,0.50,58761.906250,0,2.1,7.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
277137,0,1,3400,-53,53,-673,12,18,0.71,90007.968750,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277386,0,1,3400,-53,53,-672,10,18,0.50,74920.632812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277635,0,1,3400,-53,53,-681,12,18,0.50,96095.234375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277884,0,1,3400,-53,53,-684,12,18,0.50,54412.699219,0,2.1,0.0,0.0,13587.301758,0,0.0,0.0,0.0,1.0
278133,0,1,3400,-53,53,-682,13,17,0.85,42920.636719,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278382,0,1,3400,-53,53,-681,8.3,17,1.2,57682.539062,19,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278631,0,1,3400,-53,53,-684,11,18,0.67,59301.585938,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278880,0,1,3400,-53,53,-677,12,18,0.75,70571.429688,12,2.1,5.5,0.0,18888.888672,33,0.0,0.0,0.0,1.0
279129,0,1,3400,-53,53,-682,12,19,0.50,54158.730469,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279378,0,1,3400,-53,53,-686,12,18,0.50,54412.699219,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279627,0,1,3400,-53,53,-680,13,18,0.50,80063.492188,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279876,0,1,3400,-53,53,-681,11,18,0.85,80444.445312,6,2.1,13,0.0,23301.587891,0,0.0,0.0,0.0,1.0
280125,0,1,3400,-53,53,-676,13,18,0.50,42412.699219,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280374,0,1,3400,-53,53,-673,13,18,0.56,61800.796875,8,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280623,0,1,3400,-53,53,-675,5.7,19,0.50,37142.855469,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280872,0,1,3400,-53,53,-685,7.5,18,0.50,10730.159180,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281121,0,1,3400,-53,53,-689,12,18,0.53,69746.031250,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
281370,0,1,3400,-53,53,-685,9.5,19,0.50,21206.349609,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281619,0,1,3400,-53,53,-675,13,18,0.50,90793.648438,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281868,0,1,3400,-53,53,-683,15,19,0.50,73714.289062,0,2.1,11,0.0,23841.269531,36,0.0,0.0,0.0,1.0
282117,0,1,3400,-53,53,-683,13,18,0.50,55174.601562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282366,0,1,3400,-53,53,-681,14,18,0.56,48285.714844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282615,0,1,3400,-53,53,-678,11,19,1.1,37301.585938,22,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282864,0,1,3400,-53,53,-679,8.3,18,0.50,53079.363281,0,2.1,6.4,0.0,23301.587891,0,0.0,0.0,0.0,1.0
283113,0,1,3400,-53,53,-682,4.7,18,0.94,27079.365234,17,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283362,0,1,3400,-53,53,-685,13,18,0.70,75410.359375,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283611,0,1,3400,-53,53,-685,13,18,0.60,53650.792969,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283860,0,1,3400,-53,53,-687,13,19,0.50,75111.109375,0,2.1,13,0.0,23301.587891,0,0.0,0.0,0.0,1.0
