time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
284109,0,1,3400,-53,53,-684,13,18,0.64,54222.222656,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284358,0,1,3400,-53,53,-674,8.6,18,1.7,75682.539062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284607,0,1,3400,-53,53,-672,10,18,0.61,59523.808594,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284856,0,1,3400,-53,53,-680,13,18,0.60,42253.968750,0,2.1,14,0.0,12507.936523,0,0.0,0.0,0.0,1.0
285105,0,1,3400,-53,53,-690,15,18,0.74,69079.367188,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285354,0,1,3400,-53,53,-682,16,18,0.50,47809.523438,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285603,0,1,3400,-53,53,-673,11,19,0.50,42603.175781,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285852,0,1,3400,-53,53,-682,12,17,0.50,59365.078125,0,2.1,14,0.0,12507.936523,0,0.0,0.0,0.0,1.0
286101,0,1,3400,-53,53,-681,5.2,18,0.52,65238.093750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286350,0,1,3400,-53,53,-680,13,19,0.50,37142.855469,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286599,0,1,3400,-53,53,-680,13,18,0.90,53650.792969,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286848,0,1,3400,-53,53,-681,14,18,0.75,91059.757812,6,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
287097,0,1,3400,-53,53,-684,12,17,0.50,69460.320312,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287346,0,1,3400,-53,53,-684,17,18,0.99,47111.109375,11,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287595,0,1,3400,-53,53,-691,12,18,0.58,63809.523438,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287844,0,1,3400,-53,53,-682,13,18,0.56,37555.554688,0,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
288093,0,1,3400,-53,53,-671,13,18,0.50,68158.726562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288342,0,1,3400,-53,53,-675,13,18,0.50,48285.714844,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288591,0,1,3400,-53,53,-684,15,17,0.96,47523.808594,18,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288840,0,1,3400,-53,53,-693,13,18,0.82,48793.652344,18,2.1,14,0.0,123746.031250,52,0.0,0.0,0.0,1.0
289089,0,1,3400,-53,53,-685,8.8,18,0.86,32031.746094,12,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289338,0,1,3400,-53,53,-681,13,18,0.50,43174.601562,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289587,0,1,3400,-53,53,-690,13,18,0.50,75111.109375,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289836,0,1,3400,-53,53,-681,15,19,0.50,63206.347656,0,2.1,15,0.0,114603.171875,59,0.0,0.0,0.0,1.0
290085,0,1,3400,-53,53,-687,13,17,0.60,59015.871094,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290334,0,1,3400,-53,53,-682,13,19,0.50,64380.953125,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290583,0,1,3400,-53,53,-685,11,18,0.50,96478.085938,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290832,0,1,3400,-53,53,-679,13,18,0.50,80063.492188,0,2.1,15,0.0,85333.335938,0,0.0,0.0,0.0,1.0
291081,0,1,3400,-53,53,-687,13,18,0.50,58952.382812,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291330,0,1,3400,-53,53,-686,13,18,0.50,74698.414062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291579,0,1,3400,-53,53,-675,13,18,0.50,85269.843750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291828,0,1,3400,-53,53,-676,13,18,0.50,37555.554688,0,2.1,10.0,0.0,29206.349609,31,0.0,0.0,0.0,1.0
292077,0,1,3400,-53,53,-673,6.8,18,0.50,63904.761719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292326,0,1,3400,-53,53,-668,11,18,0.50,42507.937500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292575,0,1,3400,-53,53,-676,9.9,18,0.50,84444.445312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292824,0,1,3400,-53,53,-686,14,19,1.2,36539.683594,12,2.1,6.2,0.0,6539.682617,50,0.0,0.0,0.0,1.0
293073,0,1,3400,-53,53,-686,13,18,0.50,42920.636719,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293322,0,1,3400,-53,53,-684,12,17,1.0,48222.222656,17,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293571,0,1,3400,-53,53,-681,13,18,0.71,58666.667969,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293820,0,1,3400,-53,53,-682,13,18,0.50,53800.796875,0,2.1,7.1,0.0,8127.490234,0,0.0,0.0,0.0,1.0
294069,0,1,3400,-53,53,-680,15,18,0.89,42666.667969,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294318,0,1,3400,-53,53,-685,13,19,0.50,69746.031250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294567,0,1,3400,-53,53,-686,9.4,18,1.1,96095.234375,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294816,0,1,3400,-53,53,-689,9.0,18,0.50,32126.984375,0,2.1,0.82,0.0,11777.777344,36,0.0,0.0,0.0,1.0
295065,0,1,3400,-53,53,-686,11,17,0.83,39650.792969,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295314,0,1,3400,-53,53,-685,9.9,18,0.50,63650.792969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295563,0,1,3400,-53,53,-677,13,18,0.50,75111.109375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295812,0,1,3400,-53,53,-667,13,19,0.50,59269.839844,0,2.1,0.0,0.0,53174.601562,0,0.0,0.0,0.0,1.0
296061,0,1,3400,-53,53,-678,15,18,0.52,83428.570312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296310,0,1,3400,-53,53,-685,13,18,0.50,69682.539062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296559,0,1,3400,-53,53,-675,13,18,0.54,48285.714844,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296808,0,1,3400,-53,53,-673,13,18,0.84,96507.937500,5,2.1,3.0,0.0,23301.587891,0,0.0,0.0,0.0,1.0
297057,0,1,3400,-53,53,-680,10,18,0.50,59856.574219,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297306,0,1,3400,-53,53,-687,13,18,0.50,42920.636719,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297555,0,1,3400,-53,53,-680,14,18,0.50,58761.906250,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297804,0,1,3400,-53,53,-681,14,18,0.51,68603.171875,0,2.1,9.7,0.0,23301.587891,0,0.0,0.0,0.0,1.0
298053,0,1,3400,-53,53,-683,9.5,19,0.50,53333.332031,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298302,0,1,3400,-53,53,-685,13,17,0.50,53650.792969,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298551,0,1,3400,-53,53,-684,13,18,0.50,68952.382812,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298800,0,1,3400,-53,53,-688,13,18,0.50,59015.871094,0,2.1,8.7,0.0,11015.873047,57,0.0,0.0,0.0,1.0
299049,0,1,3400,-53,53,-685,13,18,0.50,37555.554688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299298,0,1,3400,-53,53,-692,9.2,18,0.50,59428.570312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299547,0,1,3400,-53,53,-687,13,18,0.65,62222.222656,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299796,0,1,3400,-53,53,-681,12,17,0.74,85460.320312,6,2.1,5.5,0.0,6666.666504,50,0.0,0.0,0.0,1.0
300045,0,1,3400,-53,53,-680,12,18,0.50,75873.015625,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300294,0,1,3400,-53,53,-676,13,18,0.52,69746.031250,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300543,0,1,3400,-53,53,-678,13,17,0.52,21460.318359,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300792,0,1,3400,-53,53,-680,12,18,0.50,54629.480469,0,2.1,16,0.0,9752.988281,33,0.0,0.0,0.0,1.0
301041,0,1,3400,-53,53,-678,13,18,0.58,53238.093750,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301290,0,1,3400,-53,53,-680,13,18,0.58,59015.871094,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301539,0,1,3400,-53,53,-685,12,18,0.50,48317.460938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301788,0,1,3400,-53,53,-689,11,19,0.51,71587.304688,7,2.1,3.7,0.0,0.0,80,0.0,0.0,0.0,1.0
302037,0,1,3400,-53,53,-679,14,18,0.50,48031.746094,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302286,0,1,3400,-53,53,-680,13,18,0.50,36634.921875,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302535,0,1,3400,-53,53,-670,13,18,0.50,69682.539062,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302784,0,1,3400,-53,53,-680,15,19,0.50,68317.460938,0,2.1,4.1,0.0,8095.238281,0,0.0,0.0,0.0,1.0
303033,0,1,3400,-53,53,-683,13,18,0.61,48285.714844,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303282,0,1,3400,-53,53,-684,14,18,1.6,42920.636719,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303531,0,1,3400,-53,53,-683,13,18,0.92,48285.714844,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303780,0,1,3400,-53,53,-681,13,18,0.70,81147.414062,7,2.1,3.8,0.0,89243.031250,39,0.0,0.0,0.0,1.0
304029,0,1,3400,-53,53,-684,11,18,0.50,53079.363281,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304278,0,1,3400,-53,53,-679,7.8,17,0.71,53428.570312,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304527,0,1,3400,-53,53,-677,13,18,0.51,53650.792969,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304776,0,1,3400,-53,53,-682,14,19,0.50,26063.492188,0,2.1,14,0.0,26698.412109,0,0.0,0.0,0.0,1.0
305025,0,1,3400,-53,53,-677,15,18,0.50,48285.714844,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305274,0,1,3400,-53,53,-684,12,18,0.50,74730.156250,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305523,0,1,3400,-53,53,-675,11,18,0.50,46761.906250,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305772,0,1,3400,-53,53,-679,12,17,0.74,43142.855469,10,2.1,9.2,0.0,23714.285156,42,0.0,0.0,0.0,1.0
306021,0,1,3400,-53,53,-685,11,18,0.50,48253.968750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306270,0,1,3400,-53,53,-687,9.2,18,0.50,89714.289062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306519,0,1,3400,-53,53,-676,13,19,0.51,58761.906250,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306768,0,1,3400,-53,53,-684,13,18,0.50,53650.792969,0,2.1,0.0,0.0,7841.270020,0,0.0,0.0,0.0,1.0
307017,0,1,3400,-53,53,-681,13,18,0.84,64634.921875,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307266,0,1,3400,-53,53,-678,11,19,0.51,75601.593750,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307515,0,1,3400,-53,53,-680,12,18,0.50,32793.652344,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307764,0,1,3400,-53,53,-684,12,18,0.51,48412.699219,10,2.1,2.6,118,0.0,80,0.0,0.0,0.0,1.0
308013,0,1,3400,-53,53,-681,13,18,0.67,32190.476562,0,2.1,8.1,118,0.0,0.0,0.0,0.0,0.0,1.0
308262,0,1,3400,-53,53,-685,12,18,0.50,53396.824219,0,2.1,0.83,0.0,9841.269531,0,0.0,0.0,0.0,1.0
308511,0,1,3400,-53,53,-683,13,18,0.50,21714.285156,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308760,0,1,3400,-53,53,-684,12,18,0.51,70507.937500,0,2.1,1.1,0.0,16634.919922,31,0.0,0.0,0.0,1.0
309009,0,1,3400,-53,53,-675,13,18,0.50,59015.871094,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309258,0,1,3400,-53,53,-676,13,17,0.50,48285.714844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309507,0,1,3400,-53,53,-680,13,18,0.50,42920.636719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309756,0,1,3400,-53,53,-674,12,18,1.0,76253.968750,11,2.1,0.064,0.0,8095.238281,0,0.0,0.0,0.0,1.0
310005,0,1,3400,-53,53,-670,13,18,0.50,64634.921875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310254,0,1,3400,-53,53,-677,12,17,0.59,48988.046875,10,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310503,0,1,3400,-53,53,-680,12,18,0.50,48539.683594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310752,0,1,3400,-53,53,-681,13,18,0.50,90539.679688,0,2.1,9.0,0.0,6666.666504,50,0.0,0.0,0.0,1.0
311001,0,1,3400,-53,53,-683,15,18,0.58,79460.320312,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311250,0,1,3400,-53,53,-680,13,18,1.5,69333.335938,8,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311499,0,1,3400,-53,53,-687,13,17,0.50,48285.714844,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311748,0,1,3400,-53,53,-684,13,18,0.50,37555.554688,0,2.1,21,0.0,0.0,0,0.0,0.0,0.0,1.0
311997,0,1,3400,-53,53,-677,13,18,0.50,37555.554688,0,2.1,0.13,0.0,15587.301758,0,0.0,0.0,0.0,1.0
312246,0,1,3400,-53,53,-681,9.5,18,0.50,48634.921875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312495,0,1,3400,-53,53,-674,13,17,0.50,42920.636719,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312744,0,1,3400,-53,53,-681,7.1,18,0.50,31873.015625,0,2.1,3.3,0.0,39809.523438,12,0.0,0.0,0.0,1.0
312993,0,1,3400,-53,53,-678,10,19,0.50,70253.968750,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313242,0,1,3400,-53,53,-679,11,18,0.50,57650.792969,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313491,0,1,3400,-53,53,-688,14,18,0.50,47968.128906,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313740,0,1,3400,-53,53,-683,11,17,0.51,90158.726562,0,2.1,9.8,0.0,23714.285156,36,0.0,0.0,0.0,1.0
313989,0,1,3400,-53,53,-680,14,18,1.1,100920.632812,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314238,0,1,3400,-53,53,-681,14,18,0.64,85174.601562,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314487,0,1,3400,-53,53,-680,13,18,0.50,26761.904297,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314736,0,1,3400,-53,53,-679,13,18,0.71,64380.953125,14,2.1,0.0,0.0,7904.761719,22,0.0,0.0,0.0,1.0
314985,0,1,3400,-53,53,-679,13,17,0.50,48285.714844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315234,0,1,3400,-53,53,-684,13,19,0.50,27333.333984,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315483,0,1,3400,-53,53,-683,12,18,0.74,59365.078125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315732,0,1,3400,-53,53,-677,11,18,0.50,42920.636719,0,2.1,0.82,0.0,11142.857422,36,0.0,0.0,0.0,1.0
315981,0,1,3400,-53,53,-679,14,18,0.50,63873.015625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316230,0,1,3400,-53,53,-681,12,18,0.50,88888.890625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316479,0,1,3400,-53,53,-679,10,18,0.63,87809.523438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316728,0,1,3400,-53,53,-683,12,18,0.50,80031.742188,0,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
316977,0,1,3400,-53,53,-677,13,18,0.50,53864.542969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317226,0,1,3400,-53,53,-676,13,18,0.50,42920.636719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317475,0,1,3400,-53,53,-684,13,18,1.1,59015.871094,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317724,0,1,3400,-53,53,-684,9.5,18,0.54,53492.062500,8,2.1,8.0,0.0,13873.015625,56,0.0,0.0,0.0,1.0
317973,0,1,3400,-53,53,-683,12,18,1.4,75047.617188,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318222,0,1,3400,-53,53,-676,12,18,0.50,64984.128906,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318471,0,1,3400,-53,53,-683,6.1,18,1.3,15936.507812,20,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318720,0,1,3400,-53,53,-689,13,18,0.74,48285.714844,0,2.1,15,0.0,54063.492188,9,0.0,0.0,0.0,1.0
318969,0,1,3400,-53,53,-682,14,18,0.57,37238.093750,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319218,0,1,3400,-53,53,-686,14,18,0.78,64539.683594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319467,0,1,3400,-53,53,-678,2.7,18,0.51,42603.175781,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319716,0,1,3400,-53,53,-683,10,18,0.95,54190.476562,7,2.1,4.3,0.0,23301.587891,0,0.0,0.0,0.0,1.0
319965,0,1,3400,-53,53,-687,13,18,0.56,43174.601562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320214,0,1,3400,-53,53,-689,13,17,0.62,26349.207031,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320463,0,1,3400,-53,53,-685,14,18,0.50,95936.507812,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320712,0,1,3400,-53,53,-688,13,18,0.50,53290.835938,0,2.1,13,0.0,0.0,0,0.0,0.0,0.0,1.0
320961,0,1,3400,-53,53,-690,8.3,18,0.65,59206.347656,7,2.1,2.1,0.0,23841.269531,40,0.0,0.0,0.0,1.0
321210,0,1,3400,-53,53,-683,7.8,17,1.2,52761.906250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321459,0,1,3400,-53,53,-679,9.1,18,0.50,46984.128906,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321708,0,1,3400,-53,53,-676,11,18,0.50,70857.140625,0,2.1,0.040,0.0,15587.301758,0,0.0,0.0,0.0,1.0
321957,0,1,3400,-53,53,-678,13,19,0.50,80507.937500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322206,0,1,3400,-53,53,-690,17,17,0.50,36539.683594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322455,0,1,3400,-53,53,-677,13,19,0.50,80476.187500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322704,0,1,3400,-53,53,-669,13,18,0.50,85365.078125,0,2.1,1.9,0.0,22730.158203,0,0.0,0.0,0.0,1.0
322953,0,1,3400,-53,53,-678,10.0,18,0.75,55238.093750,8,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323202,0,1,3400,-53,53,-687,12,18,0.50,53682.539062,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323451,0,1,3400,-53,53,-684,8.2,17,0.60,58920.636719,7,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323700,0,1,3400,-53,53,-671,12,18,0.79,47873.015625,20,2.1,5.7,0.0,10507.936523,36,0.0,0.0,0.0,1.0
323949,0,1,3400,-53,53,-680,9.2,17,1.0,69386.453125,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324198,0,1,3400,-53,53,-688,13,18,0.66,64380.953125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324447,0,1,3400,-53,53,-682,15,18,0.50,68158.726562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324696,0,1,3400,-53,53,-682,13,18,0.50,54158.730469,0,2.1,7.0,0.0,288095.250000,56,0.0,0.0,0.0,1.0
324945,0,1,3400,-53,53,-683,9.9,18,0.50,75841.273438,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325194,0,1,3400,-53,53,-681,11,19,0.50,96698.414062,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325443,0,1,3400,-53,53,-686,6.6,19,0.81,79714.289062,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325692,0,1,3400,-53,53,-687,12,18,0.86,123650.796875,4,2.1,8.4,0.0,8095.238281,0,0.0,0.0,0.0,1.0
325941,0,1,3400,-53,53,-683,12,18,0.50,50222.222656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326190,0,1,3400,-53,53,-680,9.4,18,0.50,55365.078125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326439,0,1,3400,-53,53,-673,13,18,0.50,53396.824219,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326688,0,1,3400,-53,53,-678,9.1,18,0.53,53174.601562,7,2.1,5.9,0.0,6666.666504,50,0.0,0.0,0.0,1.0
326937,0,1,3400,-53,53,-683,12,18,0.83,37555.554688,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327186,0,1,3400,-53,53,-669,13,18,0.50,59015.871094,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327435,0,1,3400,-53,53,-674,13,19,0.50,53864.542969,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327684,0,1,3400,-53,53,-689,12,18,1.2,63619.046875,7,2.1,17,0.0,0.0,80,0.0,0.0,0.0,1.0
327933,0,1,3400,-53,53,-684,14,18,0.50,47015.871094,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328182,0,1,3400,-53,53,-674,9.1,18,0.54,58317.460938,5,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328431,0,1,3400,-53,53,-679,9.2,18,0.50,64539.683594,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328680,0,1,3400,-53,53,-681,11,18,0.50,59523.808594,0,2.1,18,0.0,206476.187500,59,0.0,0.0,0.0,1.0
328929,0,1,3400,-53,53,-683,11,18,0.67,44317.460938,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329178,0,1,3400,-53,53,-680,9.0,19,0.50,80190.476562,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329427,0,1,3400,-53,53,-679,13,18,0.50,53650.792969,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329676,0,1,3400,-53,53,-672,13,18,0.50,58761.906250,0,2.1,8.9,0.0,45650.792969,5,0.0,0.0,0.0,1.0
329925,0,1,3400,-53,53,-678,9.4,18,0.50,44952.382812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330174,0,1,3400,-53,53,-685,13,19,0.50,26825.396484,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330423,0,1,3400,-53,53,-683,12,18,0.67,44111.554688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
