time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
330672,0,1,3400,-53,53,-677,13,17,1.2,69746.031250,7,2.1,2.0,0.0,22730.158203,0,0.0,0.0,0.0,1.0
330921,0,1,3400,-53,53,-685,13,18,0.50,64380.953125,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331170,0,1,3400,-53,53,-680,12,18,0.50,48793.652344,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331419,0,1,3400,-53,53,-683,14,19,0.50,52507.937500,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331668,0,1,3400,-53,53,-675,10,18,0.50,53523.808594,0,2.1,7.2,0.0,0.0,80,0.0,0.0,0.0,1.0
331917,0,1,3400,-53,53,-678,12,19,0.50,43111.109375,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332166,0,1,3400,-53,53,-686,12,18,0.82,58761.906250,31,2.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332415,0,1,3400,-53,53,-681,13,18,0.50,85768.921875,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332664,0,1,3400,-53,53,-683,13,18,0.50,53438.734375,0,2.1,13,0.0,6640.316406,50,0.0,0.0,0.0,1.0
332913,0,1,3400,-53,53,-688,13,18,0.50,10772.908203,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333162,0,1,3400,-53,53,-687,11,18,0.51,34000.000000,12,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333411,0,1,3400,-53,53,-678,12,18,0.50,49809.523438,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333660,0,1,3400,-53,53,-680,13,18,0.70,42920.636719,11,2.1,15,0.0,6825.396973,29,0.0,0.0,0.0,1.0
333909,0,1,3400,-53,53,-686,13,18,0.50,48285.714844,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334158,0,1,3400,-53,53,-686,12,18,1.4,59777.777344,15,2.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334407,0,1,3400,-53,53,-675,13,17,1.0,21460.318359,20,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334656,0,1,3400,-53,53,-674,11,18,0.50,43682.539062,0,2.1,0.74,0.0,15587.301758,0,0.0,0.0,0.0,1.0
334905,0,1,3400,-53,53,-677,13,17,0.50,48285.714844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335154,0,1,3400,-53,53,-678,9.6,18,0.50,48222.222656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335403,0,1,3400,-53,53,-680,16,17,0.50,42412.699219,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335652,0,1,3400,-53,53,-679,14,18,0.55,74698.414062,0,2.1,1.8,0.0,9619.047852,57,0.0,0.0,0.0,1.0
335901,0,1,3400,-53,53,-677,13,18,0.54,92079.679688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336150,0,1,3400,-53,53,-679,13,18,0.50,22222.222656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336399,0,1,3400,-53,53,-678,13,18,0.50,21047.619141,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336648,0,1,3400,-53,53,-679,11,18,0.51,70000.000000,0,2.1,0.064,0.0,8095.238281,17,0.0,0.0,0.0,1.0
336897,0,1,3400,-53,53,-685,13,18,0.53,64380.953125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337146,0,1,3400,-53,53,-687,12,18,0.50,59206.347656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337395,0,1,3400,-53,53,-680,13,18,0.50,96031.742188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337644,0,1,3400,-53,53,-681,15,18,0.50,73841.273438,0,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
337893,0,1,3400,-53,53,-681,13,19,0.50,85841.273438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338142,0,1,3400,-53,53,-677,13,19,0.50,26825.396484,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338391,0,1,3400,-53,53,-672,13,18,0.68,80476.187500,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338640,0,1,3400,-53,53,-677,13,18,1.4,21460.318359,20,2.1,5.5,0.0,6666.666504,50,0.0,0.0,0.0,1.0
338889,0,1,3400,-53,53,-686,13,18,0.50,37555.554688,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339138,0,1,3400,-53,53,-679,13,18,0.50,21545.816406,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339387,0,1,3400,-53,53,-680,13,18,1.1,75047.617188,12,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339636,0,1,3400,-53,53,-683,13,18,0.50,64380.953125,0,2.1,17,0.0,23301.587891,0,0.0,0.0,0.0,1.0
339885,0,1,3400,-53,53,-682,12,18,0.50,43174.601562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340134,0,1,3400,-53,53,-680,13,18,0.50,53396.824219,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340383,0,1,3400,-53,53,-679,13,18,0.50,59015.871094,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340632,0,1,3400,-53,53,-681,16,18,0.50,59269.839844,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
340881,0,1,3400,-53,53,-686,7.4,19,0.50,75333.335938,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341130,0,1,3400,-53,53,-688,12,18,0.54,65396.824219,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341379,0,1,3400,-53,53,-691,11,18,0.50,76253.968750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341628,0,1,3400,-53,53,-685,13,18,0.53,85428.570312,6,2.1,15,0.0,23301.587891,58,0.0,0.0,0.0,1.0
341877,0,1,3400,-53,53,-681,13,17,0.50,58380.953125,0,2.1,0.80,0.0,6920.634766,33,0.0,0.0,0.0,1.0
342126,0,1,3400,-53,53,-680,13,18,0.50,75111.109375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342375,0,1,3400,-53,53,-675,12,18,0.50,55174.601562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342624,0,1,3400,-53,53,-675,9.3,17,1.1,42772.910156,9,2.1,4.0,0.0,8509.959961,40,0.0,0.0,0.0,1.0
342873,0,1,3400,-53,53,-685,13,18,0.50,69746.031250,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343122,0,1,3400,-53,53,-678,9.7,18,0.50,53174.601562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343371,0,1,3400,-53,53,-681,13,19,0.50,108317.460938,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343620,0,1,3400,-53,53,-681,14,18,0.66,62571.429688,7,2.1,15,0.0,334444.437500,57,0.0,0.0,0.0,1.0
343869,0,1,3400,-53,53,-684,13,17,0.50,59269.839844,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344118,0,1,3400,-53,53,-684,7.2,18,0.50,52857.144531,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344367,0,1,3400,-53,53,-673,12,18,0.65,65142.855469,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344616,0,1,3400,-53,53,-678,13,18,0.50,58952.382812,0,2.1,15,0.0,23301.587891,0,0.0,0.0,0.0,1.0
344865,0,1,3400,-53,53,-689,14,18,0.50,63555.554688,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345114,0,1,3400,-53,53,-677,14,17,1.00,85619.046875,11,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345363,0,1,3400,-53,53,-670,13,19,0.50,64380.953125,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345612,0,1,3400,-53,53,-684,8.2,18,0.50,64000.000000,0,2.1,9.5,0.0,29131.474609,27,0.0,0.0,0.0,1.0
345861,0,1,3400,-53,53,-693,12,18,1.3,74952.382812,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346110,0,1,3400,-53,53,-683,9.0,18,0.69,69587.304688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346359,0,1,3400,-53,53,-676,13,18,0.50,64380.953125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346608,0,1,3400,-53,53,-682,16,18,0.60,57682.539062,0,2.1,3.8,0.0,13174.603516,53,0.0,0.0,0.0,1.0
346857,0,1,3400,-53,53,-677,17,17,0.50,58253.968750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347106,0,1,3400,-53,53,-674,13,18,0.50,42920.636719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347355,0,1,3400,-53,53,-681,12,18,0.50,90952.382812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347604,0,1,3400,-53,53,-679,13,19,0.50,42507.937500,0,2.1,0.11,0.0,41650.792969,0,0.0,0.0,0.0,1.0
347853,0,1,3400,-53,53,-682,14,18,0.51,58507.937500,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348102,0,1,3400,-53,53,-682,16,18,0.71,68825.398438,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348351,0,1,3400,-53,53,-677,13,18,0.67,75111.109375,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348600,0,1,3400,-53,53,-683,13,18,0.55,74793.648438,0,2.1,0.82,0.0,11142.857422,36,0.0,0.0,0.0,1.0
348849,0,1,3400,-53,53,-686,8.9,18,1.4,48444.445312,15,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349098,0,1,3400,-53,53,-685,12,18,0.51,43091.632812,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349347,0,1,3400,-53,53,-682,13,19,0.77,79936.507812,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349596,0,1,3400,-53,53,-688,13,18,0.67,21460.318359,0,2.1,1.8,0.0,2952.380859,73,0.0,0.0,0.0,1.0
349845,0,1,3400,-53,53,-693,8.1,17,0.52,62730.160156,0,2.1,0.0,0.0,6666.666504,0,0.0,0.0,0.0,1.0
350094,0,1,3400,-53,53,-685,11,18,0.50,65746.031250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350343,0,1,3400,-53,53,-680,11,18,0.50,42952.382812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350592,0,1,3400,-53,53,-681,13,18,0.50,32190.476562,0,2.1,4.4,0.0,329269.843750,60,0.0,0.0,0.0,1.0
350841,0,1,3400,-53,53,-681,11,18,0.58,48380.953125,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351090,0,1,3400,-53,53,-680,9.5,18,0.50,47968.253906,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351339,0,1,3400,-53,53,-678,11,18,0.56,32190.476562,14,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351588,0,1,3400,-53,53,-680,14,18,0.50,31936.507812,0,2.1,8.4,0.0,8095.238281,0,0.0,0.0,0.0,1.0
351837,0,1,3400,-53,53,-668,13,19,0.50,53238.093750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352086,0,1,3400,-53,53,-674,15,18,0.50,58253.968750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352335,0,1,3400,-53,53,-678,13,19,0.50,58741.035156,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352584,0,1,3400,-53,53,-683,15,18,0.50,37555.554688,0,2.1,1.9,0.0,22730.158203,0,0.0,0.0,0.0,1.0
352833,0,1,3400,-53,53,-686,13,18,0.62,59015.871094,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353082,0,1,3400,-53,53,-677,15,18,0.50,15841.269531,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353331,0,1,3400,-53,53,-682,13,18,0.53,63301.585938,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353580,0,1,3400,-53,53,-683,8.0,18,0.50,63904.761719,0,2.1,5.6,0.0,23841.269531,36,0.0,0.0,0.0,1.0
353829,0,1,3400,-53,53,-678,13,17,0.50,42507.937500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354078,0,1,3400,-53,53,-682,9.4,18,0.50,53269.839844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354327,0,1,3400,-53,53,-686,13,18,0.50,37555.554688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354576,0,1,3400,-53,53,-684,8.8,18,0.50,48634.921875,0,2.1,3.0,0.0,41428.570312,18,0.0,0.0,0.0,1.0
354825,0,1,3400,-53,53,-675,13,18,0.50,69746.031250,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355074,0,1,3400,-53,53,-673,12,18,0.50,64253.968750,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355323,0,1,3400,-53,53,-681,12,19,0.50,92222.218750,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355572,0,1,3400,-53,53,-687,13,19,0.50,59523.808594,0,2.1,3.5,0.0,8095.238281,0,0.0,0.0,0.0,1.0
355821,0,1,3400,-53,53,-678,13,18,1.3,48988.046875,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356070,0,1,3400,-53,53,-674,14,19,0.50,74539.679688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356319,0,1,3400,-53,53,-681,12,18,0.50,64380.953125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356568,0,1,3400,-53,53,-684,8.8,18,0.50,69841.273438,0,2.1,0.0,0.0,7841.270020,0,0.0,0.0,0.0,1.0
356817,0,1,3400,-53,53,-685,13,19,0.56,64380.953125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357066,0,1,3400,-53,53,-688,13,18,0.50,37555.554688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357315,0,1,3400,-53,53,-688,11,18,0.50,71015.875000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357564,0,1,3400,-53,53,-678,16,17,0.61,53142.855469,9,2.1,2.1,0.0,33396.824219,33,0.0,0.0,0.0,1.0
357813,0,1,3400,-53,53,-679,12,18,0.58,74825.398438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358062,0,1,3400,-53,53,-678,15,18,0.59,52984.128906,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358311,0,1,3400,-53,53,-674,13,18,0.50,48285.714844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358560,0,1,3400,-53,53,-678,13,17,1.5,70634.921875,13,2.1,3.6,0.0,6666.666504,50,0.0,0.0,0.0,1.0
358809,0,1,3400,-53,53,-687,15,18,0.78,42412.699219,11,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359058,0,1,3400,-53,53,-671,13,18,0.93,53650.792969,9,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359307,0,1,3400,-53,53,-671,13,18,0.89,48318.726562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359556,0,1,3400,-53,53,-682,13,19,0.61,37555.554688,0,2.1,11,0.0,7904.761719,0,0.0,0.0,0.0,1.0
359805,0,1,3400,-53,53,-686,12,18,0.74,48857.144531,9,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360054,0,1,3400,-53,53,-685,13,19,0.53,47873.015625,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360303,0,1,3400,-53,53,-688,13,18,0.52,42920.636719,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360552,0,1,3400,-53,53,-680,11,18,0.74,63587.300781,8,2.1,5.9,0.0,23714.285156,36,0.0,0.0,0.0,1.0
360801,0,1,3400,-53,53,-673,13,18,0.50,64380.953125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361050,0,1,3400,-53,53,-676,11,18,0.50,53650.792969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361299,0,1,3400,-53,53,-676,14,18,0.50,63714.285156,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361548,0,1,3400,-53,53,-681,12,18,0.50,79746.031250,0,2.1,1.6,0.0,9111.111328,57,0.0,0.0,0.0,1.0
361797,0,1,3400,-53,53,-678,11,18,0.60,59523.808594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362046,0,1,3400,-53,53,-681,13,19,0.60,53650.792969,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362295,0,1,3400,-53,53,-676,7.3,18,0.50,45035.855469,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362544,0,1,3400,-53,53,-675,12,17,0.50,34634.921875,0,2.1,0.0,84,0.0,0,0.0,0.0,0.0,1.0
362793,0,1,3400,-53,53,-670,15,17,1.1,63873.015625,8,2.1,20,0.0,6666.666504,57,0.0,0.0,0.0,1.0
363042,0,1,3400,-53,53,-684,13,18,0.50,63968.253906,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363291,0,1,3400,-53,53,-675,13,17,0.50,21460.318359,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363540,0,1,3400,-53,53,-671,13,18,0.50,59015.871094,0,2.1,18,0.0,23301.587891,0,0.0,0.0,0.0,1.0
363789,0,1,3400,-53,53,-681,12,18,0.50,79904.765625,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364038,0,1,3400,-53,53,-680,12,18,0.50,31777.777344,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364287,0,1,3400,-53,53,-679,14,18,0.50,63714.285156,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364536,0,1,3400,-53,53,-689,13,19,0.50,53904.761719,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
364785,0,1,3400,-53,53,-689,12,18,0.50,26825.396484,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365034,0,1,3400,-53,53,-690,11,19,0.50,53269.839844,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365283,0,1,3400,-53,53,-689,13,19,0.50,64317.460938,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365532,0,1,3400,-53,53,-677,11,19,0.50,52253.968750,0,2.1,8.8,0.0,11142.857422,36,0.0,0.0,0.0,1.0
365781,0,1,3400,-53,53,-683,12,18,0.52,63714.285156,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366030,0,1,3400,-53,53,-680,10,18,0.50,97593.625000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366279,0,1,3400,-53,53,-682,15,18,0.50,53142.855469,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366528,0,1,3400,-53,53,-683,13,18,0.60,53650.792969,0,2.1,6.6,0.0,85333.335938,33,0.0,0.0,0.0,1.0
366777,0,1,3400,-53,53,-673,12,18,0.50,48095.238281,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367026,0,1,3400,-53,53,-686,11,18,0.52,71174.601562,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367275,0,1,3400,-53,53,-684,11,17,0.93,54222.222656,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367524,0,1,3400,-53,53,-679,11,18,0.50,37809.523438,0,2.1,12,0.0,23841.269531,36,0.0,0.0,0.0,1.0
367773,0,1,3400,-53,53,-680,11,18,0.50,32698.412109,0,2.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368022,0,1,3400,-53,53,-681,10,18,0.50,48476.191406,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368271,0,1,3400,-53,53,-686,12,18,0.50,42857.144531,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368520,0,1,3400,-53,53,-688,9.1,18,0.56,80730.156250,5,2.1,4.1,0.0,11142.857422,36,0.0,0.0,0.0,1.0
368769,0,1,3400,-53,53,-681,13,18,0.50,42920.636719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369018,0,1,3400,-53,53,-680,10,18,0.50,68603.171875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369267,0,1,3400,-53,53,-678,11,18,0.50,42422.312500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369516,0,1,3400,-53,53,-673,14,18,0.93,107047.617188,5,2.1,2.8,0.0,94920.632812,0,0.0,0.0,0.0,1.0
369765,0,1,3400,-53,53,-680,12,18,0.50,21714.285156,0,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370014,0,1,3400,-53,53,-678,13,18,0.50,42920.636719,0,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370263,0,1,3400,-53,53,-683,13,18,0.50,26825.396484,0,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370512,0,1,3400,-53,53,-682,11,19,0.53,48158.730469,8,2.1,10,0.0,22190.476562,0,0.0,0.0,0.0,1.0
370761,0,1,3400,-53,53,-680,12,18,0.50,21460.318359,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371010,0,1,3400,-53,53,-683,13,18,0.50,32190.476562,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371259,0,1,3400,-53,53,-682,13,18,0.50,53650.792969,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371508,0,1,3400,-53,53,-678,12,18,0.50,49301.585938,0,2.1,9.1,0.0,130730.156250,50,0.0,0.0,0.0,1.0
371757,0,1,3400,-53,53,-682,13,18,0.50,42666.667969,0,2.1,16,0.0,60571.429688,91,0.0,0.0,0.0,1.0
372006,0,1,3400,-53,53,-676,13,18,0.50,53238.093750,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372255,0,1,3400,-53,53,-677,5.1,17,0.50,43523.808594,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372504,0,1,3400,-53,53,-677,13,18,0.50,64382.468750,0,2.1,15,0.0,60398.406250,45,0.0,0.0,0.0,1.0
372753,0,1,3400,-53,53,-677,11,18,0.50,59206.347656,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373002,0,1,3400,-53,53,-683,13,18,0.50,48285.714844,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373251,0,1,3400,-53,53,-680,11,18,0.88,49238.093750,9,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373500,0,1,3400,-53,53,-678,13,18,0.50,31809.523438,0,2.1,7.6,0.0,7587.301758,40,0.0,0.0,0.0,1.0
373749,0,1,3400,-53,53,-678,12,18,0.50,46444.445312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373998,0,1,3400,-53,53,-683,7.8,18,0.50,35142.855469,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374247,0,1,3400,-53,53,-682,12,17,0.50,53015.871094,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374496,0,1,3400,-53,53,-686,15,18,0.50,37142.855469,0,2.1,0.12,0.0,0.0,0,0.0,0.0,0.0,1.0
374745,0,1,3400,-53,53,-687,13,19,0.50,37555.554688,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
374994,0,1,3400,-53,53,-685,16,18,0.50,31936.507812,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375243,0,1,3400,-53,53,-684,13,18,0.50,59015.871094,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375492,0,1,3400,-53,53,-685,13,18,0.74,75111.109375,7,2.1,4.1,0.0,8095.238281,0,0.0,0.0,0.0,1.0
375741,0,1,3400,-53,53,-679,12,18,0.52,64888.890625,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375990,0,1,3400,-53,53,-680,11,18,0.50,48159.363281,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376239,0,1,3400,-53,53,-686,14,18,0.92,58095.238281,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376488,0,1,3400,-53,53,-688,12,18,0.50,54158.730469,0,2.1,5.7,0.0,9746.032227,0,0.0,0.0,0.0,1.0
376737,0,1,3400,-53,53,-685,12,18,0.50,70253.968750,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376986,0,1,3400,-53,53,-681,9.8,18,0.50,42285.714844,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
