time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
377235,0,1,3400,-53,53,-684,13,18,0.50,64380.953125,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377484,0,1,3400,-53,53,-687,13,17,0.70,43809.523438,11,2.1,8.8,0.0,23714.285156,36,0.0,0.0,0.0,1.0
377733,0,1,3400,-53,53,-676,11,18,0.91,85460.320312,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377982,0,1,3400,-53,53,-680,13,18,0.58,59269.839844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378231,0,1,3400,-53,53,-681,12,18,0.50,54158.730469,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378480,0,1,3400,-53,53,-675,12,18,0.50,42793.652344,0,2.1,2.1,0.0,23714.285156,36,0.0,0.0,0.0,1.0
378729,0,1,3400,-53,53,-685,13,18,0.50,42920.636719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378978,0,1,3400,-53,53,-684,13,18,0.50,58793.652344,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379227,0,1,3400,-53,53,-678,13,18,1.1,37705.179688,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379476,0,1,3400,-53,53,-682,14,18,0.70,58095.238281,8,2.1,5.8,0.0,9746.032227,0,0.0,0.0,0.0,1.0
379725,0,1,3400,-53,53,-682,9.4,18,0.93,53079.363281,9,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379974,0,1,3400,-53,53,-678,13,17,0.50,64380.953125,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380223,0,1,3400,-53,53,-676,13,18,0.70,64952.382812,7,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380472,0,1,3400,-53,53,-681,13,17,0.50,42666.667969,0,2.1,13,0.0,18031.746094,44,0.0,0.0,0.0,1.0
380721,0,1,3400,-53,53,-683,13,18,0.50,69746.031250,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380970,0,1,3400,-53,53,-680,10,18,0.50,76126.984375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381219,0,1,3400,-53,53,-674,9.3,18,0.50,62857.144531,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381468,0,1,3400,-53,53,-681,13,18,0.91,37142.855469,14,2.1,12,0.0,8095.238281,0,0.0,0.0,0.0,1.0
381717,0,1,3400,-53,53,-682,17,18,0.50,89428.570312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381966,0,1,3400,-53,53,-685,11,18,0.50,64222.222656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382215,0,1,3400,-53,53,-687,13,18,0.50,96095.234375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382464,0,1,3400,-53,53,-685,13,18,0.50,85428.570312,0,2.1,8.9,0.0,6666.666504,50,0.0,0.0,0.0,1.0
382713,0,1,3400,-53,53,-678,13,19,0.81,61258.964844,7,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382962,0,1,3400,-53,53,-671,12,18,0.50,74603.171875,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383211,0,1,3400,-53,53,-675,13,18,0.50,96158.726562,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383460,0,1,3400,-53,53,-681,13,18,0.60,42920.636719,0,2.1,18,0.0,23301.587891,0,0.0,0.0,0.0,1.0
383709,0,1,3400,-53,53,-680,12,18,0.52,70507.937500,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383958,0,1,3400,-53,53,-679,12,19,0.50,43682.539062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384207,0,1,3400,-53,53,-686,12,19,0.50,53650.792969,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384456,0,1,3400,-53,53,-682,6.3,18,0.72,58158.730469,0,2.1,14,0.0,20761.904297,20,0.0,0.0,0.0,1.0
384705,0,1,3400,-53,53,-683,10,18,0.50,54158.730469,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384954,0,1,3400,-53,53,-683,9.6,18,0.56,69682.539062,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385203,0,1,3400,-53,53,-675,16,18,0.72,47015.871094,25,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385452,0,1,3400,-53,53,-681,15,19,0.50,79301.585938,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
385701,0,1,3400,-53,53,-681,13,19,0.50,60366.535156,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385950,0,1,3400,-53,53,-677,15,19,0.50,73079.367188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386199,0,1,3400,-53,53,-677,14,19,0.50,58507.937500,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386448,0,1,3400,-53,53,-676,15,18,0.92,52476.191406,21,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
386697,0,1,3400,-53,53,-678,7.0,18,0.50,42761.906250,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386946,0,1,3400,-53,53,-682,11,18,0.68,42920.636719,20,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387195,0,1,3400,-53,53,-684,14,18,0.59,117523.812500,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387444,0,1,3400,-53,53,-678,11,18,0.61,73841.273438,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
387693,0,1,3400,-53,53,-682,11,18,0.53,90634.921875,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387942,0,1,3400,-53,53,-685,14,18,0.50,53142.855469,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388191,0,1,3400,-53,53,-684,11,18,0.50,48730.160156,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388440,0,1,3400,-53,53,-680,14,18,0.91,53333.332031,0,2.1,14,0.0,40222.222656,0,0.0,0.0,0.0,1.0
388689,0,1,3400,-53,53,-678,13,18,0.50,26825.396484,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388938,0,1,3400,-53,53,-669,8.2,18,0.84,47394.421875,10,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389187,0,1,3400,-53,53,-675,15,18,0.50,42412.699219,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389436,0,1,3400,-53,53,-679,11,18,0.50,42920.636719,0,2.1,14,0.0,16920.634766,57,0.0,0.0,0.0,1.0
389685,0,1,3400,-53,53,-685,11,18,0.50,42603.175781,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389934,0,1,3400,-53,53,-691,9.8,19,0.50,68793.648438,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390183,0,1,3400,-53,53,-681,12,18,0.50,70000.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390432,0,1,3400,-53,53,-673,13,17,0.50,48031.746094,0,2.1,10,0.0,30095.238281,47,0.0,0.0,0.0,1.0
390681,0,1,3400,-53,53,-684,13,18,0.50,65142.855469,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390930,0,1,3400,-53,53,-683,12,18,0.67,36730.160156,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391179,0,1,3400,-53,53,-676,14,19,2.2,53650.792969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391428,0,1,3400,-53,53,-679,13,19,0.50,59015.871094,0,2.1,1.4,0.0,12158.730469,53,0.0,0.0,0.0,1.0
391677,0,1,3400,-53,53,-681,13,18,0.50,74698.414062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391926,0,1,3400,-53,53,-677,13,18,0.50,37555.554688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392175,0,1,3400,-53,53,-684,13,19,0.50,70215.140625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392424,0,1,3400,-53,53,-690,12,18,0.50,48539.683594,0,2.1,0.0,0.0,13968.253906,0,0.0,0.0,0.0,1.0
392673,0,1,3400,-53,53,-683,13,18,0.50,47873.015625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392922,0,1,3400,-53,53,-675,13,19,0.50,64412.699219,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393171,0,1,3400,-53,53,-670,11,18,0.54,49238.093750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393420,0,1,3400,-53,53,-679,9.4,18,0.59,63746.031250,0,2.1,2.6,0.0,26285.714844,36,0.0,0.0,0.0,1.0
393669,0,1,3400,-53,53,-682,12,19,0.50,71269.843750,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393918,0,1,3400,-53,53,-684,13,17,0.50,74888.890625,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394167,0,1,3400,-53,53,-686,12,18,0.50,94380.953125,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394416,0,1,3400,-53,53,-678,13,18,0.63,54666.667969,9,2.1,7.5,0.0,23301.587891,0,0.0,0.0,0.0,1.0
394665,0,1,3400,-53,53,-678,8.4,18,0.50,37238.093750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394914,0,1,3400,-53,53,-680,11,18,0.50,43936.507812,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395163,0,1,3400,-53,53,-683,13,18,0.50,80222.218750,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395412,0,1,3400,-53,53,-679,12,18,0.50,53587.300781,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
395661,0,1,3400,-53,53,-675,14,18,0.50,58326.691406,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395910,0,1,3400,-53,53,-674,12,18,0.64,53587.300781,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396159,0,1,3400,-53,53,-680,13,18,0.50,32190.476562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396408,0,1,3400,-53,53,-680,17,18,1.6,58507.937500,8,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
396657,0,1,3400,-53,53,-682,13,18,0.50,53650.792969,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396906,0,1,3400,-53,53,-682,12,18,0.53,59714.285156,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397155,0,1,3400,-53,53,-686,13,18,0.50,85206.351562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397404,0,1,3400,-53,53,-683,12,18,0.57,64317.460938,0,2.1,14,80,3587.301514,0,0.0,0.0,0.0,1.0
397653,0,1,3400,-53,53,-679,12,18,0.50,48222.222656,0,2.1,15,0.0,5492.063477,0,0.0,0.0,0.0,1.0
397902,0,1,3400,-53,53,-680,14,18,0.50,64380.953125,0,2.1,2.9,0.0,12825.396484,55,0.0,0.0,0.0,1.0
398151,0,1,3400,-53,53,-669,13,19,0.50,75111.109375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398400,0,1,3400,-53,53,-685,12,18,0.50,59015.871094,0,2.1,0.82,0.0,10253.967773,36,0.0,0.0,0.0,1.0
398649,0,1,3400,-53,53,-689,12,18,0.93,58698.414062,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398898,0,1,3400,-53,53,-673,11,18,1.6,33274.902344,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399147,0,1,3400,-53,53,-676,13,18,0.74,53450.199219,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399396,0,1,3400,-53,53,-682,13,18,1.4,37407.113281,12,2.1,2.1,0.0,54924.902344,44,0.0,0.0,0.0,1.0
399645,0,1,3400,-53,53,-678,14,17,0.50,69238.093750,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399894,0,1,3400,-53,53,-678,10,18,0.50,48317.460938,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400143,0,1,3400,-53,53,-679,13,18,0.50,47873.015625,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400392,0,1,3400,-53,53,-677,13,19,0.50,48317.460938,0,2.1,7.7,0.0,5492.063477,50,0.0,0.0,0.0,1.0
400641,0,1,3400,-53,53,-683,13,17,0.61,80000.000000,6,2.1,0.0,0.0,6920.634766,0,0.0,0.0,0.0,1.0
400890,0,1,3400,-53,53,-681,11,18,0.50,42031.746094,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401139,0,1,3400,-53,53,-679,8.6,18,0.74,32031.746094,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401388,0,1,3400,-53,53,-674,12,19,0.52,53904.761719,0,2.1,0.82,0.0,8095.238281,36,0.0,0.0,0.0,1.0
401637,0,1,3400,-53,53,-679,10.0,17,0.50,32031.746094,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401886,0,1,3400,-53,53,-679,13,18,0.98,48478.085938,25,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402135,0,1,3400,-53,53,-689,12,17,0.79,53492.062500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402384,0,1,3400,-53,53,-691,13,18,0.50,42920.636719,0,2.1,6.2,0.0,15777.777344,54,0.0,0.0,0.0,1.0
402633,0,1,3400,-53,53,-683,13,18,0.51,48285.714844,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402882,0,1,3400,-53,53,-683,13,18,0.50,48539.683594,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403131,0,1,3400,-53,53,-671,13,18,0.50,63904.761719,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403380,0,1,3400,-53,53,-672,12,18,0.50,42857.144531,0,2.1,9.8,0.0,12285.713867,14,0.0,0.0,0.0,1.0
403629,0,1,3400,-53,53,-681,12,18,0.50,59523.808594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403878,0,1,3400,-53,53,-688,13,18,0.50,59015.871094,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404127,0,1,3400,-53,53,-693,13,18,0.51,63904.761719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404376,0,1,3400,-53,53,-680,8.1,18,0.77,64000.000000,6,2.1,1.8,0.0,12412.698242,53,0.0,0.0,0.0,1.0
404625,0,1,3400,-53,53,-678,11,18,0.50,48888.890625,0,2.1,6.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
404874,0,1,3400,-53,53,-690,15,18,0.57,47873.015625,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405123,0,1,3400,-53,53,-688,14,18,1.3,80063.492188,7,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405372,0,1,3400,-53,53,-683,10,18,0.82,58380.953125,7,2.1,8.8,0.0,15460.317383,0,0.0,0.0,0.0,1.0
405621,0,1,3400,-53,53,-680,10.0,18,0.50,64159.363281,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405870,0,1,3400,-53,53,-680,13,17,0.50,53864.542969,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406119,0,1,3400,-53,53,-672,13,17,0.50,43003.953125,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406368,0,1,3400,-53,53,-672,15,19,0.50,78476.187500,0,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
406617,0,1,3400,-53,53,-678,13,17,0.50,37555.554688,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406866,0,1,3400,-53,53,-688,13,18,0.81,117619.046875,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407115,0,1,3400,-53,53,-679,7.7,19,0.50,69301.585938,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407364,0,1,3400,-53,53,-678,9.9,18,0.50,68698.414062,0,2.1,7.4,0.0,7841.270020,12,0.0,0.0,0.0,1.0
407613,0,1,3400,-53,53,-686,11,18,0.50,85238.093750,0,2.1,0.048,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407862,0,1,3400,-53,53,-675,10,18,0.50,79904.765625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408111,0,1,3400,-53,53,-679,13,18,0.63,64380.953125,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408360,0,1,3400,-53,53,-679,12,18,0.50,48317.460938,0,2.1,2.0,0.0,16920.634766,50,0.0,0.0,0.0,1.0
408609,0,1,3400,-53,53,-679,10,19,0.50,53238.093750,0,2.1,0.048,0.0,1301.587280,62,0.0,0.0,0.0,1.0
408858,0,1,3400,-53,53,-681,11,18,0.75,53705.179688,8,2.1,0.048,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409107,0,1,3400,-53,53,-680,3.8,18,0.50,42539.683594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409356,0,1,3400,-53,53,-678,8.1,18,0.85,53555.554688,7,2.1,5.7,0.0,9746.032227,0,0.0,0.0,0.0,1.0
409605,0,1,3400,-53,53,-679,14,18,0.54,31682.539062,14,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409854,0,1,3400,-53,53,-680,12,18,0.50,32952.382812,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410103,0,1,3400,-53,53,-671,14,18,0.50,58761.906250,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410352,0,1,3400,-53,53,-678,13,18,0.50,48285.714844,0,2.1,13,40,0.0,80,0.0,0.0,0.0,1.0
410601,0,1,3400,-53,53,-680,10,18,0.50,37777.777344,0,2.1,14,40,0.0,0.0,0.0,0.0,0.0,1.0
410850,0,1,3400,-53,53,-683,13,19,0.50,80380.953125,0,2.1,7.3,0.0,7047.619141,20,0.0,0.0,0.0,1.0
411099,0,1,3400,-53,53,-681,15,18,0.50,42158.730469,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411348,0,1,3400,-53,53,-677,14,18,0.56,69523.812500,7,2.1,4.9,0.0,57079.363281,31,0.0,0.0,0.0,1.0
411597,0,1,3400,-53,53,-680,13,18,1.2,58507.937500,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411846,0,1,3400,-53,53,-683,13,18,0.50,79553.781250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412095,0,1,3400,-53,53,-681,13,18,0.50,59015.871094,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412344,0,1,3400,-53,53,-685,12,19,0.50,77238.093750,0,2.1,4.4,0.0,6666.666504,67,0.0,0.0,0.0,1.0
412593,0,1,3400,-53,53,-679,12,18,0.50,32190.476562,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412842,0,1,3400,-53,53,-677,13,18,0.50,53650.792969,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413091,0,1,3400,-53,53,-679,13,18,0.50,32190.476562,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413340,0,1,3400,-53,53,-680,13,18,0.54,54158.730469,9,2.1,22,0.0,0.0,80,0.0,0.0,0.0,1.0
413589,0,1,3400,-53,53,-679,13,18,0.54,59015.871094,8,2.1,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413838,0,1,3400,-53,53,-682,13,18,0.50,42920.636719,0,2.1,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414087,0,1,3400,-53,53,-685,9.6,18,0.81,63809.523438,8,2.1,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414336,0,1,3400,-53,53,-679,11,18,0.50,65904.765625,0,2.1,13,0.0,11142.857422,36,0.0,0.0,0.0,1.0
414585,0,1,3400,-53,53,-680,8.7,18,0.50,53396.824219,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414834,0,1,3400,-53,53,-687,12,17,0.50,27333.333984,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415083,0,1,3400,-53,53,-687,12,19,0.50,59760.957031,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415332,0,1,3400,-53,53,-677,13,18,0.50,37555.554688,0,2.1,0.0,0.0,8000.000000,0,0.0,0.0,0.0,1.0
415581,0,1,3400,-53,53,-672,13,18,0.50,26825.396484,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415830,0,1,3400,-53,53,-677,14,18,0.50,63873.015625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416079,0,1,3400,-53,53,-681,12,18,0.50,96349.203125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416328,0,1,3400,-53,53,-683,13,18,0.53,59619.046875,0,2.1,1.3,0.0,0.0,80,0.0,0.0,0.0,1.0
416577,0,1,3400,-53,53,-683,12,18,1.2,37555.554688,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416826,0,1,3400,-53,53,-677,13,18,0.72,80063.492188,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417075,0,1,3400,-53,53,-682,16,18,0.50,47111.109375,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417324,0,1,3400,-53,53,-695,9.6,18,0.50,48730.160156,0,2.1,5.8,0.0,8095.238281,0,0.0,0.0,0.0,1.0
417573,0,1,3400,-53,53,-689,13,18,0.50,42326.691406,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417822,0,1,3400,-53,53,-683,13,18,0.50,74634.921875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418071,0,1,3400,-53,53,-678,13,18,0.50,37142.855469,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418320,0,1,3400,-53,53,-672,11,18,0.75,42507.937500,0,2.1,7.0,0.0,292444.437500,55,0.0,0.0,0.0,1.0
418569,0,1,3400,-53,53,-679,15,18,0.86,80063.492188,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418818,0,1,3400,-53,53,-682,13,18,0.96,53650.792969,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419067,0,1,3400,-53,53,-681,13,19,0.95,64380.953125,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419316,0,1,3400,-53,53,-675,13,18,0.50,42920.636719,0,2.1,8.4,0.0,7841.270020,0,0.0,0.0,0.0,1.0
419565,0,1,3400,-53,53,-682,8.9,18,0.70,63841.269531,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419814,0,1,3400,-53,53,-685,11,19,0.50,73936.507812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420063,0,1,3400,-53,53,-676,11,18,0.70,58793.652344,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420312,0,1,3400,-53,53,-683,11,19,0.50,53650.792969,0,2.1,6.2,0.0,23301.587891,20,0.0,0.0,0.0,1.0
420561,0,1,3400,-53,53,-681,13,19,0.50,64637.449219,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420810,0,1,3400,-53,53,-685,13,18,0.50,64380.953125,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421059,0,1,3400,-53,53,-687,13,18,0.61,53650.792969,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421308,0,1,3400,-53,53,-686,13,18,0.50,53864.542969,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
421557,0,1,3400,-53,53,-681,14,18,0.50,47841.898438,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421806,0,1,3400,-53,53,-674,13,18,0.56,75365.078125,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422055,0,1,3400,-53,53,-679,13,17,0.50,63968.253906,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422304,0,1,3400,-53,53,-682,13,18,0.50,85841.273438,0,2.1,8.1,0.0,12031.746094,0,0.0,0.0,0.0,1.0
422553,0,1,3400,-53,53,-680,13,18,0.50,53650.792969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422802,0,1,3400,-53,53,-679,13,19,0.50,37555.554688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423051,0,1,3400,-53,53,-682,14,18,0.50,42666.667969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423300,0,1,3400,-53,53,-682,12,19,0.50,48317.460938,0,2.1,4.1,0.0,23301.587891,0,0.0,0.0,0.0,1.0
423549,0,1,3400,-53,53,-682,11,18,0.54,32318.724609,14,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
