time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
423798,0,1,3400,-53,53,-678,10,18,0.50,32095.238281,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424047,0,1,3400,-53,53,-678,15,18,0.50,79142.859375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424296,0,1,3400,-53,53,-676,13,17,0.70,32190.476562,14,2.1,13,0.0,16920.634766,50,0.0,0.0,0.0,1.0
424545,0,1,3400,-53,53,-679,14,18,0.50,64634.921875,0,2.1,0.0,0.0,6920.634766,0,0.0,0.0,0.0,1.0
424794,0,1,3400,-53,53,-680,11,18,1.3,55682.539062,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425043,0,1,3400,-53,53,-680,9.1,17,1.0,58857.144531,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425292,0,1,3400,-53,53,-674,14,18,0.50,37301.585938,0,2.1,4.8,0.0,7015.873047,20,0.0,0.0,0.0,1.0
425541,0,1,3400,-53,53,-679,16,18,0.54,52940.238281,0,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425790,0,1,3400,-53,53,-688,11,19,0.50,54956.523438,0,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426039,0,1,3400,-53,53,-683,14,18,0.50,58063.492188,0,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426288,0,1,3400,-53,53,-682,11,19,0.53,54984.128906,8,2.1,11,0.0,23301.587891,33,0.0,0.0,0.0,1.0
426537,0,1,3400,-53,53,-677,13,18,0.50,64380.953125,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426786,0,1,3400,-53,53,-684,13,18,0.50,53650.792969,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427035,0,1,3400,-53,53,-685,11,18,0.50,22476.191406,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427284,0,1,3400,-53,53,-677,12,18,0.50,74996.015625,0,2.1,13,0.0,23394.421875,0,0.0,0.0,0.0,1.0
427533,0,1,3400,-53,53,-674,9.4,18,0.75,32634.919922,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427782,0,1,3400,-53,53,-683,10,18,0.50,69737.054688,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428031,0,1,3400,-53,53,-687,13,18,0.65,42750.988281,11,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428280,0,1,3400,-53,53,-681,13,18,0.60,48031.746094,10,2.1,15,0.0,16920.634766,67,0.0,0.0,0.0,1.0
428529,0,1,3400,-53,53,-673,17,17,0.50,52888.890625,0,2.1,0.048,0.0,6793.650879,20,0.0,0.0,0.0,1.0
428778,0,1,3400,-53,53,-679,13,19,0.50,42920.636719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429027,0,1,3400,-53,53,-690,11,18,0.82,53269.839844,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429276,0,1,3400,-53,53,-681,14,18,1.0,48031.746094,10,2.1,4.6,0.0,18920.634766,27,0.0,0.0,0.0,1.0
429525,0,1,3400,-53,53,-677,11,17,0.50,27333.333984,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429774,0,1,3400,-53,53,-686,12,17,0.50,37641.433594,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430023,0,1,3400,-53,53,-677,13,18,0.73,59015.871094,8,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430272,0,1,3400,-53,53,-677,11,18,0.50,32569.169922,0,2.1,13,0.0,35920.949219,11,0.0,0.0,0.0,1.0
430521,0,1,3400,-53,53,-678,11,18,0.50,43601.593750,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430770,0,1,3400,-53,53,-683,10,18,0.78,69015.875000,7,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431019,0,1,3400,-53,53,-681,13,19,0.50,37555.554688,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431268,0,1,3400,-53,53,-674,13,18,0.50,81682.539062,0,2.1,12,0.0,16920.634766,50,0.0,0.0,0.0,1.0
431517,0,1,3400,-53,53,-678,12,18,0.50,52476.191406,0,2.1,0.048,0.0,10984.126953,44,0.0,0.0,0.0,1.0
431766,0,1,3400,-53,53,-682,14,18,0.50,58996.015625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432015,0,1,3400,-53,53,-685,13,18,0.50,59047.617188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432264,0,1,3400,-53,53,-689,13,17,0.87,64380.953125,8,2.1,0.0,0.0,8000.000000,0,0.0,0.0,0.0,1.0
432513,0,1,3400,-53,53,-684,13,18,0.50,63715.414062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432762,0,1,3400,-53,53,-682,13,18,1.0,53650.792969,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433011,0,1,3400,-53,53,-682,10.0,18,0.50,59015.871094,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433260,0,1,3400,-53,53,-681,15,18,0.60,90031.742188,6,2.1,2.5,0.0,7555.555664,53,0.0,0.0,0.0,1.0
433509,0,1,3400,-53,53,-685,15,18,0.64,106581.671875,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433758,0,1,3400,-53,53,-693,13,18,0.50,58656.125000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434007,0,1,3400,-53,53,-685,13,18,0.50,53482.070312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434256,0,1,3400,-53,53,-680,7.2,18,0.60,42645.417969,9,2.1,3.7,0.0,0.0,80,0.0,0.0,0.0,1.0
434505,0,1,3400,-53,53,-679,9.6,18,0.50,59555.554688,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434754,0,1,3400,-53,53,-676,13,18,0.74,58782.609375,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435003,0,1,3400,-53,53,-675,10,18,0.50,66412.695312,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435252,0,1,3400,-53,53,-678,15,19,0.50,53396.824219,0,2.1,9.6,0.0,175174.609375,60,0.0,0.0,0.0,1.0
435501,0,1,3400,-53,53,-680,14,18,0.50,84825.398438,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435750,0,1,3400,-53,53,-677,12,18,0.50,60031.746094,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435999,0,1,3400,-53,53,-668,12,18,0.50,53174.601562,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436248,0,1,3400,-53,53,-680,12,18,0.50,32444.445312,0,2.1,11,0.0,43714.285156,6,0.0,0.0,0.0,1.0
436497,0,1,3400,-53,53,-674,13,18,1.3,32318.724609,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436746,0,1,3400,-53,53,-670,9.3,18,0.50,37587.300781,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436995,0,1,3400,-53,53,-680,13,18,0.50,63873.015625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437244,0,1,3400,-53,53,-688,12,18,0.50,64888.890625,0,2.1,6.4,0.0,23301.587891,0,0.0,0.0,0.0,1.0
437493,0,1,3400,-53,53,-686,13,18,0.63,59015.871094,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437742,0,1,3400,-53,53,-679,13,18,0.50,59015.871094,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437991,0,1,3400,-53,53,-686,12,18,0.50,59492.062500,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438240,0,1,3400,-53,53,-685,12,18,0.50,48031.746094,0,2.1,14,40,0.0,80,0.0,0.0,0.0,1.0
438489,0,1,3400,-53,53,-679,8.3,18,0.54,55840.636719,0,2.1,15,0.0,5513.944336,0,0.0,0.0,0.0,1.0
438738,0,1,3400,-53,53,-676,12,18,0.50,53650.792969,0,2.1,4.0,0.0,3111.111084,60,0.0,0.0,0.0,1.0
438987,0,1,3400,-53,53,-682,13,19,0.56,89517.789062,0,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439236,0,1,3400,-53,53,-677,15,18,0.50,37555.554688,0,2.1,2.0,0.0,7841.270020,0,0.0,0.0,0.0,1.0
439485,0,1,3400,-53,53,-675,12,19,0.52,77269.843750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439734,0,1,3400,-53,53,-674,12,18,0.50,85587.304688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439983,0,1,3400,-53,53,-682,12,18,0.50,59250.996094,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440232,0,1,3400,-53,53,-685,13,17,0.50,37555.554688,0,2.1,3.7,0.0,0.0,80,0.0,0.0,0.0,1.0
440481,0,1,3400,-53,53,-681,10,18,0.50,58868.527344,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440730,0,1,3400,-53,53,-683,7.5,18,0.56,48730.160156,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440979,0,1,3400,-53,53,-685,13,18,0.50,59015.871094,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441228,0,1,3400,-53,53,-692,13,18,0.50,69976.281250,0,2.1,4.1,0.0,56505.929688,0,0.0,0.0,0.0,1.0
441477,0,1,3400,-53,53,-685,12,18,0.50,48031.746094,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441726,0,1,3400,-53,53,-682,7.7,17,0.51,47555.554688,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441975,0,1,3400,-53,53,-680,14,18,0.50,79396.828125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442224,0,1,3400,-53,53,-681,13,19,0.65,75111.109375,7,2.1,0.0,0.0,7936.507812,0,0.0,0.0,0.0,1.0
442473,0,1,3400,-53,53,-679,13,19,0.93,59015.871094,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442722,0,1,3400,-53,53,-679,13,17,0.51,37142.855469,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442971,0,1,3400,-53,53,-675,13,18,1.0,64637.449219,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443220,0,1,3400,-53,53,-684,13,19,0.53,64380.953125,0,2.1,6.5,0.0,46000.000000,44,0.0,0.0,0.0,1.0
443469,0,1,3400,-53,53,-683,15,18,1.5,36539.683594,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443718,0,1,3400,-53,53,-677,13,19,0.50,85777.781250,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443967,0,1,3400,-53,53,-682,13,18,0.50,31936.507812,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444216,0,1,3400,-53,53,-682,13,18,0.57,32190.476562,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
444465,0,1,3400,-53,53,-681,13,18,0.81,32190.476562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444714,0,1,3400,-53,53,-685,12,18,0.50,74952.382812,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444963,0,1,3400,-53,53,-681,11,18,0.50,84793.648438,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445212,0,1,3400,-53,53,-677,12,19,0.53,48988.046875,0,2.1,13,0.0,23394.421875,0,0.0,0.0,0.0,1.0
445461,0,1,3400,-53,53,-679,13,18,0.96,37555.554688,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445710,0,1,3400,-53,53,-683,9.1,18,0.50,52806.324219,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445959,0,1,3400,-53,53,-682,13,18,0.50,42507.937500,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446208,0,1,3400,-53,53,-677,14,18,0.50,64222.222656,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
446457,0,1,3400,-53,53,-687,13,17,0.50,37555.554688,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446706,0,1,3400,-53,53,-688,13,18,0.50,86183.265625,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446955,0,1,3400,-53,53,-680,12,18,0.66,38063.492188,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447204,0,1,3400,-53,53,-682,13,18,0.50,53864.542969,0,2.1,14,0.0,104031.875000,0,0.0,0.0,0.0,1.0
447453,0,1,3400,-53,53,-680,10,17,1.1,58126.984375,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447702,0,1,3400,-53,53,-684,12,18,0.50,48031.746094,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447951,0,1,3400,-53,53,-689,11,18,0.50,63873.519531,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448200,0,1,3400,-53,53,-679,8.2,18,0.50,74857.140625,0,2.1,9.4,0.0,23587.300781,31,0.0,0.0,0.0,1.0
448449,0,1,3400,-53,53,-680,12,18,0.63,58761.906250,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448698,0,1,3400,-53,53,-685,16,18,1.2,47269.839844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448947,0,1,3400,-53,53,-680,12,18,0.50,53587.300781,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449196,0,1,3400,-53,53,-674,13,18,0.51,64637.449219,0,2.1,4.1,0.0,79553.781250,64,0.0,0.0,0.0,1.0
449445,0,1,3400,-53,53,-678,11,18,0.50,71523.812500,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449694,0,1,3400,-53,53,-679,9.7,17,0.50,48793.652344,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449943,0,1,3400,-53,53,-682,11,17,0.51,63620.554688,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450192,0,1,3400,-53,53,-677,10.0,18,0.52,69896.414062,0,2.1,12,0.0,114517.929688,15,0.0,0.0,0.0,1.0
450441,0,1,3400,-53,53,-673,13,18,0.50,80476.187500,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450690,0,1,3400,-53,53,-683,8.9,18,0.50,71396.828125,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450939,0,1,3400,-53,53,-682,13,18,0.51,64634.921875,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451188,0,1,3400,-53,53,-682,11,18,0.50,32828.683594,0,2.1,7.5,0.0,3601.593506,50,0.0,0.0,0.0,1.0
451437,0,1,3400,-53,53,-676,11,17,0.50,58222.222656,0,2.1,0.0,0.0,6920.634766,0,0.0,0.0,0.0,1.0
451686,0,1,3400,-53,53,-679,13,19,0.50,26825.396484,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451935,0,1,3400,-53,53,-682,13,18,0.53,37555.554688,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452184,0,1,3400,-53,53,-683,13,19,0.53,26719.367188,17,2.1,2.1,0.0,16853.755859,50,0.0,0.0,0.0,1.0
452433,0,1,3400,-53,53,-676,14,18,1.7,37301.585938,0,2.1,0.0,0.0,6920.634766,0,0.0,0.0,0.0,1.0
452682,0,1,3400,-53,53,-678,13,18,0.50,75111.109375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452931,0,1,3400,-53,53,-679,13,18,0.50,85768.921875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453180,0,1,3400,-53,53,-677,13,18,0.51,85428.570312,0,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
453429,0,1,3400,-53,53,-675,12,17,0.50,74634.921875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453678,0,1,3400,-53,53,-683,8.8,18,0.70,37195.218750,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453927,0,1,3400,-53,53,-687,7.3,19,0.65,38920.636719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454176,0,1,3400,-53,53,-680,6.9,19,0.51,80793.648438,0,2.1,1.7,0.0,10253.967773,57,0.0,0.0,0.0,1.0
454425,0,1,3400,-53,53,-680,7.3,19,0.50,53280.632812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454674,0,1,3400,-53,53,-679,13,18,0.50,48285.714844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454923,0,1,3400,-53,53,-682,12,18,0.53,69936.507812,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455172,0,1,3400,-53,53,-674,11,18,0.50,42920.636719,0,2.1,1.9,0.0,111047.617188,60,0.0,0.0,0.0,1.0
455421,0,1,3400,-53,53,-680,15,18,0.50,25809.523438,0,2.1,16,0.0,60571.429688,91,0.0,0.0,0.0,1.0
455670,0,1,3400,-53,53,-676,14,18,0.85,44111.554688,20,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455919,0,1,3400,-53,53,-680,13,17,0.55,69746.031250,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456168,0,1,3400,-53,53,-684,13,18,0.50,32318.724609,0,2.1,14,0.0,8509.959961,0,0.0,0.0,0.0,1.0
456417,0,1,3400,-53,53,-684,13,18,0.50,42920.636719,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456666,0,1,3400,-53,53,-680,13,19,0.50,37407.113281,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456915,0,1,3400,-53,53,-678,11,18,0.50,47809.523438,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457164,0,1,3400,-53,53,-678,13,18,0.50,48285.714844,0,2.1,13,0.0,12507.936523,0,0.0,0.0,0.0,1.0
457413,0,1,3400,-53,53,-684,10,18,0.56,48126.984375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457662,0,1,3400,-53,53,-678,6.6,18,0.50,74158.726562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457911,0,1,3400,-53,53,-676,13,18,0.51,53650.792969,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458160,0,1,3400,-53,53,-679,13,18,1.3,37705.179688,22,2.1,9.4,0.0,23808.765625,36,0.0,0.0,0.0,1.0
458409,0,1,3400,-53,53,-679,13,19,0.64,54666.667969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458658,0,1,3400,-53,53,-677,13,18,0.51,75111.109375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458907,0,1,3400,-53,53,-677,13,17,0.63,87019.765625,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459156,0,1,3400,-53,53,-687,12,18,0.50,69960.156250,0,2.1,3.0,0.0,31458.167969,22,0.0,0.0,0.0,1.0
459405,0,1,3400,-53,53,-687,15,19,1.4,101492.062500,9,2.1,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459654,0,1,3400,-53,53,-692,11,19,0.89,75301.585938,6,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459903,0,1,3400,-53,53,-678,5.7,18,0.50,42761.906250,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460152,0,1,3400,-53,53,-680,12,17,0.50,64637.449219,0,2.1,6.3,0.0,18486.056641,14,0.0,0.0,0.0,1.0
460401,0,1,3400,-53,53,-681,12,18,0.50,37809.523438,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460650,0,1,3400,-53,53,-678,11,18,0.50,53523.808594,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460899,0,1,3400,-53,53,-679,11,17,0.50,71777.781250,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461148,0,1,3400,-53,53,-679,13,19,0.50,21375.494141,0,2.1,9.2,0.0,23209.486328,0,0.0,0.0,0.0,1.0
461397,0,1,3400,-53,53,-688,13,18,0.59,27187.251953,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461646,0,1,3400,-53,53,-682,13,18,0.67,80158.101562,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461895,0,1,3400,-53,53,-678,11,17,0.50,54190.476562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462144,0,1,3400,-53,53,-675,13,18,0.50,53864.542969,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
462393,0,1,3400,-53,53,-681,13,18,0.50,64000.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462642,0,1,3400,-53,53,-682,13,18,0.50,48285.714844,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462891,0,1,3400,-53,53,-683,13,18,0.78,64380.953125,14,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463140,0,1,3400,-53,53,-678,13,18,0.50,74814.226562,0,2.1,7.2,0.0,5944.664062,0,0.0,0.0,0.0,1.0
463389,0,1,3400,-53,53,-678,8.7,18,0.50,48095.238281,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463638,0,1,3400,-53,53,-679,12,18,0.50,75619.046875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463887,0,1,3400,-53,53,-686,14,18,0.50,63619.046875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464136,0,1,3400,-53,53,-680,13,18,0.50,69746.031250,0,2.1,1.5,0.0,9111.111328,57,0.0,0.0,0.0,1.0
464385,0,1,3400,-53,53,-671,10,18,1.3,43250.996094,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464634,0,1,3400,-53,53,-677,10,18,0.77,65682.539062,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464883,0,1,3400,-53,53,-679,10,18,0.50,74317.460938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465132,0,1,3400,-53,53,-692,9.8,18,0.50,48222.222656,0,2.1,0.0,0.0,7841.270020,0,0.0,0.0,0.0,1.0
465381,0,1,3400,-53,53,-679,13,18,0.50,47588.933594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465630,0,1,3400,-53,53,-676,7.4,18,0.50,26666.666016,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465879,0,1,3400,-53,53,-680,11,18,0.85,70278.882812,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466128,0,1,3400,-53,53,-677,11,18,0.50,64317.460938,0,2.1,3.9,80,0.0,80,0.0,0.0,0.0,1.0
466377,0,1,3400,-53,53,-682,12,18,0.50,32254.980469,0,2.1,7.9,0.0,5513.944336,0,0.0,0.0,0.0,1.0
466626,0,1,3400,-53,53,-683,14,18,0.50,74308.296875,0,2.1,0.0,0.0,3193.675781,0,0.0,0.0,0.0,1.0
466875,0,1,3400,-53,53,-678,10,18,0.50,75027.890625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467124,0,1,3400,-53,53,-675,11,17,0.50,54095.238281,0,2.1,0.67,0.0,30920.634766,0,0.0,0.0,0.0,1.0
467373,0,1,3400,-53,53,-680,15,18,0.50,10476.190430,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467622,0,1,3400,-53,53,-686,13,18,0.56,48094.863281,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467871,0,1,3400,-53,53,-684,7.4,19,0.50,37111.109375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468120,0,1,3400,-53,53,-689,11,18,0.50,48285.714844,0,2.1,6.7,0.0,12507.936523,0,0.0,0.0,0.0,1.0
468369,0,1,3400,-53,53,-684,14,18,0.50,58095.238281,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468618,0,1,3400,-53,53,-685,13,18,0.50,43091.632812,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468867,0,1,3400,-53,53,-684,8.3,18,0.99,32414.341797,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469116,0,1,3400,-53,53,-682,13,19,0.56,87142.859375,6,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
469365,0,1,3400,-53,53,-685,12,18,0.79,75111.109375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469614,0,1,3400,-53,53,-688,9.9,18,1.1,66920.632812,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469863,0,1,3400,-53,53,-683,13,18,0.57,53312.253906,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470112,0,1,3400,-53,53,-683,9.7,17,0.50,21333.333984,0,2.1,14,40,0.0,80,0.0,0.0,0.0,1.0
