time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
470361,0,1,3400,-53,53,-678,13,19,0.50,74698.414062,0,2.1,14,0.0,5492.063477,0,0.0,0.0,0.0,1.0
470610,0,1,3400,-53,53,-675,12,18,0.78,74730.156250,7,2.1,4.0,0.0,1555.555542,0,0.0,0.0,0.0,1.0
470859,0,1,3400,-53,53,-678,12,19,0.50,37641.433594,0,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471108,0,1,3400,-53,53,-681,12,18,0.50,42920.636719,0,2.1,4.9,0.0,23841.269531,36,0.0,0.0,0.0,1.0
471357,0,1,3400,-53,53,-681,13,18,0.50,75111.109375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471606,0,1,3400,-53,53,-687,13,19,0.54,48285.714844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471855,0,1,3400,-53,53,-680,13,18,0.50,64380.953125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472104,0,1,3400,-53,53,-677,12,18,0.50,54666.667969,0,2.1,0.0,0.0,12285.713867,0,0.0,0.0,0.0,1.0
472353,0,1,3400,-53,53,-679,12,17,0.50,37396.824219,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472602,0,1,3400,-53,53,-684,11,19,0.50,63968.253906,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472851,0,1,3400,-53,53,-683,15,18,0.50,74190.476562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473100,0,1,3400,-53,53,-679,15,18,0.50,53864.542969,0,2.1,6.4,0.0,23394.421875,0,0.0,0.0,0.0,1.0
473349,0,1,3400,-53,53,-680,10,18,0.85,59047.617188,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473598,0,1,3400,-53,53,-682,15,19,0.50,37142.855469,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473847,0,1,3400,-53,53,-679,13,18,0.51,75111.109375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474096,0,1,3400,-53,53,-684,12,17,0.60,48190.476562,9,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
474345,0,1,3400,-53,53,-685,13,18,0.50,42750.988281,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474594,0,1,3400,-53,53,-679,13,18,0.52,80476.187500,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474843,0,1,3400,-53,53,-686,13,19,0.50,32190.476562,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475092,0,1,3400,-53,53,-680,13,18,0.50,48285.714844,0,2.1,7.9,0.0,8095.238281,0,0.0,0.0,0.0,1.0
475341,0,1,3400,-53,53,-683,13,19,0.50,80796.812500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475590,0,1,3400,-53,53,-686,13,19,0.53,42920.636719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475839,0,1,3400,-53,53,-684,13,19,0.50,80796.812500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476088,0,1,3400,-53,53,-680,11,19,0.50,79841.273438,0,2.1,0.0,0.0,7841.270020,0,0.0,0.0,0.0,1.0
476337,0,1,3400,-53,53,-677,9.9,18,1.1,64094.863281,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476586,0,1,3400,-53,53,-672,15,18,0.50,64730.160156,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476835,0,1,3400,-53,53,-677,13,17,0.79,59015.871094,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477084,0,1,3400,-53,53,-679,13,19,0.56,79809.523438,0,2.1,3.0,0.0,14698.413086,29,0.0,0.0,0.0,1.0
477333,0,1,3400,-53,53,-677,13,18,0.50,48478.085938,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477582,0,1,3400,-53,53,-685,13,18,1.1,37555.554688,12,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477831,0,1,3400,-53,53,-691,13,18,0.50,32190.476562,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478080,0,1,3400,-53,53,-677,13,18,0.50,32190.476562,0,2.1,9.2,0.0,23301.587891,0,0.0,0.0,0.0,1.0
478329,0,1,3400,-53,53,-672,12,18,0.50,70000.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478578,0,1,3400,-53,53,-680,11,17,0.50,42750.988281,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478827,0,1,3400,-53,53,-685,13,18,0.58,37705.179688,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479076,0,1,3400,-53,53,-680,12,18,1.2,31650.792969,29,2.1,14,0.0,0.0,0,0.0,0.0,0.0,1.0
479325,0,1,3400,-53,53,-685,11,18,0.50,97019.921875,0,2.1,13,0.0,23394.421875,0,0.0,0.0,0.0,1.0
479574,0,1,3400,-53,53,-686,14,19,0.50,80222.218750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479823,0,1,3400,-53,53,-685,12,18,0.50,106634.921875,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480072,0,1,3400,-53,53,-689,8.5,17,1.4,47809.523438,8,2.1,14,0.0,23587.300781,0,0.0,0.0,0.0,1.0
480321,0,1,3400,-53,53,-687,11,19,0.51,21142.857422,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480570,0,1,3400,-53,53,-680,14,19,0.64,32190.476562,14,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480819,0,1,3400,-53,53,-687,12,19,0.50,80063.242188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481068,0,1,3400,-53,53,-685,13,18,0.50,58603.175781,0,2.1,15,0.0,3079.364990,73,0.0,0.0,0.0,1.0
481317,0,1,3400,-53,53,-685,13,18,0.65,37555.554688,12,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481566,0,1,3400,-53,53,-679,13,19,0.50,59250.996094,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481815,0,1,3400,-53,53,-670,9.5,19,0.50,37142.855469,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482064,0,1,3400,-53,53,-683,8.2,18,0.50,37492.062500,0,2.1,17,0.0,23301.587891,0,0.0,0.0,0.0,1.0
482313,0,1,3400,-53,53,-681,13,18,2.0,16159.362305,25,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482562,0,1,3400,-53,53,-680,12,18,1.7,37396.824219,11,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482811,0,1,3400,-53,53,-680,13,19,0.50,32190.476562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483060,0,1,3400,-53,53,-677,11,18,0.50,65644.265625,0,2.1,15,0.0,23209.486328,58,0.0,0.0,0.0,1.0
483309,0,1,3400,-53,53,-676,11,18,0.91,84222.218750,0,2.1,0.74,0.0,6920.634766,33,0.0,0.0,0.0,1.0
483558,0,1,3400,-53,53,-671,13,18,1.5,42920.636719,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483807,0,1,3400,-53,53,-679,13,18,0.50,70023.906250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484056,0,1,3400,-53,53,-687,16,18,0.50,46888.890625,0,2.1,4.4,0.0,194253.968750,55,0.0,0.0,0.0,1.0
484305,0,1,3400,-53,53,-690,10,18,0.50,52920.636719,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484554,0,1,3400,-53,53,-678,10,19,0.50,58603.175781,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484803,0,1,3400,-53,53,-676,13,18,0.50,48285.714844,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485052,0,1,3400,-53,53,-676,16,18,0.51,26571.427734,17,2.1,8.7,0.0,12031.746094,14,0.0,0.0,0.0,1.0
485301,0,1,3400,-53,53,-691,12,17,1.0,36984.128906,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485550,0,1,3400,-53,53,-689,12,18,0.65,70476.187500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485799,0,1,3400,-53,53,-677,14,18,0.50,53609.562500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486048,0,1,3400,-53,53,-683,12,17,0.61,48793.652344,10,2.1,1.1,0.0,16920.634766,40,0.0,0.0,0.0,1.0
486297,0,1,3400,-53,53,-676,13,18,0.64,53650.792969,9,2.1,1.5,0.0,12285.713867,45,0.0,0.0,0.0,1.0
486546,0,1,3400,-53,53,-679,12,18,0.78,85333.335938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486795,0,1,3400,-53,53,-679,12,18,0.50,37555.554688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487044,0,1,3400,-53,53,-678,11,18,0.50,80095.234375,0,2.1,2.1,0.0,23714.285156,36,0.0,0.0,0.0,1.0
487293,0,1,3400,-53,53,-679,14,18,0.50,47777.777344,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487542,0,1,3400,-53,53,-685,14,17,0.82,69059.289062,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487791,0,1,3400,-53,53,-686,13,18,0.74,75111.109375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488040,0,1,3400,-53,53,-679,13,18,1.4,37555.554688,12,2.1,0.0,0.0,7841.270020,12,0.0,0.0,0.0,1.0
488289,0,1,3400,-53,53,-683,7.7,18,0.70,43697.210938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488538,0,1,3400,-53,53,-685,12,17,0.50,70023.906250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488787,0,1,3400,-53,53,-681,8.4,17,0.99,57523.808594,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489036,0,1,3400,-53,53,-682,14,18,0.65,63904.761719,8,2.1,3.0,0.0,38349.207031,27,0.0,0.0,0.0,1.0
489285,0,1,3400,-53,53,-681,12,18,0.50,75047.617188,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489534,0,1,3400,-53,53,-680,12,18,0.50,58782.609375,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489783,0,1,3400,-53,53,-684,13,17,0.50,32190.476562,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490032,0,1,3400,-53,53,-685,14,18,0.84,63301.585938,9,2.1,5.7,0.0,7968.253906,0,0.0,0.0,0.0,1.0
490281,0,1,3400,-53,53,-690,14,18,0.50,42677.289062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490530,0,1,3400,-53,53,-684,12,18,0.50,71269.843750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490779,0,1,3400,-53,53,-678,13,18,1.3,53650.792969,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491028,0,1,3400,-53,53,-681,13,18,0.50,47142.855469,0,2.1,0.040,0.0,15714.286133,0,0.0,0.0,0.0,1.0
491277,0,1,3400,-53,53,-681,13,18,0.50,63968.253906,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491526,0,1,3400,-53,53,-684,12,18,0.67,48634.921875,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491775,0,1,3400,-53,53,-678,11,18,0.59,58782.609375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492024,0,1,3400,-53,53,-680,14,18,0.95,47968.128906,10,2.1,2.0,0.0,46087.648438,21,0.0,0.0,0.0,1.0
492273,0,1,3400,-53,53,-678,11,17,0.50,48000.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492522,0,1,3400,-53,53,-681,11,19,0.50,108507.937500,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492771,0,1,3400,-53,53,-679,7.0,18,0.50,91079.367188,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493020,0,1,3400,-53,53,-681,13,18,0.96,42920.636719,11,2.1,5.5,0.0,46253.968750,10,0.0,0.0,0.0,1.0
493269,0,1,3400,-53,53,-684,14,17,0.89,42666.667969,11,2.1,2.0,0.0,8793.650391,0,0.0,0.0,0.0,1.0
493518,0,1,3400,-53,53,-677,8.3,18,0.57,73682.539062,0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493767,0,1,3400,-53,53,-675,12,18,0.50,43936.507812,0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494016,0,1,3400,-53,53,-680,12,18,0.50,91699.601562,0,2.1,4.2,0.0,91288.539062,27,0.0,0.0,0.0,1.0
494265,0,1,3400,-53,53,-682,7.1,18,0.86,47555.554688,17,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494514,0,1,3400,-53,53,-686,13,18,2.1,37705.179688,12,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494763,0,1,3400,-53,53,-679,11,18,0.65,49047.617188,10,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495012,0,1,3400,-53,53,-677,15,18,0.50,63968.253906,0,2.1,3.5,0.0,8095.238281,0,0.0,0.0,0.0,1.0
495261,0,1,3400,-53,53,-684,13,18,0.55,70597.609375,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495510,0,1,3400,-53,53,-682,15,17,0.57,100507.937500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495759,0,1,3400,-53,53,-674,12,19,0.50,54412.699219,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496008,0,1,3400,-53,53,-682,13,18,0.50,42603.175781,0,2.1,4.4,0.0,279142.843750,50,0.0,0.0,0.0,1.0
496257,0,1,3400,-53,53,-686,9.1,18,0.52,87494.070312,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496506,0,1,3400,-53,53,-681,17,18,0.75,42071.714844,11,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496755,0,1,3400,-53,53,-677,11,17,0.50,48126.984375,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497004,0,1,3400,-53,53,-679,13,18,0.75,78666.664062,6,2.1,15,0.0,121365.078125,58,0.0,0.0,0.0,1.0
497253,0,1,3400,-53,53,-677,6.4,18,0.57,52857.144531,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497502,0,1,3400,-53,53,-677,13,18,0.80,69746.031250,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497751,0,1,3400,-53,53,-684,14,17,0.83,90190.476562,11,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498000,0,1,3400,-53,53,-682,6.6,19,0.52,21492.064453,0,2.1,11,0.0,8095.238281,0,0.0,0.0,0.0,1.0
498249,0,1,3400,-53,53,-674,8.9,19,0.50,58932.269531,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498498,0,1,3400,-53,53,-684,13,19,0.50,48094.863281,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498747,0,1,3400,-53,53,-674,13,18,0.50,80796.812500,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498996,0,1,3400,-53,53,-673,13,18,0.50,42920.636719,0,2.1,5.8,0.0,9460.317383,0,0.0,0.0,0.0,1.0
499245,0,1,3400,-53,53,-679,13,19,0.50,81079.367188,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499494,0,1,3400,-53,53,-679,8.8,17,0.50,63968.253906,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499743,0,1,3400,-53,53,-682,12,19,0.50,42539.683594,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499992,0,1,3400,-53,53,-684,12,17,0.63,69682.539062,7,2.1,12,0.0,0.0,80,0.0,0.0,0.0,1.0
500241,0,1,3400,-53,53,-679,13,18,0.50,53238.093750,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500490,0,1,3400,-53,53,-676,13,18,0.50,69746.031250,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500739,0,1,3400,-53,53,-678,13,18,0.65,42750.988281,11,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500988,0,1,3400,-53,53,-677,13,18,0.54,32318.724609,0,2.1,9.2,0.0,8127.490234,36,0.0,0.0,0.0,1.0
501237,0,1,3400,-53,53,-680,13,18,0.52,37555.554688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501486,0,1,3400,-53,53,-687,14,18,0.51,37545.816406,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501735,0,1,3400,-53,53,-691,11,18,0.50,69365.078125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501984,0,1,3400,-53,53,-684,13,19,0.50,64380.953125,0,2.1,1.9,0.0,22730.158203,0,0.0,0.0,0.0,1.0
502233,0,1,3400,-53,53,-678,11,19,0.50,53301.585938,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502482,0,1,3400,-53,53,-681,13,18,0.50,64380.953125,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502731,0,1,3400,-53,53,-676,9.5,19,0.51,63968.378906,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502980,0,1,3400,-53,53,-686,13,17,0.50,51904.761719,0,2.1,8.9,0.0,23301.587891,0,0.0,0.0,0.0,1.0
503229,0,1,3400,-53,53,-681,13,18,0.50,37386.453125,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503478,0,1,3400,-53,53,-678,10,18,0.50,75111.109375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503727,0,1,3400,-53,53,-684,14,18,0.50,46984.128906,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503976,0,1,3400,-53,53,-682,13,17,0.51,58253.968750,8,2.1,9.3,0.0,10507.936523,36,0.0,0.0,0.0,1.0
504225,0,1,3400,-53,53,-682,12,18,0.54,82507.937500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504474,0,1,3400,-53,53,-686,13,18,1.2,27333.333984,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504723,0,1,3400,-53,53,-672,16,18,0.96,31808.765625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504972,0,1,3400,-53,53,-673,12,18,0.50,64063.492188,0,2.1,6.6,0.0,85333.335938,0,0.0,0.0,0.0,1.0
505221,0,1,3400,-53,53,-671,11,18,0.89,37238.093750,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505470,0,1,3400,-53,53,-672,11,19,0.50,74380.953125,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505719,0,1,3400,-53,53,-685,15,18,0.50,84412.695312,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505968,0,1,3400,-53,53,-686,14,18,0.50,42920.636719,0,2.1,13,0.0,30444.445312,42,0.0,0.0,0.0,1.0
506217,0,1,3400,-53,53,-688,13,18,0.50,37555.554688,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506466,0,1,3400,-53,53,-681,14,18,0.50,68730.156250,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506715,0,1,3400,-53,53,-670,13,19,0.96,32190.476562,14,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506964,0,1,3400,-53,53,-679,11,18,0.50,63873.015625,0,2.1,10,0.0,12507.936523,0,0.0,0.0,0.0,1.0
507213,0,1,3400,-53,53,-690,13,18,0.50,58952.382812,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507462,0,1,3400,-53,53,-682,8.9,17,0.57,74793.648438,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507711,0,1,3400,-53,53,-683,12,18,0.50,92589.640625,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507960,0,1,3400,-53,53,-686,12,18,0.50,53650.792969,0,2.1,14,0.0,23301.587891,0,0.0,0.0,0.0,1.0
508209,0,1,3400,-53,53,-687,13,18,0.60,69746.031250,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508458,0,1,3400,-53,53,-680,10,18,0.54,53142.855469,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508707,0,1,3400,-53,53,-690,11,18,0.50,75047.617188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508956,0,1,3400,-53,53,-682,13,18,0.50,48285.714844,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
509205,0,1,3400,-53,53,-680,7.7,18,0.50,48349.207031,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509454,0,1,3400,-53,53,-675,14,18,0.50,41992.093750,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509703,0,1,3400,-53,53,-681,13,18,0.50,42454.183594,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509952,0,1,3400,-53,53,-689,12,18,0.74,53650.792969,0,2.1,12,0.0,102571.429688,24,0.0,0.0,0.0,1.0
510201,0,1,3400,-53,53,-681,13,18,0.50,59015.871094,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510450,0,1,3400,-53,53,-679,13,19,0.50,52984.128906,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510699,0,1,3400,-53,53,-685,13,19,0.50,53238.093750,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510948,0,1,3400,-53,53,-689,13,18,0.60,59015.871094,8,2.1,4.6,0.0,8000.000000,0,0.0,0.0,0.0,1.0
511197,0,1,3400,-53,53,-691,12,18,0.50,97051.789062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511446,0,1,3400,-53,53,-680,12,18,0.50,64317.460938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511695,0,1,3400,-53,53,-685,11,18,0.50,37428.570312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511944,0,1,3400,-53,53,-689,13,17,1.7,37555.554688,22,2.1,3.7,0.0,0.0,80,0.0,0.0,0.0,1.0
512193,0,1,3400,-53,53,-684,13,18,1.9,32444.445312,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512442,0,1,3400,-53,53,-679,14,18,0.50,53079.363281,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512691,0,1,3400,-53,53,-674,8.7,18,0.57,91873.015625,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512940,0,1,3400,-53,53,-687,13,18,0.50,58603.175781,0,2.1,5.0,0.0,8095.238281,17,0.0,0.0,0.0,1.0
513189,0,1,3400,-53,53,-685,11,18,0.61,31841.269531,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513438,0,1,3400,-53,53,-679,13,18,0.96,37555.554688,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513687,0,1,3400,-53,53,-680,13,18,1.6,42750.988281,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513936,0,1,3400,-53,53,-675,15,18,0.50,48223.109375,0,2.1,0.82,0.0,11187.250977,36,0.0,0.0,0.0,1.0
514185,0,1,3400,-53,53,-679,15,18,0.50,42412.699219,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514434,0,1,3400,-53,53,-680,14,18,0.50,21545.816406,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514683,0,1,3400,-53,53,-677,13,18,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514932,0,1,3400,-53,53,-681,13,17,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515181,0,1,3400,-53,53,-684,13,18,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515430,0,1,3400,-53,53,-688,13,19,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515679,0,1,3400,-53,53,-687,13,18,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515928,0,1,3400,-53,53,-683,13,17,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516177,0,1,3400,-53,53,-676,13,18,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516426,0,1,3400,-53,53,-680,13,18,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516675,0,1,3400,-53,53,-671,13,18,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516924,0,1,3400,-53,53,-675,13,18,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517173,0,1,3400,-53,53,-679,13,18,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517422,0,1,3400,-53,53,-676,13,18,0.50,0.0,0.0,2.1,0.0,0.0,