time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
52041,0,1,3400,-59,59,400,4.9,14,0.50,132032.000000,0,2.1,23,0.0,0.0,80,0.0,0.0,0.0,1.0
52290,0,1,3400,-59,59,401,8.3,14,0.50,86688.000000,0,2.1,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52539,0,1,3400,-59,59,400,9.9,14,0.50,152032.000000,0,2.1,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52788,0,1,3400,-59,59,403,9.4,14,0.50,135776.000000,0,2.1,11,0.0,33056.000000,9,0.0,0.0,0.0,1.0
53037,0,1,3400,-59,59,398,8.1,14,0.51,99488.000000,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53286,0,1,3400,-59,59,397,9.0,14,0.50,65824.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53535,0,1,3400,-59,59,405,6.8,14,0.50,134816.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53784,0,1,3400,-59,59,400,9.8,14,0.50,112288.000000,0,2.1,12,0.0,40544.000000,0,0.0,0.0,0.0,1.0
54033,0,1,3400,-59,59,395,8.6,14,0.50,126272.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54282,0,1,3400,-59,59,400,8.7,14,0.50,100704.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54531,0,1,3400,-59,59,402,9.0,14,0.50,167296.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54780,0,1,3400,-59,59,399,11,14,0.50,139296.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
55029,0,1,3400,-59,59,398,9.1,14,0.50,151200.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55278,0,1,3400,-59,59,401,7.3,14,0.50,101696.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55527,0,1,3400,-59,59,401,7.5,14,0.50,121376.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55776,0,1,3400,-59,59,401,8.7,14,0.50,92992.000000,0,2.1,5.9,0.0,24032.000000,36,0.0,0.0,0.0,1.0
56025,0,1,3400,-59,59,406,8.7,14,0.50,104928.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56274,0,1,3400,-59,59,399,10,14,0.50,86784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56523,0,1,3400,-59,59,402,7.7,14,0.50,87200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56772,0,1,3400,-59,59,399,8.8,14,0.50,108736.000000,0,2.1,5.5,0.0,0.0,80,0.0,0.0,0.0,1.0
57021,0,1,3400,-59,59,399,10,14,0.50,127968.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57270,0,1,3400,-59,59,398,8.9,14,0.50,104224.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57519,0,1,3400,-59,59,403,10,14,0.50,96736.000000,0,2.1,6.3,0.0,39648.000000,0,0.0,0.0,0.0,1.0
57768,0,1,3400,-59,59,403,10,14,0.50,139232.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
58017,0,1,3400,-59,59,402,10,14,0.50,204864.000000,0,2.1,0.48,0.0,5536.000000,33,0.0,0.0,0.0,1.0
58266,0,1,3400,-59,59,400,10,14,0.51,74624.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58515,0,1,3400,-59,59,398,7.1,14,0.50,104384.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58764,0,1,3400,-59,59,397,10,14,0.51,154944.000000,0,2.1,3.9,0.0,14592.000000,12,0.0,0.0,0.0,1.0
59013,0,1,3400,-59,59,403,8.6,14,0.50,119552.000000,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59262,0,1,3400,-59,59,403,9.5,14,0.50,134624.000000,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59511,0,1,3400,-59,59,404,12,14,0.50,135264.000000,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59760,0,1,3400,-59,59,397,9.5,14,0.50,120576.000000,0,2.1,4.0,0.0,23904.000000,46,0.0,0.0,0.0,1.0
60009,0,1,3400,-59,59,399,9.3,14,0.50,133504.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60258,0,1,3400,-59,59,399,8.0,14,0.50,103616.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60507,0,1,3400,-59,59,399,8.3,14,0.50,66080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60756,0,1,3400,-59,59,399,9.7,14,0.50,132256.000000,0,2.1,14,0.0,6720.000000,50,0.0,0.0,0.0,1.0
61005,0,1,3400,-59,59,404,8.6,14,0.50,108672.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61254,0,1,3400,-59,59,402,9.5,14,0.50,124864.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61503,0,1,3400,-59,59,403,11,14,0.50,165664.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61752,0,1,3400,-59,59,404,7.9,14,0.50,85728.000000,0,2.1,6.7,0.0,15712.000000,14,0.0,0.0,0.0,1.0
62001,0,1,3400,-59,59,406,9.6,14,0.50,136160.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62250,0,1,3400,-59,59,408,9.6,14,0.50,130400.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62499,0,1,3400,-59,59,404,13,14,0.52,150848.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62748,0,1,3400,-59,59,400,9.9,14,0.50,98016.000000,0,2.1,11,0.0,60288.000000,10,0.0,0.0,0.0,1.0
62997,0,1,3400,-59,59,401,11,14,0.50,98272.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63246,0,1,3400,-59,59,400,8.5,14,0.50,82176.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63495,0,1,3400,-59,59,397,11,14,0.50,113888.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63744,0,1,3400,-59,59,398,9.6,14,0.50,174400.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
63993,0,1,3400,-59,59,401,10.0,14,0.50,91776.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64242,0,1,3400,-59,59,399,10,14,0.50,158880.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64491,0,1,3400,-59,59,402,10,14,0.50,107680.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64740,0,1,3400,-59,59,398,9.6,14,0.50,138624.000000,0,2.1,14,0.0,40544.000000,0,0.0,0.0,0.0,1.0
64989,0,1,3400,-59,59,401,7.0,14,0.50,96416.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65238,0,1,3400,-59,59,402,9.0,14,0.50,130304.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65487,0,1,3400,-59,59,392,7.4,14,0.50,97568.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
65736,0,1,3400,-59,59,398,8.4,14,0.50,98336.000000,0,2.1,7.1,0.0,16768.000000,40,0.0,0.0,0.0,1.0
65985,0,1,3400,-59,59,397,8.6,14,0.50,165536.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66234,0,1,3400,-59,59,398,8.6,14,0.50,131296.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66483,0,1,3400,-59,59,402,7.7,14,0.50,120992.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66732,0,1,3400,-59,59,409,7.4,14,0.50,113856.000000,0,2.1,0.82,0.0,12512.000000,36,0.0,0.0,0.0,1.0
66981,0,1,3400,-59,59,403,8.9,14,0.50,112320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67230,0,1,3400,-59,59,405,8.6,14,0.50,120128.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67479,0,1,3400,-59,59,406,10,14,0.50,133376.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67728,0,1,3400,-59,59,404,7.6,14,0.50,149632.000000,0,2.1,4.5,0.0,23488.000000,0,0.0,0.0,0.0,1.0
67977,0,1,3400,-59,59,403,9.8,14,0.50,70624.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68226,0,1,3400,-59,59,407,8.8,14,0.50,92480.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68475,0,1,3400,-59,59,408,6.4,14,0.50,86400.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68724,0,1,3400,-59,59,405,9.6,14,0.50,113184.000000,0,2.1,0.86,0.0,8192.000000,0,0.0,0.0,0.0,1.0
68973,0,1,3400,-59,59,401,9.6,14,0.50,97824.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69222,0,1,3400,-59,59,398,10,14,0.50,109600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69471,0,1,3400,-59,59,402,8.0,14,0.50,119552.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69720,0,1,3400,-59,59,403,8.7,14,0.52,168384.000000,0,2.1,5.8,40,4896.000000,33,0.0,0.0,0.0,1.0
69969,0,1,3400,-59,59,407,8.0,14,0.50,98048.000000,0,2.1,6.7,0.0,7104.000000,50,0.0,0.0,0.0,1.0
70218,0,1,3400,-59,59,400,6.9,14,0.50,67296.000000,0,2.1,0.32,0.0,3136.000000,33,0.0,0.0,0.0,1.0
70467,0,1,3400,-59,59,399,9.6,14,0.52,144576.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70716,0,1,3400,-59,59,404,11,14,0.53,66368.000000,0,2.1,4.6,0.0,26080.000000,0,0.0,0.0,0.0,1.0
70965,0,1,3400,-59,59,407,10,14,0.50,149728.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71214,0,1,3400,-59,59,404,7.6,14,0.50,87520.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
71463,0,1,3400,-59,59,402,7.5,14,0.50,90624.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71712,0,1,3400,-59,59,404,8.6,14,0.50,135072.000000,0,2.1,14,0.0,17056.000000,57,0.0,0.0,0.0,1.0
71961,0,1,3400,-59,59,402,9.4,14,0.50,124320.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72210,0,1,3400,-59,59,402,8.8,14,0.50,152096.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72459,0,1,3400,-59,59,402,9.2,14,0.50,151488.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72708,0,1,3400,-59,59,396,9.6,14,0.50,152672.000000,0,2.1,14,0.0,23488.000000,20,0.0,0.0,0.0,1.0
72957,0,1,3400,-59,59,401,10,14,0.50,140128.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73206,0,1,3400,-59,59,401,8.0,14,0.50,135936.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73455,0,1,3400,-59,59,402,8.7,14,0.51,151232.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73704,0,1,3400,-59,59,400,10,14,0.54,135200.000000,0,2.1,15,0.0,17056.000000,33,0.0,0.0,0.0,1.0
73953,0,1,3400,-59,59,405,9.4,14,0.50,125184.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74202,0,1,3400,-59,59,404,7.6,14,0.50,104992.000000,0,2.1,15,0.0,17056.000000,0,0.0,0.0,0.0,1.0
74451,0,1,3400,-59,59,398,13,14,0.50,123072.000000,0,2.1,15,0.0,17056.000000,0,0.0,0.0,0.0,1.0
74700,0,1,3400,-59,59,395,9.4,14,0.50,139200.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
74949,0,1,3400,-59,59,399,8.7,14,0.50,145472.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75198,0,1,3400,-59,59,398,7.6,14,0.50,140992.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75447,0,1,3400,-59,59,394,8.3,14,0.50,146848.000000,0,2.1,9.8,0.0,5536.000000,0,0.0,0.0,0.0,1.0
75696,0,1,3400,-59,59,396,8.7,14,0.50,104832.000000,0,2.1,12,0.0,23488.000000,20,0.0,0.0,0.0,1.0
75945,0,1,3400,-59,59,401,11,14,0.50,98400.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76194,0,1,3400,-59,59,400,7.9,14,0.50,104448.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76443,0,1,3400,-59,59,402,9.9,14,0.50,90208.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76692,0,1,3400,-59,59,405,8.6,14,0.50,105920.000000,0,2.1,14,0.0,40544.000000,0,0.0,0.0,0.0,1.0
76941,0,1,3400,-59,59,398,7.2,14,0.50,104864.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77190,0,1,3400,-59,59,401,9.3,14,0.50,109248.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77439,0,1,3400,-59,59,402,8.8,14,0.50,70208.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
77688,0,1,3400,-59,59,400,11,14,0.50,107968.000000,0,2.1,6.0,0.0,18368.000000,57,0.0,0.0,0.0,1.0
77937,0,1,3400,-59,59,403,9.7,14,0.50,120096.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78186,0,1,3400,-59,59,407,8.0,14,0.56,114464.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78435,0,1,3400,-59,59,405,8.0,14,0.50,117472.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78684,0,1,3400,-59,59,404,9.1,14,0.50,131968.000000,0,2.1,13,0.0,241696.000000,45,0.0,0.0,0.0,1.0
78933,0,1,3400,-59,59,397,9.5,14,0.50,123488.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79182,0,1,3400,-59,59,398,9.3,14,0.50,131392.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79431,0,1,3400,-59,59,402,8.8,14,0.50,151200.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79680,0,1,3400,-59,59,403,8.9,14,0.50,116032.000000,0,2.1,12,0.0,16512.000000,31,0.0,0.0,0.0,1.0
79929,0,1,3400,-59,59,403,10,14,0.50,151296.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80178,0,1,3400,-59,59,401,10,14,0.52,154080.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80427,0,1,3400,-59,59,402,9.7,14,0.50,109600.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80676,0,1,3400,-59,59,400,10,14,0.50,199264.000000,0,2.1,14,0.0,40512.000000,0,0.0,0.0,0.0,1.0
80925,0,1,3400,-59,59,403,7.1,14,0.50,132768.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81174,0,1,3400,-59,59,400,8.5,14,0.50,146080.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81423,0,1,3400,-59,59,403,7.9,14,0.50,95168.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81672,0,1,3400,-59,59,401,11,14,0.50,118784.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
81921,0,1,3400,-59,59,402,11,14,0.50,108224.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82170,0,1,3400,-59,59,403,9.0,14,0.50,130080.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82419,0,1,3400,-59,59,401,10,14,0.50,97472.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82668,0,1,3400,-59,59,403,8.3,14,0.50,142592.000000,0,2.1,6.0,0.0,23904.000000,36,0.0,0.0,0.0,1.0
82917,0,1,3400,-59,59,398,8.6,14,0.50,49600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83166,0,1,3400,-59,59,402,10,14,0.50,174656.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83415,0,1,3400,-59,59,403,7.7,14,0.50,149696.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83664,0,1,3400,-59,59,407,13,14,0.51,175264.000000,0,2.1,0.0,0.0,8000.000000,12,0.0,0.0,0.0,1.0
83913,0,1,3400,-59,59,405,9.3,14,0.50,134240.000000,0,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
84162,0,1,3400,-59,59,398,8.5,14,0.50,162400.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84411,0,1,3400,-59,59,395,10,14,0.50,117920.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84660,0,1,3400,-59,59,399,8.8,14,0.50,146816.000000,0,2.1,1.0,0.0,16896.000000,31,0.0,0.0,0.0,1.0
84909,0,1,3400,-59,59,398,8.5,14,0.50,117920.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85158,0,1,3400,-59,59,401,8.2,14,0.50,104736.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
85407,0,1,3400,-59,59,401,11,14,0.50,129536.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85656,0,1,3400,-59,59,406,7.9,14,0.50,97216.000000,0,2.1,11,0.0,66560.000000,60,0.0,0.0,0.0,1.0
85905,0,1,3400,-59,59,404,9.7,14,0.50,123936.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86154,0,1,3400,-59,59,402,6.3,14,0.50,122272.000000,0,2.1,15,0.0,5536.000000,0,0.0,0.0,0.0,1.0
86403,0,1,3400,-59,59,404,8.8,14,0.50,141632.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86652,0,1,3400,-59,59,401,8.4,14,0.50,98144.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
86901,0,1,3400,-59,59,397,8.1,14,0.50,102688.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
87150,0,1,3400,-59,59,400,9.3,14,0.50,107424.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87399,0,1,3400,-59,59,402,7.7,14,0.50,144608.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87648,0,1,3400,-59,59,404,9.2,14,0.50,117408.000000,0,2.1,4.2,0.0,23904.000000,42,0.0,0.0,0.0,1.0
87897,0,1,3400,-59,59,401,6.7,14,0.50,159520.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
88146,0,1,3400,-59,59,399,7.7,14,0.50,118336.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88395,0,1,3400,-59,59,403,9.5,14,0.50,109824.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88644,0,1,3400,-59,59,405,8.1,14,0.50,109600.000000,0,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
88893,0,1,3400,-59,59,400,7.7,14,0.50,97600.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89142,0,1,3400,-59,59,399,6.6,14,0.50,65632.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89391,0,1,3400,-59,59,399,9.9,14,0.50,122656.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89640,0,1,3400,-59,59,399,9.1,14,0.50,67104.000000,0,2.1,12,0.0,30464.000000,58,0.0,0.0,0.0,1.0
89889,0,1,3400,-59,59,397,9.2,14,0.50,126272.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90138,0,1,3400,-59,59,399,7.7,14,0.50,116768.000000,0,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
90387,0,1,3400,-59,59,405,8.4,14,0.50,122880.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
90636,0,1,3400,-59,59,409,8.0,14,0.50,128448.000000,0,2.1,3.3,0.0,23584.000000,39,0.0,0.0,0.0,1.0
90885,0,1,3400,-59,59,400,7.5,14,0.50,125376.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
91134,0,1,3400,-59,59,398,7.9,14,0.50,167392.000000,0,2.1,1.3,0.0,17056.000000,0,0.0,0.0,0.0,1.0
91383,0,1,3400,-59,59,398,7.7,14,0.50,141696.000000,0,2.1,7.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
91632,0,1,3400,-59,59,406,8.6,14,0.50,126624.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
91881,0,1,3400,-59,59,403,10,14,0.50,95712.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92130,0,1,3400,-59,59,401,8.8,14,0.50,125536.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
92379,0,1,3400,-59,59,398,8.2,14,0.50,102752.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92628,0,1,3400,-59,59,404,9.9,14,0.50,136128.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
92877,0,1,3400,-59,59,404,7.8,14,0.50,123360.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93126,0,1,3400,-59,59,405,10,14,0.50,113952.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93375,0,1,3400,-59,59,410,8.1,14,0.50,68800.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93624,0,1,3400,-59,59,400,9.1,14,0.50,145792.000000,0,2.1,7.8,0.0,23584.000000,40,0.0,0.0,0.0,1.0
93873,0,1,3400,-59,59,398,9.9,14,0.50,92192.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94122,0,1,3400,-59,59,398,9.7,14,0.50,85696.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94371,0,1,3400,-59,59,402,8.7,14,0.50,87616.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94620,0,1,3400,-59,59,406,9.1,14,0.50,125344.000000,0,2.1,5.1,0.0,12512.000000,50,0.0,0.0,0.0,1.0
94869,0,1,3400,-59,59,402,9.4,14,0.50,137792.000000,0,2.1,6.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
95118,0,1,3400,-59,59,406,9.9,14,0.50,91520.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95367,0,1,3400,-59,59,404,10,14,0.50,133152.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95616,0,1,3400,-59,59,401,9.7,14,0.50,101472.000000,0,2.1,7.1,0.0,0.0,80,0.0,0.0,0.0,1.0
95865,0,1,3400,-59,59,403,12,14,0.62,75904.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96114,0,1,3400,-59,59,404,8.6,14,0.50,87520.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96363,0,1,3400,-59,59,404,8.3,14,0.50,156896.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96612,0,1,3400,-59,59,402,7.4,14,0.50,97440.000000,0,2.1,3.1,0.0,12512.000000,36,0.0,0.0,0.0,1.0
96861,0,1,3400,-59,59,401,11,14,0.50,143776.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97110,0,1,3400,-59,59,404,13,14,0.59,149472.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97359,0,1,3400,-59,59,405,9.3,14,0.50,97344.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97608,0,1,3400,-59,59,403,9.9,14,0.50,86848.000000,0,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
97857,0,1,3400,-59,59,404,8.6,14,0.50,129472.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98106,0,1,3400,-59,59,404,8.5,14,0.50,114528.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
98355,0,1,3400,-59,59,409,9.1,14,0.50,85632.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
