time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
98604,0,1,3400,-59,59,407,9.7,14,0.50,65248.000000,0,2.1,13,0.0,9824.000000,0,0.0,0.0,0.0,1.0
98853,0,1,3400,-59,59,402,10,14,0.50,135872.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99102,0,1,3400,-59,59,402,10,14,0.50,144288.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99351,0,1,3400,-59,59,400,9.1,14,0.50,113344.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99600,0,1,3400,-59,59,401,10,14,0.50,106528.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
99849,0,1,3400,-59,59,405,9.8,14,0.50,118624.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100098,0,1,3400,-59,59,400,8.4,14,0.50,131008.000000,0,2.1,10,0.0,3488.000000,0,0.0,0.0,0.0,1.0
100347,0,1,3400,-59,59,403,9.2,14,0.50,129824.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100596,0,1,3400,-59,59,403,8.8,14,0.50,103904.000000,0,2.1,7.2,0.0,0.0,80,0.0,0.0,0.0,1.0
100845,0,1,3400,-59,59,405,8.5,14,0.50,162720.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101094,0,1,3400,-59,59,403,8.6,14,0.50,122656.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101343,0,1,3400,-59,59,401,8.9,14,0.50,135264.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101592,0,1,3400,-59,59,406,8.2,14,0.50,110912.000000,0,2.1,6.5,0.0,111744.000000,37,0.0,0.0,0.0,1.0
101841,0,1,3400,-59,59,402,9.7,14,0.50,143456.000000,0,2.1,8.7,0.0,22592.000000,0,0.0,0.0,0.0,1.0
102090,0,1,3400,-59,59,406,8.8,14,0.50,128512.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102339,0,1,3400,-59,59,408,9.9,14,0.50,130816.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102588,0,1,3400,-59,59,398,7.1,14,0.50,158336.000000,0,2.1,6.1,0.0,23904.000000,36,0.0,0.0,0.0,1.0
102837,0,1,3400,-59,59,402,8.8,14,0.50,97088.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103086,0,1,3400,-59,59,407,8.2,14,0.50,118464.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103335,0,1,3400,-59,59,402,8.0,14,0.50,150048.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103584,0,1,3400,-59,59,398,10,14,0.52,171008.000000,0,2.1,10,0.0,15584.000000,0,0.0,0.0,0.0,1.0
103833,0,1,3400,-59,59,402,9.3,14,0.50,129408.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104082,0,1,3400,-59,59,404,9.1,14,0.57,139168.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104331,0,1,3400,-59,59,402,8.0,14,0.50,115200.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104580,0,1,3400,-59,59,400,8.5,14,0.50,124256.000000,0,2.1,5.7,0.0,23904.000000,36,0.0,0.0,0.0,1.0
104829,0,1,3400,-59,59,402,8.8,14,0.50,95968.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105078,0,1,3400,-59,59,405,6.4,14,0.50,100096.000000,0,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
105327,0,1,3400,-59,59,404,9.9,14,0.50,107744.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
105576,0,1,3400,-59,59,404,11,14,0.50,117184.000000,0,2.1,5.4,0.0,23488.000000,0,0.0,0.0,0.0,1.0
105825,0,1,3400,-59,59,409,9.9,14,0.53,112736.000000,5,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106074,0,1,3400,-59,59,409,10,14,0.50,123648.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106323,0,1,3400,-59,59,409,11,14,0.50,96928.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106572,0,1,3400,-59,59,403,7.5,14,0.50,92640.000000,0,2.1,3.2,0.0,24032.000000,42,0.0,0.0,0.0,1.0
106821,0,1,3400,-59,59,400,9.5,14,0.50,162400.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107070,0,1,3400,-59,59,402,9.5,14,0.50,161728.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107319,0,1,3400,-59,59,399,8.0,14,0.50,130912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107568,0,1,3400,-59,59,404,8.6,14,0.50,130400.000000,0,2.1,6.3,0.0,23968.000000,48,0.0,0.0,0.0,1.0
107817,0,1,3400,-59,59,402,10,14,0.50,114560.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108066,0,1,3400,-59,59,404,12,14,0.50,134720.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108315,0,1,3400,-59,59,403,6.8,14,0.50,152960.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108564,0,1,3400,-59,59,405,9.4,14,0.50,55616.000000,0,2.1,13,0.0,334848.000000,42,0.0,0.0,0.0,1.0
108813,0,1,3400,-59,59,404,9.9,14,0.50,76864.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109062,0,1,3400,-59,59,401,10,14,0.50,175136.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109311,0,1,3400,-59,59,403,9.9,14,0.50,102656.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109560,0,1,3400,-59,59,398,5.2,14,0.50,112032.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
109809,0,1,3400,-59,59,401,6.8,14,0.50,95040.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110058,0,1,3400,-59,59,402,11,14,0.50,140480.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110307,0,1,3400,-59,59,402,7.2,14,0.50,104256.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110556,0,1,3400,-59,59,398,9.6,14,0.50,135136.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
110805,0,1,3400,-59,59,401,9.1,14,0.50,117920.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111054,0,1,3400,-59,59,404,7.5,14,0.50,111968.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111303,0,1,3400,-59,59,402,8.5,14,0.50,102848.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111552,0,1,3400,-59,59,401,8.8,14,0.50,124640.000000,0,2.1,14,0.0,23488.000000,20,0.0,0.0,0.0,1.0
111801,0,1,3400,-59,59,404,8.9,14,0.50,135584.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112050,0,1,3400,-59,59,399,9.4,14,0.50,108064.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112299,0,1,3400,-59,59,400,8.0,14,0.50,101440.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
112548,0,1,3400,-59,59,400,8.7,14,0.50,129984.000000,0,2.1,8.1,0.0,18368.000000,57,0.0,0.0,0.0,1.0
112797,0,1,3400,-59,59,400,13,14,0.50,90976.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113046,0,1,3400,-59,59,405,11,14,0.50,135808.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113295,0,1,3400,-59,59,405,9.7,14,0.50,145600.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113544,0,1,3400,-59,59,405,7.1,14,0.50,166528.000000,0,2.1,1.6,0.0,12384.000000,14,0.0,0.0,0.0,1.0
113793,0,1,3400,-59,59,408,8.5,14,0.50,124160.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114042,0,1,3400,-59,59,406,9.4,14,0.50,138784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114291,0,1,3400,-59,59,403,11,14,0.60,117664.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114540,0,1,3400,-59,59,402,10,14,0.50,124000.000000,0,2.1,2.3,0.0,24032.000000,42,0.0,0.0,0.0,1.0
114789,0,1,3400,-59,59,402,9.6,14,0.50,83776.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115038,0,1,3400,-59,59,405,11,14,0.50,116736.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115287,0,1,3400,-59,59,407,9.5,14,0.50,131328.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115536,0,1,3400,-59,59,406,9.1,14,0.50,151456.000000,0,2.1,4.2,0.0,7328.000000,50,0.0,0.0,0.0,1.0
115785,0,1,3400,-59,59,402,9.5,14,0.50,86560.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116034,0,1,3400,-59,59,398,9.6,14,0.50,153568.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116283,0,1,3400,-59,59,398,9.2,14,0.50,129824.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116532,0,1,3400,-59,59,403,8.7,14,0.50,167840.000000,0,2.1,7.8,0.0,8160.000000,18,0.0,0.0,0.0,1.0
116781,0,1,3400,-59,59,410,10,14,0.50,113952.000000,0,2.1,9.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
117030,0,1,3400,-59,59,405,9.4,14,0.50,134464.000000,0,2.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117279,0,1,3400,-59,59,410,8.6,14,0.50,102624.000000,0,2.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117528,0,1,3400,-59,59,409,8.5,14,0.50,123360.000000,0,2.1,6.4,0.0,18048.000000,47,0.0,0.0,0.0,1.0
117777,0,1,3400,-59,59,406,9.6,14,0.50,86400.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118026,0,1,3400,-59,59,406,7.2,14,0.50,161344.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118275,0,1,3400,-59,59,406,9.0,14,0.50,161984.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118524,0,1,3400,-59,59,402,7.9,14,0.50,77600.000000,0,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
118773,0,1,3400,-59,59,399,7.6,13,0.50,128704.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119022,0,1,3400,-59,59,400,7.7,14,0.50,108544.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119271,0,1,3400,-59,59,405,10,14,0.51,94976.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119520,0,1,3400,-59,59,410,8.6,14,0.50,141024.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
119769,0,1,3400,-59,59,404,7.9,14,0.50,100928.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120018,0,1,3400,-59,59,406,9.4,14,0.50,140416.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120267,0,1,3400,-59,59,410,7.8,14,0.50,110976.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120516,0,1,3400,-59,59,402,9.0,14,0.50,81472.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
120765,0,1,3400,-59,59,405,10.0,14,0.50,128736.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121014,0,1,3400,-59,59,404,6.9,14,0.50,93344.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121263,0,1,3400,-59,59,402,8.6,14,0.50,146048.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121512,0,1,3400,-59,59,402,9.0,14,0.50,113984.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
121761,0,1,3400,-59,59,408,8.2,14,0.50,129088.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122010,0,1,3400,-59,59,406,8.1,14,0.50,91712.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122259,0,1,3400,-59,59,403,10,14,0.52,106560.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
122508,0,1,3400,-59,59,403,9.5,14,0.51,81920.000000,0,2.1,4.5,0.0,18368.000000,60,0.0,0.0,0.0,1.0
122757,0,1,3400,-59,59,406,8.5,14,0.51,125056.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123006,0,1,3400,-59,59,407,9.2,14,0.50,105632.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
123255,0,1,3400,-59,59,403,10,14,0.50,131392.000000,0,2.1,4.0,0.0,0.0,80,0.0,0.0,0.0,1.0
123504,0,1,3400,-59,59,406,7.9,14,0.50,135968.000000,0,2.1,0.78,0.0,2848.000000,40,0.0,0.0,0.0,1.0
123753,0,1,3400,-59,59,404,7.3,14,0.50,151168.000000,0,2.1,0.0,0.0,3488.000000,0,0.0,0.0,0.0,1.0
124002,0,1,3400,-59,59,401,8.4,14,0.50,108896.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124251,0,1,3400,-59,59,405,8.9,14,0.50,81024.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124500,0,1,3400,-59,59,407,9.7,14,0.50,80320.000000,0,2.1,4.5,0.0,23488.000000,0,0.0,0.0,0.0,1.0
124749,0,1,3400,-59,59,409,9.3,14,0.50,129344.000000,0,2.1,4.2,0.0,3488.000000,0,0.0,0.0,0.0,1.0
124998,0,1,3400,-59,59,411,10,14,0.50,113344.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125248,0,1,3400,-59,59,408,11,14,0.50,203552.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125497,0,1,3400,-59,59,406,10,14,0.50,108320.000000,0,2.1,11,0.0,23520.000000,33,0.0,0.0,0.0,1.0
125746,0,1,3400,-59,59,405,8.2,14,0.50,86080.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125995,0,1,3400,-59,59,408,9.5,14,0.50,97184.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
126244,0,1,3400,-59,59,410,6.7,14,0.50,154656.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126493,0,1,3400,-59,59,404,10,14,0.50,168640.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
126742,0,1,3400,-59,59,407,7.9,14,0.50,96928.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126991,0,1,3400,-59,59,406,8.1,14,0.50,105984.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127240,0,1,3400,-59,59,402,8.1,14,0.50,151264.000000,0,2.1,15,0.0,17056.000000,0,0.0,0.0,0.0,1.0
127489,0,1,3400,-59,59,400,8.1,14,0.50,81056.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
127738,0,1,3400,-59,59,404,9.3,14,0.50,99168.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
127987,0,1,3400,-59,59,414,9.4,14,0.50,117120.000000,0,2.1,15,0.0,17056.000000,0,0.0,0.0,0.0,1.0
128236,0,1,3400,-59,59,403,9.9,14,0.50,76032.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128485,0,1,3400,-59,59,404,7.4,14,0.50,130112.000000,0,2.1,13,0.0,40576.000000,11,0.0,0.0,0.0,1.0
128734,0,1,3400,-59,59,403,10,14,0.50,134912.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128983,0,1,3400,-59,59,406,9.7,14,0.50,97024.000000,0,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129232,0,1,3400,-59,59,409,10,14,0.50,146464.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129481,0,1,3400,-59,59,408,9.0,14,0.50,135488.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
129730,0,1,3400,-59,59,404,8.6,14,0.50,123520.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129979,0,1,3400,-59,59,407,9.8,14,0.50,140320.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130228,0,1,3400,-59,59,410,11,14,0.50,145216.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130477,0,1,3400,-59,59,405,9.9,14,0.50,127072.000000,0,2.1,14,0.0,23488.000000,44,0.0,0.0,0.0,1.0
130726,0,1,3400,-59,59,404,9.8,14,0.50,155072.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130975,0,1,3400,-59,59,403,10,14,0.50,215904.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131224,0,1,3400,-59,59,402,8.9,14,0.50,108672.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131473,0,1,3400,-59,59,409,11,14,0.51,123232.000000,0,2.1,1.8,0.0,12128.000000,0,0.0,0.0,0.0,1.0
131722,0,1,3400,-59,59,408,9.0,14,0.50,108960.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131971,0,1,3400,-59,59,402,11,14,0.50,112864.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132220,0,1,3400,-59,59,397,8.6,14,0.50,113440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132469,0,1,3400,-59,59,399,9.8,14,0.50,114464.000000,0,2.1,0.82,0.0,10080.000000,36,0.0,0.0,0.0,1.0
132718,0,1,3400,-59,59,407,8.4,14,0.50,135840.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132967,0,1,3400,-59,59,407,8.7,14,0.50,129504.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133216,0,1,3400,-59,59,404,6.6,14,0.50,74720.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133465,0,1,3400,-59,59,407,8.5,14,0.50,108992.000000,0,2.1,1.5,0.0,9184.000000,57,0.0,0.0,0.0,1.0
133714,0,1,3400,-59,59,406,7.4,14,0.50,119840.000000,0,2.1,0.0,0.0,3488.000000,0,0.0,0.0,0.0,1.0
133963,0,1,3400,-59,59,405,9.2,14,0.50,98752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134212,0,1,3400,-59,59,401,11,14,0.50,129696.000000,0,2.1,4.0,0.0,0.0,80,0.0,0.0,0.0,1.0
134461,0,1,3400,-59,59,400,8.7,14,0.50,144224.000000,0,2.1,1.1,0.0,8000.000000,0,0.0,0.0,0.0,1.0
134710,0,1,3400,-59,59,402,9.9,14,0.50,48736.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134959,0,1,3400,-59,59,409,8.1,14,0.50,98688.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135208,0,1,3400,-59,59,406,7.8,14,0.50,113440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135457,0,1,3400,-59,59,406,8.5,14,0.50,64928.000000,0,2.1,2.8,0.0,28288.000000,31,0.0,0.0,0.0,1.0
135706,0,1,3400,-59,59,403,8.9,14,0.50,115904.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135955,0,1,3400,-59,59,401,9.2,14,0.50,104960.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136204,0,1,3400,-59,59,400,7.7,14,0.50,121824.000000,0,2.1,1.00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136453,0,1,3400,-59,59,405,11,14,0.50,90720.000000,0,2.1,6.0,0.0,22912.000000,0,0.0,0.0,0.0,1.0
136702,0,1,3400,-59,59,408,7.4,14,0.50,125216.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136951,0,1,3400,-59,59,404,10,14,0.55,158304.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137200,0,1,3400,-59,59,402,8.5,14,0.50,147968.000000,0,2.1,7.4,0.0,17056.000000,0,0.0,0.0,0.0,1.0
137449,0,1,3400,-59,59,404,8.6,14,0.50,110752.000000,0,2.1,12,0.0,40544.000000,0,0.0,0.0,0.0,1.0
137698,0,1,3400,-59,59,405,9.4,14,0.50,65312.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137947,0,1,3400,-59,59,407,11,14,0.51,145504.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138196,0,1,3400,-59,59,400,9.0,14,0.50,91872.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138445,0,1,3400,-59,59,404,9.4,14,0.50,124416.000000,0,2.1,13,0.0,29920.000000,50,0.0,0.0,0.0,1.0
138694,0,1,3400,-59,59,411,9.0,14,0.50,141824.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138943,0,1,3400,-59,59,401,9.3,14,0.50,159328.000000,0,2.1,13,0.0,0.0,0,0.0,0.0,0.0,1.0
139192,0,1,3400,-59,59,398,6.8,14,0.50,142816.000000,0,2.1,7.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
139441,0,1,3400,-59,59,403,10,14,0.52,103424.000000,0,2.1,3.7,0.0,24032.000000,42,0.0,0.0,0.0,1.0
139690,0,1,3400,-59,59,407,6.6,14,0.50,142816.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
139939,0,1,3400,-59,59,403,9.1,14,0.50,177024.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140188,0,1,3400,-59,59,412,9.6,14,0.50,114528.000000,0,2.1,1.6,0.0,17056.000000,0,0.0,0.0,0.0,1.0
140437,0,1,3400,-59,59,404,8.4,14,0.50,118464.000000,0,2.1,7.5,0.0,17056.000000,33,0.0,0.0,0.0,1.0
140686,0,1,3400,-59,59,399,11,14,0.50,150880.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140935,0,1,3400,-59,59,406,11,14,0.50,150912.000000,0,2.1,8.3,0.0,17056.000000,0,0.0,0.0,0.0,1.0
141184,0,1,3400,-59,59,404,9.0,14,0.50,134112.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
141433,0,1,3400,-59,59,402,9.8,14,0.50,140864.000000,0,2.1,6.6,0.0,10464.000000,36,0.0,0.0,0.0,1.0
141682,0,1,3400,-59,59,401,6.7,14,0.50,98016.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141931,0,1,3400,-59,59,404,10.0,14,0.50,151648.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142180,0,1,3400,-59,59,406,12,14,0.57,144800.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142429,0,1,3400,-59,59,407,8.1,14,0.50,145184.000000,0,2.1,7.1,0.0,9568.000000,59,0.0,0.0,0.0,1.0
142678,0,1,3400,-59,59,406,5.6,14,0.50,119264.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142927,0,1,3400,-59,59,403,7.8,14,0.50,107776.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143176,0,1,3400,-59,59,403,8.1,14,0.50,103936.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143425,0,1,3400,-59,59,408,8.5,14,0.50,106496.000000,0,2.1,1.7,0.0,12256.000000,14,0.0,0.0,0.0,1.0
143674,0,1,3400,-59,59,407,10.0,14,0.50,92960.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143923,0,1,3400,-59,59,402,9.6,14,0.50,76192.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
144172,0,1,3400,-59,59,404,9.2,14,0.50,108032.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
