time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
144421,0,1,3400,-59,59,404,8.1,14,0.50,92224.000000,0,2.1,9.7,0.0,23488.000000,0,0.0,0.0,0.0,1.0
144670,0,1,3400,-59,59,404,7.1,14,0.50,80128.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144919,0,1,3400,-59,59,409,5.7,14,0.50,136160.000000,0,2.1,14,0.0,0.0,0,0.0,0.0,0.0,1.0
145168,0,1,3400,-59,59,410,9.3,14,0.50,99136.000000,0,2.1,14,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
145417,0,1,3400,-59,59,407,6.9,14,0.50,80384.000000,0,2.1,1.8,0.0,12384.000000,0,0.0,0.0,0.0,1.0
145666,0,1,3400,-59,59,410,10,14,0.50,131488.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
145915,0,1,3400,-59,59,407,7.7,14,0.50,165024.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146164,0,1,3400,-59,59,402,9.2,14,0.50,112416.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146413,0,1,3400,-59,59,407,10,14,0.50,151104.000000,0,2.1,12,0.0,23488.000000,43,0.0,0.0,0.0,1.0
146662,0,1,3400,-59,59,403,9.0,14,0.50,93088.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146911,0,1,3400,-59,59,401,6.1,14,0.50,132096.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147160,0,1,3400,-59,59,404,9.4,14,0.50,134208.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147409,0,1,3400,-59,59,405,8.5,14,0.51,135168.000000,0,2.1,6.0,0.0,23904.000000,42,0.0,0.0,0.0,1.0
147658,0,1,3400,-59,59,404,10,14,0.56,112768.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147907,0,1,3400,-59,59,404,9.8,14,0.50,87872.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148156,0,1,3400,-59,59,405,9.5,14,0.50,82208.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148405,0,1,3400,-59,59,409,8.6,14,0.50,127616.000000,0,2.1,0.72,0.0,24960.000000,10,0.0,0.0,0.0,1.0
148654,0,1,3400,-59,59,409,7.8,14,0.50,106752.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148903,0,1,3400,-59,59,407,7.5,14,0.50,138976.000000,0,2.1,7.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
149152,0,1,3400,-59,59,403,5.0,14,0.50,130592.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149401,0,1,3400,-59,59,408,9.3,14,0.50,81024.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
149650,0,1,3400,-59,59,410,8.8,14,0.50,129568.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149899,0,1,3400,-59,59,405,8.7,14,0.50,81984.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150148,0,1,3400,-59,59,406,9.5,14,0.50,118208.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150397,0,1,3400,-59,59,406,10,14,0.50,124928.000000,0,2.1,13,0.0,6528.000000,50,0.0,0.0,0.0,1.0
150646,0,1,3400,-59,59,404,7.3,14,0.50,74176.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150895,0,1,3400,-59,59,405,7.7,14,0.50,122912.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151144,0,1,3400,-59,59,410,8.7,14,0.50,146816.000000,0,2.1,11,0.0,5536.000000,0,0.0,0.0,0.0,1.0
151393,0,1,3400,-59,59,405,7.7,14,0.50,125856.000000,0,2.1,6.6,0.0,29312.000000,53,0.0,0.0,0.0,1.0
151642,0,1,3400,-59,59,400,5.6,14,0.50,119840.000000,0,2.1,7.0,0.0,17056.000000,0,0.0,0.0,0.0,1.0
151891,0,1,3400,-59,59,405,10.0,14,0.50,114720.000000,0,2.1,7.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
152140,0,1,3400,-59,59,408,11,14,0.50,70112.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152389,0,1,3400,-59,59,403,7.7,14,0.50,119360.000000,0,2.1,13,0.0,12608.000000,0,0.0,0.0,0.0,1.0
152638,0,1,3400,-59,59,401,9.0,14,0.50,129536.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152887,0,1,3400,-59,59,402,8.8,14,0.50,129824.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153136,0,1,3400,-59,59,408,9.4,14,0.50,81728.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153385,0,1,3400,-59,59,412,8.6,14,0.50,92352.000000,0,2.1,14,40,4896.000000,50,0.0,0.0,0.0,1.0
153634,0,1,3400,-59,59,402,8.2,14,0.50,58976.000000,0,2.1,10,0.0,12640.000000,25,0.0,0.0,0.0,1.0
153883,0,1,3400,-59,59,401,11,14,0.50,81152.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154132,0,1,3400,-59,59,401,7.2,14,0.50,97440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154381,0,1,3400,-59,59,405,9.6,14,0.50,108704.000000,0,2.1,17,0.0,6720.000000,50,0.0,0.0,0.0,1.0
154630,0,1,3400,-59,59,404,9.4,14,0.50,109056.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154879,0,1,3400,-59,59,406,7.9,14,0.50,103200.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155128,0,1,3400,-59,59,401,9.2,14,0.50,82304.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155377,0,1,3400,-59,59,402,6.4,14,0.50,80864.000000,0,2.1,9.8,0.0,13920.000000,53,0.0,0.0,0.0,1.0
155626,0,1,3400,-59,59,410,9.4,14,0.50,81216.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155875,0,1,3400,-59,59,407,8.8,14,0.50,129696.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156124,0,1,3400,-59,59,399,9.3,14,0.50,132608.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156373,0,1,3400,-59,59,400,6.3,14,0.50,112896.000000,0,2.1,2.6,0.0,12512.000000,36,0.0,0.0,0.0,1.0
156622,0,1,3400,-59,59,406,8.8,14,0.50,114240.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156871,0,1,3400,-59,59,405,8.1,14,0.50,106848.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157120,0,1,3400,-59,59,403,9.8,14,0.50,151616.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157369,0,1,3400,-59,59,405,11,14,0.50,108000.000000,0,2.1,4.6,0.0,19968.000000,44,0.0,0.0,0.0,1.0
157618,0,1,3400,-59,59,400,8.4,14,0.50,103776.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157867,0,1,3400,-59,59,408,8.7,14,0.50,107072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158116,0,1,3400,-59,59,405,10.0,14,0.50,129632.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
158365,0,1,3400,-59,59,407,9.4,14,0.50,93056.000000,0,2.1,5.8,40,0.0,80,0.0,0.0,0.0,1.0
158614,0,1,3400,-59,59,410,8.2,14,0.50,158144.000000,0,2.1,6.7,0.0,7104.000000,50,0.0,0.0,0.0,1.0
158863,0,1,3400,-59,59,404,9.6,14,0.50,106272.000000,0,2.1,1.00,0.0,4704.000000,46,0.0,0.0,0.0,1.0
159112,0,1,3400,-59,59,408,10,14,0.50,142592.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159361,0,1,3400,-59,59,412,10,14,0.50,194752.000000,0,2.1,13,0.0,293568.000000,57,0.0,0.0,0.0,1.0
159610,0,1,3400,-59,59,407,8.0,14,0.50,121344.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159859,0,1,3400,-59,59,403,9.6,14,0.50,169952.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160108,0,1,3400,-59,59,400,10,14,0.50,104192.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160357,0,1,3400,-59,59,404,8.0,14,0.50,117088.000000,0,2.1,12,0.0,15584.000000,0,0.0,0.0,0.0,1.0
160606,0,1,3400,-59,59,408,8.7,14,0.50,128960.000000,0,2.1,13,0.0,0.0,75,0.0,0.0,0.0,1.0
160855,0,1,3400,-59,59,402,9.4,14,0.50,147968.000000,0,2.1,14,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
161104,0,1,3400,-59,59,402,9.4,14,0.50,127872.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161353,0,1,3400,-59,59,406,9.6,14,0.50,129184.000000,0,2.1,15,0.0,182560.000000,62,0.0,0.0,0.0,1.0
161602,0,1,3400,-59,59,410,8.2,14,0.50,108928.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161851,0,1,3400,-59,59,412,7.9,14,0.50,201536.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162100,0,1,3400,-59,59,405,9.9,14,0.50,138336.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162349,0,1,3400,-59,59,406,9.1,14,0.50,92736.000000,0,2.1,13,0.0,15584.000000,25,0.0,0.0,0.0,1.0
162598,0,1,3400,-59,59,405,13,14,0.64,87008.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162847,0,1,3400,-59,59,409,8.8,14,0.50,96960.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163096,0,1,3400,-59,59,411,8.6,14,0.50,103520.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163345,0,1,3400,-59,59,407,8.7,14,0.50,124704.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
163594,0,1,3400,-59,59,403,9.9,14,0.50,108032.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163843,0,1,3400,-59,59,402,8.5,14,0.50,116192.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
164092,0,1,3400,-59,59,404,9.4,14,0.50,118688.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164341,0,1,3400,-59,59,408,7.9,14,0.50,118528.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
164590,0,1,3400,-59,59,408,9.6,14,0.50,114208.000000,0,2.1,15,0.0,17056.000000,0,0.0,0.0,0.0,1.0
164839,0,1,3400,-59,59,407,8.7,14,0.50,112480.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165088,0,1,3400,-59,59,405,7.4,14,0.50,133600.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165337,0,1,3400,-59,59,405,8.8,14,0.50,179232.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
165586,0,1,3400,-59,59,407,8.5,14,0.50,77088.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165835,0,1,3400,-59,59,407,9.3,14,0.50,142080.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166084,0,1,3400,-59,59,402,10,14,0.50,106464.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166333,0,1,3400,-59,59,403,9.6,14,0.50,93216.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
166582,0,1,3400,-59,59,403,11,14,0.50,136224.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166831,0,1,3400,-59,59,404,8.1,14,0.50,125728.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167080,0,1,3400,-59,59,405,8.8,14,0.50,123008.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167329,0,1,3400,-59,59,407,9.5,14,0.50,150912.000000,0,2.1,9.0,0.0,27584.000000,48,0.0,0.0,0.0,1.0
167578,0,1,3400,-59,59,404,8.0,14,0.50,109440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167827,0,1,3400,-59,59,405,8.7,14,0.50,92672.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168076,0,1,3400,-59,59,414,11,14,0.50,119200.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
168325,0,1,3400,-59,59,413,8.9,14,0.50,93344.000000,0,2.1,4.7,0.0,30336.000000,55,0.0,0.0,0.0,1.0
168574,0,1,3400,-59,59,408,11,14,0.50,122560.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168823,0,1,3400,-59,59,408,9.5,14,0.50,103712.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169072,0,1,3400,-59,59,410,7.3,14,0.50,98688.000000,0,2.1,0.048,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169321,0,1,3400,-59,59,401,8.8,14,0.50,104000.000000,0,2.1,0.83,0.0,108928.000000,38,0.0,0.0,0.0,1.0
169570,0,1,3400,-59,59,402,10,14,0.50,103392.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169819,0,1,3400,-59,59,407,9.6,14,0.50,113920.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170068,0,1,3400,-59,59,410,8.2,14,0.50,95488.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170317,0,1,3400,-59,59,411,9.5,14,0.50,155520.000000,0,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
170566,0,1,3400,-59,59,406,8.6,14,0.50,93856.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170815,0,1,3400,-59,59,402,8.5,14,0.50,157376.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
171064,0,1,3400,-59,59,402,8.3,14,0.50,119296.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171313,0,1,3400,-59,59,402,11,14,0.50,120704.000000,0,2.1,4.9,0.0,26592.000000,14,0.0,0.0,0.0,1.0
171562,0,1,3400,-59,59,405,11,14,0.50,159552.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171811,0,1,3400,-59,59,407,9.9,14,0.50,145088.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172060,0,1,3400,-59,59,402,8.4,14,0.50,148704.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172309,0,1,3400,-59,59,403,7.5,14,0.50,128320.000000,0,2.1,9.6,0.0,23488.000000,0,0.0,0.0,0.0,1.0
172558,0,1,3400,-59,59,405,7.5,14,0.50,126464.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172807,0,1,3400,-59,59,414,6.6,14,0.50,92160.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173056,0,1,3400,-59,59,408,7.8,14,0.50,69856.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173305,0,1,3400,-59,59,408,8.2,14,0.50,119328.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
173554,0,1,3400,-59,59,409,8.7,14,0.50,113184.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173803,0,1,3400,-59,59,408,7.8,14,0.50,117824.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174052,0,1,3400,-59,59,404,9.3,14,0.50,157088.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174301,0,1,3400,-59,59,411,10,14,0.50,135936.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
174550,0,1,3400,-59,59,406,8.9,14,0.50,91968.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174799,0,1,3400,-59,59,403,9.7,14,0.50,64192.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175048,0,1,3400,-59,59,402,7.8,14,0.50,120960.000000,0,2.1,12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
175297,0,1,3400,-59,59,401,9.0,14,0.50,140416.000000,0,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
175546,0,1,3400,-59,59,408,9.4,14,0.50,92736.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175795,0,1,3400,-59,59,407,9.2,14,0.50,86464.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176044,0,1,3400,-59,59,406,10,14,0.50,99392.000000,0,2.1,13,0.0,17056.000000,0,0.0,0.0,0.0,1.0
176293,0,1,3400,-59,59,406,8.2,14,0.50,153824.000000,0,2.1,6.0,0.0,23904.000000,36,0.0,0.0,0.0,1.0
176542,0,1,3400,-59,59,406,6.3,14,0.50,115072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176791,0,1,3400,-59,59,406,9.6,14,0.50,109120.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177040,0,1,3400,-59,59,404,10,14,0.50,121216.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
177289,0,1,3400,-59,59,404,9.3,14,0.50,76992.000000,0,2.1,5.4,0.0,0.0,80,0.0,0.0,0.0,1.0
177538,0,1,3400,-59,59,408,7.8,14,0.50,151872.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177787,0,1,3400,-59,59,412,9.1,14,0.50,108864.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178036,0,1,3400,-59,59,407,11,14,0.50,136992.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178285,0,1,3400,-59,59,410,7.5,14,0.50,125440.000000,0,2.1,9.3,0.0,238752.000000,64,0.0,0.0,0.0,1.0
178534,0,1,3400,-59,59,405,9.7,14,0.50,108224.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178783,0,1,3400,-59,59,400,8.9,14,0.50,119744.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179032,0,1,3400,-59,59,408,9.5,14,0.50,121056.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179281,0,1,3400,-59,59,408,7.2,14,0.50,171232.000000,0,2.1,0.90,0.0,8160.000000,17,0.0,0.0,0.0,1.0
179530,0,1,3400,-59,59,413,7.3,14,0.50,94080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179779,0,1,3400,-59,59,406,9.0,14,0.50,87136.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
180028,0,1,3400,-59,59,405,5.9,14,0.50,66752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180277,0,1,3400,-59,59,404,7.5,14,0.50,124320.000000,0,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
180526,0,1,3400,-59,59,405,10,14,0.50,120480.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180775,0,1,3400,-59,59,404,8.2,14,0.50,108000.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181024,0,1,3400,-59,59,403,8.2,14,0.50,108256.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181273,0,1,3400,-59,59,406,8.9,14,0.50,118304.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
181522,0,1,3400,-59,59,406,8.9,14,0.50,115488.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181771,0,1,3400,-59,59,413,9.0,14,0.50,98368.000000,0,2.1,14,0.0,34112.000000,0,0.0,0.0,0.0,1.0
182020,0,1,3400,-59,59,408,10,14,0.50,108864.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182269,0,1,3400,-59,59,410,8.2,14,0.50,93632.000000,0,2.1,15,0.0,40544.000000,25,0.0,0.0,0.0,1.0
182518,0,1,3400,-59,59,405,9.1,14,0.50,115360.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182767,0,1,3400,-59,59,408,9.9,14,0.50,108320.000000,0,2.1,15,0.0,0.0,0,0.0,0.0,0.0,1.0
183016,0,1,3400,-59,59,404,11,14,0.50,71040.000000,0,2.1,15,0.0,17056.000000,0,0.0,0.0,0.0,1.0
183265,0,1,3400,-59,59,402,8.4,14,0.50,91776.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
183514,0,1,3400,-59,59,408,10,14,0.50,112320.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183763,0,1,3400,-59,59,411,9.4,14,0.50,120384.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184012,0,1,3400,-59,59,406,8.7,14,0.50,119968.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184261,0,1,3400,-59,59,405,9.0,14,0.50,138336.000000,0,2.1,12,0.0,174368.000000,54,0.0,0.0,0.0,1.0
184510,0,1,3400,-59,59,404,8.4,14,0.50,122880.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184759,0,1,3400,-59,59,406,11,14,0.50,158080.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185008,0,1,3400,-59,59,403,8.6,14,0.50,159232.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185257,0,1,3400,-59,59,410,8.8,14,0.50,114080.000000,0,2.1,13,0.0,12608.000000,0,0.0,0.0,0.0,1.0
185506,0,1,3400,-59,59,415,10,14,0.50,129248.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185755,0,1,3400,-59,59,414,7.9,14,0.50,102432.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186004,0,1,3400,-59,59,400,7.3,14,0.50,159680.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186253,0,1,3400,-59,59,400,7.2,14,0.50,84448.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
186502,0,1,3400,-59,59,404,8.2,14,0.50,83424.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186751,0,1,3400,-59,59,408,10,14,0.50,123200.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187000,0,1,3400,-59,59,409,9.0,14,0.50,112448.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187249,0,1,3400,-59,59,417,9.5,14,0.50,119328.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
187498,0,1,3400,-59,59,409,8.3,14,0.50,96416.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187747,0,1,3400,-59,59,409,8.4,14,0.50,136800.000000,0,2.1,13,0.0,17056.000000,0,0.0,0.0,0.0,1.0
187996,0,1,3400,-59,59,416,10,14,0.50,161664.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188245,0,1,3400,-59,59,412,7.6,14,0.50,109376.000000,0,2.1,14,0.0,23712.000000,42,0.0,0.0,0.0,1.0
188494,0,1,3400,-59,59,412,10,14,0.50,97120.000000,0,2.1,9.9,0.0,17056.000000,0,0.0,0.0,0.0,1.0
188743,0,1,3400,-59,59,404,9.8,14,0.50,123808.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188992,0,1,3400,-59,59,405,8.1,14,0.50,113632.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189241,0,1,3400,-59,59,407,9.4,14,0.50,147200.000000,0,2.1,6.7,0.0,33664.000000,24,0.0,0.0,0.0,1.0
189490,0,1,3400,-59,59,410,10,14,0.50,119104.000000,0,2.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189739,0,1,3400,-59,59,408,8.3,14,0.50,129440.000000,0,2.1,1.1,0.0,0.0,0,0.0,0.0,0.0,1.0
189988,0,1,3400,-59,59,404,7.8,14,0.50,112832.000000,0,2.1,7.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
190237,0,1,3400,-59,59,402,8.8,14,0.50,88192.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
