time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
190486,0,1,3400,-59,59,408,11,14,0.50,109376.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190735,0,1,3400,-59,59,407,11,14,0.50,136576.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190984,0,1,3400,-59,59,410,9.6,14,0.50,90592.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
191233,0,1,3400,-59,59,402,8.3,14,0.50,96192.000000,0,2.1,12,0.0,21952.000000,44,0.0,0.0,0.0,1.0
191482,0,1,3400,-59,59,406,8.3,14,0.50,141376.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191731,0,1,3400,-59,59,408,6.8,14,0.50,94144.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191980,0,1,3400,-59,59,405,11,14,0.50,110048.000000,0,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192229,0,1,3400,-59,59,409,7.5,14,0.50,137536.000000,0,2.1,5.3,0.0,8160.000000,17,0.0,0.0,0.0,1.0
192478,0,1,3400,-59,59,408,9.8,14,0.50,123488.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192727,0,1,3400,-59,59,406,7.8,14,0.50,103040.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192976,0,1,3400,-59,59,410,11,14,0.50,128128.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
193225,0,1,3400,-59,59,408,9.1,14,0.50,139840.000000,0,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
193474,0,1,3400,-59,59,403,9.2,14,0.50,146976.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193723,0,1,3400,-59,59,415,14,14,0.50,107744.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193972,0,1,3400,-59,59,412,8.0,14,0.50,86208.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194221,0,1,3400,-59,59,406,8.3,14,0.50,76640.000000,0,2.1,13,0.0,5536.000000,57,0.0,0.0,0.0,1.0
194470,0,1,3400,-59,59,409,8.2,14,0.50,108960.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194719,0,1,3400,-59,59,415,11,14,0.52,177408.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194968,0,1,3400,-59,59,408,7.0,14,0.50,109408.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195217,0,1,3400,-59,59,403,7.9,14,0.50,108512.000000,0,2.1,1.1,0.0,8160.000000,17,0.0,0.0,0.0,1.0
195466,0,1,3400,-59,59,408,8.6,14,0.50,113856.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195715,0,1,3400,-59,59,406,8.6,14,0.50,134240.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195964,0,1,3400,-59,59,406,9.3,14,0.50,80576.000000,0,2.1,0.0,0.0,3488.000000,0,0.0,0.0,0.0,1.0
196213,0,1,3400,-59,59,403,9.5,14,0.50,102016.000000,0,2.1,5.5,0.0,0.0,80,0.0,0.0,0.0,1.0
196462,0,1,3400,-59,59,405,8.4,14,0.50,80640.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196711,0,1,3400,-59,59,410,10,14,0.50,96480.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196960,0,1,3400,-59,59,411,9.4,14,0.50,113472.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197209,0,1,3400,-59,59,410,9.7,14,0.50,115264.000000,0,2.1,9.6,0.0,27584.000000,46,0.0,0.0,0.0,1.0
197458,0,1,3400,-59,59,409,10,14,0.50,129792.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197707,0,1,3400,-59,59,412,9.4,14,0.50,166464.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197956,0,1,3400,-59,59,413,8.3,14,0.50,191008.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198205,0,1,3400,-59,59,405,7.2,14,0.50,101568.000000,0,2.1,0.0,0.0,8160.000000,29,0.0,0.0,0.0,1.0
198454,0,1,3400,-59,59,403,7.2,14,0.50,89888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198703,0,1,3400,-59,59,408,7.6,14,0.50,94016.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198952,0,1,3400,-59,59,406,8.6,14,0.50,112928.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199201,0,1,3400,-59,59,410,8.2,14,0.50,108096.000000,0,2.1,13,0.0,238464.000000,64,0.0,0.0,0.0,1.0
199450,0,1,3400,-59,59,405,8.6,14,0.50,117728.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199699,0,1,3400,-59,59,407,8.4,14,0.50,135264.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199948,0,1,3400,-59,59,407,8.7,14,0.50,132960.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200197,0,1,3400,-59,59,414,8.9,14,0.50,130016.000000,0,2.1,9.7,0.0,19968.000000,44,0.0,0.0,0.0,1.0
200446,0,1,3400,-59,59,409,8.7,14,0.50,121760.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200695,0,1,3400,-59,59,405,7.6,14,0.50,141920.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200944,0,1,3400,-59,59,404,9.5,14,0.50,77504.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201193,0,1,3400,-59,59,403,8.1,14,0.50,131328.000000,0,2.1,0.0,0.0,8160.000000,29,0.0,0.0,0.0,1.0
201442,0,1,3400,-59,59,410,8.8,14,0.50,105088.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201691,0,1,3400,-59,59,408,10,14,0.50,130496.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201940,0,1,3400,-59,59,409,9.4,14,0.50,75712.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202189,0,1,3400,-59,59,406,7.4,14,0.50,70944.000000,0,2.1,1.3,0.0,19968.000000,31,0.0,0.0,0.0,1.0
202438,0,1,3400,-59,59,406,11,14,0.50,118784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202687,0,1,3400,-59,59,405,8.1,14,0.50,120000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202936,0,1,3400,-59,59,412,9.5,14,0.50,151360.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203185,0,1,3400,-59,59,408,8.2,14,0.50,86528.000000,0,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
203434,0,1,3400,-59,59,413,8.7,14,0.50,145152.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203683,0,1,3400,-59,59,408,8.0,14,0.50,97184.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203932,0,1,3400,-59,59,400,8.6,14,0.50,114272.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
204181,0,1,3400,-59,59,402,9.2,14,0.50,117792.000000,0,2.1,9.4,0.0,23488.000000,20,0.0,0.0,0.0,1.0
204430,0,1,3400,-59,59,404,9.9,14,0.50,103040.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204679,0,1,3400,-59,59,406,9.0,14,0.50,140544.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
204928,0,1,3400,-59,59,405,7.6,14,0.50,92704.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205177,0,1,3400,-59,59,414,9.4,14,0.50,129728.000000,0,2.1,9.4,0.0,7840.000000,58,0.0,0.0,0.0,1.0
205426,0,1,3400,-59,59,406,8.1,14,0.50,118784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205675,0,1,3400,-59,59,405,8.9,14,0.50,87328.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205924,0,1,3400,-59,59,406,8.9,14,0.50,134656.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206173,0,1,3400,-59,59,408,8.6,14,0.50,151264.000000,0,2.1,0.0,0.0,13696.000000,30,0.0,0.0,0.0,1.0
206422,0,1,3400,-59,59,408,9.6,14,0.50,133792.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206671,0,1,3400,-59,59,412,7.4,14,0.50,147840.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206920,0,1,3400,-59,59,407,6.3,14,0.50,87328.000000,0,2.1,0.36,0.0,17056.000000,0,0.0,0.0,0.0,1.0
207169,0,1,3400,-59,59,405,11,14,0.50,66624.000000,0,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
207418,0,1,3400,-59,59,404,6.9,14,0.50,108000.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207667,0,1,3400,-59,59,407,9.8,14,0.50,88768.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
207916,0,1,3400,-59,59,404,7.8,14,0.50,197792.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
208165,0,1,3400,-59,59,407,9.3,14,0.50,162432.000000,0,2.1,6.6,0.0,28288.000000,31,0.0,0.0,0.0,1.0
208414,0,1,3400,-59,59,410,9.5,14,0.50,60608.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208663,0,1,3400,-59,59,404,14,14,0.50,126528.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208912,0,1,3400,-59,59,412,7.5,14,0.50,118688.000000,0,2.1,1.00,0.0,5536.000000,0,0.0,0.0,0.0,1.0
209161,0,1,3400,-59,59,407,9.5,14,0.50,64064.000000,0,2.1,6.8,0.0,14496.000000,33,0.0,0.0,0.0,1.0
209410,0,1,3400,-59,59,403,10,14,0.50,71872.000000,0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209659,0,1,3400,-59,59,404,7.0,14,0.50,102816.000000,0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209908,0,1,3400,-59,59,403,11,14,0.50,135104.000000,0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210157,0,1,3400,-59,59,412,8.5,14,0.50,120480.000000,0,2.1,11,0.0,22976.000000,0,0.0,0.0,0.0,1.0
210406,0,1,3400,-59,59,409,8.3,14,0.50,119200.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210655,0,1,3400,-59,59,405,9.1,14,0.50,93792.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210904,0,1,3400,-59,59,407,7.4,14,0.50,118912.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211153,0,1,3400,-59,59,409,6.6,14,0.50,104544.000000,0,2.1,13,0.0,23488.000000,43,0.0,0.0,0.0,1.0
211402,0,1,3400,-59,59,408,9.0,14,0.50,139552.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211651,0,1,3400,-59,59,407,9.1,14,0.50,132480.000000,0,2.1,13,0.0,0.0,67,0.0,0.0,0.0,1.0
211900,0,1,3400,-59,59,402,9.8,14,0.50,110656.000000,0,2.1,7.5,0.0,3488.000000,0,0.0,0.0,0.0,1.0
212149,0,1,3400,-59,59,399,10.0,14,0.50,139488.000000,0,2.1,9.6,0.0,27488.000000,36,0.0,0.0,0.0,1.0
212398,0,1,3400,-59,59,401,6.2,14,0.50,129248.000000,0,2.1,8.6,0.0,34112.000000,0,0.0,0.0,0.0,1.0
212647,0,1,3400,-59,59,410,9.0,14,0.50,139808.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212896,0,1,3400,-59,59,411,8.3,14,0.50,136384.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213145,0,1,3400,-59,59,410,8.9,14,0.50,103360.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
213394,0,1,3400,-59,59,404,9.5,14,0.54,118176.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213643,0,1,3400,-59,59,408,8.7,14,0.50,91872.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213892,0,1,3400,-59,59,408,7.1,14,0.50,126144.000000,0,2.1,14,0.0,34112.000000,0,0.0,0.0,0.0,1.0
214141,0,1,3400,-59,59,406,9.1,14,0.50,110720.000000,0,2.1,10,0.0,30464.000000,50,0.0,0.0,0.0,1.0
214390,0,1,3400,-59,59,407,11,14,0.50,162592.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214639,0,1,3400,-59,59,407,9.1,14,0.50,129824.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214888,0,1,3400,-59,59,405,8.9,14,0.50,125344.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215137,0,1,3400,-59,59,410,8.6,14,0.50,137408.000000,0,2.1,12,0.0,23488.000000,20,0.0,0.0,0.0,1.0
215386,0,1,3400,-59,59,415,10,14,0.50,114528.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215635,0,1,3400,-59,59,414,10,14,0.50,125760.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215884,0,1,3400,-59,59,414,11,14,0.50,145312.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216133,0,1,3400,-59,59,410,7.3,14,0.50,122720.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
216382,0,1,3400,-59,59,405,8.5,14,0.50,140896.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216631,0,1,3400,-59,59,405,9.9,14,0.50,120000.000000,0,2.1,15,0.0,17056.000000,0,0.0,0.0,0.0,1.0
216880,0,1,3400,-59,59,414,8.7,14,0.50,136576.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217129,0,1,3400,-59,59,413,10,14,0.50,131296.000000,0,2.1,14,0.0,23488.000000,20,0.0,0.0,0.0,1.0
217378,0,1,3400,-59,59,408,10,14,0.50,87008.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217627,0,1,3400,-59,59,412,8.9,14,0.50,140192.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217876,0,1,3400,-59,59,413,8.8,14,0.50,135136.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218125,0,1,3400,-59,59,407,10.0,14,0.50,130912.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
218374,0,1,3400,-59,59,405,8.8,14,0.50,120096.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218623,0,1,3400,-59,59,406,9.0,14,0.50,83232.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218872,0,1,3400,-59,59,409,7.7,14,0.50,86368.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219121,0,1,3400,-59,59,411,9.4,14,0.50,118464.000000,0,2.1,3.8,0.0,23904.000000,36,0.0,0.0,0.0,1.0
219370,0,1,3400,-59,59,419,9.5,14,0.50,128512.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
219619,0,1,3400,-59,59,413,10,14,0.50,107808.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219868,0,1,3400,-59,59,407,8.0,14,0.50,111520.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220117,0,1,3400,-59,59,406,7.1,14,0.50,119136.000000,0,2.1,5.1,0.0,16512.000000,31,0.0,0.0,0.0,1.0
220366,0,1,3400,-59,59,405,10,14,0.52,113984.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220615,0,1,3400,-59,59,401,8.7,14,0.50,98752.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220864,0,1,3400,-59,59,407,6.8,14,0.50,124000.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221113,0,1,3400,-59,59,413,8.2,14,0.50,134624.000000,0,2.1,12,0.0,23488.000000,20,0.0,0.0,0.0,1.0
221362,0,1,3400,-59,59,408,8.2,14,0.50,113312.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221611,0,1,3400,-59,59,410,9.4,14,0.50,102240.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221860,0,1,3400,-59,59,410,11,14,0.50,127424.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222109,0,1,3400,-59,59,412,8.5,14,0.50,149184.000000,0,2.1,14,0.0,29920.000000,14,0.0,0.0,0.0,1.0
222358,0,1,3400,-59,59,407,11,14,0.50,135072.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222607,0,1,3400,-59,59,406,9.5,14,0.50,114016.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222856,0,1,3400,-59,59,405,10,14,0.50,113120.000000,0,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
223105,0,1,3400,-59,59,411,7.0,14,0.50,97152.000000,0,2.1,13,0.0,9824.000000,38,0.0,0.0,0.0,1.0
223354,0,1,3400,-59,59,415,8.2,14,0.50,112480.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223603,0,1,3400,-59,59,409,11,14,0.50,108192.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223852,0,1,3400,-59,59,405,9.4,14,0.50,168128.000000,0,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
224101,0,1,3400,-59,59,405,8.2,14,0.50,98624.000000,0,2.1,4.6,0.0,108928.000000,35,0.0,0.0,0.0,1.0
224350,0,1,3400,-59,59,408,6.8,14,0.50,84992.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224599,0,1,3400,-59,59,409,10,14,0.50,150336.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224848,0,1,3400,-59,59,409,9.9,14,0.50,64320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225097,0,1,3400,-59,59,413,8.4,14,0.50,98016.000000,0,2.1,0.81,0.0,12512.000000,36,0.0,0.0,0.0,1.0
225346,0,1,3400,-59,59,408,7.0,14,0.50,128672.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225595,0,1,3400,-59,59,405,9.7,14,0.50,112640.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225844,0,1,3400,-59,59,409,9.8,14,0.50,158720.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226093,0,1,3400,-59,59,415,7.6,14,0.50,124576.000000,0,2.1,3.2,0.0,19968.000000,36,0.0,0.0,0.0,1.0
226342,0,1,3400,-59,59,416,11,14,0.50,123520.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226591,0,1,3400,-59,59,410,11,14,0.51,108192.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226840,0,1,3400,-59,59,405,8.8,14,0.50,141152.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227089,0,1,3400,-59,59,405,8.2,14,0.50,135744.000000,0,2.1,14,0.0,152672.000000,65,0.0,0.0,0.0,1.0
227338,0,1,3400,-59,59,406,6.7,14,0.50,74464.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227587,0,1,3400,-59,59,409,7.1,14,0.50,99520.000000,0,2.1,12,0.0,22592.000000,0,0.0,0.0,0.0,1.0
227836,0,1,3400,-59,59,407,8.6,14,0.50,131904.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228085,0,1,3400,-59,59,411,9.7,14,0.50,145728.000000,0,2.1,14,0.0,23488.000000,20,0.0,0.0,0.0,1.0
228334,0,1,3400,-59,59,414,11,14,0.50,107616.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228583,0,1,3400,-59,59,409,8.7,14,0.50,138944.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228832,0,1,3400,-59,59,413,9.8,14,0.50,115488.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
229081,0,1,3400,-59,59,411,9.3,14,0.50,82240.000000,0,2.1,14,0.0,17056.000000,57,0.0,0.0,0.0,1.0
229330,0,1,3400,-59,59,408,11,14,0.50,114784.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229579,0,1,3400,-59,59,409,9.0,14,0.50,76768.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229828,0,1,3400,-59,59,407,8.9,14,0.50,103360.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230077,0,1,3400,-59,59,404,9.1,14,0.50,92576.000000,0,2.1,8.0,0.0,24032.000000,36,0.0,0.0,0.0,1.0
230326,0,1,3400,-59,59,405,6.4,14,0.50,159744.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230575,0,1,3400,-59,59,415,9.3,14,0.50,142688.000000,0,2.1,7.3,0.0,0.0,80,0.0,0.0,0.0,1.0
230824,0,1,3400,-59,59,415,10,14,0.50,98560.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231073,0,1,3400,-59,59,409,9.3,14,0.50,97856.000000,0,2.1,13,0.0,13952.000000,0,0.0,0.0,0.0,1.0
231322,0,1,3400,-59,59,408,9.2,14,0.50,98976.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231571,0,1,3400,-59,59,413,10,14,0.50,129472.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231820,0,1,3400,-59,59,409,9.1,14,0.50,124288.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232069,0,1,3400,-59,59,408,11,14,0.50,160576.000000,0,2.1,13,0.0,15584.000000,0,0.0,0.0,0.0,1.0
232318,0,1,3400,-59,59,413,7.9,14,0.50,173408.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232567,0,1,3400,-59,59,414,9.0,14,0.50,108608.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232816,0,1,3400,-59,59,406,8.5,14,0.50,109216.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233065,0,1,3400,-59,59,407,8.5,14,0.50,192320.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
233314,0,1,3400,-59,59,409,8.7,14,0.50,93312.000000,0,2.1,9.5,0.0,5536.000000,33,0.0,0.0,0.0,1.0
233563,0,1,3400,-59,59,408,9.7,14,0.50,117920.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233812,0,1,3400,-59,59,402,8.7,14,0.50,108864.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234061,0,1,3400,-59,59,404,11,14,0.50,123712.000000,0,2.1,1.0,0.0,12128.000000,0,0.0,0.0,0.0,1.0
234310,0,1,3400,-59,59,405,7.1,14,0.50,151616.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234559,0,1,3400,-59,59,414,6.8,14,0.50,114976.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234808,0,1,3400,-59,59,408,10,14,0.50,119904.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235057,0,1,3400,-59,59,403,8.9,14,0.50,102592.000000,0,2.1,6.7,0.0,0.0,80,0.0,0.0,0.0,1.0
235306,0,1,3400,-59,59,412,8.0,14,0.50,86368.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235555,0,1,3400,-59,59,411,8.6,14,0.50,113376.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235804,0,1,3400,-59,59,406,9.2,14,0.50,145120.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236053,0,1,3400,-59,59,408,11,14,0.50,126944.000000,0,2.1,7.8,0.0,9568.000000,40,0.0,0.0,0.0,1.0
236302,0,1,3400,-59,59,414,9.9,14,0.50,136544.000000,0,1.0,8.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
