time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
236551,0,1,3400,-59,59,411,8.1,14,0.50,104384.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236800,0,1,3400,-59,59,405,9.1,14,0.50,157120.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237049,0,1,3400,-59,59,408,8.4,14,0.50,116032.000000,0,2.1,12,0.0,23520.000000,14,0.0,0.0,0.0,1.0
237298,0,1,3400,-59,59,411,10,14,0.50,101408.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237547,0,1,3400,-59,59,409,9.2,14,0.50,141728.000000,0,2.1,12,0.0,17056.000000,0,0.0,0.0,0.0,1.0
237796,0,1,3400,-59,59,408,10,14,0.50,163872.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238045,0,1,3400,-59,59,407,9.3,14,0.50,119360.000000,0,2.1,5.7,0.0,24032.000000,42,0.0,0.0,0.0,1.0
238294,0,1,3400,-59,59,404,6.5,14,0.50,118656.000000,0,2.1,5.8,0.0,17056.000000,0,0.0,0.0,0.0,1.0
238543,0,1,3400,-59,59,410,8.9,14,0.50,101952.000000,0,2.1,7.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
238792,0,1,3400,-59,59,412,9.2,14,0.50,108672.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239041,0,1,3400,-59,59,411,10,14,0.50,115328.000000,0,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
239290,0,1,3400,-59,59,413,8.7,14,0.50,129952.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239539,0,1,3400,-59,59,407,9.5,14,0.50,114976.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239788,0,1,3400,-59,59,408,7.6,14,0.50,159488.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240037,0,1,3400,-59,59,404,11,14,0.50,88256.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
240286,0,1,3400,-59,59,406,8.7,14,0.50,109472.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240535,0,1,3400,-59,59,410,11,14,0.50,109728.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240784,0,1,3400,-59,59,406,10,14,0.50,104480.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241033,0,1,3400,-59,59,408,9.4,14,0.50,166976.000000,0,2.1,6.0,0.0,24032.000000,36,0.0,0.0,0.0,1.0
241282,0,1,3400,-59,59,407,9.1,14,0.50,106656.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241531,0,1,3400,-59,59,408,9.6,14,0.50,181824.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241780,0,1,3400,-59,59,412,7.7,14,0.50,125760.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242029,0,1,3400,-59,59,411,9.3,14,0.50,114336.000000,0,2.1,2.9,0.0,33824.000000,27,0.0,0.0,0.0,1.0
242278,0,1,3400,-59,59,409,8.8,14,0.50,92192.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242527,0,1,3400,-59,59,413,8.4,14,0.50,106720.000000,0,2.1,1.00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242776,0,1,3400,-59,59,413,6.7,14,0.50,94720.000000,0,2.1,7.4,0.0,17056.000000,0,0.0,0.0,0.0,1.0
243025,0,1,3400,-59,59,407,9.1,14,0.50,156768.000000,0,2.1,7.8,0.0,5536.000000,57,0.0,0.0,0.0,1.0
243274,0,1,3400,-59,59,410,10,14,0.50,158048.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243523,0,1,3400,-59,59,411,11,14,0.50,98368.000000,0,2.1,1.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
243772,0,1,3400,-59,59,408,6.1,14,0.50,60384.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244021,0,1,3400,-59,59,405,6.9,14,0.50,92768.000000,0,2.1,8.0,0.0,23488.000000,0,0.0,0.0,0.0,1.0
244270,0,1,3400,-59,59,407,7.7,14,0.50,128320.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244519,0,1,3400,-59,59,407,9.1,14,0.50,82656.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244768,0,1,3400,-59,59,413,8.1,14,0.50,147168.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245017,0,1,3400,-59,59,414,9.3,14,0.50,113952.000000,0,2.1,16,0.0,242080.000000,59,0.0,0.0,0.0,1.0
245266,0,1,3400,-59,59,405,8.4,14,0.50,120544.000000,0,2.1,9.8,0.0,5536.000000,0,0.0,0.0,0.0,1.0
245515,0,1,3400,-59,59,409,9.0,14,0.50,117696.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245764,0,1,3400,-59,59,410,10,14,0.50,127392.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246013,0,1,3400,-59,59,411,7.7,14,0.50,141952.000000,0,2.1,10,0.0,6528.000000,50,0.0,0.0,0.0,1.0
246262,0,1,3400,-59,59,412,10,14,0.50,99520.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246511,0,1,3400,-59,59,413,5.3,14,0.50,104576.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246760,0,1,3400,-59,59,404,8.5,14,0.50,105536.000000,0,2.1,9.7,0.0,5536.000000,0,0.0,0.0,0.0,1.0
247009,0,1,3400,-59,59,408,8.7,14,0.50,158528.000000,0,2.1,12,0.0,106368.000000,59,0.0,0.0,0.0,1.0
247258,0,1,3400,-59,59,412,6.4,14,0.50,140320.000000,0,2.1,4.4,0.0,5536.000000,0,0.0,0.0,0.0,1.0
247507,0,1,3400,-59,59,409,8.2,14,0.50,146080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247756,0,1,3400,-59,59,410,9.7,14,0.50,141376.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248005,0,1,3400,-59,59,409,7.1,14,0.50,107200.000000,0,2.1,12,0.0,67264.000000,44,0.0,0.0,0.0,1.0
248254,0,1,3400,-59,59,406,7.9,14,0.50,173856.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248503,0,1,3400,-59,59,410,11,14,0.50,98624.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248752,0,1,3400,-59,59,416,8.9,14,0.50,124672.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249001,0,1,3400,-59,59,414,7.2,14,0.50,95584.000000,0,2.1,1.8,0.0,10624.000000,33,0.0,0.0,0.0,1.0
249250,0,1,3400,-59,59,408,8.8,14,0.50,135424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249499,0,1,3400,-59,59,409,6.9,14,0.50,93152.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249748,0,1,3400,-59,59,408,9.5,14,0.50,150336.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249997,0,1,3400,-59,59,413,8.1,14,0.50,137120.000000,0,2.1,6.4,0.0,9568.000000,36,0.0,0.0,0.0,1.0
250246,0,1,3400,-59,59,413,8.6,14,0.50,122304.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250495,0,1,3400,-59,59,414,5.6,14,0.50,127776.000000,0,2.1,6.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
250744,0,1,3400,-59,59,411,5.0,14,0.50,141056.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250993,0,1,3400,-59,59,412,9.3,14,0.50,120608.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
251242,0,1,3400,-59,59,414,8.8,14,0.50,151872.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251491,0,1,3400,-59,59,408,13,14,0.50,124896.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251740,0,1,3400,-59,59,410,11,14,0.50,134816.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251989,0,1,3400,-59,59,408,10,14,0.50,120832.000000,0,2.1,9.2,0.0,39840.000000,0,0.0,0.0,0.0,1.0
252238,0,1,3400,-59,59,416,8.5,14,0.50,107360.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252487,0,1,3400,-59,59,414,8.5,14,0.50,97536.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252736,0,1,3400,-59,59,414,9.4,14,0.50,120352.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252985,0,1,3400,-59,59,417,7.4,14,0.50,119584.000000,0,2.1,5.0,0.0,26912.000000,23,0.0,0.0,0.0,1.0
253234,0,1,3400,-59,59,413,7.7,14,0.50,96896.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253483,0,1,3400,-59,59,410,7.7,14,0.50,117760.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253732,0,1,3400,-59,59,409,10,14,0.50,147040.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253981,0,1,3400,-59,59,411,12,14,0.50,146624.000000,0,2.1,17,0.0,3104.000000,73,0.0,0.0,0.0,1.0
254230,0,1,3400,-59,59,410,9.9,14,0.50,124160.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254479,0,1,3400,-59,59,413,9.3,14,0.50,107328.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254728,0,1,3400,-59,59,410,8.0,14,0.50,75264.000000,0,2.1,18,0.0,17056.000000,0,0.0,0.0,0.0,1.0
254977,0,1,3400,-59,59,410,9.4,14,0.50,139136.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
255226,0,1,3400,-59,59,407,9.8,14,0.50,138752.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255475,0,1,3400,-59,59,408,9.7,14,0.50,96608.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255724,0,1,3400,-59,59,414,10,14,0.50,124896.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255973,0,1,3400,-59,59,410,11,14,0.50,128384.000000,0,2.1,14,0.0,17056.000000,57,0.0,0.0,0.0,1.0
256222,0,1,3400,-59,59,410,7.9,14,0.50,119296.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
256471,0,1,3400,-59,59,407,11,14,0.50,132992.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256720,0,1,3400,-59,59,405,9.4,14,0.50,87968.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256969,0,1,3400,-59,59,407,9.3,14,0.50,124544.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
257218,0,1,3400,-59,59,406,8.9,14,0.50,149984.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257467,0,1,3400,-59,59,413,6.5,14,0.50,102304.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257716,0,1,3400,-59,59,414,8.4,14,0.50,123840.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257965,0,1,3400,-59,59,419,9.0,14,0.50,157344.000000,0,2.1,9.6,0.0,146144.000000,0,0.0,0.0,0.0,1.0
258214,0,1,3400,-59,59,409,8.5,14,0.50,108896.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258463,0,1,3400,-59,59,403,9.6,14,0.50,141536.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258712,0,1,3400,-59,59,406,8.2,14,0.50,92224.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258961,0,1,3400,-59,59,408,10,14,0.50,140512.000000,0,2.1,13,0.0,23488.000000,20,0.0,0.0,0.0,1.0
259210,0,1,3400,-59,59,417,8.6,14,0.50,102016.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259459,0,1,3400,-59,59,414,15,14,0.52,147040.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
259708,0,1,3400,-59,59,417,11,14,0.53,144192.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259957,0,1,3400,-59,59,417,8.2,14,0.50,130816.000000,0,2.1,9.7,0.0,28416.000000,31,0.0,0.0,0.0,1.0
260206,0,1,3400,-59,59,408,8.1,14,0.50,92096.000000,0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260455,0,1,3400,-59,59,412,7.9,14,0.50,129120.000000,0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260704,0,1,3400,-59,59,413,8.0,14,0.50,59680.000000,0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260953,0,1,3400,-59,59,409,9.4,14,0.50,96384.000000,0,1.0,12,0.0,23488.000000,20,0.0,0.0,0.0,1.0
261202,0,1,3400,-59,59,405,8.7,14,0.50,119392.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261451,0,1,3400,-59,59,403,9.1,14,0.50,136960.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261700,0,1,3400,-59,59,412,10,14,0.50,137312.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261949,0,1,3400,-59,59,410,9.2,14,0.50,120160.000000,0,2.1,12,0.0,5184.000000,50,0.0,0.0,0.0,1.0
262198,0,1,3400,-59,59,410,7.1,14,0.50,140736.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262447,0,1,3400,-59,59,411,7.3,14,0.50,125856.000000,0,2.1,8.1,0.0,5536.000000,0,0.0,0.0,0.0,1.0
262696,0,1,3400,-59,59,408,8.7,14,0.50,76992.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262945,0,1,3400,-59,59,409,6.9,14,0.50,183872.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
263194,0,1,3400,-59,59,408,8.7,14,0.50,104128.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263443,0,1,3400,-59,59,406,11,14,0.50,164992.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263692,0,1,3400,-59,59,408,8.6,14,0.50,128832.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263941,0,1,3400,-59,59,409,8.1,14,0.50,152736.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
264190,0,1,3400,-59,59,409,9.5,14,0.50,155552.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264439,0,1,3400,-59,59,415,7.7,14,0.50,156224.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264688,0,1,3400,-59,59,412,8.6,14,0.50,86912.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264937,0,1,3400,-59,59,405,9.1,14,0.50,114432.000000,0,2.1,15,0.0,283296.000000,58,0.0,0.0,0.0,1.0
265186,0,1,3400,-59,59,406,9.0,14,0.50,118720.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265435,0,1,3400,-59,59,405,9.4,14,0.50,71456.000000,0,2.1,12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
265684,0,1,3400,-59,59,406,7.4,14,0.50,112768.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265933,0,1,3400,-59,59,413,10,14,0.50,121312.000000,0,2.1,8.4,0.0,19072.000000,44,0.0,0.0,0.0,1.0
266182,0,1,3400,-59,59,417,10,14,0.50,108032.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266431,0,1,3400,-59,59,413,8.8,14,0.50,96672.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266680,0,1,3400,-59,59,411,8.6,14,0.50,112768.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266929,0,1,3400,-59,59,408,6.7,14,0.50,118848.000000,0,2.1,18,0.0,6720.000000,50,0.0,0.0,0.0,1.0
267178,0,1,3400,-59,59,409,7.7,14,0.50,92032.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267427,0,1,3400,-59,59,410,7.8,14,0.50,154176.000000,0,2.1,7.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
267676,0,1,3400,-59,59,414,9.9,14,0.50,107264.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267925,0,1,3400,-59,59,412,7.9,14,0.50,104544.000000,0,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
268174,0,1,3400,-59,59,410,9.0,14,0.50,156512.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268423,0,1,3400,-59,59,420,10,14,0.50,114016.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268672,0,1,3400,-59,59,419,11,14,0.50,147616.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268921,0,1,3400,-59,59,410,9.8,14,0.50,109888.000000,0,2.1,15,40,0.0,80,0.0,0.0,0.0,1.0
269170,0,1,3400,-59,59,410,10,14,0.50,141760.000000,0,2.1,13,0.0,7104.000000,50,0.0,0.0,0.0,1.0
269419,0,1,3400,-59,59,412,11,14,0.50,136832.000000,0,2.1,0.32,0.0,3136.000000,33,0.0,0.0,0.0,1.0
269668,0,1,3400,-59,59,413,7.3,14,0.50,59360.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269917,0,1,3400,-59,59,408,9.5,14,0.50,107392.000000,0,2.1,8.0,0.0,6528.000000,50,0.0,0.0,0.0,1.0
270166,0,1,3400,-59,59,409,8.6,14,0.50,112256.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270415,0,1,3400,-59,59,414,9.7,14,0.50,102624.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270664,0,1,3400,-59,59,411,8.3,14,0.50,137472.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270913,0,1,3400,-59,59,409,7.2,14,0.50,109568.000000,0,2.1,1.5,0.0,8064.000000,0,0.0,0.0,0.0,1.0
271162,0,1,3400,-59,59,405,13,14,0.55,134784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271411,0,1,3400,-59,59,409,9.4,14,0.50,140928.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271660,0,1,3400,-59,59,407,9.1,14,0.50,101472.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271909,0,1,3400,-59,59,415,8.3,14,0.50,152704.000000,0,2.1,5.8,40,4896.000000,60,0.0,0.0,0.0,1.0
272158,0,1,3400,-59,59,412,8.1,14,0.50,86848.000000,0,2.1,6.7,0.0,7104.000000,50,0.0,0.0,0.0,1.0
272407,0,1,3400,-59,59,407,8.5,14,0.50,96000.000000,0,2.1,0.32,0.0,8672.000000,25,0.0,0.0,0.0,1.0
272656,0,1,3400,-59,59,408,7.8,14,0.50,118752.000000,0,2.1,5.2,0.0,0.0,80,0.0,0.0,0.0,1.0
272905,0,1,3400,-59,59,410,8.8,14,0.50,185440.000000,0,2.1,12,0.0,8160.000000,55,0.0,0.0,0.0,1.0
273154,0,1,3400,-59,59,415,7.2,14,0.50,97504.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273403,0,1,3400,-59,59,408,8.9,14,0.50,113344.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273652,0,1,3400,-59,59,407,14,14,0.51,139584.000000,0,2.1,8.6,0.0,17056.000000,0,0.0,0.0,0.0,1.0
273901,0,1,3400,-59,59,407,8.1,14,0.50,102752.000000,0,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
274150,0,1,3400,-59,59,414,9.5,14,0.50,97792.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274399,0,1,3400,-59,59,412,9.1,14,0.50,135072.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274648,0,1,3400,-59,59,409,10,14,0.50,91648.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274897,0,1,3400,-59,59,410,8.4,14,0.50,139488.000000,0,2.1,13,0.0,6720.000000,50,0.0,0.0,0.0,1.0
275146,0,1,3400,-59,59,408,6.3,14,0.50,76800.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275395,0,1,3400,-59,59,410,8.9,14,0.50,123264.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275644,0,1,3400,-59,59,412,9.2,14,0.50,101728.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275893,0,1,3400,-59,59,411,11,14,0.50,85088.000000,0,2.1,14,0.0,12256.000000,0,0.0,0.0,0.0,1.0
276142,0,1,3400,-59,59,409,9.8,14,0.50,176416.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276391,0,1,3400,-59,59,411,5.6,14,0.50,88224.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276640,0,1,3400,-59,59,409,6.9,14,0.50,103776.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276889,0,1,3400,-59,59,410,7.7,14,0.50,130304.000000,0,2.1,3.9,0.0,30464.000000,0,0.0,0.0,0.0,1.0
277138,0,1,3400,-59,59,417,8.3,14,0.50,81600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277387,0,1,3400,-59,59,414,10,14,0.50,144608.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277636,0,1,3400,-59,59,406,8.1,14,0.50,134016.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277885,0,1,3400,-59,59,411,7.8,14,0.50,156800.000000,0,2.1,0.82,0.0,18048.000000,31,0.0,0.0,0.0,1.0
278134,0,1,3400,-59,59,413,10,14,0.50,126272.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278383,0,1,3400,-59,59,415,9.7,14,0.50,150656.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278632,0,1,3400,-59,59,413,9.0,14,0.50,153696.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278881,0,1,3400,-59,59,408,7.9,14,0.50,107776.000000,0,2.1,9.6,0.0,40544.000000,0,0.0,0.0,0.0,1.0
279130,0,1,3400,-59,59,411,7.8,14,0.50,90880.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279379,0,1,3400,-59,59,415,11,14,0.50,118880.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279628,0,1,3400,-59,59,408,10.0,14,0.51,102176.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279877,0,1,3400,-59,59,408,9.0,14,0.50,108832.000000,0,2.1,6.0,0.0,29440.000000,31,0.0,0.0,0.0,1.0
280126,0,1,3400,-59,59,413,9.5,14,0.50,120640.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280375,0,1,3400,-59,59,412,9.2,14,0.53,70944.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280624,0,1,3400,-59,59,411,7.6,14,0.50,113376.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280873,0,1,3400,-59,59,409,13,14,0.50,100896.000000,0,2.1,2.1,0.0,24032.000000,36,0.0,0.0,0.0,1.0
281122,0,1,3400,-59,59,410,8.3,14,0.50,112032.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281371,0,1,3400,-59,59,410,8.2,14,0.50,146048.000000,0,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
281620,0,1,3400,-59,59,411,8.5,14,0.50,134688.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
281869,0,1,3400,-59,59,413,9.7,14,0.50,75648.000000,0,2.1,9.7,0.0,23488.000000,0,0.0,0.0,0.0,1.0
282118,0,1,3400,-59,59,410,7.7,14,0.50,130304.000000,0,2.1,14,0.0,34112.000000,0,0.0,0.0,0.0,1.0
282367,0,1,3400,-59,59,412,9.4,14,0.50,114336.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
