time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
282616,0,1,3400,-59,59,414,10,14,0.53,114400.000000,3,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
282865,0,1,3400,-59,59,408,12,14,0.64,129472.000000,0,2.1,8.1,0.0,24032.000000,36,0.0,0.0,0.0,1.0
283114,0,1,3400,-59,59,406,9.3,14,0.50,97024.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283363,0,1,3400,-59,59,409,8.1,14,0.50,134016.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283612,0,1,3400,-59,59,415,9.2,14,0.50,135360.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283861,0,1,3400,-59,59,412,8.0,14,0.50,131904.000000,0,2.1,2.9,0.0,18432.000000,36,0.0,0.0,0.0,1.0
284110,0,1,3400,-59,59,407,10,14,0.50,91808.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284359,0,1,3400,-59,59,412,10,14,0.50,119840.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284608,0,1,3400,-59,59,411,9.7,14,0.50,123008.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284857,0,1,3400,-59,59,406,9.8,14,0.50,125344.000000,0,2.1,8.9,0.0,6720.000000,50,0.0,0.0,0.0,1.0
285106,0,1,3400,-59,59,408,7.8,14,0.50,123456.000000,0,2.1,11,0.0,5536.000000,0,0.0,0.0,0.0,1.0
285355,0,1,3400,-59,59,407,8.0,14,0.50,130400.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285604,0,1,3400,-59,59,409,9.0,14,0.50,81344.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285853,0,1,3400,-59,59,410,6.2,14,0.50,149984.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
286102,0,1,3400,-59,59,410,7.7,14,0.50,86528.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
286351,0,1,3400,-59,59,414,11,14,0.50,140832.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286600,0,1,3400,-59,59,414,9.1,14,0.50,106688.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286849,0,1,3400,-59,59,413,11,14,0.50,119936.000000,0,2.1,15,0.0,99840.000000,31,0.0,0.0,0.0,1.0
287098,0,1,3400,-59,59,412,10,14,0.50,124128.000000,0,2.1,16,0.0,17056.000000,0,0.0,0.0,0.0,1.0
287347,0,1,3400,-59,59,409,7.0,14,0.50,121984.000000,0,2.1,16,0.0,17056.000000,0,0.0,0.0,0.0,1.0
287596,0,1,3400,-59,59,411,7.7,14,0.50,65696.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287845,0,1,3400,-59,59,407,8.1,14,0.50,139552.000000,0,2.1,14,0.0,5536.000000,57,0.0,0.0,0.0,1.0
288094,0,1,3400,-59,59,403,11,14,0.50,110336.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288343,0,1,3400,-59,59,408,5.3,14,0.50,103072.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288592,0,1,3400,-59,59,410,12,14,0.50,103520.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288841,0,1,3400,-59,59,411,8.7,14,0.50,123808.000000,0,2.1,4.5,0.0,24032.000000,36,0.0,0.0,0.0,1.0
289090,0,1,3400,-59,59,410,7.9,14,0.50,64992.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289339,0,1,3400,-59,59,408,8.2,14,0.50,170848.000000,0,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
289588,0,1,3400,-59,59,409,7.7,14,0.50,124768.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
289837,0,1,3400,-59,59,408,8.7,14,0.50,123488.000000,0,2.1,5.4,0.0,34112.000000,20,0.0,0.0,0.0,1.0
290086,0,1,3400,-59,59,406,7.9,14,0.50,131200.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290335,0,1,3400,-59,59,412,9.4,14,0.50,91936.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290584,0,1,3400,-59,59,414,10,14,0.50,145984.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290833,0,1,3400,-59,59,411,7.7,14,0.50,155040.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
291082,0,1,3400,-59,59,411,9.7,14,0.50,131904.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291331,0,1,3400,-59,59,418,8.3,14,0.50,149376.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
291580,0,1,3400,-59,59,416,9.6,14,0.50,144960.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
291829,0,1,3400,-59,59,412,9.7,14,0.50,160352.000000,0,2.1,1.9,0.0,37792.000000,0,0.0,0.0,0.0,1.0
292078,0,1,3400,-59,59,413,8.5,14,0.50,124992.000000,0,2.1,0.064,0.0,5536.000000,0,0.0,0.0,0.0,1.0
292327,0,1,3400,-59,59,413,9.6,14,0.50,124256.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292576,0,1,3400,-59,59,415,9.1,14,0.50,127968.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292825,0,1,3400,-59,59,412,7.7,14,0.50,119552.000000,0,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
293074,0,1,3400,-59,59,407,11,14,0.50,137856.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293323,0,1,3400,-59,59,408,10,14,0.50,147296.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293572,0,1,3400,-59,59,409,9.9,14,0.50,146784.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293821,0,1,3400,-59,59,411,9.2,14,0.50,156992.000000,0,2.1,14,0.0,40544.000000,14,0.0,0.0,0.0,1.0
294070,0,1,3400,-59,59,411,9.0,14,0.50,100704.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294319,0,1,3400,-59,59,413,11,14,0.50,129376.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294568,0,1,3400,-59,59,409,8.5,14,0.50,140384.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294817,0,1,3400,-59,59,409,9.7,14,0.50,115680.000000,0,2.1,14,118,0.0,80,0.0,0.0,0.0,1.0
295066,0,1,3400,-59,59,409,11,14,0.50,120480.000000,0,2.1,10,0.0,14304.000000,53,0.0,0.0,0.0,1.0
295315,0,1,3400,-59,59,410,10,14,0.50,120864.000000,0,2.1,0.53,0.0,8768.000000,33,0.0,0.0,0.0,1.0
295564,0,1,3400,-59,59,414,11,14,0.50,145248.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295813,0,1,3400,-59,59,413,8.2,14,0.50,162400.000000,0,2.1,0.0,0.0,8064.000000,0,0.0,0.0,0.0,1.0
296062,0,1,3400,-59,59,413,8.7,14,0.50,113088.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296311,0,1,3400,-59,59,411,9.7,14,0.50,136640.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296560,0,1,3400,-59,59,412,7.6,14,0.50,123168.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296809,0,1,3400,-59,59,409,8.6,14,0.50,109760.000000,0,2.1,7.7,0.0,23776.000000,40,0.0,0.0,0.0,1.0
297058,0,1,3400,-59,59,403,8.1,14,0.50,175904.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297307,0,1,3400,-59,59,414,9.9,14,0.50,147008.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297556,0,1,3400,-59,59,420,8.8,14,0.50,145056.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297805,0,1,3400,-59,59,413,8.7,14,0.50,103808.000000,0,2.1,7.9,40,4896.000000,33,0.0,0.0,0.0,1.0
298054,0,1,3400,-59,59,409,9.4,14,0.50,118048.000000,0,2.1,7.9,0.0,18624.000000,50,0.0,0.0,0.0,1.0
298303,0,1,3400,-59,59,411,9.1,14,0.50,113792.000000,0,2.1,0.99,0.0,4704.000000,46,0.0,0.0,0.0,1.0
298552,0,1,3400,-59,59,411,8.1,14,0.50,144992.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298801,0,1,3400,-59,59,407,9.6,14,0.50,83264.000000,0,2.1,0.0,0.0,16384.000000,11,0.0,0.0,0.0,1.0
299050,0,1,3400,-59,59,412,7.7,14,0.50,107136.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
299299,0,1,3400,-59,59,409,10.0,14,0.50,109728.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299548,0,1,3400,-59,59,410,8.6,14,0.50,109024.000000,0,2.1,5.2,0.0,17056.000000,0,0.0,0.0,0.0,1.0
299797,0,1,3400,-59,59,409,9.0,14,0.50,155072.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
300046,0,1,3400,-59,59,412,10.0,14,0.50,95200.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300295,0,1,3400,-59,59,410,8.0,14,0.50,75904.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300544,0,1,3400,-59,59,413,8.1,14,0.50,119808.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300793,0,1,3400,-59,59,414,11,14,0.50,108352.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
301042,0,1,3400,-59,59,417,8.5,14,0.50,165984.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301291,0,1,3400,-59,59,410,8.6,14,0.50,97600.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301540,0,1,3400,-59,59,407,9.1,14,0.50,170272.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301789,0,1,3400,-59,59,411,6.9,14,0.50,154048.000000,0,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
302038,0,1,3400,-59,59,420,9.1,14,0.50,114848.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302287,0,1,3400,-59,59,411,9.4,14,0.50,113344.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302536,0,1,3400,-59,59,410,8.5,14,0.50,162208.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302785,0,1,3400,-59,59,411,10,14,0.50,134944.000000,0,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
303034,0,1,3400,-59,59,409,9.6,14,0.50,86080.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303283,0,1,3400,-59,59,409,8.8,14,0.50,102208.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303532,0,1,3400,-59,59,411,9.5,14,0.50,118336.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303781,0,1,3400,-59,59,411,9.1,14,0.50,114464.000000,0,2.1,1.8,0.0,8000.000000,0,0.0,0.0,0.0,1.0
304030,0,1,3400,-59,59,417,9.0,14,0.50,123840.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304279,0,1,3400,-59,59,419,8.1,14,0.50,137280.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304528,0,1,3400,-59,59,410,11,14,0.50,124064.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304777,0,1,3400,-59,59,409,11,14,0.50,114784.000000,0,2.1,7.4,0.0,23904.000000,36,0.0,0.0,0.0,1.0
305026,0,1,3400,-59,59,415,9.6,14,0.50,128928.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305275,0,1,3400,-59,59,411,9.0,14,0.50,128896.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305524,0,1,3400,-59,59,414,8.8,14,0.50,93824.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305773,0,1,3400,-59,59,415,10.0,14,0.50,177632.000000,0,2.1,1.6,0.0,19840.000000,33,0.0,0.0,0.0,1.0
306022,0,1,3400,-59,59,409,9.0,14,0.50,96416.000000,0,2.1,2.2,0.0,0.0,80,0.0,0.0,0.0,1.0
306271,0,1,3400,-59,59,406,7.6,14,0.50,120608.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306520,0,1,3400,-59,59,416,9.1,14,0.50,80448.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306769,0,1,3400,-59,59,413,6.9,14,0.50,102208.000000,0,2.1,16,0.0,6720.000000,50,0.0,0.0,0.0,1.0
307018,0,1,3400,-59,59,411,10,14,0.50,92224.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307267,0,1,3400,-59,59,409,8.2,14,0.50,106688.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307516,0,1,3400,-59,59,410,13,14,0.51,179232.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307765,0,1,3400,-59,59,408,9.4,14,0.50,167456.000000,0,2.1,6.7,0.0,12512.000000,36,0.0,0.0,0.0,1.0
308014,0,1,3400,-59,59,409,9.0,14,0.50,136384.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308263,0,1,3400,-59,59,406,7.1,14,0.50,112672.000000,0,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
308512,0,1,3400,-59,59,409,9.6,14,0.50,115072.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
308761,0,1,3400,-59,59,410,6.8,14,0.50,125600.000000,0,2.1,12,0.0,17056.000000,57,0.0,0.0,0.0,1.0
309010,0,1,3400,-59,59,415,9.2,14,0.50,135552.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309259,0,1,3400,-59,59,415,7.1,14,0.50,159008.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309508,0,1,3400,-59,59,414,8.8,14,0.50,109056.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309757,0,1,3400,-59,59,421,8.5,14,0.50,130368.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
310006,0,1,3400,-59,59,415,9.6,14,0.50,80704.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310255,0,1,3400,-59,59,414,11,14,0.52,125088.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310504,0,1,3400,-59,59,413,8.6,14,0.50,129632.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310753,0,1,3400,-59,59,412,7.8,14,0.50,119296.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
311002,0,1,3400,-59,59,409,11,14,0.50,134592.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311251,0,1,3400,-59,59,408,8.9,14,0.50,108320.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311500,0,1,3400,-59,59,415,8.0,14,0.50,115360.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311749,0,1,3400,-59,59,409,8.5,14,0.50,114080.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
311998,0,1,3400,-59,59,412,10,14,0.50,146816.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312247,0,1,3400,-59,59,415,8.8,14,0.50,174816.000000,0,2.1,7.4,0.0,5536.000000,33,0.0,0.0,0.0,1.0
312496,0,1,3400,-59,59,414,10,14,0.50,97088.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312745,0,1,3400,-59,59,411,8.5,14,0.50,157024.000000,0,2.1,11,0.0,15584.000000,0,0.0,0.0,0.0,1.0
312994,0,1,3400,-59,59,412,11,14,0.50,104128.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313243,0,1,3400,-59,59,411,12,14,0.50,103744.000000,0,2.1,13,0.0,17056.000000,0,0.0,0.0,0.0,1.0
313492,0,1,3400,-59,59,414,10,14,0.50,97152.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313741,0,1,3400,-59,59,413,8.5,14,0.50,135648.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
313990,0,1,3400,-59,59,412,13,14,1.1,152736.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314239,0,1,3400,-59,59,413,10,14,0.50,87072.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314488,0,1,3400,-59,59,416,9.0,14,0.50,97856.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314737,0,1,3400,-59,59,414,9.3,14,0.50,113952.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
314986,0,1,3400,-59,59,412,8.9,14,0.50,140064.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315235,0,1,3400,-59,59,412,9.7,14,0.50,151392.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315484,0,1,3400,-59,59,414,10,14,0.50,112800.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315733,0,1,3400,-59,59,413,11,14,0.50,93696.000000,0,2.1,3.7,0.0,24032.000000,36,0.0,0.0,0.0,1.0
315982,0,1,3400,-59,59,415,11,14,0.50,92672.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316231,0,1,3400,-59,59,416,8.9,14,0.50,164544.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316480,0,1,3400,-59,59,417,10.0,14,0.50,129376.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316729,0,1,3400,-59,59,417,8.5,14,0.50,147136.000000,0,2.1,4.3,0.0,30336.000000,50,0.0,0.0,0.0,1.0
316978,0,1,3400,-59,59,412,9.3,14,0.50,141184.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317227,0,1,3400,-59,59,410,9.5,14,0.50,113536.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
317476,0,1,3400,-59,59,407,9.5,14,0.53,265888.000000,0,2.1,0.0,0.0,3488.000000,0,0.0,0.0,0.0,1.0
317725,0,1,3400,-59,59,411,9.8,14,0.52,94400.000000,0,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
317974,0,1,3400,-59,59,409,8.3,14,0.50,114336.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318223,0,1,3400,-59,59,409,9.3,14,0.50,80896.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318472,0,1,3400,-59,59,405,8.5,14,0.50,86496.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318721,0,1,3400,-59,59,410,7.7,14,0.50,134880.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
318970,0,1,3400,-59,59,411,8.8,14,0.50,131712.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319219,0,1,3400,-59,59,412,9.5,14,0.50,91008.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319468,0,1,3400,-59,59,407,9.4,14,0.50,135776.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319717,0,1,3400,-59,59,410,8.9,14,0.51,102976.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
319966,0,1,3400,-59,59,414,13,14,0.52,108704.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320215,0,1,3400,-59,59,410,8.7,14,0.50,96256.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320464,0,1,3400,-59,59,407,9.7,14,0.50,107360.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320713,0,1,3400,-59,59,413,9.7,14,0.50,91552.000000,0,2.1,14,0.0,9376.000000,44,0.0,0.0,0.0,1.0
320962,0,1,3400,-59,59,419,9.1,14,0.50,130336.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321211,0,1,3400,-59,59,415,8.2,14,0.50,125632.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321460,0,1,3400,-59,59,409,7.7,14,0.50,158368.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321709,0,1,3400,-59,59,406,9.1,14,0.50,124768.000000,0,2.1,6.1,0.0,12384.000000,36,0.0,0.0,0.0,1.0
321958,0,1,3400,-59,59,406,9.1,14,0.50,172928.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322207,0,1,3400,-59,59,418,8.3,14,0.50,109888.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
322456,0,1,3400,-59,59,416,5.7,14,0.50,115104.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322705,0,1,3400,-59,59,416,8.6,14,0.50,135520.000000,0,2.1,5.5,0.0,0.0,80,0.0,0.0,0.0,1.0
322954,0,1,3400,-59,59,415,6.7,14,0.50,108896.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323203,0,1,3400,-59,59,413,5.7,14,0.50,115776.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323452,0,1,3400,-59,59,408,8.2,14,0.50,136704.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323701,0,1,3400,-59,59,411,6.2,14,0.50,81888.000000,0,2.1,2.6,0.0,14592.000000,0,0.0,0.0,0.0,1.0
323950,0,1,3400,-59,59,416,6.9,14,0.50,93088.000000,0,1.0,0.0,0.0,3488.000000,0,0.0,0.0,0.0,1.0
324199,0,1,3400,-59,59,424,7.2,14,0.50,143840.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324448,0,1,3400,-59,59,413,8.0,14,0.50,96448.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324697,0,1,3400,-59,59,414,7.8,14,0.50,146208.000000,0,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
324946,0,1,3400,-59,59,421,9.7,14,0.50,140736.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325195,0,1,3400,-59,59,416,11,14,0.50,121216.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325444,0,1,3400,-59,59,409,11,14,0.52,112960.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325693,0,1,3400,-59,59,413,10,14,0.50,89312.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
325942,0,1,3400,-59,59,417,10.0,14,0.50,73536.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326191,0,1,3400,-59,59,412,7.5,14,0.50,123456.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326440,0,1,3400,-59,59,410,8.0,14,0.50,93024.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
326689,0,1,3400,-59,59,412,8.1,14,0.50,141856.000000,0,2.1,14,0.0,40544.000000,14,0.0,0.0,0.0,1.0
326938,0,1,3400,-59,59,417,10.0,14,0.50,97472.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327187,0,1,3400,-59,59,416,9.9,14,0.50,73888.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327436,0,1,3400,-59,59,409,7.8,14,0.50,141600.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327685,0,1,3400,-59,59,409,8.6,14,0.50,174784.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
327934,0,1,3400,-59,59,409,8.7,14,0.50,97568.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328183,0,1,3400,-59,59,409,8.7,14,0.50,107072.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
328432,0,1,3400,-59,59,414,10.0,14,0.50,93408.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
