time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
328681,0,1,3400,-59,59,413,10,14,0.50,159456.000000,0,2.1,15,0.0,21056.000000,50,0.0,0.0,0.0,1.0
328930,0,1,3400,-59,59,408,10,14,0.56,106624.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329179,0,1,3400,-59,59,410,8.6,14,0.50,102048.000000,0,2.1,13,0.0,5536.000000,0,0.0,0.0,0.0,1.0
329428,0,1,3400,-59,59,413,10,14,0.50,135776.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329677,0,1,3400,-59,59,413,9.1,14,0.50,86880.000000,0,2.1,7.6,0.0,0.0,80,0.0,0.0,0.0,1.0
329926,0,1,3400,-59,59,411,8.8,14,0.50,85632.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330175,0,1,3400,-59,59,410,7.6,14,0.50,112960.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330424,0,1,3400,-59,59,415,9.3,14,0.50,134912.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330673,0,1,3400,-59,59,418,9.4,14,0.50,108576.000000,0,2.1,12,0.0,15584.000000,14,0.0,0.0,0.0,1.0
330922,0,1,3400,-59,59,413,10,14,0.50,156064.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331171,0,1,3400,-59,59,411,9.3,14,0.50,76736.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331420,0,1,3400,-59,59,414,9.6,14,0.50,124640.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331669,0,1,3400,-59,59,416,9.1,14,0.50,114112.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
331918,0,1,3400,-59,59,413,7.1,14,0.50,119552.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332167,0,1,3400,-59,59,413,9.3,14,0.50,124960.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332416,0,1,3400,-59,59,415,8.9,14,0.50,130880.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332665,0,1,3400,-59,59,418,9.1,14,0.50,149632.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
332914,0,1,3400,-59,59,412,10,14,0.50,120608.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333163,0,1,3400,-59,59,416,8.8,14,0.50,102080.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333412,0,1,3400,-59,59,417,6.4,14,0.50,154272.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333661,0,1,3400,-59,59,415,8.4,14,0.50,126048.000000,0,2.1,2.2,0.0,8160.000000,17,0.0,0.0,0.0,1.0
333910,0,1,3400,-59,59,410,9.9,14,0.50,118016.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334159,0,1,3400,-59,59,415,9.6,14,0.50,109984.000000,0,2.1,1.3,0.0,22592.000000,0,0.0,0.0,0.0,1.0
334408,0,1,3400,-59,59,413,8.5,14,0.50,129792.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334657,0,1,3400,-59,59,411,9.5,14,0.50,66400.000000,0,2.1,7.9,80,3616.000000,0,0.0,0.0,0.0,1.0
334906,0,1,3400,-59,59,407,9.4,14,0.50,114048.000000,0,2.1,6.9,0.0,12000.000000,53,0.0,0.0,0.0,1.0
335155,0,1,3400,-59,59,411,9.1,14,0.50,120096.000000,0,2.1,0.53,0.0,6464.000000,33,0.0,0.0,0.0,1.0
335404,0,1,3400,-59,59,411,8.0,14,0.50,140384.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335653,0,1,3400,-59,59,409,9.9,14,0.50,156512.000000,0,2.1,10,0.0,15584.000000,0,0.0,0.0,0.0,1.0
335902,0,1,3400,-59,59,415,8.9,14,0.50,141376.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336151,0,1,3400,-59,59,414,9.7,14,0.50,119520.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336400,0,1,3400,-59,59,410,9.0,14,0.50,148192.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336649,0,1,3400,-59,59,417,8.6,14,0.50,129472.000000,0,2.1,15,0.0,216352.000000,39,0.0,0.0,0.0,1.0
336898,0,1,3400,-59,59,414,8.7,14,0.50,118880.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337147,0,1,3400,-59,59,414,7.9,14,0.50,98240.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337396,0,1,3400,-59,59,416,10,14,0.50,122816.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337645,0,1,3400,-59,59,409,10,14,0.50,161120.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
337894,0,1,3400,-59,59,410,11,14,0.50,121728.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338143,0,1,3400,-59,59,407,8.8,14,0.50,88000.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338392,0,1,3400,-59,59,412,10,14,0.50,116384.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338641,0,1,3400,-59,59,418,8.6,14,0.50,111232.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
338890,0,1,3400,-59,59,415,9.8,14,0.50,106464.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339139,0,1,3400,-59,59,416,9.3,14,0.50,122656.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339388,0,1,3400,-59,59,412,8.7,14,0.50,123456.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
339637,0,1,3400,-59,59,415,8.7,14,0.50,157152.000000,0,2.1,14,40,0.0,80,0.0,0.0,0.0,1.0
339886,0,1,3400,-59,59,413,8.9,14,0.50,92576.000000,0,2.1,12,0.0,7104.000000,0,0.0,0.0,0.0,1.0
340135,0,1,3400,-59,59,411,10,14,0.50,157408.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340384,0,1,3400,-59,59,411,7.8,14,0.50,120736.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340633,0,1,3400,-59,59,409,8.9,14,0.50,48544.000000,0,2.1,3.8,0.0,14432.000000,38,0.0,0.0,0.0,1.0
340882,0,1,3400,-59,59,408,6.9,14,0.50,86528.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341131,0,1,3400,-59,59,415,12,14,0.50,103552.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341380,0,1,3400,-59,59,418,8.5,14,0.50,97728.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341629,0,1,3400,-59,59,417,9.2,14,0.50,146400.000000,0,2.1,2.7,0.0,32032.000000,9,0.0,0.0,0.0,1.0
341878,0,1,3400,-59,59,412,9.9,14,0.50,102944.000000,0,2.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342127,0,1,3400,-59,59,413,9.5,14,0.50,86208.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342376,0,1,3400,-59,59,408,11,14,0.50,130624.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342625,0,1,3400,-59,59,416,7.8,14,0.50,87904.000000,0,2.1,3.7,0.0,24032.000000,42,0.0,0.0,0.0,1.0
342874,0,1,3400,-59,59,416,8.8,14,0.50,123200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343123,0,1,3400,-59,59,411,7.1,14,0.50,112320.000000,0,2.1,6.1,0.0,17056.000000,0,0.0,0.0,0.0,1.0
343372,0,1,3400,-59,59,415,6.8,14,0.50,93312.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343621,0,1,3400,-59,59,416,6.9,14,0.50,140800.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
343870,0,1,3400,-59,59,415,8.3,14,0.50,156192.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344119,0,1,3400,-59,59,420,8.6,14,0.50,154784.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344368,0,1,3400,-59,59,419,9.3,14,0.50,125376.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344617,0,1,3400,-59,59,415,8.6,14,0.50,147168.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
344866,0,1,3400,-59,59,412,10,14,0.50,84064.000000,0,2.1,10,0.0,5536.000000,0,0.0,0.0,0.0,1.0
345115,0,1,3400,-59,59,409,11,14,0.50,129408.000000,0,2.1,9.7,0.0,17056.000000,0,0.0,0.0,0.0,1.0
345364,0,1,3400,-59,59,410,9.7,14,0.50,121728.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345613,0,1,3400,-59,59,412,10,14,0.50,139040.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
345862,0,1,3400,-59,59,412,8.1,14,0.50,113760.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346111,0,1,3400,-59,59,411,7.9,14,0.50,148480.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346360,0,1,3400,-59,59,420,10,14,0.50,92640.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346609,0,1,3400,-59,59,419,8.9,14,0.50,82656.000000,0,2.1,14,40,0.0,80,0.0,0.0,0.0,1.0
346858,0,1,3400,-59,59,414,8.1,14,0.50,83904.000000,0,2.1,11,0.0,7104.000000,50,0.0,0.0,0.0,1.0
347107,0,1,3400,-59,59,409,7.6,14,0.50,106368.000000,0,2.1,0.38,0.0,3136.000000,33,0.0,0.0,0.0,1.0
347356,0,1,3400,-59,59,416,8.5,14,0.50,114784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347605,0,1,3400,-59,59,416,9.7,14,0.51,155680.000000,0,2.1,13,0.0,234176.000000,60,0.0,0.0,0.0,1.0
347854,0,1,3400,-59,59,413,9.0,14,0.50,97024.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348103,0,1,3400,-59,59,412,8.0,14,0.50,128896.000000,0,2.1,15,0.0,5536.000000,0,0.0,0.0,0.0,1.0
348352,0,1,3400,-59,59,407,9.9,14,0.50,158304.000000,0,2.1,7.9,0.0,5536.000000,0,0.0,0.0,0.0,1.0
348601,0,1,3400,-59,59,407,11,14,0.50,136928.000000,0,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
348850,0,1,3400,-59,59,408,9.6,14,0.50,65664.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349099,0,1,3400,-59,59,414,9.5,14,0.50,99936.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
349348,0,1,3400,-59,59,411,7.4,14,0.50,123264.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349597,0,1,3400,-59,59,411,10,14,0.50,64992.000000,0,2.1,4.5,0.0,23904.000000,50,0.0,0.0,0.0,1.0
349847,0,1,3400,-59,59,413,8.9,14,0.50,111104.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350096,0,1,3400,-59,59,413,7.0,14,0.50,104128.000000,0,2.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350345,0,1,3400,-59,59,411,9.7,14,0.50,125152.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350594,0,1,3400,-59,59,415,9.1,14,0.50,124416.000000,0,2.1,13,0.0,244800.000000,58,0.0,0.0,0.0,1.0
350843,0,1,3400,-59,59,418,7.5,14,0.50,109696.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351092,0,1,3400,-59,59,414,9.3,14,0.50,118432.000000,0,2.1,15,0.0,5536.000000,0,0.0,0.0,0.0,1.0
351341,0,1,3400,-59,59,410,9.2,14,0.50,75744.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351590,0,1,3400,-59,59,410,10,14,0.50,115328.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
351839,0,1,3400,-59,59,418,11,14,0.50,132000.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352088,0,1,3400,-59,59,418,9.7,14,0.50,153408.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352337,0,1,3400,-59,59,407,8.7,14,0.50,90464.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352586,0,1,3400,-59,59,411,9.4,14,0.50,110112.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
352835,0,1,3400,-59,59,413,9.1,14,0.50,127456.000000,0,2.1,13,0.0,5536.000000,0,0.0,0.0,0.0,1.0
353084,0,1,3400,-59,59,414,8.2,14,0.50,96864.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353333,0,1,3400,-59,59,409,8.9,14,0.50,146144.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353582,0,1,3400,-59,59,412,9.1,14,0.50,139808.000000,0,2.1,4.3,0.0,9792.000000,50,0.0,0.0,0.0,1.0
353831,0,1,3400,-59,59,413,11,14,0.50,150368.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354080,0,1,3400,-59,59,411,9.6,14,0.50,147424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354329,0,1,3400,-59,59,412,9.4,14,0.50,127744.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354578,0,1,3400,-59,59,412,8.0,14,0.50,125056.000000,0,2.1,0.072,0.0,46016.000000,0,0.0,0.0,0.0,1.0
354827,0,1,3400,-59,59,413,9.9,14,0.50,123072.000000,0,2.1,2.2,0.0,17056.000000,0,0.0,0.0,0.0,1.0
355076,0,1,3400,-59,59,413,11,14,0.50,86624.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355325,0,1,3400,-59,59,409,11,14,0.53,145152.000000,0,2.1,7.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
355574,0,1,3400,-59,59,412,8.6,14,0.56,111520.000000,0,2.1,7.5,0.0,15872.000000,36,0.0,0.0,0.0,1.0
355823,0,1,3400,-59,59,418,7.5,14,0.50,139200.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356072,0,1,3400,-59,59,413,8.5,14,0.50,140992.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356321,0,1,3400,-59,59,417,9.4,14,0.50,113696.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356570,0,1,3400,-59,59,421,9.0,14,0.50,144128.000000,0,2.1,3.7,0.0,24032.000000,36,0.0,0.0,0.0,1.0
356819,0,1,3400,-59,59,412,5.8,14,0.50,123744.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357068,0,1,3400,-59,59,406,8.6,14,0.50,151328.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357317,0,1,3400,-59,59,407,8.7,14,0.50,129856.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357566,0,1,3400,-59,59,411,10,14,0.50,124096.000000,0,2.1,0.82,0.0,10336.000000,36,0.0,0.0,0.0,1.0
357815,0,1,3400,-59,59,421,7.0,14,0.50,138080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358064,0,1,3400,-59,59,417,8.1,14,0.50,157728.000000,0,2.1,1.3,0.0,17056.000000,0,0.0,0.0,0.0,1.0
358313,0,1,3400,-59,59,414,8.9,14,0.50,103072.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358562,0,1,3400,-59,59,409,8.8,14,0.50,102784.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
358811,0,1,3400,-59,59,411,8.6,14,0.50,108064.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359060,0,1,3400,-59,59,413,8.3,14,0.50,133504.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359309,0,1,3400,-59,59,415,9.3,14,0.50,135968.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359558,0,1,3400,-59,59,418,10,14,0.50,124384.000000,0,2.1,14,0.0,13632.000000,0,0.0,0.0,0.0,1.0
359807,0,1,3400,-59,59,411,8.3,14,0.50,121088.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360056,0,1,3400,-59,59,414,10,14,0.50,113408.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360305,0,1,3400,-59,59,416,4.0,14,0.50,111488.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360554,0,1,3400,-59,59,413,5.7,14,0.50,103872.000000,0,2.1,12,0.0,52800.000000,43,0.0,0.0,0.0,1.0
360803,0,1,3400,-59,59,411,8.7,14,0.50,162528.000000,0,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361052,0,1,3400,-59,59,412,9.9,14,0.50,113504.000000,0,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361301,0,1,3400,-59,59,419,9.7,14,0.50,97472.000000,0,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361550,0,1,3400,-59,59,416,8.9,14,0.50,108160.000000,0,2.1,4.0,0.0,12512.000000,36,0.0,0.0,0.0,1.0
361799,0,1,3400,-59,59,417,11,14,0.50,81888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362048,0,1,3400,-59,59,414,8.4,14,0.50,91584.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362297,0,1,3400,-59,59,419,7.9,14,0.50,58816.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362546,0,1,3400,-59,59,423,9.0,14,0.50,140544.000000,0,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
362795,0,1,3400,-59,59,413,8.0,14,0.50,134464.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363044,0,1,3400,-59,59,410,8.2,14,0.50,129536.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363293,0,1,3400,-59,59,413,9.3,14,0.50,120288.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363542,0,1,3400,-59,59,416,11,14,0.50,113792.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
363791,0,1,3400,-59,59,409,11,14,0.50,83712.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364040,0,1,3400,-59,59,415,10,14,0.50,138304.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364289,0,1,3400,-59,59,417,8.0,14,0.50,129856.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364538,0,1,3400,-59,59,407,13,14,0.50,129792.000000,0,2.1,16,0.0,333376.000000,54,0.0,0.0,0.0,1.0
364787,0,1,3400,-59,59,412,8.2,14,0.50,176416.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365036,0,1,3400,-59,59,415,6.6,14,0.50,64896.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365285,0,1,3400,-59,59,408,7.3,14,0.50,86400.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365534,0,1,3400,-59,59,407,9.9,14,0.50,131968.000000,0,2.1,7.0,0.0,23968.000000,40,0.0,0.0,0.0,1.0
365783,0,1,3400,-59,59,419,8.4,14,0.50,107296.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366032,0,1,3400,-59,59,417,13,14,0.52,90720.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366281,0,1,3400,-59,59,414,10,14,0.50,119296.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366530,0,1,3400,-59,59,412,9.1,14,0.50,121056.000000,0,2.1,0.0,0.0,13696.000000,0,0.0,0.0,0.0,1.0
366779,0,1,3400,-59,59,412,8.1,14,0.50,134208.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367028,0,1,3400,-59,59,417,8.4,14,0.50,109088.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367277,0,1,3400,-59,59,414,10,14,0.50,98496.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367526,0,1,3400,-59,59,415,10,14,0.50,82240.000000,0,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
367775,0,1,3400,-59,59,422,9.2,14,0.50,146944.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
368024,0,1,3400,-59,59,422,7.8,14,0.50,145984.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368273,0,1,3400,-59,59,415,9.4,14,0.50,107392.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368522,0,1,3400,-59,59,416,7.1,14,0.50,106176.000000,0,2.1,14,0.0,23488.000000,20,0.0,0.0,0.0,1.0
368771,0,1,3400,-59,59,413,9.0,14,0.53,119584.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369020,0,1,3400,-59,59,415,10,14,0.53,111872.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369269,0,1,3400,-59,59,411,8.2,14,0.50,114656.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
369518,0,1,3400,-59,59,410,9.2,14,0.50,96224.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
369767,0,1,3400,-59,59,413,11,14,0.50,101120.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370016,0,1,3400,-59,59,416,8.4,14,0.50,115520.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370265,0,1,3400,-59,59,414,6.9,14,0.50,117728.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370514,0,1,3400,-59,59,408,7.7,14,0.50,106592.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
370763,0,1,3400,-59,59,411,8.8,14,0.50,110976.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371012,0,1,3400,-59,59,417,9.3,14,0.50,146560.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371261,0,1,3400,-59,59,414,7.7,14,0.50,112928.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371510,0,1,3400,-59,59,413,6.6,14,0.50,91040.000000,0,2.1,8.1,0.0,24032.000000,36,0.0,0.0,0.0,1.0
371759,0,1,3400,-59,59,410,9.2,14,0.50,118944.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372008,0,1,3400,-59,59,414,8.4,14,0.50,173536.000000,0,2.1,0.060,0.0,0.0,0,0.0,0.0,0.0,1.0
372257,0,1,3400,-59,59,417,7.3,14,0.50,147616.000000,0,2.1,7.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
372506,0,1,3400,-59,59,413,9.1,14,0.50,118464.000000,0,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
372755,0,1,3400,-59,59,412,10.0,14,0.50,134304.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373004,0,1,3400,-59,59,412,11,14,0.51,114720.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373253,0,1,3400,-59,59,413,8.9,14,0.50,130304.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373502,0,1,3400,-59,59,416,9.1,14,0.50,150080.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
373751,0,1,3400,-59,59,412,10,14,0.50,87520.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
374000,0,1,3400,-59,59,416,8.8,14,0.50,114464.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
374249,0,1,3400,-59,59,409,10,14,0.50,135424.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374498,0,1,3400,-59,59,411,9.4,14,0.50,146944.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
