time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
374747,0,1,3400,-59,59,419,8.8,14,0.50,201984.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
374996,0,1,3400,-59,59,419,9.3,14,0.50,92800.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375245,0,1,3400,-59,59,414,10,14,0.50,132864.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375494,0,1,3400,-59,59,413,9.2,14,0.50,132256.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
375743,0,1,3400,-59,59,414,8.1,14,0.50,151328.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375992,0,1,3400,-59,59,414,10,14,0.50,113472.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376241,0,1,3400,-59,59,416,8.8,14,0.50,128096.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376490,0,1,3400,-59,59,415,7.8,14,0.50,97568.000000,0,2.1,2.0,0.0,13696.000000,12,0.0,0.0,0.0,1.0
376739,0,1,3400,-59,59,416,7.0,14,0.50,112224.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376988,0,1,3400,-59,59,414,9.3,14,0.50,98048.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377237,0,1,3400,-59,59,413,9.3,14,0.50,120160.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377486,0,1,3400,-59,59,414,11,14,0.52,151136.000000,0,2.1,13,0.0,235520.000000,62,0.0,0.0,0.0,1.0
377735,0,1,3400,-59,59,413,9.8,14,0.52,142016.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377984,0,1,3400,-59,59,416,9.3,14,0.50,130016.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378233,0,1,3400,-59,59,420,7.2,14,0.50,119072.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378482,0,1,3400,-59,59,414,8.3,14,0.50,108800.000000,0,2.1,6.2,0.0,10752.000000,53,0.0,0.0,0.0,1.0
378731,0,1,3400,-59,59,414,8.7,14,0.50,108928.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378980,0,1,3400,-59,59,413,9.3,14,0.50,96640.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379229,0,1,3400,-59,59,416,8.7,14,0.50,150240.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379478,0,1,3400,-59,59,414,7.5,14,0.50,112800.000000,0,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
379727,0,1,3400,-59,59,411,7.5,14,0.50,134944.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379976,0,1,3400,-59,59,412,9.1,14,0.50,81024.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380225,0,1,3400,-59,59,416,9.2,14,0.50,69888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380474,0,1,3400,-59,59,426,9.2,14,0.52,130592.000000,0,2.1,10,0.0,346336.000000,50,0.0,0.0,0.0,1.0
380723,0,1,3400,-59,59,420,8.4,14,0.50,75456.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380972,0,1,3400,-59,59,417,8.1,14,0.50,113952.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381221,0,1,3400,-59,59,417,7.8,14,0.50,127072.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381470,0,1,3400,-59,59,415,8.3,14,0.50,126752.000000,0,2.1,2.1,0.0,59744.000000,17,0.0,0.0,0.0,1.0
381719,0,1,3400,-59,59,416,10.0,14,0.50,124288.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381968,0,1,3400,-59,59,418,9.2,14,0.50,99072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382217,0,1,3400,-59,59,416,8.2,14,0.50,112480.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382466,0,1,3400,-59,59,413,9.8,14,0.53,90656.000000,0,2.1,4.6,0.0,23584.000000,40,0.0,0.0,0.0,1.0
382715,0,1,3400,-59,59,409,9.7,14,0.50,121472.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382964,0,1,3400,-59,59,414,8.3,14,0.50,133184.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383213,0,1,3400,-59,59,415,8.5,14,0.50,135680.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383462,0,1,3400,-59,59,415,4.7,14,0.50,122528.000000,0,2.1,10,0.0,127680.000000,33,0.0,0.0,0.0,1.0
383711,0,1,3400,-59,59,416,8.6,14,0.50,129856.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383960,0,1,3400,-59,59,418,8.4,14,0.50,114400.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384209,0,1,3400,-59,59,421,14,14,0.55,87392.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384458,0,1,3400,-59,59,413,10,14,0.50,96000.000000,0,2.1,9.8,0.0,19968.000000,44,0.0,0.0,0.0,1.0
384707,0,1,3400,-59,59,415,10,14,0.50,149792.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384956,0,1,3400,-59,59,415,9.4,14,0.50,129824.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385205,0,1,3400,-59,59,409,10,14,0.50,113600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385454,0,1,3400,-59,59,407,9.7,14,0.50,143680.000000,0,2.1,10,0.0,15584.000000,0,0.0,0.0,0.0,1.0
385703,0,1,3400,-59,59,411,12,14,0.50,94976.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385952,0,1,3400,-59,59,413,9.0,14,0.50,130400.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386201,0,1,3400,-59,59,419,10,14,0.50,150976.000000,0,2.1,13,0.0,17056.000000,0,0.0,0.0,0.0,1.0
386450,0,1,3400,-59,59,418,7.6,14,0.50,113280.000000,0,2.1,11,0.0,36768.000000,52,0.0,0.0,0.0,1.0
386699,0,1,3400,-59,59,415,9.1,14,0.50,97184.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386948,0,1,3400,-59,59,412,7.4,14,0.50,127136.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387197,0,1,3400,-59,59,413,9.6,14,0.50,136064.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387446,0,1,3400,-59,59,418,8.4,14,0.53,96256.000000,0,2.1,4.5,0.0,19584.000000,40,0.0,0.0,0.0,1.0
387695,0,1,3400,-59,59,415,8.5,14,0.50,117792.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387944,0,1,3400,-59,59,412,8.2,14,0.50,127136.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388193,0,1,3400,-59,59,414,6.6,14,0.50,125312.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388442,0,1,3400,-59,59,416,7.9,14,0.50,123776.000000,0,2.1,7.2,0.0,0.0,80,0.0,0.0,0.0,1.0
388691,0,1,3400,-59,59,416,9.3,14,0.50,117632.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388940,0,1,3400,-59,59,418,7.7,14,0.50,119936.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389189,0,1,3400,-59,59,419,9.2,14,0.50,124960.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389438,0,1,3400,-59,59,419,8.8,14,0.50,163328.000000,0,2.1,7.5,0.0,7648.000000,38,0.0,0.0,0.0,1.0
389687,0,1,3400,-59,59,421,8.5,14,0.50,92480.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389936,0,1,3400,-59,59,420,8.2,14,0.50,131744.000000,0,2.1,7.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
390185,0,1,3400,-59,59,415,10,14,0.50,168768.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390434,0,1,3400,-59,59,411,5.5,14,0.50,101888.000000,0,2.1,13,0.0,182560.000000,62,0.0,0.0,0.0,1.0
390683,0,1,3400,-59,59,412,8.3,14,0.50,108992.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390932,0,1,3400,-59,59,412,9.9,14,0.50,112416.000000,0,2.1,8.3,0.0,5536.000000,0,0.0,0.0,0.0,1.0
391181,0,1,3400,-59,59,416,8.4,14,0.50,103872.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391430,0,1,3400,-59,59,417,9.8,14,0.50,144544.000000,0,2.1,9.7,0.0,17536.000000,33,0.0,0.0,0.0,1.0
391679,0,1,3400,-59,59,416,9.1,14,0.50,128352.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391928,0,1,3400,-59,59,412,6.5,14,0.50,104224.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392177,0,1,3400,-59,59,418,9.9,14,0.50,128384.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392426,0,1,3400,-59,59,416,9.3,14,0.56,140480.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
392675,0,1,3400,-59,59,408,7.6,14,0.50,142048.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392924,0,1,3400,-59,59,412,7.9,14,0.50,107040.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393173,0,1,3400,-59,59,421,8.9,14,0.50,118912.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393422,0,1,3400,-59,59,417,8.9,14,0.50,139104.000000,0,2.1,14,0.0,23488.000000,20,0.0,0.0,0.0,1.0
393671,0,1,3400,-59,59,412,6.5,14,0.50,122336.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393920,0,1,3400,-59,59,415,9.3,14,0.50,123776.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394169,0,1,3400,-59,59,415,8.2,14,0.50,102432.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394418,0,1,3400,-59,59,417,9.4,14,0.50,133408.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
394667,0,1,3400,-59,59,419,7.9,14,0.50,108416.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394916,0,1,3400,-59,59,416,8.2,14,0.50,119616.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
395165,0,1,3400,-59,59,416,8.4,14,0.50,102624.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395414,0,1,3400,-59,59,411,7.5,14,0.50,99168.000000,0,2.1,7.2,0.0,19968.000000,44,0.0,0.0,0.0,1.0
395663,0,1,3400,-59,59,412,8.6,14,0.50,76832.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395912,0,1,3400,-59,59,421,5.0,14,0.50,93600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396161,0,1,3400,-59,59,422,13,14,0.51,74752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396410,0,1,3400,-59,59,420,7.5,14,0.50,96544.000000,0,2.1,1.5,0.0,7296.000000,53,0.0,0.0,0.0,1.0
396659,0,1,3400,-59,59,421,12,14,0.50,107904.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396908,0,1,3400,-59,59,427,7.9,14,0.50,108512.000000,0,2.1,7.3,0.0,17056.000000,0,0.0,0.0,0.0,1.0
397157,0,1,3400,-59,59,421,10,14,0.50,147072.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397406,0,1,3400,-59,59,411,8.6,14,0.50,118176.000000,0,2.1,15,0.0,174592.000000,65,0.0,0.0,0.0,1.0
397655,0,1,3400,-59,59,409,8.5,14,0.50,86688.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397904,0,1,3400,-59,59,410,7.2,14,0.50,102112.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398153,0,1,3400,-59,59,420,7.8,14,0.50,109024.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398402,0,1,3400,-59,59,416,9.1,14,0.50,150304.000000,0,2.1,12,0.0,15584.000000,0,0.0,0.0,0.0,1.0
398651,0,1,3400,-59,59,407,8.0,14,0.50,135776.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398900,0,1,3400,-59,59,409,9.0,14,0.50,187840.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399149,0,1,3400,-59,59,413,8.5,14,0.50,112960.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399398,0,1,3400,-59,59,412,7.2,14,0.50,53152.000000,0,2.1,5.7,0.0,30464.000000,0,0.0,0.0,0.0,1.0
399647,0,1,3400,-59,59,414,6.7,14,0.50,122976.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399896,0,1,3400,-59,59,408,8.0,14,0.50,133088.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400145,0,1,3400,-59,59,412,10,14,0.50,105728.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400394,0,1,3400,-59,59,414,9.3,14,0.50,123840.000000,0,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
400643,0,1,3400,-59,59,412,7.0,14,0.50,111072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400892,0,1,3400,-59,59,410,7.7,14,0.50,80288.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
401141,0,1,3400,-59,59,412,9.4,14,0.50,124896.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401390,0,1,3400,-59,59,412,8.0,14,0.50,70368.000000,0,2.1,9.6,0.0,23488.000000,0,0.0,0.0,0.0,1.0
401639,0,1,3400,-59,59,419,9.4,14,0.50,132736.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
401888,0,1,3400,-59,59,420,8.8,14,0.50,138304.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402137,0,1,3400,-59,59,418,7.6,14,0.50,144608.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402386,0,1,3400,-59,59,414,9.0,14,0.50,95200.000000,0,2.1,12,0.0,15584.000000,0,0.0,0.0,0.0,1.0
402635,0,1,3400,-59,59,418,9.8,14,0.50,117984.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402884,0,1,3400,-59,59,415,8.6,14,0.50,126080.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403133,0,1,3400,-59,59,415,8.5,14,0.50,97312.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403382,0,1,3400,-59,59,414,9.5,14,0.50,113824.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
403631,0,1,3400,-59,59,417,9.3,14,0.50,91680.000000,0,2.1,13,0.0,17056.000000,0,0.0,0.0,0.0,1.0
403880,0,1,3400,-59,59,415,8.6,14,0.50,132288.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404129,0,1,3400,-59,59,416,9.7,14,0.50,116960.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404378,0,1,3400,-59,59,416,11,14,0.50,88320.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
404627,0,1,3400,-59,59,419,8.8,14,0.50,70816.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404876,0,1,3400,-59,59,423,9.8,14,0.50,135424.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
405125,0,1,3400,-59,59,416,9.1,14,0.50,130592.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405374,0,1,3400,-59,59,415,10,14,0.50,125888.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
405623,0,1,3400,-59,59,411,11,14,0.50,102368.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405872,0,1,3400,-59,59,411,8.7,14,0.50,81440.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
406121,0,1,3400,-59,59,417,8.3,14,0.50,93312.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406370,0,1,3400,-59,59,424,7.5,14,0.50,109504.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
406619,0,1,3400,-59,59,421,8.3,14,0.50,124480.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406868,0,1,3400,-59,59,417,11,14,0.54,107872.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407117,0,1,3400,-59,59,417,11,14,0.50,183264.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407366,0,1,3400,-59,59,415,9.4,14,0.50,133152.000000,0,2.1,5.9,0.0,24032.000000,36,0.0,0.0,0.0,1.0
407615,0,1,3400,-59,59,416,8.8,14,0.50,125056.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407864,0,1,3400,-59,59,424,10,14,0.50,81344.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408113,0,1,3400,-59,59,415,12,14,0.66,136000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408362,0,1,3400,-59,59,410,8.8,14,0.51,119008.000000,0,2.1,6.5,0.0,19968.000000,56,0.0,0.0,0.0,1.0
408611,0,1,3400,-59,59,413,7.1,14,0.50,134848.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
408860,0,1,3400,-59,59,410,8.5,14,0.50,103456.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409109,0,1,3400,-59,59,412,9.6,14,0.50,118048.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409358,0,1,3400,-59,59,412,11,14,0.50,103328.000000,0,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
409607,0,1,3400,-59,59,413,9.3,14,0.50,74752.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
409856,0,1,3400,-59,59,416,7.0,14,0.50,108480.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
410105,0,1,3400,-59,59,418,8.7,14,0.50,146272.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410354,0,1,3400,-59,59,419,10,14,0.50,120768.000000,0,2.1,11,0.0,12896.000000,25,0.0,0.0,0.0,1.0
410603,0,1,3400,-59,59,415,8.4,14,0.50,174400.000000,0,2.1,12,0.0,17056.000000,0,0.0,0.0,0.0,1.0
410852,0,1,3400,-59,59,413,7.6,14,0.50,132608.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411101,0,1,3400,-59,59,410,13,14,0.50,113472.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411350,0,1,3400,-59,59,413,8.9,14,0.50,114336.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
411599,0,1,3400,-59,59,418,7.3,14,0.67,106720.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411848,0,1,3400,-59,59,417,8.2,14,0.50,106720.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412097,0,1,3400,-59,59,413,9.8,14,0.50,104544.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412346,0,1,3400,-59,59,412,8.9,14,0.50,113888.000000,0,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
412595,0,1,3400,-59,59,412,8.6,14,0.50,119200.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412844,0,1,3400,-59,59,415,8.0,14,0.50,124960.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413093,0,1,3400,-59,59,416,10,14,0.54,154624.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413342,0,1,3400,-59,59,416,7.6,14,0.50,105184.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
413591,0,1,3400,-59,59,423,9.2,14,0.50,113344.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413840,0,1,3400,-59,59,423,11,14,0.53,127360.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414089,0,1,3400,-59,59,416,6.0,14,0.51,114496.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
414338,0,1,3400,-59,59,420,7.6,14,0.50,123168.000000,0,2.1,14,0.0,40544.000000,14,0.0,0.0,0.0,1.0
414587,0,1,3400,-59,59,420,8.0,14,0.50,125312.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414836,0,1,3400,-59,59,413,10,14,0.50,70048.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415085,0,1,3400,-59,59,408,10.0,14,0.50,131040.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415334,0,1,3400,-59,59,415,8.1,14,0.50,124128.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
415583,0,1,3400,-59,59,421,8.2,14,0.50,84768.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415832,0,1,3400,-59,59,419,7.9,14,0.50,112480.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416081,0,1,3400,-59,59,416,8.8,14,0.50,149376.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416330,0,1,3400,-59,59,417,8.3,14,0.50,140544.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
416579,0,1,3400,-59,59,417,8.1,14,0.50,141696.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416828,0,1,3400,-59,59,414,9.5,14,0.50,140224.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
417077,0,1,3400,-59,59,406,7.6,14,0.50,131936.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
417326,0,1,3400,-59,59,411,9.0,14,0.50,109120.000000,0,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
417575,0,1,3400,-59,59,416,11,14,0.72,137344.000000,2,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417824,0,1,3400,-59,59,415,9.6,14,0.50,156672.000000,0,2.1,13,0.0,17056.000000,0,0.0,0.0,0.0,1.0
418073,0,1,3400,-59,59,413,10,14,0.50,123680.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418322,0,1,3400,-59,59,418,10,14,0.50,92192.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
418571,0,1,3400,-59,59,422,6.4,14,0.50,128576.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418820,0,1,3400,-59,59,412,8.3,14,0.50,120608.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419069,0,1,3400,-59,59,413,8.9,14,0.50,152544.000000,0,2.1,12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
419318,0,1,3400,-59,59,419,9.5,14,0.50,101280.000000,0,2.1,6.9,0.0,0.0,80,0.0,0.0,0.0,1.0
419567,0,1,3400,-59,59,418,9.3,14,0.50,49408.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419816,0,1,3400,-59,59,415,10,14,0.50,115808.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420065,0,1,3400,-59,59,415,9.4,14,0.50,151200.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420314,0,1,3400,-59,59,415,9.8,14,0.50,113472.000000,0,2.1,15,0.0,339168.000000,58,0.0,0.0,0.0,1.0
420563,0,1,3400,-59,59,414,9.3,14,0.50,171520.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420812,0,1,3400,-59,59,410,8.6,14,0.50,140672.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
