time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
421061,0,1,3400,-59,59,416,7.6,14,0.50,114528.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421310,0,1,3400,-59,59,422,11,14,0.50,75872.000000,0,2.1,8.0,0.0,12512.000000,36,0.0,0.0,0.0,1.0
421559,0,1,3400,-59,59,421,9.4,14,0.50,135104.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421808,0,1,3400,-59,59,420,10,14,0.50,123584.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422057,0,1,3400,-59,59,421,9.1,14,0.50,161824.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422306,0,1,3400,-59,59,412,6.4,14,0.50,145248.000000,0,2.1,0.82,0.0,18688.000000,33,0.0,0.0,0.0,1.0
422555,0,1,3400,-59,59,417,8.7,14,0.50,118656.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422804,0,1,3400,-59,59,417,9.0,14,0.50,156160.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423053,0,1,3400,-59,59,416,9.9,14,0.50,59776.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423302,0,1,3400,-59,59,412,8.4,14,0.50,117920.000000,0,2.1,11,0.0,272192.000000,56,0.0,0.0,0.0,1.0
423551,0,1,3400,-59,59,419,7.8,14,0.50,119520.000000,0,2.1,15,0.0,5536.000000,33,0.0,0.0,0.0,1.0
423800,0,1,3400,-59,59,417,7.5,14,0.50,131328.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424049,0,1,3400,-59,59,416,8.5,14,0.50,113120.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424298,0,1,3400,-59,59,414,9.0,14,0.50,146752.000000,0,2.1,3.1,0.0,14240.000000,42,0.0,0.0,0.0,1.0
424547,0,1,3400,-59,59,413,10.0,14,0.50,98368.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424796,0,1,3400,-59,59,418,9.7,14,0.50,138112.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425045,0,1,3400,-59,59,415,8.5,14,0.50,197760.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425294,0,1,3400,-59,59,416,8.4,14,0.50,141184.000000,0,2.1,0.0,0.0,12256.000000,0,0.0,0.0,0.0,1.0
425543,0,1,3400,-59,59,417,9.4,14,0.50,131584.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425792,0,1,3400,-59,59,417,10,14,0.50,145472.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426041,0,1,3400,-59,59,412,12,14,0.50,115456.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426290,0,1,3400,-59,59,413,10,14,0.50,156288.000000,0,2.1,10,0.0,15584.000000,0,0.0,0.0,0.0,1.0
426539,0,1,3400,-59,59,419,10,14,0.50,139232.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426788,0,1,3400,-59,59,420,7.1,14,0.50,115840.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427037,0,1,3400,-59,59,417,7.6,14,0.50,101600.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427286,0,1,3400,-59,59,415,8.3,14,0.50,140224.000000,0,2.1,14,0.0,12608.000000,0,0.0,0.0,0.0,1.0
427535,0,1,3400,-59,59,411,7.0,14,0.50,142656.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427784,0,1,3400,-59,59,410,9.0,14,0.50,98752.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428033,0,1,3400,-59,59,415,10,14,0.51,135712.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428282,0,1,3400,-59,59,416,9.9,14,0.50,82176.000000,0,2.1,8.3,0.0,24032.000000,36,0.0,0.0,0.0,1.0
428531,0,1,3400,-59,59,420,9.3,14,0.50,102112.000000,0,2.1,4.6,0.0,17056.000000,0,0.0,0.0,0.0,1.0
428780,0,1,3400,-59,59,422,11,14,0.50,125600.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429029,0,1,3400,-59,59,419,9.5,14,0.50,124576.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429278,0,1,3400,-59,59,412,8.6,14,0.50,91872.000000,0,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
429527,0,1,3400,-59,59,411,11,14,0.50,119040.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429776,0,1,3400,-59,59,413,12,14,0.50,108736.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430025,0,1,3400,-59,59,421,9.2,14,0.50,124992.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430274,0,1,3400,-59,59,418,9.4,14,0.50,134176.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
430523,0,1,3400,-59,59,412,6.9,14,0.50,105344.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430772,0,1,3400,-59,59,411,8.1,14,0.50,93088.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431021,0,1,3400,-59,59,417,8.0,14,0.50,102272.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431270,0,1,3400,-59,59,415,8.9,14,0.50,91904.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
431519,0,1,3400,-59,59,411,7.6,14,0.50,122912.000000,0,2.1,10,0.0,5536.000000,33,0.0,0.0,0.0,1.0
431768,0,1,3400,-59,59,413,7.7,14,0.50,165088.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432017,0,1,3400,-59,59,422,9.5,14,0.50,147232.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432266,0,1,3400,-59,59,419,8.7,14,0.50,120064.000000,0,2.1,2.3,0.0,16768.000000,0,0.0,0.0,0.0,1.0
432515,0,1,3400,-59,59,416,15,14,0.67,96224.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432764,0,1,3400,-59,59,418,8.6,14,0.50,114368.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433013,0,1,3400,-59,59,412,8.8,14,0.50,179872.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
433262,0,1,3400,-59,59,414,9.9,14,0.50,113472.000000,0,2.1,12,0.0,19456.000000,50,0.0,0.0,0.0,1.0
433511,0,1,3400,-59,59,418,8.1,14,0.50,110144.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433760,0,1,3400,-59,59,417,10,14,0.50,170208.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434009,0,1,3400,-59,59,418,8.8,14,0.50,119136.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434258,0,1,3400,-59,59,416,8.6,14,0.50,106112.000000,0,2.1,1.9,0.0,17632.000000,0,0.0,0.0,0.0,1.0
434507,0,1,3400,-59,59,411,6.5,14,0.50,122560.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434756,0,1,3400,-59,59,416,8.5,14,0.50,146208.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435005,0,1,3400,-59,59,416,7.8,14,0.50,85792.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435254,0,1,3400,-59,59,414,6.0,14,0.50,124416.000000,0,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
435503,0,1,3400,-59,59,416,9.7,14,0.50,123072.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435752,0,1,3400,-59,59,417,8.8,14,0.50,150432.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436001,0,1,3400,-59,59,416,8.8,14,0.50,103296.000000,0,2.1,14,0.0,34112.000000,0,0.0,0.0,0.0,1.0
436250,0,1,3400,-59,59,414,9.6,14,0.50,144736.000000,0,2.1,3.8,0.0,24032.000000,36,0.0,0.0,0.0,1.0
436499,0,1,3400,-59,59,414,7.6,14,0.50,107456.000000,0,2.1,0.064,0.0,5536.000000,0,0.0,0.0,0.0,1.0
436748,0,1,3400,-59,59,415,10,14,0.50,107648.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436997,0,1,3400,-59,59,416,11,14,0.50,105888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437246,0,1,3400,-59,59,413,7.9,14,0.50,146240.000000,0,2.1,0.064,0.0,11232.000000,0,0.0,0.0,0.0,1.0
437495,0,1,3400,-59,59,414,9.3,14,0.50,114144.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437744,0,1,3400,-59,59,411,7.2,14,0.50,133952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437993,0,1,3400,-59,59,416,9.7,14,0.50,136928.000000,0,2.1,0.42,0.0,22592.000000,0,0.0,0.0,0.0,1.0
438242,0,1,3400,-59,59,424,10,14,0.50,131648.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
438491,0,1,3400,-59,59,417,7.7,14,0.50,98240.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438740,0,1,3400,-59,59,420,8.0,14,0.50,118208.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
438989,0,1,3400,-59,59,417,11,14,0.50,170496.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439238,0,1,3400,-59,59,417,8.9,14,0.50,171040.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
439487,0,1,3400,-59,59,420,9.2,14,0.50,103680.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439736,0,1,3400,-59,59,417,9.3,14,0.50,142688.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439985,0,1,3400,-59,59,415,7.1,14,0.50,132288.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440234,0,1,3400,-59,59,417,8.6,14,0.50,155200.000000,0,2.1,8.2,0.0,24032.000000,36,0.0,0.0,0.0,1.0
440483,0,1,3400,-59,59,416,8.8,14,0.50,108896.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440732,0,1,3400,-59,59,415,7.9,14,0.50,121504.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440981,0,1,3400,-59,59,418,8.4,14,0.50,60544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441230,0,1,3400,-59,59,420,9.7,14,0.50,125280.000000,0,2.1,9.5,0.0,6464.000000,50,0.0,0.0,0.0,1.0
441479,0,1,3400,-59,59,421,11,14,0.50,86560.000000,0,2.1,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441728,0,1,3400,-59,59,416,9.3,14,0.50,108768.000000,0,2.1,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441977,0,1,3400,-59,59,421,8.6,14,0.50,125408.000000,0,2.1,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442226,0,1,3400,-59,59,423,9.0,14,0.50,138688.000000,0,2.1,15,0.0,17056.000000,57,0.0,0.0,0.0,1.0
442475,0,1,3400,-59,59,424,10,14,0.50,150400.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442724,0,1,3400,-59,59,423,8.4,14,0.50,112704.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442973,0,1,3400,-59,59,411,8.9,14,0.56,145888.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443222,0,1,3400,-59,59,412,9.6,14,0.50,116480.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
443471,0,1,3400,-59,59,413,8.2,14,0.50,149408.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443720,0,1,3400,-59,59,413,9.2,14,0.50,124032.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443969,0,1,3400,-59,59,418,8.2,14,0.50,97184.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444218,0,1,3400,-59,59,419,7.8,14,0.50,122304.000000,0,2.1,9.4,0.0,119072.000000,50,0.0,0.0,0.0,1.0
444467,0,1,3400,-59,59,420,8.5,14,0.50,122944.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444716,0,1,3400,-59,59,419,6.6,14,0.50,114464.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444965,0,1,3400,-59,59,420,8.7,14,0.50,92480.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445214,0,1,3400,-59,59,419,8.8,14,0.50,108768.000000,0,2.1,6.1,0.0,16512.000000,36,0.0,0.0,0.0,1.0
445463,0,1,3400,-59,59,413,6.8,14,0.50,42912.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445712,0,1,3400,-59,59,417,9.8,14,0.50,118560.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445961,0,1,3400,-59,59,422,10,14,0.50,97504.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446210,0,1,3400,-59,59,415,11,14,0.50,123872.000000,0,2.1,7.1,0.0,17056.000000,50,0.0,0.0,0.0,1.0
446459,0,1,3400,-59,59,409,7.8,14,0.50,135840.000000,0,2.1,6.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
446708,0,1,3400,-59,59,413,6.7,14,0.50,159424.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
446957,0,1,3400,-59,59,413,6.3,14,0.50,122112.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447206,0,1,3400,-59,59,412,9.5,14,0.50,148608.000000,0,2.1,6.7,0.0,5536.000000,57,0.0,0.0,0.0,1.0
447455,0,1,3400,-59,59,413,6.9,14,0.50,102464.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447704,0,1,3400,-59,59,419,9.8,14,0.50,78272.000000,0,2.1,7.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
447953,0,1,3400,-59,59,413,9.3,14,0.50,124256.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448202,0,1,3400,-59,59,412,10,14,0.50,159232.000000,0,2.1,11,0.0,5536.000000,57,0.0,0.0,0.0,1.0
448451,0,1,3400,-59,59,414,9.3,14,0.50,136800.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448700,0,1,3400,-59,59,420,9.6,14,0.50,106944.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448949,0,1,3400,-59,59,419,8.7,14,0.50,97376.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449198,0,1,3400,-59,59,419,10,14,0.50,71264.000000,0,2.1,1.9,0.0,12512.000000,36,0.0,0.0,0.0,1.0
449447,0,1,3400,-59,59,416,7.6,14,0.50,113664.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449696,0,1,3400,-59,59,415,10,14,0.50,127776.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449945,0,1,3400,-59,59,416,7.1,14,0.50,123424.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
450194,0,1,3400,-59,59,413,6.9,14,0.50,130400.000000,0,2.1,5.1,0.0,30688.000000,0,0.0,0.0,0.0,1.0
450443,0,1,3400,-59,59,414,8.0,14,0.50,182848.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450692,0,1,3400,-59,59,414,8.9,14,0.50,91744.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450941,0,1,3400,-59,59,412,8.7,14,0.50,92352.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451190,0,1,3400,-59,59,417,8.7,14,0.50,118240.000000,0,2.1,4.4,0.0,23904.000000,46,0.0,0.0,0.0,1.0
451439,0,1,3400,-59,59,421,8.5,14,0.50,118336.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451688,0,1,3400,-59,59,419,7.0,14,0.50,102720.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451937,0,1,3400,-59,59,412,8.6,14,0.50,157024.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
452186,0,1,3400,-59,59,417,9.6,14,0.50,108864.000000,0,2.1,5.2,0.0,19968.000000,44,0.0,0.0,0.0,1.0
452435,0,1,3400,-59,59,414,9.0,14,0.50,164992.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
452684,0,1,3400,-59,59,417,9.7,14,0.50,169120.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452933,0,1,3400,-59,59,415,7.4,14,0.50,110272.000000,0,2.1,2.8,0.0,17056.000000,0,0.0,0.0,0.0,1.0
453182,0,1,3400,-59,59,411,10,14,0.50,131616.000000,0,2.1,5.3,0.0,24032.000000,36,0.0,0.0,0.0,1.0
453431,0,1,3400,-59,59,414,9.3,14,0.50,97952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453680,0,1,3400,-59,59,420,8.0,14,0.50,85600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453929,0,1,3400,-59,59,421,9.7,14,0.56,140576.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454178,0,1,3400,-59,59,415,8.3,14,0.50,74752.000000,0,2.1,5.4,0.0,0.0,80,0.0,0.0,0.0,1.0
454427,0,1,3400,-59,59,412,8.7,14,0.50,138304.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454676,0,1,3400,-59,59,413,11,14,0.50,92992.000000,0,2.1,7.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
454925,0,1,3400,-59,59,415,8.5,14,0.50,93440.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455174,0,1,3400,-59,59,417,7.6,14,0.50,121856.000000,0,2.1,7.7,0.0,59744.000000,24,0.0,0.0,0.0,1.0
455423,0,1,3400,-59,59,419,9.3,14,0.50,97888.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455672,0,1,3400,-59,59,416,7.5,14,0.50,156288.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455921,0,1,3400,-59,59,416,11,14,0.50,116544.000000,0,2.1,7.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
456170,0,1,3400,-59,59,419,8.0,14,0.50,151904.000000,0,2.1,11,0.0,30464.000000,50,0.0,0.0,0.0,1.0
456419,0,1,3400,-59,59,425,9.4,14,0.50,157216.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456668,0,1,3400,-59,59,426,9.5,14,0.50,108288.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456917,0,1,3400,-59,59,414,9.9,14,0.50,129184.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457166,0,1,3400,-59,59,412,7.4,14,0.50,119456.000000,0,2.1,14,0.0,238464.000000,68,0.0,0.0,0.0,1.0
457415,0,1,3400,-59,59,415,6.8,14,0.50,126496.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457664,0,1,3400,-59,59,415,6.7,14,0.50,128896.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457913,0,1,3400,-59,59,419,11,14,0.74,133312.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458162,0,1,3400,-59,59,411,13,14,0.52,123744.000000,0,2.1,12,0.0,15584.000000,0,0.0,0.0,0.0,1.0
458411,0,1,3400,-59,59,415,9.5,14,0.50,120928.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458660,0,1,3400,-59,59,418,9.0,14,0.50,116672.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458909,0,1,3400,-59,59,418,11,14,0.50,102912.000000,0,2.1,13,0.0,17056.000000,0,0.0,0.0,0.0,1.0
459158,0,1,3400,-59,59,416,9.5,14,0.50,141120.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
459407,0,1,3400,-59,59,412,8.8,14,0.50,122304.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459656,0,1,3400,-59,59,415,11,14,0.50,120736.000000,0,2.1,14,0.0,34112.000000,0,0.0,0.0,0.0,1.0
459905,0,1,3400,-59,59,417,15,14,0.50,114112.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460154,0,1,3400,-59,59,417,11,14,0.55,136032.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
460403,0,1,3400,-59,59,420,9.2,14,0.53,92192.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460652,0,1,3400,-59,59,424,8.5,14,0.51,120256.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
460901,0,1,3400,-59,59,419,9.6,14,0.50,103040.000000,0,2.1,12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
461150,0,1,3400,-59,59,415,8.1,14,0.50,115392.000000,0,2.1,3.9,0.0,23904.000000,50,0.0,0.0,0.0,1.0
461399,0,1,3400,-59,59,412,7.8,14,0.50,138816.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461648,0,1,3400,-59,59,416,8.8,14,0.50,166912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461897,0,1,3400,-59,59,417,9.3,14,0.50,160672.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462146,0,1,3400,-59,59,418,11,14,0.50,74720.000000,0,2.1,0.0,0.0,8160.000000,38,0.0,0.0,0.0,1.0
462395,0,1,3400,-59,59,422,11,14,0.50,195232.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462644,0,1,3400,-59,59,419,8.4,14,0.50,103712.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462893,0,1,3400,-59,59,418,9.4,14,0.50,128480.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463142,0,1,3400,-59,59,423,11,14,0.50,120096.000000,0,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
463391,0,1,3400,-59,59,418,10,14,0.50,113824.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463640,0,1,3400,-59,59,417,8.6,14,0.50,86752.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463889,0,1,3400,-59,59,418,9.2,14,0.50,81248.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464138,0,1,3400,-59,59,423,10,14,0.50,80992.000000,0,2.1,9.5,0.0,23904.000000,36,0.0,0.0,0.0,1.0
464387,0,1,3400,-59,59,421,9.9,14,0.50,110688.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464636,0,1,3400,-59,59,419,7.1,14,0.50,171840.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464885,0,1,3400,-59,59,419,9.2,14,0.50,156992.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465134,0,1,3400,-59,59,414,9.2,14,0.50,85888.000000,0,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
465383,0,1,3400,-59,59,413,8.7,14,0.50,163200.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465632,0,1,3400,-59,59,419,9.7,14,0.50,140800.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465881,0,1,3400,-59,59,419,7.9,14,0.50,107744.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466130,0,1,3400,-59,59,417,9.4,14,0.50,180000.000000,0,2.1,14,0.0,40544.000000,0,0.0,0.0,0.0,1.0
466379,0,1,3400,-59,59,416,9.9,14,0.50,59552.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466628,0,1,3400,-59,59,415,7.3,14,0.50,124160.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
466877,0,1,3400,-59,59,415,9.0,14,0.50,97152.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
