time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
467126,0,1,3400,-59,59,411,9.8,14,0.50,168832.000000,0,2.1,8.3,0.0,9696.000000,42,0.0,0.0,0.0,1.0
467375,0,1,3400,-59,59,411,9.5,14,0.50,128736.000000,0,2.1,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467624,0,1,3400,-59,59,414,8.7,14,0.50,114464.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467873,0,1,3400,-59,59,420,7.9,14,0.50,65184.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468122,0,1,3400,-59,59,417,11,14,0.50,140000.000000,0,2.1,0.90,0.0,8160.000000,17,0.0,0.0,0.0,1.0
468371,0,1,3400,-59,59,412,6.8,14,0.50,107168.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468620,0,1,3400,-59,59,415,8.0,14,0.50,170528.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468869,0,1,3400,-59,59,418,9.3,14,0.50,181024.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469118,0,1,3400,-59,59,419,7.8,14,0.50,102016.000000,0,2.1,4.5,0.0,38272.000000,24,0.0,0.0,0.0,1.0
469367,0,1,3400,-59,59,420,7.3,14,0.50,101952.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469616,0,1,3400,-59,59,419,8.8,14,0.50,118048.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469865,0,1,3400,-59,59,420,9.6,14,0.50,94112.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470114,0,1,3400,-59,59,413,11,14,0.50,125248.000000,0,2.1,2.8,0.0,12256.000000,36,0.0,0.0,0.0,1.0
470363,0,1,3400,-59,59,412,8.7,14,0.50,107296.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470612,0,1,3400,-59,59,418,8.5,14,0.50,118080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470861,0,1,3400,-59,59,419,9.3,14,0.50,130176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471110,0,1,3400,-59,59,412,8.5,14,0.50,92224.000000,0,2.1,14,0.0,6720.000000,50,0.0,0.0,0.0,1.0
471359,0,1,3400,-59,59,410,8.8,14,0.50,134720.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471608,0,1,3400,-59,59,415,10,14,0.50,113280.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471857,0,1,3400,-59,59,416,8.2,14,0.50,123008.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472106,0,1,3400,-59,59,418,9.9,14,0.50,119840.000000,0,2.1,5.5,0.0,27936.000000,29,0.0,0.0,0.0,1.0
472355,0,1,3400,-59,59,418,5.4,14,0.50,120992.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472604,0,1,3400,-59,59,423,7.1,14,0.50,86304.000000,0,2.1,7.5,0.0,0.0,0,0.0,0.0,0.0,1.0
472853,0,1,3400,-59,59,417,7.8,14,0.50,103488.000000,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
473102,0,1,3400,-59,59,417,8.2,14,0.50,119840.000000,0,2.1,4.1,0.0,12512.000000,36,0.0,0.0,0.0,1.0
473351,0,1,3400,-59,59,415,8.1,14,0.50,141760.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473600,0,1,3400,-59,59,413,9.1,14,0.50,130016.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473849,0,1,3400,-59,59,414,16,14,0.52,121184.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474098,0,1,3400,-59,59,415,8.5,14,0.50,113760.000000,0,2.1,9.3,0.0,19200.000000,31,0.0,0.0,0.0,1.0
474347,0,1,3400,-59,59,415,8.6,14,0.50,140128.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474596,0,1,3400,-59,59,413,7.7,14,0.50,96832.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474845,0,1,3400,-59,59,413,9.6,14,0.50,170880.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
475094,0,1,3400,-59,59,414,7.5,14,0.50,169440.000000,0,2.1,6.1,0.0,29568.000000,31,0.0,0.0,0.0,1.0
475343,0,1,3400,-59,59,416,8.3,14,0.50,102880.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475592,0,1,3400,-59,59,421,12,14,0.50,103296.000000,0,2.1,7.3,0.0,0.0,80,0.0,0.0,0.0,1.0
475841,0,1,3400,-59,59,422,8.1,14,0.50,135200.000000,0,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476090,0,1,3400,-59,59,419,11,14,0.57,117120.000000,0,2.1,14,0.0,229760.000000,54,0.0,0.0,0.0,1.0
476339,0,1,3400,-59,59,418,9.9,14,0.50,145376.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476588,0,1,3400,-59,59,411,9.9,14,0.50,157312.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476837,0,1,3400,-59,59,414,9.6,14,0.50,120832.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477086,0,1,3400,-59,59,421,9.6,14,0.50,123328.000000,0,2.1,15,0.0,209792.000000,59,0.0,0.0,0.0,1.0
477335,0,1,3400,-59,59,418,7.5,14,0.50,154336.000000,0,2.1,8.6,0.0,5536.000000,0,0.0,0.0,0.0,1.0
477584,0,1,3400,-59,59,415,6.5,14,0.50,111744.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477833,0,1,3400,-59,59,415,8.0,14,0.55,96928.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478082,0,1,3400,-59,59,421,9.7,14,0.50,92192.000000,0,2.1,13,0.0,59680.000000,69,0.0,0.0,0.0,1.0
478331,0,1,3400,-59,59,425,6.4,14,0.50,158912.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478580,0,1,3400,-59,59,421,8.3,14,0.50,129696.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478829,0,1,3400,-59,59,408,7.1,14,0.50,130496.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479078,0,1,3400,-59,59,412,9.3,14,0.50,123488.000000,0,2.1,3.0,0.0,25056.000000,10,0.0,0.0,0.0,1.0
479327,0,1,3400,-59,59,416,7.5,14,0.50,128992.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479576,0,1,3400,-59,59,414,8.0,14,0.50,117120.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
479825,0,1,3400,-59,59,408,10,14,0.50,127456.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480074,0,1,3400,-59,59,411,8.2,14,0.50,124864.000000,0,2.1,2.1,0.0,11232.000000,0,0.0,0.0,0.0,1.0
480323,0,1,3400,-59,59,413,9.2,14,0.50,108128.000000,0,2.1,7.0,0.0,17056.000000,0,0.0,0.0,0.0,1.0
480572,0,1,3400,-59,59,414,7.7,14,0.50,103712.000000,0,2.1,7.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
480821,0,1,3400,-59,59,416,8.9,14,0.50,115008.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481070,0,1,3400,-59,59,417,7.1,14,0.50,112256.000000,0,2.1,11,0.0,23488.000000,0,0.0,0.0,0.0,1.0
481319,0,1,3400,-59,59,418,11,14,0.50,80480.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481568,0,1,3400,-59,59,418,9.4,14,0.50,130368.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481817,0,1,3400,-59,59,419,8.4,14,0.50,160640.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482066,0,1,3400,-59,59,414,5.3,14,0.50,73248.000000,0,2.1,15,0.0,24000.000000,0,0.0,0.0,0.0,1.0
482315,0,1,3400,-59,59,415,8.4,14,0.50,108704.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482564,0,1,3400,-59,59,418,11,14,0.50,112704.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482813,0,1,3400,-59,59,423,8.7,14,0.50,124896.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483062,0,1,3400,-59,59,418,9.8,14,0.50,113408.000000,0,2.1,14,0.0,40544.000000,0,0.0,0.0,0.0,1.0
483311,0,1,3400,-59,59,417,8.8,14,0.50,129088.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
483560,0,1,3400,-59,59,412,8.3,14,0.50,140416.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
483809,0,1,3400,-59,59,410,9.5,14,0.50,104512.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484058,0,1,3400,-59,59,411,11,14,0.53,125024.000000,0,2.1,15,0.0,270848.000000,56,0.0,0.0,0.0,1.0
484307,0,1,3400,-59,59,415,9.5,14,0.50,107040.000000,0,2.1,12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
484556,0,1,3400,-59,59,417,9.2,14,0.50,120896.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484805,0,1,3400,-59,59,418,9.3,14,0.50,155616.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485054,0,1,3400,-59,59,420,6.6,14,0.50,91072.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
485303,0,1,3400,-59,59,414,8.6,14,0.50,160832.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485552,0,1,3400,-59,59,415,9.4,14,0.50,186144.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485801,0,1,3400,-59,59,418,7.6,14,0.50,102912.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486050,0,1,3400,-59,59,419,7.0,14,0.50,136320.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
486299,0,1,3400,-59,59,418,6.9,14,0.50,118144.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486548,0,1,3400,-59,59,415,8.6,14,0.50,120256.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486797,0,1,3400,-59,59,411,9.6,14,0.50,109248.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487046,0,1,3400,-59,59,415,9.1,14,0.50,76032.000000,0,2.1,12,0.0,13888.000000,0,0.0,0.0,0.0,1.0
487295,0,1,3400,-59,59,417,10,14,0.50,76064.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487544,0,1,3400,-59,59,419,11,14,0.50,156064.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487793,0,1,3400,-59,59,419,14,14,0.51,114560.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488042,0,1,3400,-59,59,421,9.3,14,0.50,128096.000000,0,2.1,12,0.0,15584.000000,25,0.0,0.0,0.0,1.0
488291,0,1,3400,-59,59,418,8.2,14,0.50,118080.000000,0,2.1,13,0.0,34112.000000,0,0.0,0.0,0.0,1.0
488540,0,1,3400,-59,59,420,10,14,0.50,149600.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488789,0,1,3400,-59,59,419,8.5,14,0.50,134048.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489038,0,1,3400,-59,59,414,8.7,14,0.50,123808.000000,0,2.1,6.7,0.0,28288.000000,31,0.0,0.0,0.0,1.0
489287,0,1,3400,-59,59,421,8.3,14,0.50,176544.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489536,0,1,3400,-59,59,417,11,14,0.50,114752.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489785,0,1,3400,-59,59,417,7.5,14,0.50,107680.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490034,0,1,3400,-59,59,421,9.1,14,0.50,141120.000000,0,2.1,9.6,0.0,19200.000000,31,0.0,0.0,0.0,1.0
490283,0,1,3400,-59,59,416,9.8,14,0.50,119168.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490532,0,1,3400,-59,59,417,8.3,14,0.50,125088.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490781,0,1,3400,-59,59,423,7.6,14,0.50,80576.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491030,0,1,3400,-59,59,420,7.1,14,0.50,105504.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
491279,0,1,3400,-59,59,419,8.4,14,0.50,118720.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491528,0,1,3400,-59,59,417,9.2,14,0.50,76352.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491777,0,1,3400,-59,59,413,8.8,14,0.50,119744.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492026,0,1,3400,-59,59,416,8.5,14,0.50,92800.000000,0,2.1,6.7,0.0,28288.000000,31,0.0,0.0,0.0,1.0
492275,0,1,3400,-59,59,416,9.9,14,0.50,133888.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492524,0,1,3400,-59,59,419,9.9,14,0.50,92288.000000,0,2.1,1.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
492773,0,1,3400,-59,59,423,11,14,0.50,127456.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493022,0,1,3400,-59,59,418,11,14,0.58,128704.000000,0,2.1,0.46,0.0,54720.000000,23,0.0,0.0,0.0,1.0
493271,0,1,3400,-59,59,416,9.2,14,0.50,139168.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493520,0,1,3400,-59,59,417,8.5,14,0.50,149952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493769,0,1,3400,-59,59,418,6.5,14,0.50,124800.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494018,0,1,3400,-59,59,418,7.7,14,0.50,113024.000000,0,2.1,0.0,0.0,12288.000000,20,0.0,0.0,0.0,1.0
494267,0,1,3400,-59,59,420,9.4,14,0.50,116128.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494516,0,1,3400,-59,59,415,7.1,14,0.50,169760.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494765,0,1,3400,-59,59,415,6.6,14,0.50,120608.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495014,0,1,3400,-59,59,417,9.1,14,0.50,130432.000000,0,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
495263,0,1,3400,-59,59,422,7.7,14,0.50,118688.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495512,0,1,3400,-59,59,422,8.4,14,0.50,151680.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495761,0,1,3400,-59,59,423,10,14,0.50,137568.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496010,0,1,3400,-59,59,416,10.0,14,0.50,95935.742188,0,2.1,13,0.0,23582.330078,38,0.0,0.0,0.0,1.0
496259,0,1,3400,-59,59,414,10,14,0.50,86310.757812,0,2.1,14,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
496508,0,1,3400,-59,59,414,5.7,14,0.50,125792.000000,0,2.1,13,0.0,0.0,0,0.0,0.0,0.0,1.0
496757,0,1,3400,-59,59,417,7.3,14,0.50,130464.000000,0,2.1,7.5,0.0,5536.000000,33,0.0,0.0,0.0,1.0
497006,0,1,3400,-59,59,414,11,14,0.50,103680.000000,0,2.1,5.4,0.0,12384.000000,53,0.0,0.0,0.0,1.0
497255,0,1,3400,-59,59,414,11,14,0.50,70720.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497504,0,1,3400,-59,59,416,8.1,14,0.50,90880.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497753,0,1,3400,-59,59,416,8.6,14,0.50,125664.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498002,0,1,3400,-59,59,419,8.8,14,0.50,111648.000000,0,2.1,11,0.0,30816.000000,50,0.0,0.0,0.0,1.0
498251,0,1,3400,-59,59,419,10,14,0.50,97696.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498500,0,1,3400,-59,59,412,9.9,14,0.50,120320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498749,0,1,3400,-59,59,413,9.4,14,0.50,90496.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498998,0,1,3400,-59,59,413,7.8,14,0.50,135008.000000,0,2.1,17,0.0,6720.000000,50,0.0,0.0,0.0,1.0
499247,0,1,3400,-59,59,412,8.2,14,0.50,137632.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499496,0,1,3400,-59,59,417,8.3,14,0.50,109248.000000,0,2.1,15,0.0,17056.000000,0,0.0,0.0,0.0,1.0
499745,0,1,3400,-59,59,415,10,14,0.50,91680.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499994,0,1,3400,-59,59,412,9.1,14,0.50,107744.000000,0,2.1,14,0.0,23488.000000,20,0.0,0.0,0.0,1.0
500243,0,1,3400,-59,59,412,9.0,14,0.50,135871.484375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500492,0,1,3400,-59,59,420,7.8,14,0.50,90772.906250,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500741,0,1,3400,-59,59,411,9.4,14,0.50,124480.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500990,0,1,3400,-59,59,414,10,14,0.50,90880.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
501239,0,1,3400,-59,59,415,8.6,14,0.50,152064.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501488,0,1,3400,-59,59,417,8.7,14,0.50,145664.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501737,0,1,3400,-59,59,415,10,14,0.50,121152.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
501986,0,1,3400,-59,59,412,10,14,0.50,133888.000000,0,2.1,13,0.0,9824.000000,0,0.0,0.0,0.0,1.0
502235,0,1,3400,-59,59,411,9.1,14,0.54,119104.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502484,0,1,3400,-59,59,413,8.6,14,0.50,129638.554688,0,2.1,13,0.0,17124.498047,0,0.0,0.0,0.0,1.0
502733,0,1,3400,-59,59,416,8.4,14,0.50,133163.343750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502982,0,1,3400,-59,59,418,9.1,14,0.50,109056.000000,0,2.1,8.1,0.0,24032.000000,36,0.0,0.0,0.0,1.0
503231,0,1,3400,-59,59,421,8.4,14,0.50,108864.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503480,0,1,3400,-59,59,424,6.7,14,0.50,121728.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503729,0,1,3400,-59,59,422,9.1,14,0.50,176832.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503978,0,1,3400,-59,59,420,9.4,14,0.50,129504.000000,0,2.1,2.1,0.0,24032.000000,36,0.0,0.0,0.0,1.0
504227,0,1,3400,-59,59,420,8.0,14,0.50,71872.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504476,0,1,3400,-59,59,419,7.4,14,0.50,108128.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504725,0,1,3400,-59,59,413,10.0,14,0.50,184610.437500,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504974,0,1,3400,-59,59,414,9.8,14,0.50,132940.234375,0,2.1,9.7,0.0,40382.468750,0,0.0,0.0,0.0,1.0
505223,0,1,3400,-59,59,419,7.1,14,0.50,116800.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505472,0,1,3400,-59,59,430,10.0,14,0.50,119456.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505721,0,1,3400,-59,59,425,9.5,14,0.50,127264.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505970,0,1,3400,-59,59,419,9.1,14,0.50,125920.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
506219,0,1,3400,-59,59,419,13,14,0.53,149888.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506468,0,1,3400,-59,59,417,7.9,14,0.50,149056.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506717,0,1,3400,-59,59,415,9.1,14,0.50,76080.320312,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506966,0,1,3400,-59,59,418,9.1,14,0.50,124207.171875,0,2.1,15,40,0.0,80,0.0,0.0,0.0,1.0
507215,0,1,3400,-59,59,417,8.3,14,0.50,134272.000000,0,2.1,11,0.0,10240.000000,44,0.0,0.0,0.0,1.0
507464,0,1,3400,-59,59,418,7.4,14,0.50,99040.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507713,0,1,3400,-59,59,418,7.2,14,0.50,126976.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507962,0,1,3400,-59,59,416,8.2,14,0.50,138880.000000,0,2.1,1.9,0.0,19968.000000,44,0.0,0.0,0.0,1.0
508211,0,1,3400,-59,59,415,8.5,14,0.50,140864.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508460,0,1,3400,-59,59,416,9.8,14,0.50,144320.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508709,0,1,3400,-59,59,420,9.6,14,0.50,125024.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508958,0,1,3400,-59,59,419,7.2,14,0.55,110008.031250,0,2.1,13,0.0,221429.718750,56,0.0,0.0,0.0,1.0
509207,0,1,3400,-59,59,418,9.3,14,0.50,124143.429688,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509456,0,1,3400,-59,59,416,10,14,0.50,174336.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509705,0,1,3400,-59,59,419,9.9,14,0.50,93088.000000,0,2.1,12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
509954,0,1,3400,-59,59,416,10.0,14,0.50,127168.000000,0,2.1,4.6,0.0,18368.000000,57,0.0,0.0,0.0,1.0
510203,0,1,3400,-59,59,419,9.7,14,0.50,71008.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510452,0,1,3400,-59,59,424,9.5,14,0.50,133376.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510701,0,1,3400,-59,59,418,8.8,14,0.50,172992.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510950,0,1,3400,-59,59,412,10,14,0.50,139264.000000,0,2.1,0.0,0.0,9952.000000,0,0.0,0.0,0.0,1.0
511199,0,1,3400,-59,59,412,7.9,14,0.50,129280.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511448,0,1,3400,-59,59,421,9.8,14,0.50,86688.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511697,0,1,3400,-59,59,417,8.6,14,0.50,129856.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511946,0,1,3400,-59,59,417,11,14,0.51,131104.000000,0,2.1,2.8,0.0,28288.000000,31,0.0,0.0,0.0,1.0
512195,0,1,3400,-59,59,417,10,14,0.50,84704.000000,0,2.1,1.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
512444,0,1,3400,-59,59,417,8.9,14,0.50,125344.000000,0,2.1,5.9,0.0,17056.000000,0,0.0,0.0,0.0,1.0
512693,0,1,3400,-59,59,422,9.1,14,0.50,114272.000000,0,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512942,0,1,3400,-59,59,421,8.2,14,0.50,152096.000000,0,2.1,6.8,0.0,23776.000000,53,0.0,0.0,0.0,1.0
513191,0,1,3400,-59,59,416,10,14,0.50,119807.226562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513440,0,1,3400,-59,59,414,8.6,14,0.50,132685.265625,