Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612846320058,6,1010123456013,79,,1,0,24,1,1,,7.25833,840,100609,1.71219,248,0,4,,15.5,14,0,0.1,4,50,0,13.9952,31,,3000,2964,,0,0,0,5.5
1612846320308,6,1010123456013,79,,1,0,24,1,1,,5.95006,861,183233,1.31478,247,0,4,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846320558,6,1010123456013,79,,1,0,24,1,1,,16.1123,864,171626,3.58005,247,0,8.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846320808,6,1010123456013,79,,1,0,24,1,1,,4.95036,846,183601,1.27786,247,0,3.5,,15,14,0,0,4,100,0,2.02579,0,,3000,2988,,0,0,0,10
1612846321059,6,1010123456013,79,,1,0,24,1,1,,7.78966,851,183109,1.65821,247,0,5.83333,,0.1,7,0,0.1,2,0,0,3.23849,31,,3000,2946,,0,0,0,1.42857
1612846321308,6,1010123456013,79,,1,0,24,1,1,,9.93481,859,183388,2.21195,247,0,4.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846321558,6,1010123456013,79,,1,0,24,1,1,,17.2561,859,183105,3.67024,247,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846321808,6,1010123456013,79,,1,0,24,1,1,,9.04052,839,183265,1.95427,243,0,6.2,,0.1,4,603,0.1,1,0,0,25.5171,31,,3000,3000,,0,0,0,1
1612846322058,6,1010123456013,79,,1,0,24,1,1,,12.7527,837,184074,2.74381,245,0,7,,14.7778,81,0,0.1,28,85.7143,0,3.72541,0,,3000,2982,,0,0,0,8.77778
1612846322308,6,1010123456013,79,,1,0,24,1,1,,14.5187,856,176253,3.48006,246,0,7.2,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846322558,6,1010123456013,79,,1,0,24,1,1,,10.3484,861,182090,2.27859,246,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846322809,6,1010123456013,79,,1,0,24,1,1,,14.4534,827,183583,3.16159,241,0,7.14286,,0.1,24,0,0.1,7,0,0,12.7942,31,,3012,2982,,0,0,0,1.25
1612846323058,6,1010123456013,79,,1,0,24,1,1,,13.7099,841,170866,3.32257,247,0,8.5,,0,3,0,0.1,1,0,0,0,31,,2988,2988,,0,0,0,0
1612846323308,6,1010123456013,79,,1,0,24,1,1,,10.1106,859,184524,2.2351,245,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846323558,6,1010123456013,79,,1,0,24,1,1,,10.2745,867,183064,2.23756,248,0,5.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846323808,6,1010123456013,79,,1,0,24,1,1,,16.1743,855,165235,3.98156,246,0,7.85714,,15,13,0,0,4,100,0,2.29419,0,,3000,2970,,0,0,0,10
1612846324058,6,1010123456013,79,,1,0,24,1,1,,6.82339,838,184531,1.52758,240,0,4.5,,0.1,8,0,0.1,2,0,0,12.9989,31,,3000,2898,,0,0,0,1
1612846324308,6,1010123456013,79,,1,0,24,1,1,,11.9744,858,184155,2.84493,246,0,7.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846324558,6,1010123456013,79,,1,0,24,1,1,,12.7795,857,182894,2.57757,245,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846324808,6,1010123456013,79,,1,0,24,1,1,,7.96725,855,181341,1.69046,247,0,4.83333,,14.4231,26,0,0.1,8,62.5,0,12.4898,31,,3000,2988,,0,0,0,6.69231
1612846325058,6,1010123456013,79,,1,0,24,1,1,,16.6997,869,183542,4.10892,250,0,8.66667,,12.4444,18,0,0.1,5,60,0,12.1426,31,,3000,3000,,0,0,0,6
1612846325308,6,1010123456013,79,,1,0,24,1,1,,12.707,867,184190,2.76173,248,0,6.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846325558,6,1010123456013,79,,1,0,24,1,1,,7.1688,859,182833,1.55206,246,0,4.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846325808,6,1010123456013,79,,1,0,24,1,1,,15.7121,865,175453,3.7047,248,0,7.85714,,16.4444,36,0,0.1,13,61.5385,0,16.1076,31,,3000,2988,,0,0,0,6.55556
1612846326058,6,1010123456013,79,,1,0,24,1,1,,11.1532,855,183880,2.40832,246,0,5.83333,,0,15,0,0,5,100,0,0,0,,3000,2970,,0,0,0,0
1612846326308,6,1010123456013,79,,1,0,24,1,1,,6.18108,867,183619,1.35296,248,0,5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846326558,6,1010123456013,79,,1,0,24,1,1,,12.8779,860,183917,2.73094,246,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846326808,6,1010123456013,79,,1,0,24,1,1,,11.0892,863,161820,3.10179,247,0,5.42857,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846327058,6,1010123456013,79,,1,0,24,1,1,,5.08671,865,182754,1.18034,248,0,4.33333,,8,48,0,0.1,15,53.3333,0,9.15011,31,,3000,2994,,0,0,0,5.5
1612846327308,6,1010123456013,79,,1,0,24,1,1,,13.533,863,184472,3.44112,247,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846327558,6,1010123456013,79,,1,0,24,1,1,,12.0231,867,164896,2.9353,248,0,8,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846327808,6,1010123456013,79,,1,0,24,1,1,,12.21,843,182947,2.55597,244,0,7.14286,,15,52,0,0.134944,17,76.4706,0,7.77444,31,,3000,2976,,0,0,0,7.57692
1612846328058,6,1010123456013,79,,1,0,24,1,1,,12.7217,848,183116,3.2272,246,0,6.66667,,14.25,24,0,0.1,8,87.5,0,5.40948,31,,3000,2988,,0,0,0,8.875
1612846328308,6,1010123456013,79,,1,0,24,1,1,,12.5479,867,182942,2.65227,248,0,6.8,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846328558,6,1010123456013,79,,1,0,24,1,1,,9.41183,862,170485,2.21962,247,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846328808,6,1010123456013,79,,1,0,24,1,1,,7.09186,860,183945,1.80061,245,0,4.57143,,0,12,0,0,4,100,0,0,0,,3000,2982,,0,0,0,0
1612846329058,6,1010123456013,79,,1,0,24,1,1,,10.4501,862,182763,2.10625,247,0,5.8,,0.1,7,0,0.1,2,0,0,2.7447,31,,3000,2856,,0,0,0,1
1612846329308,6,1010123456013,79,,1,0,24,1,1,,14.0069,875,184082,3.06125,250,0,7.2,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846329558,6,1010123456013,79,,1,0,24,1,1,,12.9076,855,175026,3.58672,245,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846329809,6,1010123456013,79,,1,0,24,1,1,,9.06619,846,183911,2.10719,245,0,5.42857,,14.1892,37,0,0.1,11,72.7273,0,8.43676,31,,3000,3000,,0,0,0,7.32432
1612846330058,6,1010123456013,79,,1,0,24,1,1,,3.09677,868,183550,0.932273,249,0,3,,13,16,0,0.1,5,80,0,0.496428,31,,3000,3000,,0,0,0,8.5
1612846330308,6,1010123456013,79,,1,0,24,1,1,,9.74569,869,183385,2.15027,248,0,5.4,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846330558,6,1010123456013,79,,1,0,24,1,1,,8.60468,855,183624,1.7767,244,0,5.16667,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846330808,6,1010123456013,79,,1,0,24,1,1,,5.96552,841,182023,1.46029,244,0,5.33333,,3.52941,34,0,0.1,10,30,0,9.54282,31,,3000,2976,,0,0,0,4.05882
1612846331058,6,1010123456013,79,,1,0,24,1,1,,16.3213,856,178531,4.04058,248,0,8.66667,,0,12,0,0,4,100,0,0,0,,3000,2988,,0,0,0,0
1612846331308,6,1010123456013,79,,1,0,24,1,1,,12.8509,872,175654,2.93171,250,0,7.4,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846331558,6,1010123456013,79,,1,0,24,1,1,,20.848,875,147382,5.0233,250,0,10.3333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846331809,6,1010123456013,79,,1,0,24,1,1,,11.1679,840,183248,2.52185,243,0,5.85714,,0.1,31,0,0.1,9,22.2222,0,4.28366,31,,3000,2976,,0,0,0,3.77419
1612846332058,6,1010123456013,79,,1,0,24,1,1,,12.7234,835,153427,3.31643,242,0,7.33333,,0,3,0,0.1,1,0,0,0,31,,3000,2988,,0,0,0,0
1612846332308,6,1010123456013,79,,1,0,24,1,1,,10.9824,850,183239,2.345,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846332558,6,1010123456013,79,,1,0,24,1,1,,12.1712,841,183072,2.65373,243,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846332808,6,1010123456013,79,,1,0,24,1,1,,11.8715,856,162577,3.04541,247,0,7.14286,,5.19149,47,0,0.1,14,21.4286,0,11.7834,31,,3000,2994,,0,0,0,3.10638
1612846333058,6,1010123456013,79,,1,0,24,1,1,,13.1118,859,182889,2.80941,246,0,7,,6,7,0,0.1,2,50,0,16.2418,31,,3000,2988,,0,0,0,4.85714
1612846333308,6,1010123456013,79,,1,0,24,1,1,,8.43147,839,182908,1.82959,240,0,5,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846333558,6,1010123456013,79,,1,0,24,1,1,,14.4371,867,182941,3.15347,248,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846333808,6,1010123456013,79,,1,0,24,1,1,,9.46811,831,183889,2.02525,242,0,5.28571,,16.0455,22,0,0.1,6,66.6667,0,17.7748,31,,3000,2901,,0,0,0,7.13636
1612846334058,6,1010123456013,79,,1,0,24,1,1,,8.46721,854,184307,2.35062,249,0,5.5,,15,15,0,0,4,100,0,1.57289,0,,3000,2988,,0,0,0,10
1612846334308,6,1010123456013,79,,1,0,24,1,1,,9.8266,842,181970,2.01421,242,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846334558,6,1010123456013,79,,1,0,24,1,1,,7.2153,850,176915,1.79386,244,0,4.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846334808,6,1010123456013,79,,1,0,24,1,1,,12.7921,861,182448,2.98189,248,0,7,,0.1,4,0,0,1,100,0,1.32325,0,,3000,2970,,0,0,0,10
1612846335058,6,1010123456013,79,,1,0,24,1,1,,5.23944,852,182292,1.28173,246,0,3.33333,,0.1,44,0,0.1,12,33.3333,0,4.03797,31,,3000,3000,,0,0,0,4.63636
1612846335308,6,1010123456013,79,,1,0,24,1,1,,11.765,868,183921,2.63747,249,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846335558,6,1010123456013,79,,1,0,24,1,1,,19.1967,854,136056,4.8481,245,0,10.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846335809,6,1010123456013,79,,1,0,24,1,1,,9.72156,844,183444,2.24692,245,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846336058,6,1010123456013,79,,1,0,24,1,1,,11.9052,854,183467,2.70448,247,0,6.5,,0.1,50,0,0.1,14,35.7143,0,3.72112,31,,3000,2988,,0,0,0,4.24
1612846336308,6,1010123456013,79,,1,0,24,1,1,,11.2281,855,183695,2.92787,246,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846336558,6,1010123456013,79,,1,0,24,1,1,,12.183,858,148472,3.11116,245,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846336808,6,1010123456013,79,,1,0,24,1,1,,12.3561,848,183460,3.09843,246,0,6.71429,,0,3,603,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1612846337058,6,1010123456013,79,,1,0,24,1,1,,8.80047,852,184321,1.89182,245,0,5.5,,7.77778,27,0,0.1,8,50,0,5.7002,0,,3000,2994,,0,0,0,5.66667
1612846337308,6,1010123456013,79,,1,0,24,1,1,,6.50353,850,182668,1.42371,243,0,4.5,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846337558,6,1010123456013,79,,1,0,24,1,1,,15.9249,865,183716,4.21349,247,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846337808,6,1010123456013,79,,1,0,24,1,1,,10.1758,859,182953,2.09674,247,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846338058,6,1010123456013,79,,1,0,24,1,1,,11.7674,860,183520,2.45478,248,0,6.8,,1.68421,38,0,0.1,11,18.1818,0,6.65495,31,,3000,2988,,0,0,0,3.60526
1612846338308,6,1010123456013,79,,1,0,24,1,1,,8.90266,863,183128,2.08672,246,0,5.6,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846338558,6,1010123456013,79,,1,0,24,1,1,,12.4386,855,183293,2.57642,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846338808,6,1010123456013,79,,1,0,24,1,1,,14.0439,866,183154,2.99242,249,0,7.66667,,0,3,603,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1612846339058,6,1010123456013,79,,1,0,24,1,1,,13.0753,823,183457,3.48463,243,0,6.16667,,15.8511,47,0,0.1,15,80,0,7.66929,0,,3000,2862,,0,0,0,8.53191
1612846339308,6,1010123456013,79,,1,0,24,1,1,,9.36939,869,165135,2.44125,248,0,6.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846339558,6,1010123456013,79,,1,0,24,1,1,,8.51039,866,183359,1.9961,248,0,5.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846339809,6,1010123456013,79,,1,0,24,1,1,,10.23,839,183428,2.13629,244,0,6,,14.9692,65,0,0.12341,21,80.9524,0,6.50004,31,,3000,2976,,0,0,0,8.2
1612846340058,6,1010123456013,79,,1,0,24,1,1,,13.9849,861,183484,3.06259,247,0,7,,13.5385,26,0,0.1,8,87.5,0,1.59697,31,,3000,2994,,0,0,0,8.61539
1612846340308,6,1010123456013,79,,1,0,24,1,1,,12.0373,857,183743,2.69555,244,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846340558,6,1010123456013,79,,1,0,24,1,1,,4.74017,839,184167,0.964512,241,0,4.5,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846340808,6,1010123456013,79,,1,0,24,1,1,,13.3091,867,183666,2.85408,248,0,6.85714,,6.30159,63,0,0.1,18,50,0,8.96298,31,,3000,2982,,0,0,0,5.42857
1612846341058,6,1010123456013,79,,1,0,24,1,1,,8.62276,835,183960,1.809,241,0,5.2,,4.28571,14,0,0.1,4,75,0,9.39998,31,,3000,2988,,0,0,0,7.42857
1612846341308,6,1010123456013,79,,1,0,24,1,1,,12.3198,863,182971,2.87056,247,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846341558,6,1010123456013,79,,1,0,24,1,1,,12.2929,857,183103,2.69027,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846341809,6,1010123456013,79,,1,0,24,1,1,,5.9664,863,183230,1.26499,247,0,5,,14.4783,23,0,0.1,6,50,0,16.4512,31,,3000,2994,,0,0,0,5.69565
1612846342058,6,1010123456013,79,,1,0,24,1,1,,16.5188,852,183384,3.69121,249,0,7.4,,15,15,0,0,4,100,0,2.67172,0,,3000,2994,,0,0,0,10
1612846342308,6,1010123456013,79,,1,0,24,1,1,,9.50581,860,184294,2.11517,245,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846342558,6,1010123456013,79,,1,0,24,1,1,,3.75263,857,183643,0.908434,245,0,4,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846342808,6,1010123456013,79,,1,0,24,1,1,,14.1845,862,171467,3.26739,246,0,7.85714,,0.1,22,0,0.1,6,0,0,11.3634,31,,3000,2994,,0,0,0,1
1612846343058,6,1010123456013,79,,1,0,24,1,1,,10.982,832,183961,2.90255,246,0,6.6,,15,4,0,0.1,1,0,0,27.5232,31,,3000,2865,,0,0,0,1
1612846343308,6,1010123456013,79,,1,0,24,1,1,,8.78369,846,183647,1.74811,242,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846343558,6,1010123456013,79,,1,0,24,1,1,,12.4354,852,161963,3.47428,245,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846343808,6,1010123456013,79,,1,0,24,1,1,,17.1777,844,169101,4.16774,244,0,8.71429,,15,8,0,0.1,2,50,0,15.4211,31,,3000,2916,,0,0,0,5.5
1612846344058,6,1010123456013,79,,1,0,24,1,1,,9.17278,845,183795,1.879,244,0,5.5,,10.9412,17,0,0.1,5,60,0,13.6294,31,,3000,2886,,0,0,0,6.29412
1612846344308,6,1010123456013,79,,1,0,24,1,1,,10.1101,854,184078,2.38701,246,0,4.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846344558,6,1010123456013,79,,1,0,24,1,1,,13.0854,843,182184,2.82416,243,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846344809,6,1010123456013,79,,1,0,24,1,1,,5.09495,832,182259,1.21791,242,0,4.28571,,15.6957,23,0,0.1,7,42.8571,0,18.2689,31,,3000,2988,,0,0,0,4.52174
1612846345058,6,1010123456013,79,,1,0,24,1,1,,14.1405,833,183851,3.10879,245,0,7.16667,,16,15,0,0.1,5,80,0,8.01201,0,,3000,2958,,0,0,0,7.6
1612846345308,6,1010123456013,79,,1,0,24,1,1,,12.1778,866,181928,2.53526,249,0,6.4,,0,0,0,0,0,0,0,0,0,,3000,2952,,0,0,0,0
1612846345558,6,1010123456013,79,,1,0,24,1,1,,11.0631,872,183991,2.59795,250,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846345808,6,1010123456013,79,,1,0,24,1,1,,4.57544,855,182774,1.11855,247,0,4.14286,,1.44828,29,0,0.1,9,0,0,13.8372,31,,3000,2994,,0,0,0,1.24138
1612846346058,6,1010123456013,79,,1,0,24,1,1,,12.7535,848,183205,2.7388,245,0,7,,15,13,0,0,4,100,0,2.33439,0,,3000,2988,,0,0,0,10
1612846346308,6,1010123456013,79,,1,0,24,1,1,,3.27209,849,183351,0.93936,245,0,2.4,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846346558,6,1010123456013,79,,1,0,24,1,1,,18.5012,860,146605,4.97555,248,0,9.83333,,0,0,0,0,0,0,0,0,0,,3000,2991,,0,0,0,0
1612846346808,6,1010123456013,79,,1,0,24,1,1,,13.4037,857,183303,3.07219,248,0,6.85714,,0,15,603,0.1,5,80,0,0,31,,3000,3000,,0,0,0,0
1612846347058,6,1010123456013,79,,1,0,24,1,1,,5.09907,858,183397,1.31949,247,0,4.16667,,8.57143,28,0,0.1,8,50,0,5.38,0,,3000,2988,,0,0,0,6.14286
1612846347308,6,1010123456013,79,,1,0,24,1,1,,10.2318,867,183519,2.27843,249,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846347558,6,1010123456013,79,,1,0,24,1,1,,8.98821,848,181945,1.66995,246,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,2850,,0,0,0,0
1612846347808,6,1010123456013,79,,1,0,24,1,1,,7.31701,817,182928,1.51603,236,0,5.42857,,5.8,40,0,0.1,13,46.1538,0,9.04202,31,,3000,2946,,0,0,0,4.6
1612846348058,6,1010123456013,79,,1,0,24,1,1,,11.7494,854,183247,2.67187,246,0,5.66667,,16,11,0,0.1,3,33.3333,0,12.8037,31,,3000,3000,,0,0,0,4.27273
1612846348308,6,1010123456013,79,,1,0,24,1,1,,8.44752,867,182186,2.09931,249,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846348558,6,1010123456013,79,,1,0,24,1,1,,8.97877,848,183083,1.77812,242,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846348808,6,1010123456013,79,,1,0,24,1,1,,9.96357,851,183372,2.27104,246,0,5.85714,,0.1,4,603,0.1,1,0,0,25.5421,31,,3000,3000,,0,0,0,1
1612846349058,6,1010123456013,79,,1,0,24,1,1,,16.2464,844,136897,4.04639,244,0,10.1667,,8.475,40,0,0.1,12,66.6667,0,7.30479,0,,3000,2994,,0,0,0,6.625
1612846349308,6,1010123456013,79,,1,0,24,1,1,,5.94042,856,184006,1.88342,245,0,3.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846349558,6,1010123456013,79,,1,0,24,1,1,,10.3512,840,183544,2.09814,241,0,5.8,,0,0,0,0,0,0,0,0,0,,3000,2958,,0,0,0,0
1612846349809,6,1010123456013,79,,1,0,24,1,1,,11.5676,865,183191,2.55075,247,0,6.66667,,0.1,4,603,0.1,1,0,0,25.1152,31,,3000,2988,,0,0,0,1
1612846350058,6,1010123456013,79,,1,0,24,1,1,,12.439,836,182754,2.48524,245,0,7.66667,,15.3163,98,0,0.136643,32,87.5,0,3.64532,31,,3000,2982,,0,0,0,8.89796
1612846350308,6,1010123456013,79,,1,0,24,1,1,,11.3628,871,183505,2.4447,249,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846350558,6,1010123456013,79,,1,0,24,1,1,,10.8155,862,163964,2.65245,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846350809,6,1010123456013,79,,1,0,24,1,1,,8.08197,854,183922,2.24551,245,0,5,,12.3529,17,190,0.1,5,80,0,7.3349,31,,3000,2967,,0,0,0,8.41177
1612846351058,6,1010123456013,79,,1,0,24,1,1,,12.0445,853,183376,2.50268,246,0,7.16667,,0.1,28,0,0.1,8,0,0,9.79874,31,,3000,2964,,0,0,0,1
1612846351308,6,1010123456013,79,,1,0,24,1,1,,15.7995,868,183780,3.25606,247,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846351558,6,1010123456013,79,,1,0,24,1,1,,8.61998,871,175998,2.03524,249,0,5,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846351808,6,1010123456013,79,,1,0,24,1,1,,22.5917,862,124090,5.88463,247,0,10.8333,,12.913,23,0,0.1,6,66.6667,0,12.2996,31,,3000,2946,,0,0,0,7.26087
1612846352058,6,1010123456013,79,,1,0,24,1,1,,9.3708,863,183364,2.17989,249,0,5.33333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1612846352308,6,1010123456013,79,,1,0,24,1,1,,10.7083,864,179435,2.36093,248,0,5.8,,0,0,0,0,0,0,0,0,0,,3000,2946,,0,0,0,0
1612846352558,6,1010123456013,79,,1,0,24,1,1,,20.308,867,134415,5.70221,248,0,11,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846352808,6,1010123456013,79,,1,0,24,1,1,,9.73812,863,183403,2.196,249,0,5.57143,,13.625,32,0,0.1,9,66.6667,0,10.9829,31,,3000,3000,,0,0,0,6.625
1612846353058,6,1010123456013,79,,1,0,24,1,1,,6.70863,834,182356,1.39505,243,0,5.2,,14.8364,55,0,0.128578,17,76.4706,0,5.83477,31,,3000,2970,,0,0,0,7.87273
1612846353308,6,1010123456013,79,,1,0,24,1,1,,17.4122,866,175999,4.24925,247,0,8.25,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846353558,6,1010123456013,79,,1,0,24,1,1,,4.83372,854,183313,1.06211,245,0,4.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846353809,6,1010123456013,79,,1,0,24,1,1,,15.5387,852,181944,3.18658,247,0,8.5,,4.62162,37,0,0.1,11,18.1818,0,12.6985,31,,3000,2982,,0,0,0,2.7027
