Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612846354058,6,1010123456013,79,,1,0,24,1,1,,11.309,851,183963,2.58795,246,0,5.66667,,15,12,0,0,4,100,0,2.8619,0,,3000,2994,,0,0,0,10
1612846354308,6,1010123456013,79,,1,0,24,1,1,,6.41475,868,182771,1.41526,248,0,4.5,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846354558,6,1010123456013,79,,1,0,24,1,1,,16.2351,872,183433,3.45539,249,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846354810,6,1010123456013,79,,1,0,24,1,1,,9.35967,848,181592,1.99997,245,0,6,,15.037,54,0,0.133873,17,76.4706,0,6.8513,31,,3012,3006,,0,0,0,7.83333
1612846355058,6,1010123456013,79,,1,0,24,1,1,,12.6651,857,184049,2.82887,247,0,7,,14.08,25,0,0.1,8,87.5,0,1.74355,31,,2988,2982,,0,0,0,8.92
1612846355308,6,1010123456013,79,,1,0,24,1,1,,8.0907,860,183633,1.78605,246,0,4.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846355558,6,1010123456013,79,,1,0,24,1,1,,8.73574,859,183665,1.88437,247,0,5,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846355809,6,1010123456013,79,,1,0,24,1,1,,13.0385,858,182844,2.76845,248,0,7.28571,,0.1,4,0,0,1,100,0,0.899747,0,,3000,2964,,0,0,0,10
1612846356058,6,1010123456013,79,,1,0,24,1,1,,10.9344,838,183861,2.5084,244,0,4.4,,0.1,28,0,0.1,9,33.3333,0,4.12057,31,,3000,2976,,0,0,0,3.89286
1612846356308,6,1010123456013,79,,1,0,24,1,1,,12.6246,863,182762,2.67377,249,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846356558,6,1010123456013,79,,1,0,24,1,1,,11.0454,859,183739,2.35402,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2967,,0,0,0,0
1612846356808,6,1010123456013,79,,1,0,24,1,1,,8.03846,858,184198,1.95846,248,0,4.85714,,0.1,13,0,0,4,100,0,0.580501,0,,3000,3000,,0,0,0,10
1612846357058,6,1010123456013,79,,1,0,24,1,1,,15.6581,860,182287,3.25134,246,0,9,,0.1,32,0,0.1,9,33.3333,0,3.67351,31,,3000,2970,,0,0,0,4.09375
1612846357308,6,1010123456013,79,,1,0,24,1,1,,6.33065,871,174383,1.57889,249,0,5,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846357558,6,1010123456013,79,,1,0,24,1,1,,8.6431,863,183352,2.16273,247,0,5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846357808,6,1010123456013,79,,1,0,24,1,1,,12.6128,842,183576,2.68829,245,0,6.42857,,1.5,20,0,0.1,6,0,0,8.37932,31,,3000,3000,,0,0,0,1.4
1612846358058,6,1010123456013,79,,1,0,24,1,1,,8.10814,860,184354,1.78982,248,0,5.33333,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1612846358308,6,1010123456013,79,,1,0,24,1,1,,13.3868,861,172275,2.8471,246,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2868,,0,0,0,0
1612846358558,6,1010123456013,79,,1,0,24,1,1,,8.66357,862,183509,1.96954,246,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846358808,6,1010123456013,79,,1,0,24,1,1,,4.4319,859,183723,1.08822,247,0,3.57143,,9.69231,39,0,0.142176,12,25,0,14.2936,31,,3000,3000,,0,0,0,3.4359
1612846359058,6,1010123456013,79,,1,0,24,1,1,,10.0802,860,183261,2.26092,247,0,5.8,,0,9,0,0.1,3,66.6667,0,0,31,,3000,2988,,0,0,0,0
1612846359308,6,1010123456013,79,,1,0,24,1,1,,14.4805,847,167136,3.07306,241,0,9.4,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846359558,6,1010123456013,79,,1,0,24,1,1,,14.207,860,181328,3.44662,247,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846359808,6,1010123456013,79,,1,0,24,1,1,,13.9024,830,182686,3.38378,241,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846360058,6,1010123456013,79,,1,0,24,1,1,,5.96279,860,184073,1.57712,248,0,3.5,,12,22,0,0.1,7,57.1429,0,14.3023,31,,3000,3000,,0,0,0,6.72727
1612846360308,6,1010123456013,79,,1,0,24,1,1,,7.54035,855,182780,1.57526,244,0,5.16667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846360558,6,1010123456013,79,,1,0,24,1,1,,13.7426,874,184213,2.98737,250,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,2934,,0,0,0,0
1612846360808,6,1010123456013,79,,1,0,24,1,1,,9.55595,858,183805,2.13629,246,0,5.42857,,6.08333,36,0,0.1,10,30,0,9.50081,31,,3000,2964,,0,0,0,4
1612846361058,6,1010123456013,79,,1,0,24,1,1,,9.51103,861,182256,1.90548,248,0,6.16667,,0,6,0,0.1,2,50,0,0,31,,3000,2988,,0,0,0,0
1612846361308,6,1010123456013,79,,1,0,24,1,1,,9.05801,862,183799,1.98038,247,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,2898,,0,0,0,0
1612846361558,6,1010123456013,79,,1,0,24,1,1,,13.7427,851,179483,3.17728,244,0,8,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846361808,6,1010123456013,79,,1,0,24,1,1,,10.9018,866,182742,2.31894,247,0,6.42857,,0,3,530,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1612846362058,6,1010123456013,79,,1,0,24,1,1,,11.1657,863,183563,2.44912,249,0,6.5,,8.50877,57,0,0.1,17,52.9412,0,4.29256,0,,3000,2994,,0,0,0,5.89474
1612846362308,6,1010123456013,79,,1,0,24,1,1,,15.3001,863,177096,3.67533,246,0,8,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846362558,6,1010123456013,79,,1,0,24,1,1,,10.6237,869,183675,2.51418,248,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846362809,6,1010123456013,79,,1,0,24,1,1,,3.83253,830,182237,0.928448,242,0,3.85714,,0,2,0,0.1,1,0,0,0,31,,3012,2988,,0,0,0,0
1612846363058,6,1010123456013,79,,1,0,24,1,1,,17.7231,863,170554,4.57745,247,0,8.83333,,1.71429,28,0,0.1,8,25,0,6.86194,31,,2988,2976,,0,0,0,3.25
1612846363308,6,1010123456013,79,,1,0,24,1,1,,3.04143,869,182773,0.774976,248,0,4.25,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846363558,6,1010123456013,79,,1,0,24,1,1,,7.7552,866,184109,1.76611,247,0,5.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846363808,6,1010123456013,79,,1,0,24,1,1,,14.682,849,183918,3.11885,244,0,7.14286,,15.7895,19,0,0.1,6,66.6667,0,18.7569,31,,3000,3000,,0,0,0,6.68421
1612846364058,6,1010123456013,79,,1,0,24,1,1,,9.52515,855,161486,2.36154,244,0,6.5,,0,2,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1612846364308,6,1010123456013,79,,1,0,24,1,1,,14.8555,865,178541,3.72922,247,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846364558,6,1010123456013,79,,1,0,24,1,1,,9.59721,859,184040,2.15174,246,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846364808,6,1010123456013,79,,1,0,24,1,1,,7.34118,850,182734,1.6289,247,0,5.14286,,15,13,0,0,4,100,0,1.5747,0,,3000,3000,,0,0,0,10
1612846365058,6,1010123456013,79,,1,0,24,1,1,,12.2491,863,172254,2.93655,248,0,6.83333,,0.1,10,0,0.1,3,33.3333,0,0.892481,31,,3000,3000,,0,0,0,4.1
1612846365308,6,1010123456013,79,,1,0,24,1,1,,16.6086,861,183133,3.59258,247,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846365558,6,1010123456013,79,,1,0,24,1,1,,11.0035,861,182440,2.41266,248,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846365809,6,1010123456013,79,,1,0,24,1,1,,15.9952,840,173353,3.68373,245,0,8.42857,,15.0377,53,0,0.1,17,82.3529,0,6.7389,31,,3000,3000,,0,0,0,8.30189
1612846366058,6,1010123456013,79,,1,0,24,1,1,,12.3699,857,183811,2.57761,248,0,7.16667,,11.2593,27,0,0.1,8,87.5,0,1.59893,31,,3000,3000,,0,0,0,8.66667
1612846366308,6,1010123456013,79,,1,0,24,1,1,,10.0664,873,183095,2.22918,250,0,4.6,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846366558,6,1010123456013,79,,1,0,24,1,1,,7.11622,869,182896,1.6704,250,0,4.83333,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846366809,6,1010123456013,79,,1,0,24,1,1,,15.0691,839,173354,3.536,244,0,8.57143,,13.9796,49,0,0.180558,16,62.5,0,8.63001,31,,3000,2994,,0,0,0,6.87755
1612846367058,6,1010123456013,79,,1,0,24,1,1,,2.4715,842,183753,1.10859,249,0,1.6,,13.0909,22,0,0.1,7,85.7143,0,1.51067,0,,3000,3000,,0,0,0,8.36364
1612846367308,6,1010123456013,79,,1,0,24,1,1,,9.65935,866,184354,2.18014,249,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846367558,6,1010123456013,79,,1,0,24,1,1,,14.3671,850,183767,3.02512,245,0,7.6,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846367809,6,1010123456013,79,,1,0,24,1,1,,9.35792,827,182911,2.40064,240,0,6.14286,,15.1111,18,138904,0.1,5,60,0,21.1125,31,,3000,2946,,0,0,0,6
1612846368058,6,1010123456013,79,,1,0,24,1,1,,12.4851,837,183594,2.79653,244,0,5.83333,,14.961,77,0,0.1,26,88.4615,0,3.85608,31,,3000,2994,,0,0,0,9.02597
1612846368308,6,1010123456013,79,,1,0,24,1,1,,13.7643,840,182827,2.84768,242,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2940,,0,0,0,0
1612846368558,6,1010123456013,79,,1,0,24,1,1,,3.75177,846,183448,1.00344,244,0,3.16667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846368809,6,1010123456013,79,,1,0,24,1,1,,18.6518,853,145653,5.12526,245,0,9.85714,,15.775,40,0,0.134884,13,69.2308,0,9.3017,31,,3000,2994,,0,0,0,7.575
1612846369058,6,1010123456013,79,,1,0,24,1,1,,8.43392,855,183002,1.95354,248,0,5.8,,14.8571,42,0,0.1,13,92.3077,0,3.0128,31,,3000,3000,,0,0,0,9.35714
1612846369308,6,1010123456013,79,,1,0,24,1,1,,5.80997,863,182476,1.23595,247,0,4.33333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846369558,6,1010123456013,79,,1,0,24,1,1,,11.9073,863,183527,3.18733,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846369808,6,1010123456013,79,,1,0,24,1,1,,13.3765,850,182421,2.80227,247,0,7.71429,,14.087,23,12899,0.1,7,42.8571,0,20.0591,31,,3000,2994,,0,0,0,4.13043
1612846370058,6,1010123456013,79,,1,0,24,1,1,,9.36225,853,183014,2.1795,249,0,5,,11.3137,51,0,0.1,15,73.3333,0,7.69088,31,,3000,2982,,0,0,0,7.35294
1612846370308,6,1010123456013,79,,1,0,24,1,1,,11.7865,862,183513,3.0513,247,0,6.2,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846370558,6,1010123456013,79,,1,0,24,1,1,,12.3023,870,162028,3.25401,249,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846370808,6,1010123456013,79,,1,0,24,1,1,,9.78445,849,183413,2.15412,243,0,6.28571,,0.1,34,0,0.1,10,0,0,4.74489,31,,3000,2976,,0,0,0,1.67647
1612846371058,6,1010123456013,79,,1,0,24,1,1,,9.85035,842,183168,2.15515,241,0,5.33333,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1612846371308,6,1010123456013,79,,1,0,24,1,1,,13.6962,869,182624,2.81334,249,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846371558,6,1010123456013,79,,1,0,24,1,1,,13.1925,857,182751,3.08553,245,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846371808,6,1010123456013,79,,1,0,24,1,1,,6.00463,864,183071,1.51488,248,0,3.85714,,0.1,25,0,0.1,7,0,0,8.35991,31,,3000,3000,,0,0,0,1.16
1612846372058,6,1010123456013,79,,1,0,24,1,1,,7.89583,864,182438,1.62499,249,0,6,,15,14,0,0,4,100,0,1.35668,0,,3000,2988,,0,0,0,10
1612846372308,6,1010123456013,79,,1,0,24,1,1,,17.0383,862,182876,3.8272,246,0,8.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846372558,6,1010123456013,79,,1,0,24,1,1,,9.46908,857,184543,2.24934,244,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846372809,6,1010123456013,79,,1,0,24,1,1,,12.6457,858,178461,2.60892,245,0,7.28571,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846373058,6,1010123456013,79,,1,0,24,1,1,,6.69304,847,183922,2.03566,244,0,3.83333,,1.45161,31,0,0.1,9,0,0,11.5155,31,,3000,2988,,0,0,0,1.3871
1612846373308,6,1010123456013,79,,1,0,24,1,1,,13.4261,866,183710,3.23453,247,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846373558,6,1010123456013,79,,1,0,24,1,1,,10.1439,862,183622,2.0898,247,0,6.2,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846373809,6,1010123456013,79,,1,0,24,1,1,,5.15041,851,183169,1.05466,246,0,4.85714,,15.8,35,0,0.1,11,72.7273,0,12.8468,31,,3012,2988,,0,0,0,7.34286
1612846374058,6,1010123456013,79,,1,0,24,1,1,,13.2387,842,182930,2.85224,244,0,7.16667,,11.2,20,0,0.1,6,83.3333,0,2.02492,31,,2988,2982,,0,0,0,8.65
1612846374308,6,1010123456013,79,,1,0,24,1,1,,16.985,867,181972,3.8279,248,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846374558,6,1010123456013,79,,1,0,24,1,1,,5.87629,873,184064,1.31168,250,0,4,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846374809,6,1010123456013,79,,1,0,24,1,1,,16.0681,866,183220,3.78869,248,0,8.14286,,13.875,32,0,0.148653,9,44.4444,0,15.9607,31,,3000,2976,,0,0,0,4.9375
1612846375058,6,1010123456013,79,,1,0,24,1,1,,9.30787,864,183179,2.16173,248,0,5.66667,,15,4,0,0.1,1,0,0,26.5179,31,,3000,3000,,0,0,0,1
1612846375308,6,1010123456013,79,,1,0,24,1,1,,14.8629,868,183787,3.08902,248,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2874,,0,0,0,0
1612846375558,6,1010123456013,79,,1,0,24,1,1,,11.5876,868,183312,2.43091,248,0,7.2,,0,0,0,0,0,0,0,0,0,,3000,2892,,0,0,0,0
1612846375809,6,1010123456013,79,,1,0,24,1,1,,10.5739,852,180670,2.18477,245,0,6.71429,,15,4,0,0.1,1,0,0,31.9713,31,,3000,2946,,0,0,0,1
1612846376058,6,1010123456013,79,,1,0,24,1,1,,13.0319,847,183322,2.89552,245,0,6.8,,15,13,0,0,4,100,0,2.84179,0,,3000,2946,,0,0,0,10
1612846376308,6,1010123456013,79,,1,0,24,1,1,,8.44614,854,183186,1.82798,244,0,5.16667,,0.1,7,0,0.1,2,0,0,3.16567,31,,3000,2976,,0,0,0,1
1612846376558,6,1010123456013,79,,1,0,24,1,1,,9.75087,859,181968,2.10734,247,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,2940,,0,0,0,0
1612846376809,6,1010123456013,79,,1,0,24,1,1,,11.2453,848,183658,2.403,246,0,6.85714,,9.25424,59,0,0.1,17,52.9412,0,8.91432,31,,3000,3000,,0,0,0,6.47458
1612846377058,6,1010123456013,79,,1,0,24,1,1,,12.4765,850,183895,2.62079,246,0,6.66667,,10.5,16,0,0.1,4,75,0,3.54042,31,,3000,2982,,0,0,0,7.75
1612846377308,6,1010123456013,79,,1,0,24,1,1,,14.1427,855,165902,3.36443,246,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846377558,6,1010123456013,79,,1,0,24,1,1,,17.6992,861,151149,4.44842,249,0,9.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846377809,6,1010123456013,79,,1,0,24,1,1,,10.1293,851,183802,2.14923,244,0,6,,0,0,0,0,0,0,0,0,0,,3000,2856,,0,0,0,0
1612846378058,6,1010123456013,79,,1,0,24,1,1,,14.4855,859,183421,3.13173,247,0,7.66667,,7.29167,48,0,0.1,14,64.2857,0,4.41967,31,,3000,2976,,0,0,0,6.8125
1612846378308,6,1010123456013,79,,1,0,24,1,1,,5.38051,862,183591,1.43155,245,0,3.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846378558,6,1010123456013,79,,1,0,24,1,1,,11.3422,862,184053,2.3879,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846378809,6,1010123456013,79,,1,0,24,1,1,,7.92244,851,183457,1.83811,247,0,5.71429,,0,3,0,0.1,1,0,0,0,31,,3000,2988,,0,0,0,0
1612846379058,6,1010123456013,79,,1,0,24,1,1,,7.91243,845,182788,1.71027,248,0,4.83333,,15.9091,22,0,0.1,6,66.6667,0,15.0997,31,,3000,2982,,0,0,0,7.54545
1612846379308,6,1010123456013,79,,1,0,24,1,1,,12.3712,862,183932,3.57382,246,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846379558,6,1010123456013,79,,1,0,24,1,1,,12.7094,850,182415,2.61347,245,0,7,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846379809,6,1010123456013,79,,1,0,24,1,1,,5.6356,837,181881,1.28918,241,0,4.57143,,15,4,0,0,1,100,0,2.66714,0,,3000,2940,,0,0,0,10
1612846380058,6,1010123456013,79,,1,0,24,1,1,,13.658,848,184100,2.75357,245,0,7.33333,,9.47368,19,0,0.1,5,60,0,2.5531,31,,3000,2940,,0,0,0,6.68421
1612846380308,6,1010123456013,79,,1,0,24,1,1,,13.8641,868,172254,3.00929,248,0,8.2,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846380558,6,1010123456013,79,,1,0,24,1,1,,10.5255,862,183972,2.98458,248,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846380809,6,1010123456013,79,,1,0,24,1,1,,18.2712,848,167552,4.49606,246,0,8.71429,,0.1,4,0,0.1,1,0,0,29.8868,31,,3000,2994,,0,0,0,1
1612846381058,6,1010123456013,79,,1,0,24,1,1,,9.91803,854,171241,2.12957,243,0,7.5,,12.5,18,0,0.1,5,80,0,2.32111,31,,3000,2988,,0,0,0,9
1612846381308,6,1010123456013,79,,1,0,24,1,1,,6.69329,864,183624,1.89811,248,0,3.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846381558,6,1010123456013,79,,1,0,24,1,1,,10.9591,855,184535,2.42914,247,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846381808,6,1010123456013,79,,1,0,24,1,1,,12.1063,856,184086,2.48251,248,0,7.5,,0.1,71,0,0.1,21,71.4286,0,3.40513,31,,3000,2958,,0,0,0,7.39437
1612846382058,6,1010123456013,79,,1,0,24,1,1,,5.97494,838,184294,1.38949,248,0,4.16667,,0.1,37,0,0.1,11,36.3636,0,1.71406,31,,3000,2988,,0,0,0,4.40541
1612846382308,6,1010123456013,79,,1,0,24,1,1,,8.85597,854,183691,2.0205,248,0,4.4,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846382558,6,1010123456013,79,,1,0,24,1,1,,10.0534,843,182971,2.01301,241,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,2916,,0,0,0,0
1612846382808,6,1010123456013,79,,1,0,24,1,1,,7.05778,848,183650,1.62268,245,0,5,,0,0,0,0,0,0,0,0,0,,3000,2961,,0,0,0,0
1612846383058,6,1010123456013,79,,1,0,24,1,1,,14.5518,850,183903,3.17372,246,0,7.33333,,4.28571,35,0,0.1,10,30,0,9.15265,31,,3000,3000,,0,0,0,3.57143
1612846383308,6,1010123456013,79,,1,0,24,1,1,,9.8593,860,183096,2.07624,247,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846383558,6,1010123456013,79,,1,0,24,1,1,,12.1022,861,182318,2.77529,247,0,7,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846383810,6,1010123456013,79,,1,0,24,1,1,,12.6599,841,176140,3.07244,244,0,6,,14.1,10,0,0.1,3,0,0,31.3308,31,,3024,3024,,0,0,0,1
1612846384058,6,1010123456013,79,,1,0,24,1,1,,14.5417,840,166236,3.42961,244,0,8.66667,,0,3,0,0.1,1,0,0,0,31,,2976,2976,,0,0,0,0
1612846384308,6,1010123456013,79,,1,0,24,1,1,,10.9685,858,184381,2.38717,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,2988,2970,,0,0,0,0
1612846384558,6,1010123456013,79,,1,0,24,1,1,,19.6207,849,127249,5.4457,246,0,10.6667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846384808,6,1010123456013,79,,1,0,24,1,1,,14.7145,858,156973,3.1841,247,0,8.57143,,15,13,0,0,4,100,0,2.27881,0,,2988,2922,,0,0,0,10
1612846385058,6,1010123456013,79,,1,0,24,1,1,,11.0387,826,184212,2.93683,246,0,4.83333,,0.1,7,0,0.1,2,0,0,3.54964,31,,3012,3000,,0,0,0,1
1612846385308,6,1010123456013,79,,1,0,24,1,1,,17.2032,866,147171,4.95521,247,0,10.1667,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846385558,6,1010123456013,79,,1,0,24,1,1,,12.7674,864,182971,2.63942,248,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846385809,6,1010123456013,79,,1,0,24,1,1,,3.18149,843,184220,0.990406,244,0,3,,0.1,4,603,0.1,1,0,0,26.3792,31,,3000,2988,,0,0,0,1
1612846386058,6,1010123456013,79,,1,0,24,1,1,,16.611,838,176723,3.6,248,0,9.16667,,14.5976,82,0,0.124851,27,81.4815,0,5.92629,31,,3000,2988,,0,0,0,7.9878
1612846386308,6,1010123456013,79,,1,0,24,1,1,,18.8881,849,137004,4.81878,243,0,10.3333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846386558,6,1010123456013,79,,1,0,24,1,1,,13.836,860,147256,4.0569,246,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846386809,6,1010123456013,79,,1,0,24,1,1,,9.84579,843,183643,2.14253,246,0,5.85714,,15.2308,52,0,0.123648,16,75,0,7.40073,31,,3000,2970,,0,0,0,7.40385
1612846387058,6,1010123456013,79,,1,0,24,1,1,,4.82553,854,183296,1.1565,246,0,4,,14.08,25,0,0.1,9,88.8889,0,0.827631,31,,2988,2982,,0,0,0,8.92
1612846387308,6,1010123456013,79,,1,0,24,1,1,,16.9573,866,184320,3.82541,248,0,9,,0,0,0,0,0,0,0,0,0,,3012,2994,,0,0,0,0
1612846387558,6,1010123456013,79,,1,0,24,1,1,,12.9555,854,183917,2.81847,245,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846387808,6,1010123456013,79,,1,0,24,1,1,,10.3509,855,174954,2.47952,245,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,2958,,0,0,0,0
