Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612846421808,6,1010123456013,79,,1,0,24,1,1,,13.7351,823,183597,3.03907,243,0,6.28571,,13.7368,19,0,0.1,6,66.6667,0,12.4444,31,,2988,2976,,0,0,0,6.89474
1612846422058,6,1010123456013,79,,1,0,24,1,1,,9.7476,832,174355,1.94042,244,0,7.16667,,0,6,0,0.1,2,50,0,0,31,,2988,2898,,0,0,0,0
1612846422308,6,1010123456013,79,,1,0,24,1,1,,8.28099,847,182204,2.32326,246,0,4.66667,,0,0,0,0,0,0,0,0,0,,3024,3024,,0,0,0,0
1612846422558,6,1010123456013,79,,1,0,24,1,1,,8.45221,858,183984,1.95142,246,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846422808,6,1010123456013,79,,1,0,24,1,1,,12.4912,857,171268,3.2347,246,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846423058,6,1010123456013,79,,1,0,24,1,1,,7.66035,845,182936,1.56559,245,0,5.33333,,5.45455,33,0,0.1,10,40,0,9.26995,31,,3000,2982,,0,0,0,4.27273
1612846423308,6,1010123456013,79,,1,0,24,1,1,,14.0253,868,183267,2.97908,248,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846423558,6,1010123456013,79,,1,0,24,1,1,,19.4811,873,165892,4.55508,249,0,9.83333,,0,0,0,0,0,0,0,0,0,,2988,2964,,0,0,0,0
1612846423808,6,1010123456013,79,,1,0,24,1,1,,12.1132,848,182904,2.87421,245,0,6.71429,,14.6977,43,0,0.177248,13,46.1538,0,16.5269,31,,3000,2994,,0,0,0,4.76744
1612846424058,6,1010123456013,79,,1,0,24,1,1,,6.78495,837,184285,1.5983,243,0,4.66667,,13.8182,22,0,0.1,7,85.7143,0,3.63081,31,,3000,3000,,0,0,0,8.77273
1612846424308,6,1010123456013,79,,1,0,24,1,1,,11.7872,846,183559,2.40406,245,0,7.4,,0,0,0,0,0,0,0,0,0,,3012,2982,,0,0,0,0
1612846424558,6,1010123456013,79,,1,0,24,1,1,,5.12326,860,171235,1.3137,245,0,3.83333,,0,0,0,0,0,0,0,0,0,,2988,2952,,0,0,0,0
1612846424809,6,1010123456013,79,,1,0,24,1,1,,13.4247,850,183502,3.17294,247,0,6.85714,,0,15,0,0.1,5,80,0,0,31,,3012,3012,,0,0,0,0
1612846425058,6,1010123456013,79,,1,0,24,1,1,,13.1883,855,183793,2.8508,247,0,6.8,,15.1,40,0,0.1,11,63.6364,0,18.7222,31,,3000,2988,,0,0,0,7.275
1612846425308,6,1010123456013,79,,1,0,24,1,1,,11.1548,859,147582,2.81992,244,0,8.4,,0,0,0,0,0,0,0,0,0,,2988,2934,,0,0,0,0
1612846425558,6,1010123456013,79,,1,0,24,1,1,,9.63183,861,183573,2.95398,248,0,5.16667,,0,0,0,0,0,0,0,0,0,,3012,2994,,0,0,0,0
1612846425808,6,1010123456013,79,,1,0,24,1,1,,12.2729,850,183583,2.55065,245,0,6.42857,,0,0,0,0,0,0,0,0,0,,2988,2853,,0,0,0,0
1612846426058,6,1010123456013,79,,1,0,24,1,1,,8.69535,860,182996,1.81987,247,0,6,,15.7895,19,0,0.1,6,66.6667,0,18.2076,31,,3012,3012,,0,0,0,6.68421
1612846426308,6,1010123456013,79,,1,0,24,1,1,,17.8707,866,183355,3.79558,248,0,9,,0,0,0,0,0,0,0,0,0,,2988,2952,,0,0,0,0
1612846426558,6,1010123456013,79,,1,0,24,1,1,,9.45915,869,183507,2.28867,249,0,5.5,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1612846426810,6,1010123456013,79,,1,0,24,1,1,,7.21479,852,183032,1.49202,248,0,5.57143,,14.1,10,0,0.1,3,0,0,31.1645,31,,3024,3024,,0,0,0,1
1612846427058,6,1010123456013,79,,1,0,24,1,1,,7.28808,847,182861,1.58471,244,0,3.83333,,15,13,0,0,4,100,0,3.02172,0,,2976,2964,,0,0,0,10
1612846427308,6,1010123456013,79,,1,0,24,1,1,,8.40534,861,183368,1.91676,247,0,5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846427558,6,1010123456013,79,,1,0,24,1,1,,5.61313,853,182960,1.17286,244,0,5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846427808,6,1010123456013,79,,1,0,24,1,1,,11.4131,857,184150,3.00029,247,0,6.14286,,16,21,140985,0.1,6,66.6667,0,17.2859,31,,2988,2988,,0,0,0,7
1612846428058,6,1010123456013,79,,1,0,24,1,1,,16.2328,859,163452,3.74989,248,0,9.5,,14.2222,54,0,0.1,17,82.3529,0,4.67137,31,,3000,2994,,0,0,0,8.33333
1612846428308,6,1010123456013,79,,1,0,24,1,1,,17.9435,868,171170,3.86976,250,0,9,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846428558,6,1010123456013,79,,1,0,24,1,1,,8.60216,832,184122,1.98035,240,0,5,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846428808,6,1010123456013,79,,1,0,24,1,1,,13.4299,856,181407,2.7857,249,0,7.85714,,9.75556,45,0,0.103904,14,35.7143,0,13.0168,31,,3012,3006,,0,0,0,4
1612846429058,6,1010123456013,79,,1,0,24,1,1,,11.2066,847,183737,2.73863,246,0,5.83333,,0,6,0,0.1,2,50,0,0,31,,3000,3000,,0,0,0,0
1612846429308,6,1010123456013,79,,1,0,24,1,1,,10.0256,858,184474,2.19734,247,0,5.66667,,0,0,0,0,0,0,0,0,0,,2988,2964,,0,0,0,0
1612846429558,6,1010123456013,79,,1,0,24,1,1,,12.4215,854,182382,2.55594,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846429809,6,1010123456013,79,,1,0,24,1,1,,11.2967,846,179676,2.54957,244,0,7,,0,3,0,0,1,100,0,0,0,,3000,2982,,0,0,0,0
1612846430058,6,1010123456013,79,,1,0,24,1,1,,9.89072,851,184117,2.51454,245,0,5.33333,,7.84091,44,0,0.1,13,53.8462,0,3.34081,31,,3000,2988,,0,0,0,5.70455
1612846430308,6,1010123456013,79,,1,0,24,1,1,,10.6667,858,183293,2.84202,249,0,6,,0,0,0,0,0,0,0,0,0,,2988,2982,,0,0,0,0
1612846430558,6,1010123456013,79,,1,0,24,1,1,,2.8223,861,184047,0.764512,247,0,2.83333,,0,0,0,0,0,0,0,0,0,,3012,3000,,0,0,0,0
1612846430808,6,1010123456013,79,,1,0,24,1,1,,11.9149,834,184023,2.67344,245,0,5.85714,,16.1111,18,144276,0.1,6,66.6667,0,16.3625,31,,3000,2970,,0,0,0,7
1612846431058,6,1010123456013,79,,1,0,24,1,1,,16.1129,850,182982,3.30064,243,0,9,,7.75758,66,0,0.1,21,76.1905,0,1.09878,31,,3000,2958,,0,0,0,8.09091
1612846431308,6,1010123456013,79,,1,0,24,1,1,,10.2768,867,182834,2.29812,249,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846431558,6,1010123456013,79,,1,0,24,1,1,,16.0046,866,182834,3.39672,247,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846431809,6,1010123456013,79,,1,0,24,1,1,,14.4843,859,183803,3.23674,248,0,6.42857,,0,3,603,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1612846432058,6,1010123456013,79,,1,0,24,1,1,,4.30588,850,183108,0.91004,243,0,4.66667,,5.71429,42,0,0.1,11,45.4545,0,7.17215,31,,3000,2988,,0,0,0,5.28571
1612846432308,6,1010123456013,79,,1,0,24,1,1,,14.7998,849,165603,3.53267,246,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846432558,6,1010123456013,79,,1,0,24,1,1,,12.2288,861,184361,2.81324,246,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846432808,6,1010123456013,79,,1,0,24,1,1,,13.3326,851,183402,2.70413,248,0,7,,15.1034,58,0,0.18496,18,72.2222,0,8.88606,31,,2988,2988,,0,0,0,7.2069
1612846433058,6,1010123456013,79,,1,0,24,1,1,,17.3115,838,156875,4.41142,243,0,10.2,,13.2174,23,0,0.1,8,87.5,0,1.18276,31,,3012,2988,,0,0,0,8.43478
1612846433308,6,1010123456013,79,,1,0,24,1,1,,18.2561,855,134134,4.91833,245,0,10,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846433558,6,1010123456013,79,,1,0,24,1,1,,6.41801,866,183264,1.57645,248,0,4.4,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846433808,6,1010123456013,79,,1,0,24,1,1,,12.4555,843,183029,2.7128,244,0,7.5,,2.30769,26,0,0.1,7,0,0,11.7626,31,,2988,2982,,0,0,0,1.15385
1612846434058,6,1010123456013,79,,1,0,24,1,1,,21.1945,833,111542,5.8089,244,0,11.1667,,0,23,0,0.1,8,87.5,0,0,0,,3012,2988,,0,0,0,0
1612846434308,6,1010123456013,79,,1,0,24,1,1,,1.54953,848,183814,0.718816,243,0,1.83333,,0,0,0,0,0,0,0,0,0,,3000,2958,,0,0,0,0
1612846434558,6,1010123456013,79,,1,0,24,1,1,,9.15456,867,184291,2.3127,248,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846434808,6,1010123456013,79,,1,0,24,1,1,,10.7593,856,183965,2.28416,248,0,6.14286,,15,15,0,0,4,100,0,3.69445,0,,2988,2988,,0,0,0,10
1612846435058,6,1010123456013,79,,1,0,24,1,1,,7.36407,846,183551,1.58947,247,0,5.2,,0,6,0,0.1,2,0,0,0,31,,3000,2979,,0,0,0,0
1612846435308,6,1010123456013,79,,1,0,24,1,1,,11.8957,863,184302,2.65408,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,3012,3006,,0,0,0,0
1612846435559,6,1010123456013,79,,1,0,24,1,1,,9.55491,856,183208,2.04458,247,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846435808,6,1010123456013,79,,1,0,24,1,1,,6.87646,858,182751,1.45655,249,0,5.42857,,15.8772,57,0,0.242378,18,66.6667,0,10.0358,31,,3000,2988,,0,0,0,6.84211
1612846436058,6,1010123456013,79,,1,0,24,1,1,,10.2453,848,183185,2.2702,246,0,5,,12.8,15,0,0.1,5,80,0,5.8763,31,,3000,2940,,0,0,0,8.2
1612846436308,6,1010123456013,79,,1,0,24,1,1,,12.4965,852,184461,2.67643,242,0,7,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846436558,6,1010123456013,79,,1,0,24,1,1,,9.98967,871,177853,2.26973,249,0,6.6,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846436808,6,1010123456013,79,,1,0,24,1,1,,18.7826,860,156975,4.9208,249,0,9.57143,,15,13,0,0,4,100,0,1.30938,0,,3000,2952,,0,0,0,10
1612846437058,6,1010123456013,79,,1,0,24,1,1,,16.5233,837,182109,3.25859,239,0,9.16667,,0.1,7,0,0.1,2,0,0,3.15938,31,,2988,2823,,0,0,0,1
1612846437308,6,1010123456013,79,,1,0,24,1,1,,8.66705,865,183463,1.82627,247,0,5.16667,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846437558,6,1010123456013,79,,1,0,24,1,1,,14.0188,850,171524,3.58832,245,0,7,,0,0,0,0,0,0,0,0,0,,3012,2976,,0,0,0,0
1612846437809,6,1010123456013,79,,1,0,24,1,1,,12.6056,852,184063,2.96627,244,0,7.16667,,1.16667,36,0,0.1,10,10,0,9.57246,31,,3000,2982,,0,0,0,2.11111
1612846438058,6,1010123456013,79,,1,0,24,1,1,,7.91695,867,182274,1.62088,248,0,5.5,,0,3,0,0.1,1,0,0,0,31,,3000,2970,,0,0,0,0
1612846438308,6,1010123456013,79,,1,0,24,1,1,,16.1424,857,183570,3.40202,244,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846438558,6,1010123456013,79,,1,0,24,1,1,,6.7731,855,183848,1.69821,245,0,4.33333,,0,0,0,0,0,0,0,0,0,,2988,3000,,0,0,0,0
1612846438808,6,1010123456013,79,,1,0,24,1,1,,6.01675,836,183243,1.31011,243,0,4.14286,,15.1475,61,0,0.188192,20,75,0,7.59573,31,,2988,2982,,0,0,0,7.78689
1612846439058,6,1010123456013,79,,1,0,24,1,1,,8.00351,855,184231,1.6898,247,0,4.5,,14.4,30,0,0.1,10,90,0,3.06908,31,,3000,2886,,0,0,0,9.1
1612846439308,6,1010123456013,79,,1,0,24,1,1,,14.4028,869,184186,3.08214,249,0,8.16667,,0,0,0,0,0,0,0,0,0,,3012,3000,,0,0,0,0
1612846439558,6,1010123456013,79,,1,0,24,1,1,,9.46828,867,177945,2.07776,248,0,5.83333,,0,0,0,0,0,0,0,0,0,,2988,2982,,0,0,0,0
1612846439809,6,1010123456013,79,,1,0,24,1,1,,7.54245,848,184361,1.81514,246,0,4,,15,14,0,0,4,100,0,3.12587,0,,3012,2976,,0,0,0,10
1612846440058,6,1010123456013,79,,1,0,24,1,1,,16.2204,853,179399,3.71155,244,0,9,,2.28571,7,0,0.1,2,0,0,19.6509,31,,3000,3000,,0,0,0,1
1612846440308,6,1010123456013,79,,1,0,24,1,1,,13.2272,867,183218,2.82922,249,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846440558,6,1010123456013,79,,1,0,24,1,1,,5.24444,855,184436,1.28246,247,0,3.8,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846440808,6,1010123456013,79,,1,0,24,1,1,,18.7433,853,160426,4.75441,249,0,9.28571,,15,14,0,0,4,100,0,2.71366,0,,2988,2958,,0,0,0,10
1612846441058,6,1010123456013,79,,1,0,24,1,1,,6.1253,838,183628,1.30038,243,0,4.83333,,5.4,10,0,0.1,3,33.3333,0,18.6636,31,,3012,3000,,0,0,0,3.7
1612846441308,6,1010123456013,79,,1,0,24,1,1,,7.07386,853,184121,1.69184,246,0,4,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846441558,6,1010123456013,79,,1,0,24,1,1,,12.5664,858,183343,2.72045,246,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846441809,6,1010123456013,79,,1,0,24,1,1,,6.96186,839,182449,1.30104,244,0,5.28571,,15.9333,60,0,0.1,20,85,0,4.5081,31,,3012,3000,,0,0,0,9.1
1612846442058,6,1010123456013,79,,1,0,24,1,1,,8.97541,854,184099,2.143,245,0,4.6,,14.6667,36,0,0.1,12,91.6667,0,3.61525,31,,3000,2976,,0,0,0,9.25
1612846442308,6,1010123456013,79,,1,0,24,1,1,,12.6035,865,184544,2.69481,248,0,7.16667,,0,0,0,0,0,0,0,0,0,,2988,2940,,0,0,0,0
1612846442558,6,1010123456013,79,,1,0,24,1,1,,6.65694,857,183551,1.40486,244,0,5.4,,0,0,0,0,0,0,0,0,0,,3012,2898,,0,0,0,0
1612846442808,6,1010123456013,79,,1,0,24,1,1,,15.2805,852,183123,3.30805,247,0,6.8,,15.12,25,0,0.1,8,37.5,0,23.8587,31,,2988,2958,,0,0,0,3.88
1612846443058,6,1010123456013,79,,1,0,24,1,1,,5.84173,853,183476,1.44336,247,0,4,,6.85714,7,0,0.1,2,50,0,1.54482,31,,3012,2988,,0,0,0,4.85714
1612846443308,6,1010123456013,79,,1,0,24,1,1,,8.76267,868,183932,1.8862,248,0,6,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846443558,6,1010123456013,79,,1,0,24,1,1,,16.0657,867,182640,3.42771,248,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846443808,6,1010123456013,79,,1,0,24,1,1,,8.2182,857,171054,2.02566,248,0,5.71429,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846444058,6,1010123456013,79,,1,0,24,1,1,,11.045,845,182869,2.39248,245,0,5.83333,,0.1,34,0,0.1,10,40,0,4.6011,31,,3012,3012,,0,0,0,4.94118
1612846444308,6,1010123456013,79,,1,0,24,1,1,,13.0948,865,182944,2.83136,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846444559,6,1010123456013,79,,1,0,24,1,1,,20.1617,866,156955,4.83334,250,0,10.3333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846444809,6,1010123456013,79,,1,0,24,1,1,,10.3825,868,182376,2.34707,250,0,6.14286,,11.7419,31,0,0.1,9,88.8889,0,3.86568,31,,3000,2982,,0,0,0,9.12903
1612846445058,6,1010123456013,79,,1,0,24,1,1,,9.33056,841,184488,2.19769,247,0,5.16667,,6.02778,36,0,0.1,11,54.5455,0,10.4505,31,,3000,2970,,0,0,0,5.5
1612846445308,6,1010123456013,79,,1,0,24,1,1,,10.2664,852,183820,2.18845,245,0,6.5,,0,0,0,0,0,0,0,0,0,,2988,2982,,0,0,0,0
1612846445558,6,1010123456013,79,,1,0,24,1,1,,10.5058,866,183397,2.20874,247,0,5.66667,,0,0,0,0,0,0,0,0,0,,3012,2994,,0,0,0,0
1612846445808,6,1010123456013,79,,1,0,24,1,1,,7.54373,846,183676,1.74419,247,0,6,,15.1053,57,0,0.179648,18,72.2222,0,8.96066,31,,2988,2976,,0,0,0,7.47368
1612846446058,6,1010123456013,79,,1,0,24,1,1,,14.6356,848,184013,3.17192,246,0,7.66667,,13.6296,27,0,0.1,8,87.5,0,3.90152,31,,3000,3000,,0,0,0,8.66667
1612846446308,6,1010123456013,79,,1,0,24,1,1,,9.85912,866,183497,2.69354,249,0,5.5,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846446558,6,1010123456013,79,,1,0,24,1,1,,4.72497,869,184061,1.1345,249,0,4.16667,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1612846446808,6,1010123456013,79,,1,0,24,1,1,,12.3376,862,183628,2.60208,247,0,6.42857,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846447058,6,1010123456013,79,,1,0,24,1,1,,15.8998,858,183958,3.30803,248,0,9,,9.47368,19,0,0.1,6,66.6667,0,1.48287,0,,3000,3012,,0,0,0,6.68421
1612846447308,6,1010123456013,79,,1,0,24,1,1,,15.9918,858,184144,3.39162,248,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846447558,6,1010123456013,79,,1,0,24,1,1,,11.6148,867,183957,2.70758,248,0,6.5,,0,0,0,0,0,0,0,0,0,,2988,3000,,0,0,0,0
1612846447808,6,1010123456013,79,,1,0,24,1,1,,16.4311,849,168476,3.72208,247,0,8.57143,,7.27273,22,138933,0.1,8,25,0,15.3804,31,,3000,2976,,0,0,0,2.63636
1612846448058,6,1010123456013,79,,1,0,24,1,1,,17.4547,849,172889,3.9767,248,0,9,,15.3239,71,0,0.1,22,90.9091,0,2.44565,31,,3000,2994,,0,0,0,9.3662
1612846448308,6,1010123456013,79,,1,0,24,1,1,,13.6217,859,183769,2.95421,247,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846448558,6,1010123456013,79,,1,0,24,1,1,,5.21684,867,183483,1.1775,249,0,4.2,,0,0,0,0,0,0,0,0,0,,3012,2988,,0,0,0,0
1612846448808,6,1010123456013,79,,1,0,24,1,1,,9.44626,856,184463,2.96951,248,0,5.71429,,13.7143,21,0,0.1,6,66.6667,0,13.2552,31,,3000,2946,,0,0,0,6.7619
1612846449058,6,1010123456013,79,,1,0,24,1,1,,10.0211,852,180650,2.46117,248,0,5.83333,,4,6,0,0.1,2,50,0,1.49059,31,,3000,2982,,0,0,0,4
1612846449308,6,1010123456013,79,,1,0,24,1,1,,11.4388,866,147619,3.0216,247,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846449558,6,1010123456013,79,,1,0,24,1,1,,8.36977,860,184273,2.06205,245,0,4.66667,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846449808,6,1010123456013,79,,1,0,24,1,1,,1.82861,846,183777,0.648416,243,0,0.333333,,0,0,0,0,0,0,0,0,0,,2988,2970,,0,0,0,0
1612846450058,6,1010123456013,79,,1,0,24,1,1,,9.21284,841,182359,1.8488,243,0,6.16667,,0.1,36,0,0.1,10,0,0,6.82393,31,,3012,2988,,0,0,0,1
1612846450308,6,1010123456013,79,,1,0,24,1,1,,6.96564,873,184036,1.6999,250,0,4.16667,,0,0,0,0,0,0,0,0,0,,2988,2994,,0,0,0,0
1612846450558,6,1010123456013,79,,1,0,24,1,1,,8.70664,859,183730,2.01459,248,0,5.16667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846450810,6,1010123456013,79,,1,0,24,1,1,,4.80702,855,161834,1.66168,251,0,3.85714,,11.75,12,0,0.1,4,0,0,26.2987,31,,3036,3036,,0,0,0,1
1612846451058,6,1010123456013,79,,1,0,24,1,1,,11.7184,831,183825,2.62952,243,0,6,,15,13,0,0,4,100,0,0.816712,0,,2976,2946,,0,0,0,10
1612846451308,6,1010123456013,79,,1,0,24,1,1,,14.7523,856,171864,4.10381,247,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846451558,6,1010123456013,79,,1,0,24,1,1,,13.4722,862,182808,3.05613,246,0,7,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846451808,6,1010123456013,79,,1,0,24,1,1,,10.1207,837,183400,2.25258,245,0,6,,14.4722,36,0,0.122752,11,63.6364,0,9.62382,31,,2988,2982,,0,0,0,7.08333
1612846452058,6,1010123456013,79,,1,0,24,1,1,,16.6188,850,183252,3.39821,246,0,8.83333,,14.5882,34,0,0.1,11,90.9091,0,3.61371,31,,3012,2898,,0,0,0,9.20588
1612846452308,6,1010123456013,79,,1,0,24,1,1,,15.8661,866,183415,3.53818,248,0,7.4,,0,0,0,0,0,0,0,0,0,,2988,2982,,0,0,0,0
1612846452558,6,1010123456013,79,,1,0,24,1,1,,11.2847,857,183909,2.37629,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3006,,0,0,0,0
1612846452810,6,1010123456013,79,,1,0,24,1,1,,11.6402,856,183129,2.97152,251,0,6.42857,,14.6667,15,0,0.1,4,0,0,32.6326,31,,3024,3000,,0,0,0,1
1612846453058,6,1010123456013,79,,1,0,24,1,1,,13.7438,851,183548,3.02355,246,0,8.4,,15,4,0,0.1,1,0,0,28.6343,31,,2964,2946,,0,0,0,1
1612846453308,6,1010123456013,79,,1,0,24,1,1,,14.4522,869,184044,3.22218,249,0,8.16667,,0,0,0,0,0,0,0,0,0,,3012,3000,,0,0,0,0
1612846453558,6,1010123456013,79,,1,0,24,1,1,,16.8212,867,181477,4.03181,250,0,9.2,,0,0,0,0,0,0,0,0,0,,3000,2952,,0,0,0,0
1612846453808,6,1010123456013,79,,1,0,24,1,1,,10.0244,859,160596,2.42047,245,0,7.33333,,14.4783,23,0,0.1,6,83.3333,0,6.64236,31,,2988,2988,,0,0,0,8.43478
1612846454058,6,1010123456013,79,,1,0,24,1,1,,10.9414,836,184545,2.37955,245,0,5.83333,,15.7742,31,0,0.1,9,77.7778,0,10.4678,0,,3012,2982,,0,0,0,7.96774
1612846454308,6,1010123456013,79,,1,0,24,1,1,,8.61827,854,184617,1.98662,244,0,5.6,,0,0,0,0,0,0,0,0,0,,2988,2982,,0,0,0,0
1612846454558,6,1010123456013,79,,1,0,24,1,1,,8.59165,862,183681,1.74259,246,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846454808,6,1010123456013,79,,1,0,24,1,1,,15.5442,825,164671,3.71379,242,0,8.14286,,14.8448,58,0,0.109376,20,80,0,6.99822,31,,3000,2934,,0,0,0,8.2931
1612846455058,6,1010123456013,79,,1,0,24,1,1,,14.1467,859,183861,3.03496,247,0,7.5,,14.3448,29,0,0.1,9,88.8889,0,3.15547,31,,3012,3012,,0,0,0,9.06897
1612846455308,6,1010123456013,79,,1,0,24,1,1,,8.73787,866,182439,2.0543,248,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
